are you sure you want this
are you sure you want this
FixStart
0.6 0.6
432 388.8
Moved 442.3678 468.3553 441.0965 0.2508223 0.136565
Moved 442.3829 459.68 446.575 0.2307408 0.1506558
Moved 442.4076 434.1506 463.8996 0.1716449 0.195215
Stationary 442.4184 434.1506 463.8996 0.1716449 0.195215
Moved 442.4305 423.7657 471.1674 0.1476057 0.2139078
Moved 442.445 414.0547 479.5245 0.1251266 0.2354025
Moved 442.4604 403.1508 490.8492 0.09988606 0.2645298
Moved 442.4749 394.8269 500.3686 0.08061786 0.2890137
Moved 442.4908 387 509.5 0.06250004 0.3124999
Moved 442.5053 381.7416 517.5617 0.05032788 0.3332348
Moved 442.5211 375.8778 525.1527 0.03675421 0.3527589
Moved 442.537 371.7689 534.8726 0.0272428 0.3777587
Moved 442.5547 367.6379 541.7242 0.01768033 0.395381
Moved 442.5676 363.5175 549.965 0.008142292 0.4165766
Moved 442.5845 360.9026 555.7435 0.002089341 0.431439
Moved 442.6002 358.1306 561.7389 -0.004327396 0.4468592
Moved 442.6144 357.016 565.936 -0.006907433 0.4576544
Moved 442.6301 355.6379 570.0864 -0.01009752 0.468329
Moved 442.6459 354 572.4752 -0.01388888 0.4744732
Moved 442.6619 352.8724 574.1276 -0.01649906 0.4787231
Moved 442.68 352 575.5032 -0.01851852 0.4822612
Moved 442.6911 351.1128 576.8872 -0.02057229 0.4858209
Moved 442.7075 351 578.2682 -0.02083332 0.4893729
Stationary 442.7227 351 578.2682 -0.02083332 0.4893729
Moved 442.7365 350.2495 579 -0.02257059 0.4912551
Moved 442.7523 349.5 579 -0.02430553 0.4912551
Stationary 442.7684 349.5 579 -0.02430553 0.4912551
Moved 442.7836 348.7595 580.2405 -0.02601971 0.4944456
Moved 442.7991 347.8489 580 -0.02812758 0.4938271
Moved 442.8139 345.6199 580 -0.03328731 0.4938271
Moved 442.8296 340.6905 569.2262 -0.04469792 0.4661166
Moved 442.8456 335.469 562.2567 -0.05678465 0.4481909
Moved 442.8611 327 548 -0.07638887 0.4115225
Moved 442.876 317.5841 533.8762 -0.09818494 0.3751958
Moved 442.8914 309.3083 517.6166 -0.1173419 0.3333759
Moved 442.9069 303.9985 508.9971 -0.129633 0.3112064
Moved 442.9259 299.8677 500.7354 -0.1391951 0.2899572
Moved 442.9381 295.7397 491.0592 -0.1487508 0.2650698
Moved 442.9533 291 483.5 -0.1597222 0.2456274
Moved 442.9685 290.173 477.6922 -0.1616365 0.2306897
Moved 442.9844 288.7951 473.3854 -0.1648261 0.2196126
Moved 443.0016 289 469.8415 -0.1643519 0.2104976
Moved 443.0146 289 467.0917 -0.1643519 0.2034252
Moved 443.0298 289 465.6734 -0.1643519 0.1997772
Moved 443.0468 289 464.2957 -0.1643519 0.1962338
Moved 443.0619 297.6128 461.8468 -0.1444148 0.1899351
Moved 443.0764 303.637 459.7877 -0.13047 0.184639
Moved 443.0918 316.5 454 -0.1006944 0.169753
Moved 443.1075 333.7306 449.3906 -0.06080876 0.1578975
Moved 443.1231 347.7495 445.1751 -0.02835756 0.1470552
Moved 443.1393 369.0605 439.3132 0.02097328 0.1319782
Moved 443.1541 386.7183 433.779 0.06184797 0.1177442
Moved 443.1722 404.7045 428.2448 0.1034826 0.1035101
Moved 443.1839 418.5 424 0.1354167 0.09259254
Moved 443.1999 434.8063 414.3162 0.1731627 0.06768568
Moved 443.2155 450.5594 405.6039 0.2096283 0.04527755
Moved 443.2299 464.5123 397.9376 0.2419266 0.02555965
Moved 443.2467 476.9058 390.0628 0.2706152 0.00530549
Moved 443.2618 489.324 380.4146 0.2993611 -0.01950982
Moved 443.2767 497.4702 374.2748 0.3182181 -0.03530141
Moved 443.2923 505.7961 367.3365 0.3374911 -0.05314682
Moved 443.3076 512.092 359.726 0.3520648 -0.07272115
Moved 443.3232 519.0625 352.325 0.3682003 -0.09175673
Moved 443.3391 523.9687 346.0418 0.3795571 -0.1079172
Moved 443.3542 529.4623 341.9033 0.3922738 -0.1185616
Moved 443.3697 533.2411 336.7589 0.4010211 -0.1317932
Moved 443.3844 537.3591 331.5211 0.4105535 -0.1452647
Moved 443.4074 542 327 0.4212962 -0.1568931
Stationary 443.4176 542 327 0.4212962 -0.1568931
Moved 443.43 543.9067 323.1399 0.4257101 -0.1668213
Moved 443.4458 546.6677 320.3323 0.4321011 -0.1740424
Moved 443.4619 548.7031 316.8906 0.4368128 -0.1828947
Moved 443.477 551.1833 313.8167 0.4425539 -0.1908006
Moved 443.4934 551 312.5256 0.4421297 -0.1941215
Moved 443.5085 552.8557 311.1443 0.4464253 -0.1976742
Moved 443.5236 553 309.7578 0.4467593 -0.2012403
Moved 443.5387 553 308.7943 0.4467593 -0.2037183
Stationary 443.5527 553 308.7943 0.4467593 -0.2037183
Stationary 443.5688 553 309 0.4467593 -0.2031893
Stationary 443.5845 553 309 0.4467593 -0.2031893
Moved 443.5995 547.4041 316.9941 0.4338058 -0.1826283
Moved 443.6156 541.262 328.4761 0.4195879 -0.1530963
Moved 443.6367 530.1084 355.229 0.3937694 -0.08428762
Stationary 443.65 530.1084 355.229 0.3937694 -0.08428762
Moved 443.661 521.8226 378.5068 0.3745895 -0.02441681
Moved 443.677 516.396 392.0101 0.3620278 0.01031389
Moved 443.6927 509.3631 408.0466 0.345748 0.05156003
Moved 443.7092 502.2306 424.8465 0.3292376 0.09476971
Moved 443.7236 495.5 441 0.3136574 0.1363167
Moved 443.7385 487.4413 456.191 0.2950028 0.1753884
Moved 443.7563 481.8024 469.9939 0.28195 0.2108896
Moved 443.7697 476.7099 482.0963 0.2701617 0.2420172
Moved 443.7858 470.7937 495.1481 0.2564669 0.2755867
Moved 443.8014 466.6542 504.8068 0.2468848 0.3004288
Moved 443.8159 462.5271 514.4366 0.2373313 0.325197
Moved 443.8312 460.2675 522.1974 0.2321007 0.345158
Moved 443.8476 456.2506 532.9984 0.2228024 0.372938
Moved 443.8689 452.212 546.1521 0.2134537 0.4067698
Stationary 443.8795 452.212 546.1521 0.2134537 0.4067698
Moved 443.8943 450.8807 552.5963 0.2103721 0.4233443
Moved 443.9092 449.5063 557.9746 0.2071906 0.4371774
Moved 443.9234 450 562.4883 0.2083333 0.4487868
Moved 443.9399 450 566.7454 0.2083333 0.459736
Moved 443.9565 450 570.2543 0.2083333 0.4687609
Moved 443.9704 450 573.0063 0.2083333 0.4758393
Moved 443.9866 450 575.766 0.2083333 0.4829371
Stationary 444.0007 450 576.3329 0.2083333 0.4843953
Ended 444.0167 450 576 0.2083333 0.483539
Candidates 444.164 12 want went wnt grant range frame rant wake warner debt sent wander
Began 444.4763 497 414 0.3171296 0.06687239
Stationary 444.4952 497 414 0.3171296 0.06687239
Stationary 444.5124 497 414 0.3171296 0.06687239
Stationary 444.5226 497 414 0.3171296 0.06687239
Stationary 444.5397 497 414 0.3171296 0.06687239
Moved 444.5551 497 433.3986 0.3171296 0.1167659
Moved 444.5718 497 445.0041 0.3171296 0.1466153
Moved 444.5871 497 463.5333 0.3171296 0.1942729
Moved 444.6029 497 478.8944 0.3171296 0.2337819
Moved 444.6179 497 495.4189 0.3171296 0.2762832
Moved 444.6333 497 503.9866 0.3171296 0.2983195
Ended 444.6483 497 509.817 0.3171296 0.3133153
Accept 444.6767 0 want
Began 445.0143 482 399 0.2824074 0.02829214
Stationary 445.0329 482 399 0.2824074 0.02829214
Stationary 445.0497 482 399 0.2824074 0.02829214
Stationary 445.0687 482 399 0.2824074 0.02829214
Moved 445.0808 482 405.846 0.2824074 0.04590023
Moved 445.0956 482 418.711 0.2824074 0.07898915
Moved 445.11 482 431.1268 0.2824074 0.1109228
Moved 445.1254 471.5 447.5 0.2581018 0.1530349
Moved 445.1413 469.8223 470.4775 0.2542182 0.2121333
Moved 445.1577 465.4349 492.8255 0.2440622 0.2696128
Moved 445.1713 463 508 0.2384259 0.3086419
