come and see our new car
Moved 4866.749 319.1475 323.2065 -0.09456589 -0.1666498
Moved 4866.766 324.8836 330.3545 -0.08128802 -0.1482652
Moved 4866.779 329.7688 336.6917 -0.06997962 -0.1319658
Moved 4866.795 334.0843 343.8072 -0.05998999 -0.1136647
Moved 4866.81 338.3961 350.1947 -0.05000915 -0.09723593
Moved 4866.825 343.9582 357.1978 -0.03713379 -0.07922388
Moved 4866.841 347.5 362 -0.02893518 -0.06687243
Moved 4866.856 353.912 368.912 -0.01409257 -0.04909476
Moved 4866.872 359.8812 373.6609 -0.0002749265 -0.03688027
Moved 4866.889 369.1288 383.1288 0.02113153 -0.01252869
Moved 4866.903 379.0672 392.0576 0.04413694 0.01043606
Moved 4866.919 390.6081 399.2551 0.07085214 0.02894817
Moved 4866.934 403.1139 408.4462 0.09980072 0.05258799
Moved 4866.949 414.5572 414.2786 0.1262897 0.06758886
Moved 4866.963 422.4411 420.8308 0.1445396 0.0844413
Moved 4866.979 435.7429 429.2144 0.1753308 0.106004
Moved 4866.995 447.3591 439.0642 0.2022202 0.1313379
Moved 4867.01 454.6445 446.6445 0.2190845 0.1508346
Moved 4867.026 461.7979 453.7979 0.2356433 0.1692332
Moved 4867.042 466.814 459.4186 0.2472546 0.1836899
Moved 4867.057 472.1282 466.1603 0.2595561 0.2010294
Moved 4867.08 476.614 471.2279 0.2699397 0.2140635
Moved 4867.102 478.06 473.0601 0.2732871 0.2187758
Moved 4867.117 479.4968 474.4968 0.2766128 0.222471
Moved 4867.133 480 475.9391 0.2777778 0.2261809
Moved 4867.149 481.4012 476 0.2810213 0.2263374
Moved 4867.164 481 476.8428 0.2800926 0.2285052
Stationary 4867.179 481 477 0.2800926 0.2289094
Stationary 4867.195 481 477 0.2800926 0.2289094
Stationary 4867.209 481 477 0.2800926 0.2289094
Moved 4867.225 481 461.0586 0.2800926 0.1879078
Moved 4867.241 475.9966 443.2784 0.2685106 0.1421769
Moved 4867.256 471.6873 421.6548 0.2585354 0.08656078
Moved 4867.271 467.8106 393.1059 0.2495616 0.01313237
Moved 4867.289 465.4859 370.6157 0.2441803 -0.04471273
Moved 4867.303 462.7879 335.0311 0.237935 -0.1362369
Moved 4867.32 461.4539 310.8078 0.2348469 -0.1985397
Moved 4867.335 460.0117 289.1759 0.2315086 -0.2541772
Moved 4867.35 460 274.6936 0.2314815 -0.291426
Moved 4867.364 460 258.7198 0.2314815 -0.3325107
Moved 4867.379 460 247.8584 0.2314815 -0.3604466
Moved 4867.395 460 242.5 0.2314815 -0.3742284
Moved 4867.41 459.1394 239.2788 0.2294894 -0.3825134
Moved 4867.425 459 235.0925 0.2291666 -0.3932805
Moved 4867.441 455.5102 234.2551 0.2210883 -0.3954343
Moved 4867.457 446.736 234 0.2007778 -0.3960905
Moved 4867.471 424.3323 258.6677 0.1489174 -0.3326449
Moved 4867.488 400.0221 284.0391 0.09264369 -0.2673893
Moved 4867.503 381.5 310 0.04976849 -0.2006174
Moved 4867.52 362.5419 339.1871 0.005884071 -0.1255476
Moved 4867.535 345.7814 367.3935 -0.03291344 -0.05300035
Moved 4867.549 331.229 395.0648 -0.06659945 0.01817079
Moved 4867.565 320.8315 416.337 -0.09066785 0.07288328
Moved 4867.58 309.1443 438.3546 -0.1177216 0.1295127
Moved 4867.595 300.2299 455.5403 -0.1383568 0.1737146
Moved 4867.611 291.6424 475.1678 -0.1582352 0.2241969
Moved 4867.629 286.5887 484.8226 -0.1699335 0.2490292
Moved 4867.648 272.9583 511.823 -0.2014854 0.3184747
Stationary 4867.66 272.9583 511.823 -0.2014854 0.3184747
Moved 4867.671 267.9084 521.486 -0.213175 0.3433281
Moved 4867.688 262.4537 534.3657 -0.2258016 0.3764549
Moved 4867.704 259.256 539.9067 -0.2332038 0.3907065
Ended 4867.719 258 542 -0.2361111 0.3960905
Candidates 4867.844 12 come zone done cindy gone fine bone convert some dinner number concrete
Began 4868.262 363 356 0.006944438 -0.0823046
Stationary 4868.274 363 356 0.006944438 -0.0823046
Stationary 4868.289 363 356 0.006944438 -0.0823046
Stationary 4868.303 363 356 0.006944438 -0.0823046
Moved 4868.318 363 374.1705 0.006944438 -0.0355697
Moved 4868.335 368.9067 396.8134 0.02061735 0.02266821
Moved 4868.351 372.5705 415.7084 0.02909839 0.07126646
Moved 4868.365 377.1543 441.7715 0.03970901 0.1383011
Ended 4868.381 381 461 0.04861106 0.1877571
Accept 4868.411 0 come
Began 4869.089 171 449 -0.4375 0.156893
Stationary 4869.105 171 449 -0.4375 0.156893
Stationary 4869.12 171 449 -0.4375 0.156893
Stationary 4869.135 171 449 -0.4375 0.156893
Stationary 4869.151 171 449 -0.4375 0.156893
Stationary 4869.166 171 449 -0.4375 0.156893
Stationary 4869.182 171 449 -0.4375 0.156893
Moved 4869.197 184.5777 449 -0.4060701 0.156893
Moved 4869.213 195.2118 449 -0.3814543 0.156893
Moved 4869.229 212.635 435.7737 -0.3411227 0.1228748
Moved 4869.244 223.3588 434.1832 -0.3162991 0.118784
Moved 4869.258 236.0773 428.6323 -0.2868582 0.1045069
Moved 4869.274 247.4923 422.0769 -0.2604344 0.08764632
Moved 4869.291 263.6789 413.6606 -0.2229656 0.0659994
Moved 4869.304 274.3071 407.0197 -0.1983632 0.04891878
Moved 4869.321 282.6935 400.9332 -0.1789503 0.03326439
Moved 4869.337 294.1704 394.3497 -0.1523832 0.01633161
Moved 4869.353 303.366 387.5957 -0.1310972 -0.001039937
Moved 4869.367 310.8066 380.1611 -0.1138735 -0.02016177
Moved 4869.383 319.4575 372.9521 -0.09384836 -0.03870356
Moved 4869.398 327.9308 364.9164 -0.07423417 -0.05937129
Moved 4869.413 335.4479 358.8417 -0.05683352 -0.07499577
Moved 4869.429 341.5 354 -0.04282405 -0.08744855
Moved 4869.444 349.144 349.428 -0.02512977 -0.09920779
Moved 4869.459 357.7804 342.5164 -0.00513797 -0.1169847
Moved 4869.475 366.2213 335.5247 0.01440108 -0.1349674
Moved 4869.49 373.9381 329.2495 0.03226419 -0.1511073
Moved 4869.505 382.4883 318.2675 0.05205631 -0.1793531
Moved 4869.521 389.3427 310.6573 0.06792287 -0.1989269
Moved 4869.538 399.5 294.5 0.09143522 -0.2404836
Moved 4869.551 401.4484 289.1033 0.09594531 -0.2543641
Moved 4869.566 406.1573 279.6853 0.1068457 -0.2785873
Moved 4869.583 410.4771 270.5533 0.1168453 -0.3020748
Moved 4869.605 415.7475 253.7574 0.1290452 -0.3452741
Moved 4869.619 417.6259 246.1222 0.1333934 -0.364912
Stationary 4869.629 417.6259 246.1222 0.1333934 -0.364912
Moved 4869.645 419.2503 238.7487 0.1371534 -0.3838769
Moved 4869.659 419 236.2902 0.1365741 -0.3902002
Moved 4869.674 420 233.4739 0.1388889 -0.3974437
Moved 4869.689 420 230.5923 0.1388889 -0.4048553
Stationary 4869.706 420 231 0.1388889 -0.4038066
Moved 4869.721 409.3147 231 0.1141544 -0.4038066
Moved 4869.737 395 252 0.08101851 -0.3497943
Moved 4869.751 383.3246 267.5311 0.05399217 -0.309848
Moved 4869.767 374.5384 278.577 0.03365378 -0.2814379
Moved 4869.784 357.9099 297.6556 -0.004838159 -0.2323672
Moved 4869.798 346.0001 311.9999 -0.03240724 -0.1954736
Moved 4869.814 334.5008 326.374 -0.05902594 -0.1585031
Moved 4869.829 323.7601 339.1313 -0.08388871 -0.125691
Moved 4869.845 313.67 349.33 -0.1072454 -0.09945983
Moved 4869.859 305.4106 358.5895 -0.1263645 -0.07564442
Moved 4869.875 299.5443 364.4557 -0.1399437 -0.06055643
Moved 4869.89 292.5652 372.7218 -0.1560992 -0.03929586
Moved 4869.906 287.0517 378.9483 -0.1688618 -0.02328119
Moved 4869.921 281.3332 384.6668 -0.182099 -0.008573022
Moved 4869.938 277.1685 389.8315 -0.1917396 0.004710719
Moved 4869.952 271.7934 395.2066 -0.204182 0.01853543
Moved 4869.968 267.5172 397.9885 -0.2140805 0.02569057
Moved 4869.991 259.7726 405.3031 -0.2320077 0.04450386
Stationary 4870 259.7726 405.3031 -0.2320077 0.04450386
Ended 4870.012 259.7726 405.3031 -0.2320077 0.04450386
Candidates 4870.196 12 and end ends sand aand seems sends sense adams wanna trends tends
Began 4870.599 369 329 0.02083332 -0.151749
Stationary 4870.615 369 329 0.02083332 -0.151749
Stationary 4870.629 369 329 0.02083332 -0.151749
Stationary 4870.645 369 329 0.02083332 -0.151749
Moved 4870.661 369 344.0095 0.02083332 -0.1131443
Moved 4870.676 369 359.9719 0.02083332 -0.0720889
Moved 4870.692 369 378.375 0.02083332 -0.02475573
Moved 4870.707 369 395 0.02083332 0.01800408
Moved 4870.722 369 412.6753 0.02083332 0.06346514
Moved 4870.736 369 432.0797 0.02083332 0.1133736
Ended 4870.752 369 432.0797 0.02083332 0.1133736
Accept 4870.796 0 and
Began 4871.335 249 401 -0.2569445 0.03343609
Stationary 4871.354 249 401 -0.2569445 0.03343609
Stationary 4871.368 249 401 -0.2569445 0.03343609
Stationary 4871.384 249 401 -0.2569445 0.03343609
Stationary 4871.399 249 401 -0.2569445 0.03343609
Stationary 4871.415 249 401 -0.2569445 0.03343609
Stationary 4871.432 249 401 -0.2569445 0.03343609
Stationary 4871.446 249 401 -0.2569445 0.03343609
Stationary 4871.46 249 401 -0.2569445 0.03343609
Stationary 4871.475 249 401 -0.2569445 0.03343609
Stationary 4871.494 249 401 -0.2569445 0.03343609
Moved 4871.508 259.9668 411.9667 -0.2315584 0.0616428
Moved 4871.523 262.8524 416.2786 -0.2248787 0.07273301
Moved 4871.539 265.7382 418.7382 -0.2181987 0.07905901
Moved 4871.554 268.5943 421.5943 -0.2115873 0.08640505
Moved 4871.57 270.6357 426.2715 -0.2068617 0.09843481
Moved 4871.586 275.5827 434.4435 -0.1954105 0.1194535
Moved 4871.601 278.6294 442.8881 -0.1883579 0.141173
Moved 4871.617 279.7548 448.019 -0.1857529 0.1543698
Moved 4871.63 282.3953 453.7905 -0.1796406 0.1692142
Moved 4871.647 282.6039 458.8115 -0.1791578 0.1821284
Moved 4871.663 284.0335 463.1005 -0.1758485 0.1931596
Moved 4871.677 286.1786 468.4465 -0.1708828 0.2069097
Moved 4871.693 287.5624 475.812 -0.1676796 0.2258538
Moved 4871.709 289.0038 483.0193 -0.164343 0.2443911
Moved 4871.725 290.4453 490.2265 -0.1610062 0.2629282
Moved 4871.739 291.8953 496.5811 -0.1576499 0.2792722
Moved 4871.755 292 503.6836 -0.1574074 0.29754
Moved 4871.77 293 507.3258 -0.1550926 0.3069079
Moved 4871.785 293 511.7355 -0.1550926 0.3182496
Moved 4871.801 293 516.0428 -0.1550926 0.3293281
Moved 4871.816 294 519.3965 -0.1527778 0.337954
Moved 4871.832 294 523.3545 -0.1527778 0.3481339
Moved 4871.847 294 527.1159 -0.1527778 0.3578083
Moved 4871.861 294 529.9963 -0.1527778 0.3652168
Moved 4871.877 294 532.8873 -0.1527778 0.3726525
Moved 4871.893 294 534.656 -0.1527778 0.3772015
Moved 4871.915 294 537.4169 -0.1527778 0.3843026
Stationary 4871.925 294 537.4169 -0.1527778 0.3843026
Moved 4871.94 294 538.8596 -0.1527778 0.3880132
Moved 4871.954 294 540.301 -0.1527778 0.3917207
Stationary 4871.97 294 540.301 -0.1527778 0.3917207
Moved 4871.986 294 541 -0.1527778 0.3935184
Ended 4872.001 294 541 -0.1527778 0.3935184
Candidates 4872.153 12 dr st at street de are sr free feet deer set drew
Began 4872.798 369 454 0.02083332 0.169753
Stationary 4872.817 369 454 0.02083332 0.169753
Stationary 4872.831 369 454 0.02083332 0.169753
Stationary 4872.847 369 454 0.02083332 0.169753
Ended 4872.862 369 454 0.02083332 0.169753
NextCandidatePanel 4872.907
Began 4873.341 355 427 -0.01157408 0.1003086
Stationary 4873.357 355 427 -0.01157408 0.1003086
Ended 4873.388 355 427 -0.01157408 0.1003086
NextCandidatePanel 4873.449
Began 4874.03 337 427 -0.05324075 0.1003086
Stationary 4874.05 337 427 -0.05324075 0.1003086
Stationary 4874.065 337 427 -0.05324075 0.1003086
Ended 4874.08 337 427 -0.05324075 0.1003086
NextCandidatePanel 4874.108
Began 4874.169 342 441 -0.04166668 0.1363167
Stationary 4874.19 342 441 -0.04166668 0.1363167
Stationary 4874.202 342 441 -0.04166668 0.1363167
Ended 4874.219 342 441 -0.04166668 0.1363167
Cancel 4874.277
Began 4874.588 214 387 -0.3379629 -0.002572055
Stationary 4874.604 214 387 -0.3379629 -0.002572055
Stationary 4874.619 214 387 -0.3379629 -0.002572055
Stationary 4874.641 214 387 -0.3379629 -0.002572055
Stationary 4874.651 214 387 -0.3379629 -0.002572055
Stationary 4874.665 214 387 -0.3379629 -0.002572055
Moved 4874.68 214 398.078 -0.3379629 0.02592071
Moved 4874.697 224.735 402.735 -0.3131135 0.03789854
Moved 4874.711 229.076 408.095 -0.3030648 0.05168463
Moved 4874.726 236.2507 415.2507 -0.2864568 0.07008909
Moved 4874.743 241.6086 421.5107 -0.2740541 0.0861901
Moved 4874.758 246.0088 428.6813 -0.2638686 0.1046328
Moved 4874.773 252.855 437.397 -0.2480207 0.1270499
Moved 4874.792 257.6583 445.0971 -0.2369022 0.1468547
Moved 4874.803 261.9614 449.9614 -0.2269412 0.1593658
Moved 4874.819 265.4313 454.2417 -0.2189091 0.1703747
Moved 4874.834 268.3639 458.5458 -0.2121207 0.1814448
Moved 4874.851 271.8715 462.8715 -0.2040012 0.1925706
Moved 4874.865 274.0623 467.1868 -0.19893 0.2036696
Moved 4874.881 276.9905 470.9905 -0.1921515 0.213453
Moved 4874.896 278.934 473.868 -0.1876527 0.2208539
Moved 4874.911 280.3714 476.7428 -0.1843255 0.2282478
Moved 4874.927 282.6277 479.2553 -0.1791027 0.23471
Moved 4874.942 283.9553 481.9106 -0.1760294 0.2415395
Moved 4874.958 285.3967 484.7935 -0.1726927 0.2489543
Moved 4874.974 286.8386 486.6771 -0.1693552 0.2537991
Moved 4874.99 288.276 488.2759 -0.1660279 0.2579113
Moved 4875.003 289 489.723 -0.1643519 0.2616332
Moved 4875.019 290.1521 492.3042 -0.1616849 0.268272
Moved 4875.035 291.5 495 -0.1585648 0.2752057
Moved 4875.05 291.6472 496.6473 -0.158224 0.2794425
Moved 4875.066 292 499.1752 -0.1574074 0.2859444
Moved 4875.082 293 502.5276 -0.1550926 0.2945668
Moved 4875.097 293 503.9788 -0.1550926 0.2982993
Moved 4875.111 293 505.4044 -0.1550926 0.3019661
Moved 4875.126 293 506.848 -0.1550926 0.305679
Moved 4875.15 293 509.2592 -0.1550926 0.3118805
Stationary 4875.16 293 509.2592 -0.1550926 0.3118805
Stationary 4875.173 293 509.2592 -0.1550926 0.3118805
Moved 4875.188 293 511.2419 -0.1550926 0.3169801
Stationary 4875.206 293 511.2419 -0.1550926 0.3169801
Moved 4875.22 293 512.0406 -0.1550926 0.3190344
Moved 4875.235 293 512.5634 -0.1550926 0.3203789
Stationary 4875.25 293 513 -0.1550926 0.321502
Moved 4875.266 293 514.0887 -0.1550926 0.3243023
Moved 4875.282 293 515.5591 -0.1550926 0.328084
Moved 4875.297 285.9963 517.0005 -0.1713048 0.3317914
Moved 4875.312 283.1161 518.442 -0.177972 0.3354988
Moved 4875.328 282.1191 519.8809 -0.1802797 0.3391996
Moved 4875.343 279.3333 521.3333 -0.1867284 0.3429354
Moved 4875.359 278.2281 522.7719 -0.1892869 0.3466355
Moved 4875.374 276.2081 523.896 -0.1939628 0.3495266
Moved 4875.39 275 524.5 -0.1967592 0.3510802
Moved 4875.405 274 525.7368 -0.199074 0.3542613
Moved 4875.42 272.8361 527.1639 -0.2017682 0.3579317
Moved 4875.436 272 527.6219 -0.2037037 0.3591097
Stationary 4875.451 272 528 -0.2037037 0.3600822
Moved 4875.465 272 529.5 -0.2037037 0.3639403
Ended 4875.484 272 529 -0.2037037 0.3626543
Candidates 4875.602 12 are at see art sr set date st ate ar att dr
Began 4876.341 346 452 -0.03240739 0.164609
Stationary 4876.36 346 452 -0.03240739 0.164609
Stationary 4876.375 346 452 -0.03240739 0.164609
Moved 4876.391 381.8573 442.8228 0.0505956 0.1410051
Moved 4876.405 430.3644 430.8596 0.1628806 0.1102354
Ended 4876.423 485 420 0.2893518 0.08230445
Accept 4876.465 2 see
Began 4877.021 513 524 0.3541666 0.3497942
Stationary 4877.041 513 524 0.3541666 0.3497942
Stationary 4877.052 513 524 0.3541666 0.3497942
Stationary 4877.067 513 524 0.3541666 0.3497942
Stationary 4877.083 513 524 0.3541666 0.3497942
Stationary 4877.099 513 524 0.3541666 0.3497942
Moved 4877.114 503.9766 524 0.3332791 0.3497942
Moved 4877.129 496.2747 524 0.3154506 0.3497942
Moved 4877.145 492.2469 524 0.306127 0.3497942
Moved 4877.16 482.5218 524 0.2836153 0.3497942
Moved 4877.176 475.2791 524 0.2668499 0.3497942
Moved 4877.193 468.6714 524 0.2515542 0.3497942
Moved 4877.207 461.869 524 0.2358078 0.3497942
Moved 4877.222 455.6614 524 0.2214384 0.3497942
Moved 4877.238 450.2649 524 0.2089465 0.3497942
Moved 4877.252 445.9211 524 0.1988913 0.3497942
Moved 4877.269 441.5803 524 0.1888433 0.3497942
Moved 4877.285 437.2633 524 0.1788503 0.3497942
Moved 4877.299 434.2906 524 0.1719688 0.3497942
Moved 4877.314 429.4103 524 0.1606721 0.3497942
Moved 4877.33 425.2872 524 0.1511279 0.3497942
Moved 4877.344 421.9612 524 0.1434288 0.3497942
Moved 4877.36 418.5168 524 0.1354556 0.3497942
Moved 4877.375 413.1773 524 0.1230955 0.3497942
Moved 4877.395 407.3963 524 0.1097136 0.3497942
Moved 4877.407 400.557 524 0.09388188 0.3497942
Moved 4877.421 395.4042 524 0.08195411 0.3497942
Moved 4877.445 385.455 515.6137 0.05892346 0.3282245
Stationary 4877.455 385.455 515.6137 0.05892346 0.3282245
Moved 4877.467 382.5 514.5 0.05208333 0.32536
Moved 4877.483 376.5578 513.1395 0.03832827 0.3218607
Moved 4877.499 372.0901 511.6967 0.02798637 0.3181499
Moved 4877.515 366.038 511 0.01397689 0.3163579
Moved 4877.531 361.4499 511 0.003356238 0.3163579
Moved 4877.546 356.1235 511 -0.008973281 0.3163579
Moved 4877.565 350.7231 511 -0.02147436 0.3163579
Moved 4877.578 346.5 511 -0.03125002 0.3163579
Moved 4877.594 343.7704 511 -0.03756841 0.3163579
Moved 4877.607 339.836 511 -0.04667585 0.3163579
Moved 4877.625 337.0019 511 -0.05323628 0.3163579
Moved 4877.639 335.0592 511 -0.05773341 0.3163579
Moved 4877.653 332.2333 511 -0.06427477 0.3163579
Moved 4877.668 329.3419 511 -0.07096787 0.3163579
Moved 4877.685 326.4562 511 -0.07764772 0.3163579
Stationary 4877.7 325.7496 511 -0.07928332 0.3163579
Moved 4877.714 323.4276 511 -0.08465832 0.3163579
Moved 4877.73 321.7709 511 -0.08849323 0.3163579
Moved 4877.746 320.3281 518 -0.09183317 0.3343621
Moved 4877.761 318.8884 519.1116 -0.09516568 0.337221
Stationary 4877.776 318.8884 519.1116 -0.09516568 0.337221
Moved 4877.794 319 520.0034 -0.09490739 0.3395149
Stationary 4877.807 319 520 -0.09490739 0.3395061
Ended 4877.822 319 520 -0.09490739 0.3395061
Candidates 4877.972 12 or it out our poor port pr put pure pour pie pre
Began 4878.717 298 455 -0.1435185 0.172325
Stationary 4878.73 298 455 -0.1435185 0.172325
Stationary 4878.746 298 455 -0.1435185 0.172325
Stationary 4878.762 298 455 -0.1435185 0.172325
Stationary 4878.776 298 455 -0.1435185 0.172325
Moved 4878.793 310.6799 455 -0.1141668 0.172325
Moved 4878.809 333.8012 442.2795 -0.06064529 0.1396076
Moved 4878.824 366.6846 433.8574 0.01547356 0.1179458
Moved 4878.84 392.0519 428.5725 0.07419417 0.1043531
Moved 4878.855 421.8893 423.3333 0.1432621 0.09087762
Ended 4878.87 440 419 0.1851852 0.07973251
Accept 4878.913 2 out
Backspace 4880.01
Began 4881.208 239 159 -0.2800926 -0.5889918
Stationary 4881.228 239 159 -0.2800926 -0.5889918
