a subject one can really enjoy
Stationary 2719.584 378 271 0.04166663 -0.300926
Stationary 2719.599 378 271 0.04166663 -0.300926
Stationary 2719.614 378 271 0.04166663 -0.300926
Stationary 2719.629 378 271 0.04166663 -0.300926
Moved 2719.644 360.3213 271 0.0007436673 -0.300926
Moved 2719.662 348.7981 271 -0.0259304 -0.300926
Moved 2719.677 338.0991 271 -0.05069663 -0.300926
Moved 2719.692 325.8524 271 -0.0790454 -0.300926
Moved 2719.708 314.8961 271 -0.1044071 -0.300926
Moved 2719.722 300.5474 281.1168 -0.1376219 -0.2749054
Moved 2719.738 295.6143 279.6771 -0.1490409 -0.2786083
Moved 2719.754 286.9166 282.0238 -0.1691745 -0.2725725
Moved 2719.769 282.6355 282 -0.1790844 -0.2726338
Moved 2719.784 274.4095 283.8976 -0.198126 -0.267753
Moved 2719.802 267.2976 284 -0.2145889 -0.2674897
Moved 2719.816 261.8756 284.7811 -0.2271398 -0.2654808
Moved 2719.83 256.1067 286.2233 -0.2404939 -0.2617713
Moved 2719.846 254 286 -0.2453704 -0.2623458
Moved 2719.861 250.4918 286 -0.2534912 -0.2623458
Moved 2719.877 247.6048 286 -0.260174 -0.2623458
Moved 2719.892 244.7247 287 -0.2668411 -0.2597736
Moved 2719.907 242.9194 287 -0.2710198 -0.2597736
Moved 2719.922 241.5 287 -0.2743055 -0.2597736
Moved 2719.938 238.0395 287.9605 -0.2823159 -0.2573032
Moved 2719.954 235.1933 288 -0.2889045 -0.2572017
Moved 2719.969 232.9039 288.548 -0.294204 -0.2557922
Moved 2719.984 229.0494 289 -0.3031264 -0.2546296
Moved 2720 226.1395 289 -0.3098623 -0.2546296
Moved 2720.016 221.4149 290 -0.3207988 -0.2520577
Moved 2720.031 217.0563 290 -0.3308882 -0.2520577
Moved 2720.046 212.7612 291 -0.3408304 -0.2494857
Moved 2720.061 208.4329 291 -0.3508497 -0.2494857
Moved 2720.077 206.5591 291 -0.3551872 -0.2494857
Moved 2720.093 203.2623 291 -0.3628186 -0.2494857
Moved 2720.107 201.8161 291 -0.3661664 -0.2494857
Ended 2720.123 201.8161 291 -0.3661664 -0.2494857
Candidates 2720.307 12 a as s has faa gas ass aa da fda had ga
Began 2720.706 352 228 -0.01851852 -0.4115227
Stationary 2720.724 352 228 -0.01851852 -0.4115227
Stationary 2720.738 352 228 -0.01851852 -0.4115227
Stationary 2720.755 352 228 -0.01851852 -0.4115227
Moved 2720.769 352 242.6508 -0.01851852 -0.3738407
Moved 2720.785 352 273.5527 -0.01851852 -0.2943603
Moved 2720.801 352 298.5844 -0.01851852 -0.2299784
Moved 2720.816 352 322 -0.01851852 -0.1697531
Moved 2720.832 352 338.8958 -0.01851852 -0.126297
Moved 2720.847 352 356.8648 -0.01851852 -0.08008023
Moved 2720.861 356.1904 370.5917 -0.008818606 -0.04477442
Moved 2720.877 360.04 381.3198 9.258588E-05 -0.0171816
Moved 2720.894 362.9886 388.4715 0.006918112 0.001212658
Ended 2720.911 365 399.5 0.01157403 0.02957815
Accept 2720.951 0 a
Began 2721.338 379 283 0.04398147 -0.2700618
Stationary 2721.357 379 283 0.04398147 -0.2700618
Stationary 2721.37 379 283 0.04398147 -0.2700618
Stationary 2721.386 379 283 0.04398147 -0.2700618
Stationary 2721.401 379 283 0.04398147 -0.2700618
Stationary 2721.417 379 283 0.04398147 -0.2700618
Moved 2721.433 371.0809 283 0.02565016 -0.2700618
Moved 2721.448 363.4325 283 0.007945597 -0.2700618
Moved 2721.464 354.3531 283 -0.0130714 -0.2700618
Moved 2721.479 342.0972 283 -0.04144167 -0.2700618
Moved 2721.495 329.1241 292.2368 -0.07147188 -0.2463047
Moved 2721.51 317.9121 291.761 -0.09742567 -0.2475284
Moved 2721.525 305.2395 292 -0.1267603 -0.2469136
Moved 2721.54 295.5131 292.641 -0.1492752 -0.245265
Moved 2721.556 285.4449 293 -0.1725812 -0.2443416
Moved 2721.571 279.2329 294.1279 -0.186961 -0.2414406
Moved 2721.587 270.968 295 -0.2060925 -0.2391976
Moved 2721.604 264.8014 296.0496 -0.2203672 -0.236498
Moved 2721.618 258.5398 296 -0.2348616 -0.2366256
Moved 2721.634 253.3249 296.9188 -0.2469331 -0.2342625
Moved 2721.651 250.2809 297 -0.2539793 -0.2340535
Moved 2721.663 245.5833 297.8056 -0.2648536 -0.2319815
Moved 2721.678 244.0483 298.9517 -0.2684067 -0.2290337
Moved 2721.704 239.1762 301.8237 -0.2796846 -0.2216468
Moved 2721.718 239 303.2595 -0.2800926 -0.217954
Stationary 2721.729 239 303.2595 -0.2800926 -0.217954
Moved 2721.74 238 305.7041 -0.2824074 -0.2116664
Moved 2721.757 238 309.4024 -0.2824074 -0.2021544
Moved 2721.771 238 316.0399 -0.2824074 -0.1850825
Moved 2721.787 246.3992 324.345 -0.2629648 -0.1637219
Moved 2721.808 262.4269 339.4269 -0.2258637 -0.1249308
Moved 2721.818 282.6331 354.3665 -0.1790899 -0.08650587
Moved 2721.833 303.9942 370.9955 -0.129643 -0.04373597
Moved 2721.848 325.5529 386.8055 -0.07973854 -0.003072362
Moved 2721.863 343.6273 399.0849 -0.03789967 0.02851046
Moved 2721.878 358.2674 410.614 -0.004010648 0.05816338
Moved 2721.894 373 418.5 0.0300926 0.07844638
Moved 2721.91 386.9323 425.0457 0.06234328 0.09528199
Moved 2721.926 399.1433 431.0717 0.09060948 0.1107809
Moved 2721.941 409.001 435.1433 0.1134282 0.1212533
Moved 2721.956 416.7346 439.4407 0.13133 0.1323063
Moved 2721.971 423.3581 442.179 0.1466622 0.1393493
Moved 2721.987 428.0929 444.0309 0.1576224 0.1441124
Moved 2722.009 434.1705 446.5853 0.1716909 0.1506822
Stationary 2722.02 434.1705 446.5853 0.1716909 0.1506822
Moved 2722.033 436.0267 447 0.1759878 0.1517489
Moved 2722.049 437.4723 448.4723 0.179334 0.1555356
Moved 2722.064 438.9099 448 0.1826617 0.1543209
Moved 2722.079 440.3509 448 0.1859975 0.1543209
Stationary 2722.094 440.3509 448 0.1859975 0.1543209
Moved 2722.11 441 448 0.1875 0.1543209
Moved 2722.125 442.2323 448 0.1903526 0.1543209
Stationary 2722.141 442.2323 448 0.1903526 0.1543209
Moved 2722.156 443.0701 448 0.1922919 0.1543209
Moved 2722.172 444 432.2701 0.1944444 0.1138633
Moved 2722.188 444 417.6287 0.1944444 0.07620544
Moved 2722.204 444 393.0201 0.1944444 0.01291169
Moved 2722.217 431.6599 360.3198 0.1658793 -0.0711941
Moved 2722.234 424.1482 328.4709 0.1484912 -0.1531098
Moved 2722.25 415.9851 299.3523 0.1295952 -0.2280034
Moved 2722.269 409.8302 273.1937 0.1153478 -0.2952839
Moved 2722.28 404.042 254.6365 0.1019491 -0.3430132
Moved 2722.295 402.138 242.621 0.0975417 -0.3739173
Moved 2722.311 399.2757 229.7407 0.09091596 -0.4070455
Moved 2722.324 397.1919 215.9186 0.08609224 -0.4425963
Moved 2722.341 397 208.3746 0.0856481 -0.4619994
Moved 2722.358 395.6404 199.8425 0.08250097 -0.4839441
Moved 2722.372 396 192.9738 0.08333336 -0.5016108
Moved 2722.388 394.7555 187.022 0.08045256 -0.5169188
Moved 2722.403 395 183.9297 0.08101851 -0.5248722
Moved 2722.418 395 179.6179 0.08101851 -0.5359622
Moved 2722.435 395 176.8523 0.08101851 -0.5430754
Moved 2722.45 395 174.5142 0.08101851 -0.5490891
Moved 2722.464 395 172.9089 0.08101851 -0.5532178
Moved 2722.48 395 170 0.08101851 -0.5606995
Moved 2722.496 395 168.0408 0.08101851 -0.5657387
Moved 2722.513 395 166.5776 0.08101851 -0.5695019
Moved 2722.526 395 165.1348 0.08101851 -0.5732131
Moved 2722.542 395 164.5 0.08101851 -0.5748457
Moved 2722.558 395 163.4347 0.08101851 -0.5775858
Moved 2722.572 395 162.1322 0.08101851 -0.5809357
Moved 2722.587 395 160.6891 0.08101851 -0.5846474
Stationary 2722.603 395 160.6891 0.08101851 -0.5846474
Moved 2722.618 395 159.6255 0.08101851 -0.5873831
Moved 2722.633 395 158.6802 0.08101851 -0.5898144
Stationary 2722.651 395 158.6802 0.08101851 -0.5898144
Moved 2722.666 395 157.825 0.08101851 -0.5920141
Ended 2722.682 395 158 0.08101851 -0.5915639
Candidates 2722.816 12 sub sign sun gastric serum drug saying assign dating seeing setting design
Began 2723.304 376 239 0.03703703 -0.3832304
Stationary 2723.314 376 239 0.03703703 -0.3832304
Stationary 2723.325 376 239 0.03703703 -0.3832304
Stationary 2723.342 376 239 0.03703703 -0.3832304
Ended 2723.366 376 239 0.03703703 -0.3832304
NextCandidatePanel 2723.417
Began 2723.434 362 239 0.004629592 -0.3832304
Stationary 2723.452 362 239 0.004629592 -0.3832304
Stationary 2723.466 362 239 0.004629592 -0.3832304
Stationary 2723.481 362 239 0.004629592 -0.3832304
Ended 2723.496 362 239 0.004629592 -0.3832304
Cancel 2723.572
Backspace 2724.308
Began 2724.979 396 294 0.08333336 -0.2417696
Stationary 2724.991 396 294 0.08333336 -0.2417696
Stationary 2725.007 396 294 0.08333336 -0.2417696
Stationary 2725.021 396 294 0.08333336 -0.2417696
Stationary 2725.036 396 294 0.08333336 -0.2417696
Stationary 2725.052 396 294 0.08333336 -0.2417696
Stationary 2725.068 396 294 0.08333336 -0.2417696
Moved 2725.084 382.6244 294 0.05237123 -0.2417696
Moved 2725.099 371.8629 294 0.02746046 -0.2417696
Moved 2725.115 353.8779 294 -0.0141716 -0.2417696
Moved 2725.13 335.4852 287.6931 -0.05674715 -0.257991
Moved 2725.145 317.8908 287 -0.097475 -0.2597736
Moved 2725.161 302.9655 287 -0.1320243 -0.2597736
Moved 2725.177 286.2895 287 -0.1706261 -0.2597736
Moved 2725.191 274 287 -0.199074 -0.2597736
Moved 2725.207 260.7829 287 -0.2296693 -0.2597736
Moved 2725.222 247.0195 287 -0.2615288 -0.2597736
Moved 2725.238 237.4164 287 -0.2837584 -0.2597736
Moved 2725.253 228.4469 287 -0.304521 -0.2597736
Moved 2725.268 218.5 287 -0.3275463 -0.2597736
Moved 2725.291 208.7808 287 -0.3500445 -0.2597736
Stationary 2725.302 208.7808 287 -0.3500445 -0.2597736
Moved 2725.315 204.6136 287 -0.3596906 -0.2597736
Moved 2725.331 200.2577 287 -0.3697739 -0.2597736
Moved 2725.345 197.32 287 -0.3765741 -0.2597736
Moved 2725.361 193.4159 287 -0.3856114 -0.2597736
Moved 2725.375 189.3359 287 -0.3950557 -0.2597736
Moved 2725.392 187.6675 287 -0.3989178 -0.2597736
Moved 2725.407 185.8961 287 -0.4030182 -0.2597736
Stationary 2725.422 185.8961 287 -0.4030182 -0.2597736
Ended 2725.438 185 287 -0.4050926 -0.2597736
Candidates 2725.575 12 a as gas ass faa aa da fda ga aaa has sa
Began 2726.006 354 221 -0.01388888 -0.4295268
Stationary 2726.024 354 221 -0.01388888 -0.4295268
Stationary 2726.039 354 221 -0.01388888 -0.4295268
Stationary 2726.054 354 221 -0.01388888 -0.4295268
Moved 2726.069 354 231.4348 -0.01388888 -0.4026882
Moved 2726.086 354 244.4401 -0.01388888 -0.3692385
Moved 2726.104 354 264.9298 -0.01388888 -0.3165386
Moved 2726.119 354 279.7051 -0.01388888 -0.2785362
Moved 2726.13 354 292.0212 -0.01388888 -0.2468592
Moved 2726.147 354 315.5785 -0.01388888 -0.1862694
Moved 2726.163 354 326.4108 -0.01388888 -0.1584086
Moved 2726.178 354 339.4736 -0.01388888 -0.1248108
Moved 2726.193 354 347.1169 -0.01388888 -0.105152
Moved 2726.209 354 354.2958 -0.01388888 -0.08668789
Moved 2726.224 354 360.3907 -0.01388888 -0.07101161
Moved 2726.239 354 363.544 -0.01388888 -0.0629013
Moved 2726.261 354 372.3488 -0.01388888 -0.04025534
Stationary 2726.271 354 372.3488 -0.01388888 -0.04025534
Ended 2726.284 361 374 0.002314846 -0.03600823
Accept 2726.342 0 a
Began 2726.805 404 274 0.1018518 -0.2932099
Stationary 2726.818 404 274 0.1018518 -0.2932099
Stationary 2726.828 404 274 0.1018518 -0.2932099
Stationary 2726.857 404 274 0.1018518 -0.2932099
Stationary 2726.873 404 274 0.1018518 -0.2932099
Stationary 2726.887 404 274 0.1018518 -0.2932099
Stationary 2726.901 404 274 0.1018518 -0.2932099
Stationary 2726.915 404 274 0.1018518 -0.2932099
Moved 2726.932 393.4786 274 0.07749687 -0.2932099
Moved 2726.949 385.5041 274 0.05903721 -0.2932099
Moved 2726.964 373.5927 274 0.0314647 -0.2932099
Moved 2726.979 360.6554 274 0.001517038 -0.2932099
Moved 2726.994 352.9023 274 -0.01642992 -0.2932099
Moved 2727.01 344.4516 274 -0.03599172 -0.2932099
Moved 2727.025 338.5 274 -0.04976853 -0.2932099
Moved 2727.04 330.5853 281 -0.06808961 -0.2752058
Moved 2727.055 322.9241 282.2152 -0.08582383 -0.2720803
Moved 2727.07 315.7161 282.6568 -0.102509 -0.2709445
Moved 2727.087 308.508 283 -0.1191944 -0.2700618
Moved 2727.102 301.8626 283 -0.1345772 -0.2700618
Moved 2727.117 297.072 283.976 -0.1456666 -0.2675515
Moved 2727.133 292.7471 284 -0.1556781 -0.2674897
Moved 2727.148 289.9272 284 -0.1622055 -0.2674897
Moved 2727.171 283.1793 284 -0.1778257 -0.2674897
Stationary 2727.181 283.1793 284 -0.1778257 -0.2674897
Moved 2727.193 280.2881 285 -0.1845183 -0.2649178
Moved 2727.209 277.4131 285 -0.1911733 -0.2649178
Moved 2727.225 274.2611 285 -0.1984696 -0.2649178
Moved 2727.24 271.6458 285 -0.2045235 -0.2649178
Moved 2727.256 270.8018 285 -0.2064772 -0.2649178
Moved 2727.271 269.2906 285 -0.2099755 -0.2649178
Moved 2727.286 267.8489 285 -0.2133127 -0.2649178
Stationary 2727.301 267.8489 285 -0.2133127 -0.2649178
Moved 2727.316 267 286.0343 -0.2152778 -0.2622575
Stationary 2727.332 267 286.0343 -0.2152778 -0.2622575
Moved 2727.348 267 287.9204 -0.2152778 -0.2574064
Moved 2727.363 267 291.1226 -0.2152778 -0.2491702
Moved 2727.378 267 297 -0.2152778 -0.2340535
Moved 2727.394 290.3985 312.4532 -0.1611145 -0.1943076
Moved 2727.409 306.1278 326.7525 -0.1247042 -0.1575296
Moved 2727.425 328.5603 344.0831 -0.07277706 -0.1129551
Moved 2727.44 348.6935 358.6382 -0.02617245 -0.075519
Moved 2727.456 363.304 367.9031 0.007648071 -0.0516897
Moved 2727.471 377.9576 376.8329 0.04156838 -0.02872208
Moved 2727.487 394.959 386.7261 0.08092353 -0.003276597
Moved 2727.505 407.2194 394.4552 0.1093041 0.01660276
Moved 2727.518 417.9744 400.5568 0.1342 0.03229636
Moved 2727.534 426.4629 404.7314 0.1538493 0.04303351
Moved 2727.549 434.0941 408.0376 0.171514 0.05153699
Moved 2727.569 439.825 410.9125 0.18478 0.05893118
Moved 2727.58 446.6281 414.3141 0.200528 0.06768014
Moved 2727.595 455.7781 418.8891 0.2217086 0.07944715
Moved 2727.609 461.6557 421.8278 0.2353141 0.08700562
Moved 2727.627 467.4124 424.7062 0.2486398 0.09440885
