do you prefer a window seat
Moved 2787.421 569.5 431 0.4849537 0.1105966
Stationary 2787.436 569.5 431 0.4849537 0.1105966
Moved 2787.452 571.4363 430 0.489436 0.1080246
Moved 2787.467 572.5 430 0.4918982 0.1080246
Moved 2787.483 573.1569 430 0.4934188 0.1080246
Stationary 2787.499 573.1569 430 0.4934188 0.1080246
Moved 2787.513 574.0628 430 0.4955158 0.1080246
Stationary 2787.528 574.0628 430 0.4955158 0.1080246
Stationary 2787.544 574.0628 430 0.4955158 0.1080246
Moved 2787.56 575.226 428.774 0.4982082 0.1048714
Stationary 2787.575 575.226 428.774 0.4982082 0.1048714
Stationary 2787.59 575 429 0.4976852 0.1054526
Moved 2787.607 575 428.4231 0.4976852 0.1039688
Moved 2787.623 575 427.5 0.4976852 0.1015946
Moved 2787.637 565.1846 428 0.4749643 0.1028806
Moved 2787.653 559.0511 426.4359 0.4607666 0.09885757
Moved 2787.667 548.9899 424.9985 0.4374765 0.0951608
Moved 2787.683 534.7057 423.5706 0.4044113 0.09148797
Moved 2787.699 520.3669 421.2485 0.3712196 0.08551574
Moved 2787.715 505.8377 419.6838 0.3375874 0.08149108
Moved 2787.729 488.6869 418.2443 0.2978862 0.07778862
Moved 2787.744 471.6411 418 0.2584285 0.07716041
Moved 2787.761 457.2433 418 0.2251002 0.07716041
Moved 2787.776 440.183 418 0.1856089 0.07716041
Moved 2787.791 428.9557 418 0.1596197 0.07716041
Moved 2787.806 423.2221 418 0.1463475 0.07716041
Ended 2787.823 422 418 0.1435185 0.07716041
Candidates 2787.972 12 you your tour toy it for out type root got foot hype
Began 2788.422 429 249 0.1597223 -0.3575103
Stationary 2788.438 429 249 0.1597223 -0.3575103
Stationary 2788.454 429 249 0.1597223 -0.3575103
Moved 2788.472 429 255.7859 0.1597223 -0.3400569
Moved 2788.486 429 272.4074 0.1597223 -0.297306
Moved 2788.508 429 327.6819 0.1597223 -0.1551393
Stationary 2788.519 429 327.6819 0.1597223 -0.1551393
Moved 2788.53 438.9185 373.3415 0.1826816 -0.037702
Ended 2788.548 448 441 0.2037037 0.1363167
Accept 2788.607 0 you
Began 2789.161 357 329 -0.006944438 -0.151749
Stationary 2789.178 357 329 -0.006944438 -0.151749
Stationary 2789.194 357 329 -0.006944438 -0.151749
Stationary 2789.212 357 329 -0.006944438 -0.151749
Moved 2789.224 357 338.1866 -0.006944438 -0.128121
Moved 2789.24 371.8029 345.4014 0.02732158 -0.1095643
Moved 2789.257 381.2734 355.3643 0.04924406 -0.08393974
Moved 2789.271 392.7778 365.4305 0.07587443 -0.05804909
Moved 2789.287 404.3631 374.7516 0.1026924 -0.03407498
Moved 2789.302 422.4749 389.7522 0.1446179 0.004506641
Moved 2789.317 437.079 400.1553 0.1784237 0.03126368
Moved 2789.333 454.8493 409.1621 0.2195587 0.05442917
Moved 2789.349 472.0909 418.0455 0.2594697 0.07727736
Moved 2789.364 488.1549 423.462 0.2966549 0.09120874
Moved 2789.379 505.4696 430.1806 0.3367352 0.1084891
Moved 2789.395 516.3047 433.3914 0.3618164 0.1167474
Moved 2789.412 529.928 438.848 0.3933519 0.1307819
Moved 2789.425 540.3257 441.0465 0.4174205 0.1364364
Moved 2789.441 551.8817 445.4556 0.4441706 0.1477767
Moved 2789.457 557.6475 446.859 0.4575173 0.1513863
Moved 2789.472 563.4551 447 0.4709608 0.1517489
Moved 2789.486 568.2145 448.8036 0.4819781 0.1563879
Moved 2789.504 571.7932 449.9311 0.4902621 0.1592878
Moved 2789.518 574.6928 450 0.4969741 0.1594649
Moved 2789.533 576.7814 450.7814 0.5018087 0.1614746
Moved 2789.55 578.2237 451 0.5051475 0.162037
Moved 2789.564 579.5 451 0.5081019 0.162037
Moved 2789.579 579 452.0498 0.5069445 0.1647371
Stationary 2789.594 579 452.0498 0.5069445 0.1647371
Stationary 2789.61 579 452.0498 0.5069445 0.1647371
Moved 2789.624 579 455.0828 0.5069445 0.1725379
Moved 2789.64 569.1285 456.4786 0.4840938 0.1761279
Moved 2789.656 557.7374 458.8361 0.4577256 0.1821917
Moved 2789.673 544.8247 459 0.427835 0.1826131
Moved 2789.687 526.5021 459.7915 0.3854216 0.1846488
Moved 2789.703 510.4645 460 0.3482974 0.1851851
Moved 2789.718 493.5 460 0.3090277 0.1851851
Moved 2789.733 471.135 460 0.2572569 0.1851851
Moved 2789.749 438.9243 460 0.1826951 0.1851851
Moved 2789.765 407.4782 450.0229 0.1099033 0.1595238
Moved 2789.779 384.5395 446.8052 0.05680442 0.1512479
Moved 2789.796 366.5 445.5 0.0150463 0.1478908
Moved 2789.817 340.3504 440.189 -0.04548525 0.1342308
Stationary 2789.826 340.3504 440.189 -0.04548525 0.1342308
Moved 2789.84 334.5578 438.0165 -0.05889396 0.1286433
Moved 2789.857 326.3496 436.0699 -0.07789447 0.1236364
Moved 2789.872 320.5418 434.6354 -0.09133846 0.119947
Moved 2789.887 316.5797 434 -0.10051 0.1183127
Moved 2789.903 312.2859 432.762 -0.1104492 0.1151284
Moved 2789.918 309.6427 432.3214 -0.1165679 0.1139951
Moved 2789.934 305.6519 430.884 -0.1258059 0.1102982
Moved 2789.948 303.6175 431 -0.1305151 0.1105966
Moved 2789.964 299.2527 429.3132 -0.1406188 0.1062581
Moved 2789.98 294.4271 427.809 -0.1517891 0.1023894
Moved 2789.997 287.8186 426.3637 -0.1670865 0.09867205
Moved 2790.013 282.7434 424.9145 -0.1788347 0.09494455
Moved 2790.027 276.911 423.4778 -0.1923355 0.09124935
Moved 2790.043 271.1608 422.0402 -0.2056463 0.08755193
Moved 2790.058 266.7737 420.9434 -0.2158015 0.08473094
Moved 2790.073 260.9277 418.4819 -0.2293339 0.07839999
Moved 2790.088 255.1666 416.0833 -0.24267 0.07223066
Moved 2790.106 252.1894 414.5947 -0.2495615 0.06840199
Moved 2790.118 248.3057 414.1528 -0.2585517 0.06726544
Moved 2790.134 245.4197 414 -0.2652322 0.06687239
Moved 2790.149 243.3142 413 -0.270106 0.06430033
Moved 2790.164 242.1804 413 -0.2727305 0.06430033
Stationary 2790.18 242 413 -0.2731481 0.06430033
Moved 2790.195 241 413 -0.275463 0.06430033
Stationary 2790.21 241 413 -0.275463 0.06430033
Stationary 2790.226 241 413 -0.275463 0.06430033
Moved 2790.241 239.7511 413 -0.278354 0.06430033
Stationary 2790.258 239.7511 413 -0.278354 0.06430033
Stationary 2790.274 239.7511 413 -0.278354 0.06430033
Moved 2790.289 240 412.0576 -0.2777777 0.06187651
Moved 2790.304 240 409.2424 -0.2777777 0.05463564
Moved 2790.32 240 403.7104 -0.2777777 0.04040749
Moved 2790.335 248.8669 399.1999 -0.2572526 0.02880626
Moved 2790.351 250.3968 394.508 -0.2537111 0.01673859
Moved 2790.365 254.4131 387.3116 -0.2444142 -0.001770655
Moved 2790.381 263 370 -0.2245371 -0.04629637
Moved 2790.398 274.9425 354.7337 -0.1968923 -0.08556154
Moved 2790.413 284.5251 342.2649 -0.1747105 -0.1176315
Moved 2790.434 298.8958 322.1823 -0.1414448 -0.1692843
Stationary 2790.446 298.8958 322.1823 -0.1414448 -0.1692843
Moved 2790.462 302.4141 317.7578 -0.1333007 -0.1806643
Moved 2790.474 304.7084 314.2916 -0.1279898 -0.1895793
Moved 2790.488 306.2981 312.7019 -0.1243099 -0.1936679
Moved 2790.504 307.4326 311.1348 -0.1216838 -0.1976987
Moved 2790.519 308.8728 309.1272 -0.1183501 -0.2028622
Moved 2790.534 309.5 308.5 -0.1168982 -0.2044754
Moved 2790.551 310 307.2469 -0.1157407 -0.2076983
Moved 2790.567 311.1899 307 -0.1129863 -0.2083334
Moved 2790.581 311.6288 305.3712 -0.1119704 -0.2125227
Moved 2790.597 312.5 304.5 -0.1099537 -0.2147634
Moved 2790.613 313.0749 303.9251 -0.108623 -0.2162421
Moved 2790.626 313.6104 303.3896 -0.1073834 -0.2176192
Moved 2790.643 314 303 -0.1064815 -0.2186215
Stationary 2790.66 314 302.5146 -0.1064815 -0.2198698
Moved 2790.674 314.9294 302 -0.1043302 -0.2211935
Stationary 2790.688 315 302 -0.1041667 -0.2211935
Stationary 2790.705 315 302 -0.1041667 -0.2211935
Stationary 2790.721 315 302 -0.1041667 -0.2211935
Stationary 2790.736 315 302 -0.1041667 -0.2211935
Stationary 2790.75 315 302 -0.1041667 -0.2211935
Stationary 2790.766 315 302 -0.1041667 -0.2211935
Stationary 2790.781 315 302 -0.1041667 -0.2211935
Moved 2790.797 301.7977 323.3372 -0.1347276 -0.1663139
Moved 2790.812 294.6372 339.1981 -0.1513027 -0.1255193
Moved 2790.827 285.186 355.628 -0.1731806 -0.0832615
Moved 2790.844 273.7722 379.4808 -0.1996013 -0.02191151
Moved 2790.859 266.6154 396.6922 -0.216168 0.02235644
Moved 2790.875 260.5037 411.7911 -0.2303155 0.06119115
Moved 2790.893 257.3381 423.6476 -0.2376434 0.09168628
Moved 2790.906 255.2349 433.3555 -0.2425117 0.116655
Moved 2790.921 255 443.4612 -0.2430556 0.1426471
Moved 2790.937 255 449.5 -0.2430556 0.158179
Moved 2790.952 255 458.3046 -0.2430556 0.1808244
Moved 2790.972 264.1889 471.3779 -0.2217848 0.2144492
Stationary 2790.983 264.1889 471.3779 -0.2217848 0.2144492
Moved 2790.997 269.1352 477.1352 -0.2103352 0.2292571
Moved 2791.013 273.4176 482.8902 -0.2004222 0.2440591
Moved 2791.029 280.5433 489.5433 -0.1839276 0.2611709
Moved 2791.044 285.0413 494.0413 -0.1735155 0.27274
Moved 2791.06 288.1151 498.4868 -0.1664003 0.2841737
Moved 2791.075 290.9174 500.8348 -0.1599135 0.2902128
Moved 2791.09 293.7191 502.3596 -0.153428 0.2941346
Moved 2791.106 295.795 504 -0.1486227 0.2983539
Moved 2791.121 299.6997 505.2332 -0.1395841 0.3015257
Moved 2791.136 308.0257 506.671 -0.1203109 0.3052235
Moved 2791.152 317.775 508.1107 -0.09774312 0.3089267
Moved 2791.168 325.1171 508 -0.0807474 0.3086419
Moved 2791.182 338.2155 508 -0.05042706 0.3086419
Moved 2791.197 350.8167 508 -0.0212577 0.3086419
Moved 2791.214 359.6635 499.9346 -0.0007788837 0.2878975
Moved 2791.228 374.662 494.13 0.03393978 0.2729681
Ended 2791.244 375 494 0.03472219 0.2726337
Candidates 2791.334 12 order prefer post powder party part pray forget past pay poster other
Began 2792.104 401 313 0.09490739 -0.1929013
Stationary 2792.123 401 313 0.09490739 -0.1929013
Stationary 2792.137 401 313 0.09490739 -0.1929013
Moved 2792.154 387.5609 313 0.06379823 -0.1929013
Moved 2792.17 374.4414 313 0.03342916 -0.1929013
Moved 2792.184 357.244 313 -0.006379733 -0.1929013
Moved 2792.201 331.469 313 -0.06604408 -0.1929013
Moved 2792.218 295.2745 323.8842 -0.1498275 -0.1649071
Moved 2792.232 242.9582 326.8624 -0.27093 -0.1572469
Moved 2792.247 190.8255 328.366 -0.3916077 -0.1533797
Ended 2792.262 182 329 -0.412037 -0.151749
Accept 2792.322 1 prefer
Began 2792.736 380 308 0.04629632 -0.2057614
Stationary 2792.755 380 308 0.04629632 -0.2057614
Stationary 2792.77 380 308 0.04629632 -0.2057614
Stationary 2792.785 380 308 0.04629632 -0.2057614
Stationary 2792.801 380 308 0.04629632 -0.2057614
Stationary 2792.816 380 308 0.04629632 -0.2057614
Moved 2792.831 364.5925 308 0.01063069 -0.2057614
Moved 2792.846 358.5 308 -0.003472219 -0.2057614
Moved 2792.862 349.9518 308 -0.02325977 -0.2057614
Moved 2792.877 337.2013 308 -0.05277485 -0.2057614
Moved 2792.894 323.4853 308 -0.0845248 -0.2057614
Moved 2792.911 310.3596 308 -0.1149084 -0.2057614
Moved 2792.925 297.3168 308 -0.1451001 -0.2057614
Moved 2792.94 283.3033 308 -0.1775385 -0.2057614
Moved 2792.958 266 308 -0.2175926 -0.2057614
Moved 2792.971 252.1496 308 -0.2496536 -0.2057614
Moved 2792.986 231.4778 308 -0.2975051 -0.2057614
Moved 2793.002 214.4731 308 -0.3368679 -0.2057614
Moved 2793.018 200.0593 300.7704 -0.3702331 -0.2243558
Moved 2793.032 188.1607 298.6451 -0.3977762 -0.2298223
Moved 2793.047 179.4757 296.2108 -0.4178804 -0.2360833
Moved 2793.063 173.0965 294.7741 -0.4326471 -0.2397786
Moved 2793.078 170.1765 293.7255 -0.4394062 -0.2424756
Moved 2793.094 166.397 293 -0.448155 -0.2443416
Moved 2793.109 164.7614 293 -0.4519412 -0.2443416
Moved 2793.125 163.5 293 -0.4548612 -0.2443416
Moved 2793.141 162.9446 293 -0.4561468 -0.2443416
Stationary 2793.164 162.9446 293 -0.4561468 -0.2443416
Stationary 2793.176 162.9446 293 -0.4561468 -0.2443416
Stationary 2793.188 162.9446 293 -0.4561468 -0.2443416
Moved 2793.201 161.9014 293 -0.4585616 -0.2443416
Stationary 2793.218 161.9014 293 -0.4585616 -0.2443416
Stationary 2793.232 162 293 -0.4583334 -0.2443416
Ended 2793.248 162 293 -0.4583334 -0.2443416
Candidates 2793.368 12 a as gas ass faa aa da fda fas ga aaa sa
Began 2793.723 378 287 0.04166663 -0.2597736
Stationary 2793.742 378 287 0.04166663 -0.2597736
Moved 2793.757 378 297.9075 0.04166663 -0.2317194
Moved 2793.772 378 308.7228 0.04166663 -0.2039022
Moved 2793.794 378 329.2964 0.04166663 -0.1509866
Moved 2793.804 391.1401 369.2706 0.07208358 -0.04817232
Moved 2793.819 398.8172 422.5739 0.0898546 0.08892463
Ended 2793.834 418.8 501.7855 0.136111 0.2926581
Accept 2793.849 0 a
Began 2794.186 379 325 0.04398147 -0.1620371
Stationary 2794.205 379 325 0.04398147 -0.1620371
Stationary 2794.219 379 325 0.04398147 -0.1620371
Stationary 2794.234 379 325 0.04398147 -0.1620371
Stationary 2794.25 379 325 0.04398147 -0.1620371
Stationary 2794.265 379 325 0.04398147 -0.1620371
Moved 2794.281 379 305.6691 0.04398147 -0.2117563
Moved 2794.296 379 298.5331 0.04398147 -0.2301103
Moved 2794.317 374.8282 291.8282 0.03432462 -0.2473554
Moved 2794.329 369.9366 283.8414 0.02300123 -0.2678975
Moved 2794.342 367.0588 275.1764 0.01633972 -0.2901843
Moved 2794.36 365.0959 268.3834 0.01179596 -0.307656
Moved 2794.373 362.3151 259.9454 0.005359053 -0.3293586
Moved 2794.388 359.4333 254.8665 -0.001311898 -0.3424217
Moved 2794.404 356.5546 250.3319 -0.007975449 -0.3540847
Moved 2794.419 354.5496 246.0992 -0.01261661 -0.3649712
Moved 2794.435 351.516 240.774 -0.01963884 -0.3786676
Moved 2794.45 347.4802 236.4801 -0.02898112 -0.3897117
Moved 2794.466 343.1353 231.5138 -0.03903861 -0.4024851
Moved 2794.481 337.7586 225.7585 -0.0514848 -0.4172877
Moved 2794.498 332.0093 220.5117 -0.06479318 -0.4307826
Moved 2794.513 324.4059 213.3383 -0.08239374 -0.449233
Moved 2794.528 319.7791 208.7791 -0.09310404 -0.4609592
Moved 2794.543 311.9695 200.9696 -0.1111816 -0.4810452
Moved 2794.56 305.2814 194.2814 -0.1266633 -0.4982475
Moved 2794.574 299.4869 188.4869 -0.1400766 -0.5131509
Moved 2794.589 295.5471 184.5471 -0.1491965 -0.5232841
Moved 2794.611 289.6201 178.6201 -0.1629165 -0.5385286
Stationary 2794.621 289.6201 178.6201 -0.1629165 -0.5385286
Moved 2794.636 288.1571 177.1571 -0.1663031 -0.5422915
Moved 2794.652 286.7716 175.7716 -0.1695101 -0.545855
Moved 2794.668 285.5 174.5 -0.1724537 -0.5491255
Stationary 2794.68 285.5 174.5 -0.1724537 -0.5491255
Stationary 2794.696 285.5 174.5 -0.1724537 -0.5491255
Moved 2794.713 286 175 -0.1712963 -0.5478395
Stationary 2794.735 286 175 -0.1712963 -0.5478395
Stationary 2794.746 286 175 -0.1712963 -0.5478395
Stationary 2794.759 286 175 -0.1712963 -0.5478395
Moved 2794.775 298.4184 191.5579 -0.1425501 -0.5052525
Moved 2794.791 303.8231 197.627 -0.1300391 -0.4896426
Moved 2794.806 317.3977 215.1171 -0.09861644 -0.4446577
Moved 2794.821 331.2795 229.5895 -0.06648268 -0.4074346
Moved 2794.837 354.0786 252.0785 -0.01370703 -0.3495924
Moved 2794.852 403 298 0.09953707 -0.2314816
Moved 2794.868 458.1566 346.8146 0.2272144 -0.1059297
Moved 2794.883 478.8155 365.7136 0.2750359 -0.05732108
Moved 2794.9 493.4361 382.9797 0.3088798 -0.01291228
Moved 2794.914 504.8841 395.8675 0.3353797 0.02023524
Moved 2794.928 514.8708 407.2809 0.3584972 0.04959067
Moved 2794.944 526.9128 418.0681 0.3863723 0.0773356
Moved 2794.961 534.4125 429.2601 0.4037327 0.1061215
Moved 2794.974 539.4001 434.6802 0.4152781 0.1200621
Moved 2794.99 548.0701 447.8842 0.4353475 0.1540229
Moved 2795.006 552.7538 455.2563 0.4461893 0.1729843
Moved 2795.022 556.376 460.0641 0.4545741 0.18535
Moved 2795.036 558.1132 464.3395 0.4585953 0.1963464
Moved 2795.052 559.5614 466.1228 0.4619477 0.2009331
Moved 2795.068 560 468.0517 0.462963 0.2058942
Moved 2795.083 560 470.2911 0.462963 0.2116539
Moved 2795.103 560 471.6301 0.462963 0.215098
Moved 2795.115 560 473.0732 0.462963 0.2188096
Moved 2795.129 560 474.5 0.462963 0.2224794
Moved 2795.145 549.1417 477.9292 0.4378279 0.2312993
Moved 2795.16 540.5044 479.416 0.4178342 0.2351233
Moved 2795.175 532.1003 479 0.3983805 0.2340534
Moved 2795.191 522.3605 479 0.3758346 0.2340534
Moved 2795.207 503.8862 467.853 0.3330698 0.2053832
Moved 2795.222 482.0083 457.6713 0.2824266 0.1791956
Moved 2795.238 458.7094 445.8547 0.2284941 0.1488032
Moved 2795.253 416.6194 419.6371 0.1310635 0.08137117
Moved 2795.268 370.6107 385.3521 0.02456178 -0.006810529
Moved 2795.284 347.3532 365.3532 -0.02927497 -0.05824799
Moved 2795.299 333.1162 351.8329 -0.06223107 -0.09302249
Moved 2795.315 316.2851 333.175 -0.101192 -0.1410108
Moved 2795.332 308.116 323.6354 -0.1201018 -0.1655469
Moved 2795.345 300.2845 312.4268 -0.1382304 -0.1943757
Moved 2795.36 294.5281 305.1601 -0.1515554 -0.2130657
Moved 2795.376 290.6037 298.0062 -0.1606396 -0.2314656
Moved 2795.392 287.5331 292.0662 -0.1677474 -0.2467433
Moved 2795.407 285 288.5 -0.1736111 -0.2559158
Moved 2795.423 284.217 286.4341 -0.1754235 -0.2612292
Moved 2795.438 282.7696 284.7696 -0.178774 -0.2655104
Moved 2795.457 282.3357 283.3357 -0.1797785 -0.2691984
Moved 2795.468 281.5 282.5 -0.181713 -0.2713478
Moved 2795.484 282 281.7273 -0.1805555 -0.2733351
Stationary 2795.5 282 282 -0.1805555 -0.2726338
Stationary 2795.516 282 282 -0.1805555 -0.2726338
Stationary 2795.531 282 282 -0.1805555 -0.2726338
Moved 2795.544 282 290.5158 -0.1805555 -0.2507309
Moved 2795.561 282 297.8669 -0.1805555 -0.2318238
Moved 2795.576 282 312.7841 -0.1805555 -0.1934567
Moved 2795.592 282 330.1791 -0.1805555 -0.1487164
Moved 2795.607 289 352.7887 -0.1643519 -0.09056412
Moved 2795.623 289 379.5674 -0.1643519 -0.02168867
Moved 2795.638 289 399.9063 -0.1643519 0.03062315
Moved 2795.654 289 434.6058 -0.1643519 0.1198709
Moved 2795.669 289 450.3286 -0.1643519 0.16031
Moved 2795.685 285.0081 460.4216 -0.1735924 0.1862696
Moved 2795.701 280.9881 468.0595 -0.182898 0.2059143
Moved 2795.717 281 470.8931 -0.1828704 0.2132022
Moved 2795.729 279.1087 473.7827 -0.1872484 0.2206343
Moved 2795.745 279 475.9965 -0.1875 0.2263284
Ended 2795.761 279 476 -0.1875 0.2263374
Candidates 2795.882 12 cost code choose chose coffee coast course coat close choice closer cordy
Began 2796.883 371 344 0.025463 -0.1131688
Stationary 2796.904 371 344 0.025463 -0.1131688
Stationary 2796.919 371 344 0.025463 -0.1131688
Stationary 2796.932 371 344 0.025463 -0.1131688
Stationary 2796.947 371 344 0.025463 -0.1131688
Ended 2796.963 371 344 0.025463 -0.1131688
NextCandidatePanel 2797.024
Began 2797.485 402 310 0.09722222 -0.2006174
Stationary 2797.506 402 310 0.09722222 -0.2006174
Stationary 2797.52 402 310 0.09722222 -0.2006174
Moved 2797.534 407.097 327.3622 0.1090208 -0.1559613
Moved 2797.551 416.958 348.8881 0.1318473 -0.1005966
Moved 2797.566 430.8524 397.9683 0.1640101 0.02563865
Moved 2797.58 451.1136 464.3409 0.2109112 0.1963501
Ended 2797.597 461 494 0.2337964 0.2726337
Accept 2797.639 4 coffee
Began 2800.583 516 370 0.3611111 -0.04629637
Stationary 2800.604 516 370 0.3611111 -0.04629637
Stationary 2800.625 516 370 0.3611111 -0.04629637
Stationary 2800.636 516 370 0.3611111 -0.04629637
Moved 2800.647 501.9478 370 0.328583 -0.04629637
Moved 2800.664 490.8842 370 0.3029726 -0.04629637
Moved 2800.679 475.1909 370 0.2666456 -0.04629637
Moved 2800.695 461.618 370 0.2352269 -0.04629637
Moved 2800.711 429.6799 370 0.161296 -0.04629637
Moved 2800.725 378.7506 362 0.0434042 -0.06687243
Moved 2800.741 315.5566 357.4397 -0.1028783 -0.07860167
Ended 2800.76 256 350 -0.2407407 -0.09773669
Delete 2800.815 LeftSwipe
Began 2801.572 387 295 0.06250004 -0.2391976
Stationary 2801.589 387 295 0.06250004 -0.2391976
Stationary 2801.605 387 295 0.06250004 -0.2391976
Stationary 2801.62 387 295 0.06250004 -0.2391976
Stationary 2801.635 387 295 0.06250004 -0.2391976
Stationary 2801.65 387 295 0.06250004 -0.2391976
Moved 2801.666 375.9985 299.6702 0.03703346 -0.2271857
Moved 2801.681 370.5254 304.2373 0.02436439 -0.2154391
Moved 2801.704 353.5765 315.1596 -0.01486917 -0.1873468
