experience is hard to come by
Stationary 3148.042 385 365 0.05787035 -0.05915646
Moved 3148.062 385 350.5309 0.05787035 -0.0963711
Moved 3148.076 388.8596 340.1404 0.06680468 -0.1230958
Moved 3148.095 396.2654 313.275 0.08394768 -0.1921941
Stationary 3148.106 396.2654 313.275 0.08394768 -0.1921941
Moved 3148.118 399.5732 298.8416 0.0916045 -0.2293169
Moved 3148.135 403.0184 281.9204 0.0995796 -0.2728386
Moved 3148.151 405.9066 264.5607 0.1062651 -0.3174879
Moved 3148.166 406.8865 250.9076 0.1085336 -0.3526039
Moved 3148.181 408.3253 240.7233 0.111864 -0.3787982
Moved 3148.196 409.5 235.5 0.1145834 -0.3922326
Moved 3148.212 410 227.8347 0.1157407 -0.4119478
Moved 3148.227 411.3146 224.3708 0.1187837 -0.4208569
Moved 3148.243 411.7399 221.2601 0.1197682 -0.4288577
Moved 3148.259 412 218.639 0.1203704 -0.4355992
Moved 3148.273 412 217.3745 0.1203704 -0.4388516
Stationary 3148.289 412 217 0.1203704 -0.4398148
Stationary 3148.304 412 217 0.1203704 -0.4398148
Moved 3148.32 406.8417 232.4749 0.10843 -0.4000133
Moved 3148.335 396.9284 272.3343 0.0854824 -0.2974942
Moved 3148.356 389.8086 306.5189 0.06900132 -0.2095709
Moved 3148.367 388.1104 350.3519 0.06507029 -0.09683169
Moved 3148.382 386.6831 383.2877 0.06176651 -0.0121203
Moved 3148.397 387 415.5338 0.06250004 0.07081738
Moved 3148.412 387 448.5856 0.06250004 0.155827
Moved 3148.427 396.9684 462.6908 0.08557508 0.1921059
Moved 3148.445 399.5281 480.8765 0.09150028 0.2388797
Moved 3148.458 403.5982 492.5952 0.1009217 0.2690203
Moved 3148.474 406.283 500.2076 0.1071367 0.2885997
Moved 3148.491 408.0803 505.2407 0.1112969 0.3015449
Moved 3148.505 409.5204 508.5204 0.1146306 0.3099804
Moved 3148.519 410 509.9633 0.1157407 0.3136914
Ended 3148.535 410 510 0.1157407 0.3137859
Candidates 3148.644 12 by but buy nyt nt butt ny nr cy cut nmt mr
Began 3149.032 412 319 0.1203704 -0.1774692
Stationary 3149.046 412 319 0.1203704 -0.1774692
Moved 3149.061 415.9977 343.2797 0.1296242 -0.1150213
Moved 3149.077 426.0635 385.3085 0.1529248 -0.006922733
Moved 3149.093 431.8078 434.3663 0.1662218 0.1192549
Moved 3149.116 437.6432 523.5764 0.1797297 0.3487045
Moved 3149.13 449.2915 592.7802 0.2066932 0.5266981
Stationary 3149.14 449.2915 592.7802 0.2066932 0.5266981
Ended 3149.154 455 621 0.2199073 0.5992797
Accept 3149.198 0 by
PhraseEnd 3149.982
