the postal service is very slow
Moved 891.7194 354.1902 584 -0.01344865 0.5041152
Moved 891.7348 337.4757 572.9838 -0.05213951 0.4757814
Moved 891.7507 322.5 565.5 -0.08680557 0.4565328
Moved 891.7656 299.3546 550.7503 -0.1403827 0.4185964
Moved 891.781 274.3198 534.2132 -0.1983338 0.3760626
Moved 891.7963 251.5 518 -0.2511574 0.3343621
Moved 891.8127 237.838 504.7618 -0.2827824 0.3003133
Moved 891.8275 226.5411 492.2337 -0.3089327 0.2680907
Moved 891.8495 210.531 471.1792 -0.3459932 0.2139382
Stationary 891.8606 210.531 471.1792 -0.3459932 0.2139382
Moved 891.8732 205.2883 464.0037 -0.3581289 0.1954826
Moved 891.8903 200.713 454.426 -0.3687199 0.1708486
Moved 891.905 197.0816 444.2857 -0.3771259 0.1447677
Moved 891.9201 192.9971 426.6543 -0.3865806 0.09941936
Moved 891.9356 193 413.4796 -0.3865741 0.06553371
Moved 891.9499 193 396.82 -0.3865741 0.02268512
Moved 891.9662 210.6629 380.3371 -0.3456878 -0.01970919
Moved 891.9839 223.2255 364.7745 -0.3166076 -0.05973651
Moved 891.9978 244.0305 349.313 -0.2684479 -0.09950371
Moved 892.0131 262.5499 336.5424 -0.2255789 -0.13235
Moved 892.0284 273.5273 327.1194 -0.2001684 -0.1565859
Moved 892.0438 284.2101 317.8162 -0.1754396 -0.1805141
Moved 892.0586 293.8069 308.1931 -0.1532247 -0.2052648
Moved 892.0756 301.1502 299.0622 -0.1362263 -0.2287496
Moved 892.0917 306.6558 292.1802 -0.1234819 -0.24645
Moved 892.1049 310.7752 285.8372 -0.1139463 -0.2627644
Moved 892.1204 315.8683 277.509 -0.1021568 -0.2841848
Moved 892.1359 319.0037 271.9926 -0.0948988 -0.298373
Moved 892.1566 321.7833 267.825 -0.08846451 -0.309092
Moved 892.1669 322.7656 265.4688 -0.08619075 -0.3151522
Moved 892.1815 323 263.8578 -0.08564815 -0.3192957
Moved 892.1971 324.514 260.972 -0.0821435 -0.3267182
Moved 892.2126 325 259.3254 -0.08101851 -0.3309533
Moved 892.228 325 258.0449 -0.08101851 -0.3342468
Moved 892.2433 325 256.6662 -0.08101851 -0.3377928
Stationary 892.2585 325 257 -0.08101851 -0.3369342
Stationary 892.2742 325 257 -0.08101851 -0.3369342
Stationary 892.2899 325 257 -0.08101851 -0.3369342
Moved 892.3052 325 276.3864 -0.08101851 -0.2870722
Moved 892.3207 325 297.5408 -0.08101851 -0.2326626
Moved 892.3363 325 321.403 -0.08101851 -0.1712886
Moved 892.3513 325 367.6669 -0.08101851 -0.05229722
Moved 892.3674 325 396.2054 -0.08101851 0.0211045
Moved 892.3837 325 417.0195 -0.08101851 0.07463843
Moved 892.3981 325.777 437.6554 -0.07921983 0.1277145
Moved 892.4128 328.3416 458.5621 -0.07328331 0.1814869
Moved 892.4289 332.6581 477.6324 -0.06329139 0.2305358
Moved 892.4487 337.0118 492.7884 -0.05321338 0.2695174
Moved 892.4606 341.1915 508.7659 -0.04353826 0.3106117
Moved 892.4754 343.894 522.4702 -0.03728231 0.3458595
Moved 892.4905 346.8329 532.8303 -0.03047943 0.3725058
Moved 892.5051 349.4406 542.5421 -0.02444302 0.3974848
Moved 892.5206 350 548.415 -0.02314816 0.41259
Moved 892.5364 350.9709 554.8546 -0.02090067 0.4291527
Moved 892.5513 352.3614 559.0841 -0.01768202 0.440031
Moved 892.5672 352 561.9108 -0.01851852 0.4473014
Moved 892.5831 352.7917 564.5834 -0.01668592 0.4541752
Moved 892.5982 353 567.3388 -0.01620372 0.4612622
Moved 892.614 353 569.1243 -0.01620372 0.4658545
Moved 892.6301 353 570.9431 -0.01620372 0.4705325
Moved 892.644 353 572.345 -0.01620372 0.4741382
Ended 892.6597 353 572.345 -0.01620372 0.4741382
Candidates 892.7962 12 extract architect defect effect architecture secretary attract defeat detectable wherever sentence affect
Backspace 894.6596
Began 895.6454 414 421 0.125 0.08487643
Stationary 895.666 414 421 0.125 0.08487643
Stationary 895.6797 414 421 0.125 0.08487643
Stationary 895.695 414 421 0.125 0.08487643
Moved 895.7109 399.5471 428.7823 0.09154429 0.1048926
Moved 895.7267 385.5247 457.9506 0.05908489 0.1799141
Moved 895.7427 369.4695 498.5372 0.02192 0.2843035
Moved 895.7581 360 529.5 0 0.3639403
Moved 895.773 353.2466 553.9766 -0.01563301 0.4268945
Moved 895.7886 346.7578 577.9084 -0.03065338 0.4884475
Moved 895.8048 344.1115 588.5542 -0.03677905 0.5158286
Moved 895.8194 342.1803 594.0983 -0.04124925 0.5300882
Moved 895.8345 340.8 597.4 -0.0444444 0.5385801
Moved 895.85 341 598.5889 -0.04398147 0.541638
Stationary 895.866 341 599 -0.04398147 0.5426954
Stationary 895.8809 341 599 -0.04398147 0.5426954
Moved 895.8959 353.9545 570.2123 -0.01399428 0.4686529
Moved 895.9175 369.011 531.7863 0.02085875 0.3698205
Moved 895.9281 384.2713 478.9471 0.05618364 0.2339174
Moved 895.9421 394.9147 437.0096 0.08082101 0.1260536
Moved 895.959 400.8919 414.3514 0.09465715 0.06777614
Moved 895.9884 404.5 396 0.1030092 0.02057605
Moved 896.0059 404 392.9406 0.1018518 0.01270714
Moved 896.0199 395.9612 389.7032 0.08324344 0.004380544
Moved 896.035 382 387 0.05092591 -0.002572055
Moved 896.0506 352.9098 397.8329 -0.01641244 0.02529026
Moved 896.0672 325.4569 413.0487 -0.07996087 0.06442565
Moved 896.0825 297.2542 434.0625 -0.1452449 0.1184734
Moved 896.0978 274.1621 456.8903 -0.1986989 0.177187
Moved 896.1125 258.5508 475.7391 -0.2348362 0.2256664
Moved 896.129 234.6765 503.7923 -0.2901006 0.2978196
Moved 896.1419 220.1028 528.0149 -0.323836 0.3601206
Moved 896.1603 213.9711 542.5721 -0.3380298 0.397562
Ended 896.1799 215 547.5 -0.3356481 0.4102365
Candidates 896.2471 12 raw tense rude the eve greece edge where eta grade refuse serve
Began 897.2523 361 465 0.002314846 0.1980452
Stationary 897.2678 361 465 0.002314846 0.1980452
Stationary 897.2823 361 465 0.002314846 0.1980452
Moved 897.2988 375.3069 403.2715 0.03543267 0.03927866
Moved 897.3152 380.3096 340.8622 0.04701297 -0.1212392
Moved 897.3311 387.8046 276.4984 0.06436239 -0.286784
Ended 897.3451 398.6921 216.1932 0.08956512 -0.4418899
Accept 897.3721 3 the
Began 897.8035 348 354 -0.0277778 -0.08744855
Stationary 897.8235 348 354 -0.0277778 -0.08744855
Stationary 897.8387 348 354 -0.0277778 -0.08744855
Moved 897.854 367.3442 376.1077 0.01700043 -0.03058728
Moved 897.8686 388.4733 392.4138 0.06591052 0.01135218
Moved 897.8886 423.0922 416.8797 0.1460468 0.07427898
Moved 897.8995 464.4082 445.6055 0.2416856 0.1481621
Moved 897.9147 488.4936 461.1835 0.2974389 0.188229
Moved 897.9305 503.1135 471.0795 0.3312813 0.2136817
Moved 897.9453 514.1293 479.3469 0.3567807 0.2349457
Moved 897.9611 521.1191 488.1191 0.372961 0.257508
Moved 897.9766 526.6611 493.6611 0.3857895 0.271762
Moved 897.9932 529.1054 497.1054 0.3914478 0.2806208
Moved 898.0078 530.9375 499.875 0.3956886 0.2877443
Moved 898.0238 532.3246 501.3246 0.3988995 0.2914726
Moved 898.0389 533.2929 502.2929 0.4011409 0.2939632
Moved 898.0538 533 502.778 0.4004629 0.2952109
Moved 898.0688 533 503.5 0.4004629 0.2970678
Stationary 898.0846 533 503.5 0.4004629 0.2970678
Moved 898.1 533 503 0.4004629 0.2957818
Stationary 898.1197 533 503 0.4004629 0.2957818
Moved 898.1303 519.5043 503 0.3692228 0.2957818
Moved 898.1464 514.0082 503 0.3565004 0.2957818
Moved 898.1621 505.2083 503 0.3361303 0.2957818
Moved 898.1776 494.0613 492.5536 0.3103272 0.2689136
Moved 898.1927 478.294 489.4706 0.2738288 0.2609839
Moved 898.2082 460.4483 481.3607 0.2325191 0.2401252
Moved 898.2234 442.1551 474.3937 0.1901739 0.2222059
Moved 898.239 421.4176 463.6672 0.1421704 0.1946172
Moved 898.2538 403.5739 456.913 0.1008656 0.1772454
Moved 898.2695 388.3466 450.7386 0.06561706 0.1613647
Moved 898.2852 366.9212 441.7205 0.01602123 0.1381699
Moved 898.3011 349.7959 435.932 -0.02362053 0.1232818
Moved 898.3163 335.8328 430.3937 -0.05594268 0.1090374
Moved 898.332 324.7671 425.9001 -0.08155768 0.09747976
Moved 898.3508 313.6023 421.7258 -0.1074022 0.08674335
Moved 898.3616 306.1414 419.3805 -0.1246727 0.08071106
Moved 898.377 300.5775 417.231 -0.1375521 0.07518262
Moved 898.3929 292.6526 413.3263 -0.1558967 0.06513961
Moved 898.4095 286.3323 410.1662 -0.170527 0.05701179
Moved 898.4235 278.0465 406.0233 -0.1897072 0.04635603
Moved 898.4401 268.3951 400.5115 -0.2120483 0.03217968
Moved 898.4551 260.464 394.976 -0.2304074 0.0179423
Moved 898.4694 253.2988 390.5793 -0.2469934 0.006633963
Moved 898.4865 243.5 385 -0.2696759 -0.007716127
Moved 898.5008 235.4668 379.926 -0.2882714 -0.02076663
Moved 898.5167 225.9805 372.9837 -0.3102304 -0.03862224
Moved 898.5326 216.239 364.6334 -0.3327802 -0.0600993
Moved 898.5474 205.6806 356.4406 -0.3572208 -0.08117149
Moved 898.5626 196.0403 349.3145 -0.3795364 -0.09949978
Moved 898.5846 178.5559 335.4632 -0.4200096 -0.1351256
Stationary 898.5952 178.5559 335.4632 -0.4200096 -0.1351256
Moved 898.6084 173.1223 330.1223 -0.4325873 -0.1488624
Moved 898.6241 166.2441 323.2441 -0.448509 -0.1665533
Moved 898.6407 161.7816 318.7816 -0.458839 -0.178031
Moved 898.6565 157.6193 314.6193 -0.4684738 -0.1887363
Moved 898.6694 155 313.5 -0.474537 -0.1916154
Moved 898.6877 154.1012 312.1011 -0.4766176 -0.1952132
Moved 898.701 152.7173 310.7173 -0.479821 -0.1987723
Moved 898.7169 151.5 311 -0.4826389 -0.1980453
Moved 898.7319 150.2981 310.2982 -0.485421 -0.1998505
Moved 898.7476 149.5 309.5 -0.4872685 -0.2019033
Moved 898.7626 148.7672 310 -0.4889648 -0.2006174
Stationary 898.7789 148.7672 310 -0.4889648 -0.2006174
Stationary 898.7979 149 310 -0.4884259 -0.2006174
Moved 898.8094 147.5 310 -0.4918982 -0.2006174
Stationary 898.8235 147.5 310 -0.4918982 -0.2006174
Stationary 898.84 147.5 310 -0.4918982 -0.2006174
Moved 898.8542 148 310 -0.4907407 -0.2006174
Stationary 898.8702 148 310 -0.4907407 -0.2006174
Stationary 898.8873 148 310 -0.4907407 -0.2006174
Stationary 898.9019 148 310 -0.4907407 -0.2006174
Stationary 898.9177 148 310 -0.4907407 -0.2006174
Stationary 898.9316 148 310 -0.4907407 -0.2006174
Stationary 898.947 148 310 -0.4907407 -0.2006174
Moved 898.9626 155.2592 321.2263 -0.473937 -0.1717431
Moved 898.9805 164.076 330.2553 -0.4535277 -0.1485203
Moved 898.9933 174.6333 344.1967 -0.4290896 -0.112663
Moved 899.01 189.518 360.4742 -0.3946343 -0.07079701
Moved 899.0316 216.7371 387.7371 -0.331627 -0.0006762061
