come and see our new car
Moved 652.4403 273.2531 461.3975 -0.2008029 0.1887795
Moved 652.4617 261.5353 470.3485 -0.2279275 0.2118017
Stationary 652.4727 261.5353 470.3485 -0.2279275 0.2118017
Moved 652.4855 254.5207 474.4876 -0.2441651 0.2224475
Moved 652.5016 250.3647 478.6353 -0.2537855 0.2331155
Moved 652.5175 246.2252 482.7748 -0.2633676 0.2437622
Moved 652.5323 242.5 486.5 -0.2719907 0.2533436
Moved 652.5482 238.0041 492.6613 -0.282398 0.2691904
Moved 652.5649 233.8479 498.2028 -0.2920187 0.2834432
Moved 652.5789 229.7088 503.7216 -0.3015999 0.2976376
Ended 652.5959 228 505 -0.3055556 0.3009258
Candidates 652.7936 12 come zone comes zones bone count done congress confess cover counter clone
Began 653.5178 383 309 0.05324075 -0.2031893
Stationary 653.5363 383 309 0.05324075 -0.2031893
Moved 653.5519 383 321.8389 0.05324075 -0.1701675
Moved 653.5659 360.5 374 0.001157423 -0.03600823
Moved 653.5821 347.7619 464.2761 -0.02832885 0.1961832
Ended 653.5979 343.0779 550.0563 -0.03917148 0.4168113
Accept 653.67 0 come
Began 654.1786 135 414 -0.5208333 0.06687239
Stationary 654.1977 135 414 -0.5208333 0.06687239
Stationary 654.2121 135 414 -0.5208333 0.06687239
Stationary 654.2276 135 414 -0.5208333 0.06687239
Stationary 654.2452 135 414 -0.5208333 0.06687239
Stationary 654.2595 135 414 -0.5208333 0.06687239
Stationary 654.2744 135 414 -0.5208333 0.06687239
Stationary 654.2914 135 414 -0.5208333 0.06687239
Stationary 654.3046 135 414 -0.5208333 0.06687239
Stationary 654.3206 135 414 -0.5208333 0.06687239
Stationary 654.3357 135 414 -0.5208333 0.06687239
Stationary 654.3509 135 414 -0.5208333 0.06687239
Stationary 654.3666 135 414 -0.5208333 0.06687239
Stationary 654.3811 135 414 -0.5208333 0.06687239
Stationary 654.398 135 414 -0.5208333 0.06687239
Stationary 654.4199 135 414 -0.5208333 0.06687239
Stationary 654.4299 135 414 -0.5208333 0.06687239
Stationary 654.444 135 414 -0.5208333 0.06687239
Stationary 654.4593 135 414 -0.5208333 0.06687239
Stationary 654.4749 135 414 -0.5208333 0.06687239
Stationary 654.4905 135 414 -0.5208333 0.06687239
Stationary 654.5064 135 414 -0.5208333 0.06687239
Stationary 654.5214 135 414 -0.5208333 0.06687239
Stationary 654.5355 135 414 -0.5208333 0.06687239
Stationary 654.5516 135 414 -0.5208333 0.06687239
Stationary 654.5671 135 414 -0.5208333 0.06687239
Stationary 654.5811 135 414 -0.5208333 0.06687239
Stationary 654.5977 135 414 -0.5208333 0.06687239
Moved 654.6125 148.4545 410.5638 -0.4896888 0.05803434
Moved 654.6299 155.3724 407 -0.473675 0.04886827
Moved 654.6456 160.7339 406.0532 -0.4612641 0.04643318
Moved 654.6595 170.1898 404.6871 -0.4393753 0.0429195
Moved 654.6764 181.9259 400.9222 -0.4122084 0.03323614
Moved 654.6926 197.8578 397.8571 -0.3753292 0.02535243
Moved 654.7061 218.9506 395.0732 -0.3265032 0.01819246
Moved 654.7225 242.1405 393.3177 -0.272823 0.01367726
Moved 654.7377 264.6566 389.3144 -0.2207024 0.00338056
Moved 654.7542 285 384 -0.1736111 -0.01028807
Moved 654.77 303.3105 378.5632 -0.1312256 -0.02427175
Moved 654.7842 327.4028 369.8489 -0.0754564 -0.04668491
Moved 654.7992 346.6139 361.5941 -0.03098642 -0.0679166
Moved 654.8158 359.1652 355.3083 -0.001932432 -0.08408353
Moved 654.8304 370.1543 350.5053 0.02350529 -0.09643703
Moved 654.8454 380.7497 342.8003 0.04803161 -0.1162545
Moved 654.8665 393.0332 333.9734 0.0764658 -0.1389573
Stationary 654.8776 393.0332 333.9734 0.0764658 -0.1389573
Moved 654.8915 402.6668 325.7142 0.0987658 -0.1602002
Moved 654.9073 409.0875 320.6844 0.1136284 -0.1731369
Moved 654.9224 414.6015 316.5489 0.1263922 -0.1837735
Moved 654.9377 420 309.5 0.1388889 -0.2019033
Moved 654.9534 424.6851 307.2099 0.1497341 -0.2077935
Moved 654.9688 427.5684 303.1475 0.1564083 -0.2182422
Moved 654.9834 431.5 299.5 0.1655093 -0.2276234
Moved 654.9998 435.1006 295.1992 0.1738441 -0.2386854
Moved 655.0157 438.1828 290.7258 0.1809787 -0.2501908
Moved 655.0311 442.4356 283.6072 0.1908233 -0.2685
Moved 655.0458 445.6162 279.5117 0.1981857 -0.2790336
Moved 655.0611 449.725 271.55 0.2076968 -0.2995114
Moved 655.0775 451 266.4694 0.2106482 -0.3125789
Moved 655.0923 453.0174 260.9653 0.215318 -0.3267355
Moved 655.1074 454.0721 253.4955 0.2177594 -0.3459478
Moved 655.123 458.4932 243.516 0.2279934 -0.3716152
Moved 655.1385 457 231.3176 0.2245371 -0.4029896
Moved 655.1538 458.2491 223.7543 0.2274286 -0.4224428
Moved 655.1695 459 218.7477 0.2291666 -0.4353198
Moved 655.1839 460.006 215.988 0.2314953 -0.4424176
Moved 655.2001 460 213.2286 0.2314815 -0.4495149
Moved 655.2148 460 212.5 0.2314815 -0.451389
Moved 655.2297 460 211.1781 0.2314815 -0.4547889
Stationary 655.2444 460 211 0.2314815 -0.455247
Stationary 655.2643 460 211 0.2314815 -0.455247
Stationary 655.2751 460 211 0.2314815 -0.455247
Moved 655.291 448.9194 224.6019 0.205832 -0.4202625
Moved 655.3065 442.0581 238.3547 0.1899493 -0.3848901
Moved 655.3226 435.3777 255.6182 0.1744854 -0.3404882
Moved 655.3384 430.386 264.1052 0.1629306 -0.3186596
Moved 655.353 423.342 280.4214 0.146625 -0.276694
Moved 655.3686 418.2603 295.2189 0.1348619 -0.2386345
Moved 655.3841 414.0341 303.9318 0.1250789 -0.2162248
Moved 655.3998 409.8804 313.9457 0.1154639 -0.1904689
Moved 655.4156 405.7539 322.4922 0.1059118 -0.1684872
Moved 655.4296 404.0621 327.8758 0.1019956 -0.1546405
Moved 655.4479 402.3531 331.2938 0.09803951 -0.1458493
Moved 655.4624 400.1584 335.6832 0.0929592 -0.1345598
Moved 655.4763 398.7025 338.595 0.08958916 -0.1270706
Moved 655.4932 398 340.6791 0.08796295 -0.1217102
Moved 655.5166 395.5246 344.4754 0.08223296 -0.111946
Moved 655.5296 395.1411 346.8589 0.08134504 -0.1058155
Stationary 655.5405 395.1411 346.8589 0.08134504 -0.1058155
Moved 655.5536 393.7704 348.2296 0.07817218 -0.1022902
Moved 655.5699 394 349.2084 0.07870366 -0.09977254
Moved 655.5858 392.5 350.5 0.07523149 -0.09645069
Moved 655.6006 391.9898 351.0103 0.07405043 -0.09513831
Moved 655.6165 392 352.3938 0.07407407 -0.09157973
Moved 655.632 391 353.7698 0.07175922 -0.08804078
Moved 655.6539 387.5 359 0.06365737 -0.07458848
Stationary 655.6632 387.5 359 0.06365737 -0.07458848
Moved 655.6762 384.6008 361.3992 0.05694638 -0.06841785
Moved 655.6938 383.0069 362.9932 0.05325665 -0.06431807
Moved 655.7082 380.2444 365.7556 0.04686207 -0.057213
Moved 655.7252 379.2424 365.7576 0.04454265 -0.05720797
Moved 655.7394 377.8585 367.1415 0.041339 -0.05364838
Moved 655.7552 376.5 368.5 0.03819446 -0.0501544
Moved 655.77 374.0948 368.9052 0.03262679 -0.04911218
Moved 655.7858 371.4203 369 0.02643575 -0.04886839
Moved 655.8009 368.2142 370.2619 0.01901448 -0.04562275
Moved 655.816 364.8094 371.7302 0.01113296 -0.04184636
Moved 655.8311 361.772 373.114 0.004101892 -0.03828708
Moved 655.8482 356 374.5 -0.009259283 -0.03472222
Moved 655.8625 350.207 375.9482 -0.02266899 -0.03099732
Moved 655.8779 344.6536 378.6732 -0.03552417 -0.02398871
Moved 655.8936 333.9229 381.4506 -0.06036371 -0.01684519
Moved 655.9095 323.8077 386.0961 -0.08377845 -0.004896862
Moved 655.9244 304.9034 396.1182 -0.1275384 0.02088001
Moved 655.9394 290.5 402.5 -0.1608796 0.03729416
Moved 655.9554 280.7453 406.8137 -0.1834599 0.04838896
Moved 655.971 272.2703 409.5765 -0.2030781 0.05549513
Moved 655.9898 264.6071 411.6786 -0.220817 0.06090163
Moved 656.002 257.6633 413.0673 -0.2368906 0.06447348
Moved 656.016 250.7396 414.4521 -0.2529176 0.06803516
Ended 656.0319 246.03 415.394 -0.2638194 0.07045773
Candidates 656.2308 12 and same smg sand aand fame end ends adams anne game smad
Began 656.6401 384 357 0.0555556 -0.07973259
Stationary 656.651 384 357 0.0555556 -0.07973259
Moved 656.663 384 376.5 0.0555556 -0.02957819
Moved 656.6786 376.3638 439.2715 0.03787925 0.1318712
Moved 656.6952 375 524.5201 0.03472219 0.3511318
Moved 656.7101 397.5 624 0.08680551 0.6069958
Ended 656.725 397.5 624 0.08680551 0.6069958
Accept 656.7678 0 and
Began 657.3527 290 375 -0.162037 -0.03343629
Stationary 657.3737 290 375 -0.162037 -0.03343629
Stationary 657.3879 290 375 -0.162037 -0.03343629
Stationary 657.4026 290 375 -0.162037 -0.03343629
Stationary 657.4179 290 375 -0.162037 -0.03343629
Stationary 657.434 290 375 -0.162037 -0.03343629
Stationary 657.4497 290 375 -0.162037 -0.03343629
Moved 657.4692 277.5931 365.0745 -0.1907566 -0.0589647
Moved 657.4808 276.9638 364.9639 -0.1922134 -0.05924939
Moved 657.4963 274.1924 363.0962 -0.1986287 -0.06405308
Moved 657.5123 271.4308 360.4308 -0.2050212 -0.07090839
Moved 657.528 267.6767 358.6766 -0.2137114 -0.07542017
Moved 657.5431 264.917 356.9585 -0.2200996 -0.07983926
Moved 657.558 263.5788 355.5788 -0.2231972 -0.08338787
Moved 657.5728 261.199 354.199 -0.2287061 -0.08693687
Moved 657.5891 259.1727 353.0864 -0.2333966 -0.08979852
Moved 657.6039 257.7353 351.7353 -0.2367239 -0.09327342
Moved 657.6198 256.5 350.5 -0.2395834 -0.09645069
Moved 657.6349 255.9861 349.9861 -0.2407729 -0.09777249
Moved 657.6503 254.5885 350 -0.244008 -0.09773669
Moved 657.6655 254.2099 349 -0.2448845 -0.1003086
Moved 657.6812 252.8333 349 -0.2480711 -0.1003086
Moved 657.6966 251.5 349 -0.2511574 -0.1003086
Moved 657.7122 248.7804 349 -0.2574527 -0.1003086
Moved 657.7276 246.0262 349 -0.2638282 -0.1003086
Moved 657.743 243.2817 349 -0.2701811 -0.1003086
Moved 657.7587 240.5018 349 -0.2766162 -0.1003086
Moved 657.7811 237.479 357.521 -0.2836134 -0.07839257
Stationary 657.7928 237.479 357.521 -0.2836134 -0.07839257
Moved 657.803 236.0929 359.8141 -0.286822 -0.07249447
Moved 657.8192 234.0847 361.9153 -0.2914707 -0.06709024
Moved 657.835 232.6843 365.9472 -0.2947123 -0.05672023
Moved 657.8502 231.3028 369.7888 -0.2979102 -0.04683946
Moved 657.8656 229.9231 374.2308 -0.301104 -0.03541452
Moved 657.8807 230 379.8271 -0.3009259 -0.02102078
Moved 657.8998 230 387.1826 -0.3009259 -0.002102361
Moved 657.9119 230 394.0982 -0.3009259 0.01568465
Moved 657.9279 230 400.5 -0.3009259 0.03215016
Moved 657.9433 230 406.3766 -0.3009259 0.0472648
Moved 657.9586 230 413.261 -0.3009259 0.06497172
Moved 657.9741 230 423.0253 -0.3009259 0.09008557
Moved 657.9908 236.4956 430.6837 -0.2858898 0.1097831
Moved 658.0043 239.1885 440.3193 -0.2796564 0.134566
Moved 658.0196 241.1539 449.4619 -0.2751066 0.1580808
Moved 658.0353 243.9134 458.697 -0.2687189 0.1818338
Moved 658.0512 245.9885 464.9656 -0.2639154 0.1979568
Moved 658.0724 254.534 492.3689 -0.2441343 0.2684384
Stationary 658.0833 254.534 492.3689 -0.2441343 0.2684384
Moved 658.0975 258.3434 502.9158 -0.2353161 0.2955651
Moved 658.1125 262.1741 513.131 -0.2264488 0.3218389
Moved 658.1288 263.7961 520.9807 -0.2226941 0.3420285
Moved 658.1424 266.3379 526.6757 -0.2168105 0.3566761
Moved 658.1586 267.5 533.5 -0.2141203 0.3742283
Moved 658.1754 270.2741 538.5482 -0.2076988 0.3872124
Moved 658.1906 272.0141 544.0566 -0.203671 0.40138
Moved 658.2051 273.3863 546.7726 -0.2004946 0.4083658
Moved 658.2212 273.7655 549.5311 -0.1996168 0.4154605
Moved 658.2369 274 552.2844 -0.199074 0.422542
Moved 658.2516 275.5 553.5 -0.1956018 0.4256686
Stationary 658.2676 275.5 553.5 -0.1956018 0.4256686
Moved 658.2823 275 554.9652 -0.1967592 0.4294372
Ended 658.2975 275 556.3337 -0.1967592 0.432957
Candidates 658.4186 12 see far fare dare de care career se fat date fate are
Began 658.8594 378 401 0.04166663 0.03343609
Stationary 658.8768 378 401 0.04166663 0.03343609
Stationary 658.8867 378 401 0.04166663 0.03343609
Moved 658.8986 378 414.1948 0.04166663 0.06737348
Moved 658.9139 360.3694 464.066 0.0008550286 0.1956429
Moved 658.9297 351.6471 533.7251 -0.01933545 0.3748072
Moved 658.9457 353 606 -0.01620372 0.5606995
Ended 658.9617 384.5 675.5 0.05671293 0.7394547
Accept 659.0038 0 see
Began 659.5734 535 511 0.4050927 0.3163579
Stationary 659.5955 535 511 0.4050927 0.3163579
Stationary 659.6077 535 511 0.4050927 0.3163579
Stationary 659.623 535 511 0.4050927 0.3163579
Stationary 659.639 535 511 0.4050927 0.3163579
Stationary 659.6528 535 511 0.4050927 0.3163579
Stationary 659.6678 535 511 0.4050927 0.3163579
Stationary 659.6842 535 511 0.4050927 0.3163579
Stationary 659.6989 535 511 0.4050927 0.3163579
Stationary 659.719 535 511 0.4050927 0.3163579
Stationary 659.7296 535 511 0.4050927 0.3163579
Stationary 659.7466 535 511 0.4050927 0.3163579
Moved 659.761 525.2307 511 0.3824783 0.3163579
Moved 659.7773 524.1961 511 0.3800836 0.3163579
Moved 659.7936 522.8136 511 0.3768834 0.3163579
Moved 659.808 520.6124 511 0.3717878 0.3163579
Moved 659.8234 519.3603 511 0.3688896 0.3163579
Moved 659.8398 517.9757 511 0.3656845 0.3163579
Moved 659.8547 516.5949 511 0.3624882 0.3163579
Moved 659.8688 515.2145 511 0.359293 0.3163579
Moved 659.8848 513.8296 511 0.356087 0.3163579
Moved 659.9002 512.4597 511 0.3529159 0.3163579
Moved 659.9153 511.2628 511 0.3501453 0.3163579
Moved 659.9311 508.937 511 0.3447614 0.3163579
Moved 659.948 506.1543 511 0.33832 0.3163579
Moved 659.9686 499.5068 511 0.3229325 0.3163579
Stationary 659.979 499.5068 511 0.3229325 0.3163579
Moved 659.993 494.8366 511 0.3121217 0.3163579
Moved 660.0089 488.4526 511 0.2973439 0.3163579
Moved 660.0247 481.541 511 0.281345 0.3163579
Moved 660.0392 476.4945 511 0.2696631 0.3163579
Moved 660.0548 468.1375 511 0.2503181 0.3163579
Moved 660.0705 461.2732 511 0.2344287 0.3163579
Moved 660.0878 452.3453 511 0.2137622 0.3163579
Moved 660.1014 440.8701 511 0.1871993 0.3163579
Moved 660.1166 431.0446 511 0.1644552 0.3163579
Moved 660.1321 422.7098 511 0.1451616 0.3163579
Moved 660.1472 415.5 511 0.1284723 0.3163579
Moved 660.1625 408.5597 511 0.1124066 0.3163579
Moved 660.178 401.5965 511 0.09628823 0.3163579
Moved 660.1939 395.5439 511 0.08227754 0.3163579
Moved 660.2126 388.8108 519.6649 0.06669173 0.3386441
Moved 660.2255 382.9142 518 0.05304207 0.3343621
Moved 660.2407 376.0069 518.9986 0.03705303 0.3369305
Moved 660.2548 371.8646 520.3785 0.02746443 0.3404796
Moved 660.2717 366.4869 521.3026 0.0150159 0.3428564
Moved 660.2874 362.4168 521.7916 0.005594492 0.3441141
Moved 660.3021 357.2909 522 -0.006271005 0.3446501
Moved 660.3167 353.7526 523.5618 -0.01446153 0.3486671
Moved 660.3319 349.1603 524 -0.02509197 0.3497942
Moved 660.3487 343.6795 524 -0.03777891 0.3497942
Moved 660.3628 338.4077 525.7184 -0.04998212 0.3542141
Moved 660.3787 333.6387 526 -0.0610216 0.3549381
Moved 660.395 327.1141 527.1772 -0.07612481 0.3579659
Moved 660.4108 322.7417 528 -0.08624598 0.3600822
Moved 660.4261 318.1442 528.952 -0.09688844 0.3625306
Moved 660.4407 313.9819 529 -0.1065233 0.3626543
Moved 660.4622 306.6661 530 -0.1234581 0.3652262
Stationary 660.4739 306.6661 530 -0.1234581 0.3652262
Moved 660.4871 305.5055 531.4945 -0.1261448 0.3690702
Moved 660.5023 302.9118 531 -0.1321486 0.3677982
Moved 660.5179 300.1396 531 -0.1385657 0.3677982
Moved 660.5337 297.3654 531 -0.1449874 0.3677982
Moved 660.5494 296.2962 532 -0.1474626 0.3703703
Moved 660.5633 293.8159 532 -0.1532039 0.3703703
Moved 660.5801 292.5247 532 -0.1561929 0.3703703
Moved 660.5955 288.4149 532 -0.1657061 0.3703703
Moved 660.6105 286.0659 532 -0.1711439 0.3703703
Moved 660.6263 280.6354 532 -0.1837143 0.3703703
Ended 660.642 275 532 -0.1967592 0.3703703
Candidates 660.8228 12 or our poor out per it port pure pie pr pre pe
Began 661.5311 412 406 0.1203704 0.04629618
Stationary 661.5538 412 406 0.1203704 0.04629618
Moved 661.5658 390.2673 406 0.07006317 0.04629618
Moved 661.5818 347.8355 414.9114 -0.02815863 0.06921646
Moved 661.5977 286.7541 438.9453 -0.1695507 0.1310319
Moved 661.6122 221.9095 463.7794 -0.319654 0.1949057
Moved 661.6276 180.8892 473.5648 -0.4146084 0.2200739
Moved 661.6431 160.7602 475 -0.4612032 0.2237653
Ended 661.6586 150 475 -0.4861112 0.2237653
Accept 661.719 1 our
Began 662.3968 497 290 0.3171296 -0.2520577
Stationary 662.4132 497 290 0.3171296 -0.2520577
Stationary 662.428 497 290 0.3171296 -0.2520577
Stationary 662.4453 497 290 0.3171296 -0.2520577
Stationary 662.4608 497 290 0.3171296 -0.2520577
Stationary 662.4827 497 290 0.3171296 -0.2520577
Stationary 662.494 497 290 0.3171296 -0.2520577
Stationary 662.5062 497 290 0.3171296 -0.2520577
Stationary 662.5217 497 290 0.3171296 -0.2520577
Stationary 662.5368 497 290 0.3171296 -0.2520577
Stationary 662.552 497 290 0.3171296 -0.2520577
Stationary 662.5676 497 290 0.3171296 -0.2520577
Stationary 662.5833 497 290 0.3171296 -0.2520577
Stationary 662.5979 497 290 0.3171296 -0.2520577
Stationary 662.6132 497 290 0.3171296 -0.2520577
Stationary 662.6295 497 290 0.3171296 -0.2520577
Stationary 662.6446 497 290 0.3171296 -0.2520577
Stationary 662.6604 497 290 0.3171296 -0.2520577
Stationary 662.6761 497 290 0.3171296 -0.2520577
Stationary 662.6978 497 290 0.3171296 -0.2520577
Stationary 662.7085 497 290 0.3171296 -0.2520577
Moved 662.7224 488 283 0.2962963 -0.2700618
Moved 662.7377 486.6949 283 0.2932753 -0.2700618
Moved 662.753 486.205 282 0.2921411 -0.2726338
Moved 662.7692 484.8214 282 0.2889385 -0.2726338
Moved 662.7845 483.5 280.5 0.2858797 -0.2764919
Moved 662.7993 481.1137 279.0569 0.2803559 -0.2802036
Moved 662.8153 477.0204 277.6735 0.2708806 -0.2837617
Moved 662.8304 470.4949 274.598 0.2557753 -0.291672
Moved 662.8463 465.6354 272.3177 0.2445264 -0.2975368
Moved 662.8613 460.2856 269.6428 0.2321426 -0.3044166
Moved 662.8769 456.309 268.4363 0.2229376 -0.3075197
Moved 662.8922 452.1469 267.049 0.213303 -0.3110881
Moved 662.9126 449.3306 265.6653 0.2067837 -0.314647
Moved 662.9236 446.277 265.277 0.1997153 -0.3156456
Moved 662.9382 443.7854 265 0.1939477 -0.3163581
Moved 662.954 441.01 263.505 0.1875231 -0.3202032
Moved 662.9697 440.437 264 0.1861967 -0.31893
Moved 662.9846 439.0544 264 0.1829964 -0.31893
Moved 663 437.656 262.656 0.1797593 -0.3223868
Moved 663.0145 436.2762 263 0.1765653 -0.3215021
Moved 663.0299 434.8927 263 0.1733627 -0.3215021
Moved 663.0456 433.029 263 0.1690485 -0.3215021
Moved 663.0605 431.1314 263 0.164656 -0.3215021
Moved 663.0762 430.0782 263 0.1622182 -0.3215021
