this is a very good idea
Moved 330.2602 316.6867 421.9056 -0.1002623 0.08720566
Moved 330.276 309.3962 417.3693 -0.1171385 0.07553814
Moved 330.2916 301.5479 412.7288 -0.1353058 0.06360274
Moved 330.3077 294.5 408.5 -0.1516204 0.05272626
Moved 330.3227 289.1447 406.0868 -0.164017 0.04651953
Moved 330.3435 279.3508 401.1754 -0.1866881 0.03388735
Stationary 330.3548 279.3508 401.1754 -0.1866881 0.03388735
Moved 330.368 269.7539 395.9016 -0.208903 0.02032292
Moved 330.3836 261.0991 391.5496 -0.2289374 0.009129528
Moved 330.3992 253.5241 388.1747 -0.2464721 0.0004491688
Moved 330.4142 250.2669 385.2669 -0.2540118 -0.0070296
Moved 330.4333 244.595 384.1984 -0.2671412 -0.009777869
Moved 330.4465 241.5217 382.7608 -0.2742553 -0.0134753
Moved 330.4609 239.4982 381.7491 -0.2789394 -0.01607754
Moved 330.4777 237.2179 381 -0.2842179 -0.01800419
Moved 330.4933 235.7876 381 -0.2875286 -0.01800419
Moved 330.5077 234.3441 381 -0.2908701 -0.01800419
Stationary 330.5281 234 381 -0.2916667 -0.01800419
Moved 330.5388 232.5 381 -0.2951389 -0.01800419
Stationary 330.5538 232.5 381 -0.2951389 -0.01800419
Moved 330.5688 232 381 -0.2962963 -0.01800419
Moved 330.5842 232 394.3002 -0.2962963 0.01620406
Moved 330.5998 232 403.4265 -0.2962963 0.03967717
Moved 330.6151 232 418.8803 -0.2962963 0.07942458
Moved 330.6309 232 431.1423 -0.2962963 0.1109626
Moved 330.646 232 442.8732 -0.2962963 0.1411348
Moved 330.661 240.6748 451.7235 -0.2762158 0.1638979
Moved 330.677 241.834 459.0043 -0.2735323 0.1826242
Moved 330.6926 244.4481 468.5684 -0.2674813 0.207223
Moved 330.7119 245.6595 476.6166 -0.2646771 0.2279234
Moved 330.7235 247.0971 482.2913 -0.2613494 0.2425186
Moved 330.7383 248.5 489.5 -0.2581019 0.2610596
Moved 330.7538 249 492.916 -0.2569445 0.2698455
Moved 330.7693 250.4067 495.8134 -0.2536882 0.2772977
Moved 330.7848 250 498 -0.2546296 0.2829217
Moved 330.7996 251.9293 501.8586 -0.2501636 0.2928461
Moved 330.8158 252 506.1041 -0.25 0.3037655
Moved 330.8308 253.7994 508.5988 -0.2458348 0.3101819
Moved 330.8461 255.244 511.488 -0.2424907 0.3176132
Moved 330.8613 256.6871 513.6871 -0.2391502 0.3232693
Moved 330.8784 258.1258 516.2516 -0.2358199 0.3298652
Moved 330.8981 258 519 -0.2361111 0.3369341
Moved 330.9084 259.7042 520.7042 -0.2321662 0.3413174
Moved 330.9232 261.1397 522.1397 -0.2288432 0.3450094
Moved 330.9391 261.5817 523.5817 -0.2278201 0.3487183
Moved 330.9544 262 525.0204 -0.2268519 0.3524186
Moved 330.9708 263.4633 526.4633 -0.2234645 0.3561298
Moved 330.9846 263 526.9008 -0.2245371 0.3572551
Moved 331.0008 263 527.5 -0.2245371 0.3587962
Moved 331.0167 264.1907 528.1907 -0.2217808 0.3605727
Stationary 331.0319 264 528 -0.2222222 0.3600822
Stationary 331.0471 264 528 -0.2222222 0.3600822
Moved 331.0666 264 521.2963 -0.2222222 0.3428402
Moved 331.0791 248.4914 508.2632 -0.2581218 0.309319
Moved 331.0933 239.0244 492.5366 -0.2800361 0.2688696
Moved 331.1086 229.6004 476.2674 -0.3018509 0.2270251
Moved 331.1237 224.5096 467.1173 -0.3136352 0.2034909
Moved 331.1412 215.7188 452.0079 -0.3339843 0.1646292
Moved 331.1553 209.9753 441.9567 -0.3472795 0.1387775
Moved 331.1707 204.2531 433.3796 -0.3605252 0.1167171
Moved 331.1862 199.3499 421.6998 -0.3718752 0.08667643
Moved 331.2017 195.0328 414.388 -0.3818685 0.06787033
Moved 331.2168 190.7293 407.2156 -0.3918302 0.04942274
Moved 331.2376 184.0927 396.7903 -0.4071928 0.02260863
Stationary 331.2479 184.0927 396.7903 -0.4071928 0.02260863
Moved 331.2632 181.5118 391.0236 -0.4131671 0.007776802
Moved 331.2782 179.8172 387.6343 -0.4170899 -0.0009404876
Moved 331.2926 177.3784 383.7568 -0.4227351 -0.01091357
Moved 331.3079 174.861 380.861 -0.4285626 -0.01836172
Moved 331.3246 174 378.5009 -0.4305556 -0.02443196
Moved 331.3397 173.3005 376.601 -0.4321748 -0.02931862
Moved 331.3549 171.9653 374.9653 -0.4352654 -0.03352546
Moved 331.3725 170.535 373.535 -0.4385764 -0.03720437
Moved 331.3857 171 372.0961 -0.4375 -0.04090525
Ended 331.4053 169.6539 370.6539 -0.4406161 -0.04461461
Candidates 331.5236 12 idea ideas used uses users parts passes offers posted posters possess passed
Began 332.0912 333 378 -0.06249999 -0.02572024
Stationary 332.1112 333 378 -0.06249999 -0.02572024
Moved 332.1297 333 389.0573 -0.06249999 0.002719188
Moved 332.1415 333 403.8898 -0.06249999 0.0408689
Moved 332.1569 333 425.0012 -0.06249999 0.09516767
Moved 332.1709 337.45 440.9929 -0.05219897 0.1362986
Moved 332.1877 342.1295 455.6477 -0.04136676 0.1739909
Moved 332.2039 343.159 465.4308 -0.03898387 0.1991533
Moved 332.2263 347.0592 488.4145 -0.02995555 0.2582677
Stationary 332.2375 347.0592 488.4145 -0.02995555 0.2582677
Moved 332.2502 348.4995 492.4985 -0.02662152 0.2687719
Moved 332.265 349 497.8187 -0.02546296 0.2824554
Moved 332.28 350.3839 500.7677 -0.0222596 0.2900403
Moved 332.2951 350.8229 503.8229 -0.02124334 0.2978983
Moved 332.311 351 505.8946 -0.02083332 0.3032267
Ended 332.3269 351 507 -0.02083332 0.3060699
Accept 332.3683 0 idea
PhraseEnd 333.2891
