hands on experience with a job
Moved 2007.354 369 422.6799 0.02083332 0.08919731
Moved 2007.369 369 446.0881 0.02083332 0.1494034
Moved 2007.385 369 473.7054 0.02083332 0.2204355
Ended 2007.4 369 500.1807 0.02083332 0.2885304
Accept 2007.426 0 experience
Began 2008.151 210 536 -0.3472222 0.3806583
Stationary 2008.17 210 536 -0.3472222 0.3806583
Stationary 2008.185 210 536 -0.3472222 0.3806583
Stationary 2008.2 210 536 -0.3472222 0.3806583
Stationary 2008.215 210 536 -0.3472222 0.3806583
Stationary 2008.23 210 536 -0.3472222 0.3806583
Stationary 2008.246 210 536 -0.3472222 0.3806583
Stationary 2008.261 210 536 -0.3472222 0.3806583
Stationary 2008.281 210 536 -0.3472222 0.3806583
Moved 2008.293 230.8877 536 -0.2988711 0.3806583
Moved 2008.309 248.5159 536 -0.2580651 0.3806583
Moved 2008.324 267.8213 536 -0.2133766 0.3806583
Moved 2008.34 289.5546 536 -0.1630681 0.3806583
Moved 2008.355 311.1839 536 -0.1130002 0.3806583
Moved 2008.371 334.0686 536 -0.0600263 0.3806583
Moved 2008.387 348.8339 536 -0.02584745 0.3806583
Moved 2008.401 367.5173 536 0.01740118 0.3806583
Moved 2008.416 384.8577 536 0.05754093 0.3806583
Moved 2008.431 400.571 536 0.09391436 0.3806583
Moved 2008.447 413.7825 536 0.1244966 0.3806583
Moved 2008.462 423.4901 536 0.146968 0.3806583
Moved 2008.478 432.4494 536 0.167707 0.3806583
Moved 2008.493 437.6408 536 0.179724 0.3806583
Moved 2008.513 447.4047 536 0.2023258 0.3806583
Moved 2008.526 457.0431 536 0.2246368 0.3806583
Moved 2008.539 464.225 536 0.2412615 0.3806583
Moved 2008.555 472.2234 536 0.2597763 0.3806583
Moved 2008.57 480.894 521.5278 0.2798471 0.3434356
Moved 2008.585 486.0453 518.9547 0.2917716 0.3368175
Moved 2008.602 489.7713 515.2287 0.3003965 0.3272342
Moved 2008.617 494.0187 510.9813 0.3102286 0.3163098
Moved 2008.632 496.7783 509.2217 0.3166163 0.3117842
Moved 2008.648 498.2171 507.783 0.3199469 0.3080837
Moved 2008.664 499.5 506.5 0.3229167 0.3047839
Moved 2008.678 499 505.9587 0.3217593 0.3033916
Stationary 2008.693 499 505.9587 0.3217593 0.3033916
Stationary 2008.711 499 505.9587 0.3217593 0.3033916
Moved 2008.724 480.8323 506 0.2797045 0.3034978
Moved 2008.745 467 506 0.2476852 0.3034978
Moved 2008.756 446.5768 506 0.2004093 0.3034978
Moved 2008.771 429.4513 506 0.1607669 0.3034978
Moved 2008.787 410.0858 515.6524 0.1159393 0.328324
Moved 2008.802 392.7714 519.8071 0.07585982 0.33901
Moved 2008.817 381 522 0.04861106 0.3446501
Moved 2008.833 367.2231 525.5554 0.0167202 0.3537945
Moved 2008.848 351.6127 528.4341 -0.01941512 0.3611986
Moved 2008.864 342.4227 529.6539 -0.04068822 0.3643361
Moved 2008.879 333.4127 531.0979 -0.06154468 0.3680501
Moved 2008.894 328 531 -0.07407407 0.3677982
Moved 2008.91 323.1116 531 -0.08538986 0.3677982
Moved 2008.926 320.1786 532.4107 -0.09217928 0.3714266
Stationary 2008.94 319.5978 532 -0.09352351 0.3703703
Moved 2008.956 317.0308 532 -0.09946585 0.3703703
Moved 2008.976 314.1761 532 -0.1060737 0.3703703
Moved 2008.987 311.3058 519.9176 -0.1127179 0.3392941
Moved 2009.002 308.3994 509.8981 -0.1194457 0.3135237
Moved 2009.017 306.273 489.8219 -0.1243681 0.2618875
Moved 2009.033 306 470.6708 -0.125 0.2126307
Moved 2009.048 306 458.7912 -0.125 0.182076
Moved 2009.064 311.5832 430.8336 -0.1120759 0.1101685
Moved 2009.079 318.5345 412.3965 -0.09598499 0.06274824
Moved 2009.095 324.2797 397.3007 -0.08268584 0.02392157
Moved 2009.11 330.0247 379.9196 -0.0693872 -0.02078288
Moved 2009.126 335.8467 363.9216 -0.05591045 -0.06193004
Moved 2009.141 341.5803 352.7345 -0.04263828 -0.09070352
Moved 2009.156 345.0601 343.8399 -0.03458321 -0.1135805
Moved 2009.172 349.4198 335.1604 -0.0244912 -0.1359044
Ended 2009.191 354 332 -0.01388888 -0.144033
Candidates 2009.327 12 with word worth weird worn quoted reported written retired trpeb tried rooted
Began 2009.862 383 309 0.05324075 -0.2031893
Stationary 2009.88 383 309 0.05324075 -0.2031893
Stationary 2009.896 383 309 0.05324075 -0.2031893
Stationary 2009.912 383 309 0.05324075 -0.2031893
Moved 2009.927 383 326.0486 0.05324075 -0.1593399
Moved 2009.943 383 342.8686 0.05324075 -0.1160789
Moved 2009.96 383 365.9432 0.05324075 -0.05673059
Moved 2009.974 383 384.6711 0.05324075 -0.008562033
Moved 2009.988 392.2158 409.6977 0.07457355 0.0558067
Moved 2010.005 391 432.1901 0.07175922 0.1136575
Moved 2010.021 392.1527 448.8325 0.07442753 0.1564621
Moved 2010.035 396.4767 463.4144 0.08443673 0.1939669
Ended 2010.057 398 471 0.08796295 0.2134772
Accept 2010.078 0 with
Began 2010.65 201 359 -0.3680556 -0.07458848
Stationary 2010.667 201 359 -0.3680556 -0.07458848
Stationary 2010.682 201 359 -0.3680556 -0.07458848
Stationary 2010.696 201 359 -0.3680556 -0.07458848
Stationary 2010.712 201 359 -0.3680556 -0.07458848
Stationary 2010.743 201 359 -0.3680556 -0.07458848
Ended 2010.76 201 359 -0.3680556 -0.07458848
Candidates 2010.819 6 a s d z x f
Began 2011.265 349 331 -0.02546296 -0.146605
Stationary 2011.284 349 331 -0.02546296 -0.146605
Moved 2011.298 349 336.0588 -0.02546296 -0.1335938
Moved 2011.322 349 364.2022 -0.02546296 -0.06120838
Stationary 2011.332 349 364.2022 -0.02546296 -0.06120838
Moved 2011.345 357.8617 387.2925 -0.004949768 -0.001819595
Moved 2011.361 362.9411 413.9605 0.006808142 0.06677074
Moved 2011.375 368 435 0.01851857 0.1208847
Moved 2011.391 369.7354 453.1479 0.02253572 0.1675615
Moved 2011.407 372.6174 470.7043 0.02920687 0.2127167
Moved 2011.423 377.2568 486.5227 0.03994634 0.253402
Ended 2011.438 381.5614 504.4329 0.04991074 0.2994671
Accept 2011.495 0 a
Began 2012.098 402 330 0.09722222 -0.149177
Stationary 2012.117 402 330 0.09722222 -0.149177
Stationary 2012.131 402 330 0.09722222 -0.149177
Stationary 2012.151 402 330 0.09722222 -0.149177
Stationary 2012.162 402 330 0.09722222 -0.149177
Stationary 2012.178 402 330 0.09722222 -0.149177
Stationary 2012.193 402 330 0.09722222 -0.149177
Stationary 2012.208 402 330 0.09722222 -0.149177
Stationary 2012.223 402 330 0.09722222 -0.149177
Stationary 2012.239 402 330 0.09722222 -0.149177
Stationary 2012.256 402 330 0.09722222 -0.149177
Moved 2012.269 417.3247 346.1896 0.132696 -0.107537
Moved 2012.285 425.8369 358.7554 0.1524002 -0.07521766
Moved 2012.302 434.2487 374.7475 0.1718719 -0.03408573
Moved 2012.316 440.5654 388.0439 0.186494 0.0001128711
Moved 2012.332 448.9288 407.5005 0.2058537 0.05015554
Moved 2012.348 457.533 423.8214 0.2257708 0.09213322
Moved 2012.37 472.2027 450.1243 0.2597284 0.1597847
Stationary 2012.381 472.2027 450.1243 0.2597284 0.1597847
Moved 2012.393 479.2811 462.506 0.2761137 0.1916306
Moved 2012.41 489.5 483 0.2997685 0.2443414
Moved 2012.423 494.5414 492.6661 0.3114384 0.2692029
Moved 2012.44 502.2936 508.636 0.3293833 0.3102778
Moved 2012.455 509.4597 518.4436 0.3459717 0.335503
Moved 2012.472 515.6606 531.3891 0.3603254 0.368799
Moved 2012.485 520.101 540.202 0.3706041 0.3914659
Moved 2012.503 526.2363 549.6635 0.3848062 0.415801
Moved 2012.517 530.7238 557.2062 0.3951939 0.4352011
Moved 2012.533 534.5 560.5 0.4039352 0.4436727
Moved 2012.548 537.2792 567.0389 0.4103684 0.4604909
Moved 2012.57 541.6359 574.2717 0.4204533 0.4790937
Stationary 2012.581 541.6359 574.2717 0.4204533 0.4790937
Moved 2012.594 543.0746 576.0746 0.4237837 0.4837309
Moved 2012.609 543.5148 577.5148 0.4248027 0.487435
Moved 2012.625 544 579.9097 0.4259259 0.4935949
Moved 2012.64 545.3976 581.3976 0.4291612 0.4974218
Moved 2012.658 545 582 0.4282407 0.4989711
Moved 2012.672 545 582.9492 0.4282407 0.5014125
Moved 2012.686 545 584.3919 0.4282407 0.5051231
Stationary 2012.702 545 584.3919 0.4282407 0.5051231
Moved 2012.718 520.9862 585 0.3726532 0.5066872
Moved 2012.733 501.3815 579.3368 0.3272719 0.4921212
Moved 2012.749 471.7196 564.3598 0.2586102 0.4536002
Moved 2012.771 431.5287 545.9409 0.1655758 0.4062264
Stationary 2012.782 431.5287 545.9409 0.1655758 0.4062264
Moved 2012.794 418.1325 539.5663 0.134566 0.3898309
Moved 2012.81 403.5846 531.7923 0.1008902 0.3698361
Moved 2012.826 392.0646 526.0323 0.07422358 0.3550212
Moved 2012.84 383.4154 521.7077 0.05420228 0.3438983
Moved 2012.856 375.6794 516.4077 0.03629506 0.3302665
Moved 2012.87 367.9512 511.9721 0.01840552 0.3188582
Moved 2012.887 359.362 504.8017 -0.001476804 0.3004159
Moved 2012.903 349.715 498.5959 -0.02380778 0.2844543
Moved 2012.918 339.6833 491.3452 -0.04702941 0.2658055
Moved 2012.933 330.3817 483.9211 -0.06856084 0.2467106
Moved 2012.948 320.5647 474.5647 -0.09128541 0.2226458
Moved 2012.968 313.4036 466.7546 -0.107862 0.202558
Moved 2012.981 307.1107 460.1108 -0.1224288 0.18547
Moved 2012.995 297.6606 450.6606 -0.1443042 0.161164
Moved 2013.011 289.1913 439.287 -0.1639089 0.1319109
Moved 2013.026 280.5528 426.3292 -0.1839057 0.09858315
Moved 2013.041 274.9576 412.3621 -0.1968575 0.06265973
Moved 2013.057 270.1435 393.6218 -0.2080012 0.01445919
Moved 2013.073 267.2104 372.0784 -0.2147906 -0.04095054
Moved 2013.087 268 360 -0.212963 -0.07201654
Moved 2013.103 268 336.6288 -0.212963 -0.1321275
Moved 2013.118 278.7239 318.9142 -0.1881392 -0.1776899
Moved 2013.134 283.1514 304.1214 -0.1778902 -0.2157372
Moved 2013.155 296.3025 279.716 -0.1474479 -0.2785083
Stationary 2013.165 296.3025 279.716 -0.1474479 -0.2785083
Moved 2013.18 303.5009 267.0983 -0.1307849 -0.3109612
Moved 2013.196 309 257.5 -0.1180555 -0.3356482
Moved 2013.211 313.9698 250.717 -0.1065514 -0.353094
Moved 2013.226 319.4008 243.499 -0.09397963 -0.371659
Moved 2013.242 325 236.5 -0.08101851 -0.3896605
Moved 2013.259 327.9612 233.0582 -0.07416392 -0.3985128
Moved 2013.271 330.8386 230.1614 -0.06750326 -0.4059636
Moved 2013.287 332.7162 227.2838 -0.06315704 -0.4133647
Moved 2013.303 334.2968 225.7032 -0.05949821 -0.41743
Moved 2013.318 336.5649 223.4351 -0.05424782 -0.4232638
Moved 2013.339 339.6373 221.3627 -0.0471359 -0.4285939
Moved 2013.35 343.7709 219.743 -0.03756737 -0.4327596
Moved 2013.364 347.0895 217.6071 -0.02988547 -0.4382535
Moved 2013.38 352.4992 215.8752 -0.01736303 -0.4427078
Ended 2013.396 357 215 -0.006944438 -0.4449589
Candidates 2013.454 12 horn gotten born morgan doesn cortex jordan joan norm blown disc down
Began 2014.269 365 305 0.01157403 -0.2134774
Stationary 2014.291 365 305 0.01157403 -0.2134774
Stationary 2014.305 365 305 0.01157403 -0.2134774
Stationary 2014.32 365 305 0.01157403 -0.2134774
Stationary 2014.336 365 305 0.01157403 -0.2134774
Ended 2014.354 365 305 0.01157403 -0.2134774
NextCandidatePanel 2014.394
Began 2014.842 366 279 0.01388888 -0.2803498
Stationary 2014.862 366 279 0.01388888 -0.2803498
Stationary 2014.875 366 279 0.01388888 -0.2803498
Ended 2014.89 366 279 0.01388888 -0.2803498
NextCandidatePanel 2014.935
Began 2015.394 348 283 -0.0277778 -0.2700618
Stationary 2015.406 348 283 -0.0277778 -0.2700618
Stationary 2015.429 348 283 -0.0277778 -0.2700618
Stationary 2015.444 348 283 -0.0277778 -0.2700618
Stationary 2015.463 348 283 -0.0277778 -0.2700618
Stationary 2015.476 348 283 -0.0277778 -0.2700618
Ended 2015.496 348 283 -0.0277778 -0.2700618
NextCandidatePanel 2015.537
Began 2015.566 349 294 -0.02546296 -0.2417696
Stationary 2015.584 349 294 -0.02546296 -0.2417696
Stationary 2015.598 349 294 -0.02546296 -0.2417696
Stationary 2015.615 349 294 -0.02546296 -0.2417696
Stationary 2015.63 349 294 -0.02546296 -0.2417696
Ended 2015.645 349 294 -0.02546296 -0.2417696
Cancel 2015.706
Began 2016.075 427 301 0.1550926 -0.2237656
Stationary 2016.094 427 301 0.1550926 -0.2237656
Stationary 2016.117 427 301 0.1550926 -0.2237656
Stationary 2016.13 427 301 0.1550926 -0.2237656
Stationary 2016.142 427 301 0.1550926 -0.2237656
Stationary 2016.155 427 301 0.1550926 -0.2237656
Stationary 2016.17 427 301 0.1550926 -0.2237656
Moved 2016.185 440.5 320.5 0.1863426 -0.1736112
Moved 2016.202 449.5599 334.0348 0.2073145 -0.1387994
Moved 2016.217 459.9312 347.0642 0.2313222 -0.1052876
Moved 2016.232 471.9453 367.327 0.2591328 -0.05317122
Moved 2016.247 480.0121 383.0242 0.2778057 -0.01279799
Moved 2016.263 487.2469 396.0443 0.294553 0.02069002
Moved 2016.279 494.3603 406.2323 0.3110191 0.04689369
Moved 2016.299 501.5883 417.5412 0.3277506 0.07598037
Moved 2016.311 505.2975 424.2707 0.3363369 0.09328877
Moved 2016.325 513.3851 438.8932 0.3550582 0.1308982
Moved 2016.34 520.5414 447.8497 0.3716235 0.1539342
Moved 2016.356 524.2381 455.4762 0.3801808 0.1735498
Moved 2016.372 528.5864 461.7818 0.3902462 0.1897679
Moved 2016.385 530.2442 465.8663 0.3940837 0.2002733
Moved 2016.401 532.0565 469.1131 0.3982789 0.2086241
Moved 2016.417 533.1049 472.3148 0.4007058 0.2168588
Moved 2016.433 534.5824 476.1647 0.4041259 0.2267611
Moved 2016.448 535 480.0669 0.4050927 0.2367975
Moved 2016.464 536.4611 484.3834 0.4084748 0.2478995
Moved 2016.484 536 491.472 0.4074074 0.2661316
Moved 2016.494 536 496.0217 0.4074074 0.2778334
Moved 2016.51 536 501.3394 0.4074074 0.2915106
Moved 2016.526 536 503.8762 0.4074074 0.2980355
Moved 2016.54 536 509.4497 0.4074074 0.3123705
Moved 2016.557 536 512.5957 0.4074074 0.3204621
Moved 2016.571 536 516.6976 0.4074074 0.3310122
Moved 2016.587 528.33 519.34 0.3896529 0.3378086
Moved 2016.602 526.8953 521.1047 0.3863318 0.3423473
Moved 2016.616 525.462 523 0.383014 0.3472221
Moved 2016.631 524.2737 523.7263 0.3802631 0.3490902
Moved 2016.653 522.9354 525.0646 0.3771652 0.3525324
Moved 2016.664 518.5 525 0.3668982 0.3523662
Moved 2016.679 509.3258 525 0.3456616 0.3523662
Moved 2016.694 497.8124 508.2186 0.3190102 0.3092042
Moved 2016.71 476.4931 487.158 0.2696601 0.2550359
Moved 2016.725 456.0643 460.9398 0.222371 0.1876024
Moved 2016.741 443.5 442 0.193287 0.1388888
Moved 2016.755 429.0732 414.1464 0.1598917 0.06724875
Moved 2016.77 419.664 392.8827 0.1381112 0.01255828
Moved 2016.787 413.3465 375.7029 0.1234873 -0.03162831
Moved 2016.802 407.5665 357.591 0.1101076 -0.07821251
Moved 2016.824 403.0118 341.059 0.0995644 -0.120733
Stationary 2016.835 403.0118 341.059 0.0995644 -0.120733
Moved 2016.849 401.5892 333.946 0.09627134 -0.1390277
Moved 2016.864 400.4664 327.332 0.09367217 -0.156039
Moved 2016.88 399.0262 318.1833 0.09033839 -0.1795698
Moved 2016.897 399 312.3654 0.09027779 -0.1945334
Moved 2016.912 397.1408 305.5634 0.08597414 -0.2120285
Moved 2016.926 397 299.8198 0.0856481 -0.2268008
Moved 2016.941 396 295.7986 0.08333336 -0.2371436
Moved 2016.957 396 291.49 0.08333336 -0.2482254
Moved 2016.972 396 289.6166 0.08333336 -0.2530437
Moved 2016.993 395 283.7339 0.08101851 -0.2681742
Stationary 2017.005 395 283.7339 0.08101851 -0.2681742
Moved 2017.018 395 281.4278 0.08101851 -0.2741055
Ended 2017.033 395 279.9891 0.08101851 -0.2778059
Candidates 2017.17 12 nov mob bob noun non john job noon min moon join mog
Began 2018.342 372 320 0.02777775 -0.1748972
Stationary 2018.36 372 320 0.02777775 -0.1748972
Stationary 2018.375 372 320 0.02777775 -0.1748972
Stationary 2018.389 372 320 0.02777775 -0.1748972
Stationary 2018.405 372 320 0.02777775 -0.1748972
Ended 2018.421 372 320 0.02777775 -0.1748972
NextCandidatePanel 2018.48
Began 2019.112 384 297 0.0555556 -0.2340535
Stationary 2019.13 384 297 0.0555556 -0.2340535
Stationary 2019.145 384 297 0.0555556 -0.2340535
Stationary 2019.16 384 297 0.0555556 -0.2340535
Stationary 2019.175 384 297 0.0555556 -0.2340535
Stationary 2019.19 384 297 0.0555556 -0.2340535
Stationary 2019.207 384 297 0.0555556 -0.2340535
Stationary 2019.222 384 297 0.0555556 -0.2340535
Moved 2019.238 443.4201 276.3943 0.1931022 -0.2870516
Moved 2019.262 533.875 259.7009 0.4024884 -0.3299874
Stationary 2019.272 533.875 259.7009 0.4024884 -0.3299874
Moved 2019.284 559.8113 262 0.4625263 -0.3240741
Ended 2019.301 582.5866 262 0.5152468 -0.3240741
Accept 2019.361 6 job
PhraseEnd 2020.362
