just in time for the party
just in time for the party
Basic
0.6 0.6
Moved 483.4737 330.1248 540.6389 -0.06915559 0.3925897
Moved 483.4884 322.2119 541.7576 -0.08747239 0.395467
Moved 483.5083 317.3934 542 -0.09862646 0.3960905
Moved 483.521 311.7522 542 -0.1116847 0.3960905
Ended 483.5344 311 542 -0.113426 0.3960905
Candidates 483.656 12 for got short foot floor hot gore fort show hour door shore
Began 484.0905 347 400 -0.0300926 0.03086416
Stationary 484.1055 347 400 -0.0300926 0.03086416
Stationary 484.1201 347 400 -0.0300926 0.03086416
Stationary 484.1355 347 400 -0.0300926 0.03086416
Stationary 484.1507 347 400 -0.0300926 0.03086416
Stationary 484.1659 347 400 -0.0300926 0.03086416
Stationary 484.1816 347 400 -0.0300926 0.03086416
Moved 484.1963 347 411.4135 -0.0300926 0.06021978
Moved 484.2122 347 424.6274 -0.0300926 0.09420638
Moved 484.2287 358.2361 446.0677 -0.004083117 0.149351
Moved 484.2471 359.6648 464.3187 -0.0007758538 0.1962927
Moved 484.2595 363.8134 484.7957 0.00882725 0.2489599
Moved 484.2747 365 495.0546 0.01157403 0.275346
Moved 484.2917 366.16 505.1201 0.01425922 0.3012346
Moved 484.3052 367 510.1976 0.01620372 0.3142941
Moved 484.3273 368.1709 516.3418 0.01891414 0.3300971
Stationary 484.3373 368.1709 516.3418 0.01891414 0.3300971
Moved 484.3504 368 517.6102 0.01851857 0.3333596
Moved 484.3682 368 519.0489 0.01851857 0.3370598
Moved 484.3818 368 520.4919 0.01851857 0.3407714
Ended 484.4001 368 520 0.01851857 0.3395061
Accept 484.424 0 for
Began 484.7372 344 549 -0.03703703 0.4140946
Stationary 484.7524 344 549 -0.03703703 0.4140946
Stationary 484.767 344 549 -0.03703703 0.4140946
Stationary 484.7821 344 549 -0.03703703 0.4140946
Stationary 484.7978 344 549 -0.03703703 0.4140946
Stationary 484.8143 344 549 -0.03703703 0.4140946
Moved 484.8299 355.5826 523.6405 -0.01022538 0.3488696
Moved 484.845 365.1818 502.6105 0.01199484 0.2947802
Moved 484.8612 373.66 483.5151 0.03162026 0.2456663
Moved 484.8756 388.925 456.7916 0.06695608 0.1769331
Moved 484.8919 402.8344 435.2484 0.09915372 0.1215236
Moved 484.9125 410.1926 423.4918 0.1161866 0.09128527
Moved 484.923 417.4437 413.8345 0.1329715 0.06644657
Moved 484.9374 421.8989 406.5018 0.1432846 0.04758682
Moved 484.9525 423.752 401.7441 0.147574 0.03534996
