where can my little dog be
Moved 977.5803 511.4833 504.5867 0.3506558 0.2998628
Moved 977.5956 518.6799 509.0079 0.3673145 0.3112343
Moved 977.6112 524.8996 512.4247 0.381712 0.3200223
Moved 977.6268 529.7249 516.7249 0.3928817 0.3310826
Moved 977.6425 534.0487 518.3495 0.4028905 0.3352611
Moved 977.6615 535.7935 520.7935 0.4069294 0.341547
Moved 977.6733 538.4599 522.23 0.4131016 0.3452417
Moved 977.6887 539 522.6765 0.4143518 0.3463901
Moved 977.7029 540.1183 523 0.4169407 0.3472221
Moved 977.7189 540 524.1649 0.4166667 0.3502184
Moved 977.7349 541 524 0.4189815 0.3497942
Stationary 977.7502 541 524 0.4189815 0.3497942
Moved 977.7662 531.7798 517.4916 0.3976384 0.3330546
Moved 977.7842 515.1401 505.109 0.3591207 0.3012063
Moved 977.7972 483.5215 482.1065 0.2859293 0.2420434
Moved 977.811 463.0748 463.8155 0.2385992 0.1949986
Moved 977.8268 444.8119 446.7642 0.1963239 0.1511423
Moved 977.8447 408.3139 414.4316 0.1118378 0.06798234
Moved 977.858 397.5505 402.7228 0.08692244 0.03786715
Moved 977.873 383.412 387.1531 0.05419433 -0.002178184
Moved 977.8951 362.0269 362.8878 0.00469178 -0.06458902
Stationary 977.9061 362.0269 362.8878 0.00469178 -0.06458902
Moved 977.9182 354.6467 356.0583 -0.01239196 -0.08215453
Moved 977.9351 349.8967 351.6725 -0.02338722 -0.0934348
Moved 977.9523 346.6992 348.6992 -0.03078883 -0.1010823
Moved 977.9664 342.8268 345.8268 -0.03975267 -0.1084701
Moved 977.9805 339.9433 342.9433 -0.04642755 -0.1158866
Moved 977.9965 338.5208 341.5208 -0.04972035 -0.1195453
Moved 978.0117 337.0917 341 -0.05302847 -0.1208849
Moved 978.0274 337 339.6465 -0.05324075 -0.124366
Moved 978.0449 335.5 340 -0.05671298 -0.1234569
Ended 978.0568 335 339 -0.05787035 -0.1260288
Candidates 978.2247 12 dog spin spun apv doug sold sigh dod soon doj sox son
Began 978.6412 351 309 -0.02083332 -0.2031893
Stationary 978.6593 351 309 -0.02083332 -0.2031893
Stationary 978.6789 351 309 -0.02083332 -0.2031893
Stationary 978.6917 351 309 -0.02083332 -0.2031893
Moved 978.704 351 331.5454 -0.02083332 -0.1452022
Moved 978.7205 361.052 354.7341 0.002435148 -0.0855606
Moved 978.7359 368.0681 383.2722 0.01867602 -0.01216009
Moved 978.7522 371.5 401.5 0.02662033 0.03472222
Moved 978.7669 375.131 418.5237 0.03502538 0.07850753
Moved 978.7825 379.6836 433.0507 0.04556388 0.1158711
Moved 978.7977 380.6781 441.3907 0.04786601 0.1373216
Moved 978.8136 382.1141 447.4564 0.05118995 0.1529226
Moved 978.829 382.5554 451.6661 0.05221158 0.1637503
Moved 978.8438 383 453.9965 0.05324075 0.1697439
Moved 978.8592 383 456.8609 0.05324075 0.1771113
Moved 978.875 383.5428 458.5428 0.05449722 0.1814372
Moved 978.8896 384 460.9779 0.0555556 0.1877003
Ended 978.9096 384 461 0.0555556 0.1877571
Accept 978.9465 0 dog
Began 979.4881 383 206 0.05324075 -0.4681071
Stationary 979.5054 383 206 0.05324075 -0.4681071
Stationary 979.5203 383 206 0.05324075 -0.4681071
Stationary 979.537 383 206 0.05324075 -0.4681071
Stationary 979.5526 383 206 0.05324075 -0.4681071
Moved 979.566 369.1271 223.483 0.02112756 -0.4231404
Moved 979.5825 352.8977 246.5615 -0.0164405 -0.3637821
Moved 979.5984 336 275 -0.05555556 -0.2906379
Moved 979.6138 320.222 300.2782 -0.09207879 -0.2256219
Moved 979.629 303.5286 327.8015 -0.1307209 -0.1548317
Moved 979.6471 292.0149 346.4758 -0.157373 -0.1068012
Moved 979.6594 279.5665 368.8671 -0.1861887 -0.0492103
Moved 979.682 262.9128 411.0792 -0.224739 0.05936006
Stationary 979.693 262.9128 411.0792 -0.224739 0.05936006
Moved 979.7056 256.9651 432.8807 -0.2385066 0.1154338
Moved 979.7216 255.4338 444.3971 -0.2420514 0.1450542
Moved 979.7371 252.3717 464.3983 -0.2491397 0.1964976
Moved 979.7526 252 475.7491 -0.25 0.225692
Moved 979.7678 251 484.4435 -0.2523148 0.2480543
Moved 979.7832 249.8731 491.6347 -0.2549234 0.2665501
Moved 979.7999 250 496.6914 -0.2546296 0.279556
Moved 979.8141 250 502.0016 -0.2546296 0.2932138
Moved 979.8293 250 504.1306 -0.2546296 0.2986898
Moved 979.8469 250 507 -0.2546296 0.3060699
Moved 979.8605 250 510.9401 -0.2546296 0.316204
Moved 979.8757 250 513.8249 -0.2546296 0.3236236
Moved 979.8987 250 519.5736 -0.2546296 0.3384093
Stationary 979.9101 250 519.5736 -0.2546296 0.3384093
Moved 979.9214 250 522.4671 -0.2546296 0.3458516
Moved 979.9368 250 524.7932 -0.2546296 0.3518342
Moved 979.9529 250 527.606 -0.2546296 0.3590689
Moved 979.9687 250 529.4922 -0.2546296 0.3639201
Moved 979.9828 250 531.1884 -0.2546296 0.3682829
Moved 979.9985 250 534.2521 -0.2546296 0.3761627
Moved 980.0146 250 536.0673 -0.2546296 0.3808315
Moved 980.0294 250 538.019 -0.2546296 0.3858513
Moved 980.0475 250 540 -0.2546296 0.3909464
Stationary 980.0599 250 540.0219 -0.2546296 0.3910028
Moved 980.0754 257 541 -0.2384259 0.3935184
Ended 980.092 257 541 -0.2384259 0.3935184
Candidates 980.2429 12 vw be ve base beer bar made bare bet new ccr bat
Began 981.1361 301 359 -0.1365741 -0.07458848
Stationary 981.1555 301 359 -0.1365741 -0.07458848
Stationary 981.1694 301 359 -0.1365741 -0.07458848
Stationary 981.1836 301 359 -0.1365741 -0.07458848
Stationary 981.1999 301 359 -0.1365741 -0.07458848
Moved 981.2149 273.3915 365.3651 -0.2004826 -0.05821745
Moved 981.2312 250.5824 374.9066 -0.2532814 -0.0336764
Moved 981.2471 226 384.5 -0.3101852 -0.009002057
Moved 981.2621 205.3789 390.3191 -0.3579191 0.005964703
Moved 981.2778 185.6208 397.5305 -0.4036556 0.02451241
Moved 981.2953 170.0993 401.0891 -0.4395848 0.03366517
Ended 981.3079 159 404 -0.4652778 0.04115226
Accept 981.3516 1 be
PhraseEnd 982.3682
