want to join us for lunch
Moved 1178.379 492.7193 591.1509 0.3072205 0.5225073
Moved 1178.395 498.3296 597.3296 0.3202074 0.538399
Moved 1178.41 502.036 602.054 0.328787 0.5505502
Moved 1178.428 504.9248 606.9248 0.3354741 0.5630781
Moved 1178.44 506.9041 608.9041 0.3400558 0.5681689
Moved 1178.458 507 610.3442 0.3402778 0.5718729
Moved 1178.471 508.2995 611.2995 0.3432859 0.5743299
Stationary 1178.487 508.2995 611.2995 0.3432859 0.5743299
Moved 1178.503 508 612.3745 0.3425926 0.5770947
Moved 1178.518 508 613 0.3425926 0.5787036
Stationary 1178.533 508 613 0.3425926 0.5787036
Stationary 1178.549 508 613 0.3425926 0.5787036
Stationary 1178.565 508 613 0.3425926 0.5787036
Stationary 1178.579 508 613 0.3425926 0.5787036
Stationary 1178.594 508 613 0.3425926 0.5787036
Stationary 1178.61 508 613 0.3425926 0.5787036
Moved 1178.624 499.3115 613 0.3224804 0.5787036
Moved 1178.64 497.1491 613 0.3174748 0.5787036
Moved 1178.657 494.2765 613 0.3108252 0.5787036
Moved 1178.671 492.1937 605.1937 0.3060039 0.5586256
Moved 1178.688 490.1507 604.0754 0.3012748 0.5557494
Moved 1178.702 487.3228 602.6614 0.2947288 0.5521126
Moved 1178.718 485.4482 601.2241 0.2903893 0.5484159
Moved 1178.733 483.7874 599.7874 0.2865448 0.5447205
Moved 1178.75 482.3438 599.3438 0.2832031 0.5435795
Moved 1178.764 479.8134 596.8134 0.2773458 0.5370713
Moved 1178.78 477.3902 594.9268 0.2717366 0.5322191
Moved 1178.796 472.9794 590.9794 0.2615263 0.5220662
Moved 1178.81 463.0882 574.4043 0.23863 0.4794348
Moved 1178.826 443.1308 536.6995 0.1924323 0.3824573
Moved 1178.841 422.3862 485.03 0.1444126 0.2495626
Moved 1178.857 406.3951 440.0225 0.1073961 0.1338027
Moved 1178.872 399.7284 410.0593 0.0919639 0.05673679
Moved 1178.887 392.5257 382.3975 0.0752909 -0.0144099
Moved 1178.903 389.5 364 0.06828706 -0.06172839
Moved 1178.918 387.3237 349.1043 0.06324937 -0.1000404
Moved 1178.934 384.4342 335.454 0.05656073 -0.1351492
Moved 1178.949 382.5539 322.9385 0.05220801 -0.1673392
Moved 1178.964 380.8409 312.8865 0.04824291 -0.193193
Moved 1178.979 380 304.6057 0.04629632 -0.2144918
Moved 1178.996 378.9601 297.8007 0.04388918 -0.2319942
Moved 1179.012 377.5199 290.5993 0.0405552 -0.2505163
Moved 1179.025 377.4444 288.3333 0.04038066 -0.2563446
Moved 1179.042 377 283.0283 0.03935188 -0.2699889
Moved 1179.058 375.5628 280.1256 0.03602505 -0.2774547
Moved 1179.073 376 278.2428 0.03703703 -0.2822974
Moved 1179.087 376 276.6809 0.03703703 -0.2863146
Moved 1179.106 375.2407 274.4814 0.03527949 -0.2919717
Moved 1179.123 375 272.8074 0.03472219 -0.2962773
Moved 1179.135 375 271.7613 0.03472219 -0.298968
Moved 1179.153 375 271 0.03472219 -0.300926
Moved 1179.166 375 269.8149 0.03472219 -0.3039739
Moved 1179.181 375 268.5 0.03472219 -0.307356
Ended 1179.196 375 268.5 0.03472219 -0.307356
Candidates 1179.301 12 topic tough rough hiv epic gov erotic rob high tin typing fic
Began 1180.197 375 441 0.03472219 0.1363167
Ended 1180.215 375 441 0.03472219 0.1363167
NextCandidatePanel 1180.256
Began 1181.059 385 460 0.05787035 0.1851851
Stationary 1181.079 385 460 0.05787035 0.1851851
Stationary 1181.091 385 460 0.05787035 0.1851851
Ended 1181.107 385 460 0.05787035 0.1851851
NextCandidatePanel 1181.135
Began 1181.937 386 465 0.06018519 0.1980452
Stationary 1181.957 386 465 0.06018519 0.1980452
Stationary 1181.971 386 465 0.06018519 0.1980452
Ended 1181.984 386 465 0.06018519 0.1980452
NextCandidatePanel 1182.029
Began 1182.076 375 466 0.03472219 0.2006171
Stationary 1182.095 375 466 0.03472219 0.2006171
Ended 1182.109 375 466 0.03472219 0.2006171
Cancel 1182.137
Began 1182.724 451 408 0.2106482 0.05144025
Stationary 1182.742 451 408 0.2106482 0.05144025
Stationary 1182.759 451 408 0.2106482 0.05144025
Stationary 1182.773 451 408 0.2106482 0.05144025
Stationary 1182.788 451 408 0.2106482 0.05144025
Stationary 1182.801 451 408 0.2106482 0.05144025
Stationary 1182.818 451 408 0.2106482 0.05144025
Stationary 1182.833 451 408 0.2106482 0.05144025
Stationary 1182.848 451 408 0.2106482 0.05144025
Stationary 1182.864 451 408 0.2106482 0.05144025
Stationary 1182.879 451 408 0.2106482 0.05144025
Moved 1182.896 459.0181 419.0249 0.2292086 0.07979643
Moved 1182.911 463.3433 427.6865 0.2392206 0.1020743
Moved 1182.926 468.5346 437.1856 0.2512375 0.1265061
Moved 1182.949 480.429 458.5007 0.2787707 0.1813288
Stationary 1182.96 480.429 458.5007 0.2787707 0.1813288
Moved 1182.973 490.5155 475.1279 0.3021192 0.2240942
Moved 1182.989 500.3702 492.0632 0.3249311 0.2676522
Moved 1183.004 506.0954 500.6431 0.3381839 0.2897198
Moved 1183.023 510.6549 509.3099 0.3487382 0.3120109
Moved 1183.034 514.3041 513.6082 0.3571854 0.3230662
Moved 1183.051 517.1902 517.1902 0.3638662 0.3322791
Moved 1183.064 518.1475 521.59 0.3660822 0.3435957
Moved 1183.079 520 525.2717 0.3703704 0.353065
Moved 1183.095 521.0746 527.0746 0.3728578 0.357702
Moved 1183.109 521 528.5133 0.3726852 0.3614024
Moved 1183.126 521.9521 529.9521 0.3748891 0.365103
Moved 1183.141 522 531.3908 0.375 0.3688034
Stationary 1183.157 522 531.3908 0.375 0.3688034
Moved 1183.171 522 532.3724 0.375 0.371328
Moved 1183.187 522 533.1437 0.375 0.373312
Stationary 1183.204 522 533.1437 0.375 0.373312
Moved 1183.218 522 534.0693 0.375 0.3756925
Stationary 1183.233 522 534.0693 0.375 0.3756925
Moved 1183.249 522 535.0277 0.375 0.3781576
Stationary 1183.266 522 535.0277 0.375 0.3781576
Stationary 1183.28 522 535.0277 0.375 0.3781576
Moved 1183.296 514.4562 536 0.3575374 0.3806583
Moved 1183.313 513.5 536 0.3553241 0.3806583
Moved 1183.327 509.1434 536 0.3452393 0.3806583
Moved 1183.342 506.1864 536 0.3383944 0.3806583
Moved 1183.358 501.4758 536 0.3274903 0.3806583
Moved 1183.374 495.8814 525.7628 0.3145402 0.354328
Moved 1183.389 492.5 523.5 0.306713 0.3485081
Moved 1183.405 483.4323 512.0461 0.2857228 0.3190485
Moved 1183.42 469.5882 493.8646 0.2536763 0.2722855
Moved 1183.435 456.8845 467.8075 0.2242696 0.2052661
Moved 1183.451 443.9151 441.7095 0.1942479 0.1381417
Moved 1183.466 436.7644 419.0576 0.1776953 0.07988042
Moved 1183.482 432.0069 393.0438 0.1666826 0.01297252
Moved 1183.506 428.4237 352.05 0.1583881 -0.0924641
Stationary 1183.517 428.4237 352.05 0.1583881 -0.0924641
Moved 1183.529 428 323.7056 0.1574074 -0.1653662
Moved 1183.543 428 302.5 0.1574074 -0.2199075
Moved 1183.56 428 286.6354 0.1574074 -0.2607116
Moved 1183.573 428 269.3346 0.1574074 -0.3052094
Moved 1183.589 428 258.3142 0.1574074 -0.333554
Moved 1183.607 428 249.3273 0.1574074 -0.3566685
Moved 1183.62 428 243.275 0.1574074 -0.3722351
Moved 1183.636 428 236.6969 0.1574074 -0.3891541
Moved 1183.652 428 229.6991 0.1574074 -0.4071526
Ended 1183.667 428 229.6991 0.1574074 -0.4071526
Candidates 1183.739 12 john join job jon jim him upon in lion pin kim on
Began 1184.266 420 382 0.1388889 -0.01543218
Ended 1184.285 420 382 0.1388889 -0.01543218
NextCandidatePanel 1184.328
Began 1184.36 404 421 0.1018518 0.08487643
Stationary 1184.375 404 421 0.1018518 0.08487643
Stationary 1184.391 404 421 0.1018518 0.08487643
Stationary 1184.411 404 421 0.1018518 0.08487643
Stationary 1184.427 404 421 0.1018518 0.08487643
Stationary 1184.439 404 421 0.1018518 0.08487643
Stationary 1184.453 404 421 0.1018518 0.08487643
Stationary 1184.468 404 421 0.1018518 0.08487643
Stationary 1184.483 404 421 0.1018518 0.08487643
Stationary 1184.498 404 421 0.1018518 0.08487643
Stationary 1184.514 404 421 0.1018518 0.08487643
Stationary 1184.529 404 421 0.1018518 0.08487643
Stationary 1184.545 404 421 0.1018518 0.08487643
Stationary 1184.56 404 421 0.1018518 0.08487643
Stationary 1184.577 404 421 0.1018518 0.08487643
Stationary 1184.593 404 421 0.1018518 0.08487643
Stationary 1184.608 404 421 0.1018518 0.08487643
Stationary 1184.629 404 421 0.1018518 0.08487643
Stationary 1184.641 404 421 0.1018518 0.08487643
Stationary 1184.654 404 421 0.1018518 0.08487643
Stationary 1184.67 404 421 0.1018518 0.08487643
Stationary 1184.684 404 421 0.1018518 0.08487643
Stationary 1184.7 404 421 0.1018518 0.08487643
Stationary 1184.715 404 421 0.1018518 0.08487643
Stationary 1184.731 404 421 0.1018518 0.08487643
Stationary 1184.747 404 421 0.1018518 0.08487643
Stationary 1184.761 404 421 0.1018518 0.08487643
Stationary 1184.777 404 421 0.1018518 0.08487643
Stationary 1184.792 404 421 0.1018518 0.08487643
Stationary 1184.807 404 421 0.1018518 0.08487643
Stationary 1184.822 404 421 0.1018518 0.08487643
Stationary 1184.838 404 421 0.1018518 0.08487643
Stationary 1184.854 404 421 0.1018518 0.08487643
Stationary 1184.869 404 421 0.1018518 0.08487643
Stationary 1184.884 404 421 0.1018518 0.08487643
Stationary 1184.9 404 421 0.1018518 0.08487643
Stationary 1184.917 404 421 0.1018518 0.08487643
Stationary 1184.932 404 421 0.1018518 0.08487643
Stationary 1184.948 404 421 0.1018518 0.08487643
Stationary 1184.962 404 421 0.1018518 0.08487643
Stationary 1184.979 404 421 0.1018518 0.08487643
Stationary 1184.994 404 421 0.1018518 0.08487643
Stationary 1185.009 404 421 0.1018518 0.08487643
Stationary 1185.025 404 421 0.1018518 0.08487643
Stationary 1185.04 404 421 0.1018518 0.08487643
Stationary 1185.054 404 421 0.1018518 0.08487643
Stationary 1185.071 404 421 0.1018518 0.08487643
Stationary 1185.094 404 421 0.1018518 0.08487643
Stationary 1185.107 404 421 0.1018518 0.08487643
Stationary 1185.12 404 421 0.1018518 0.08487643
Stationary 1185.135 404 421 0.1018518 0.08487643
Ended 1185.146 404 421 0.1018518 0.08487643
NextCandidatePanel 1185.206
Began 1185.974 419 389 0.1365741 0.002572016
Stationary 1185.995 419 389 0.1365741 0.002572016
Ended 1186.01 419 389 0.1365741 0.002572016
NextCandidatePanel 1186.054
Began 1186.905 424 388 0.1481481 -3.924585E-08
Stationary 1186.919 424 388 0.1481481 -3.924585E-08
Moved 1186.934 417.8162 388 0.1338339 -3.924585E-08
Moved 1186.95 401.5283 388 0.09613027 -3.924585E-08
Moved 1186.966 378.4108 388 0.04261752 -3.924585E-08
Moved 1186.981 342.8312 388 -0.03974249 -3.924585E-08
Ended 1186.997 300.9768 388 -0.1366278 -3.924585E-08
Accept 1187.04 1 join
Began 1187.863 432 504 0.1666667 0.2983539
Stationary 1187.876 432 504 0.1666667 0.2983539
Stationary 1187.891 432 504 0.1666667 0.2983539
Stationary 1187.906 432 504 0.1666667 0.2983539
Stationary 1187.921 432 504 0.1666667 0.2983539
Stationary 1187.937 432 504 0.1666667 0.2983539
Moved 1187.953 427.0612 504 0.1552342 0.2983539
Moved 1187.968 419.0548 504 0.1367011 0.2983539
Moved 1187.991 405.1849 512.126 0.1045947 0.3192542
Stationary 1188.001 405.1849 512.126 0.1045947 0.3192542
Moved 1188.014 397.0311 513.9948 0.08572002 0.3240607
Moved 1188.031 389.7915 516.8834 0.06896178 0.3314902
Moved 1188.046 382.6101 517.878 0.05233815 0.3340482
Moved 1188.061 375.4166 519.3167 0.03568649 0.3377486
Moved 1188.075 366.7314 520.7527 0.01558195 0.341442
Moved 1188.091 359.6389 521 -0.0008359055 0.3420781
Moved 1188.107 347.3284 522.2968 -0.02933239 0.3454136
Moved 1188.123 336.5741 523.7377 -0.05422672 0.3491195
Moved 1188.138 326.7832 525.1738 -0.07689074 0.3528133
Moved 1188.153 319.9293 526 -0.0927562 0.3549381
Moved 1188.168 312.7561 527.0488 -0.1093609 0.3576356
Moved 1188.184 304.0484 527 -0.1295177 0.3575102
Moved 1188.201 296.2335 527 -0.1476076 0.3575102
Moved 1188.216 286.9764 527 -0.1690361 0.3575102
Moved 1188.23 276.9055 527 -0.1923484 0.3575102
Moved 1188.245 270.5957 527 -0.2069544 0.3575102
Moved 1188.261 262.0826 527 -0.2266607 0.3575102
Moved 1188.276 256.2226 521.7117 -0.2402254 0.3439085
Moved 1188.291 250.2229 518.8057 -0.2541138 0.3364344
Moved 1188.307 248 517.5 -0.2592593 0.3330761
Moved 1188.322 243.772 517.2573 -0.2690463 0.3324518
Moved 1188.338 240.6264 515.8132 -0.2763277 0.3287376
Moved 1188.353 237.7555 515.3777 -0.2829733 0.3276176
Moved 1188.369 234.8917 515 -0.2896025 0.326646
Moved 1188.391 232.0626 514 -0.2961515 0.324074
Stationary 1188.401 232.0626 514 -0.2961515 0.324074
Moved 1188.414 230.6273 514 -0.2994737 0.324074
Moved 1188.43 229.6578 512.6578 -0.3017179 0.320622
Stationary 1188.447 229.6578 512.6578 -0.3017179 0.320622
Moved 1188.462 227.6585 513 -0.3063461 0.321502
Moved 1188.477 227.2296 513 -0.3073388 0.321502
Moved 1188.491 225.7846 513 -0.3106837 0.321502
Moved 1188.507 225.3575 512 -0.3116726 0.31893
Moved 1188.523 224.5 512 -0.3136574 0.31893
Moved 1188.538 223.9017 510.9017 -0.3150424 0.3161051
Moved 1188.554 221.3338 507.0015 -0.3209865 0.3060736
Moved 1188.569 217.6917 501.589 -0.3294173 0.2921527
Moved 1188.585 215.9134 493.6535 -0.3335338 0.2717424
Moved 1188.601 213.0276 481.1243 -0.3402138 0.2395171
Moved 1188.616 210.1581 468.2114 -0.3468563 0.206305
Moved 1188.631 208.1391 451.669 -0.3515299 0.1637577
Moved 1188.646 208 441.2086 -0.3518518 0.1368534
Moved 1188.662 206.5961 426.9607 -0.3551017 0.1002074
Moved 1188.677 207 416.1302 -0.3541667 0.07235138
Moved 1188.692 205.7158 408.579 -0.3571394 0.05292943
Moved 1188.708 206 401.8484 -0.3564815 0.03561836
Moved 1188.724 206 397.5272 -0.3564815 0.02450393
Moved 1188.738 206 393.3995 -0.3564815 0.01388746
Moved 1188.76 206 387 -0.3564815 -0.002572055
Ended 1188.771 206 387 -0.3564815 -0.002572055
Candidates 1188.891 12 yes ura ira ita tea irs iowa its trees jews powers eyes
Began 1189.585 350 455 -0.02314816 0.172325
Stationary 1189.605 350 455 -0.02314816 0.172325
Stationary 1189.619 350 455 -0.02314816 0.172325
Stationary 1189.632 350 455 -0.02314816 0.172325
Ended 1189.648 350 455 -0.02314816 0.172325
NextCandidatePanel 1189.713
Began 1190.176 360 460 0 0.1851851
Stationary 1190.188 360 460 0 0.1851851
Stationary 1190.202 360 460 0 0.1851851
Stationary 1190.217 360 460 0 0.1851851
Stationary 1190.232 360 460 0 0.1851851
Ended 1190.248 360 460 0 0.1851851
NextCandidatePanel 1190.309
Began 1190.709 367 466 0.01620372 0.2006171
Stationary 1190.728 367 466 0.01620372 0.2006171
Stationary 1190.742 367 466 0.01620372 0.2006171
Ended 1190.758 367 466 0.01620372 0.2006171
Began 1190.819 369 474 0.02083332 0.2211934
NextCandidatePanel 1190.819
Stationary 1190.836 369 474 0.02083332 0.2211934
Stationary 1190.859 369 474 0.02083332 0.2211934
Ended 1190.869 369 474 0.02083332 0.2211934
Cancel 1190.926
Began 1191.202 475 543 0.2662037 0.3986624
Stationary 1191.221 475 543 0.2662037 0.3986624
Stationary 1191.235 475 543 0.2662037 0.3986624
Stationary 1191.25 475 543 0.2662037 0.3986624
Stationary 1191.265 475 543 0.2662037 0.3986624
Stationary 1191.282 475 543 0.2662037 0.3986624
Moved 1191.297 459.9066 536.4506 0.2312652 0.3818173
Moved 1191.314 455.213 532.1598 0.2204005 0.3707813
Moved 1191.328 443.9933 527.8725 0.194429 0.3597543
Moved 1191.345 432.5002 520.9376 0.1678245 0.3419177
Moved 1191.36 422.3154 513.7968 0.1442487 0.3235513
Moved 1191.376 410.8929 506.25 0.1178076 0.3041409
Moved 1191.391 399.0616 498.4135 0.09042035 0.2839853
Moved 1191.405 389.0877 490.2055 0.06733268 0.2628742
Moved 1191.421 377.8735 480.6123 0.04137396 0.2382003
Moved 1191.437 366.4102 469.4102 0.01483858 0.2093883
Moved 1191.452 354.8708 459.3869 -0.01187325 0.1836082
Moved 1191.468 344.2966 450.2542 -0.03635044 0.1601188
Moved 1191.483 335.6447 443.0372 -0.05637805 0.1415565
Moved 1191.505 321.6078 429.6078 -0.08887072 0.107016
Stationary 1191.516 321.6078 429.6078 -0.08887072 0.107016
Moved 1191.529 315.5 423.5 -0.1030092 0.09130646
Moved 1191.545 309.7383 417.7383 -0.1163466 0.07648723
Moved 1191.561 302.5992 409.319 -0.1328723 0.05483266
Moved 1191.576 297.1147 404.1147 -0.1455678 0.04144735
Moved 1191.591 291.3598 397.1998 -0.1588893 0.02366192
Moved 1191.607 285.6072 391.6072 -0.1722055 0.009277798
Moved 1191.623 279.8622 385.8622 -0.1855042 -0.005498541
Moved 1191.637 274.0895 380.0895 -0.198867 -0.02034599
Moved 1191.653 269.089 374.5068 -0.2104421 -0.03470464
Moved 1191.668 262.9069 367.9069 -0.2247526 -0.0516798
Moved 1191.684 254.302 360.7517 -0.2446712 -0.07008305
Moved 1191.699 248.5531 353.5531 -0.257979 -0.08859807
Moved 1191.714 233.3074 338.3074 -0.2932699 -0.1278103
Ended 1191.729 233.3074 338.3074 -0.2932699 -0.1278103
Candidates 1191.882 12 is us id usa odds its oa orfs if odd pass pa
Began 1192.513 354 431 -0.01388888 0.1105966
Stationary 1192.532 354 431 -0.01388888 0.1105966
Moved 1192.548 348.7627 431 -0.02601221 0.1105966
Moved 1192.562 337.8331 431 -0.0513122 0.1105966
Moved 1192.585 296.8218 431 -0.1462459 0.1105966
Stationary 1192.597 296.8218 431 -0.1462459 0.1105966
Moved 1192.609 258.6001 421.563 -0.234722 0.08632451
Ended 1192.624 258.6001 421.563 -0.234722 0.08632451
Accept 1192.668 1 us
Began 1193.299 316 425 -0.1018519 0.09516452
Stationary 1193.321 316 425 -0.1018519 0.09516452
Stationary 1193.333 316 425 -0.1018519 0.09516452
Stationary 1193.348 316 425 -0.1018519 0.09516452
Stationary 1193.362 316 425 -0.1018519 0.09516452
Stationary 1193.379 316 425 -0.1018519 0.09516452
Stationary 1193.394 316 425 -0.1018519 0.09516452
Stationary 1193.41 316 425 -0.1018519 0.09516452
Moved 1193.424 330.0376 437.9578 -0.06935751 0.1284921
Moved 1193.44 338 444.5 -0.05092591 0.1453189
Moved 1193.457 349.5497 453.606 -0.02419049 0.1687397
Moved 1193.472 363.765 462.259 0.008715193 0.1909952
Moved 1193.487 383.2655 476.9492 0.05385538 0.2287786
Moved 1193.502 408.7313 492.8914 0.112804 0.2697822
Moved 1193.518 432.5 508 0.167824 0.3086419
Moved 1193.539 477.2902 528.4101 0.2715051 0.361137
Stationary 1193.55 477.2902 528.4101 0.2715051 0.361137
Moved 1193.563 490.5674 533.9702 0.3022394 0.3754377
Moved 1193.58 502.1037 537.3154 0.3289437 0.3840415
Moved 1193.596 508.9968 539.7981 0.3449 0.3904271
Moved 1193.611 514.1307 541 0.356784 0.3935184
Moved 1193.629 515.4612 542.4612 0.3598638 0.3972766
Moved 1193.641 515 542 0.3587963 0.3960905
Moved 1193.658 515 543.0405 0.3587963 0.3987668
Moved 1193.673 497.1489 543 0.3174743 0.3986624
Moved 1193.687 477.3168 543 0.2715667 0.3986624
Moved 1193.703 454.2614 543 0.2181978 0.3986624
Moved 1193.719 430.7745 537.4678 0.1638299 0.3844336
Moved 1193.734 408.5737 534.7716 0.1124391 0.3774989
Moved 1193.749 395.7106 535 0.0826634 0.3780863
Moved 1193.765 373.4637 534 0.03116608 0.3755144
