the postal service is very slow
Moved 1019.045 531.0014 415.3352 0.3958367 0.07030652
Moved 1019.062 547.6009 440.4014 0.4342613 0.1347771
Moved 1019.077 563.361 459.0332 0.470743 0.1826985
Moved 1019.093 580.7884 482.8608 0.5110842 0.2439835
Moved 1019.106 591.8243 497.4274 0.5366305 0.2814491
Moved 1019.122 601.9517 507.9517 0.5600735 0.3085178
Moved 1019.138 608.2554 514.2554 0.5746651 0.3247308
Moved 1019.154 615.2188 522.6626 0.5907843 0.3463543
Moved 1019.169 621.3043 529.1304 0.6048712 0.3629897
Moved 1019.185 625.6289 533.6289 0.6148818 0.3745599
Moved 1019.201 628.1896 535.5948 0.6208092 0.3796161
Moved 1019.216 629.9742 536.9742 0.6249402 0.383164
Moved 1019.232 631.3651 539.7302 0.6281598 0.3902524
Moved 1019.246 631 539 0.6273149 0.3883744
Moved 1019.264 632.5 540.5 0.630787 0.3922324
Moved 1019.276 632 541.0817 0.6296296 0.3937285
Stationary 1019.291 632 541.0817 0.6296296 0.3937285
Stationary 1019.306 632 541.0817 0.6296296 0.3937285
Moved 1019.326 632 542 0.6296296 0.3960905
Stationary 1019.338 632 542 0.6296296 0.3960905
Stationary 1019.353 632 542 0.6296296 0.3960905
Stationary 1019.368 632 542 0.6296296 0.3960905
Stationary 1019.384 632 542 0.6296296 0.3960905
Stationary 1019.4 632 542 0.6296296 0.3960905
Moved 1019.415 622.7613 542 0.6082438 0.3960905
Moved 1019.429 621.3147 542 0.6048952 0.3960905
Moved 1019.449 618.8774 542 0.5992532 0.3960905
Moved 1019.462 616.1254 542 0.5928828 0.3960905
Moved 1019.476 612.5 542 0.5844907 0.3960905
Moved 1019.494 609.4456 542 0.5774203 0.3960905
Moved 1019.509 606.545 542 0.5707059 0.3960905
Moved 1019.522 603.7961 534.3981 0.5643429 0.3765382
Moved 1019.538 600.0534 533.0178 0.5556791 0.3729881
Moved 1019.554 597.2758 531.6379 0.5492496 0.3694391
Moved 1019.569 590.9944 530.2486 0.5347092 0.3658656
Moved 1019.584 584.306 527.7224 0.5192267 0.3593681
Moved 1019.6 580.2723 525.6362 0.5098897 0.3540024
Moved 1019.616 571.9057 521.7623 0.4905225 0.3440387
Moved 1019.636 561.9225 516.9612 0.4674132 0.3316904
Moved 1019.649 547.5087 508.693 0.434048 0.3104243
Moved 1019.662 537.8308 501.7363 0.4116454 0.2925314
Moved 1019.678 530.7776 498.3209 0.3953187 0.2837472
Moved 1019.695 510.9301 486.7581 0.3493753 0.2540072
Moved 1019.708 502.1634 480.7756 0.329082 0.2386202
Moved 1019.725 489.7758 471.4289 0.300407 0.2145804
Moved 1019.74 477.6967 461.7642 0.2724462 0.1897225
Moved 1019.758 462.1921 451.9404 0.2365558 0.1644558
Moved 1019.77 456.9215 447.1612 0.2243554 0.1521634
Moved 1019.786 440.5318 436.0824 0.1864162 0.1236686
Moved 1019.802 429.5089 426.0703 0.1609003 0.09791742
Moved 1019.817 423.9593 421.2144 0.1480539 0.08542782
Moved 1019.832 416.3376 414.5455 0.1304112 0.06827535
Moved 1019.848 397.8083 397.8082 0.08751909 0.02522684
Moved 1019.862 391.5435 394.7147 0.07301728 0.01727018
Moved 1019.878 381.4111 385.5289 0.04956265 -0.006355827
Moved 1019.895 374.5294 380.0235 0.03363292 -0.02051577
Moved 1019.914 373.4631 378.4631 0.03116458 -0.02452921
Moved 1019.925 367.4913 373.4913 0.01734088 -0.03731669
Moved 1019.94 364.2681 371.5121 0.009879868 -0.04240726
Moved 1019.956 362.9845 369.9845 0.006908476 -0.04633617
Moved 1019.97 358.8564 365.8564 -0.002647192 -0.05695366
Moved 1019.986 354.6686 363.1124 -0.01234124 -0.0640114
Stationary 1020.001 354.867 362.8669 -0.01188199 -0.06464271
Moved 1020.017 351.8029 360.8029 -0.01897489 -0.06995157
Moved 1020.033 350.4276 358.4276 -0.02215833 -0.07606067
Moved 1020.048 349.734 357.734 -0.02376392 -0.0778447
Moved 1020.064 346.9815 355.9908 -0.03013531 -0.08232823
Moved 1020.078 345.6187 354.6187 -0.03329008 -0.08585745
Moved 1020.093 343.8415 352.8415 -0.03740395 -0.09042834
Moved 1020.109 342.5374 351.5374 -0.04042263 -0.09378245
Moved 1020.125 341.7276 350.7275 -0.0422973 -0.09586538
Stationary 1020.14 341.7276 350.7275 -0.0422973 -0.09586538
Stationary 1020.156 341.7276 350.7275 -0.0422973 -0.09586538
Stationary 1020.171 341.7276 350.7275 -0.0422973 -0.09586538
Stationary 1020.19 342 351 -0.04166668 -0.09516476
Stationary 1020.205 342 351 -0.04166668 -0.09516476
Stationary 1020.217 342 351 -0.04166668 -0.09516476
Stationary 1020.233 342 351 -0.04166668 -0.09516476
Moved 1020.248 342 363.2463 -0.04166668 -0.06366683
Moved 1020.264 353.7436 374.8589 -0.01448249 -0.03379923
Moved 1020.28 356.5107 381.7767 -0.008077125 -0.01600658
Moved 1020.294 369.1 402.925 0.02106488 0.03838739
Moved 1020.309 377.0892 419.7229 0.03955831 0.08159178
Moved 1020.325 381.2976 430.2441 0.04930009 0.1086523
Moved 1020.341 391.1296 453.1063 0.07205924 0.1674544
Moved 1020.358 399.6194 469.5486 0.09171157 0.2097442
Moved 1020.372 406.1544 484.3396 0.1068387 0.247787
Moved 1020.387 410.2438 493.9022 0.116305 0.2723821
Moved 1020.402 414.3037 497.6296 0.1257031 0.2819691
Ended 1020.416 414.3037 497.6296 0.1257031 0.2819691
Candidates 1020.566 12 decide arbitrary decided devised service excuse adviser exist revised whose advise devoted
Began 1021.756 410 397 0.1157407 0.02314815
Stationary 1021.774 410 397 0.1157407 0.02314815
Stationary 1021.787 410 397 0.1157407 0.02314815
Stationary 1021.804 410 397 0.1157407 0.02314815
Ended 1021.82 410 397 0.1157407 0.02314815
NextCandidatePanel 1021.878
Began 1022.417 425 358 0.150463 -0.07716057
Stationary 1022.436 425 358 0.150463 -0.07716057
Stationary 1022.454 425 358 0.150463 -0.07716057
Stationary 1022.465 425 358 0.150463 -0.07716057
Moved 1022.481 425 373 0.150463 -0.03858032
Moved 1022.498 425 390.0464 0.150463 0.005263458
Moved 1022.513 425 406.3881 0.150463 0.04729451
Moved 1022.528 425 430 0.150463 0.1080246
Moved 1022.551 432.843 449.843 0.168618 0.159061
Stationary 1022.562 432.843 449.843 0.168618 0.159061
Moved 1022.573 432 455.5015 0.1666667 0.1736148
Moved 1022.589 432 457.8851 0.1666667 0.1797454
Ended 1022.605 432 458.5 0.1666667 0.181327
Accept 1022.656 4 service
Began 1022.832 406 364 0.1064815 -0.06172839
Stationary 1022.854 406 364 0.1064815 -0.06172839
Stationary 1022.867 406 364 0.1064815 -0.06172839
Stationary 1022.882 406 364 0.1064815 -0.06172839
Moved 1022.898 418.7177 374.5981 0.1359205 -0.03447003
Moved 1022.913 437.163 392.163 0.1786179 0.01070721
Moved 1022.929 452.2793 405.7993 0.2136094 0.04578009
Moved 1022.944 473.774 424.774 0.2633658 0.09458341
Moved 1022.96 496.2138 448.1146 0.3153096 0.1546156
Moved 1022.98 511.9109 465.1755 0.3516455 0.1984967
Moved 1022.991 525.5708 481.8849 0.3832657 0.2414735
Moved 1023.006 534.2223 493.3112 0.4032924 0.2708621
Moved 1023.021 539.727 500.1587 0.4160347 0.2884739
Moved 1023.036 541.6374 503.6374 0.4204569 0.2974212
Moved 1023.054 542 506.413 0.4212962 0.3045602
Moved 1023.067 543.2397 508.4794 0.4241659 0.3098749
Moved 1023.082 543 509.6809 0.4236111 0.3129652
Moved 1023.099 543 511.0721 0.4236111 0.3165435
Moved 1023.113 543 512.4474 0.4236111 0.3200806
Moved 1023.129 525.6348 512 0.3834139 0.31893
Moved 1023.144 506.8299 498.5092 0.339884 0.2842312
Moved 1023.159 477.2849 484.0294 0.2714929 0.246989
Moved 1023.174 445.2859 464.6144 0.197421 0.1970534
Moved 1023.19 394.6338 434.6149 0.08017074 0.1198941
Moved 1023.21 361.2557 411.6939 0.00290672 0.06094108
Moved 1023.222 340.0947 395.3665 -0.04607707 0.01894672
Moved 1023.237 320.2395 379.831 -0.09203826 -0.02101082
Moved 1023.254 304.2373 367.3898 -0.1290803 -0.05300977
Moved 1023.273 291.3879 358.2586 -0.1588243 -0.07649551
Moved 1023.286 280.308 351.3175 -0.1844721 -0.09434798
Moved 1023.302 274.1344 347.9339 -0.198763 -0.1030507
Moved 1023.314 265.5667 342.7834 -0.2185955 -0.1162979
Moved 1023.33 259.528 339.764 -0.232574 -0.1240638
Moved 1023.345 256.01 338.01 -0.2407176 -0.1285751
Moved 1023.36 252.3756 336.1252 -0.2491305 -0.133423
Moved 1023.375 249.4908 336 -0.2558084 -0.1337449
Moved 1023.39 248.3656 335 -0.2584129 -0.1363169
Stationary 1023.405 248 335 -0.2592593 -0.1363169
Ended 1023.422 248 335 -0.2592593 -0.1363169
Candidates 1023.543 12 is his its good goods us odds oa gods god pass id
Began 1023.835 412 313 0.1203704 -0.1929013
Stationary 1023.854 412 313 0.1203704 -0.1929013
Stationary 1023.869 412 313 0.1203704 -0.1929013
Stationary 1023.885 412 313 0.1203704 -0.1929013
Stationary 1023.899 412 313 0.1203704 -0.1929013
Moved 1023.915 412 329.9443 0.1203704 -0.1493201
Moved 1023.93 412 351.1835 0.1203704 -0.09469279
Moved 1023.946 412 380.7484 0.1203704 -0.01865136
Moved 1023.96 412 398.9031 0.1203704 0.02804293
Moved 1023.976 412 432.007 0.1203704 0.1131867
Ended 1023.993 419 443 0.1365741 0.1414608
Accept 1024.036 0 is
Began 1024.237 453 414 0.2152778 0.06687239
Stationary 1024.261 453 414 0.2152778 0.06687239
Stationary 1024.272 453 414 0.2152778 0.06687239
Stationary 1024.283 453 414 0.2152778 0.06687239
Stationary 1024.3 453 414 0.2152778 0.06687239
Stationary 1024.314 453 414 0.2152778 0.06687239
Stationary 1024.329 453 414 0.2152778 0.06687239
Stationary 1024.346 453 414 0.2152778 0.06687239
Stationary 1024.361 453 414 0.2152778 0.06687239
Moved 1024.376 453 399.4999 0.2152778 0.02957787
Moved 1024.392 444.337 385.0218 0.1952245 -0.007660084
Moved 1024.408 444 368.4114 0.1944444 -0.0503821
Moved 1024.424 443 353.6221 0.1921296 -0.08842067
Moved 1024.439 443 338.3115 0.1921296 -0.1277997
Moved 1024.455 443 321.7418 0.1921296 -0.1704174
Moved 1024.475 443 312.5 0.1921296 -0.1941873
Moved 1024.487 443 304.1719 0.1921296 -0.2156071
Moved 1024.501 443 295.91 0.1921296 -0.2368571
Moved 1024.516 443 291.7819 0.1921296 -0.2474746
Moved 1024.531 443 288.1393 0.1921296 -0.2568435
Moved 1024.547 443 284.0671 0.1921296 -0.2673173
Moved 1024.562 443 282.6309 0.1921296 -0.2710112
Moved 1024.578 443 280.9329 0.1921296 -0.2753785
Moved 1024.593 441.9301 278.8602 0.189653 -0.2807094
Moved 1024.608 440.5246 279 0.1863996 -0.2803498
Moved 1024.623 430.25 285.75 0.1626158 -0.2629887
Moved 1024.639 419.1046 299.3693 0.1368162 -0.2279597
Moved 1024.655 405.5325 321.72 0.1053993 -0.1704734
Moved 1024.669 394.1195 342.776 0.07898023 -0.1163169
Moved 1024.691 372 397.5 0.02777775 0.02443408
