effort is what it will take
Stationary 350.808 426 380 0.1527777 -0.02057613
Stationary 350.8232 426 380 0.1527777 -0.02057613
Stationary 350.8379 426 380 0.1527777 -0.02057613
Stationary 350.8521 426 380 0.1527777 -0.02057613
Ended 350.8724 426 380 0.1527777 -0.02057613
Cancel 350.9114
Began 351.4656 262 457 -0.2268519 0.1774691
Stationary 351.4857 262 457 -0.2268519 0.1774691
Stationary 351.5011 262 457 -0.2268519 0.1774691
Stationary 351.5156 262 457 -0.2268519 0.1774691
Stationary 351.5311 262 457 -0.2268519 0.1774691
Stationary 351.5465 262 457 -0.2268519 0.1774691
Stationary 351.5618 262 457 -0.2268519 0.1774691
Stationary 351.5763 262 457 -0.2268519 0.1774691
Stationary 351.5914 262 457 -0.2268519 0.1774691
Moved 351.6086 280.6707 463.4906 -0.1836327 0.194163
Moved 351.624 296.3584 471.1075 -0.1473185 0.2137539
Moved 351.6447 320.8526 478.3096 -0.09061893 0.2322776
Moved 351.6577 336.7591 481.7136 -0.0537984 0.241033
Moved 351.671 347.4036 484.6868 -0.02915829 0.2486799
Moved 351.685 357 487 -0.006944438 0.2546296
Moved 351.7 366.0927 488.7408 0.01410355 0.2591068
Moved 351.7162 377.4727 491.6182 0.04044622 0.2665075
Moved 351.7318 383.7503 494.5001 0.05497754 0.27392
Moved 351.7468 389.7579 496.1895 0.0688841 0.2782651
Moved 351.7629 394.2565 497 0.07929742 0.2803498
Moved 351.7772 398.201 498.067 0.08842815 0.2830939
Moved 351.7927 401 498 0.09490739 0.2829217
Moved 351.8102 402.6425 499 0.09870946 0.2854938
Moved 351.8245 405.1624 500.0812 0.1045425 0.2882746
Moved 351.8463 408.9643 501 0.1133432 0.2906378
Stationary 351.8572 408.9643 501 0.1133432 0.2906378
Moved 351.8704 410.4032 502.4032 0.1166741 0.2942468
Moved 351.8863 411 502 0.1180555 0.2932098
Moved 351.9019 412.2888 502 0.121039 0.2932098
Moved 351.9167 413.2802 502 0.1233337 0.2932098
Moved 351.9322 414 503 0.125 0.2957818
Moved 351.9471 415.2578 503 0.1279116 0.2957818
Stationary 351.9649 415.2578 503 0.1279116 0.2957818
Moved 351.9927 416.577 503 0.1309652 0.2957818
Moved 352.0119 417 504.0128 0.1319444 0.2983866
Stationary 352.0236 417 504 0.1319444 0.2983539
Moved 352.0394 418.5 504 0.1354167 0.2983539
Moved 352.0627 419.5 504 0.1377314 0.2983539
Stationary 352.0743 419.5 504 0.1377314 0.2983539
Moved 352.0861 420.8371 504 0.1408266 0.2983539
Moved 352.1021 422.2713 504 0.1441465 0.2983539
Moved 352.1169 424.4429 504 0.1491733 0.2983539
Moved 352.133 425.8763 504.8763 0.1524915 0.3006077
Moved 352.1484 428.5426 505 0.1586635 0.3009258
Moved 352.1638 430.7129 505 0.1636872 0.3009258
Moved 352.179 433.305 506.1525 0.1696875 0.30389
Moved 352.1945 435.1858 506 0.1740412 0.3034978
Moved 352.2102 437.0299 506 0.1783099 0.3034978
Moved 352.2245 439.9404 506.4702 0.1850473 0.3047073
Moved 352.2401 442 507.5 0.1898148 0.3073559
Moved 352.2637 446.4345 507.4345 0.2000799 0.3071874
Stationary 352.2746 446.4345 507.4345 0.2000799 0.3071874
Moved 352.2871 448.7464 508 0.2054316 0.3086419
Moved 352.3021 451.6315 509.3157 0.2121099 0.3120259
Moved 352.3179 455.5072 509.7536 0.2210814 0.3131522
Moved 352.3328 459.5873 510 0.2305262 0.3137859
Moved 352.3488 463.5 511.5 0.2395834 0.317644
Moved 352.3639 466.3185 512.7728 0.2461078 0.3209177
Moved 352.3793 469.4247 513 0.2532978 0.321502
Moved 352.3952 471.65 514 0.258449 0.324074
Moved 352.4109 474.1796 514 0.2643047 0.324074
Moved 352.4257 475.5284 514 0.2674268 0.324074
Moved 352.4407 476.9699 514 0.2707637 0.324074
Moved 352.462 478.4049 514 0.2740854 0.324074
Moved 352.4731 480.773 514 0.2795672 0.324074
Moved 352.4868 486.8017 494.3967 0.2935224 0.2736539
Moved 352.5027 493.9248 475.9955 0.3100111 0.2263259
Moved 352.5183 499.3371 464.3258 0.3225396 0.1963111
Moved 352.5334 503.8272 452.7943 0.3329332 0.1666518
Moved 352.5489 507.4114 443.4716 0.3412301 0.1426738
Moved 352.5642 510.2821 437.4359 0.3478751 0.1271497
Moved 352.5795 512.3105 431.0685 0.3525706 0.1107728
Moved 352.5952 515.3058 424.0827 0.3595042 0.0928053
Moved 352.6107 518.2041 416.4897 0.3662132 0.07327586
Moved 352.6256 519.5 412.5 0.3692129 0.06301432
Moved 352.6415 520.9649 409.0702 0.372604 0.05419287
Moved 352.6626 524.8509 401.2982 0.3815992 0.03420319
Stationary 352.6736 524.8509 401.2982 0.3815992 0.03420319
Moved 352.6871 525.9711 399.0579 0.3841922 0.02844092
Moved 352.7033 527.3924 396.2152 0.3874824 0.02112957
Moved 352.7185 528.8305 391.5084 0.3908114 0.009023643
Moved 352.7338 530.2729 389.7271 0.3941502 0.004442081
Moved 352.7492 531.7076 384.8773 0.3974713 -0.008031625
Moved 352.7643 534.2606 379.4788 0.4033811 -0.02191661
Moved 352.7788 535.5729 373.7084 0.4064187 -0.03675822
Moved 352.7956 536.7501 369.7499 0.4091437 -0.04693969
Moved 352.8105 538.1012 366.7977 0.4122713 -0.05453282
Moved 352.8255 538.5456 363.9088 0.4133 -0.06196308
Moved 352.8453 539.9815 360.0554 0.4166239 -0.07187392
Moved 352.8582 540 357.1514 0.4166667 -0.07934311
Moved 352.8722 540.8619 356.1381 0.4186617 -0.08194935
Moved 352.887 541 354.6995 0.4189815 -0.08564961
Moved 352.9041 541.5679 353.4321 0.420296 -0.08890921
Moved 352.9181 542 352.1264 0.4212962 -0.09226755
Moved 352.934 542 351.5 0.4212962 -0.0938786
Moved 352.9492 542 350.2428 0.4212962 -0.09711214
Moved 352.9653 542 349.5 0.4212962 -0.09902263
Moved 352.9812 543.3184 348.6816 0.4243482 -0.1011277
Moved 352.9951 543 347.9622 0.4236111 -0.1029779
Stationary 353.0114 543 347.9622 0.4236111 -0.1029779
Moved 353.0296 543 346.7344 0.4236111 -0.1061358
Stationary 353.0417 543 346.7344 0.4236111 -0.1061358
Stationary 353.0577 543 346.7344 0.4236111 -0.1061358
Moved 353.0731 543 345.8133 0.4236111 -0.108505
Moved 353.0873 544.1856 346 0.4263556 -0.1080248
Moved 353.1032 544 344.5 0.4259259 -0.1118828
Stationary 353.1201 544 344.5 0.4259259 -0.1118828
Stationary 353.134 544 344.5 0.4259259 -0.1118828
Moved 353.1487 544 343.8293 0.4259259 -0.1136077
Ended 353.1654 544 343.8293 0.4259259 -0.1136077
Candidates 353.2232 12 will till from silk roll full fill took still tool dull toll
Began 353.8112 394 335 0.07870366 -0.1363169
Stationary 353.8318 394 335 0.07870366 -0.1363169
Stationary 353.843 394 335 0.07870366 -0.1363169
Stationary 353.8581 394 335 0.07870366 -0.1363169
Stationary 353.8725 394 335 0.07870366 -0.1363169
Moved 353.8886 394 371.0385 0.07870366 -0.04362546
Moved 353.9058 405.9891 402.97 0.1064563 0.03850317
Moved 353.9206 411.627 452.9113 0.119507 0.1669528
Moved 353.936 417.1453 479.6973 0.1322807 0.2358468
Moved 353.9513 422.9944 507.4733 0.1458204 0.3072873
Ended 353.9662 424 522 0.1481481 0.3446501
Accept 353.9944 0 will
Began 355.4275 341 538 -0.04398147 0.3858024
Stationary 355.4473 341 538 -0.04398147 0.3858024
Stationary 355.4612 341 538 -0.04398147 0.3858024
Stationary 355.4767 341 538 -0.04398147 0.3858024
Moved 355.4909 326.9832 526.5865 -0.07642781 0.3564468
Moved 355.5088 314.5679 516.6543 -0.1051669 0.3309009
Moved 355.5242 300.3057 502.3057 -0.1381813 0.2939961
Moved 355.5398 286.1829 490.5463 -0.1708729 0.2637508
Moved 355.5557 266.8092 472.8212 -0.2157194 0.2181613
Moved 355.5711 251.1783 458.6166 -0.2519021 0.1816269
Moved 355.5851 233.3921 439.3921 -0.2930739 0.1321812
Moved 355.6066 212.4117 417.647 -0.3416395 0.07625253
Stationary 355.617 212.4117 417.647 -0.3416395 0.07625253
Moved 355.6307 203.7835 409.9862 -0.3616123 0.0565488
Moved 355.6465 193 400.5 -0.3865741 0.03215016
Moved 355.6641 186.5452 392.5452 -0.4015157 0.0116904
Moved 355.6776 178.9008 383.6809 -0.4192112 -0.01110877
Moved 355.6932 174.027 379.027 -0.4304929 -0.02307868
Moved 355.7107 168.6106 372.5132 -0.443031 -0.03983227
Moved 355.7254 166 370 -0.4490741 -0.04629637
Moved 355.7393 164.028 369.028 -0.453639 -0.04879649
Moved 355.7552 162.5892 367.5892 -0.4569694 -0.05249691
Moved 355.7759 162 367 -0.4583334 -0.05401234
Stationary 355.7865 162 367 -0.4583334 -0.05401234
Stationary 355.8 162 367 -0.4583334 -0.05401234
Moved 355.816 178.2251 367 -0.4207752 -0.05401234
Moved 355.8326 192.6335 377.1068 -0.3874226 -0.02801769
Moved 355.8478 211.4501 380.1125 -0.3438654 -0.02028673
Moved 355.8624 228.6382 383.273 -0.3040783 -0.01215789
Moved 355.8778 244.3587 385.3145 -0.2676882 -0.006907192
Moved 355.8934 271.4764 390.3096 -0.2049158 0.005940174
Moved 355.9088 293.4182 395.3782 -0.1541246 0.01897678
Moved 355.9247 315.0679 397.5378 -0.1040096 0.02453141
Moved 355.9464 358.102 399.4068 -0.004393608 0.02933848
Moved 355.9608 380.0861 399 0.0464957 0.02829214
Stationary 355.9723 380.0861 399 0.0464957 0.02829214
Moved 355.9848 397.5228 399 0.08685828 0.02829214
Moved 356.0009 424.6848 400.4045 0.1497333 0.03190445
Moved 356.0163 439.3861 400 0.1837641 0.03086416
Moved 356.032 453.8044 400 0.2171399 0.03086416
Moved 356.0471 461.5986 400 0.235182 0.03086416
Moved 356.063 467.6402 391.8796 0.2491671 0.009978495
Moved 356.0775 472.7964 392.4012 0.2611028 0.01131992
Moved 356.0939 476.3049 392 0.2692243 0.01028803
Moved 356.1151 483.1406 390.4297 0.2850477 0.006249156
Stationary 356.1259 483.1406 390.4297 0.2850477 0.006249156
Moved 356.1394 485.0062 390 0.2893662 0.005143954
Moved 356.157 487.8817 388.5591 0.2960225 0.001438086
Moved 356.1707 489.8783 388 0.3006442 -3.924585E-08
Moved 356.1859 492.6334 388 0.3070218 -3.924585E-08
Moved 356.2015 495 386.5 0.3125 -0.003858064
Moved 356.2174 497.7623 386.1188 0.3188942 -0.004838425
Moved 356.2323 500.6317 386 0.3255363 -0.005144111
Moved 356.2483 502.7583 385 0.3304591 -0.007716127
Moved 356.2644 504.2005 385 0.3337973 -0.007716127
Moved 356.2825 505.6348 384 0.3371175 -0.01028807
Moved 356.2947 506.5 384 0.3391203 -0.01028807
Moved 356.3094 507.2549 384 0.3408678 -0.01028807
Moved 356.3249 507.6146 384 0.3417004 -0.01028807
Moved 356.3401 508.5 384 0.34375 -0.01028807
Stationary 356.3569 508.5 384 0.34375 -0.01028807
Stationary 356.3715 508.5 384 0.34375 -0.01028807
Moved 356.3865 491.8952 399.0311 0.3053131 0.02837224
Moved 356.4028 423.4443 446.1713 0.1468618 0.1496174
Moved 356.418 389.8755 463.4402 0.06915619 0.1940335
Moved 356.4324 381.4749 468.3773 0.04971047 0.2067317
Moved 356.4549 355.6406 478.5826 -0.01009117 0.2329798
Stationary 356.4663 355.6406 478.5826 -0.01009117 0.2329798
Moved 356.4792 345.5691 481.899 -0.03340493 0.2415097
Moved 356.495 336.5698 485.1434 -0.0542365 0.2498542
Moved 356.5105 327.4475 489.5315 -0.07535294 0.2611406
Moved 356.5246 320.2403 492.9039 -0.09203643 0.2698144
Moved 356.5413 314.7509 496.1495 -0.1047434 0.2781622
Moved 356.5579 307.5 499 -0.1215278 0.2854938
Stationary 356.5713 307.5 499 -0.1215278 0.2854938
Moved 356.5865 297.4406 504.9356 -0.1448134 0.3007603
Moved 356.608 291.8752 508.4165 -0.1576962 0.3097132
Moved 356.62 286.4315 511.2842 -0.1702973 0.3170891
Moved 356.633 281.7516 515.1242 -0.1811306 0.3269655
Began 356.6491 688 38 0.7592592 -0.9002059
Stationary 356.665 688 38 0.7592592 -0.9002059
Stationary 356.68 688 38 0.7592592 -0.9002059
Stationary 356.6951 688 38 0.7592592 -0.9002059
Stationary 356.7113 688 38 0.7592592 -0.9002059
Stationary 356.7256 688 38 0.7592592 -0.9002059
Stationary 356.7411 688 38 0.7592592 -0.9002059
Ended 356.7626 688 38 0.7592592 -0.9002059
Stationary 356.7738 258 534 -0.2361111 0.3755144
Moved 356.7886 256.6868 535.3132 -0.239151 0.378892
Ended 356.8026 257 535 -0.2384259 0.3780863
Candidates 356.8177 0
Began 359.1462 438 515 0.1805556 0.326646
Stationary 359.1623 438 515 0.1805556 0.326646
Stationary 359.1756 438 515 0.1805556 0.326646
Stationary 359.1908 438 515 0.1805556 0.326646
Stationary 359.2151 438 515 0.1805556 0.326646
Stationary 359.2257 438 515 0.1805556 0.326646
Moved 359.2375 423.1163 510.1938 0.1461025 0.3142845
Moved 359.2538 415.3844 502.2307 0.1282046 0.293803
Moved 359.2692 408.8956 497.9304 0.1131844 0.2827428
Moved 359.2838 386.8801 486.2027 0.06222248 0.2525789
Moved 359.2999 364.8194 473.0916 0.0111559 0.218857
Moved 359.3147 342.7783 461.2151 -0.03986508 0.1883104
Moved 359.3309 324.0158 450.5079 -0.08329678 0.1607713
Moved 359.3469 306.3278 442.8866 -0.1242412 0.1411691
Moved 359.3688 277.1141 428.1531 -0.1918656 0.1032745
Stationary 359.3798 277.1141 428.1531 -0.1918656 0.1032745
Moved 359.3918 265.606 422.303 -0.2185046 0.08822794
Moved 359.4084 251.6688 415.525 -0.2507666 0.07079473
Moved 359.4236 240.5884 409.7942 -0.2764157 0.05605493
Moved 359.4391 233.0567 405.0189 -0.2938502 0.0437729
Moved 359.4542 225.3413 401.2048 -0.31171 0.03396282
Moved 359.4692 219.532 398.266 -0.3251575 0.02640422
Moved 359.4851 215.1795 395.7864 -0.3352326 0.02002661
Moved 359.5006 211.2696 393.1797 -0.3442833 0.01332232
Moved 359.5211 206.9211 391.6404 -0.3543492 0.009363119
Moved 359.5319 204.4185 390.2092 -0.3601424 0.005682133
Moved 359.5463 202.7723 388.7723 -0.363953 0.001986272
Moved 359.5625 201.3375 389 -0.3672742 0.002572016
Moved 359.5765 199.8963 387.8964 -0.3706104 -0.0002666363
Moved 359.5919 198.5 388 -0.3738426 -3.924585E-08
Moved 359.6086 198 388 -0.375 -3.924585E-08
Moved 359.623 196.9342 388 -0.3774672 -3.924585E-08
Stationary 359.639 196.9342 388 -0.3774672 -3.924585E-08
Moved 359.6552 196 388 -0.3796296 -3.924585E-08
Moved 359.6751 203.2557 388 -0.3628341 -3.924585E-08
Stationary 359.6859 203.2557 388 -0.3628341 -3.924585E-08
Moved 359.7003 227.5483 388 -0.3066012 -3.924585E-08
Moved 359.7157 248.8458 397.046 -0.2573013 0.02326643
Moved 359.7308 294.9886 400.4631 -0.1504893 0.03205511
Moved 359.7459 322.675 403.5195 -0.08640035 0.03991629
Moved 359.7621 346.5213 403 -0.0312007 0.03858017
Moved 359.7776 369.0165 403 0.02087166 0.03858017
Moved 359.7918 387.9371 403 0.06466915 0.03858017
Moved 359.8101 403.1182 395.9172 0.09981065 0.02036322
Moved 359.8279 416.0553 394.912 0.1297576 0.01777782
Moved 359.8397 429.0621 392.8751 0.159866 0.01253866
Moved 359.8549 442.0562 390.9938 0.1899448 0.007699997
Moved 359.8699 452.0854 388.1185 0.2131606 0.0003046656
Moved 359.8858 461.2167 387.1306 0.2342979 -0.002236307
Moved 359.9008 468.5598 385.688 0.2512957 -0.005946414
Moved 359.9157 473.2621 385.246 0.2621809 -0.007083445
Moved 359.9314 477.4786 385 0.2719412 -0.007716127
Moved 359.9461 481.8008 385 0.2819462 -0.007716127
Moved 359.9648 485.0888 385 0.2895575 -0.007716127
Moved 359.984 490.1406 384 0.3012514 -0.01028807
Stationary 359.9947 490.1406 384 0.3012514 -0.01028807
Moved 360.0081 492.0178 384 0.3055967 -0.01028807
Moved 360.0242 493.4563 384 0.3089266 -0.01028807
Moved 360.0387 494.6742 384 0.3117457 -0.01028807
Moved 360.0545 495.9921 384 0.3147965 -0.01028807
Moved 360.07 497.4471 384 0.3181646 -0.01028807
Stationary 360.0854 497.4471 384 0.3181646 -0.01028807
Moved 360.1001 498.1013 384 0.319679 -0.01028807
Stationary 360.1201 498.1013 384 0.319679 -0.01028807
Stationary 360.1315 498 384 0.3194444 -0.01028807
Stationary 360.1461 498 384 0.3194444 -0.01028807
Stationary 360.1628 498 384 0.3194444 -0.01028807
Moved 360.1774 480.5781 397.9375 0.2791159 0.02555937
Moved 360.1928 455.1254 414.5311 0.2201976 0.06823826
Moved 360.2102 421.4211 433.3242 0.1421784 0.1165744
Moved 360.224 395.4562 446.2719 0.0820746 0.1498762
Moved 360.2401 379.9979 454.5464 0.04629145 0.1711583
Moved 360.2633 354.5871 465.5168 -0.01252989 0.1993745
Stationary 360.2744 354.5871 465.5168 -0.01252989 0.1993745
Moved 360.2854 340.5521 469.7634 -0.0450183 0.2102966
Moved 360.3006 330.4567 472.7267 -0.06838729 0.2179183
Moved 360.3166 321.9834 474.8033 -0.08800139 0.2232595
Moved 360.3325 312.3263 478.7173 -0.1103559 0.2333264
Moved 360.3477 306.2739 479.6815 -0.124366 0.2358063
Moved 360.3641 300.5081 481.123 -0.1377127 0.2395137
Moved 360.3782 295.1435 482.1713 -0.1501309 0.2422101
Moved 360.399 284.7019 486.1987 -0.1743011 0.2525687
Stationary 360.4126 284.7019 486.1987 -0.1743011 0.2525687
Moved 360.4245 278.8451 487.5388 -0.1878586 0.2560152
Moved 360.4399 273.0895 488.9777 -0.2011818 0.2597161
Moved 360.4564 268.7508 491.8328 -0.211225 0.2670596
Moved 360.4713 264.411 493.863 -0.2212707 0.2722813
Moved 360.4871 261.1603 495.8931 -0.2287955 0.2775029
Moved 360.5011 256.9045 498.7303 -0.238647 0.2848002
Moved 360.5171 253.5865 499.8045 -0.2463276 0.2875629
Moved 360.5369 250.5147 502.4853 -0.2534383 0.2944579
Moved 360.549 247.6375 503.6813 -0.2600985 0.297534
Moved 360.5634 244.7655 505.1172 -0.2667466 0.3012275
Moved 360.5785 242.4423 506.5577 -0.2721243 0.3049322
Moved 360.5944 241.2469 507.7531 -0.2748914 0.3080068
Moved 360.6098 239.8788 508 -0.2780584 0.3086419
Moved 360.6253 239.4443 509.5557 -0.2790641 0.3126433
Moved 360.64 239 511.0034 -0.2800926 0.3163667
Ended 360.6554 239 511.0034 -0.2800926 0.3163667
Candidates 360.8545 12 take yale tale pale takes lake stake talked fake tales parker useless
Began 361.7458 403 322 0.09953707 -0.1697531
Stationary 361.7685 403 322 0.09953707 -0.1697531
Stationary 361.7804 403 322 0.09953707 -0.1697531
Moved 361.7956 413.1 352.3 0.1229167 -0.09182101
Moved 361.8124 429.6057 408.6765 0.1611244 0.05318033
Moved 361.8269 445.4649 474.4898 0.1978355 0.2224532
Ended 361.842 453 509 0.2152778 0.3112139
Accept 361.8853 0 take
PhraseEnd 363.3351
