the postal service is very slow
Moved 4474.567 436 358.0704 0.1759259 -0.07697956
Moved 4474.583 436 372.0334 0.1759259 -0.04106639
Moved 4474.598 436 381.0945 0.1759259 -0.01776095
Moved 4474.614 436 388.5 0.1759259 0.00128589
Moved 4474.629 436 395.0316 0.1759259 0.0180852
Moved 4474.645 436 400.7471 0.1759259 0.03278559
Moved 4474.659 436 403.6425 0.1759259 0.04023269
Moved 4474.682 436 408.5381 0.1759259 0.05282437
Stationary 4474.693 436 408.5381 0.1759259 0.05282437
Ended 4474.705 436 409 0.1759259 0.05401234
Accept 4474.749 0 postal
Began 4475.381 485 319 0.2893518 -0.1774692
Stationary 4475.4 485 319 0.2893518 -0.1774692
Stationary 4475.415 485 319 0.2893518 -0.1774692
Stationary 4475.43 485 319 0.2893518 -0.1774692
Stationary 4475.445 485 319 0.2893518 -0.1774692
Moved 4475.46 471.1096 319 0.2571982 -0.1774692
Moved 4475.475 457.6808 319 0.226113 -0.1774692
Moved 4475.492 446.8307 319 0.200997 -0.1774692
Moved 4475.507 430.3433 319 0.1628317 -0.1774692
Moved 4475.522 413.2323 319 0.1232229 -0.1774692
Moved 4475.538 396.6632 319 0.08486857 -0.1774692
Moved 4475.554 381.3032 319 0.04931291 -0.1774692
Moved 4475.57 368.3548 319 0.01933992 -0.1774692
Moved 4475.584 355.5 319 -0.01041666 -0.1774692
Moved 4475.6 347.7247 319 -0.02841498 -0.1774692
Moved 4475.615 338.5754 319 -0.0495939 -0.1774692
Moved 4475.63 331.5042 319 -0.06596243 -0.1774692
Moved 4475.646 327.2365 319 -0.07584135 -0.1774692
Moved 4475.662 324.2412 319 -0.08277496 -0.1774692
Moved 4475.677 320.358 319 -0.09176389 -0.1774692
Moved 4475.693 317.4804 319 -0.09842505 -0.1774692
Moved 4475.707 315 319 -0.1041667 -0.1774692
Moved 4475.724 313.2252 319 -0.108275 -0.1774692
Moved 4475.74 311.7859 319 -0.1116068 -0.1774692
Moved 4475.758 310.5 319 -0.1145833 -0.1774692
Moved 4475.77 309.9542 319 -0.1158468 -0.1774692
Moved 4475.787 308.5 329.5 -0.119213 -0.150463
Stationary 4475.802 308.5 329.5 -0.119213 -0.150463
Moved 4475.816 309 327.139 -0.1180555 -0.1565356
Moved 4475.832 309 328.4003 -0.1180555 -0.1532913
Moved 4475.846 309 332.9161 -0.1180555 -0.1416766
Moved 4475.862 309 339.9208 -0.1180555 -0.1236605
Moved 4475.878 314.7736 349.9488 -0.1046907 -0.09786833
Moved 4475.894 321.0695 361.1389 -0.09011701 -0.06908723
Moved 4475.909 327.8522 371.9913 -0.07441625 -0.04117479
Moved 4475.923 333.625 384.4063 -0.06105324 -0.009243301
Moved 4475.939 338.9285 390.1143 -0.04877657 0.005437827
Moved 4475.954 348.1224 402.8095 -0.02749438 0.0380903
Moved 4475.969 357.8943 414.022 -0.004874418 0.0669289
Moved 4475.985 364.8468 422.4161 0.01121938 0.08851883
Moved 4476 372.0547 429.0438 0.02790441 0.1055651
Moved 4476.016 379.7403 437.197 0.04569511 0.1265353
Moved 4476.031 387.5122 445.5122 0.06368577 0.1479222
Moved 4476.047 393.1624 451.1624 0.07676483 0.1624545
Moved 4476.063 400.4617 458.4617 0.09366124 0.1812285
Moved 4476.078 404.7247 461.7935 0.1035294 0.1897981
Moved 4476.094 407.6505 464.6505 0.1103021 0.1971463
Moved 4476.109 411.5167 467.5167 0.1192516 0.2045181
Moved 4476.125 414.401 469.2005 0.1259283 0.208849
Moved 4476.14 415.6415 470.6415 0.1287999 0.2125554
Moved 4476.155 416.5 471.5 0.130787 0.2147633
Moved 4476.178 418.6276 472 0.1357121 0.2160493
Stationary 4476.188 418.6276 472 0.1357121 0.2160493
Moved 4476.201 420.0632 473.0632 0.1390351 0.2187838
Moved 4476.216 421.5 473 0.1423611 0.2186213
Moved 4476.231 423.8827 473 0.1478765 0.2186213
Moved 4476.249 426.7667 473 0.1545525 0.2186213
Moved 4476.262 430.5 473 0.1631944 0.2186213
Moved 4476.278 433.6853 473 0.1705679 0.2186213
Moved 4476.294 436.6676 473 0.1774713 0.2186213
Moved 4476.309 440.5553 473 0.1864706 0.2186213
Moved 4476.324 443.434 473 0.1931344 0.2186213
Moved 4476.341 445.6586 473 0.1982838 0.2186213
Moved 4476.355 448.1948 473 0.2041547 0.2186213
Moved 4476.371 449.5 473 0.2071759 0.2186213
Moved 4476.387 450.6509 473 0.2098401 0.2186213
Moved 4476.401 452.0854 465.4019 0.2131607 0.1990787
Moved 4476.417 452 466 0.2129629 0.2006171
Moved 4476.433 453 465.0281 0.2152778 0.1981174
Stationary 4476.448 453 465 0.2152778 0.1980452
Moved 4476.463 453 464 0.2152778 0.1954732
Moved 4476.479 453 462.7145 0.2152778 0.192167
Moved 4476.494 453 459.1699 0.2152778 0.1830499
Moved 4476.509 436.0312 432.5084 0.1759981 0.1144763
Moved 4476.526 421.4241 403.8483 0.1421855 0.04076196
Moved 4476.541 411.5314 370.1257 0.1192857 -0.04597314
Moved 4476.556 407.7305 343.5747 0.1104873 -0.1142626
Moved 4476.578 417.1328 276.6606 0.1322518 -0.2863666
Stationary 4476.588 417.1328 276.6606 0.1322518 -0.2863666
Moved 4476.602 422.6309 257.855 0.144979 -0.3347352
Moved 4476.616 429.9539 239.3198 0.1619303 -0.3824078
Moved 4476.632 437.1592 221.6178 0.1786094 -0.4279377
Moved 4476.647 441.4117 205.824 0.1884529 -0.4685597
Moved 4476.664 446.7622 195.4756 0.2008384 -0.495176
Moved 4476.679 451.0552 184.186 0.210776 -0.5242129
Moved 4476.694 454.3555 178.2889 0.2184156 -0.5393802
Moved 4476.709 455.927 174.2191 0.2220531 -0.5498479
Moved 4476.725 459.9818 170.0182 0.2314393 -0.5606529
Moved 4476.742 461.7697 165.4604 0.2355781 -0.5723754
Moved 4476.756 464.4379 161.3431 0.2417543 -0.5829651
Moved 4476.771 464.649 160.351 0.2422432 -0.585517
Moved 4476.787 465 158.9017 0.2430555 -0.5892445
Moved 4476.802 466 158 0.2453704 -0.5915639
Moved 4476.817 466 157.2919 0.2453704 -0.5933852
Moved 4476.833 466 156.5 0.2453704 -0.5954218
Moved 4476.848 466 157 0.2453704 -0.5941358
Moved 4476.864 466 155.5 0.2453704 -0.5979939
Moved 4476.879 466 156 0.2453704 -0.5967079
Stationary 4476.895 466 156 0.2453704 -0.5967079
Stationary 4476.91 466 156 0.2453704 -0.5967079
Moved 4476.925 466 168.866 0.2453704 -0.5636163
Moved 4476.947 466 212.9689 0.2453704 -0.450183
Stationary 4476.958 466 212.9689 0.2453704 -0.450183
Moved 4476.971 469.2982 243.8312 0.253005 -0.3708046
Moved 4476.987 475.3656 268.371 0.26705 -0.3076877
Moved 4477.002 482.5 283.5 0.2835648 -0.2687758
Moved 4477.018 496.7724 306.6459 0.3166027 -0.2092441
Moved 4477.033 508.3412 326.8472 0.3433826 -0.1572862
Moved 4477.049 518.004 342.5065 0.3657499 -0.1170101
Moved 4477.065 526.675 358.35 0.3858218 -0.07626035
Moved 4477.082 535.2894 375.5789 0.4057626 -0.03194754
Moved 4477.095 543.1259 389.4267 0.4239025 0.003669448
Moved 4477.111 550.3275 401.1241 0.4405729 0.03375532
Moved 4477.126 556.8021 410.2031 0.4555603 0.05710672
Moved 4477.142 561.4107 417.6845 0.4662285 0.07634901
Moved 4477.157 564.6394 423.0657 0.4737024 0.09018945
Moved 4477.172 566.7184 427.8738 0.4785149 0.1025561
Moved 4477.187 569.3144 431.3144 0.4845241 0.1114052
Moved 4477.204 570.5988 435.1976 0.4874972 0.1213928
Moved 4477.219 571 437.0346 0.4884259 0.1261177
Moved 4477.233 572.4734 438.4734 0.4918366 0.1298183
Moved 4477.25 573 440.9177 0.4930556 0.136105
Moved 4477.265 573 442.0153 0.4930556 0.138928
Moved 4477.279 574.4592 443.4592 0.4964334 0.142642
Stationary 4477.299 574.4592 443.4592 0.4964334 0.142642
Moved 4477.311 574 444.3444 0.4953703 0.1449187
Moved 4477.326 575.5 444 0.4988426 0.1440329
Stationary 4477.345 575.5 444 0.4988426 0.1440329
Stationary 4477.359 575.5 444 0.4988426 0.1440329
Stationary 4477.372 575.5 444 0.4988426 0.1440329
Moved 4477.387 575 444 0.4976852 0.1440329
Stationary 4477.403 575 444 0.4976852 0.1440329
Stationary 4477.418 575 444 0.4976852 0.1440329
Stationary 4477.435 575 444 0.4976852 0.1440329
Stationary 4477.449 575 444 0.4976852 0.1440329
Moved 4477.465 575 429.1351 0.4976852 0.1058001
Moved 4477.48 575 422 0.4976852 0.08744851
Moved 4477.497 563.3066 406.8431 0.4706171 0.04846479
Moved 4477.511 554.8026 390.9715 0.450932 0.007642659
Moved 4477.527 545.3724 369.7448 0.4291027 -0.04695272
Moved 4477.542 537.7511 354.5022 0.4114609 -0.08615697
Moved 4477.558 533.2438 341.4204 0.4010273 -0.1198035
Moved 4477.573 527.4849 328.9699 0.3876966 -0.1518264
Moved 4477.588 520.5 310.5 0.3715278 -0.1993313
Moved 4477.602 515.0886 300.5253 0.3590015 -0.2249863
Moved 4477.619 507.5261 287.2418 0.3414957 -0.2591519
Moved 4477.641 493.1255 262.226 0.308161 -0.323493
Stationary 4477.652 493.1255 262.226 0.308161 -0.323493
Moved 4477.664 487.3292 252.0762 0.2947434 -0.3495983
Moved 4477.681 480.7116 242.854 0.2794251 -0.3733179
Moved 4477.696 474.8128 236.8129 0.2657705 -0.3888559
Moved 4477.712 469.3204 229.9845 0.2530566 -0.4064185
Moved 4477.728 457.894 218.894 0.2266064 -0.4349433
Moved 4477.743 450.426 214.0557 0.2093195 -0.4473878
Moved 4477.757 441.9894 207.7421 0.1897902 -0.4636264
Moved 4477.773 433.8517 203.4259 0.1709531 -0.4747277
Moved 4477.792 427.2085 199.1042 0.1555753 -0.4858431
Moved 4477.805 420.7253 195.8627 0.1405677 -0.4941804
Moved 4477.819 416.4675 194.8668 0.1307119 -0.4967417
Moved 4477.834 411.5294 192.3823 0.1192811 -0.503132
Moved 4477.85 406.8275 189.885 0.1083969 -0.509555
Moved 4477.866 401.0152 190 0.09494255 -0.5092593
Moved 4477.883 398.1871 189 0.08839616 -0.5118313
Moved 4477.898 393.8585 189 0.07837623 -0.5118313
Moved 4477.912 389.5455 188 0.06839225 -0.5144033
Moved 4477.928 387.1579 188 0.06286551 -0.5144033
Moved 4477.95 380.4592 186.2296 0.04735927 -0.5189567
Stationary 4477.961 380.4592 186.2296 0.04735927 -0.5189567
Moved 4477.974 377.5761 186 0.04068534 -0.5195474
Moved 4477.989 374.6981 185 0.03402333 -0.5221194
Moved 4478.004 371.8167 185 0.02735346 -0.5221194
Moved 4478.02 370.5 183.5 0.02430558 -0.5259774
Moved 4478.036 368.5337 184 0.01975387 -0.5246913
Moved 4478.05 368 182.9141 0.01851857 -0.5274845
Moved 4478.065 365 183 0.01157403 -0.5272635
Stationary 4478.081 365 183 0.01157403 -0.5272635
Moved 4478.097 363.5949 183 0.008321603 -0.5272635
Moved 4478.113 362.1534 183 0.004984637 -0.5272635
Moved 4478.129 360.7146 183 0.001654228 -0.5272635
Moved 4478.142 359.5 183 -0.001157423 -0.5272635
