are you sure you want this
Moved 886.9396 466.6308 488.8411 0.2468306 0.2593648
Moved 886.9561 470.5 492.5 0.2557871 0.2687756
Moved 886.9705 472.9383 495.2922 0.2614312 0.2759571
Moved 886.9861 478.1336 498.0668 0.2734575 0.2830936
Moved 887.0027 485.1041 499.4208 0.2895928 0.2865762
Moved 887.0164 496.6645 499 0.3163529 0.2854938
Moved 887.0321 508.7301 499 0.3442826 0.2854938
Moved 887.0502 524.5662 493.7618 0.3809403 0.2720211
Moved 887.0632 539.5953 487.1214 0.41573 0.2549418
Moved 887.0777 551.4233 483.8845 0.4431095 0.2466164
Moved 887.0938 565.1779 481.1644 0.4749489 0.2396204
Moved 887.1099 576.6378 477.3892 0.5014763 0.2299105
Moved 887.1252 586.3495 473.4216 0.5239573 0.2197058
Moved 887.1401 592.8949 472.421 0.5391085 0.2171322
Moved 887.1555 598.8701 471.0325 0.5529401 0.2135609
Moved 887.171 604.4047 468.2977 0.5657515 0.2065268
Moved 887.187 607.5 467.5 0.5729167 0.2044752
Moved 887.202 608.7983 468 0.5759221 0.2057612
Moved 887.2169 610.1878 468 0.5791383 0.2057612
Moved 887.2319 611 467 0.5810185 0.2031892
Stationary 887.2482 611 467 0.5810185 0.2031892
Stationary 887.2634 611 467 0.5810185 0.2031892
Moved 887.2779 602.9484 465.2681 0.5623807 0.1987346
Moved 887.2938 586.6498 461.6625 0.5246524 0.189461
Moved 887.31 570.2739 458.6764 0.4867452 0.1817807
Moved 887.3245 542.8647 454.3997 0.4232979 0.1707809
Moved 887.3397 520.1498 451.1533 0.3707172 0.1624314
Moved 887.3561 503.3122 449.6927 0.3317413 0.1586746
Moved 887.3716 493.1445 449 0.3082048 0.156893
Moved 887.3865 482.3591 449 0.2832387 0.156893
Moved 887.4025 471.2598 449 0.2575457 0.156893
Moved 887.4176 466 449 0.2453704 0.156893
Moved 887.4333 460.2729 455.5224 0.2321132 0.1736686
Moved 887.4487 456.0535 457.3155 0.222346 0.1782805
Ended 887.4623 457 458 0.2245371 0.180041
Candidates 887.6154 12 you tour your toy root roy type report error terror route teppy
Began 887.892 457 305 0.2245371 -0.2134774
Stationary 887.9117 457 305 0.2245371 -0.2134774
Stationary 887.9257 457 305 0.2245371 -0.2134774
Moved 887.9413 457 310.7271 0.2245371 -0.1987471
Moved 887.9574 457 326.3043 0.2245371 -0.1586823
Moved 887.9719 457 352.4753 0.2245371 -0.09137
Moved 887.9917 457 390.0959 0.2245371 0.005390653
Moved 888.0036 466.2867 420.5386 0.2460342 0.08368963
Moved 888.0184 468.4541 438.8761 0.2510512 0.1308542
Moved 888.0344 471.1572 454.3646 0.2573083 0.1706908
Moved 888.0494 472.9569 465.6984 0.2614743 0.1998414
Moved 888.0638 474.3402 475.3816 0.2646765 0.2247468
Ended 888.0804 475 477 0.2662037 0.2289094
Accept 888.1387 0 you
Began 888.3414 499 374 0.3217593 -0.03600823
Stationary 888.3577 499 374 0.3217593 -0.03600823
Stationary 888.3727 499 374 0.3217593 -0.03600823
Stationary 888.3869 499 374 0.3217593 -0.03600823
Stationary 888.4038 499 374 0.3217593 -0.03600823
Stationary 888.4196 499 374 0.3217593 -0.03600823
Moved 888.4336 484.622 374 0.2884768 -0.03600823
Moved 888.4495 469.3549 374 0.2531363 -0.03600823
Moved 888.4656 457.8223 374 0.2264405 -0.03600823
Moved 888.4801 437.9987 374 0.1805524 -0.03600823
Moved 888.497 420.8394 374 0.1408319 -0.03600823
Moved 888.5115 403.5339 374 0.1007729 -0.03600823
Moved 888.5261 388.4389 383.9025 0.06583074 -0.01053893
Moved 888.5421 378.8502 381.7944 0.04363467 -0.01596082
Moved 888.5588 369.9287 383.1785 0.02298315 -0.01240098
Moved 888.5732 363.5 384.5 0.008101861 -0.009002057
Moved 888.5871 360.4816 385.2592 0.001114805 -0.007049459
Moved 888.6047 356.9716 387.0142 -0.007010052 -0.002535675
Moved 888.6187 354.2045 388.3977 -0.01341547 0.001022865
Moved 888.6342 353 390.5669 -0.01620372 0.006602095
Moved 888.6495 353 394.5416 -0.01620372 0.01682513
Moved 888.6652 353 399.8165 -0.01620372 0.03039207
Moved 888.6806 360.545 406.7156 0.001261632 0.04813681
Moved 888.6971 369.7675 412.845 0.02261003 0.06390174
Moved 888.7105 396.4615 428.877 0.08440176 0.1051361
Moved 888.7271 431.2447 446.7574 0.1649182 0.151125
Moved 888.7425 473.7946 463.423 0.2634135 0.193989
Moved 888.7579 510.7931 475.9379 0.3490581 0.2261777
Moved 888.7779 530.5811 482.4841 0.3948637 0.2430144
Moved 888.7897 548.3626 489.2933 0.4360245 0.2605279
Moved 888.8058 561.5 495.5 0.4664352 0.2764916
Moved 888.8192 569.4155 500.5641 0.484758 0.2895168
Moved 888.8348 576.3973 505.298 0.5009197 0.3016924
Moved 888.8506 580.4603 506.4868 0.5103247 0.3047498
Moved 888.8649 582.7531 508.8765 0.5156323 0.3108964
Moved 888.8808 583 510.2573 0.5162038 0.3144476
Moved 888.8978 584 510.647 0.5185185 0.3154501
Stationary 888.9106 584 511 0.5185185 0.3163579
Moved 888.9265 584 512.0555 0.5185185 0.3190728
Stationary 888.9433 584 512.0555 0.5185185 0.3190728
Moved 888.9591 584 513.3591 0.5185185 0.3224257
Moved 888.9731 573.9594 515.2313 0.4952762 0.3272408
Moved 888.9885 563.6459 515 0.4714026 0.326646
Moved 889.0054 551.9219 515 0.4442636 0.326646
Moved 889.0195 540.892 515 0.4187316 0.326646
Moved 889.0359 524.5 515 0.3807871 0.326646
Moved 889.051 509.817 506.3029 0.3467987 0.3042769
Moved 889.0656 496.8696 503.5266 0.3168278 0.2971361
Moved 889.0811 484.4234 501.3804 0.2880171 0.2916161
Moved 889.0967 470.9952 499.9995 0.2569333 0.2880645
Moved 889.1117 459.9277 498.616 0.2313142 0.284506
Moved 889.1276 446.0667 497.2296 0.1992284 0.2809403
Moved 889.1436 433.6147 495.8461 0.1704044 0.2773818
Moved 889.1585 424.5219 494.8358 0.1493562 0.2747832
Moved 889.1732 407.951 494 0.1109976 0.2726337
Moved 889.1888 395.1425 494 0.08134843 0.2726337
Moved 889.2044 385.4787 494 0.0589785 0.2726337
Moved 889.2199 377.3128 494 0.04007588 0.2726337
Moved 889.2349 372.637 494 0.02925237 0.2726337
Moved 889.2509 367.9825 494 0.01847804 0.2726337
Moved 889.2716 365.6741 494 0.01313438 0.2726337
Ended 889.283 364 494 0.009259283 0.2726337
Candidates 889.4657 12 sure site air sue store due suite fair assure die series sites
Began 889.7123 441 333 0.1875 -0.141461
Stationary 889.7281 441 333 0.1875 -0.141461
Stationary 889.7428 441 333 0.1875 -0.141461
Stationary 889.7577 441 333 0.1875 -0.141461
Moved 889.7738 441 345.0117 0.1875 -0.1105666
Moved 889.7907 441 369.2769 0.1875 -0.04815608
Moved 889.8058 441 397.976 0.1875 0.02565839
Moved 889.8206 441 429.5323 0.1875 0.1068218
Moved 889.8367 450.9016 447.8031 0.2104203 0.1538145
Moved 889.8536 452.9983 472.9845 0.2152738 0.2185814
Moved 889.8674 454.7867 484.04 0.2194136 0.2470165
Moved 889.8826 456.2808 491.4037 0.2228721 0.265956
Moved 889.8975 456.6717 494.6717 0.2237771 0.2743613
Ended 889.9139 457.5 495.5 0.2256945 0.2764916
Accept 889.9409 0 sure
Began 890.1717 458 344 0.2268519 -0.1131688
Stationary 890.1912 458 344 0.2268519 -0.1131688
Stationary 890.2084 458 344 0.2268519 -0.1131688
Stationary 890.221 458 344 0.2268519 -0.1131688
Moved 890.2361 458 361.7515 0.2268519 -0.06751166
Moved 890.2523 458 377.3374 0.2268519 -0.02742445
Moved 890.2681 458 393.8902 0.2268519 0.01514961
Moved 890.283 458 411.5 0.2268519 0.06044234
Moved 890.2981 468.5195 432.5977 0.2512026 0.1147058
Moved 890.3186 473.874 449.6219 0.2635972 0.1584924
Moved 890.331 477.1823 461.138 0.2712553 0.1881121
Moved 890.3446 480.9275 471.8067 0.2799248 0.2155522
Moved 890.3596 486.4675 480.2012 0.2927488 0.237143
Moved 890.3752 489.2473 483.9965 0.2991837 0.2469044
Moved 890.3907 494.5656 487.2828 0.3114944 0.2553569
Moved 890.4064 498.7332 489.3666 0.3211417 0.2607166
Moved 890.4211 511.5583 490 0.3508295 0.2623456
Moved 890.4377 525.1151 490 0.3822108 0.2623456
Moved 890.4546 537.4529 490 0.4107706 0.2623456
Moved 890.4687 551.7427 490 0.443849 0.2623456
Moved 890.4838 566.5512 490 0.4781278 0.2623456
Moved 890.4991 581.3527 481.9412 0.5123905 0.2416183
Moved 890.5137 591.8631 479.6105 0.5367202 0.2356237
Moved 890.5294 602.905 478.0106 0.56228 0.2315085
Moved 890.5449 609.828 476.6344 0.5783055 0.227969
Moved 890.5602 617.9719 476 0.5971571 0.2263374
Moved 890.5755 624.6479 476 0.6126109 0.2263374
Moved 890.5911 629.0284 476 0.622751 0.2263374
Moved 890.6072 631.7982 476 0.6291625 0.2263374
Moved 890.6224 633.2933 476 0.6326234 0.2263374
Moved 890.637 634.2273 476 0.6347854 0.2263374
Stationary 890.6517 634.2273 476 0.6347854 0.2263374
Stationary 890.668 634 476 0.6342593 0.2263374
Stationary 890.6838 634 476 0.6342593 0.2263374
Moved 890.7035 627.5585 476 0.6193483 0.2263374
Moved 890.7158 618.8849 476 0.5992705 0.2263374
Moved 890.7291 603.2153 476 0.5629985 0.2263374
Moved 890.7446 587.95 476 0.5276619 0.2263374
Moved 890.7599 571.8854 476 0.4904756 0.2263374
Moved 890.7767 555.311 476 0.4521089 0.2263374
Moved 890.7914 543.3486 483 0.4244181 0.2443414
Moved 890.8066 530.6149 485.3078 0.3949419 0.2502772
Moved 890.8221 521.2225 486.5396 0.3732003 0.2534454
Moved 890.8395 513.358 487.9284 0.3549953 0.2570174
Moved 890.8547 506.4131 490.6348 0.3389192 0.2639782
Moved 890.8705 502.92 491.27 0.3308334 0.2656122
Moved 890.8832 501.2452 492.7548 0.3269565 0.269431
Ended 890.9 501 493 0.3263889 0.2700616
Candidates 891.0355 12 you toy your root tour roy foot teppy to report out it
Began 891.3653 462 336 0.2361111 -0.1337449
Stationary 891.3759 462 336 0.2361111 -0.1337449
Stationary 891.3912 462 336 0.2361111 -0.1337449
Stationary 891.4069 462 336 0.2361111 -0.1337449
Moved 891.4242 462 359.2075 0.2361111 -0.07405496
Moved 891.439 467.8633 386.554 0.2496836 -0.003719094
Moved 891.4551 474.892 413.2797 0.2659536 0.06501979
Moved 891.4694 480.4143 438.3644 0.2787368 0.1295381
Moved 891.4891 483.5 454.5 0.2858797 0.171039
Moved 891.5009 485.6138 465.6829 0.2907727 0.1998016
Moved 891.5156 487.1952 473.976 0.2944333 0.2211317
Moved 891.5302 488.5763 478.1526 0.2976303 0.2318739
Moved 891.5453 489 479.9691 0.2986111 0.2365459
Ended 891.5621 489 480 0.2986111 0.2366254
Accept 891.6052 0 you
Began 891.9243 503 350 0.3310186 -0.09773669
Stationary 891.9344 503 350 0.3310186 -0.09773669
Stationary 891.9455 503 350 0.3310186 -0.09773669
Stationary 891.9615 503 350 0.3310186 -0.09773669
Stationary 891.9771 503 350 0.3310186 -0.09773669
Stationary 891.9931 503 350 0.3310186 -0.09773669
Moved 892.0092 491.5956 358.9236 0.3046193 -0.0747851
Moved 892.024 483.8441 364.4373 0.2866763 -0.06060384
Moved 892.0397 476.8785 368.6729 0.2705522 -0.04970966
Moved 892.0549 469.4677 375.3134 0.2533973 -0.03263018
Moved 892.0699 457.2558 384.0665 0.2251292 -0.01011715
Moved 892.0858 448.6299 392.3701 0.2051618 0.01123997
Moved 892.1044 436.0413 404.9587 0.1760214 0.04361808
Moved 892.1158 429.9283 414.5148 0.1618709 0.06819634
Moved 892.1326 421.813 429.1761 0.1430857 0.1059056
Moved 892.1533 414.0696 443.8608 0.1251611 0.143675
Moved 892.1642 409.8777 453.6594 0.1154577 0.1688771
Moved 892.1789 403.0743 469.8267 0.09970893 0.2104595
Moved 892.1944 397.5052 480.9895 0.08681773 0.2391704
Moved 892.21 391.9725 491.2981 0.07401049 0.2656843
Moved 892.2254 387.5524 498.746 0.06377866 0.2848403
Moved 892.2415 383.5 505.5 0.05439818 0.3022119
Moved 892.2556 381.1912 509.7133 0.04905363 0.3130484
Moved 892.2703 378.4413 512.5587 0.04268825 0.3203669
Moved 892.2863 377.7354 514.5291 0.04105429 0.3254349
Moved 892.3018 376.276 515.7239 0.037676 0.328508
Moved 892.3168 374.8901 517.1099 0.03446788 0.3320727
Moved 892.3322 373.5082 518.4918 0.031269 0.3356268
Moved 892.3484 373 518.8791 0.0300926 0.3366231
Moved 892.3636 371.7384 519 0.02717217 0.3369341
Moved 892.3776 371.3534 519 0.02628108 0.3369341
Moved 892.394 370.2305 519 0.02368172 0.3369341
Moved 892.4093 367.8752 508.3761 0.01822968 0.3096092
Moved 892.4252 365 500 0.01157403 0.2880658
Moved 892.441 358.484 484.2101 -0.003509174 0.2474539
Moved 892.4632 342.0795 451.8124 -0.0414827 0.1641264
Stationary 892.473 342.0795 451.8124 -0.0414827 0.1641264
Moved 892.4859 333.7552 436.5511 -0.06075189 0.1248742
Moved 892.5027 328.2717 422.6792 -0.07344519 0.08919542
Moved 892.5173 324.403 413.0076 -0.08240034 0.06431995
Moved 892.5331 320.3079 401.8209 -0.09187996 0.03554752
Moved 892.5485 317.4504 394.626 -0.09849443 0.01704204
Moved 892.564 316.3465 389.386 -0.1010498 0.003564937
Moved 892.5789 316 385.9465 -0.1018519 -0.005281786
Moved 892.5947 316 383.1634 -0.1018519 -0.01243991
Moved 892.6095 316 381.413 -0.1018519 -0.01694196
Moved 892.6262 324.9363 378.3191 -0.08116592 -0.02489953
Moved 892.6421 345.7329 370.6002 -0.03302574 -0.04475275
Moved 892.6554 368.7959 358.7916 0.02036095 -0.07512449
Moved 892.6712 394.0416 347.9838 0.07880002 -0.1029223
Moved 892.6882 420.3314 334.1414 0.1396561 -0.1385254
Moved 892.7087 441.3349 322.199 0.1882753 -0.1692413
Moved 892.7195 465.7426 305.0192 0.2447745 -0.213428
Moved 892.7332 484 290.5 0.287037 -0.2507717
Moved 892.7482 493.9178 280.4921 0.3099948 -0.2765122
Moved 892.7681 510.2416 263.7584 0.3477815 -0.3195514
Moved 892.7796 521.6044 251.0701 0.3740843 -0.3521861
Moved 892.7946 528.4814 243.8223 0.3900032 -0.3708276
Moved 892.8102 535.3366 236.6633 0.4058717 -0.3892405
Moved 892.8261 540.8226 231.1774 0.4185709 -0.4033505
Moved 892.84 545.5233 226.4768 0.429452 -0.4154404
Moved 892.8602 548.7869 224.1421 0.4370067 -0.4214453
Moved 892.8732 551.559 220.1615 0.4434234 -0.4316833
Moved 892.8871 553.6589 218.6821 0.4482845 -0.4354884
Moved 892.903 555.0378 216.9622 0.4514765 -0.4399121
Moved 892.9172 556.4138 215.5863 0.4546614 -0.4434508
Stationary 892.9336 556.4138 215.5863 0.4546614 -0.4434508
Moved 892.9487 557 216 0.4560185 -0.4423869
Stationary 892.9639 557 216 0.4560185 -0.4423869
Stationary 892.9788 557 216 0.4560185 -0.4423869
Moved 892.995 544.1011 238.8146 0.42616 -0.3837074
Moved 893.011 533.1853 260.6294 0.4008919 -0.3275994
Moved 893.0261 523.8198 282.5806 0.3792124 -0.2711406
Moved 893.048 507.5089 325.4734 0.3414556 -0.1608194
Stationary 893.0594 507.5089 325.4734 0.3414556 -0.1608194
Moved 893.0707 501.5219 344.3036 0.3275971 -0.1123878
Moved 893.088 496.1296 364.5074 0.3151149 -0.06042331
Moved 893.1038 491.9713 386.4861 0.3054892 -0.003893738
Moved 893.1179 491.2877 405.8221 0.3039066 0.04583877
Moved 893.1337 489.9012 428.5802 0.3006973 0.1043729
Moved 893.1488 488.5263 444.6844 0.2975146 0.1457931
Moved 893.1645 489 462.06 0.2986111 0.1904835
Moved 893.1804 489 478.7819 0.2986111 0.2334923
Moved 893.1952 489 492.5 0.2986111 0.2687756
Moved 893.2117 489 496.765 0.2986111 0.2797451
Moved 893.2266 489 503.3221 0.2986111 0.2966101
Moved 893.2412 489 505.9136 0.2986111 0.3032757
Moved 893.2567 489 508.8234 0.2986111 0.3107596
Moved 893.2715 489 510.2218 0.2986111 0.3143564
Ended 893.2867 489 510.2218 0.2986111 0.3143564
Candidates 893.4272 12 want grant went wnt range rant frame debt wander randy heavy strange
Began 893.7805 489 343 0.2986111 -0.1157408
Stationary 893.7971 489 343 0.2986111 -0.1157408
Stationary 893.8101 489 343 0.2986111 -0.1157408
Moved 893.826 489 355.5538 0.2986111 -0.08345231
Moved 893.8416 489 372 0.2986111 -0.04115226
Moved 893.8571 489 394.5548 0.2986111 0.01685908
Moved 893.8735 489 425.7687 0.2986111 0.09714174
Moved 893.8884 489 441.0385 0.2986111 0.1364156
Moved 893.9046 489 449.634 0.2986111 0.1585235
Moved 893.9197 489 458.494 0.2986111 0.1813117
Ended 893.9361 489 460.9008 0.2986111 0.187502
Accept 893.9794 0 want
Began 894.2464 470 384 0.2546296 -0.01028807
Stationary 894.2733 470 384 0.2546296 -0.01028807
Stationary 894.2881 470 384 0.2546296 -0.01028807
Stationary 894.3052 470 384 0.2546296 -0.01028807
Stationary 894.3196 470 384 0.2546296 -0.01028807
Moved 894.3391 470 400.0992 0.2546296 0.03111945
Moved 894.3541 470 416.6368 0.2546296 0.07365435
Moved 894.3671 470 431.1238 0.2546296 0.110915
Moved 894.3815 470 448.684 0.2546296 0.1560802
Moved 894.3972 470 465.7745 0.2546296 0.2000371
Moved 894.4131 470 482.6137 0.2546296 0.243348
Moved 894.4283 470 493.0414 0.2546296 0.2701681
Moved 894.4438 470 502.7003 0.2546296 0.295011
Moved 894.4592 470 508.062 0.2546296 0.3088014
Moved 894.4743 470 512.4265 0.2546296 0.320027
Moved 894.4901 470 515.4112 0.2546296 0.3277036
Moved 894.5054 470 517.1281 0.2546296 0.3321196
Moved 894.5207 470 518.946 0.2546296 0.3367953
Moved 894.5362 460.7958 519 0.2333237 0.3369341
Moved 894.5513 463 520.5 0.2384259 0.3407921
Moved 894.5665 463 520 0.2384259 0.3395061
Stationary 894.5866 463 520 0.2384259 0.3395061
Moved 894.5989 463 509.1153 0.2384259 0.3115104
Moved 894.6121 483.436 481.1793 0.2857315 0.2396585
Moved 894.6277 495.9547 458.7472 0.31471 0.1819628
Moved 894.6447 505.9732 434.9221 0.337901 0.1206843
Moved 894.6594 513.4668 414.6929 0.3552473 0.06865454
Moved 894.6738 518.8928 396.8483 0.3678074 0.022758
Moved 894.6895 521.7081 379.4594 0.3743244 -0.02196661
Moved 894.7057 523.2355 366.8807 0.3778599 -0.05431917
Moved 894.7203 525.4428 360.4501 0.3829695 -0.07085878
Moved 894.735 525 354.313 0.3819444 -0.08664346
Moved 894.7508 526.0496 349.8513 0.384374 -0.09811911
Moved 894.7668 526 347.1412 0.3842592 -0.1050896
Moved 894.7833 526 346.1908 0.3842592 -0.107534
Stationary 894.7995 526 346 0.3842592 -0.1080248
Moved 894.8138 527.14 346 0.386898 -0.1080248
Moved 894.8347 543.4803 378.0806 0.4247229 -0.02551302
Stationary 894.8461 543.4803 378.0806 0.4247229 -0.02551302
Moved 894.8586 556.2546 396.701 0.454293 0.0223792
Moved 894.8747 571.7267 418.8173 0.4901082 0.07926258
Moved 894.8906 583.9793 440.8362 0.5184706 0.1358956
Moved 894.9058 594.9383 453.9229 0.5438387 0.1695548
Moved 894.9216 603.2094 466.8141 0.5629847 0.202711
Moved 894.9374 609.024 475.536 0.5764444 0.225144
Moved 894.9521 610.5081 479.0162 0.5798798 0.2340951
Moved 894.9672 612.712 483.4241 0.5849816 0.2454322
Moved 894.983 614.0964 486.1928 0.5881861 0.2525535
Moved 894.9995 614 487.4839 0.5879629 0.2558742
Moved 895.0148 614 490 0.5879629 0.2623456
Stationary 895.0286 614 490.1275 0.5879629 0.2626735
Moved 895.0439 614 491 0.5879629 0.2649176
Moved 895.0645 606.2866 491 0.5701079 0.2649176
Moved 895.076 588.8784 491 0.529811 0.2649176
Moved 895.0905 572.5809 491 0.4920853 0.2649176
Moved 895.1056 539.1405 476.8264 0.4146771 0.2284629
Moved 895.1219 511.4591 467.4107 0.3505996 0.2042456
Moved 895.1372 494.304 459.9564 0.310889 0.1850729
Moved 895.1525 474.1236 452.0464 0.264175 0.1647283
Moved 895.1675 456.0644 445.1017 0.2223712 0.1468665
Moved 895.1834 444.6132 441.5377 0.1958638 0.1376998
Moved 895.1997 428.5131 436.4539 0.1585951 0.1246242
Moved 895.2142 415.8638 433.5253 0.1293144 0.1170916
Moved 895.2299 404.9608 430.7402 0.1040761 0.1099285
Moved 895.2448 394.9586 428.9941 0.08092275 0.1054373
Moved 895.2604 385.3265 426.2361 0.05862613 0.09834391
Moved 895.2755 378.4684 425.2448 0.04275093 0.09579403
Moved 895.2968 373.583 424.1458 0.03144205 0.09296735
Moved 895.3078 367.0198 422.804 0.01624952 0.08951626
Moved 895.3212 362.853 422 0.006604195 0.08744851
Ended 895.3364 362 422 0.004629592 0.08744851
Candidates 895.5505 12 this thus third those thought units dubious ellis tumors elisa united tinnitus
Began 895.8876 473 320 0.2615741 -0.1748972
Stationary 895.9087 473 320 0.2615741 -0.1748972
Stationary 895.9226 473 320 0.2615741 -0.1748972
Stationary 895.9375 473 320 0.2615741 -0.1748972
Moved 895.955 473 344.3909 0.2615741 -0.1121635
Moved 895.9694 465.0886 363.9529 0.2432607 -0.0618495
Moved 895.9851 463 387.5 0.2384259 -0.001286047
Moved 895.9996 461 401.5 0.2337964 0.03472222
Moved 896.0152 461.0735 421.971 0.2339664 0.08737395
Moved 896.0374 461 436.412 0.2337964 0.1245165
Stationary 896.0485 461 436.412 0.2337964 0.1245165
Ended 896.062 461 438 0.2337964 0.1286007
Accept 896.1044 0 this
PhraseEnd 897.3987
