travel at the speed of light
travel at the speed of light
FixStart
0.6 0.6
432 388.8
Stationary 2687.896 414 316 0.125 -0.1851853
Ended 2687.911 414 316 0.125 -0.1851853
Began 2687.957 417 310 0.1319444 -0.2006174
NextCandidatePanel 2687.957
Stationary 2687.973 417 310 0.1319444 -0.2006174
Stationary 2687.988 417 310 0.1319444 -0.2006174
Stationary 2688.004 417 310 0.1319444 -0.2006174
Stationary 2688.021 417 310 0.1319444 -0.2006174
Stationary 2688.035 417 310 0.1319444 -0.2006174
Ended 2688.05 417 310 0.1319444 -0.2006174
Cancel 2688.095
Began 2688.37 390 308 0.06944448 -0.2057614
Stationary 2688.39 390 308 0.06944448 -0.2057614
Stationary 2688.407 390 308 0.06944448 -0.2057614
Stationary 2688.419 390 308 0.06944448 -0.2057614
Stationary 2688.434 390 308 0.06944448 -0.2057614
Stationary 2688.455 390 308 0.06944448 -0.2057614
Stationary 2688.465 390 308 0.06944448 -0.2057614
Stationary 2688.481 390 308 0.06944448 -0.2057614
Stationary 2688.497 390 308 0.06944448 -0.2057614
Stationary 2688.513 390 308 0.06944448 -0.2057614
Moved 2688.527 397.2319 308 0.08618493 -0.2057614
Moved 2688.544 403.9668 308 0.1017749 -0.2057614
Moved 2688.562 410.3738 308 0.1166061 -0.2057614
Moved 2688.574 417.5519 315.7727 0.133222 -0.1857698
Moved 2688.59 426 318 0.1527777 -0.1800412
Moved 2688.605 432.8265 319.9132 0.1685798 -0.1751203
Moved 2688.621 441.386 325.2573 0.1883934 -0.1613752
Moved 2688.637 454.5 334 0.21875 -0.1388889
Moved 2688.652 464.6102 343.6589 0.2421533 -0.1140459
Moved 2688.669 474.6461 352.2681 0.2653844 -0.09190319
Moved 2688.683 483.8955 362.8955 0.2867952 -0.06456924
Moved 2688.698 491.2835 371.5402 0.303897 -0.04233505
Moved 2688.714 495.2179 379.1313 0.3130044 -0.0228104
Moved 2688.729 503.3678 390.8936 0.3318698 0.007442426
Moved 2688.751 511.4269 404.5673 0.3505253 0.04261123
Stationary 2688.762 511.4269 404.5673 0.3505253 0.04261123
Moved 2688.774 515.4417 409.4417 0.3598186 0.05514824
Moved 2688.791 518.7252 413.7252 0.3674194 0.06616548
Moved 2688.806 522.0161 418.024 0.3750372 0.0772223
Moved 2688.822 524.1702 422.3405 0.3800237 0.08832429
Moved 2688.838 528.1102 426.6653 0.3891439 0.09944767
Moved 2688.853 529.991 429.9821 0.3934977 0.1079785
Moved 2688.867 531.4297 432.8594 0.396828 0.115379
Moved 2688.883 533.8693 435.7385 0.4024751 0.122784
Moved 2688.9 535.3072 438.6144 0.4058037 0.130181
Moved 2688.913 536.7439 441.4878 0.4091293 0.1375714
Moved 2688.929 537.8661 443.7322 0.411727 0.143344
Moved 2688.945 539.2523 445.2523 0.4149359 0.1472538
Moved 2688.96 539.6976 447.6976 0.4159666 0.153543
Moved 2688.976 540.5 448.5 0.4178241 0.1556069
Moved 2688.991 541 449.5726 0.4189815 0.1583658
Moved 2689.006 541 451.0109 0.4189815 0.1620651
Moved 2689.022 541 452 0.4189815 0.164609
Moved 2689.042 541 452.6764 0.4189815 0.1663487
Moved 2689.053 541 453.5 0.4189815 0.168467
Moved 2689.068 529.3362 453 0.3919819 0.167181
Moved 2689.084 518.9584 453 0.3679592 0.167181
Moved 2689.098 500.559 440.9254 0.325368 0.1361249
Moved 2689.114 479.0396 431.6634 0.2755547 0.1123029
Moved 2689.129 446.155 411.9719 0.1994328 0.06165591
Moved 2689.145 412 392.5 0.1203704 0.01157403
Moved 2689.16 393.1508 378.0664 0.0767379 -0.02554945
Moved 2689.175 369.3704 360.0278 0.02169083 -0.07194495
Moved 2689.191 353.0946 346.3108 -0.01598472 -0.1072253
Moved 2689.207 337.52 334.6639 -0.05203714 -0.1371814
Moved 2689.223 324.6197 321.6197 -0.08189887 -0.1707313
Moved 2689.238 316.1353 315.1353 -0.1015386 -0.1874092
Moved 2689.253 307.5464 306.5464 -0.1214203 -0.2095
Moved 2689.27 304.3326 303.3326 -0.1288598 -0.217766
Moved 2689.285 297.1063 296.085 -0.1455874 -0.2364069
Moved 2689.307 290.2974 289.2974 -0.1613487 -0.2538648
Stationary 2689.318 290.2974 289.2974 -0.1613487 -0.2538648
Moved 2689.33 287.4126 286.4126 -0.1680264 -0.2612846
Moved 2689.346 286.2697 284.5394 -0.170672 -0.2661023
Moved 2689.361 284.8493 282.8492 -0.17396 -0.2704495
Moved 2689.376 283.8011 281.8011 -0.1763864 -0.2731454
Moved 2689.391 283 281.294 -0.1782407 -0.2744496
Moved 2689.407 281.8718 279.8718 -0.1808522 -0.2781074
Moved 2689.422 281.4292 278.4292 -0.1818769 -0.2818181
Ended 2689.437 281 278 -0.1828704 -0.2829219
Candidates 2689.574 12 is his of good god goods odd joss odds kids off gods
Began 2690.468 373 293 0.0300926 -0.2443416
Stationary 2690.487 373 293 0.0300926 -0.2443416
Stationary 2690.501 373 293 0.0300926 -0.2443416
Stationary 2690.516 373 293 0.0300926 -0.2443416
Stationary 2690.531 373 293 0.0300926 -0.2443416
Moved 2690.547 380.6367 293 0.04777024 -0.2443416
Moved 2690.569 394.8911 293 0.08076648 -0.2443416
Moved 2690.58 414.5 293 0.1261574 -0.2443416
Moved 2690.594 455.7647 287.3688 0.2216776 -0.258825
Moved 2690.61 506.1988 281.063 0.3384231 -0.2750438
Moved 2690.625 524.4227 279.3252 0.3806081 -0.2795134
Ended 2690.641 541.4326 279 0.4199829 -0.2803498
Accept 2690.667 2 of
Began 2691.704 343 318 -0.03935183 -0.1800412
Stationary 2691.721 343 318 -0.03935183 -0.1800412
Stationary 2691.736 343 318 -0.03935183 -0.1800412
Stationary 2691.75 343 318 -0.03935183 -0.1800412
Stationary 2691.766 343 318 -0.03935183 -0.1800412
Moved 2691.781 356.8021 318 -0.00740255 -0.1800412
Moved 2691.797 361.4445 318 0.003343721 -0.1800412
Moved 2691.813 370.9259 318 0.02529144 -0.1800412
Moved 2691.828 381.8277 318 0.05052716 -0.1800412
Moved 2691.849 413.2375 318 0.1232351 -0.1800412
Stationary 2691.861 413.2375 318 0.1232351 -0.1800412
Moved 2691.873 430.2657 318 0.162652 -0.1800412
Moved 2691.889 447.9383 318 0.2035608 -0.1800412
Moved 2691.905 465.1491 318 0.2434006 -0.1800412
Moved 2691.919 482.4636 318 0.2834806 -0.1800412
Moved 2691.935 495.6257 309.2807 0.3139484 -0.2024674
Moved 2691.951 508.5685 306.207 0.3439085 -0.2103729
Moved 2691.967 518.7903 305.1728 0.3675701 -0.2130329
Moved 2691.982 526.3638 303.7272 0.3851014 -0.216751
Moved 2691.999 533.521 302.2958 0.4016689 -0.2204327
Moved 2692.013 539.572 302 0.4156759 -0.2211935
Moved 2692.027 545.3469 301 0.4290438 -0.2237656
Moved 2692.044 548.5737 301 0.4365132 -0.2237656
Moved 2692.059 551.32 301 0.4428703 -0.2237656
Moved 2692.074 553.604 301 0.4481574 -0.2237656
Moved 2692.096 556.4764 301 0.4548064 -0.2237656
Stationary 2692.107 556.4764 301 0.4548064 -0.2237656
Stationary 2692.12 556.4764 301 0.4548064 -0.2237656
Moved 2692.135 557 301 0.4560185 -0.2237656
Stationary 2692.152 557 301 0.4560185 -0.2237656
Moved 2692.167 548.8979 325.4038 0.4372636 -0.1609984
Moved 2692.182 541.264 337.7775 0.4195927 -0.1291731
Moved 2692.198 531.5078 350.0615 0.3970086 -0.09757861
Moved 2692.213 522.6638 359.3362 0.3765364 -0.07372373
Moved 2692.229 512.3762 371.266 0.3527227 -0.04304022
Moved 2692.245 503.3778 382.7259 0.3318931 -0.01356509
Moved 2692.26 493.5 395.5 0.3090277 0.01929004
Moved 2692.275 483.795 405.205 0.2865626 0.04425139
Moved 2692.291 472.682 417.3634 0.260838 0.07552308
Moved 2692.306 462.5471 428.9462 0.2373775 0.1053143
Moved 2692.321 454.3936 437.6064 0.2185038 0.1275884
Moved 2692.342 444.5898 447.6068 0.1958098 0.1533097
Stationary 2692.353 444.5898 447.6068 0.1958098 0.1533097
Moved 2692.367 441.5147 450.4854 0.1886914 0.1607133
Moved 2692.383 439.4561 452.5439 0.1839262 0.1660078
Moved 2692.398 436.3933 454.6067 0.1768364 0.1713135
Moved 2692.414 434.7502 456.2498 0.1730329 0.1755395
Moved 2692.43 432.6392 457.6804 0.1681463 0.1792191
Moved 2692.445 432 458 0.1666667 0.180041
Moved 2692.46 430.4437 459 0.163064 0.1826131
Moved 2692.475 430 459.992 0.162037 0.1851645
Moved 2692.49 430 460.5 0.162037 0.1864711
Moved 2692.506 428.7792 460 0.1592111 0.1851851
Moved 2692.521 428.0477 460.9523 0.1575178 0.1876345
Stationary 2692.536 428 461 0.1574074 0.1877571
Moved 2692.553 426.1643 461 0.1531581 0.1877571
Moved 2692.568 424.726 461 0.1498286 0.1877571
Moved 2692.588 420.2307 461 0.1394228 0.1877571
Stationary 2692.6 420.2307 461 0.1394228 0.1877571
Moved 2692.612 414.8471 451.9824 0.1269609 0.1645637
Moved 2692.628 404.3289 445.3289 0.1026131 0.1474507
Moved 2692.645 392.4867 434.6548 0.0752007 0.1199969
Moved 2692.66 378.0621 415.2103 0.04181037 0.06998537
Moved 2692.676 366.6131 397.3713 0.01530806 0.02410308
Moved 2692.691 358.0735 383.1224 -0.00445952 -0.01254517
Moved 2692.706 349.3343 367.4017 -0.02468924 -0.05297939
Moved 2692.721 343.6214 355.1483 -0.03791337 -0.08449531
Moved 2692.738 337.3736 345.323 -0.05237599 -0.109766
Moved 2692.753 331.1385 335.2424 -0.06680891 -0.1356934
Moved 2692.768 326.7878 327.9797 -0.07688006 -0.1543733
Moved 2692.784 321.6285 320.7857 -0.08882283 -0.1728763
Moved 2692.799 315.8737 313.5922 -0.1021441 -0.1913783
Moved 2692.815 311 306 -0.113426 -0.2109054
Moved 2692.834 305.8223 301.0279 -0.1254113 -0.2236937
Moved 2692.845 301.2899 296.2899 -0.135903 -0.2358801
Moved 2692.86 297.6504 292.6505 -0.1443277 -0.2452407
Moved 2692.876 294.7539 289.7539 -0.1510327 -0.2526906
Moved 2692.891 292.4496 287.8991 -0.1563668 -0.2574612
Moved 2692.907 291.009 286.009 -0.1597013 -0.2623225
Moved 2692.925 289.5784 284.5784 -0.163013 -0.2660022
Moved 2692.94 288.4561 284 -0.165611 -0.2674897
Moved 2692.967 288 282.788 -0.1666667 -0.2706071
Stationary 2692.98 288 282.788 -0.1666667 -0.2706071
Stationary 2693 288 283 -0.1666667 -0.2700618
Stationary 2693.016 288 283 -0.1666667 -0.2700618
Stationary 2693.026 288 283 -0.1666667 -0.2700618
Moved 2693.039 297.5774 283 -0.1444968 -0.2700618
Stationary 2693.05 297.5774 283 -0.1444968 -0.2700618
Moved 2693.065 313.1096 288.6877 -0.1085425 -0.2554328
Moved 2693.078 326.3254 292.1473 -0.07795051 -0.2465348
Moved 2693.093 340.8763 295.7629 -0.04426792 -0.2372355
Moved 2693.107 352.3009 299.086 -0.01782189 -0.2286883
Moved 2693.124 362.2794 300.4685 0.005276402 -0.2251324
Moved 2693.139 369.5703 303.8281 0.02215346 -0.2164914
Moved 2693.154 376.2344 306.0781 0.03757953 -0.2107046
Moved 2693.169 383.427 308.9708 0.0542292 -0.2032643
Moved 2693.184 389.785 311.8567 0.06894688 -0.1958419
Moved 2693.201 394.1012 313.3671 0.07893791 -0.1919571
Moved 2693.216 398.4089 315.803 0.08890947 -0.1856919
Moved 2693.231 400.2418 318.4836 0.09315232 -0.1787974
Moved 2693.247 402.3401 320.3401 0.0980095 -0.1740225
Moved 2693.264 403.8294 323.4883 0.101457 -0.1659253
Moved 2693.276 404 328.9114 0.1018518 -0.1519771
Moved 2693.296 404 332.6647 0.1018518 -0.1423233
Moved 2693.309 404 338.4072 0.1018518 -0.1275535
Moved 2693.322 404 342.6187 0.1018518 -0.1167216
Moved 2693.339 404 346.9221 0.1018518 -0.1056531
Moved 2693.353 394.0832 352.6667 0.07889619 -0.09087778
Moved 2693.368 392.5 357 0.07523149 -0.07973259
Moved 2693.384 385.4272 365.4873 0.05885939 -0.0579031
Moved 2693.399 379.5732 372.7834 0.04530847 -0.03913738
Moved 2693.414 371.0307 382.7631 0.02553403 -0.01346933
Moved 2693.429 361.3679 393.8652 0.003166397 0.01508544
Moved 2693.445 354.5879 400.4121 -0.01252805 0.03192407
Moved 2693.461 347.3898 407.6102 -0.02919033 0.05043783
Moved 2693.476 340.5 414.5 -0.0451389 0.0681584
Moved 2693.491 336.2895 417.0329 -0.05488544 0.07467301
Moved 2693.507 331.6509 422.4655 -0.06562287 0.08864559
Moved 2693.527 327.9037 427.1926 -0.07429704 0.100804
Moved 2693.538 325.0237 430.9763 -0.08096372 0.1105358
Moved 2693.554 323.569 433.862 -0.08433104 0.1179577
Moved 2693.568 322.1368 436.7263 -0.0876462 0.1253248
Ended 2693.584 321.5 438 -0.08912037 0.1286007
Candidates 2693.727 12 light lift life flight lucy list lost lighter ought little lobby like
Began 2694.26 419 247 0.1365741 -0.3626543
Stationary 2694.279 419 247 0.1365741 -0.3626543
Stationary 2694.294 419 247 0.1365741 -0.3626543
Stationary 2694.312 419 247 0.1365741 -0.3626543
Moved 2694.324 419 268.0989 0.1365741 -0.3083877
Moved 2694.341 410.4595 295.7155 0.1168045 -0.2373574
Moved 2694.355 406.3793 345.655 0.1073596 -0.108912
Moved 2694.372 407 408.5 0.1087963 0.05272626
Ended 2694.391 407 408.5 0.1087963 0.05272626
Accept 2694.415 0 light
Began 2696.031 397 315 0.0856481 -0.1877573
Stationary 2696.052 397 315 0.0856481 -0.1877573
Stationary 2696.068 397 315 0.0856481 -0.1877573
Stationary 2696.081 397 315 0.0856481 -0.1877573
Stationary 2696.098 397 315 0.0856481 -0.1877573
Stationary 2696.113 397 315 0.0856481 -0.1877573
Moved 2696.128 388.2953 336.9666 0.06549825 -0.1312589
Moved 2696.145 386.0634 347.6829 0.06033202 -0.1036963
Moved 2696.16 380.4767 374.2357 0.0473998 -0.03540219
Moved 2696.174 376.5027 388.989 0.03820082 0.00254372
Moved 2696.19 370.9008 407.5725 0.02523323 0.05034073
Moved 2696.211 366.8703 425.2289 0.01590341 0.09575322
Moved 2696.221 362.5638 439.3087 0.005934636 0.1319667
Moved 2696.236 360.4138 447.9311 0.0009578466 0.1541437
Moved 2696.252 359.2496 453.752 -0.001737028 0.169115
Moved 2696.267 357.9058 458.2827 -0.004847695 0.1807681
Moved 2696.283 358 461 -0.004629641 0.1877571
Moved 2696.298 358 463.9499 -0.004629641 0.1953443
Moved 2696.314 358 466.8353 -0.004629641 0.2027657
Moved 2696.329 358 467.8552 -0.004629641 0.2053887
Moved 2696.345 358 469.294 -0.004629641 0.2090895
Moved 2696.362 358 470.5 -0.004629641 0.2121912
Moved 2696.377 358 471.5 -0.004629641 0.2147633
Moved 2696.39 358 472.1443 -0.004629641 0.2164204
Moved 2696.407 358 473.5 -0.004629641 0.2199073
Moved 2696.425 358 474.0828 -0.004629641 0.2214064
Stationary 2696.436 358 474.0828 -0.004629641 0.2214064
Moved 2696.452 358 475.0144 -0.004629641 0.2238024
Stationary 2696.467 358 475.0144 -0.004629641 0.2238024
Stationary 2696.482 358 475.0144 -0.004629641 0.2238024
Moved 2696.498 357.0051 475 -0.006932566 0.2237653
Moved 2696.516 354.1329 475 -0.01358122 0.2237653
Moved 2696.529 348.5092 475 -0.02659902 0.2237653
Moved 2696.545 341.4448 475 -0.04295186 0.2237653
Moved 2696.562 333.4669 468.2004 -0.06141911 0.2062768
Moved 2696.576 324.8346 462.4173 -0.08140142 0.1914024
Moved 2696.591 318.4749 459.2375 -0.09612282 0.1832239
Moved 2696.607 309.3816 453.6908 -0.1171722 0.1689577
Moved 2696.629 294.7975 445.719 -0.1509317 0.1484541
Stationary 2696.641 294.7975 445.719 -0.1509317 0.1484541
Moved 2696.653 289.7683 442.8456 -0.1625733 0.1410637
Moved 2696.669 282.5 440 -0.1793981 0.1337448
Moved 2696.686 273.2718 433.1699 -0.2007598 0.1161775
Moved 2696.701 267.7423 429.8454 -0.2135595 0.107627
Moved 2696.716 256 421 -0.2407407 0.08487643
Moved 2696.73 245.3858 413.2893 -0.2653106 0.06504443
Moved 2696.745 235.3743 406.1245 -0.2884853 0.04661646
Moved 2696.763 224.4317 396.2527 -0.3138155 0.02122616
Moved 2696.776 212.4831 385.7977 -0.3414744 -0.00566455
Moved 2696.792 201.8089 374.8089 -0.3661831 -0.03392781
Moved 2696.808 193.1249 366.1249 -0.386285 -0.05626325
Moved 2696.829 173.9229 345.2434 -0.430734 -0.1099707
Stationary 2696.841 173.9229 345.2434 -0.430734 -0.1099707
Moved 2696.862 167.4999 336.2498 -0.4456021 -0.1331024
Stationary 2696.884 167.4999 336.2498 -0.4456021 -0.1331024
Moved 2696.949 176.9505 298.6281 -0.4237258 -0.2298662
Moved 2696.968 212.6387 260.3613 -0.3411141 -0.3282891
Moved 2696.995 227.5259 245.4741 -0.306653 -0.3665789
Moved 2697.019 259.5 214.5 -0.2326389 -0.4462449
Moved 2697.037 275.5413 197.8823 -0.1955063 -0.4889858
Moved 2697.048 293.6913 181.4388 -0.1534924 -0.5312788
Moved 2697.06 305.5 169.5 -0.1261574 -0.5619856
Moved 2697.078 317.1273 161.8887 -0.09924248 -0.5815621
Stationary 2697.089 317.1273 161.8887 -0.09924248 -0.5815621
Moved 2697.104 325.6913 153.3087 -0.07941832 -0.6036299
Moved 2697.115 332.4986 147.4011 -0.06366064 -0.6188243
Moved 2697.13 337.0426 141.6099 -0.05314221 -0.6337194
Moved 2697.147 340.1078 140.2615 -0.04604672 -0.6371876
Moved 2697.162 342.917 137.083 -0.039544 -0.6453627
Moved 2697.176 345.7109 135.6445 -0.03307665 -0.6490624
Moved 2697.191 347.7922 134.2078 -0.02825876 -0.6527578
Moved 2697.207 349.2267 134 -0.02493828 -0.6532921
Moved 2697.222 350.6665 132.3335 -0.02160529 -0.6575785
Moved 2697.237 352.1079 132 -0.01826867 -0.6584362
Moved 2697.252 353.1488 130.8512 -0.01585916 -0.6613909
Moved 2697.27 354.6403 131 -0.01240666 -0.6610083
Stationary 2697.284 355 131 -0.01157408 -0.6610083
Moved 2697.303 356.5 131 -0.008101861 -0.6610083
Moved 2697.315 359.9266 131 -0.0001698236 -0.6610083
Moved 2697.329 364.2031 140.8071 0.009729267 -0.6357842
Moved 2697.347 370.999 152.1648 0.02546052 -0.6065721
Moved 2697.362 376.6627 169.8533 0.03857116 -0.561077
Moved 2697.376 382.3363 213.6906 0.05170444 -0.4483267
Moved 2697.392 382 232.8218 0.05092591 -0.399121
Moved 2697.408 382 253.1467 0.05092591 -0.3468448
Moved 2697.422 376.0145 272.9806 0.03707071 -0.2958319
Moved 2697.437 368.6118 291.2617 0.01993467 -0.2488126
Moved 2697.454 360 309.5 0 -0.2019033
Moved 2697.469 352.5905 325.8191 -0.01715173 -0.1599303
Moved 2697.484 343.3865 339.8765 -0.03845721 -0.1237745
Moved 2697.504 332.3424 353.1801 -0.06402219 -0.08955731
Moved 2697.514 321.3433 365.6138 -0.08948321 -0.05757767
Moved 2697.53 309.849 375.7571 -0.1160903 -0.03148891
Moved 2697.546 301.9839 383.1801 -0.1342965 -0.01239706
Moved 2697.562 294.6467 390.3533 -0.1512809 0.006052731
Moved 2697.577 290 396.5 -0.162037 0.02186214
Moved 2697.593 284.3781 400.6219 -0.1750508 0.03246378
Moved 2697.608 278.6991 404.9757 -0.1881965 0.04366172
Moved 2697.624 276.2443 408.5115 -0.193879 0.05275577
Moved 2697.639 273.5763 410.2119 -0.2000548 0.05712925
Moved 2697.656 273.3475 412.6525 -0.2005844 0.06340651
Moved 2697.669 273 414.0861 -0.2013889 0.06709385
Moved 2697.684 271.5 415.5 -0.2048611 0.07073037
Stationary 2697.705 271.5 415.5 -0.2048611 0.07073037
Moved 2697.715 272 417.1168 -0.2037037 0.07488874
Stationary 2697.73 272 417.1168 -0.2037037 0.07488874
Moved 2697.745 272 418.0057 -0.2037037 0.07717521
Stationary 2697.761 272 418.0057 -0.2037037 0.07717521
Moved 2697.777 280.4424 420.8442 -0.184161 0.08447584
Moved 2697.792 296.1076 421 -0.147899 0.08487643
Moved 2697.808 313.6555 421 -0.1072789 0.08487643
Moved 2697.824 364.3587 399.1155 0.01008958 0.02858915
Moved 2697.839 402.9014 383.0801 0.09930889 -0.01265404
Moved 2697.855 430.4316 369.0936 0.1630361 -0.04862773
Moved 2697.869 451.9435 355.7506 0.2128323 -0.08294603
Moved 2697.888 468.7433 344.554 0.2517208 -0.111744
Moved 2697.904 488.2217 330.8374 0.2968096 -0.1470232
Moved 2697.932 512.6522 312.3914 0.3533615 -0.1944667
Moved 2697.947 524.5953 303.3148 0.3810077 -0.217812
Moved 2697.963 536.2455 293.1602 0.4079756 -0.2439296
Moved 2697.979 542.1765 287.6589 0.4217047 -0.258079
Moved 2697.995 548.0813 283.189 0.4353733 -0.2695756
Moved 2698.013 552.8511 279.8617 0.4464146 -0.2781336
Moved 2698.026 555.7384 277.2616 0.4530981 -0.2848211
Moved 2698.041 559.8073 274.4618 0.462517 -0.2920222
Moved 2698.056 563.1273 272.2909 0.470202 -0.2976058
Moved 2698.072 566.2972 270.8514 0.4775399 -0.3013082
Ended 2698.093 569 269 0.4837963 -0.30607
Candidates 2698.161 12 travel excel rebel tandem isabel random recall angel real reveal walk label
Began 2698.701 440 288 0.1851852 -0.2572017
Stationary 2698.719 440 288 0.1851852 -0.2572017
Stationary 2698.733 440 288 0.1851852 -0.2572017
Moved 2698.751 440 303.2935 0.1851852 -0.2178667
Moved 2698.764 440 324.0966 0.1851852 -0.1643607
Moved 2698.78 455.2261 369.1407 0.2204309 -0.04850646
Moved 2698.795 472.4626 436.1042 0.2603301 0.1237247
Ended 2698.813 485 474.5 0.2893518 0.2224794
Accept 2698.839 0 travel
Began 2699.655 412 284 0.1203704 -0.2674897
Stationary 2699.682 412 284 0.1203704 -0.2674897
Stationary 2699.693 412 284 0.1203704 -0.2674897
Stationary 2699.705 412 284 0.1203704 -0.2674897
Stationary 2699.721 412 284 0.1203704 -0.2674897
Stationary 2699.736 412 284 0.1203704 -0.2674897
Stationary 2699.751 412 284 0.1203704 -0.2674897
Stationary 2699.767 412 284 0.1203704 -0.2674897
Stationary 2699.781 412 284 0.1203704 -0.2674897
Stationary 2699.797 412 284 0.1203704 -0.2674897
Moved 2699.813 392.7726 284 0.0758626 -0.2674897
Moved 2699.829 376.765 284 0.03880779 -0.2674897
Moved 2699.844 362.8672 284 0.006637176 -0.2674897
Moved 2699.865 321.9598 293.0067 -0.08805607 -0.2443244
Stationary 2699.877 321.9598 293.0067 -0.08805607 -0.2443244
Moved 2699.892 301.4064 296.2516 -0.1356333 -0.2359783
Moved 2699.906 274.5 299 -0.1979167 -0.2289095
Moved 2699.922 252.8786 299.7913 -0.2479662 -0.2268744
Moved 2699.937 231.0786 301.3281 -0.2984291 -0.2229218
Moved 2699.952 215.1447 301 -0.3353132 -0.2237656
Moved 2699.968 194.9929 301 -0.3819608 -0.2237656
Moved 2699.982 185.1236 301 -0.4048066 -0.2237656
Moved 2699.998 178.0086 301 -0.4212764 -0.2237656
Moved 2700.013 171.202 292.8828 -0.4370324 -0.244643
Moved 2700.03 167.2036 294 -0.446288 -0.2417696
Moved 2700.052 162.053 294 -0.4582106 -0.2417696
Stationary 2700.065 162.053 294 -0.4582106 -0.2417696
Stationary 2700.075 162.053 294 -0.4582106 -0.2417696
Stationary 2700.091 162 294 -0.4583334 -0.2417696
Stationary 2700.107 162 294 -0.4583334 -0.2417696
Moved 2700.122 161 300.2234 -0.4606481 -0.2257629
Moved 2700.137 161 305.0305 -0.4606481 -0.2133989
Moved 2700.153 172.8629 314.6354 -0.4331879 -0.1886949
Moved 2700.168 186.1127 328.1127 -0.4025169 -0.1540311
Moved 2700.184 200.5756 339.6029 -0.369038 -0.1244782
Moved 2700.198 221.6042 351.9023 -0.3203607 -0.09284384
Moved 2700.214 236.5 360 -0.2858796 -0.07201654
Moved 2700.235 261.3829 367.7149 -0.2282802 -0.0521736
Moved 2700.247 284.775 374.2067 -0.1741319 -0.03547676
Moved 2700.261 303.4311 379.9788 -0.1309465 -0.0206306
Moved 2700.276 320.2494 383.8124 -0.09201532 -0.01077071
Moved 2700.291 336.143 389.5065 -0.05522455 0.003874782
Moved 2700.309 350.1477 395.2591 -0.02280633 0.01867047
Moved 2700.322 360.7283 399.7407 0.001685917 0.03019725
Moved 2700.337 369.3664 402.8874 0.02168159 0.03829053
Moved 2700.353 380.8568 407.5101 0.04827976 0.05018018
Moved 2700.369 389.6394 410.5464 0.06860961 0.05798975
Moved 2700.384 394.1468 412.4312 0.07904341 0.06283721
Moved 2700.406 403.5688 416.1896 0.1008538 0.07250416
Ended 2700.418 406 417 0.1064815 0.0745884
Candidates 2700.552 12 at are art far gary say day fat sat fatty att ar
Began 2701 416 264 0.1296297 -0.31893
Stationary 2701.015 416 264 0.1296297 -0.31893
Stationary 2701.03 416 264 0.1296297 -0.31893
Stationary 2701.046 416 264 0.1296297 -0.31893
Stationary 2701.061 416 264 0.1296297 -0.31893
Stationary 2701.077 416 264 0.1296297 -0.31893
Moved 2701.092 416 277.8657 0.1296297 -0.2832673
Moved 2701.109 416 289.9063 0.1296297 -0.2522987
Moved 2701.13 416 304.546 0.1296297 -0.2146451
Moved 2701.14 416 332.5 0.1296297 -0.142747
Moved 2701.156 416 383.9671 0.1296297 -0.01037276
Ended 2701.17 425.715 445.678 0.1521181 0.1483487
Accept 2701.244 0 at
Began 2701.727 386 273 0.06018519 -0.295782
Stationary 2701.742 386 273 0.06018519 -0.295782
Stationary 2701.757 386 273 0.06018519 -0.295782
Stationary 2701.771 386 273 0.06018519 -0.295782
Moved 2701.788 386 291.812 0.06018519 -0.2473971
Moved 2701.803 386 308.6355 0.06018519 -0.204127
Moved 2701.823 386 327.6892 0.06018519 -0.1551204
Moved 2701.835 386 353 0.06018519 -0.09002065
Moved 2701.848 386 384.255 0.06018519 -0.009632306
Moved 2701.865 393.8248 402.296 0.07829805 0.03676952
Moved 2701.881 394.5524 413.8669 0.07998247 0.06653021
Moved 2701.895 395.2739 418.917 0.08165251 0.07951897
Moved 2701.913 397.4422 430.2111 0.08667181 0.1085676
Moved 2701.926 397 432.6362 0.0856481 0.114805
Moved 2701.941 397 440.9516 0.0856481 0.1361924
Moved 2701.958 397 443.8926 0.0856481 0.1437567
Moved 2701.972 397 445.2377 0.0856481 0.1472163
Moved 2701.994 397 449.562 0.0856481 0.1583383
Moved 2702.009 387.003 452.8563 0.06250689 0.1668115
Moved 2702.021 387.7008 453.1496 0.06412228 0.1675657
Moved 2702.037 385.415 454 0.05883098 0.169753
Moved 2702.049 383.9762 454 0.05550057 0.169753
Moved 2702.064 381.7435 455.1282 0.05033215 0.1726549
Moved 2702.081 380.3962 455 0.04721334 0.172325
Moved 2702.097 378.9593 455 0.0438872 0.172325
Stationary 2702.111 379 455 0.04398147 0.172325
Stationary 2702.126 379 455 0.04398147 0.172325
Stationary 2702.142 379 455 0.04398147 0.172325
Moved 2702.161 379 442.9705 0.04398147 0.141385
Moved 2702.175 398.5 412.5 0.08912037 0.06301432
Moved 2702.187 418.785 367.0883 0.1360763 -0.05378542
Moved 2702.205 426.7803 345.0491 0.1545842 -0.1104704
Moved 2702.219 440.4236 312.6783 0.1861657 -0.1937288
Moved 2702.234 448.3714 297.2573 0.2045633 -0.2333919
Moved 2702.252 454.4358 282.9105 0.2186014 -0.2702921
Moved 2702.265 457.6487 274.7027 0.2260385 -0.2914026
Moved 2702.281 459.813 270.374 0.2310486 -0.3025359
Moved 2702.297 461.0608 264.7567 0.2339371 -0.3169838
Moved 2702.311 462.4939 261.0122 0.2372544 -0.3266147
