do you prefer a window seat
Moved 202.0005 235.0508 334.9492 -0.2892343 -0.1364475
Moved 202.0161 235 336.3175 -0.2893518 -0.1329282
Moved 202.0312 235 336.6816 -0.2893518 -0.1319918
Moved 202.0463 233.9536 337 -0.2917742 -0.1311728
Moved 202.0703 234 339.3176 -0.2916667 -0.1252119
Stationary 202.0808 234 339.3176 -0.2916667 -0.1252119
Moved 202.0931 234 340.5 -0.2916667 -0.1221709
Moved 202.1076 234 341.0801 -0.2916667 -0.1206788
Moved 202.1242 234 344 -0.2916667 -0.1131688
Moved 202.1393 234 345.783 -0.2916667 -0.1085829
Moved 202.1555 234 347.2538 -0.2916667 -0.1047999
Moved 202.1691 234 350.2408 -0.2916667 -0.09711725
Moved 202.1858 239.278 352.508 -0.2794492 -0.09128602
Moved 202.2028 243.0874 355.0873 -0.2706311 -0.08465189
Moved 202.2169 244.4086 357.8172 -0.2675726 -0.07763074
Moved 202.232 246.7735 360.5469 -0.2620985 -0.07060996
Moved 202.2469 248.1383 362.1382 -0.2589391 -0.06651686
Moved 202.2665 248 363.5 -0.2592593 -0.06301456
Moved 202.2785 249.5 364.5 -0.255787 -0.06044246
Moved 202.2932 250.1178 365.1178 -0.2543569 -0.05885347
Stationary 202.3074 250.1178 365.1178 -0.2543569 -0.05885347
Stationary 202.3231 250.1178 365.1178 -0.2543569 -0.05885347
Moved 202.3387 250 366.2126 -0.2546296 -0.05603766
Stationary 202.3548 250 366 -0.2546296 -0.05658444
Stationary 202.3692 250 366 -0.2546296 -0.05658444
Stationary 202.3851 250 366 -0.2546296 -0.05658444
Stationary 202.4009 250 366 -0.2546296 -0.05658444
Stationary 202.4167 250 366 -0.2546296 -0.05658444
Stationary 202.4314 250 366 -0.2546296 -0.05658444
Stationary 202.4463 250 366 -0.2546296 -0.05658444
Stationary 202.4689 250 366 -0.2546296 -0.05658444
Stationary 202.4794 250 366 -0.2546296 -0.05658444
Stationary 202.493 250 366 -0.2546296 -0.05658444
Stationary 202.5078 250 366 -0.2546296 -0.05658444
Stationary 202.5238 250 366 -0.2546296 -0.05658444
Stationary 202.5387 250 366 -0.2546296 -0.05658444
Stationary 202.5556 250 366 -0.2546296 -0.05658444
Stationary 202.5735 250 366 -0.2546296 -0.05658444
Stationary 202.587 250 366 -0.2546296 -0.05658444
Stationary 202.601 250 366 -0.2546296 -0.05658444
Ended 202.6183 250 366 -0.2546296 -0.05658444
Began 202.7258 386 306 0.06018519 -0.2109054
Stationary 202.7404 386 306 0.06018519 -0.2109054
Stationary 202.7601 386 306 0.06018519 -0.2109054
Stationary 202.7722 386 306 0.06018519 -0.2109054
Candidates 202.7722 12 as a saw gas ass aw fas ad add sq sad dad
Stationary 202.786 386 306 0.06018519 -0.2109054
Stationary 202.8015 386 306 0.06018519 -0.2109054
Ended 202.821 386 306 0.06018519 -0.2109054
NextCandidatePanel 202.8606
Began 202.8921 410 325 0.1157407 -0.1620371
Stationary 202.91 410 325 0.1157407 -0.1620371
Stationary 202.9245 410 325 0.1157407 -0.1620371
Stationary 202.9402 410 325 0.1157407 -0.1620371
Stationary 202.9557 410 325 0.1157407 -0.1620371
Ended 202.9748 410 325 0.1157407 -0.1620371
Cancel 203.0294
Began 203.306 455 308 0.2199073 -0.2057614
Stationary 203.3272 455 308 0.2199073 -0.2057614
Stationary 203.3412 455 308 0.2199073 -0.2057614
Stationary 203.3556 455 308 0.2199073 -0.2057614
Stationary 203.3707 455 308 0.2199073 -0.2057614
Stationary 203.3871 455 308 0.2199073 -0.2057614
Moved 203.4029 437.3339 325.6661 0.1790136 -0.1603238
Moved 203.4187 427.6387 339.8018 0.1565712 -0.1239666
Moved 203.4336 419.7474 347.6592 0.1383041 -0.1037572
Moved 203.4491 402.9173 366.0827 0.09934554 -0.05637173
Moved 203.464 386.8486 383.414 0.06214956 -0.01179534
Moved 203.4855 376.9228 396.3466 0.03917317 0.02146744
Moved 203.4974 366.0393 409.9509 0.01397987 0.05645791
Moved 203.5101 358.1172 417.8828 -0.004358242 0.07685889
Moved 203.5261 349.2999 424.0834 -0.02476876 0.09280714
Moved 203.5417 343.3242 428.2055 -0.03860141 0.1034091
Moved 203.5578 335.8992 432.0504 -0.05578895 0.1132983
Moved 203.572 330.5036 434.7482 -0.06827861 0.1202369
Moved 203.5873 326.7629 435.7457 -0.07693778 0.1228027
Moved 203.6038 323.7715 437.1143 -0.08386239 0.1263226
Moved 203.6187 319.5633 437 -0.09360343 0.1260288
Moved 203.6341 318.3172 438 -0.09648805 0.1286007
Moved 203.6493 315.5751 438 -0.1028355 0.1286007
Moved 203.6691 314.7749 438 -0.1046878 0.1286007
Moved 203.6814 313.3437 438 -0.1080007 0.1286007
Moved 203.6961 313 439.022 -0.1087963 0.1312294
Moved 203.7105 311.613 439 -0.1120069 0.1311728
Stationary 203.7263 311.613 439 -0.1120069 0.1311728
Moved 203.7411 310.6458 439 -0.114246 0.1311728
Moved 203.758 309.7609 439 -0.1162942 0.1311728
Stationary 203.7731 309.7609 439 -0.1162942 0.1311728
Stationary 203.7888 309.7609 439 -0.1162942 0.1311728
Moved 203.8026 308.9404 439 -0.1181935 0.1311728
Stationary 203.818 308.9404 439 -0.1181935 0.1311728
Stationary 203.834 308.9404 439 -0.1181935 0.1311728
Moved 203.8532 307.9106 439 -0.1205774 0.1311728
Stationary 203.8671 307.9106 439 -0.1205774 0.1311728
Stationary 203.8818 307.9106 439 -0.1205774 0.1311728
Moved 203.8951 308 440.0244 -0.1203704 0.1338074
Moved 203.9113 307 440 -0.1226852 0.1337448
Stationary 203.927 307 440 -0.1226852 0.1337448
Stationary 203.9421 307 440 -0.1226852 0.1337448
Stationary 203.9573 307 440 -0.1226852 0.1337448
Stationary 203.9714 307 440 -0.1226852 0.1337448
Stationary 203.9878 307 440 -0.1226852 0.1337448
Moved 204.0044 316.3729 430.6271 -0.1009886 0.1096376
Moved 204.019 333.2335 411.3046 -0.06195943 0.05993965
Moved 204.0383 350.1768 392.7251 -0.02273878 0.01215299
Moved 204.0509 365.046 377.954 0.01168062 -0.02583853
Moved 204.0656 381.1075 364.7205 0.04886001 -0.05987544
Moved 204.0805 388.9779 358.2177 0.06707857 -0.07660077
Moved 204.0966 396.2444 352.3167 0.0838992 -0.09177816
Moved 204.1128 399.8497 349.1503 0.09224463 -0.09992207
Moved 204.1269 401.9279 348.036 0.09705533 -0.1027881
Moved 204.1421 403.3239 346.6761 0.1002867 -0.1062857
Moved 204.1582 404.6896 345.3104 0.1034482 -0.1097985
Ended 204.1729 405 343.9484 0.1041667 -0.1133016
Candidates 204.4182 12 were ed wes red fred fed get feed es we egg was
Began 204.5253 457 340 0.2245371 -0.1234569
Stationary 204.5431 457 340 0.2245371 -0.1234569
Stationary 204.5578 457 340 0.2245371 -0.1234569
Stationary 204.5737 457 340 0.2245371 -0.1234569
Stationary 204.5878 457 340 0.2245371 -0.1234569
Stationary 204.6054 457 340 0.2245371 -0.1234569
Ended 204.6207 457 340 0.2245371 -0.1234569
NextCandidatePanel 204.6781
Began 204.7122 463 348 0.2384259 -0.1028807
Stationary 204.7286 463 348 0.2384259 -0.1028807
Stationary 204.7423 463 348 0.2384259 -0.1028807
Stationary 204.7617 463 348 0.2384259 -0.1028807
Stationary 204.7738 463 348 0.2384259 -0.1028807
Ended 204.7887 463 348 0.2384259 -0.1028807
Cancel 204.849
Began 204.9558 470 336 0.2546296 -0.1337449
Stationary 204.9742 470 336 0.2546296 -0.1337449
Stationary 204.9889 470 336 0.2546296 -0.1337449
Stationary 205.0038 470 336 0.2546296 -0.1337449
Moved 205.0208 456.433 336 0.2232244 -0.1337449
Moved 205.0353 444.3567 336 0.1952702 -0.1337449
Moved 205.0508 422.1264 336 0.143811 -0.1337449
Moved 205.0714 405.5417 336 0.1054205 -0.1337449
Moved 205.0836 388.3329 336 0.06558547 -0.1337449
Moved 205.0974 367.8961 336 0.01827816 -0.1337449
Moved 205.1147 352.5631 336 -0.01721501 -0.1337449
Moved 205.1283 340.1911 336 -0.04585385 -0.1337449
Moved 205.1425 334.3804 336 -0.05930469 -0.1337449
Moved 205.1608 331.1057 336 -0.06688486 -0.1337449
Moved 205.1748 328.3899 336 -0.07317145 -0.1337449
Moved 205.1899 326 336 -0.07870371 -0.1337449
Moved 205.2056 327 336 -0.07638887 -0.1337449
Moved 205.2205 327 349.0764 -0.07638887 -0.1001123
Moved 205.2409 338.668 356.751 -0.04937971 -0.080373
Moved 205.2526 346.748 374.675 -0.03067583 -0.03427223
Moved 205.2669 355.1216 388.8694 -0.01129255 0.002236072
Moved 205.2822 362.7309 402.9156 0.006321569 0.03836326
Moved 205.2972 372.2686 419.7201 0.02839953 0.08158448
Moved 205.3143 377.7213 427.6097 0.04102141 0.1018769
Moved 205.3286 384.4659 440.9317 0.05663395 0.1361411
Moved 205.3448 385 447.3041 0.05787035 0.152531
Moved 205.3603 385 452.0745 0.05787035 0.1648005
Moved 205.3752 385 460.383 0.05787035 0.1861702
Moved 205.3904 368.3945 465.8027 0.01943181 0.2001098
Moved 205.4099 353.627 469.2496 -0.0147523 0.2089753
Moved 205.4224 338.7023 470.4816 -0.04930014 0.2121441
Moved 205.4364 325.6615 470 -0.07948721 0.2109053
Moved 205.4516 287.8352 445.9659 -0.1670482 0.1490891
Moved 205.4669 264.3853 429.7426 -0.2213302 0.1073626
Moved 205.4821 245.0791 412.0791 -0.2660207 0.06193173
Moved 205.4978 230.2471 396.2718 -0.3003539 0.02127514
Moved 205.5146 219.1988 382.4985 -0.3259286 -0.01414986
Moved 205.5284 211.421 369.5579 -0.3439328 -0.04743348
Moved 205.5442 207.5756 362.9593 -0.3528344 -0.0644052
Moved 205.5637 205.8866 359.7733 -0.3567439 -0.07259973
Moved 205.5795 204.5193 357.0386 -0.3599091 -0.0796333
Moved 205.5912 205 356.5 -0.3587963 -0.0810186
Moved 205.6056 205 357 -0.3587963 -0.07973259
Stationary 205.6212 205 357 -0.3587963 -0.07973259
Moved 205.637 214.485 357 -0.3368403 -0.07973259
Moved 205.6524 229.5919 357 -0.3018706 -0.07973259
Moved 205.6679 248.3982 371.493 -0.2583375 -0.04245632
Moved 205.6829 313.709 399.6945 -0.107155 0.03007826
Moved 205.6983 351.4725 416.046 -0.01973967 0.07213479
Moved 205.7149 365.0163 420.8241 0.01161168 0.08442403
Moved 205.7335 379.9893 427.0861 0.04627158 0.1005299
Moved 205.7455 396.1408 433.892 0.08365929 0.118035
Moved 205.7599 425.5 452.5 0.1516204 0.165895
Moved 205.7753 440.5 465.5 0.1863426 0.1993312
Ended 205.7896 463 486 0.2384259 0.2520575
Candidates 205.9272 12 seat dear stewart away war sweat aware swear way array fear gateway
Began 206.2809 439 284 0.1828703 -0.2674897
Stationary 206.3 439 284 0.1828703 -0.2674897
Stationary 206.3144 439 284 0.1828703 -0.2674897
Stationary 206.3299 439 284 0.1828703 -0.2674897
Stationary 206.3497 439 284 0.1828703 -0.2674897
Moved 206.3619 449.345 306.9313 0.2068172 -0.2085102
Moved 206.3775 453.6289 327.8866 0.2167335 -0.1546127
Moved 206.3941 457.0442 340.1769 0.2246394 -0.1230018
Moved 206.408 458.0305 347.2133 0.2269223 -0.1049042
Moved 206.4235 460.8194 361.0968 0.2333782 -0.06919555
Moved 206.4375 463.5487 370.4205 0.2396961 -0.04521468
Moved 206.4534 465.138 379.9659 0.2433749 -0.02066389
Moved 206.4693 468 386.5 0.25 -0.003858064
Moved 206.4846 467.8708 390.7416 0.2497009 0.007051303
Moved 206.5037 468 392.239 0.25 0.01090273
Moved 206.5154 468 395 0.25 0.01800408
Stationary 206.5293 468 395 0.25 0.01800408
Ended 206.5456 468 395 0.25 0.01800408
Accept 206.5872 0 seat
PhraseEnd 207.2686
