learn to walk before you run
Moved 459.164 371.4908 601.2982 0.02659897 0.5486062
Moved 459.1801 364.5876 599.9175 0.01061936 0.5450553
Moved 459.1954 359.1027 600 -0.002077172 0.5452674
Moved 459.2104 355.0053 598.3351 -0.01156171 0.5409853
Moved 459.2263 350.1531 598 -0.02279381 0.5401233
Moved 459.2414 345.9741 598 -0.0324674 0.5401233
Moved 459.261 341.5305 597 -0.04275337 0.5375513
Moved 459.2725 337.6358 597 -0.05176897 0.5375513
Moved 459.2877 335 597 -0.05787035 0.5375513
Moved 459.303 332.2189 596 -0.06430814 0.5349793
Moved 459.3195 329.4512 596 -0.0707149 0.5349793
Stationary 459.3341 328.7419 596 -0.07235676 0.5349793
Moved 459.3494 328.2702 596 -0.07344852 0.5349793
Stationary 459.3644 328 596 -0.07407407 0.5349793
Ended 459.3797 328 596 -0.07407407 0.5349793
Candidates 459.5621 12 before credited below credits narrow bauer vague barrier vector newshour messier major
Began 459.9316 430 413 0.162037 0.06430033
Stationary 459.9576 430 413 0.162037 0.06430033
Stationary 459.9675 430 413 0.162037 0.06430033
Stationary 459.9878 430 413 0.162037 0.06430033
Stationary 459.9998 430 413 0.162037 0.06430033
Moved 460.0115 430 433.0558 0.162037 0.1158843
Moved 460.0273 430 444.9146 0.162037 0.1463851
Moved 460.0428 430 465.1206 0.162037 0.1983554
Moved 460.0588 430 479.4954 0.162037 0.2353275
Moved 460.0737 438.5482 495.6541 0.1818245 0.276888
Moved 460.0887 439.1988 513.9907 0.1833305 0.32405
Moved 460.1058 440.976 528.7843 0.1874446 0.3620994
Moved 460.1205 442.3669 538.5681 0.190664 0.3872636
Ended 460.1353 445 547 0.1967593 0.4089505
Accept 460.1647 0 before
Began 460.5486 435 389 0.1736111 0.002572016
Stationary 460.5749 435 389 0.1736111 0.002572016
Stationary 460.5852 435 389 0.1736111 0.002572016
Stationary 460.597 435 389 0.1736111 0.002572016
Stationary 460.6134 435 389 0.1736111 0.002572016
Stationary 460.6279 435 389 0.1736111 0.002572016
Moved 460.6435 435 399.0309 0.1736111 0.02837154
Moved 460.659 435 407.7223 0.1736111 0.05072597
Moved 460.6743 435 420.6973 0.1736111 0.08409798
Moved 460.6898 439.0276 438.1783 0.1829342 0.1290594
Moved 460.7076 443.9081 453.4483 0.1942316 0.168334
Moved 460.7203 447.9689 473.8445 0.2036317 0.2207934
Moved 460.7359 450.4326 488.8795 0.2093348 0.2594637
Moved 460.7511 453.1923 502.9612 0.2157228 0.2956821
Moved 460.7715 455.912 515.1041 0.2220187 0.3269139
Moved 460.7841 457.6628 526.6396 0.2260713 0.3565832
Moved 460.7971 458.959 537.6306 0.2290717 0.3848521
Moved 460.8122 460.3392 546.0353 0.2322668 0.4064694
Moved 460.8286 461 551.1795 0.2337964 0.4197003
Moved 460.845 461 555.3209 0.2337964 0.4303521
Moved 460.8598 462.4868 557.9736 0.237238 0.4371749
Moved 460.8745 462 559.8604 0.2361111 0.4420275
Moved 460.8908 463.2375 561.2375 0.2389757 0.4455695
Moved 460.9071 463 562.2286 0.2384259 0.4481187
Moved 460.9206 465.3708 563 0.2439139 0.4501028
Moved 460.9369 470.264 564.066 0.2552407 0.4528445
Moved 460.9562 480.149 564 0.2781227 0.4526748
Moved 460.9685 497.0274 564 0.3171932 0.4526748
Moved 460.9835 522.1104 554.2693 0.3752556 0.4276473
Moved 460.9986 539.0892 552.1821 0.4145584 0.422279
Moved 461.0143 553.827 548.7932 0.4486737 0.4135627
Moved 461.0299 573.3112 543.9222 0.4937758 0.4010344
Moved 461.0447 587.1484 541.1703 0.5258065 0.3939564
Moved 461.0604 597.5116 539.2126 0.5497954 0.3889213
Moved 461.0751 604.8199 536.6721 0.5667127 0.3823869
Moved 461.0911 611.5 535.5 0.5821759 0.3793723
Moved 461.1071 614.8325 535 0.58989 0.3780863
Moved 461.1214 617.6196 533.6902 0.5963416 0.3747175
Stationary 461.141 618.2858 534 0.5978838 0.3755144
Moved 461.1547 619 533.2454 0.599537 0.3735735
Moved 461.1678 620.1282 533 0.6021487 0.3729423
Stationary 461.1825 620.1282 533 0.6021487 0.3729423
Moved 461.1992 620 532 0.6018518 0.3703703
Moved 461.2142 620 530.7379 0.6018518 0.367124
Moved 461.2292 608.1295 527.7098 0.5743737 0.3593359
Moved 461.2455 601.394 526.2324 0.5587823 0.3555359
Moved 461.2605 588.179 522.7761 0.5281922 0.3466463
Moved 461.2751 577.3362 521.542 0.503093 0.3434721
Moved 461.2911 563.3519 519.1502 0.4707219 0.3373204
Moved 461.3063 550.869 517.7632 0.4418263 0.3337532
Moved 461.321 537.7865 517 0.4115429 0.33179
Moved 461.3413 522.9646 515.9968 0.3772328 0.3292097
Moved 461.3537 510.4853 516 0.3483456 0.329218
Moved 461.3675 504.3613 516 0.3341697 0.329218
Moved 461.3833 492.7556 516 0.3073046 0.329218
Moved 461.4008 483.1943 516 0.285172 0.329218
Moved 461.4141 477.4151 523.6462 0.2717941 0.3488843
Ended 461.4296 476 524 0.2685185 0.3497942
Candidates 461.5217 12 you toy your root roy tour teppy to output report utility foot
Began 461.9033 455 397 0.2199073 0.02314815
Stationary 461.9233 455 397 0.2199073 0.02314815
Stationary 461.9389 455 397 0.2199073 0.02314815
Moved 461.9572 455 406.6072 0.2199073 0.04785808
Moved 461.9686 455 416.5 0.2199073 0.07330243
Moved 461.9847 455 439.6068 0.2199073 0.1327335
Moved 462.0007 463.9241 460.1231 0.240565 0.1855017
Moved 462.0154 463.5 484.5 0.2395834 0.2481995
Moved 462.0308 465.7097 502.9357 0.2446983 0.2956164
Moved 462.0464 467.0938 517.9382 0.2479024 0.334203
Ended 462.0614 468.4773 525.8635 0.2511047 0.3545872
Accept 462.1003 0 you
Began 462.476 462 399 0.2361111 0.02829214
Stationary 462.4885 462 399 0.2361111 0.02829214
Stationary 462.504 462 399 0.2361111 0.02829214
Stationary 462.515 462 399 0.2361111 0.02829214
Stationary 462.525 462 399 0.2361111 0.02829214
Stationary 462.5386 462 399 0.2361111 0.02829214
Stationary 462.5539 462 399 0.2361111 0.02829214
Stationary 462.5699 462 399 0.2361111 0.02829214
Stationary 462.5854 462 399 0.2361111 0.02829214
Moved 462.6013 455.2657 408.6204 0.2205226 0.05303591
Moved 462.6164 449.7153 416.927 0.2076744 0.07440064
Moved 462.6321 440.0187 429.4045 0.1852285 0.106493
Moved 462.6472 431.4561 439.6345 0.1654077 0.1328047
Moved 462.6693 413.7698 462.9222 0.1244671 0.1927012
Stationary 462.6812 413.7698 462.9222 0.1244671 0.1927012
Moved 462.693 404.3815 475.0809 0.1027349 0.2239735
Moved 462.709 395.5 486.5 0.08217593 0.2533436
Moved 462.7258 390.517 495.1796 0.07064123 0.2756677
Moved 462.7401 384.681 504.5582 0.05713195 0.2997896
Moved 462.7553 379.1459 512.7811 0.04431933 0.3209389
Moved 462.7701 376.4903 518.3462 0.03817201 0.3352524
Moved 462.7867 373.5807 523.8387 0.03143668 0.3493793
Moved 462.804 371.4153 529.3388 0.02642423 0.3635256
Moved 462.8164 370.0324 533.9026 0.02322326 0.375264
Moved 462.8366 368.9852 537.0443 0.02079914 0.3833443
Moved 462.8516 369 541.164 0.02083332 0.3939403
Moved 462.8637 369 544.5516 0.02083332 0.4026533
Moved 462.878 369 546.1626 0.02083332 0.4067967
Moved 462.8934 369 549 0.02083332 0.4140946
Moved 462.9087 380.6601 552.7961 0.04782428 0.4238582
Moved 462.924 388.9148 555.6382 0.06693244 0.4311682
Moved 462.941 397.5 559.5 0.08680551 0.4411007
Moved 462.9552 413.5403 560.59 0.1239358 0.4439043
Moved 462.971 426.6657 563.3702 0.1543188 0.4510549
Moved 462.9868 444.3737 564 0.1953095 0.4526748
Moved 463.0082 478.0392 565.3366 0.273239 0.4561126
Stationary 463.0193 478.0392 565.3366 0.273239 0.4561126
Moved 463.0325 494.6617 565 0.3117169 0.4552468
Moved 463.0486 507.9415 565 0.3424571 0.4552468
Moved 463.0634 518.2689 565 0.3663632 0.4552468
Moved 463.0779 529.9097 565 0.3933094 0.4552468
Moved 463.0945 538.6586 565 0.4135615 0.4552468
Moved 463.1111 545.6324 565 0.4297048 0.4552468
Moved 463.1264 549.4201 565 0.4384724 0.4552468
Moved 463.1409 553.2899 565 0.4474304 0.4552468
Moved 463.156 555.9598 565 0.4536107 0.4552468
Moved 463.1723 556.5 565 0.4548612 0.4552468
Moved 463.1924 557.8887 558 0.4580758 0.4372427
Moved 463.2036 558 556.7248 0.4583333 0.4339628
Moved 463.2177 559.6625 556.3375 0.4621818 0.4329666
Moved 463.2333 560 554.953 0.462963 0.4294058
Stationary 463.2485 560 554.953 0.462963 0.4294058
Moved 463.2627 560 551.3784 0.462963 0.4202117
Moved 463.2785 560 547.4034 0.462963 0.4099882
Moved 463.2939 560 540.8451 0.462963 0.3931201
Moved 463.3088 548.0511 522.5035 0.4353034 0.3459453
Moved 463.3252 542.8668 505.567 0.4233026 0.3023842
Moved 463.341 537.3787 487.7306 0.4105987 0.2565086
Moved 463.3597 534.4034 472.8155 0.4037117 0.2181467
Moved 463.3712 530.4755 459.2516 0.3946193 0.1832603
Moved 463.387 527.3502 444.851 0.3873848 0.1462216
Moved 463.402 523.9026 432.0089 0.3794043 0.1131914
Moved 463.4181 519.0533 416.1733 0.3681791 0.07246221
Moved 463.4332 516.2741 405.0964 0.3617456 0.04397227
Moved 463.4487 511.0529 388.422 0.3496595 0.001085383
Moved 463.4644 505.5037 373.7592 0.3368141 -0.03662761
Moved 463.4801 501.5 360 0.3275463 -0.07201654
Moved 463.4952 497.3102 349.8271 0.3178476 -0.09818143
Moved 463.5115 493.1809 338.8159 0.3082892 -0.1265026
Moved 463.5291 491.4519 333.3556 0.3042868 -0.1405463
Moved 463.5404 487.7506 318.502 0.295719 -0.17875
Moved 463.5561 485.8715 310.3573 0.2913691 -0.1996984
Moved 463.5734 483 300.5 0.2847222 -0.2250515
Moved 463.5878 482.1088 293.5441 0.2826594 -0.2429421
Moved 463.6037 480.729 286.645 0.2794653 -0.2606868
Moved 463.6181 479.3492 281.397 0.2762714 -0.2741847
Moved 463.6345 479 276.8764 0.275463 -0.2858118
Moved 463.6489 477.9153 271.6613 0.2729522 -0.2992251
Moved 463.6637 478 266.1238 0.2731481 -0.3134677
Ended 463.684 477 263 0.2708333 -0.3215021
Candidates 463.773 12 run reign eric erin win rob ruin heroic heroin epic rum won
Began 464.2033 463 373 0.2384259 -0.03858032
Stationary 464.2193 463 373 0.2384259 -0.03858032
Stationary 464.2343 463 373 0.2384259 -0.03858032
Stationary 464.2504 463 373 0.2384259 -0.03858032
Moved 464.2649 463 379.1431 0.2384259 -0.02278002
Moved 464.2809 463 392.465 0.2384259 0.01148404
Moved 464.2968 463 407.4424 0.2384259 0.05000613
Moved 464.3112 463 433.5925 0.2384259 0.1172647
Ended 464.3329 463 450 0.2384259 0.1594649
Accept 464.3557 0 run
PhraseEnd 465.4328
