travel at the speed of light
Moved 293.7449 388.5 488 0.06597221 0.2572016
Moved 293.7598 382.8658 488 0.05293002 0.2572016
Moved 293.7803 368.4634 488 0.01959115 0.2572016
Moved 293.7926 363.6473 488 0.008442898 0.2572016
Moved 293.8053 360.8514 488 0.001970927 0.2572016
Moved 293.8216 347.3531 488 -0.02927532 0.2572016
Moved 293.8388 339.0276 488 -0.04854723 0.2572016
Moved 293.8519 336.0708 488 -0.05539169 0.2572016
Moved 293.8678 329.5 488 -0.07060184 0.2572016
Moved 293.8846 322.6955 488 -0.08635302 0.2572016
Moved 293.8989 321.9681 488 -0.08803685 0.2572016
Moved 293.9144 317.8174 489.0913 -0.09764501 0.2600084
Stationary 293.9286 317.8174 489.0913 -0.09764501 0.2600084
Moved 293.9461 316.9196 489 -0.09972309 0.2597736
Moved 293.959 317 490.5 -0.09953702 0.2636316
Moved 293.9803 317 490 -0.09953702 0.2623456
Moved 293.9931 317 491.6622 -0.09953702 0.2666208
Moved 294.007 317 493.0447 -0.09953702 0.2701767
Moved 294.0219 326.9982 494.4283 -0.07639313 0.2737353
Moved 294.0373 329.5854 495.1171 -0.07040421 0.2755068
Moved 294.0534 344.3303 498.3801 -0.03627246 0.2838992
Moved 294.0681 362.5 501 0.005787015 0.2906378
Moved 294.0835 371.1508 503.7877 0.02581219 0.2978079
Moved 294.0989 403.6941 509.1388 0.1011436 0.3115709
Moved 294.1151 434.511 514.7293 0.1724792 0.3259498
Moved 294.1299 447.3355 517.4671 0.2021656 0.3329915
Moved 294.147 479.1804 521.3975 0.2758805 0.3431005
Moved 294.1611 504.5086 525.1676 0.3345106 0.3527973
Moved 294.1824 537.7888 528.9578 0.4115482 0.3625456
Moved 294.1947 548.1367 531.0273 0.4355015 0.3678686
Moved 294.2074 558.4017 531.0268 0.4592632 0.3678672
Moved 294.223 570.7387 533.1231 0.4878211 0.3732589
Moved 294.2388 591.0037 538.2868 0.5347309 0.3865401
Moved 294.2523 602 541 0.5601852 0.3935184
Moved 294.2681 606.5081 542.4309 0.5706205 0.3971987
Moved 294.2849 616.1654 546.2914 0.5929755 0.4071279
Moved 294.2997 621.6888 549.3444 0.6057612 0.4149804
Moved 294.3144 625.1115 552.1115 0.6136841 0.4220974
Moved 294.3292 627.1269 554.1269 0.6183493 0.427281
Moved 294.3455 629.9229 556.9229 0.6248214 0.4344722
Moved 294.3603 631.3179 558.3179 0.6280507 0.4380603
Moved 294.3841 632.2304 562.4608 0.630163 0.448716
Moved 294.3976 632 565.6008 0.6296296 0.4567921
Stationary 294.4088 632 565.6008 0.6296296 0.4567921
Moved 294.4228 632 568.7485 0.6296296 0.4648882
Moved 294.4385 632 570.1187 0.6296296 0.468412
Moved 294.4531 624.3167 572.1953 0.6118442 0.4737531
Moved 294.4696 611.7212 578.6394 0.582688 0.4903276
Moved 294.486 601.8736 581.7685 0.5598926 0.4983757
Moved 294.5005 597.0575 583.8325 0.5487443 0.5036844
Moved 294.5147 576.8263 585.3527 0.5019127 0.5075942
Moved 294.5302 570.5574 586.0492 0.4874015 0.5093857
Moved 294.546 549.86 588.1266 0.4394906 0.5147289
Moved 294.5622 539.8168 589.1183 0.4162427 0.5172794
Moved 294.5816 521.0576 589.5491 0.3728185 0.5183876
Moved 294.5923 514.7974 590.2448 0.3583272 0.5201767
Moved 294.6073 489.7759 591 0.3004072 0.5221192
Moved 294.6235 480.8743 591 0.2798017 0.5221192
Moved 294.6389 455.9396 591 0.2220824 0.5221192
Moved 294.6537 439.334 591 0.1836436 0.5221192
Moved 294.6685 431.0327 591 0.1644275 0.5221192
Moved 294.6848 418.6094 591 0.13567 0.5221192
Moved 294.6998 395.0076 591 0.0810362 0.5221192
Moved 294.7153 388.7816 591 0.06662418 0.5221192
Moved 294.7346 372.343 583.343 0.02857169 0.5024253
Moved 294.7462 365.6261 582.5252 0.01302332 0.500322
Moved 294.7651 362.1481 581.8297 0.004972518 0.498533
Moved 294.7778 353.0343 579.7586 -0.0161243 0.4932062
Moved 294.7926 351.538 580 -0.01958792 0.4938271
Moved 294.807 348.3114 579 -0.02705693 0.4912551
Moved 294.8233 345.8497 577.9249 -0.03275523 0.4884898
Moved 294.8382 344.5454 578 -0.03577446 0.488683
Moved 294.8535 343.8493 578 -0.03738582 0.488683
Moved 294.8696 341.771 578 -0.04219675 0.488683
Moved 294.8863 341.3864 577.3864 -0.04308706 0.4871048
Moved 294.9004 340.6927 576.6927 -0.0446929 0.4853206
Moved 294.9153 339.9844 575.9844 -0.04633233 0.4834989
Moved 294.9322 340 574.5837 -0.04629632 0.4798964
Moved 294.952 339 570.02 -0.04861111 0.4681582
Moved 294.9633 339 567.4451 -0.04861111 0.4615356
Stationary 294.9765 339 567.4451 -0.04861111 0.4615356
Moved 294.9929 339 560.7891 -0.04861111 0.4444164
Moved 295.0077 339 553.5191 -0.04861111 0.4257178
Moved 295.0243 339 547.0867 -0.04861111 0.4091736
Moved 295.0391 339 535.7772 -0.04861111 0.3800852
Moved 295.0536 339 529.5 -0.04861111 0.3639403
Moved 295.0697 348.8093 519.572 -0.02590433 0.3384053
Moved 295.0861 352.8355 511.329 -0.01658444 0.317204
Moved 295.1004 355.9619 503.0762 -0.0093474 0.2959777
Moved 295.1161 359.0515 495.8712 -0.002195487 0.2774463
Moved 295.1382 363.6756 485.3109 0.008508365 0.2502852
Stationary 295.1489 363.6756 485.3109 0.008508365 0.2502852
Moved 295.162 368.5152 477.9695 0.01971116 0.2314031
Moved 295.1806 371.4467 472.1067 0.02649685 0.2163238
Moved 295.1941 374.2165 466.1752 0.03290852 0.2010679
Moved 295.2114 376.9919 462.0121 0.03933311 0.1903604
Moved 295.2253 378.3622 457.9135 0.04250507 0.1798186
Moved 295.2385 380.7527 455.4945 0.04803876 0.1735969
Moved 295.2545 382.7622 454.1189 0.05269021 0.1700588
Moved 295.2706 386.6948 451.5368 0.06179352 0.1634176
Ended 295.2875 390.5 452 0.0706019 0.164609
Candidates 295.4562 12 called values valid alex valued sales class falls alias asked cliffs backlash
Began 296.2221 433 438 0.1689814 0.1286007
Stationary 296.2411 433 438 0.1689814 0.1286007
Stationary 296.2563 433 438 0.1689814 0.1286007
Stationary 296.2713 433 438 0.1689814 0.1286007
Stationary 296.2862 433 438 0.1689814 0.1286007
Stationary 296.3023 433 438 0.1689814 0.1286007
Ended 296.3161 433 438 0.1689814 0.1286007
NextCandidatePanel 296.3613
Began 297.2393 433 444 0.1689814 0.1440329
Stationary 297.2588 433 444 0.1689814 0.1440329
Stationary 297.2742 433 444 0.1689814 0.1440329
Stationary 297.3002 433 444 0.1689814 0.1440329
Stationary 297.3134 433 444 0.1689814 0.1440329
Ended 297.3239 433 444 0.1689814 0.1440329
NextCandidatePanel 297.38
Began 298.0105 420 438 0.1388889 0.1286007
Stationary 298.0306 420 438 0.1388889 0.1286007
Stationary 298.0453 420 438 0.1388889 0.1286007
Stationary 298.0602 420 438 0.1388889 0.1286007
Stationary 298.0757 420 438 0.1388889 0.1286007
Stationary 298.0909 420 438 0.1388889 0.1286007
Ended 298.1055 420 438 0.1388889 0.1286007
Began 298.1653 406 438 0.1064815 0.1286007
NextCandidatePanel 298.1653
Stationary 298.1836 406 438 0.1064815 0.1286007
Stationary 298.1984 406 438 0.1064815 0.1286007
Stationary 298.213 406 438 0.1064815 0.1286007
Stationary 298.2285 406 438 0.1064815 0.1286007
Stationary 298.2437 406 438 0.1064815 0.1286007
Stationary 298.2588 406 438 0.1064815 0.1286007
Ended 298.2758 406 438 0.1064815 0.1286007
Cancel 298.336
Began 298.9215 466 438 0.2453704 0.1286007
Stationary 298.9452 466 438 0.2453704 0.1286007
Stationary 298.9559 466 438 0.2453704 0.1286007
Stationary 298.969 466 438 0.2453704 0.1286007
Stationary 298.9843 466 438 0.2453704 0.1286007
Stationary 298.9996 466 438 0.2453704 0.1286007
Stationary 299.0141 466 438 0.2453704 0.1286007
Stationary 299.0327 466 438 0.2453704 0.1286007
Stationary 299.0489 466 438 0.2453704 0.1286007
Stationary 299.0611 466 438 0.2453704 0.1286007
Stationary 299.0768 466 438 0.2453704 0.1286007
Stationary 299.0918 466 438 0.2453704 0.1286007
Moved 299.1126 456.3018 438 0.2229209 0.1286007
Moved 299.1247 453.8396 438 0.2172214 0.1286007
Moved 299.1389 451.7853 438 0.212466 0.1286007
Moved 299.1539 449.9515 438 0.2082212 0.1286007
Moved 299.169 447.1915 438 0.2018322 0.1286007
Moved 299.1867 445.7079 438 0.1983978 0.1286007
Moved 299.2006 443.6419 438 0.1936156 0.1286007
Moved 299.2156 441.939 438 0.1896736 0.1286007
Moved 299.2312 440.1149 438 0.1854512 0.1286007
Moved 299.2467 438 438 0.1805556 0.1286007
Moved 299.2622 437.1354 438 0.1785541 0.1286007
Moved 299.2838 435.7565 438 0.1753623 0.1286007
Moved 299.2946 434.3648 438 0.1721407 0.1286007
Moved 299.3081 432.9771 438 0.1689285 0.1286007
Moved 299.3238 431.5923 447.8542 0.1657228 0.1539459
Moved 299.3404 430.2046 445 0.1625106 0.1466049
Moved 299.3556 428.8196 446.1804 0.1593047 0.1496407
Moved 299.371 427.8347 446 0.1570247 0.1491768
Moved 299.3859 426.3979 446.6021 0.1536988 0.1507255
Moved 299.4009 424.0209 447 0.1481966 0.1517489
Moved 299.4171 422.6418 447 0.1450041 0.1517489
Moved 299.4343 418.5114 448 0.135443 0.1543209
Moved 299.4471 415.7477 448 0.1290457 0.1543209
Moved 299.4685 403.5 449.5 0.1006944 0.158179
Stationary 299.4792 403.5 449.5 0.1006944 0.158179
Moved 299.4931 394.4582 449 0.07976422 0.156893
Moved 299.5097 384.772 449 0.05734264 0.156893
Moved 299.5245 375.1211 449 0.03500263 0.156893
Moved 299.5412 366.5193 449 0.0150909 0.156893
Moved 299.5558 358.2192 449 -0.004122158 0.156893
Moved 299.5706 351.7742 449 -0.01904125 0.156893
Moved 299.5871 346.0341 449 -0.03232837 0.156893
Moved 299.6023 340.7404 449 -0.04458249 0.156893
Moved 299.6169 337.5924 449 -0.0518695 0.156893
Moved 299.6393 334.5524 449 -0.05890658 0.156893
Stationary 299.6497 334.5524 449 -0.05890658 0.156893
Moved 299.6633 333.1639 449 -0.06212055 0.156893
Stationary 299.679 333 449 -0.06249999 0.156893
Stationary 299.6938 333 449 -0.06249999 0.156893
Moved 299.7086 333 450.4945 -0.06249999 0.1607368
Moved 299.7245 333 452.0498 -0.06249999 0.1647371
Moved 299.74 333 453.4412 -0.06249999 0.1683159
Moved 299.755 339.4602 457.4226 -0.04754573 0.178556
Moved 299.7707 346.9474 461.5685 -0.03021424 0.1892193
Moved 299.7871 358.731 467.8655 -0.002937615 0.2054153
Moved 299.8053 373.5519 473.8371 0.03137022 0.2207743
Moved 299.818 388.7722 480.7147 0.06660233 0.2384635
Moved 299.8336 399.0327 484.1028 0.09035359 0.247178
Moved 299.8477 420.2781 492.0103 0.1395327 0.2675161
Moved 299.8639 437.833 497.564 0.180169 0.2818004
Moved 299.8815 458.9307 505.152 0.2290063 0.3013169
Moved 299.895 485.2562 513.4769 0.2899448 0.3227285
Moved 299.9095 514.3735 521.821 0.357346 0.3441897
Moved 299.9258 537.4156 528.6902 0.4106844 0.3618574
Moved 299.9413 554.0303 533.2081 0.4491442 0.3734775
Moved 299.9555 569.3279 538.4828 0.4845553 0.3870443
Moved 299.9789 594.149 547.6808 0.5420115 0.4107017
Stationary 299.9896 594.149 547.6808 0.5420115 0.4107017
Moved 300.0016 603.9402 551.8315 0.5646763 0.4213773
Moved 300.0173 613.3036 554.3215 0.5863509 0.4277815
Moved 300.0327 621.2662 557.0887 0.6047828 0.4348989
Moved 300.0485 626.7117 559.8558 0.6173881 0.442016
Moved 300.0643 629.0562 560.3521 0.6228152 0.4432922
Moved 300.0798 632.716 561.858 0.631287 0.4471656
Moved 300.0947 635.4831 563.2416 0.6376923 0.4507241
Moved 300.11 637.6268 564 0.6426547 0.4526748
Moved 300.1339 640.395 565 0.6490626 0.4552468
Stationary 300.1442 640.395 565 0.6490626 0.4552468
Moved 300.1543 641 566 0.650463 0.4578188
Moved 300.1711 641.9006 566.9006 0.6525478 0.4601353
Moved 300.1874 642 568.2622 0.6527777 0.4636373
Moved 300.2034 642 568.6361 0.6527777 0.4645989
Moved 300.2183 642 570.0253 0.6527777 0.4681719
Moved 300.234 642 571.4048 0.6527777 0.4717202
Moved 300.2494 635.834 573.5415 0.6385047 0.4772157
Moved 300.2651 627.1116 576.2961 0.6183138 0.4843007
Moved 300.2866 607.4427 582.7883 0.5727841 0.5009987
Stationary 300.2972 607.4427 582.7883 0.5727841 0.5009987
Moved 300.3099 594.1932 585.9571 0.5421139 0.5091488
Moved 300.3265 578.9752 588.7318 0.5068871 0.5162854
Moved 300.342 564.461 591.5078 0.4732894 0.5234253
Moved 300.3565 549.4531 593.1406 0.4385489 0.527625
Moved 300.3723 537.5 594.5 0.4108796 0.5311213
Moved 300.3881 520.957 596.9043 0.3725857 0.5373052
Moved 300.403 509.5095 597.9537 0.3460867 0.5400042
Moved 300.4183 493.148 599.321 0.3082131 0.5435209
Moved 300.4378 477.2796 600.7018 0.2714806 0.5470725
Moved 300.4507 461.0101 602.0825 0.2338197 0.5506237
Moved 300.4649 444.3573 602 0.1952716 0.5504114
Moved 300.4814 430.8022 602 0.163894 0.5504114
Moved 300.495 417.8997 602 0.1340271 0.5504114
Moved 300.5108 405 602 0.1041667 0.5504114
Moved 300.5273 394.7742 602 0.08049587 0.5504114
Moved 300.5424 384.4787 602 0.05666355 0.5504114
Moved 300.5574 371.9852 591.8774 0.02774358 0.5243758
Moved 300.5729 363.1473 591.3278 0.007285377 0.5229624
Moved 300.5948 350.5828 587.3957 -0.02179916 0.5128489
Stationary 300.6063 350.5828 587.3957 -0.02179916 0.5128489
Moved 300.6187 345.0093 585.0046 -0.03470073 0.5066991
Moved 300.6349 341.907 582.938 -0.04188205 0.5013837
Moved 300.65 336.2996 578.7247 -0.05486205 0.4905469
Moved 300.6658 333.5839 573.7784 -0.06114846 0.4778252
Moved 300.6819 330.6264 569.4395 -0.06799449 0.4666653
Moved 300.6964 328.4312 563.7249 -0.07307589 0.4519671
Moved 300.7109 327.0489 558.1954 -0.07627577 0.4377453
Moved 300.7282 327 551.271 -0.07638887 0.4199356
Moved 300.7495 327 532.732 -0.07638887 0.3722531
Stationary 300.7602 327 532.732 -0.07638887 0.3722531
Moved 300.7731 327 520.2653 -0.07638887 0.3401884
Moved 300.7876 331.6469 511.5148 -0.06563222 0.3176821
Moved 300.8045 336.9086 502.3198 -0.05345225 0.2940322
Moved 300.8194 340.9906 491.3583 -0.04400318 0.2658391
Moved 300.8352 346.1196 479.6413 -0.03213063 0.2357029
Moved 300.8494 351.3281 468.3438 -0.02007385 0.2066455
Moved 300.8655 354.3309 461.2279 -0.01312291 0.1883433
Moved 300.8818 358.5 453 -0.003472219 0.167181
Moved 300.9024 365.83 439.6166 0.01349539 0.1327587
Stationary 300.9135 365.83 439.6166 0.01349539 0.1327587
Moved 300.9282 368.3127 436.031 0.01924237 0.1235365
Moved 300.9428 372.1168 432.9222 0.02804806 0.1155405
Moved 300.9585 373.4263 430.1473 0.03107945 0.1084036
Ended 300.9761 380 427 0.04629632 0.1003086
Candidates 301.1247 12 does sites speed spread shows supported showed sports adopted stopped died stores
Began 302.3131 415 438 0.1273148 0.1286007
Stationary 302.3339 415 438 0.1273148 0.1286007
Stationary 302.3475 415 438 0.1273148 0.1286007
Stationary 302.3672 415 438 0.1273148 0.1286007
Stationary 302.3784 415 438 0.1273148 0.1286007
Moved 302.3916 424.8371 438 0.150086 0.1286007
Moved 302.4064 437.3432 438 0.1790352 0.1286007
Moved 302.4232 457.1487 438 0.2248813 0.1286007
Moved 302.4385 476.157 438 0.2688819 0.1286007
Moved 302.4536 502.5769 438 0.3300391 0.1286007
Moved 302.4691 524.8741 438 0.3816531 0.1286007
Moved 302.485 541.9067 438 0.4210804 0.1286007
Ended 302.5004 555 438 0.4513889 0.1286007
Accept 302.5583 2 speed
Began 303.0548 378 429 0.04166663 0.1054526
Stationary 303.0694 378 429 0.04166663 0.1054526
Stationary 303.0841 378 429 0.04166663 0.1054526
Stationary 303.1003 378 429 0.04166663 0.1054526
Stationary 303.1153 378 429 0.04166663 0.1054526
Stationary 303.1341 378 429 0.04166663 0.1054526
Stationary 303.1472 378 429 0.04166663 0.1054526
Moved 303.1632 398.9873 429 0.09024848 0.1054526
Moved 303.1842 417.3402 429 0.132732 0.1054526
Stationary 303.1954 417.3402 429 0.132732 0.1054526
Moved 303.2086 428.5096 439.5096 0.158587 0.1324834
Moved 303.2246 438.8878 441.0948 0.1826106 0.1365605
Moved 303.2401 449.6617 445.2482 0.2075503 0.1472432
Moved 303.2538 460.6975 449.3866 0.2330962 0.1578873
Moved 303.27 476.4939 456.3976 0.2696618 0.1759197
Moved 303.2859 490.4352 461.9741 0.3019334 0.1902625
Moved 303.3017 500.5142 466.0057 0.3252644 0.2006318
Moved 303.3222 524.619 476.2321 0.3810625 0.2269344
Stationary 303.3332 524.619 476.2321 0.3810625 0.2269344
Moved 303.3468 534.2535 481.8592 0.4033647 0.2414073
Moved 303.3628 546.7947 490.2467 0.4323952 0.2629801
Moved 303.3779 556.6099 498.3799 0.4551155 0.2838988
Moved 303.3924 565.1101 504.1101 0.4747919 0.2986371
Moved 303.4086 570.8035 508.2821 0.487971 0.3093674
Moved 303.4242 578.3625 515.3625 0.5054688 0.3275785
Moved 303.4395 585.1049 520.6838 0.521076 0.3412649
Moved 303.4604 591.0934 530.5495 0.5349386 0.3666396
Moved 303.4715 597.9835 541.5735 0.5508877 0.3949936
Moved 303.4861 602.3619 552.1334 0.5610229 0.4221537
Moved 303.5015 604.9627 559.8135 0.5670433 0.441907
Moved 303.5169 606.3494 565.3976 0.5702531 0.4562694
Moved 303.5315 607.2797 570.3984 0.5724066 0.4691315
Moved 303.5483 607 574.3008 0.5717592 0.4791686
Moved 303.5635 607 577.3024 0.5717592 0.4868889
Moved 303.5803 607 580.0749 0.5717592 0.4940197
Moved 303.5975 599.6115 581.9236 0.5546563 0.4987746
Moved 303.6093 595.0994 583.3002 0.5442115 0.5023153
Moved 303.6239 588.9039 583.6827 0.5298702 0.5032989
Moved 303.6404 581.3008 584 0.5122705 0.5041152
Moved 303.6555 570.8026 584 0.487969 0.5041152
Moved 303.6728 560.1385 584 0.4632836 0.5041152
Moved 303.6879 549.5334 584 0.4387348 0.5041152
Moved 303.7019 535.9977 573.5981 0.407402 0.4773614
Moved 303.7175 522.091 570.2364 0.3752106 0.4687149
Moved 303.7402 496.5114 559.2045 0.3159986 0.4403408
Stationary 303.7507 496.5114 559.2045 0.3159986 0.4403408
Moved 303.7628 489.9909 554.1193 0.3009049 0.4272616
Moved 303.7786 472.9903 544.5502 0.2615516 0.4026495
Moved 303.7937 460.5302 536.3535 0.2327087 0.3815674
Moved 303.8096 448.0371 527.3622 0.2037896 0.3584417
Moved 303.8255 437.671 519.765 0.1797939 0.3389015
Moved 303.8409 426.6169 510.0397 0.1542058 0.3138881
Moved 303.8549 417.3201 502.1315 0.1326854 0.2935481
Moved 303.8797 397.3785 483.3785 0.08652429 0.245315
Stationary 303.8901 397.3785 483.3785 0.08652429 0.245315
Moved 303.9012 388.9751 474.9751 0.06707191 0.2237013
Moved 303.9168 380.6683 465.613 0.04784326 0.1996218
Moved 303.933 373.8258 457.3909 0.03200412 0.1784746
Moved 303.9479 366.7144 449.8929 0.01554251 0.1591897
Moved 303.9638 359.9371 444.1497 -0.0001455843 0.1444178
Moved 303.9789 355 436 -0.01157408 0.1234567
Moved 303.994 349.5128 430.8154 -0.02427588 0.1101217
Moved 304.0145 344.7661 425.7662 -0.03526355 0.09713514
Moved 304.0266 337.7087 417.2504 -0.05160028 0.07523254
Moved 304.0412 331.6576 410.6576 -0.06560732 0.05827562
Moved 304.0565 327.3529 406.3529 -0.07557198 0.04720397
Ended 304.073 320.5 398 -0.09143516 0.02572008
Candidates 304.2236 12 of off good pig lps lipid los loss pd opioid god pigs
Began 304.7464 411 407 0.1180555 0.04886827
Stationary 304.7663 411 407 0.1180555 0.04886827
Stationary 304.7832 411 407 0.1180555 0.04886827
Moved 304.8035 411 427.9493 0.1180555 0.1027502
Stationary 304.8147 411 427.9493 0.1180555 0.1027502
Moved 304.8264 411 440.4122 0.1180555 0.1348049
Moved 304.842 411 452.8652 0.1180555 0.1668343
Moved 304.8583 411 463.5 0.1180555 0.1941872
Moved 304.8733 416.075 479.4251 0.1298033 0.2351468
Moved 304.8883 420.2019 495.1107 0.1393564 0.2754903
Moved 304.9034 422.9627 508.8137 0.1457471 0.3107346
Moved 304.9194 424.7427 523.8421 0.1498673 0.349388
Moved 304.9408 433 550 0.1689814 0.4166666
Ended 304.9525 433 550 0.1689814 0.4166666
Accept 304.9764 0 of
Began 306.0424 419 505 0.1365741 0.3009258
Stationary 306.0616 419 505 0.1365741 0.3009258
Stationary 306.0768 419 505 0.1365741 0.3009258
Stationary 306.0907 419 505 0.1365741 0.3009258
Stationary 306.1053 419 505 0.1365741 0.3009258
Stationary 306.1288 419 505 0.1365741 0.3009258
Stationary 306.1423 419 505 0.1365741 0.3009258
Stationary 306.1519 419 505 0.1365741 0.3009258
Stationary 306.1672 419 505 0.1365741 0.3009258
Stationary 306.1839 419 505 0.1365741 0.3009258
Stationary 306.1968 419 505 0.1365741 0.3009258
Moved 306.214 419 490.02 0.1365741 0.2623971
Moved 306.2329 419 481.7287 0.1365741 0.2410717
Moved 306.2491 431.0484 470.9031 0.1644639 0.2132281
Moved 306.261 436.6208 462.0688 0.177363 0.190506
Moved 306.2779 442 454 0.1898148 0.169753
Moved 306.2919 444.2869 449.8552 0.1951084 0.1590926
Moved 306.3075 452.7227 439.3235 0.2146358 0.1320049
Moved 306.3232 459.6873 430.9752 0.2307577 0.1105329
Moved 306.3385 466.6051 421.674 0.246771 0.08660991
Moved 306.3533 474.6826 413.3174 0.2654688 0.06511684
Moved 306.3752 489.3346 402.3992 0.2993856 0.03703494
Stationary 306.3871 489.3346 402.3992 0.2993856 0.03703494
Moved 306.3991 495.0055 398.9967 0.3125128 0.02828358
Moved 306.4149 503.295 394.8525 0.3317015 0.01762465
Moved 306.4309 509.8151 393.237 0.3467942 0.01346961
Moved 306.4461 517.8501 391.8583 0.3653938 0.009923629
Moved 306.4618 526.0912 392 0.3844705 0.01028803
Moved 306.477 533.5207 392 0.4016683 0.01028803
Moved 306.4986 550 405.5 0.4398148 0.04501017
Stationary 306.51 550 405.5 0.4398148 0.04501017
Moved 306.5223 559.1788 409.439 0.461062 0.05514137
Moved 306.5386 567.6669 415.4446 0.4807105 0.07058779
Moved 306.5529 575.9921 425.4907 0.4999816 0.09642671
Moved 306.5685 583.4493 436.119 0.5172438 0.1237627
Moved 306.5846 587.8054 444.6107 0.5273272 0.1456035
Moved 306.5992 593.5786 457.4463 0.5406911 0.1786169
Moved 306.6191 598.0945 469.252 0.5511447 0.2089814
Moved 306.6331 602.1778 484.6668 0.5605968 0.2486286
Moved 306.6458 603.4572 498.5724 0.5635583 0.2843939
Moved 306.6616 605.8275 514.584 0.5690451 0.3255762
Moved 306.6769 607.2225 532.8918 0.5722742 0.3726641
Moved 306.6917 607 547.449 0.5717592 0.4101053
Moved 306.7072 607 559.8648 0.5717592 0.442039
Moved 306.7232 607 569.5893 0.5717592 0.4670506
Moved 306.7445 607 574.5 0.5717592 0.479681
Moved 306.7558 607 582.8271 0.5717592 0.5010983
Moved 306.7693 596.0091 592.5485 0.5463172 0.5261018
Moved 306.7849 594.1835 600.6331 0.5420913 0.5468957
Moved 306.7993 591.0191 606.9617 0.5347664 0.5631731
Moved 306.8152 586.8739 612.5015 0.525171 0.5774213
Moved 306.8311 581.9537 617.2848 0.5137816 0.5897241
Moved 306.8461 576.4808 622.5192 0.5011131 0.603187
Moved 306.8656 571.352 625.3888 0.4892407 0.6105677
Moved 306.8781 563.6702 628.6649 0.4714587 0.6189941
Moved 306.892 555.338 631.8873 0.4521711 0.6272821
Moved 306.9091 547.2012 633.2998 0.4333362 0.630915
Moved 306.9251 540.623 635 0.4181088 0.6352879
Moved 306.9398 532.6575 636.0571 0.3996702 0.6380067
Moved 306.9545 522.9067 636 0.3770989 0.6378599
Moved 306.9705 515.5 636 0.3599537 0.6378599
Moved 306.9918 495.8432 636 0.3144519 0.6378599
Stationary 307.0024 495.8432 636 0.3144519 0.6378599
Moved 307.0145 487.1964 631.1964 0.294436 0.625505
Moved 307.0321 477.5014 626.8575 0.2719941 0.6143454
Moved 307.0472 467.8667 622.6572 0.2496914 0.603542
Moved 307.0611 457.3663 617.6832 0.225385 0.5907488
Moved 307.0784 447.5266 613.3685 0.2026079 0.5796515
Moved 307.0933 441.7696 610.3848 0.1892814 0.5719771
Moved 307.115 424.8055 599.8703 0.1500126 0.5449338
Stationary 307.1268 424.8055 599.8703 0.1500126 0.5449338
Moved 307.1389 417.875 595.725 0.1339699 0.534272
Moved 307.1549 410.9827 589.7861 0.1180154 0.5189972
Moved 307.1708 405.2564 585.4423 0.1047602 0.5078248
Moved 307.1855 400 581.5 0.09259263 0.4976851
Moved 307.1996 394.9058 575.9058 0.08080046 0.4832966
Moved 307.2168 389.1525 570.1525 0.06748259 0.4684992
Moved 307.238 380.6124 559.8165 0.04771382 0.4419147
Stationary 307.2504 380.6124 559.8165 0.04771382 0.4419147
Moved 307.262 376.4671 554.2895 0.03811826 0.4276991
Moved 307.279 373.8818 550.3227 0.03213376 0.4174965
Moved 307.2933 372.0522 546.1566 0.02789855 0.4067811
Moved 307.3095 369.3559 543.3558 0.02165705 0.3995777
Moved 307.3247 368.708 540.1241 0.0201575 0.3912657
Moved 307.3401 368 536.4592 0.01851857 0.3818395
Moved 307.3618 367 529.5 0.01620372 0.3639403
Stationary 307.3734 367 529.5 0.01620372 0.3639403
Moved 307.3857 367 526.239 0.01620372 0.3555529
Moved 307.4008 367 523.3961 0.01620372 0.3482409
Moved 307.4166 367 520.6246 0.01620372 0.3411125
Moved 307.4357 367 518.3987 0.01620372 0.3353876
Moved 307.4477 367 514.6465 0.01620372 0.3257368
Moved 307.4623 367 512.0026 0.01620372 0.3189365
Moved 307.4822 377.655 507.345 0.04086802 0.3069573
Moved 307.4933 381.8097 503.1903 0.05048543 0.2962713
Moved 307.507 384.306 500.694 0.05626401 0.2898507
Moved 307.5251 389.1482 497.9259 0.06747276 0.2827312
Moved 307.5408 393.3132 495.1246 0.0771138 0.2755262
Moved 307.5556 396.173 493.218 0.08373389 0.2706223
Moved 307.5705 402.7025 490.1983 0.09884845 0.2628556
Moved 307.5854 406.8589 488.7137 0.1084698 0.2590372
Moved 307.6047 412.685 486.3287 0.121956 0.252903
Moved 307.616 419.2666 483.8934 0.1371912 0.2466392
Moved 307.6315 424.7535 482.5616 0.1498925 0.2432138
Moved 307.6465 431.2932 481.1767 0.1650306 0.2396519
Moved 307.6626 434.7449 480.085 0.1730206 0.2368442
Moved 307.6779 440.1044 480 0.1854268 0.2366254
Moved 307.6973 445 478.5 0.1967593 0.2327674
Moved 307.7259 451.8525 479 0.2126216 0.2340534
Moved 307.7466 460.3967 479 0.2323998 0.2340534
Stationary 307.7572 460.3967 479 0.2323998 0.2340534
Moved 307.7705 464.5 479 0.2418981 0.2340534
Moved 307.7874 466.142 479 0.2456991 0.2340534
Moved 307.8027 468.906 479 0.2520972 0.2340534
Moved 307.8176 470.3374 479 0.2554108 0.2340534
Moved 307.8359 471.7194 479 0.2586097 0.2340534
Moved 307.8481 473.1009 479 0.2618077 0.2340534
Stationary 307.8674 473 479 0.2615741 0.2340534
Moved 307.8791 474.5 479 0.2650462 0.2340534
Stationary 307.894 474.5 479 0.2650462 0.2340534
