good jobs for those with education
Moved 2107.69 364.0111 518.4067 0.009285012 0.335408
Moved 2107.706 356.5096 513.4341 -0.008079608 0.3226184
Moved 2107.721 350.7606 508.7606 -0.02138754 0.3105982
Moved 2107.745 343.0994 501.0994 -0.03912176 0.2908935
Stationary 2107.756 343.0994 501.0994 -0.03912176 0.2908935
Moved 2107.767 340.9272 496.7814 -0.0441501 0.2797875
Moved 2107.782 338.4857 493.4571 -0.04980167 0.2712373
Moved 2107.799 338 489.1411 -0.05092591 0.2601364
Moved 2107.814 336.6096 486.2192 -0.05414441 0.2526214
Moved 2107.829 337 483.3189 -0.05324075 0.2451617
Moved 2107.846 337 479.1624 -0.05324075 0.2344711
Moved 2107.859 337 477.4525 -0.05324075 0.2300731
Moved 2107.876 337 473.3817 -0.05324075 0.2196029
Moved 2107.891 337 468.0001 -0.05324075 0.2057615
Moved 2107.905 337 460.5383 -0.05324075 0.1865697
Moved 2107.921 337 452.2413 -0.05324075 0.1652296
Moved 2107.936 346.7107 444.1489 -0.03076235 0.1444157
Moved 2107.952 351.0214 434.9501 -0.02078379 0.1207562
Moved 2107.974 360.3488 416.3024 0.0008073449 0.07279419
Stationary 2107.984 360.3488 416.3024 0.0008073449 0.07279419
Moved 2107.998 367.0993 403.8213 0.0164336 0.04069258
Moved 2108.013 370.4141 397.6432 0.0241067 0.02480244
Moved 2108.029 373.8183 390.4542 0.03198683 0.006312225
Moved 2108.044 378.0499 384.6002 0.04178216 -0.008744526
Moved 2108.059 379.5773 380.6341 0.04531771 -0.01894539
Moved 2108.075 380.9199 378.1603 0.0484256 -0.02530792
Moved 2108.091 383.6764 376.6618 0.05480637 -0.0291621
Ended 2108.107 384 376 0.0555556 -0.03086435
Candidates 2108.235 12 with worth ruth truth work rough depth word worry tough worthy reported
Began 2108.611 394 374 0.07870366 -0.03600823
Stationary 2108.63 394 374 0.07870366 -0.03600823
Moved 2108.645 394 383.6885 0.07870366 -0.01108915
Moved 2108.66 394 400.966 0.07870366 0.03334869
Moved 2108.682 394 419.7206 0.07870366 0.08158578
Moved 2108.693 394 440.8912 0.07870366 0.1360369
Moved 2108.706 394 460.8379 0.07870366 0.1873402
Moved 2108.722 394 474.8934 0.07870366 0.2234912
Moved 2108.739 394 485.5128 0.07870366 0.2508044
Moved 2108.753 394 495.5 0.07870366 0.2764916
Moved 2108.768 403.9374 499.8748 0.101707 0.2877437
Ended 2108.783 404 500 0.1018518 0.2880658
Accept 2108.812 0 with
Began 2109.258 400 386 0.09259263 -0.005144111
Stationary 2109.278 400 386 0.09259263 -0.005144111
Stationary 2109.292 400 386 0.09259263 -0.005144111
Stationary 2109.306 400 386 0.09259263 -0.005144111
Stationary 2109.322 400 386 0.09259263 -0.005144111
Stationary 2109.338 400 386 0.09259263 -0.005144111
Moved 2109.357 390.0268 397.631 0.06950636 0.02477104
Moved 2109.368 386.5215 403.1309 0.06139228 0.0389169
Moved 2109.384 381.1523 412.4835 0.04896352 0.06297194
Moved 2109.399 375.3467 420.98 0.03552476 0.08482501
Moved 2109.414 368.469 430.7435 0.01960407 0.1099369
Moved 2109.43 359.7492 443.8762 -0.0005805989 0.1437145
Moved 2109.446 351.1164 456.8254 -0.02056385 0.1770199
Moved 2109.462 339.5806 471.2743 -0.04726722 0.2141828
Moved 2109.477 332.5 482 -0.06365741 0.2417695
Moved 2109.494 323.2764 491.6841 -0.08500839 0.2666772
Moved 2109.507 313.232 503.1635 -0.1082593 0.2962022
Moved 2109.523 308.4772 508.5228 -0.1192657 0.3099864
Moved 2109.54 302.8666 515.4167 -0.1322532 0.3277179
Moved 2109.554 299.5558 519.1663 -0.1399172 0.3373619
Moved 2109.574 296.6732 521.1634 -0.1465898 0.3424984
Moved 2109.587 295.5 522.5 -0.1493056 0.3459361
Moved 2109.6 294.2588 522.7412 -0.1521787 0.3465565
Moved 2109.615 292.8132 523 -0.155525 0.3472221
Moved 2109.63 291.372 523 -0.1588611 0.3472221
Stationary 2109.646 291 523 -0.1597222 0.3472221
Moved 2109.662 289.5 523 -0.1631944 0.3472221
Moved 2109.677 288.5 523 -0.1655093 0.3472221
Moved 2109.692 287.8181 523 -0.1670878 0.3472221
Stationary 2109.708 288 523 -0.1666667 0.3472221
Moved 2109.724 288 509.5456 -0.1666667 0.3126172
Moved 2109.739 288 502.2598 -0.1666667 0.293878
Moved 2109.754 288 485.3869 -0.1666667 0.2504806
Moved 2109.77 288 468.2065 -0.1666667 0.2062923
Moved 2109.792 297.246 432.4009 -0.1452639 0.1141999
Stationary 2109.804 297.246 432.4009 -0.1452639 0.1141999
Moved 2109.815 299.2841 422.5793 -0.140546 0.0889386
Moved 2109.83 302.2769 406.2539 -0.1336183 0.04694927
Moved 2109.848 305.1668 395.4162 -0.1269287 0.01907451
Moved 2109.862 306.5205 385.8772 -0.1237952 -0.005460001
Moved 2109.877 307.9633 376.2566 -0.1204552 -0.03020432
Moved 2109.892 309.4062 371.7813 -0.1171152 -0.04171481
Moved 2109.908 310.8466 366.4601 -0.1137809 -0.0554011
Moved 2109.924 311.9702 363.0893 -0.11118 -0.06407082
Moved 2109.939 312 361.5886 -0.1111111 -0.06793057
Moved 2109.955 312.8471 361 -0.1091503 -0.06944452
Moved 2109.97 313 359.7109 -0.1087963 -0.07276001
Moved 2109.986 314.5 360 -0.1053241 -0.07201654
Moved 2110.008 317.2124 360 -0.09904528 -0.07201654
Stationary 2110.02 317.2124 360 -0.09904528 -0.07201654
Moved 2110.031 319.5493 360 -0.09363592 -0.07201654
Moved 2110.047 322.2885 371.4423 -0.08729527 -0.04258686
Moved 2110.063 327.7437 381.6498 -0.07466733 -0.01633271
Moved 2110.077 332.0703 392.1639 -0.06465221 0.01070964
Moved 2110.093 337.4067 403.7513 -0.0522992 0.04051255
Moved 2110.109 343.5609 417.1217 -0.03805359 0.07490138
Moved 2110.124 350.7355 431.471 -0.0214456 0.1118081
Moved 2110.141 355 440 -0.01157408 0.1337448
Moved 2110.155 362.6711 452.4737 0.006182989 0.1658273
Moved 2110.17 369.9083 462.6716 0.02293587 0.1920566
Moved 2110.186 376.8952 472.7111 0.03910929 0.2178782
Moved 2110.201 384.3246 482.8544 0.05630692 0.2439671
Moved 2110.22 389.8214 490.2322 0.06903112 0.2629427
Moved 2110.231 396.7127 497.7127 0.0849831 0.2821828
Moved 2110.248 402 504.5 0.09722222 0.2996398
Moved 2110.262 406.2335 509.2335 0.1070219 0.3118144
Moved 2110.277 412.34 514.2549 0.1211574 0.3247297
Moved 2110.293 418.6344 521.1075 0.1357278 0.3423548
Moved 2110.309 423.8882 525.8882 0.1478895 0.3546508
Moved 2110.324 429.6478 530.2358 0.1612217 0.3658328
Moved 2110.339 435.3542 535.5157 0.1744311 0.3794126
Moved 2110.355 441.1864 541.1865 0.1879316 0.393998
Moved 2110.371 443.7848 543.7849 0.1939464 0.4006812
Moved 2110.387 450.2155 551.2155 0.2088322 0.4197929
Moved 2110.402 454.6935 555.6935 0.2191978 0.4313103
Moved 2110.417 458.3505 558.6753 0.2276632 0.4389796
Moved 2110.438 462.5572 563 0.2374009 0.4501028
Stationary 2110.45 462.5572 563 0.2374009 0.4501028
Moved 2110.462 463 564.0024 0.2384259 0.4526811
Moved 2110.478 464.0914 564 0.2409524 0.4526748
Stationary 2110.494 464.0914 564 0.2409524 0.4526748
Stationary 2110.508 464 564 0.2407408 0.4526748
Stationary 2110.524 464 564 0.2407408 0.4526748
Stationary 2110.539 464 564 0.2407408 0.4526748
Moved 2110.555 450.9269 564 0.210479 0.4526748
Moved 2110.569 443.4854 552.7427 0.1932534 0.423721
Moved 2110.586 435.8162 549.3498 0.1755005 0.4149942
Moved 2110.601 426.064 545.1703 0.1529259 0.4042445
Moved 2110.617 412.9284 539.8265 0.1225195 0.3905001
Moved 2110.637 401.6929 535.5098 0.09651144 0.3793976
Moved 2110.648 388.9236 531.5695 0.06695281 0.3692629
Moved 2110.662 374.5361 526.8608 0.03364831 0.3571523
Moved 2110.677 360.0756 521.0302 0.0001749396 0.3421558
Moved 2110.693 347.5869 513.4371 -0.02873416 0.3226263
Moved 2110.709 332.2531 504.5643 -0.06422897 0.2998052
Moved 2110.724 319.5 497.5 -0.09375001 0.2816358
Moved 2110.74 305.6293 485.5035 -0.1258581 0.2507804
Moved 2110.755 292.49 472.49 -0.1562731 0.2173096
Moved 2110.771 282.2065 462.3788 -0.1800776 0.1913036
Moved 2110.786 270.8728 448.341 -0.206313 0.1551979
Moved 2110.802 262.5 436 -0.2256944 0.1234567
Moved 2110.817 254.1287 419.4455 -0.2450725 0.08087825
Moved 2110.837 245.4985 403.2472 -0.2650498 0.03921595
Moved 2110.849 240.2225 389.7506 -0.2772628 0.00450252
Moved 2110.863 235.5995 377.932 -0.2879641 -0.02589512
Moved 2110.88 231.8536 368.5608 -0.2966352 -0.04999804
Moved 2110.895 228.9837 359.9512 -0.3032784 -0.07214212
Moved 2110.909 226.0926 354.1852 -0.3099708 -0.08697218
Moved 2110.925 225.619 350.4761 -0.3110671 -0.09651199
Moved 2110.94 223.0361 345.1082 -0.3170461 -0.1103184
Moved 2110.956 221.5947 341.1895 -0.3203826 -0.1203975
Moved 2110.971 220.1533 338.3066 -0.3237193 -0.1278124
Moved 2110.986 220 335.4236 -0.3240741 -0.1352272
Moved 2111.002 218.5 334.5 -0.3275463 -0.1376029
Moved 2111.017 219 333.9176 -0.3263889 -0.1391008
Moved 2111.037 217.788 334 -0.3291944 -0.1388889
Moved 2111.048 218 332.5 -0.3287037 -0.142747
Moved 2111.063 216.9196 333 -0.3312046 -0.141461
Stationary 2111.078 216.9196 333 -0.3312046 -0.141461
Stationary 2111.094 217 333 -0.3310185 -0.141461
Stationary 2111.109 217 333 -0.3310185 -0.141461
Moved 2111.124 217 331.0759 -0.3310185 -0.1464096
Moved 2111.14 227.1026 326.959 -0.3076329 -0.1569986
Moved 2111.156 241.511 318.2934 -0.27428 -0.1792866
Moved 2111.172 258.9158 302.8674 -0.2339912 -0.2189626
Moved 2111.187 273.3629 291.3097 -0.200549 -0.2486891
Moved 2111.202 284.178 281.822 -0.1755138 -0.2730917
Moved 2111.221 295.7549 271.4644 -0.1487154 -0.2997314
Moved 2111.233 303.2648 263.7352 -0.1313314 -0.3196113
Moved 2111.25 307.521 258.6387 -0.1214792 -0.3327194
Moved 2111.263 311.7016 253.0645 -0.1118018 -0.3470564
Moved 2111.279 314.6743 249.6514 -0.1049206 -0.355835
Moved 2111.295 316.1136 245.6593 -0.101589 -0.3661027
Moved 2111.309 317 244.4419 -0.09953702 -0.3692338
Stationary 2111.325 317 244 -0.09953702 -0.3703704
Stationary 2111.341 317 244 -0.09953702 -0.3703704
Moved 2111.356 299.4676 251.2197 -0.1401212 -0.3518013
Moved 2111.371 282.2465 263.8293 -0.1799849 -0.319369
Moved 2111.387 262.086 283.9141 -0.2266529 -0.2677107
Moved 2111.405 247.3369 299.5295 -0.2607943 -0.2275476
Moved 2111.417 234.1936 316.7419 -0.2912186 -0.1832771
Moved 2111.433 224.7827 330.944 -0.3130031 -0.146749
Moved 2111.449 217.0905 343.4551 -0.330809 -0.1145702
Moved 2111.464 210.5 357 -0.3460648 -0.07973259
Moved 2111.479 209.5951 360.8098 -0.3481594 -0.06993384
Moved 2111.495 207.8561 367.7194 -0.3521849 -0.05216206
Moved 2111.51 206.4176 371.7473 -0.3555149 -0.04180217
Moved 2111.525 206 375.0477 -0.3564815 -0.03331353
Moved 2111.541 206 377.9304 -0.3564815 -0.02589928
Moved 2111.556 206 380.8123 -0.3564815 -0.01848692
Moved 2111.572 206 383.681 -0.3564815 -0.0111087
Moved 2111.593 206 392.4705 -0.3564815 0.01149813
Stationary 2111.604 206 392.4705 -0.3564815 0.01149813
Moved 2111.617 216.7131 397.0174 -0.3316827 0.02319285
Moved 2111.633 222.1098 405.1099 -0.3191902 0.04400681
Moved 2111.649 233.0804 412.3002 -0.2937955 0.06250052
Moved 2111.663 243.559 417.7795 -0.2695393 0.07659319
Moved 2111.679 255.0746 423.5373 -0.2428829 0.09140242
Moved 2111.694 266.83 427.6655 -0.2156713 0.1020202
Moved 2111.71 283.9143 432.9714 -0.1761244 0.1156671
Moved 2111.725 297.9573 436.1915 -0.1436173 0.1239492
Moved 2111.742 312 440.5 -0.1111111 0.1350308
Moved 2111.757 324.7309 441.9701 -0.08164138 0.1388119
Moved 2111.778 345.9132 446.6895 -0.03260826 0.1509503
Stationary 2111.789 345.9132 446.6895 -0.03260826 0.1509503
Moved 2111.802 353.8926 448.9693 -0.01413748 0.156814
Moved 2111.818 368.145 451.829 0.01885414 0.1641691
Moved 2111.833 380.8344 457.4172 0.04822771 0.1785421
Moved 2111.848 397.3394 464.3914 0.08643389 0.1964799
Moved 2111.864 412.4077 474.513 0.1213141 0.2225128
Moved 2111.88 427.6484 485.1539 0.1565934 0.2498813
Moved 2111.896 441.9944 496.7955 0.1898018 0.2798236
Moved 2111.91 454.5571 506.2233 0.2188821 0.3040723
Moved 2111.925 467.8371 515.2247 0.2496229 0.327224
Moved 2111.945 479.1734 521.5867 0.2758644 0.3435872
Moved 2111.963 488.5286 526.2643 0.2975199 0.3556179
Moved 2111.973 496.6337 527.5267 0.3162816 0.358865
Moved 2111.988 504.8085 528.9681 0.3352049 0.3625721
Moved 2112.003 512.0077 529 0.3518697 0.3626543
Moved 2112.018 517.5 529 0.3645833 0.3626543
Moved 2112.033 526.5444 529 0.3855194 0.3626543
Moved 2112.049 535.1917 519.443 0.4055364 0.3380734
Moved 2112.064 542.0337 516.5798 0.4213742 0.3307092
Moved 2112.08 547.9639 509.7951 0.4351017 0.3132589
Moved 2112.096 552.0457 504.5905 0.4445503 0.2998725
Moved 2112.111 555.2448 498.5106 0.4519554 0.2842349
Moved 2112.127 556.5 491.5 0.4548612 0.2662036
Moved 2112.148 557 461.8793 0.4560185 0.1900188
Stationary 2112.16 557 461.8793 0.4560185 0.1900188
Moved 2112.171 551.3596 444.7956 0.4429621 0.1460792
Moved 2112.187 541.9664 426.9128 0.4212186 0.1000842
Moved 2112.203 536.2402 411.1607 0.4079635 0.05956963
Moved 2112.219 528.3324 395.8864 0.3896583 0.02028375
Moved 2112.234 521.383 381.7659 0.3735717 -0.01603413
Moved 2112.249 519.0864 374.5637 0.3682555 -0.03455841
Moved 2112.268 511.4529 356.3588 0.3505855 -0.08138186
Moved 2112.292 503.7899 337.5799 0.3328471 -0.1296815
Moved 2112.309 499.4758 327.7769 0.3228607 -0.1548948
Moved 2112.33 496.1532 318.6908 0.3151694 -0.1782645
Moved 2112.343 492.8778 310.6945 0.3075874 -0.1988312
Moved 2112.356 489.5306 304.0612 0.2998393 -0.2158922
Moved 2112.372 486.7059 297.4117 0.2933007 -0.2329946
Moved 2112.386 483.8209 289.4626 0.2866225 -0.2534397
Moved 2112.402 481.9279 284.3919 0.2822405 -0.2664818
Moved 2112.418 480.0249 280.0746 0.2778353 -0.277586
Moved 2112.433 478.5871 275.7614 0.2745072 -0.2886797
Moved 2112.448 476.1448 270.4344 0.2688537 -0.3023805
Moved 2112.464 474.0628 267.0943 0.2640344 -0.3109714
Moved 2112.479 472.6041 264.2082 0.2606576 -0.3183946
Moved 2112.499 471.1587 260.3174 0.2573119 -0.3284016
Moved 2112.51 471 257.4401 0.2569444 -0.3358022
Moved 2112.526 470 256.2753 0.2546296 -0.3387982
Moved 2112.543 468.8326 256 0.2519273 -0.3395062
Ended 2112.556 468.8326 256 0.2519273 -0.3395062
Candidates 2112.662 12 education extraction degradation attraction equation saturation direction reduction radiation regression question federation
Began 2113.001 409 245 0.113426 -0.3677984
Stationary 2113.02 409 245 0.113426 -0.3677984
Moved 2113.034 409 254.9695 0.113426 -0.3421567
Moved 2113.05 398.1269 276.3871 0.08825659 -0.2870702
Moved 2113.067 397.4122 298.8779 0.08660227 -0.2292234
Moved 2113.088 393.3211 352.2195 0.07713228 -0.09202816
Moved 2113.102 393 365.355 0.07638891 -0.05824328
Stationary 2113.113 393 365.355 0.07638891 -0.05824328
Moved 2113.126 393 382.7101 0.07638891 -0.0136056
Ended 2113.141 393 382.7101 0.07638891 -0.0136056
Accept 2113.205 0 education
PhraseEnd 2113.942
