come and see our new car
come and see our new car
Basic
0.6 0.6
432 388.8
Moved 1546.017 286.8354 455.4051 -0.1693624 0.1733669
Moved 1546.032 296.2192 458.6877 -0.1476407 0.1818098
Moved 1546.048 303.4128 460.2825 -0.1309889 0.1859117
Moved 1546.063 309.6168 462.7233 -0.1166278 0.1921895
Moved 1546.08 315.6385 465.3192 -0.1026888 0.1988662
Moved 1546.094 322.5722 467.5954 -0.08663843 0.2047206
Ended 1546.109 325 468 -0.08101851 0.2057612
Candidates 1546.322 12 car cat case carr bar vast cast care bat base bay bare
Began 1546.895 345 400 -0.03472224 0.03086416
Stationary 1546.912 345 400 -0.03472224 0.03086416
Stationary 1546.929 345 400 -0.03472224 0.03086416
Moved 1546.945 345 456.4454 -0.03472224 0.1760426
Moved 1546.957 373.9157 532.1337 0.03221224 0.3707142
Ended 1546.973 390 576 0.06944448 0.483539
Accept 1547.016 0 car
PhraseEnd 1549.686
