a picture is worth many words
Moved 358.4273 556.694 606 0.4553102 0.5606995
Moved 358.4445 543.6447 595.0579 0.4251034 0.5325561
Moved 358.459 529.3231 589.3292 0.3919514 0.517822
Moved 358.4733 507.4573 582.5592 0.3413363 0.5004094
Moved 358.4898 477.7772 572.9257 0.2726323 0.4756319
Moved 358.5059 431.8188 559.182 0.1662472 0.4402829
Moved 358.5208 405.037 553.5093 0.1042523 0.4256925
Moved 358.5357 383.1851 547.7827 0.05366911 0.4109636
Moved 358.552 360.0372 542.0093 8.61287E-05 0.3961143
Moved 358.5668 351.496 538.186 -0.01968523 0.3862807
Moved 358.5817 345.4939 536.6235 -0.03357902 0.3822619
Moved 358.5997 344 535.5 -0.03703703 0.3793723
Moved 358.6128 342.0735 534.0735 -0.0414964 0.3757035
Moved 358.6282 340.6386 532.6387 -0.04481797 0.3720129
Moved 358.6439 340 517.3663 -0.04629632 0.3327321
Moved 358.659 340 481.5421 -0.04629632 0.2405916
Moved 358.6739 350.03 444.3768 -0.02307877 0.1450021
Moved 358.6901 355.4708 403.7047 -0.01048436 0.04039254
Moved 358.7127 360.6315 361.4218 0.001461804 -0.06835961
Stationary 358.723 360.6315 361.4218 0.001461804 -0.06835961
Moved 358.7353 361 344.2078 0.002314846 -0.1126344
Moved 358.7511 361 330 0.002314846 -0.149177
Moved 358.767 361 314.5648 0.002314846 -0.1888766
Moved 358.7831 361 301.4523 0.002314846 -0.2226023
Moved 358.7978 354.4158 292.2388 -0.01292646 -0.2462995
Moved 358.8133 350.4806 284.7014 -0.02203574 -0.2656856
Moved 358.829 348.4467 279.6168 -0.02674371 -0.2787635
Moved 358.8469 346.1904 274.5711 -0.03196672 -0.291741
Moved 358.8603 343.5175 270.2762 -0.03815402 -0.3027877
Moved 358.8755 343.3158 270 -0.03862093 -0.303498
Moved 358.8907 342.5 270 -0.04050925 -0.303498
Stationary 358.9059 342.5 270 -0.04050925 -0.303498
Moved 358.9213 341.751 270 -0.04224295 -0.303498
Moved 358.9368 340.9584 284.5822 -0.04407778 -0.2659925
Moved 358.9525 341 308 -0.04398147 -0.2057614
Moved 358.9679 356.6992 356.83 -0.007640819 -0.08016971
Moved 358.983 368.2725 400.272 0.01914938 0.03156371
Moved 358.9994 378.7466 433.2399 0.04339496 0.1163578
Moved 359.0137 390.1735 467.5204 0.06984601 0.2045276
Moved 359.0286 394.1873 490.4781 0.07913719 0.2635753
Moved 359.045 397.6635 503.7663 0.08718412 0.2977527
Moved 359.0588 400.5822 521.7841 0.09394019 0.3440949
Moved 359.0749 402.7299 533.5687 0.09891172 0.3744051
Moved 359.0906 404.1686 544.1801 0.102242 0.4016976
Moved 359.1065 404 552.7124 0.1018518 0.4236429
Moved 359.1216 404 558.1636 0.1018518 0.4376634
Moved 359.1362 404 565.4879 0.1018518 0.4565016
Moved 359.1522 404 569.0815 0.1018518 0.4657445
Moved 359.1674 404 574.1164 0.1018518 0.4786943
Moved 359.1824 392.2911 578.3908 0.07474791 0.4896882
Moved 359.2001 393.0964 582.8073 0.07661194 0.5010473
Moved 359.2143 391.6576 585.6849 0.07328142 0.5084487
Moved 359.2289 390.216 587.568 0.06994446 0.513292
Moved 359.2463 390 589.2193 0.06944448 0.5175392
Moved 359.2603 388.5 590.5 0.06597221 0.5208333
Moved 359.2746 389 591.7291 0.06712963 0.5239943
Stationary 359.2913 389 592 0.06712963 0.5246913
Moved 359.3063 389 593.6056 0.06712963 0.5288208
Stationary 359.3212 389 594 0.06712963 0.5298353
Moved 359.3362 389 595.4849 0.06712963 0.5336545
Stationary 359.3542 389 595 0.06712963 0.5324073
Stationary 359.3765 389 595 0.06712963 0.5324073
Stationary 359.3867 389 595 0.06712963 0.5324073
Moved 359.3978 395.4219 595 0.08199513 0.5324073
Moved 359.413 400.0467 596.3489 0.09270071 0.5358769
Moved 359.4295 407.937 596 0.1109654 0.5349793
Moved 359.4453 416.3537 596 0.1304483 0.5349793
Moved 359.4605 423.3405 596 0.1466215 0.5349793
Moved 359.4761 430.544 588.2385 0.1632963 0.5150165
Moved 359.4935 434.5741 587.8564 0.1726253 0.514034
Moved 359.5053 439.9022 585.7319 0.1849587 0.5085695
Moved 359.5215 444.2152 582.8565 0.1949427 0.5011741
Moved 359.5372 445.5105 579.979 0.197941 0.4937731
Moved 359.5547 446 577.1016 0.199074 0.4863722
Moved 359.568 446 574.2319 0.199074 0.4789913
Moved 359.5842 439.4317 567.7159 0.1838698 0.4622321
Moved 359.6017 433.1302 564.0781 0.1692827 0.4528758
Moved 359.6142 417.6322 555.6176 0.1334078 0.431115
Moved 359.6298 399.9481 552.487 0.09247234 0.4230632
Moved 359.6466 368.5476 546.8779 0.01978616 0.4086364
Moved 359.6621 339.0307 545.559 -0.04853998 0.4052441
Moved 359.6763 312.1452 543.8497 -0.1107751 0.4008479
Moved 359.692 292.253 544 -0.1568219 0.4012345
Moved 359.7076 278.4818 544 -0.1886995 0.4012345
Moved 359.7225 261.1741 544 -0.2287637 0.4012345
Moved 359.7389 248.1997 544 -0.258797 0.4012345
Moved 359.7534 237.8947 544 -0.2826513 0.4012345
Moved 359.7687 227.7179 544 -0.3062086 0.4012345
Moved 359.7839 222.4298 544 -0.3184496 0.4012345
Moved 359.8006 215.2876 544 -0.3349825 0.4012345
Moved 359.8157 212.5 544 -0.3414352 0.4012345
Moved 359.8303 205.8026 544 -0.3569385 0.4012345
Moved 359.8458 198.5974 552.9637 -0.3736173 0.4242892
Moved 359.8609 188.379 552 -0.3972709 0.4218106
Ended 359.8768 179 552 -0.4189815 0.4218106
Candidates 359.9806 12 preview picture occur opposite premiere prudie issue outdoor precise pursue invite furniture
Began 360.6462 331 438 -0.06712963 0.1286007
Stationary 360.6628 331 438 -0.06712963 0.1286007
Stationary 360.6771 331 438 -0.06712963 0.1286007
Moved 360.6922 316.5475 438 -0.1005844 0.1286007
Moved 360.7082 263.0848 428.1327 -0.2243406 0.1032219
Moved 360.7248 180.7819 410.7563 -0.4148568 0.05852962
Ended 360.7393 180.7819 410.7563 -0.4148568 0.05852962
Accept 360.8 1 picture
Began 361.2173 423 430 0.1458333 0.1080246
Stationary 361.2327 423 430 0.1458333 0.1080246
Stationary 361.249 423 430 0.1458333 0.1080246
Stationary 361.2636 423 430 0.1458333 0.1080246
Moved 361.2805 423 435.769 0.1458333 0.1228627
Moved 361.2957 423 448.1406 0.1458333 0.1546824
Moved 361.31 441.9872 465.5266 0.1897852 0.1993997
Moved 361.3253 455.9674 492.3479 0.2221468 0.2683844
Moved 361.3419 465.0033 507.0054 0.2430632 0.3060837
Moved 361.3564 485.1495 541.5421 0.2896981 0.3949126
Moved 361.3709 493.3173 553.8621 0.3086048 0.4266
Moved 361.3871 504.602 569.5777 0.3347268 0.4670208
Moved 361.4026 511.7773 581.7991 0.3513362 0.4984543
Moved 361.4176 515.3817 591.1449 0.3596798 0.5224919
Moved 361.432 517.6329 597.8989 0.3648911 0.5398632
Moved 361.4518 518 600.5872 0.3657407 0.5467777
Moved 361.4642 518 603.3005 0.3657407 0.5537563
Moved 361.4811 510.8621 605.5948 0.3492179 0.5596575
Moved 361.495 496.6877 606 0.3164068 0.5606995
Moved 361.5164 441.9263 581.9631 0.1896443 0.4988762
Stationary 361.5281 441.9263 581.9631 0.1896443 0.4988762
Moved 361.5416 396.5237 560.6205 0.08454562 0.4439827
Moved 361.5568 366 542 0.01388888 0.3960905
Moved 361.5722 306.891 507.7628 -0.1229375 0.3080319
Moved 361.5874 270.7899 483.86 -0.2065048 0.2465534
Moved 361.6028 243.7604 464.1736 -0.2690731 0.1959196
Moved 361.6183 207.8276 441.0497 -0.3522509 0.1364446
Moved 361.6336 169.8372 413.3011 -0.4401917 0.06507473
Moved 361.65 150.5739 398.9304 -0.4847827 0.02811322
Moved 361.6639 138.5 389.5 -0.5127315 0.003857946
Moved 361.6787 127.271 382.9626 -0.5387245 -0.01295647
Ended 361.6953 119 378 -0.5578703 -0.02572024
Candidates 361.8307 12 ita its ira ura guess irs iraq iowa gotta goes fires guys
Began 362.6317 366 451 0.01388888 0.162037
Stationary 362.6541 366 451 0.01388888 0.162037
Stationary 362.666 366 451 0.01388888 0.162037
Ended 362.6815 366 451 0.01388888 0.162037
NextCandidatePanel 362.7247
Began 363.2328 403 451 0.09953707 0.162037
Stationary 363.2539 403 451 0.09953707 0.162037
Stationary 363.2665 403 451 0.09953707 0.162037
Stationary 363.2818 403 451 0.09953707 0.162037
Ended 363.2995 403 451 0.09953707 0.162037
NextCandidatePanel 363.3583
Backspace 365.5306
Began 366.1032 388 477 0.06481478 0.2289094
Stationary 366.1192 388 477 0.06481478 0.2289094
Stationary 366.1322 388 477 0.06481478 0.2289094
Stationary 366.15 388 477 0.06481478 0.2289094
Moved 366.1639 381.4794 477 0.04972081 0.2289094
Moved 366.18 370.0995 477 0.02337863 0.2289094
Moved 366.199 360.0452 465.6231 0.0001047055 0.1996478
Moved 366.211 345.3621 464.4086 -0.033884 0.1965242
Moved 366.2273 337.3329 462.0951 -0.05247027 0.1905738
Moved 366.2425 320.5159 459.2526 -0.09139831 0.1832628
Moved 366.257 304.0938 456.3807 -0.1294124 0.1758762
Moved 366.2725 289.4448 453.489 -0.1633222 0.1684386
Moved 366.289 273.71 451.6183 -0.1997453 0.1636274
Moved 366.3046 254.2428 448.749 -0.2448084 0.1562472
Moved 366.3185 241.8748 446.4305 -0.2734378 0.1502843
Moved 366.3343 232.699 446 -0.2946782 0.1491768
Moved 366.3501 223.1316 444.876 -0.3168249 0.1462859
Moved 366.3651 214.2307 443.4461 -0.337429 0.1426083
Moved 366.3805 207.0685 442.0137 -0.354008 0.1389241
Moved 366.399 204.1417 440.5709 -0.360783 0.1352131
Moved 366.4108 199.2774 440 -0.372043 0.1337448
Moved 366.4339 193 439 -0.3865741 0.1311728
Stationary 366.4464 193 439 -0.3865741 0.1311728
Moved 366.4579 192.17 439 -0.3884954 0.1311728
Ended 366.4728 192 439 -0.3888888 0.1311728
Candidates 366.5779 12 a as s faa aa da gas fda ass ga aaa has
Began 367.0095 402 378 0.09722222 -0.02572024
Stationary 367.0291 402 378 0.09722222 -0.02572024
Stationary 367.0436 402 378 0.09722222 -0.02572024
Moved 367.0582 402 397.8868 0.09722222 0.02542908
Moved 367.0736 402 443.4915 0.09722222 0.1427248
Moved 367.0902 402 511.0873 0.09722222 0.3165826
Ended 367.1054 402 588.2485 0.09722222 0.5150423
Accept 367.1325 0 a
Began 367.5027 368 408 0.01851857 0.05144025
Stationary 367.5209 368 408 0.01851857 0.05144025
Stationary 367.5357 368 408 0.01851857 0.05144025
Stationary 367.5511 368 408 0.01851857 0.05144025
Moved 367.566 368 418.6431 0.01851857 0.07881443
Moved 367.5826 390.6266 439.0333 0.07089505 0.1312584
Moved 367.5987 425.036 477.7325 0.1505463 0.2307933
Moved 367.6128 468.5 526.5 0.2511574 0.3562242
Moved 367.6331 499.3937 556.2562 0.3226705 0.4327577
Moved 367.6452 523.126 576.7092 0.3776065 0.4853631
Moved 367.6588 535.8853 588.8853 0.407142 0.5166802
Moved 367.6758 544.4583 597.4583 0.4269868 0.5387301
Moved 367.6923 551.5873 603.5873 0.443489 0.5544939
Moved 367.706 556.8658 608.8658 0.4557078 0.5680704
Moved 367.7213 561.227 613.227 0.4658032 0.5792874
Moved 367.7368 562.4791 613.9583 0.4687017 0.5811682
Moved 367.7524 563.9205 615.9205 0.4720381 0.5862151
Moved 367.7669 565.3596 617.3596 0.4753694 0.5899164
Moved 367.7826 566.8429 618 0.478803 0.5915637
Moved 367.7989 567 619.2826 0.4791667 0.5948626
Stationary 367.8141 567 619 0.4791667 0.5941358
Stationary 367.8291 567 619 0.4791667 0.5941358
Stationary 367.8442 567 619 0.4791667 0.5941358
Moved 367.8601 560.585 619 0.464317 0.5941358
Moved 367.8752 551.0909 609.7879 0.4423402 0.5704421
Moved 367.8921 540.2695 605.6348 0.4172906 0.5597601
Moved 367.9065 526.7411 598.8705 0.3859748 0.5423624
Moved 367.922 510.7932 593.1066 0.3490584 0.5275375
Moved 367.9376 487.6293 580.6709 0.2954383 0.4955526
Moved 367.953 463.0401 566.0244 0.2385188 0.4578816
Moved 367.9721 438.7202 556.0024 0.1822227 0.4321049
Moved 367.9839 422.1068 548.79 0.1437657 0.4135546
Moved 367.9992 406.9184 542.7673 0.1086074 0.398064
Moved 368.0139 396.7517 537.7507 0.08507341 0.3851613
Moved 368.0299 387.8278 533.4139 0.06441613 0.3740068
Moved 368.045 380.2023 526.2023 0.04676461 0.3554586
Moved 368.0604 372.2631 518.2631 0.02838681 0.3350388
Moved 368.0763 362.5563 506.1438 0.00591735 0.3038677
Moved 368.0917 350.4966 491.5665 -0.02199873 0.2663748
Moved 368.1071 339.2852 471.6597 -0.04795104 0.2151739
Moved 368.1235 326.5 446 -0.07754628 0.1491768
Moved 368.1386 314.2701 411.7427 -0.1058563 0.06106667
Moved 368.153 304.1647 375.874 -0.1292483 -0.03118821
Moved 368.1696 299.5 356 -0.1400463 -0.0823046
Moved 368.1846 294.203 329.9641 -0.1523079 -0.1492694
Moved 368.1999 291.2082 310.8531 -0.1592404 -0.1984232
Moved 368.2164 287.3549 295.7742 -0.1681601 -0.2372063
Moved 368.2314 283.2207 281.4023 -0.1777299 -0.2741711
Moved 368.2461 280.6031 272.1107 -0.1837892 -0.2980692
Moved 368.261 278.8627 265.4509 -0.1878178 -0.3151985
Moved 368.2799 277.5 260 -0.1909722 -0.3292181
Moved 368.2919 277 258.7018 -0.1921296 -0.3325571
Moved 368.3079 277 257 -0.1921296 -0.3369342
Moved 368.3227 275.7362 258 -0.195055 -0.3343622
Stationary 368.3376 275.7362 258 -0.195055 -0.3343622
Stationary 368.3529 276 258 -0.1944444 -0.3343622
Moved 368.3689 276 277.6457 -0.1944444 -0.2838331
Moved 368.3837 276 288.0956 -0.1944444 -0.2569558
Moved 368.4019 276 295.1703 -0.1944444 -0.2387595
Moved 368.4151 285.5373 321.1491 -0.1723674 -0.1719417
Moved 368.4305 289.8672 346.2032 -0.1623444 -0.107502
Moved 368.4481 294.1777 381.4219 -0.1523664 -0.01691897
Moved 368.4611 297.3174 419.2846 -0.1450987 0.08046445
Moved 368.4762 298.6034 440.2405 -0.1421218 0.1343635
Moved 368.4916 300.0345 457.4133 -0.1388091 0.178532
Moved 368.5069 301.0888 466.7993 -0.1363685 0.2026731
Moved 368.5235 303 487.9146 -0.1319445 0.256982
Moved 368.539 303 499.0039 -0.1319445 0.2855038
Moved 368.5534 304.4271 507.5624 -0.1286411 0.3075163
Moved 368.5693 304.8723 515.3615 -0.1276105 0.3275756
Moved 368.5899 306.7469 526.2409 -0.1232709 0.3555579
Stationary 368.5998 306.7469 526.2409 -0.1232709 0.3555579
Moved 368.6145 307.9087 530.6348 -0.1205817 0.3668591
Moved 368.6301 310.6316 534.9473 -0.1142788 0.3779508
Moved 368.6459 313.2751 536.5167 -0.1081595 0.3819874
Moved 368.6608 317.5913 538.1971 -0.09816835 0.3863093
Moved 368.6767 326.451 540.6359 -0.07765983 0.3925819
Moved 368.6936 338.6713 543.1492 -0.04937206 0.3990462
Moved 368.7086 352.6456 545.0323 -0.01702398 0.4038897
Moved 368.722 365.5757 547.4293 0.01290679 0.4100547
Moved 368.7387 381.7259 550.121 0.05029142 0.4169777
Moved 368.7535 398.938 551.4948 0.09013414 0.4205113
Moved 368.7684 416.2538 552.9378 0.130217 0.4242226
Moved 368.7844 429.3886 555.7531 0.1606219 0.4314635
Moved 368.8008 437.0909 557 0.1784512 0.4346707
Moved 368.8163 443.0276 557 0.1921936 0.4346707
Moved 368.8306 445 557 0.1967593 0.4346707
Moved 368.8463 445.7662 557 0.1985328 0.4346707
Stationary 368.8663 446 557 0.199074 0.4346707
Stationary 368.8775 446 557 0.199074 0.4346707
Moved 368.8946 426.0825 545.0825 0.1529688 0.4040187
Moved 368.9095 406 537 0.1064815 0.3832304
Moved 368.9241 387.4372 528.1822 0.06351212 0.3605508
Moved 368.94 368.7189 520.9688 0.02018273 0.3419979
Moved 368.9546 351.2139 515.434 -0.0203382 0.3277622
Moved 368.9698 331.5877 511.1259 -0.0657692 0.3166818
Moved 368.9861 314.1936 508.1989 -0.1060334 0.3091535
Moved 369.0017 296.3879 508 -0.1472502 0.3086419
Moved 369.0164 282.1463 508 -0.1802169 0.3086419
Moved 369.0311 271.2784 508 -0.205374 0.3086419
Moved 369.0481 260.9397 508 -0.2293063 0.3086419
Moved 369.0619 252.5993 516.2256 -0.2486127 0.3297982
Moved 369.0775 241.9685 520.0157 -0.273221 0.3395466
Moved 369.0948 233.3302 524.3349 -0.2932172 0.3506555
Ended 369.1089 222 531 -0.3194444 0.3677982
Candidates 369.2747 12 picture pictures issue opposite director directors pursue pressure pairs pair procedure pitcher
Began 369.6451 367 414 0.01620372 0.06687239
Stationary 369.6636 367 414 0.01620372 0.06687239
Stationary 369.6791 367 414 0.01620372 0.06687239
Moved 369.6963 360.2807 446.9185 0.0006497899 0.1515394
Moved 369.7095 344.6943 509.9882 -0.03542979 0.3137556
Moved 369.7245 333.1088 588.877 -0.06224816 0.5166589
Ended 369.7415 313.5 659 -0.1076389 0.6970164
Accept 369.7989 0 picture
Began 370.2922 373 453 0.0300926 0.167181
Stationary 370.3102 373 453 0.0300926 0.167181
Stationary 370.325 373 453 0.0300926 0.167181
Stationary 370.3409 373 453 0.0300926 0.167181
Stationary 370.3567 373 453 0.0300926 0.167181
Moved 370.3716 383.59 469.7441 0.0546065 0.210247
Moved 370.3878 397.6974 490.4691 0.08726259 0.263552
Moved 370.4038 412.5 509 0.1215278 0.3112139
Moved 370.4229 427.8112 530.016 0.1569703 0.3652674
Moved 370.4354 442.2864 550.8582 0.1904779 0.4188737
Moved 370.45 450.8784 562.0297 0.2103665 0.4476072
Moved 370.465 458.0165 571.0198 0.2268901 0.4707298
Moved 370.4802 462.3387 579.6774 0.2368952 0.4929974
Moved 370.4962 465.7668 584.5336 0.2448305 0.5054876
Moved 370.5116 468.6449 590.2898 0.2514928 0.5202926
Moved 370.5268 469.2878 592.8635 0.2529811 0.5269121
Moved 370.5425 469.8306 595.6611 0.2542374 0.5341077
Moved 370.5573 470 597.2829 0.2546296 0.538279
Moved 370.5731 470 599.7071 0.2546296 0.5445141
Moved 370.5884 470 601.1425 0.2546296 0.5482059
Moved 370.6034 470 601.5858 0.2546296 0.549346
Moved 370.6183 470 602.5 0.2546296 0.5516974
Moved 370.6345 470 603.0577 0.2546296 0.5531319
Stationary 370.6523 470 603 0.2546296 0.5529835
Moved 370.6833 470 604.0074 0.2546296 0.5555744
Stationary 370.6991 470 604.0074 0.2546296 0.5555744
Moved 370.7112 458.0382 604 0.2269402 0.5555555
Moved 370.7261 452.9439 604 0.2151478 0.5555555
Moved 370.7439 447.5374 595.9672 0.2026328 0.534895
Moved 370.7585 440.5666 591.14 0.1864968 0.5224792
Moved 370.7737 431.3366 585.0693 0.165131 0.5068653
Moved 370.7888 420.6552 575.8232 0.1404054 0.4830844
Moved 370.8034 407.5027 565.7243 0.1099598 0.4571097
Moved 370.8188 394.5876 555.6793 0.08006404 0.4312738
Moved 370.8346 383.0537 545.547 0.05336513 0.4052134
Moved 370.8517 373.0191 537.0191 0.03013691 0.3832795
Moved 370.866 355.0524 522.2419 -0.01145273 0.3452724
Moved 370.8807 342.5 512.5 -0.04050925 0.3202159
Moved 370.8966 332.4526 504.3879 -0.06376713 0.2993516
Moved 370.9116 323.6147 498.4098 -0.08422529 0.2839758
Moved 370.9313 315.2491 491.8922 -0.1035901 0.2672124
Moved 370.9443 306.4414 485.9609 -0.1239782 0.2519571
Moved 370.9573 297.5 481 -0.1446759 0.2391974
Moved 370.9738 288.3767 474.1801 -0.1657946 0.2216565
Moved 370.9901 280.7864 469.2719 -0.1833647 0.2090324
Moved 371.0042 273.5742 463.2593 -0.2000598 0.1935682
Moved 371.0203 266.4007 458.6404 -0.216665 0.1816883
Moved 371.0345 259.5 453 -0.2326389 0.167181
Moved 371.0516 254.055 449.0412 -0.2452432 0.1569989
Moved 371.0662 248.3165 444.7374 -0.2585267 0.1459294
Moved 371.082 243.153 440.5224 -0.2704792 0.1350884
Moved 371.0973 237.2479 436.1859 -0.2841485 0.1239349
Moved 371.112 232.8227 433.2151 -0.2943918 0.116294
Moved 371.1281 227.5384 429.5384 -0.3066241 0.1068373
Moved 371.1434 221.9464 426.4732 -0.3195686 0.09895363
Moved 371.1639 213.5795 420.7197 -0.3389363 0.08415551
Stationary 371.1745 213.5795 420.7197 -0.3389363 0.08415551
Moved 371.1891 210.4247 417.4246 -0.3462392 0.07568053
Moved 371.2041 207.624 415.624 -0.3527221 0.07104936
Moved 371.22 205.8741 415 -0.3567729 0.06944436
Moved 371.2358 205 415 -0.3587963 0.06944436
Moved 371.2525 203.9966 415 -0.3611189 0.06944436
Ended 371.266 203.9966 415 -0.3611189 0.06944436
Candidates 371.4333 12 is us his its usa guys gus ita hits oa irs id
Began 371.7896 346 403 -0.03240739 0.03858017
Stationary 371.8056 346 403 -0.03240739 0.03858017
Stationary 371.8207 346 403 -0.03240739 0.03858017
Stationary 371.8359 346 403 -0.03240739 0.03858017
Stationary 371.8511 346 403 -0.03240739 0.03858017
Moved 371.8668 337.7566 437.3749 -0.05148933 0.1269929
Moved 371.8867 333.1556 500.8951 -0.06213973 0.2903681
Moved 371.9003 325.7256 568.149 -0.0793388 0.4633462
Ended 371.9135 317.1668 617.8952 -0.09915098 0.5912941
Accept 371.9722 0 is
Began 372.3419 318 486 -0.09722222 0.2520575
Stationary 372.3621 318 486 -0.09722222 0.2520575
Stationary 372.3751 318 486 -0.09722222 0.2520575
Moved 372.3927 306.2438 486 -0.1244357 0.2520575
Moved 372.4079 304.5119 486 -0.1284447 0.2520575
Moved 372.4229 299.2685 486 -0.1405822 0.2520575
Moved 372.4388 292.8637 486 -0.155408 0.2520575
Moved 372.4533 286.1088 491.7064 -0.1710445 0.2667346
Moved 372.4685 275.4503 497.7748 -0.195717 0.2823426
Moved 372.4832 262.688 508.4183 -0.2252592 0.3097179
Moved 372.5068 235.9428 533.562 -0.2871693 0.3743876
Stationary 372.5172 235.9428 533.562 -0.2871693 0.3743876
Moved 372.5289 223.4142 546.5858 -0.3161708 0.4078853
Moved 372.5452 213.4258 559.3098 -0.3392922 0.4406115
Moved 372.5605 207 566.5 -0.3541667 0.4591049
Moved 372.5757 196.6568 580.179 -0.3781093 0.4942875
Moved 372.5916 189.217 591.8528 -0.3953311 0.5243127
Moved 372.6076 184.6139 600.7723 -0.4059864 0.5472537
Moved 372.6216 181.5526 609.3422 -0.4130727 0.5692958
Moved 372.6395 180.3299 615.6802 -0.4159029 0.5855972
Moved 372.6549 180 620.3255 -0.4166667 0.5975449
Moved 372.6694 180 626 -0.4166667 0.6121398
Moved 372.6847 180 628.2248 -0.4166667 0.617862
Moved 372.7004 180 632.1291 -0.4166667 0.6279039
Moved 372.719 191.8558 636.4459 -0.3892226 0.6390069
Moved 372.7299 194.6743 640.7557 -0.3826984 0.6500919
Moved 372.7491 199.093 645.0931 -0.3724698 0.6612475
Moved 372.7615 205.2158 649.6079 -0.3582968 0.6728598
Moved 372.7762 212.2133 652.4854 -0.3420987 0.6802606
Moved 372.7923 221.1534 657.0767 -0.3214042 0.6920694
Moved 372.8071 257.1451 660.7971 -0.23809 0.7016386
Moved 372.823 283.2136 661 -0.1777463 0.7021603
Moved 372.839 318.5198 655.6018 -0.09601891 0.6882762
Moved 372.8534 357.1158 649.6662 -0.006676515 0.6730098
Moved 372.8691 399.5115 639.2481 0.09146183 0.6462142
