that is a very odd question
Moved 344.1869 300.5392 514.8683 -0.1376407 0.3263074
Moved 344.2032 290.5 513.5 -0.1608796 0.3227879
Moved 344.2233 273.8355 505.9295 -0.1994548 0.3033165
Stationary 344.2345 273.8355 505.9295 -0.1994548 0.3033165
Moved 344.2487 263.6471 501.563 -0.223039 0.2920859
Moved 344.2722 250.5809 496.2905 -0.253285 0.2785248
Moved 344.2878 243.8186 493.4093 -0.2689384 0.2711144
Moved 344.3038 236.8292 491.7658 -0.2851176 0.2668873
Moved 344.319 231.9786 488.6524 -0.2963457 0.2588796
Moved 344.3318 227.5624 486.2812 -0.3065684 0.2527808
Stationary 344.343 227.5624 486.2812 -0.3065684 0.2527808
Moved 344.355 223.2291 483.4861 -0.3165992 0.2455917
Moved 344.3706 217.9019 478.9019 -0.3289308 0.2338011
Moved 344.3862 214.7125 475.7125 -0.3363137 0.2255979
Moved 344.4016 209.2548 469.6731 -0.3489471 0.2100644
Moved 344.4168 205.9532 463.9065 -0.3565898 0.1952326
Moved 344.433 201.6012 458.1349 -0.3666639 0.1803882
Moved 344.4474 199.6531 452.3061 -0.3711734 0.1653963
Moved 344.4632 196.9759 444.9277 -0.3773705 0.1464191
Moved 344.4858 193.1135 427.7942 -0.3863114 0.1023512
Stationary 344.4974 193.1135 427.7942 -0.3863114 0.1023512
Moved 344.5096 191.6748 420.3738 -0.3896417 0.08326577
Moved 344.5251 191.2362 410.6531 -0.390657 0.0582642
Moved 344.5404 191 402.9311 -0.3912037 0.03840301
Moved 344.5555 191 393.5 -0.3912037 0.01414597
Moved 344.5712 191 387.6722 -0.3912037 -0.0008430795
Moved 344.5871 191 382.5397 -0.3912037 -0.01404389
Moved 344.6019 191 378.8047 -0.3912037 -0.02365042
Moved 344.6185 191 375.925 -0.3912037 -0.03105721
Moved 344.6348 191 373.0473 -0.3912037 -0.03845866
Moved 344.648 191 372.0845 -0.3912037 -0.04093484
Moved 344.6633 201.861 372 -0.3660625 -0.04115226
Moved 344.6793 200.3523 372 -0.3695548 -0.04115226
Moved 344.6999 206.6468 372 -0.3549843 -0.04115226
Moved 344.7103 213.7545 372 -0.3385312 -0.04115226
Moved 344.7249 220.9625 385.755 -0.321846 -0.005774242
Moved 344.7406 228.1566 393.1566 -0.3051931 0.01326286
Moved 344.7556 236.3546 403.6964 -0.2862163 0.04037131
Moved 344.7709 242.4236 412.6354 -0.2721675 0.06336263
Moved 344.7881 246.5754 417.7192 -0.262557 0.07643829
Moved 344.8024 254.5496 430.4619 -0.2440981 0.1092125
Moved 344.8177 263.4765 442.6127 -0.223434 0.1404646
Moved 344.8339 272 455.5 -0.2037037 0.173611
Moved 344.8493 275.8819 462.8032 -0.1947178 0.1923949
Moved 344.8649 281.5974 471.396 -0.1814876 0.2144958
Moved 344.8812 286.5314 482.0629 -0.1700661 0.2419312
Moved 344.8986 290.9402 489.8953 -0.1598607 0.2620764
Moved 344.9111 297.6725 498.0906 -0.1442767 0.2831547
Moved 344.9261 304.3005 506.1606 -0.1289339 0.3039111
Moved 344.9406 310.2136 512.2136 -0.1152464 0.3194792
Moved 344.9557 316.6711 517.9368 -0.1002985 0.3341996
Moved 344.9715 323.9246 522.5547 -0.0835079 0.3460769
Moved 344.9889 330.0989 526.2396 -0.06921549 0.3555543
Moved 345.0026 336.7586 529.3793 -0.0537995 0.3636297
Moved 345.0179 344.9183 532.3061 -0.03491133 0.3711576
Moved 345.0355 356.2514 534.6074 -0.008677393 0.3770764
Moved 345.0498 366.3435 535 0.0146841 0.3780863
Moved 345.0651 373.4598 536.4919 0.03115694 0.3819236
Moved 345.08 382.6322 536 0.05238931 0.3806583
Moved 345.0993 392.5837 536 0.07542522 0.3806583
Moved 345.112 399 536 0.09027779 0.3806583
Moved 345.1254 409.1656 536 0.1138092 0.3806583
Moved 345.1406 419.2373 525.4431 0.1371235 0.3535057
Moved 345.1561 428.5972 523.7014 0.1587899 0.3490262
Moved 345.1727 438.4391 519.3832 0.1815719 0.3379198
Moved 345.1889 445.8333 516.7222 0.1986883 0.3310756
Moved 345.2036 452.323 513.8385 0.2137106 0.3236586
Moved 345.2186 461 511 0.2337964 0.3163579
Moved 345.2333 466.8366 507.7211 0.247307 0.3079246
Moved 345.2498 473.3087 505.9228 0.2622886 0.3032992
Moved 345.2652 480.5 503 0.2789353 0.2957818
Moved 345.2797 485.8423 501.0394 0.2913017 0.2907392
Moved 345.3025 497.3751 498.1563 0.3179979 0.2833236
Stationary 345.3137 497.3751 498.1563 0.3179979 0.2833236
Moved 345.3262 501.8478 496.7174 0.3283515 0.2796229
Moved 345.3408 506.0984 497 0.3381907 0.2803498
Moved 345.3564 510.4219 496 0.3481988 0.2777777
Moved 345.3722 514.7366 496 0.3581867 0.2777777
Moved 345.3893 517.3703 495 0.3642831 0.2752057
Moved 345.4036 520.2524 495 0.3709545 0.2752057
Moved 345.4186 521.5707 494.4293 0.3740062 0.2737379
Moved 345.4345 523.0005 494 0.377316 0.2726337
Moved 345.45 524.1078 492.8922 0.3798793 0.2697842
Moved 345.4652 525 490.8266 0.3819444 0.2644716
Moved 345.4803 525 487.9362 0.3819444 0.2570375
Moved 345.5034 525 473.5823 0.3819444 0.2201191
Moved 345.5269 525 462.2461 0.3819444 0.1909621
Moved 345.5411 511.066 448.3452 0.3496898 0.1552088
Moved 345.5569 505.4262 438.6819 0.3366348 0.1303547
Moved 345.572 495.723 420.7712 0.3141735 0.08428797
Moved 345.5877 488.4027 407.5717 0.2972286 0.0503385
Moved 345.6026 482.1776 394.1497 0.2828186 0.0158171
Moved 345.6174 474.4225 379.8449 0.2648667 -0.0209751
Moved 345.6353 466.4643 363.9285 0.246445 -0.0619123
Moved 345.649 461 354.5 0.2337964 -0.08616254
Moved 345.6646 455.1759 342.6457 0.2203146 -0.1166521
Moved 345.6801 450.8786 331.6763 0.2103672 -0.1448655
Moved 345.6997 445.0833 320.1665 0.1969519 -0.1744689
Moved 345.7109 440.317 307.8719 0.1859191 -0.2060907
Moved 345.726 437.2732 300.1831 0.1788733 -0.2258666
Moved 345.7411 433.6053 290.0089 0.1703827 -0.2520349
Moved 345.7578 430.519 281.5569 0.1632384 -0.2737734
Moved 345.7722 428 274 0.1574074 -0.2932099
Moved 345.7917 425.4251 264.2753 0.1514471 -0.318222
Moved 345.8044 422.7418 255.0962 0.1452357 -0.3418308
Moved 345.8193 420.3252 247.2764 0.1396417 -0.3619435
Moved 345.8356 418.8759 240.5037 0.1362868 -0.3793631
Moved 345.8498 417.4465 234.786 0.1329781 -0.394069
Moved 345.8656 416.0052 230.0155 0.1296416 -0.4063388
Moved 345.8882 415 222.9532 0.1273148 -0.424503
Stationary 345.8993 415 222.9532 0.1273148 -0.424503
Moved 345.9114 414.0365 220.073 0.1250845 -0.431911
Moved 345.9284 414 218.5938 0.125 -0.4357157
Ended 345.9446 414 219 0.125 -0.4346708
Candidates 346.0338 12 question quotation equation reputation duration situation saturation rotation austin restoration degradation repression
Began 346.6482 413 300 0.1226852 -0.2263375
Stationary 346.6676 413 300 0.1226852 -0.2263375
Moved 346.6848 413 305.5673 0.1226852 -0.2120183
Moved 346.6982 403.5123 329.9755 0.1007228 -0.1492401
Moved 346.713 396.1189 357.1483 0.08360852 -0.07935127
Ended 346.7299 393.5 404 0.07754634 0.04115226
Accept 346.7719 0 question
PhraseEnd 347.7896
