a good response to the question
Moved 3238.131 250.3616 403.0424 -0.2537926 0.03868916
Moved 3238.146 253.8915 408.3373 -0.2456214 0.05230782
Moved 3238.161 271.1937 434.7606 -0.2055702 0.120269
Moved 3238.177 277.9781 442.5433 -0.1898654 0.1402863
Moved 3238.191 284.8399 451.0499 -0.1739818 0.1621653
Moved 3238.208 298.5789 470.3684 -0.1421783 0.2118528
Moved 3238.223 306.2232 480.3348 -0.1244833 0.2374867
Moved 3238.238 312.587 487.587 -0.1097523 0.2561392
Moved 3238.253 316.585 495.17 -0.1004977 0.2756431
Moved 3238.268 319.0476 499.0715 -0.09479711 0.2856776
Moved 3238.283 321.2126 501.2126 -0.08978555 0.2911848
Moved 3238.299 321.5793 502.5793 -0.08893669 0.2946999
Moved 3238.314 323.021 504.021 -0.08559951 0.2984078
Moved 3238.33 324.4639 505.4639 -0.08225958 0.3021189
Ended 3238.346 325.1853 506.1853 -0.0805895 0.3039745
Candidates 3238.483 12 response resolve estimate wonder resume reduce since designer headline define restrict reactive
Began 3238.926 438 231 0.1805556 -0.4038066
Stationary 3238.947 438 231 0.1805556 -0.4038066
Stationary 3238.961 438 231 0.1805556 -0.4038066
Stationary 3238.979 438 231 0.1805556 -0.4038066
Moved 3238.992 438 253.6498 0.1805556 -0.345551
Moved 3239.008 425.8603 276.6987 0.1524543 -0.2862688
Moved 3239.023 421.5441 299.4312 0.1424632 -0.2278004
Moved 3239.04 418.4662 325.2709 0.1353383 -0.1613404
Moved 3239.054 416.3218 365.207 0.1303746 -0.05862404
Moved 3239.07 416 384.4136 0.1296297 -0.009224424
Moved 3239.086 415 397.5939 0.1273148 0.02467564
Moved 3239.101 415 410.0079 0.1273148 0.05660473
Moved 3239.115 415 418.6381 0.1273148 0.07880167
Moved 3239.132 415 424.1368 0.1273148 0.09294451
Moved 3239.148 415 431.0417 0.1273148 0.1107038
Moved 3239.163 415 435.3831 0.1273148 0.12187
Moved 3239.178 415 436.3581 0.1273148 0.1243778
Ended 3239.192 415 438 0.1273148 0.1286007
Accept 3239.25 0 response
Began 3239.698 426 331 0.1527777 -0.146605
Stationary 3239.717 426 331 0.1527777 -0.146605
Stationary 3239.731 426 331 0.1527777 -0.146605
Stationary 3239.748 426 331 0.1527777 -0.146605
Stationary 3239.763 426 331 0.1527777 -0.146605
Stationary 3239.777 426 331 0.1527777 -0.146605
Stationary 3239.795 426 331 0.1527777 -0.146605
Stationary 3239.809 426 331 0.1527777 -0.146605
Stationary 3239.825 426 331 0.1527777 -0.146605
Stationary 3239.84 426 331 0.1527777 -0.146605
Stationary 3239.854 426 331 0.1527777 -0.146605
Moved 3239.871 415.7822 342.3531 0.1291254 -0.1174045
Moved 3239.892 408.2815 349.7185 0.1117627 -0.0984607
Moved 3239.903 405.4091 351.4432 0.1051136 -0.09402467
Moved 3239.917 398.5 360 0.08912037 -0.07201654
Moved 3239.933 386.3326 380.1916 0.06095519 -0.02008352
Moved 3239.948 384.5905 383.7167 0.05692234 -0.0110167
Moved 3239.965 374.9444 402.1113 0.03459344 0.03629437
Moved 3239.985 368.74 422.2002 0.02023141 0.08796339
Moved 3239.996 367.7187 428.2659 0.01786729 0.1035644
Moved 3240.01 365.4183 438.9086 0.01254231 0.1309377
Moved 3240.026 364.703 442.485 0.01088659 0.1401362
Moved 3240.04 361.859 453.7048 0.004303356 0.1689936
Moved 3240.056 361.4239 459.8804 0.003296137 0.1848774
Moved 3240.072 359.9818 466.0726 -4.202128E-05 0.200804
Moved 3240.088 359 470.9194 -0.002314796 0.2132699
Moved 3240.102 359 472.3582 -0.002314796 0.2169706
Moved 3240.118 357.6656 478.6688 -0.005403658 0.2332015
Moved 3240.134 358 481.1792 -0.004629641 0.2396584
Moved 3240.149 358 483.2095 -0.004629641 0.2448802
Moved 3240.165 358 486.6116 -0.004629641 0.2536305
Stationary 3240.179 358 487.0223 -0.004629641 0.2546869
Moved 3240.195 358 490.1867 -0.004629641 0.2628258
Moved 3240.211 358 491.6221 -0.004629641 0.2665176
Stationary 3240.225 358 492.3414 -0.004629641 0.2683677
Moved 3240.243 358 493.2498 -0.004629641 0.2707042
Moved 3240.26 358 494 -0.004629641 0.2726337
Moved 3240.272 358 495.0751 -0.004629641 0.2753988
Moved 3240.288 358 496.5 -0.004629641 0.2790637
Moved 3240.302 370.3672 496 0.02399812 0.2777777
Moved 3240.319 384.7516 496 0.05729526 0.2777777
Moved 3240.333 395.4781 496 0.08212537 0.2777777
Moved 3240.349 418.0022 485.1812 0.1342642 0.2499516
Moved 3240.364 429.1652 482.1368 0.1601045 0.2421212
Moved 3240.381 440.328 477.4892 0.1859445 0.2301676
Moved 3240.396 464.3463 470.9704 0.2415424 0.2134011
Moved 3240.411 481.0016 466.8995 0.2800963 0.2029308
Moved 3240.427 494.2654 463.7188 0.3107996 0.1947499
Moved 3240.441 506.064 461.8389 0.3381111 0.1899147
Moved 3240.457 516.1474 459.9789 0.3614523 0.1851309
Moved 3240.472 523.4717 460 0.3784069 0.1851851
Moved 3240.49 533.5 460 0.4016204 0.1851851
Moved 3240.503 536.2516 460 0.4079899 0.1851851
Moved 3240.519 545.6563 460 0.4297598 0.1851851
Moved 3240.54 547.4005 460 0.4337974 0.1851851
Stationary 3240.551 547.4005 460 0.4337974 0.1851851
Moved 3240.564 554.9877 460 0.4513603 0.1851851
Moved 3240.58 557.8708 460 0.4580343 0.1851851
Moved 3240.596 560.1071 460 0.4632107 0.1851851
Moved 3240.611 562.9877 460 0.4698789 0.1851851
Moved 3240.626 564.4437 460 0.4732493 0.1851851
Moved 3240.642 565.8828 460 0.4765805 0.1851851
Moved 3240.657 567.3244 469.2708 0.4799176 0.2090298
Moved 3240.672 568.7688 467 0.4832611 0.2031892
Moved 3240.688 569 468.2208 0.4837963 0.2063292
Moved 3240.703 570.2219 468 0.4866248 0.2057612
Moved 3240.719 571.7467 468.7467 0.4901544 0.2076818
Stationary 3240.734 572 469 0.4907407 0.2083333
Moved 3240.748 573 469.6346 0.4930556 0.2099654
Moved 3240.764 575.1587 470 0.4980525 0.2109053
Ended 3240.781 576 470 0.5000001 0.2109053
Candidates 3240.886 12 to too rio ep rep trip rip grip rp ri hero tripp
Began 3241.331 469 287 0.2523148 -0.2597736
Stationary 3241.35 469 287 0.2523148 -0.2597736
Stationary 3241.365 469 287 0.2523148 -0.2597736
Stationary 3241.38 469 287 0.2523148 -0.2597736
Stationary 3241.396 469 287 0.2523148 -0.2597736
Stationary 3241.412 469 287 0.2523148 -0.2597736
Moved 3241.427 469 300.2369 0.2523148 -0.2257281
Moved 3241.443 469 311.5 0.2523148 -0.1967593
Moved 3241.459 458.7591 333.1924 0.228609 -0.140966
Moved 3241.474 455.6286 365.271 0.2213625 -0.05845945
Moved 3241.489 456 388.3932 0.2222222 0.001011169
Moved 3241.504 456 403.6218 0.2222222 0.04017951
Moved 3241.521 456 418 0.2222222 0.07716041
Moved 3241.537 456 432.5427 0.2222222 0.1145643
Moved 3241.551 456 445.4922 0.2222222 0.1478707
Moved 3241.573 463 452.825 0.2384259 0.1667308
Stationary 3241.585 463 452.825 0.2384259 0.1667308
Moved 3241.597 463 457.0528 0.2384259 0.1776048
Ended 3241.612 464 459 0.2407408 0.1826131
Accept 3241.655 0 to
Began 3242.18 456 352 0.2222222 -0.09259266
Stationary 3242.199 456 352 0.2222222 -0.09259266
Stationary 3242.212 456 352 0.2222222 -0.09259266
Stationary 3242.227 456 352 0.2222222 -0.09259266
Stationary 3242.246 456 352 0.2222222 -0.09259266
Stationary 3242.261 456 352 0.2222222 -0.09259266
Stationary 3242.274 456 352 0.2222222 -0.09259266
Stationary 3242.29 456 352 0.2222222 -0.09259266
Stationary 3242.305 456 352 0.2222222 -0.09259266
Stationary 3242.321 456 352 0.2222222 -0.09259266
Moved 3242.337 449.3548 360.1219 0.2068398 -0.07170288
Moved 3242.356 443.4787 368.8689 0.1932377 -0.04920551
Moved 3242.368 439.1503 377.6994 0.1832183 -0.02649339
Moved 3242.383 434.8276 387.4022 0.1732121 -0.001537731
Moved 3242.399 429.0822 398.8356 0.1599125 0.02786919
Moved 3242.414 425.2463 412.0146 0.1510332 0.06176603
Moved 3242.429 420.9215 426.2355 0.1410219 0.09834238
Moved 3242.446 418.539 438.6878 0.135507 0.1303698
Moved 3242.459 416.1892 450.2433 0.1300676 0.1600907
Moved 3242.474 414.6548 459.7261 0.1265157 0.1844807
Moved 3242.491 413.2183 468.472 0.1231904 0.2069754
Moved 3242.506 411.7731 474.9076 0.1198452 0.2235277
Moved 3242.522 412 479.1244 0.1203704 0.2343733
Moved 3242.537 411 482.6055 0.1180555 0.2433269
Moved 3242.552 409.7573 487.9708 0.1151789 0.2571265
Moved 3242.568 409.3196 491.0412 0.1141657 0.2650235
Moved 3242.584 409 494.2474 0.113426 0.2732699
Moved 3242.605 408.4382 497.6853 0.1121256 0.2821124
Moved 3242.616 408 501.001 0.1111111 0.2906403
Moved 3242.631 406.9206 502.0794 0.1086124 0.293414
Moved 3242.646 407 504.5475 0.1087963 0.299762
Moved 3242.66 406.0137 505.9863 0.1065132 0.3034625
Moved 3242.676 406 508.858 0.1064815 0.3108487
Moved 3242.692 406 509.5 0.1064815 0.3124999
Moved 3242.708 406 510.1524 0.1064815 0.3141779
Moved 3242.723 406 511 0.1064815 0.3163579
Moved 3242.738 406 511.867 0.1064815 0.3185878
Moved 3242.753 406 512.5 0.1064815 0.3202159
Moved 3242.769 406 512 0.1064815 0.31893
Moved 3242.784 415.0749 512 0.1274881 0.31893
Moved 3242.8 427.7962 496.363 0.1569356 0.2787114
Moved 3242.815 442.1475 480.823 0.1901562 0.2387421
Moved 3242.83 453.6276 467.9189 0.2167305 0.2055528
Moved 3242.851 474.0557 440.9319 0.2640178 0.1361416
Stationary 3242.861 474.0557 440.9319 0.2640178 0.1361416
Moved 3242.875 485.5925 423.6112 0.2907234 0.0915926
Moved 3242.891 492.4854 410.8234 0.306679 0.05870222
Moved 3242.907 499.6454 399.3673 0.3232533 0.02923679
Moved 3242.923 505.0727 391.6227 0.3358164 0.009317673
Moved 3242.938 509.6587 385.1217 0.3464321 -0.007403142
Moved 3242.953 515 377 0.3587963 -0.02829226
Moved 3242.97 517.4639 372.3403 0.3644997 -0.040277
Moved 3242.986 520.3428 367.4858 0.371164 -0.05276299
Moved 3242.998 522.2204 363.1694 0.3755102 -0.06386486
Moved 3243.015 524.0519 359.8961 0.3797498 -0.07228372
Moved 3243.031 525 356.5198 0.3819444 -0.08096758
Moved 3243.046 525.9346 353.1308 0.3841079 -0.08968415
Moved 3243.062 526 348.8669 0.3842592 -0.1006509
Moved 3243.083 527 346.0532 0.3865741 -0.107888
Stationary 3243.095 527 346.0532 0.3865741 -0.107888
Moved 3243.106 527 344.5989 0.3865741 -0.1116284
Moved 3243.123 527 343.1628 0.3865741 -0.115322
Moved 3243.138 527 341.7268 0.3865741 -0.1190155
Moved 3243.153 527 340.2913 0.3865741 -0.1227077
Moved 3243.169 527 338.8509 0.3865741 -0.1264123
Moved 3243.187 527 337.812 0.3865741 -0.1290844
Moved 3243.2 517.9536 337 0.3656333 -0.1311728
Moved 3243.215 511.4133 337 0.3504938 -0.1311728
Moved 3243.232 502.0965 337 0.3289271 -0.1311728
Moved 3243.246 493.0143 344.981 0.3079034 -0.1106458
Moved 3243.262 480.0356 350.762 0.27786 -0.095777
Moved 3243.276 468.1239 360.2507 0.2502869 -0.07137157
Moved 3243.294 456.4096 367.7393 0.2231704 -0.0521108
Moved 3243.315 429.341 392.659 0.1605115 0.01198298
Stationary 3243.327 429.341 392.659 0.1605115 0.01198298
Moved 3243.339 420.3728 400.356 0.1397518 0.03177984
Moved 3243.354 413.1945 407.8055 0.1231354 0.05094018
Moved 3243.37 407.4002 413.5999 0.1097226 0.06584316
Moved 3243.384 399.0631 421.9369 0.09042393 0.08728611
Moved 3243.4 392.3525 428.6475 0.07489005 0.1045459
Moved 3243.416 385.283 436.8604 0.05852541 0.1256698
Moved 3243.431 377.4927 446.0918 0.04049242 0.149413
Moved 3243.446 370.895 454.1313 0.02521992 0.1700907
Moved 3243.462 366.6302 459.8264 0.0153478 0.1847385
Moved 3243.477 362.2906 464.7094 0.005302429 0.1972977
Moved 3243.493 357.9957 470.3391 -0.004639675 0.2117775
Moved 3243.507 356 473.5 -0.009259283 0.2199073
Moved 3243.523 351.3917 478.6083 -0.01992658 0.2330459
Moved 3243.545 344.5061 487.2408 -0.0358654 0.2552488
Stationary 3243.556 344.5061 487.2408 -0.0358654 0.2552488
Moved 3243.569 341.6285 492.743 -0.04252662 0.2694006
Moved 3243.585 339.7454 494.6273 -0.04688561 0.274247
Moved 3243.6 337.9309 497.1382 -0.05108595 0.2807053
Moved 3243.616 335 500 -0.05787035 0.2880658
Moved 3243.632 334.3556 501.6444 -0.059362 0.2922952
Moved 3243.647 332.9137 503.0862 -0.06269971 0.2960037
Moved 3243.661 331.5 504.5 -0.06597221 0.2996398
Moved 3243.678 331.0337 505.9663 -0.06705165 0.3034112
Moved 3243.693 329.595 507.405 -0.07038195 0.3071116
Moved 3243.708 330 508 -0.06944443 0.3086419
Moved 3243.724 330 509.2882 -0.06944443 0.3119552
Ended 3243.744 330 509 -0.06944443 0.3112139
Candidates 3243.892 12 the there threw trigger tiger where further roger rubber either else tune
Began 3244.321 434 306 0.1712963 -0.2109054
Stationary 3244.342 434 306 0.1712963 -0.2109054
Stationary 3244.354 434 306 0.1712963 -0.2109054
Stationary 3244.369 434 306 0.1712963 -0.2109054
Stationary 3244.386 434 306 0.1712963 -0.2109054
Stationary 3244.402 434 306 0.1712963 -0.2109054
Stationary 3244.416 434 306 0.1712963 -0.2109054
Stationary 3244.431 434 306 0.1712963 -0.2109054
Moved 3244.447 434 336.1078 0.1712963 -0.1334675
Moved 3244.464 434 351.0869 0.1712963 -0.09494106
Moved 3244.479 434 367.1761 0.1712963 -0.05355937
Moved 3244.494 434 387.3884 0.1712963 -0.001573052
Moved 3244.51 427 403.7449 0.1550926 0.04049607
Moved 3244.531 426 435 0.1527777 0.1208847
Stationary 3244.542 426 435 0.1527777 0.1208847
Moved 3244.555 426 444.2637 0.1527777 0.1447112
Moved 3244.571 426 451.7073 0.1527777 0.1638563
Moved 3244.587 426 457.1068 0.1527777 0.1777438
Moved 3244.602 426 460.4282 0.1527777 0.1862865
Moved 3244.617 426 465.3096 0.1527777 0.1988416
Moved 3244.633 426 469.2836 0.1527777 0.2090626
Moved 3244.648 426 472 0.1527777 0.2160493
Moved 3244.663 426 474.241 0.1527777 0.2218131
Moved 3244.679 426 477.1207 0.1527777 0.22922
Moved 3244.695 426 478.5 0.1527777 0.2327674
Ended 3244.709 426 480 0.1527777 0.2366254
Accept 3244.752 0 the
Began 3245.153 427 399 0.1550926 0.02829214
Stationary 3245.174 427 399 0.1550926 0.02829214
Stationary 3245.19 427 399 0.1550926 0.02829214
Stationary 3245.202 427 399 0.1550926 0.02829214
Stationary 3245.217 427 399 0.1550926 0.02829214
Stationary 3245.234 427 399 0.1550926 0.02829214
Stationary 3245.249 427 399 0.1550926 0.02829214
Stationary 3245.264 427 399 0.1550926 0.02829214
Stationary 3245.28 427 399 0.1550926 0.02829214
Stationary 3245.295 427 399 0.1550926 0.02829214
Stationary 3245.311 427 399 0.1550926 0.02829214
Moved 3245.327 417.4639 399 0.1330182 0.02829214
Moved 3245.342 416.0251 399 0.1296878 0.02829214
Moved 3245.362 413.1729 399 0.1230853 0.02829214
Moved 3245.375 409.5 399 0.1145834 0.02829214
Moved 3245.389 406.1179 399 0.1067543 0.02829214
Moved 3245.404 401.8017 408.796 0.09676318 0.05348762
Moved 3245.418 396.4771 408.6819 0.08443773 0.05319427
Moved 3245.434 390.9102 411.5449 0.0715514 0.06055784
Moved 3245.449 382.9566 416.8819 0.05314032 0.07428467
Moved 3245.465 375.1832 421.4901 0.03514627 0.08613692
Moved 3245.481 368.5 428.5 0.01967589 0.1041665
Moved 3245.495 356.5771 439.748 -0.007923245 0.1330967
Moved 3245.51 346.2939 449.7061 -0.03172705 0.1587091
Moved 3245.528 335.1123 459.8877 -0.05761047 0.1848962
Moved 3245.544 326.0308 468.9692 -0.07863244 0.208254
Moved 3245.562 317.3746 477.6254 -0.09866988 0.230518
Moved 3245.573 308.7319 486.2681 -0.1186762 0.2527471
Moved 3245.589 300.0767 494.9233 -0.1387114 0.2750085
Moved 3245.604 294.0364 499.6364 -0.1526935 0.2871304
Moved 3245.619 286.4893 506.6331 -0.1701638 0.3051261
Moved 3245.638 279.3786 512.2971 -0.1866237 0.3196942
Moved 3245.65 272.2509 516.9993 -0.2031229 0.3317882
Moved 3245.665 266.2325 521.5757 -0.2170545 0.3435588
Moved 3245.681 260.4504 525.9122 -0.230439 0.3547125
Moved 3245.696 255.7776 530.2224 -0.2412555 0.3657981
Moved 3245.711 253.7682 531.1159 -0.2459071 0.3680964
Moved 3245.727 248.5979 534.201 -0.2578753 0.3760314
Moved 3245.742 243.8965 537.069 -0.2687581 0.3834077
Moved 3245.764 233.2384 542.9205 -0.2934297 0.398458
Stationary 3245.775 233.2384 542.9205 -0.2934297 0.398458
Moved 3245.788 227.5621 544.3595 -0.3065692 0.4021592
Moved 3245.804 223.5882 546 -0.3157682 0.4063785
Moved 3245.819 220.1241 547.9172 -0.3237868 0.4113097
Moved 3245.836 215.8448 548 -0.3336926 0.4115225
Moved 3245.851 213.3563 549.8218 -0.339453 0.4162084
Moved 3245.866 210.4749 550 -0.346123 0.4166666
Moved 3245.88 208.3035 550.6965 -0.3511493 0.4184581
Moved 3245.897 206.8656 551 -0.3544777 0.4192385
Moved 3245.912 205.4297 551 -0.3578016 0.4192385
Moved 3245.929 204.2448 551 -0.3605444 0.4192385
Moved 3245.944 202.9009 552.0991 -0.3636553 0.4220654
Stationary 3245.963 202.9009 552.0991 -0.3636553 0.4220654
Moved 3245.975 201.6244 552 -0.3666101 0.4218106
Stationary 3245.99 202 552 -0.3657407 0.4218106
Stationary 3246.004 202 552 -0.3657407 0.4218106
Stationary 3246.019 202 552 -0.3657407 0.4218106
Moved 3246.036 202 553.5 -0.3657407 0.4256686
Stationary 3246.052 202 553.5 -0.3657407 0.4256686
Moved 3246.067 227.2418 555 -0.3073106 0.4295266
Moved 3246.082 246.8907 555 -0.2618272 0.4295266
Moved 3246.097 263.4673 555 -0.2234553 0.4295266
Moved 3246.114 280.7755 555 -0.1833902 0.4295266
Moved 3246.128 298.0056 555 -0.1435055 0.4295266
Moved 3246.144 311.028 555 -0.1133612 0.4295266
Moved 3246.165 349.922 558.9948 -0.02332866 0.4398014
Stationary 3246.176 349.922 558.9948 -0.02332866 0.4398014
Moved 3246.188 371.6275 560.4418 0.02691557 0.4435231
Moved 3246.204 387.5063 561 0.06367207 0.4449587
Moved 3246.22 400.8593 561 0.09458165 0.4449587
Moved 3246.236 414.7993 561 0.1268502 0.4449587
Moved 3246.253 425.4079 561 0.1514072 0.4449587
Moved 3246.266 433.6873 561 0.1705725 0.4449587
Moved 3246.282 446.0493 561 0.1991881 0.4449587
Moved 3246.297 454.9407 561 0.2197702 0.4449587
Moved 3246.313 464.6202 561 0.2421765 0.4449587
Moved 3246.328 472.2015 561 0.2597257 0.4449587
Moved 3246.344 479.4031 561 0.2763961 0.4449587
Moved 3246.364 485.7031 561 0.2909794 0.4449587
Moved 3246.376 488.0971 553.6602 0.2965211 0.4260806
Moved 3246.389 492.5 554 0.306713 0.4269547
Moved 3246.405 494.8928 553.0536 0.3122519 0.4245204
Moved 3246.421 496.3812 553 0.3156973 0.4243826
Moved 3246.437 498.8267 552.1733 0.3213581 0.4222563
Moved 3246.451 500.2655 552 0.3246886 0.4218106
Moved 3246.466 501.7071 552 0.3280256 0.4218106
Moved 3246.482 502.8575 551.1425 0.3306887 0.419605
Moved 3246.497 504.252 551 0.3339165 0.4192385
Moved 3246.513 505 551 0.3356481 0.4192385
Moved 3246.529 506.1315 549.8685 0.3382674 0.4163283
Moved 3246.55 507.5 550 0.3414352 0.4166666
Moved 3246.561 507 548.994 0.3402778 0.4140792
Moved 3246.575 508.4506 549 0.3436357 0.4140946
Stationary 3246.591 508.4506 549 0.3436357 0.4140946
Stationary 3246.605 508.4506 549 0.3436357 0.4140946
Moved 3246.62 508 547.9078 0.3425926 0.4112855
Stationary 3246.636 508 547.9078 0.3425926 0.4112855
Stationary 3246.651 508 548 0.3425926 0.4115225
Moved 3246.667 508 547.2758 0.3425926 0.4096599
Moved 3246.682 498.6701 545.8337 0.3209956 0.4059509
Moved 3246.699 495.5 544.5 0.3136574 0.4025204
Moved 3246.713 486.9454 543.2779 0.2938551 0.3993772
Moved 3246.736 474.0005 541.4001 0.26389 0.3945474
Stationary 3246.748 474.0005 541.4001 0.26389 0.3945474
Moved 3246.76 467.8259 541 0.249597 0.3935184
Moved 3246.775 462.0721 541 0.2362781 0.3935184
Moved 3246.792 458.3285 540 0.2276124 0.3909464
Moved 3246.806 455.2869 540 0.2205715 0.3909464
Moved 3246.821 452.0115 538.6705 0.2129897 0.387527
Moved 3246.838 448.3405 539 0.2044918 0.3883744
Moved 3246.852 445.3493 539 0.1975678 0.3883744
Moved 3246.867 441.6993 539 0.1891189 0.3883744
Moved 3246.883 438.5818 539 0.1819022 0.3883744
Moved 3246.898 435.0416 538 0.1737073 0.3858024
Moved 3246.917 431.811 538 0.1662292 0.3858024
Moved 3246.929 428.4594 538 0.1584709 0.3858024
Moved 3246.944 424.3122 538 0.1488708 0.3858024
Moved 3246.96 417.442 536.8884 0.1329676 0.3829434
Moved 3246.976 409.1364 535.4481 0.1137418 0.3792388
Moved 3246.991 399.0366 535 0.09036243 0.3780863
Moved 3247.006 390.3983 533.5664 0.07036636 0.3743991
Moved 3247.022 383.6224 534 0.0546814 0.3755144
Moved 3247.037 378.0623 534 0.04181097 0.3755144
Moved 3247.052 369.4911 534 0.02197027 0.3755144
Moved 3247.068 358.9737 533 -0.002375791 0.3729423
Moved 3247.085 348.8763 533 -0.02574921 0.3729423
Moved 3247.105 332.0521 532 -0.06469414 0.3703703
Stationary 3247.116 332.0521 532 -0.06469414 0.3703703
Moved 3247.128 323.4794 532 -0.0845384 0.3703703
Moved 3247.144 318.8799 532 -0.09518538 0.3703703
Moved 3247.16 312.3137 532 -0.1103849 0.3703703
Moved 3247.176 307.2549 532 -0.1220952 0.3703703
Moved 3247.191 301.9067 532 -0.1344751 0.3703703
Moved 3247.206 299.0591 532 -0.141067 0.3703703
Moved 3247.222 295.1927 532 -0.1500168 0.3703703
Moved 3247.238 292.3075 532 -0.1566955 0.3703703
Moved 3247.253 290 532 -0.162037 0.3703703
Moved 3247.268 289.0992 532 -0.1641221 0.3703703
Moved 3247.291 285.2205 532 -0.1731007 0.3703703
Stationary 3247.302 285.2205 532 -0.1731007 0.3703703
Moved 3247.313 283.776 532 -0.1764445 0.3703703
Stationary 3247.329 283.776 532 -0.1764445 0.3703703
Moved 3247.346 281.8967 532 -0.1807947 0.3703703
Moved 3247.361 282 530.5 -0.1805555 0.3665122
Moved 3247.377 280.5355 531 -0.1839457 0.3677982
Moved 3247.392 281 529.9625 -0.1828704 0.3651299
Moved 3247.408 281 528.5 -0.1828704 0.3613682
Moved 3247.423 280 524.1266 -0.1851852 0.3501199
Moved 3247.439 280 518.4457 -0.1851852 0.3355085
Moved 3247.453 280 508.3447 -0.1851852 0.3095285
Moved 3247.473 280 498.0506 -0.1851852 0.2830519
Moved 3247.484 280 490.7559 -0.1851852 0.2642898
Moved 3247.499 278.1457 473.7283 -0.1894777 0.2204944
Moved 3247.513 276.7097 457.5169 -0.1928015 0.1787985
Moved 3247.529 275.2639 447.6388 -0.1961484 0.1533918
Moved 3247.545 273.8228 436.7598 -0.1994842 0.1254108
Moved 3247.561 271.7576 425.4092 -0.2042648 0.0962171
Moved 3247.576 271 416.7441 -0.2060186 0.07393016
Moved 3247.591 269.8821 410.2926 -0.2086062 0.05733682
Moved 3247.607 267.3932 400.966 -0.2143676 0.03334869
Moved 3247.623 265.954 393.7703 -0.2176989 0.01484113
Moved 3247.64 266 388.0436 -0.2175926 0.0001121646
Moved 3247.659 264 379.262 -0.2222222 -0.02247437
Stationary 3247.671 264 379.262 -0.2222222 -0.02247437
Moved 3247.684 263 375.3818 -0.2245371 -0.03245436
Moved 3247.7 262.089 373.178 -0.2266458 -0.0381224
Moved 3247.715 262 370.3589 -0.2268519 -0.04537331
Moved 3247.731 261.2706 367.5413 -0.2285402 -0.0526203
Moved 3247.747 261 365.8367 -0.2291666 -0.05700452
Moved 3247.761 261 363.3914 -0.2291666 -0.06329391
Moved 3247.778 261 361.9529 -0.2291666 -0.06699353
Moved 3247.793 261 360.5157 -0.2291666 -0.07069018
Stationary 3247.81 261 360.5157 -0.2291666 -0.07069018
Moved 3247.826 261 359.9888 -0.2291666 -0.07204527
Stationary 3247.838 261 360 -0.2291666 -0.07201654
Stationary 3247.854 261 360 -0.2291666 -0.07201654
Stationary 3247.869 261 360 -0.2291666 -0.07201654
Moved 3247.885 273.1748 360 -0.2009843 -0.07201654
Moved 3247.9 282.6258 371.0903 -0.1791069 -0.04349202
Moved 3247.915 294.5 382.5 -0.1516204 -0.01414617
Moved 3247.93 306.0434 397.3043 -0.1248995 0.02393067
Moved 3247.946 317.3598 411.7484 -0.09870409 0.06108107
Moved 3247.961 326.7975 425.3292 -0.0768576 0.09601125
Moved 3247.977 332.2228 437.5941 -0.06429906 0.1275568
Moved 3247.996 338 449 -0.05092591 0.156893
Moved 3248.009 340.9032 456.7096 -0.04420554 0.1767221
Moved 3248.023 345.1666 465.3333 -0.0343365 0.1989023
Moved 3248.04 347.5728 472.6698 -0.02876679 0.217772
Moved 3248.053 351.893 482.7502 -0.01876627 0.2436991
Moved 3248.07 354.8034 490.0085 -0.01202916 0.2623674
Moved 3248.085 356.8419 496.3675 -0.007310461 0.2787229
Moved 3248.1 359.5657 500.8486 -0.001005232 0.2902483
Moved 3248.115 361.7222 506.1666 0.003986657 0.3039264
Moved 3248.131 364.3192 510.4788 0.009998183 0.3150175
Moved 3248.146 365.1926 513.5778 0.01201987 0.3229881
Moved 3248.167 370.2821 519.2821 0.02380113 0.3376597
Stationary 3248.178 370.2821 519.2821 0.02380113 0.3376597
Moved 3248.193 372.1576 520.5788 0.02814263 0.3409947
Moved 3248.208 375.0429 522.0214 0.03482153 0.3447052
Moved 3248.223 379.376 524.9174 0.0448519 0.3521537
Moved 3248.238 384.5853 525.8963 0.05691041 0.3546715
Moved 3248.254 389.8649 526.973 0.06913175 0.3574407
Moved 3248.27 402.7115 529.8248 0.0988692 0.3647755
Moved 3248.285 415.6119 530.8458 0.1287313 0.3674016
Moved 3248.3 430.0209 531 0.1620855 0.3677982
Moved 3248.316 443.2781 531.7278 0.1927734 0.3696702
Moved 3248.337 472.4931 532.6104 0.2604007 0.3719401
Stationary 3248.348 472.4931 532.6104 0.2604007 0.3719401
Moved 3248.362 483.5131 533 0.28591 0.3729423
Moved 3248.378 495.8249 533 0.3144094 0.3729423
Moved 3248.394 505.5838 533 0.3369995 0.3729423
Moved 3248.408 513.4727 533 0.3552608 0.3729423
Moved 3248.424 519 533 0.3680556 0.3729423
Moved 3248.439 523.8998 533 0.3793977 0.3729423
Moved 3248.456 529.6365 533 0.392677 0.3729423
Moved 3248.47 533.2665 533 0.40108 0.3729423
Moved 3248.487 536.8146 533 0.4092931 0.3729423
Moved 3248.507 541.1651 533 0.4193636 0.3729423
Moved 3248.518 544.4788 533 0.4270342 0.3729423
Moved 3248.532 547.5093 533 0.4340494 0.3729423
Moved 3248.547 550.4222 533 0.4407921 0.3729423
Moved 3248.562 553.3029 533 0.4474604 0.3729423
Moved 3248.578 554.5 533 0.4502314 0.3729423
Moved 3248.593 556.7319 533 0.455398 0.3729423
