a picture is worth many words
Moved 1227.35 377.1437 500 0.03968457 0.2880658
Moved 1227.364 392.6468 500 0.07557134 0.2880658
Moved 1227.379 405.6936 500 0.1057723 0.2880658
Moved 1227.394 418.664 500 0.1357963 0.2880658
Moved 1227.41 428.9235 500 0.1595452 0.2880658
Moved 1227.427 436.4543 500 0.1769775 0.2880658
Moved 1227.441 440.4587 500 0.1862471 0.2880658
Moved 1227.455 444.5 500 0.1956018 0.2880658
Moved 1227.47 447.2115 500 0.2018785 0.2880658
Moved 1227.486 448.7652 500 0.2054749 0.2880658
Moved 1227.502 449.5 500 0.2071759 0.2880658
Moved 1227.519 449.5557 500 0.207305 0.2880658
Stationary 1227.535 450 500 0.2083333 0.2880658
Stationary 1227.549 450 500 0.2083333 0.2880658
Moved 1227.564 443.0254 500 0.1921884 0.2880658
Moved 1227.581 435.4355 500 0.1746192 0.2880658
Moved 1227.595 423.5 500 0.1469907 0.2880658
Moved 1227.61 403.7845 500 0.101353 0.2880658
Moved 1227.625 382.3968 500 0.05184452 0.2880658
Moved 1227.642 360.7498 500 0.001735787 0.2880658
Moved 1227.656 343.856 500 -0.03737027 0.2880658
Moved 1227.673 330.2137 500 -0.06894981 0.2880658
Moved 1227.689 319.4525 500 -0.09385983 0.2880658
Moved 1227.704 309.5197 500 -0.1168524 0.2880658
Moved 1227.719 302.8396 500 -0.1323158 0.2880658
Moved 1227.74 287.1622 500.473 -0.1686061 0.2892822
Stationary 1227.752 287.1622 500.473 -0.1686061 0.2892822
Moved 1227.764 281.2536 501 -0.1822833 0.2906378
Moved 1227.78 275.5866 501 -0.1954014 0.2906378
Moved 1227.796 272.6195 502 -0.2022696 0.2932098
Moved 1227.811 269.5313 502 -0.2094182 0.2932098
Moved 1227.826 267.4333 502 -0.2142748 0.2932098
Stationary 1227.841 267 502 -0.2152778 0.2932098
Ended 1227.856 267 502 -0.2152778 0.2932098
Candidates 1228.07 12 picture pictures occur luxury pundit opposite pundits occurs issue oxford pair occurred
Began 1228.471 378 325 0.04166663 -0.1620371
Stationary 1228.488 378 325 0.04166663 -0.1620371
Stationary 1228.502 378 325 0.04166663 -0.1620371
Moved 1228.518 378 333.6595 0.04166663 -0.1397645
Moved 1228.536 378 354.3227 0.04166663 -0.08661859
Moved 1228.55 378 381.0955 0.04166663 -0.01775867
Moved 1228.566 385.7354 402.4708 0.05957266 0.03721904
Moved 1228.587 387.6586 438.9036 0.06402463 0.1309248
Stationary 1228.599 387.6586 438.9036 0.06402463 0.1309248
Moved 1228.611 389.0942 455.0362 0.06734768 0.1724181
Moved 1228.627 389 461.5 0.06712963 0.1890431
Moved 1228.642 391.9664 466.9329 0.07399639 0.2030165
Ended 1228.658 392 467 0.07407407 0.2031892
Accept 1228.686 0 picture
Began 1228.98 530 537 0.3935185 0.3832304
Stationary 1228.996 530 537 0.3935185 0.3832304
Stationary 1229.01 530 537 0.3935185 0.3832304
Stationary 1229.026 530 537 0.3935185 0.3832304
Stationary 1229.042 530 537 0.3935185 0.3832304
Stationary 1229.057 530 537 0.3935185 0.3832304
Stationary 1229.072 530 537 0.3935185 0.3832304
Stationary 1229.09 530 537 0.3935185 0.3832304
Moved 1229.104 519.4014 537 0.3689846 0.3832304
Moved 1229.12 503.5 537 0.3321759 0.3832304
Moved 1229.135 470.978 519.6771 0.2568934 0.3386755
Moved 1229.15 426.2757 495.0222 0.153416 0.2752627
Moved 1229.166 377.1603 464.0402 0.03972282 0.1955766
Moved 1229.181 346.0513 443.0342 -0.03228858 0.1415489
Moved 1229.203 313.6016 418.1088 -0.1074038 0.07744012
Stationary 1229.214 313.6016 418.1088 -0.1074038 0.07744012
Moved 1229.228 296.7666 405.575 -0.1463736 0.04520299
Moved 1229.243 286.0512 399.1721 -0.1711777 0.02873487
Moved 1229.258 275.9836 392.274 -0.1944825 0.01099272
Moved 1229.273 269.659 388.8295 -0.2091226 0.002133522
Moved 1229.289 264.9328 385.9552 -0.2200629 -0.005259337
Moved 1229.304 260.613 384.5377 -0.2300625 -0.008905277
Moved 1229.32 260.5 385 -0.2303241 -0.007716127
Moved 1229.335 258.0147 384 -0.236077 -0.01028807
Moved 1229.35 256.5787 382.5787 -0.2394011 -0.01394358
Moved 1229.366 255.1323 383 -0.2427493 -0.01286016
Moved 1229.381 253.6955 383 -0.2460751 -0.01286016
Stationary 1229.397 253.6955 383 -0.2460751 -0.01286016
Moved 1229.411 252.9392 383 -0.2478258 -0.01286016
Stationary 1229.427 253 383 -0.2476852 -0.01286016
Ended 1229.443 253 383 -0.2476852 -0.01286016
Candidates 1229.58 12 is of odd odds id if ps pa oops kids off pigs
Began 1229.888 397 321 0.0856481 -0.1723252
Stationary 1229.904 397 321 0.0856481 -0.1723252
Stationary 1229.92 397 321 0.0856481 -0.1723252
Stationary 1229.939 397 321 0.0856481 -0.1723252
Stationary 1229.952 397 321 0.0856481 -0.1723252
Moved 1229.966 397 342.4247 0.0856481 -0.1172204
Moved 1229.984 389.1824 368.5338 0.06755193 -0.05006758
Moved 1229.999 387.7436 399.6411 0.06422132 0.0299409
Moved 1230.013 386.7297 428.2988 0.06187429 0.103649
Moved 1230.029 387 445.5924 0.06250004 0.1481286
Moved 1230.045 387 455.6705 0.06250004 0.1740497
Ended 1230.061 387 461 0.06250004 0.1877571
Accept 1230.087 0 is
Began 1230.363 237 541 -0.2847222 0.3935184
Stationary 1230.385 237 541 -0.2847222 0.3935184
Stationary 1230.399 237 541 -0.2847222 0.3935184
Stationary 1230.421 237 541 -0.2847222 0.3935184
Stationary 1230.433 237 541 -0.2847222 0.3935184
Stationary 1230.444 237 541 -0.2847222 0.3935184
Stationary 1230.458 237 541 -0.2847222 0.3935184
Stationary 1230.475 237 541 -0.2847222 0.3935184
Stationary 1230.49 237 541 -0.2847222 0.3935184
Moved 1230.505 263.4528 549.3937 -0.2234889 0.4151073
Moved 1230.521 299.7397 554.5342 -0.1394914 0.4283287
Moved 1230.538 355.9815 557 -0.009302 0.4346707
Moved 1230.553 410.42 557 0.1167131 0.4346707
Moved 1230.568 452.1331 557 0.2132712 0.4346707
Moved 1230.583 463.4553 547.9739 0.2394799 0.4114553
Moved 1230.599 484.2987 542.9253 0.2877285 0.3984703
Moved 1230.614 501.3722 537.2093 0.3272505 0.3837686
Moved 1230.63 512.2281 536.1103 0.3523799 0.3809421
Moved 1230.645 518.326 534.6685 0.3664953 0.3772337
Moved 1230.66 520.5229 534 0.3715807 0.3755144
Moved 1230.675 522.2203 534 0.3755101 0.3755144
Moved 1230.69 523.5 534 0.3784722 0.3755144
Moved 1230.707 523 534 0.3773148 0.3755144
Stationary 1230.721 523 534 0.3773148 0.3755144
Stationary 1230.736 523 534 0.3773148 0.3755144
Moved 1230.751 490.3054 534 0.3016329 0.3755144
Moved 1230.767 463.7986 534 0.2402746 0.3755144
Moved 1230.784 436.333 540.5089 0.1766968 0.3922553
Moved 1230.799 403.7252 543.7195 0.1012156 0.4005132
Moved 1230.815 391.1804 543 0.07217685 0.3986624
Moved 1230.83 364.882 543 0.01130094 0.3986624
Moved 1230.846 346.8328 543 -0.03047958 0.3986624
Moved 1230.86 334.7957 543 -0.05834331 0.3986624
Moved 1230.881 324.7094 543 -0.0816912 0.3986624
Moved 1230.892 314.6483 543 -0.1049807 0.3986624
Moved 1230.906 305.7721 543 -0.1255276 0.3986624
Moved 1230.921 302.0654 543 -0.1341078 0.3986624
Moved 1230.938 294.9731 543 -0.1505251 0.3986624
Moved 1230.952 289.2098 543 -0.1638662 0.3986624
Moved 1230.968 286.0783 543 -0.1711151 0.3986624
Moved 1230.984 282.8323 543 -0.1786289 0.3986624
Moved 1230.998 280.4748 543 -0.1840862 0.3986624
Moved 1231.014 279.5 543 -0.1863426 0.3986624
Moved 1231.029 278.9821 543 -0.1875414 0.3986624
Stationary 1231.044 279 543 -0.1875 0.3986624
Stationary 1231.06 279 543 -0.1875 0.3986624
Stationary 1231.076 279 543 -0.1875 0.3986624
Moved 1231.091 286.732 543 -0.1696019 0.3986624
Moved 1231.106 296.2707 543 -0.1475215 0.3986624
Moved 1231.12 310.8847 528.0769 -0.1136929 0.36028
Moved 1231.137 322.2619 519.3904 -0.08735661 0.3379383
Moved 1231.152 337.4358 504.5642 -0.05223189 0.299805
Moved 1231.167 347.5408 494.8105 -0.0288408 0.2747184
Moved 1231.184 356.5099 482.2352 -0.008079012 0.2423745
Moved 1231.198 366.1782 467.703 0.01430134 0.2049974
Moved 1231.214 375.8168 454.2355 0.03661304 0.1703588
Moved 1231.23 387.258 437.1131 0.06309718 0.1263196
Moved 1231.245 394.5 421 0.07986108 0.08487643
Moved 1231.26 400.7183 407.6198 0.09425522 0.0504624
Moved 1231.276 405.1207 398.7587 0.104446 0.02767135
Moved 1231.297 409.4384 390.1233 0.1144406 0.0054611
Moved 1231.307 412.5091 383.9818 0.1215489 -0.01033485
Moved 1231.322 413.6913 378.926 0.1242855 -0.02333857
Moved 1231.338 415.1342 374.5974 0.1276255 -0.03447183
Moved 1231.353 416.5 372 0.130787 -0.04115226
Moved 1231.368 417 368.8646 0.1319444 -0.0492165
Moved 1231.384 419.3048 364.5428 0.1372796 -0.06033242
Ended 1231.398 419.3048 364.5428 0.1372796 -0.06033242
Candidates 1231.503 12 worth work with youth worn growth ruth truth york written fourth forth
Began 1231.903 396 360 0.08333336 -0.07201654
Stationary 1231.923 396 360 0.08333336 -0.07201654
Stationary 1231.94 396 360 0.08333336 -0.07201654
Stationary 1231.953 396 360 0.08333336 -0.07201654
Moved 1231.969 396 372.2609 0.08333336 -0.04048139
Moved 1231.985 392.0694 386.7382 0.07423481 -0.003245553
Moved 1232.001 385.0301 407.8796 0.05793998 0.05113071
Moved 1232.015 382.8554 425.1569 0.05290607 0.09556797
Moved 1232.031 378.3746 448.1268 0.04253388 0.1546471
Moved 1232.046 376.0233 466.7201 0.03709098 0.2024693
Moved 1232.062 373.1717 479.7274 0.03049006 0.2359242
Ended 1232.078 373 485 0.0300926 0.2494856
Accept 1232.14 0 worth
Began 1232.54 485 304 0.2893518 -0.2160494
Stationary 1232.555 485 304 0.2893518 -0.2160494
Stationary 1232.568 485 304 0.2893518 -0.2160494
Stationary 1232.588 485 304 0.2893518 -0.2160494
Stationary 1232.601 485 304 0.2893518 -0.2160494
Stationary 1232.616 485 304 0.2893518 -0.2160494
Stationary 1232.63 485 304 0.2893518 -0.2160494
Stationary 1232.646 485 304 0.2893518 -0.2160494
Moved 1232.662 485 294.1178 0.2893518 -0.2414666
Stationary 1232.678 485 294 0.2893518 -0.2417696
Moved 1232.694 485 292.5 0.2893518 -0.2456276
Moved 1232.708 485 293 0.2893518 -0.2443416
Moved 1232.724 471.3976 293 0.2578649 -0.2443416
Moved 1232.74 457.4694 303.4824 0.2256237 -0.2173808
Moved 1232.755 433.3473 316.309 0.1697854 -0.1843905
Moved 1232.771 407.0277 331.0278 0.1088605 -0.1465337
Moved 1232.786 371.0978 349.451 0.0256894 -0.09914853
Moved 1232.802 336.8092 361.3969 -0.05368233 -0.06842366
Moved 1232.816 306.705 370.5129 -0.1233681 -0.04497716
Moved 1232.832 273.7301 380.5169 -0.1996987 -0.01924672
Moved 1232.847 253.0964 387.7614 -0.2474621 -0.0006136874
Moved 1232.861 233.8679 395.2047 -0.2919725 0.01853044
Moved 1232.88 222 400 -0.3194444 0.03086416
Moved 1232.893 209.1204 405.0576 -0.3492585 0.04387239
Moved 1232.908 198.5732 408.4077 -0.373673 0.05248882
Moved 1232.924 192.4534 411.2733 -0.3878394 0.05985927
Moved 1232.939 187.7657 413.0781 -0.3986906 0.06450123
Moved 1232.961 184.0419 415.9581 -0.4073105 0.07190873
Stationary 1232.972 184.0419 415.9581 -0.4073105 0.07190873
Moved 1232.985 183.5 416.5 -0.4085648 0.07330243
Moved 1233.001 184 417.2321 -0.4074074 0.07518545
Moved 1233.016 184 418.9794 -0.4074074 0.07967953
Moved 1233.032 206.7364 419 -0.3547768 0.07973251
Moved 1233.048 245.508 405.3185 -0.2650279 0.04454338
Moved 1233.063 292.0483 385.9178 -0.1572956 -0.005355372
Moved 1233.078 325.47 364.6867 -0.07993062 -0.05996225
Moved 1233.093 353.3842 342.1501 -0.01531437 -0.1179266
Moved 1233.109 368.0909 328.1151 0.01872907 -0.154025
Moved 1233.125 389.2723 306.0004 0.06776005 -0.2109042
Moved 1233.14 402.5088 292.4912 0.09840001 -0.2456502
Moved 1233.155 411.179 283.418 0.1184698 -0.2689866
Moved 1233.171 419.1545 274.8146 0.1369318 -0.2911148
Moved 1233.186 423.4045 270.5955 0.1467698 -0.3019664
Moved 1233.202 427.822 266.178 0.1569954 -0.3133281
Moved 1233.217 429.9764 265.0118 0.1619824 -0.3163277
Moved 1233.235 431.4253 263.5747 0.1653363 -0.3200239
Moved 1233.247 432 261.1387 0.1666667 -0.3262895
Moved 1233.263 432 260.5 0.1666667 -0.3279321
Moved 1233.278 432 261 0.1666667 -0.3266461
Moved 1233.293 423.2642 270.8278 0.1464448 -0.3013689
Moved 1233.313 408.3982 293.0916 0.1120328 -0.2441062
Moved 1233.326 394.5879 316.4215 0.08006453 -0.1841011
Moved 1233.339 381.2746 343.6426 0.04924665 -0.1140881
Moved 1233.355 368.9863 373.1609 0.02080172 -0.03816652
Moved 1233.37 361.7709 395.8019 0.00409921 0.02006648
Moved 1233.387 355.4971 422.0153 -0.01042331 0.08748776
Moved 1233.4 351.1603 444.1983 -0.02046217 0.1445429
Moved 1233.416 348.2629 461.4226 -0.02716919 0.1888441
Moved 1233.432 346.3954 479.2546 -0.03149201 0.2347084
Moved 1233.447 346 493.1072 -0.03240739 0.2703374
Moved 1233.462 346 505.9999 -0.03240739 0.3034977
Moved 1233.478 346 515.4568 -0.03240739 0.327821
Moved 1233.493 346 523.0873 -0.03240739 0.3474468
Moved 1233.51 346 526.9729 -0.03240739 0.3574404
Moved 1233.523 346 530.19 -0.03240739 0.3657149
Moved 1233.541 346 534.5 -0.03240739 0.3768003
Ended 1233.556 346 534 -0.03240739 0.3755144
Candidates 1233.69 12 many meant name bhante manner lame change jane lane bent janet baby
Began 1234.078 406 354 0.1064815 -0.08744855
Stationary 1234.095 406 354 0.1064815 -0.08744855
Stationary 1234.109 406 354 0.1064815 -0.08744855
Moved 1234.131 406 382.2242 0.1064815 -0.0148555
Stationary 1234.141 406 382.2242 0.1064815 -0.0148555
Moved 1234.156 398.1666 403.905 0.08834848 0.04090772
Moved 1234.172 396.4337 429.061 0.08433719 0.1056094
Moved 1234.186 396 448.0342 0.08333336 0.154409
Moved 1234.202 396 460.962 0.08333336 0.1876594
Moved 1234.219 396 472.2918 0.08333336 0.2167998
Moved 1234.233 396 477.0029 0.08333336 0.2289168
Ended 1234.248 396 477.0029 0.08333336 0.2289168
Accept 1234.292 0 many
Began 1234.506 240 554 -0.2777777 0.4269547
Stationary 1234.526 240 554 -0.2777777 0.4269547
Stationary 1234.541 240 554 -0.2777777 0.4269547
Stationary 1234.556 240 554 -0.2777777 0.4269547
Stationary 1234.571 240 554 -0.2777777 0.4269547
Stationary 1234.586 240 554 -0.2777777 0.4269547
Stationary 1234.602 240 554 -0.2777777 0.4269547
Stationary 1234.617 240 554 -0.2777777 0.4269547
Stationary 1234.633 240 554 -0.2777777 0.4269547
Stationary 1234.649 240 554 -0.2777777 0.4269547
Moved 1234.67 287.1433 554 -0.1686496 0.4269547
Moved 1234.681 340.3679 554 -0.04544477 0.4269547
Moved 1234.696 399.137 548.7703 0.09059498 0.4135037
Moved 1234.711 450.5836 541.0595 0.2096843 0.3936715
Moved 1234.726 472.5 536 0.2604167 0.3806583
Moved 1234.742 485.9863 532.3379 0.2916349 0.3712393
Moved 1234.757 501.6665 526.3334 0.3279316 0.3557958
Moved 1234.773 513.2561 521.176 0.3547595 0.3425307
Moved 1234.788 521.2209 516.8674 0.3731966 0.3314491
Moved 1234.804 523.9716 514.0284 0.3795638 0.3241471
Moved 1234.818 525 514.0729 0.3819444 0.3242614
Moved 1234.834 526.3726 514 0.3851217 0.324074
Stationary 1234.85 526 514 0.3842592 0.324074
Stationary 1234.864 526 514 0.3842592 0.324074
Moved 1234.88 511.3068 514 0.3502473 0.324074
Moved 1234.896 494.8277 521.0424 0.3121012 0.3421871
Moved 1234.911 467.571 529.1072 0.2490069 0.3629301
Moved 1234.926 443.5496 534.6212 0.1934018 0.3771119
Moved 1234.942 412.8938 538.1915 0.1224395 0.3862948
Moved 1234.957 397.2629 541.5474 0.08625666 0.3949264
Moved 1234.979 359.6323 548.228 -0.0008511543 0.4121089
Stationary 1234.99 359.6323 548.228 -0.0008511543 0.4121089
Moved 1235.004 344.4268 551.5573 -0.03604909 0.420672
Moved 1235.019 334.0167 552 -0.06014645 0.4218106
Moved 1235.034 323.9304 552 -0.08349454 0.4218106
Moved 1235.05 317.6249 552 -0.09809043 0.4218106
Moved 1235.064 313.064 552 -0.1086481 0.4218106
Moved 1235.081 308.7398 552 -0.1186578 0.4218106
Moved 1235.096 305.4157 552 -0.1263525 0.4218106
Moved 1235.11 302.4016 552 -0.1333297 0.4218106
Moved 1235.126 300.5255 552 -0.1376724 0.4218106
Moved 1235.142 298.8194 552 -0.1416217 0.4218106
Moved 1235.156 297.3838 552 -0.1449449 0.4218106
Moved 1235.172 296.2296 552 -0.1476166 0.4218106
Moved 1235.188 294.8663 544.0644 -0.1507724 0.4014001
Moved 1235.203 290.8571 531.4285 -0.160053 0.3689002
Moved 1235.219 287.9742 515.8453 -0.1667264 0.3288202
Moved 1235.237 286.5499 497.1483 -0.1700234 0.2807312
Moved 1235.253 283.1294 472.7763 -0.1779412 0.2180459
Moved 1235.266 280.2289 451.2169 -0.1846553 0.1625949
Moved 1235.281 278 434.5 -0.1898148 0.1195987
Moved 1235.297 274.1082 412.7578 -0.1988235 0.0636773
Moved 1235.311 271.2454 395.4721 -0.2054505 0.0192183
Moved 1235.328 270.1767 378.1201 -0.2079244 -0.02541122
Moved 1235.343 268.7373 364.6361 -0.2112561 -0.06009231
Moved 1235.358 267.2926 355.0482 -0.2146005 -0.08475284
Moved 1235.373 267 348.4442 -0.2152778 -0.1017382
Moved 1235.389 267 344.5 -0.2152778 -0.1118828
Moved 1235.404 266.3242 341.6485 -0.216842 -0.1192169
Moved 1235.418 266 338.7775 -0.2175926 -0.1266012
Moved 1235.434 266 336 -0.2175926 -0.1337449
Moved 1235.449 266 334.0219 -0.2175926 -0.1388328
Moved 1235.465 265.5823 332.5823 -0.2185594 -0.1425352
Moved 1235.481 264.5 331.5 -0.2210648 -0.145319
Moved 1235.497 265 330.8499 -0.2199074 -0.146991
Moved 1235.511 263.656 331 -0.2230186 -0.146605
Stationary 1235.531 263.656 331 -0.2230186 -0.146605
Moved 1235.543 256.6836 330 -0.2391584 -0.149177
Moved 1235.557 250.1404 330 -0.2543046 -0.149177
Moved 1235.573 240.5685 342.0451 -0.2764619 -0.1181968
Moved 1235.589 233.0713 344.9644 -0.2938164 -0.1106885
Moved 1235.604 226.6218 348.1891 -0.3087458 -0.1023944
Moved 1235.619 223.55 349.15 -0.3158564 -0.09992293
Moved 1235.637 219.721 350.6395 -0.3247198 -0.09609199
Moved 1235.65 215.7592 351 -0.3338907 -0.09516476
Ended 1235.665 215.7592 351 -0.3338907 -0.09516476
Candidates 1235.832 12 words errors reports roots reported tours routes reporters types writers rooted ripped
Began 1236.293 387 314 0.06250004 -0.1903292
Stationary 1236.313 387 314 0.06250004 -0.1903292
Moved 1236.328 387 320.6811 0.06250004 -0.1731454
Moved 1236.343 387 339.5068 0.06250004 -0.1247253
Moved 1236.359 378.9007 365.6419 0.04375159 -0.05750546
Moved 1236.381 373.1509 431.7648 0.03044188 0.1125638
Stationary 1236.391 373.1509 431.7648 0.03044188 0.1125638
Moved 1236.404 371.3633 445.7299 0.02630403 0.1484821
Ended 1236.42 370.5 453.5 0.02430558 0.168467
Accept 1236.448 0 words
PhraseEnd 1237.045
