a subject one can really enjoy
Moved 1214.18 415.5392 233.2396 0.128563 -0.3980462
Moved 1214.194 397.5087 251.4912 0.08682579 -0.3511029
Moved 1214.21 369.8635 290.7047 0.02283225 -0.2502451
Moved 1214.228 347.5603 323.0696 -0.02879565 -0.1670019
Moved 1214.243 331.6589 351.5685 -0.0656044 -0.09370246
Moved 1214.257 318.1961 381.4853 -0.09676833 -0.01675602
Moved 1214.273 306.7908 405.8195 -0.1231694 0.0458319
Moved 1214.288 301.1658 425.3117 -0.1361904 0.09596624
Moved 1214.303 292.1181 448.6851 -0.1571341 0.156083
Moved 1214.319 286.3305 468.8433 -0.1705312 0.2079301
Moved 1214.336 280.5186 486.7036 -0.1839848 0.2538671
Moved 1214.349 276.0727 499.782 -0.1942762 0.287505
Moved 1214.365 274.26 509.1802 -0.1984723 0.3116775
Moved 1214.381 271.6439 519.2464 -0.204528 0.3375679
Moved 1214.396 270.7858 524.071 -0.2065144 0.3499767
Moved 1214.411 269.2749 531.6255 -0.2100118 0.3694072
Moved 1214.433 268 539.6037 -0.212963 0.3899271
Stationary 1214.444 268 539.6037 -0.212963 0.3899271
Moved 1214.456 268 541.0519 -0.212963 0.393652
Ended 1214.471 268 541.0519 -0.212963 0.393652
Candidates 1214.627 12 one once pine inner longer over onset line lone under point omar
Began 1214.995 391 356 0.07175922 -0.0823046
Stationary 1215.013 391 356 0.07175922 -0.0823046
Stationary 1215.027 391 356 0.07175922 -0.0823046
Stationary 1215.043 391 356 0.07175922 -0.0823046
Moved 1215.059 391 371.6084 0.07175922 -0.04215955
Moved 1215.074 391 392.7811 0.07175922 0.01229694
Moved 1215.089 391 420.2729 0.07175922 0.08300636
Moved 1215.106 391 443.0737 0.07175922 0.1416505
Moved 1215.12 391 454.7979 0.07175922 0.1718051
Moved 1215.135 391 471.8805 0.07175922 0.2157419
Moved 1215.151 391 478.324 0.07175922 0.2323147
Ended 1215.167 391 482.5 0.07175922 0.2430555
Accept 1215.225 0 one
Began 1215.457 343 255 -0.03935183 -0.3420782
Stationary 1215.473 343 255 -0.03935183 -0.3420782
Stationary 1215.488 343 255 -0.03935183 -0.3420782
Stationary 1215.504 343 255 -0.03935183 -0.3420782
Stationary 1215.519 343 255 -0.03935183 -0.3420782
Stationary 1215.542 343 255 -0.03935183 -0.3420782
Stationary 1215.554 343 255 -0.03935183 -0.3420782
Stationary 1215.566 343 255 -0.03935183 -0.3420782
Stationary 1215.582 343 255 -0.03935183 -0.3420782
Stationary 1215.597 343 255 -0.03935183 -0.3420782
Stationary 1215.611 343 255 -0.03935183 -0.3420782
Stationary 1215.626 343 255 -0.03935183 -0.3420782
Stationary 1215.643 343 255 -0.03935183 -0.3420782
Stationary 1215.658 343 255 -0.03935183 -0.3420782
Stationary 1215.672 343 255 -0.03935183 -0.3420782
Stationary 1215.688 343 255 -0.03935183 -0.3420782
Moved 1215.705 319.8843 276.8991 -0.09286047 -0.2857534
Moved 1215.72 300.6501 295.3932 -0.1373841 -0.2381861
Moved 1215.736 284.7891 309.8281 -0.1740994 -0.2010594
Moved 1215.751 263.3133 329.8646 -0.2238118 -0.1495252
Moved 1215.766 243.2897 345.9152 -0.2701628 -0.1082428
Moved 1215.782 226.926 357.9518 -0.3080416 -0.07728459
Moved 1215.798 214.3782 366.9977 -0.3370876 -0.05401839
Moved 1215.812 195.1201 378.2171 -0.3816665 -0.02516193
Moved 1215.829 182.1272 387.2943 -0.4117426 -0.001815317
Moved 1215.845 170.8535 392.4913 -0.437839 0.01155174
Moved 1215.862 163.601 396.1995 -0.4546273 0.02108907
Moved 1215.875 158.8889 398.037 -0.4655349 0.02581537
Moved 1215.89 155.0512 399.4744 -0.4744185 0.02951221
Moved 1215.905 152.6324 400.6838 -0.4800175 0.03262284
Moved 1215.92 149.9686 402.0157 -0.4861836 0.03604854
Moved 1215.936 148.5499 403 -0.4894679 0.03858017
Moved 1215.952 148 403.8849 -0.4907407 0.04085635
Moved 1215.967 146.6743 404 -0.4938096 0.04115226
Moved 1215.983 147 405.7599 -0.4930556 0.04567884
Moved 1215.996 147 407.1898 -0.4930556 0.04935629
Stationary 1216.011 147 407.1898 -0.4930556 0.04935629
Moved 1216.028 147 408.704 -0.4930556 0.05325105
Moved 1216.044 147 411.2877 -0.4930556 0.05989612
Moved 1216.057 164.0969 414 -0.4534794 0.06687239
Moved 1216.074 180.2397 415.0184 -0.4161118 0.06949177
Moved 1216.09 201.9637 415 -0.3658248 0.06944436
Moved 1216.105 224.9441 406.9252 -0.3126294 0.04867573
Moved 1216.121 249.7321 397.9769 -0.2552498 0.02566071
Moved 1216.136 261.5928 393.2335 -0.2277943 0.01346066
Moved 1216.152 283.8195 382.5366 -0.1763436 -0.01405213
Moved 1216.167 299.6196 374.0257 -0.1397695 -0.03594222
Moved 1216.188 325.7032 354.5096 -0.0793907 -0.08613775
Stationary 1216.199 325.7032 354.5096 -0.0793907 -0.08613775
Moved 1216.212 335.9547 345.0453 -0.05566051 -0.1104801
Moved 1216.228 344.5542 337.5381 -0.0357541 -0.1297888
Moved 1216.243 348.5316 332.3356 -0.02654731 -0.1431698
Moved 1216.258 357.6943 323.6899 -0.005337249 -0.1654065
Moved 1216.274 365.2858 315.7142 0.01223574 -0.1859203
Moved 1216.29 370.9771 308.5286 0.02540996 -0.2044017
Moved 1216.305 379.6592 300.3408 0.04550745 -0.225461
Moved 1216.321 385.5873 295.8095 0.05922993 -0.2371155
Moved 1216.336 391.2655 291.5509 0.07237374 -0.2480687
Moved 1216.352 394.9172 289.0552 0.08082678 -0.2544875
Moved 1216.367 399.1578 287.6141 0.09064317 -0.2581943
Moved 1216.382 402.6705 285.3295 0.09877433 -0.2640704
Moved 1216.398 405.5616 283.7192 0.1054665 -0.2682118
Moved 1216.413 408.4159 283.2921 0.1120739 -0.2693106
Moved 1216.428 410.1486 283 0.1160846 -0.2700618
Moved 1216.444 412.5876 282 0.1217307 -0.2726338
Moved 1216.459 413.7763 281.2236 0.1244822 -0.2746306
Moved 1216.474 415.1378 281 0.1276338 -0.2752058
Ended 1216.494 415 280 0.1273148 -0.2777778
Candidates 1216.596 12 can van ban cash cam csn bag fan nsm bang man saddam
Began 1217.077 387 315 0.06250004 -0.1877573
Stationary 1217.092 387 315 0.06250004 -0.1877573
Stationary 1217.106 387 315 0.06250004 -0.1877573
Stationary 1217.121 387 315 0.06250004 -0.1877573
Moved 1217.137 387 330.5475 0.06250004 -0.1477689
Moved 1217.153 387 347.0632 0.06250004 -0.1052902
Moved 1217.169 378.1622 375.0267 0.04204214 -0.03336753
Moved 1217.183 374.9262 400.6644 0.03455132 0.03257312
Moved 1217.199 372.8854 419.0317 0.02982726 0.0798141
Moved 1217.215 370.4762 443.2851 0.02425055 0.1421941
Moved 1217.229 370 457.5765 0.02314816 0.1789518
Moved 1217.245 370 465.0498 0.02314816 0.1981733
Ended 1217.259 370 465.0498 0.02314816 0.1981733
Accept 1217.335 0 can
Began 1217.566 363 497 0.006944438 0.2803498
Stationary 1217.587 363 497 0.006944438 0.2803498
Stationary 1217.598 363 497 0.006944438 0.2803498
Stationary 1217.619 363 497 0.006944438 0.2803498
Stationary 1217.629 363 497 0.006944438 0.2803498
Stationary 1217.645 363 497 0.006944438 0.2803498
Moved 1217.661 353.368 506.632 -0.01535182 0.3051233
Moved 1217.677 345.4163 513.267 -0.03375853 0.3221886
Moved 1217.693 340.3113 518.6887 -0.04557564 0.3361333
Moved 1217.707 331.6377 524.4899 -0.06565357 0.3510541
Moved 1217.722 327.074 527.6173 -0.07621759 0.3590979
Moved 1217.739 322.4937 530.7531 -0.08682002 0.3671632
Moved 1217.753 319.6095 533.3905 -0.09349659 0.3739467
Moved 1217.768 317.3662 534.6338 -0.0986894 0.3771444
Moved 1217.787 315.9278 535 -0.1020191 0.3780863
Moved 1217.8 313.7738 536.1131 -0.1070051 0.3809492
Moved 1217.815 311.8105 536.5947 -0.1115497 0.382188
Moved 1217.83 307.8985 537 -0.1206053 0.3832304
Moved 1217.844 305.0577 537 -0.1271812 0.3832304
Moved 1217.861 298.355 537 -0.1426968 0.3832304
Moved 1217.879 291.2377 537 -0.1591719 0.3832304
Moved 1217.897 277.317 525.1812 -0.1913959 0.3528321
Stationary 1217.908 277.317 525.1812 -0.1913959 0.3528321
Moved 1217.922 264.594 518.1078 -0.2208473 0.3346393
Moved 1217.939 253.4924 509.1193 -0.2465453 0.3115208
Moved 1217.954 240.7155 500.477 -0.2761215 0.2892926
Moved 1217.969 231.8062 493.5052 -0.2967449 0.271361
Moved 1217.985 224.2857 486.2857 -0.3141534 0.2527924
Moved 1218 217.0808 478.497 -0.3308314 0.2327597
Moved 1218.015 211.933 472.933 -0.3427476 0.2184491
Moved 1218.03 206.5074 464.138 -0.3553068 0.1958281
Moved 1218.047 201.3041 454.6083 -0.3673516 0.1713175
Moved 1218.061 195.9384 443.8769 -0.3797722 0.1437162
Moved 1218.078 191.6672 432.4459 -0.3896593 0.1143154
Moved 1218.092 185.453 419.9061 -0.4040439 0.082063
Moved 1218.107 178.4347 404.5563 -0.4202901 0.04258297
Moved 1218.123 174 394.5 -0.4305556 0.01671807
Moved 1218.139 168.6589 384.4825 -0.4429192 -0.009047072
Moved 1218.153 162.8992 370.248 -0.4562518 -0.04565855
Moved 1218.173 158.5771 360.7313 -0.4662567 -0.07013571
Moved 1218.185 155.7074 354.4149 -0.4728994 -0.08638154
Moved 1218.201 152.8237 348.6474 -0.4795748 -0.1012156
Moved 1218.215 150.9734 343.9201 -0.4838579 -0.1133743
Moved 1218.23 149.5318 342.5319 -0.4871948 -0.1169449
Moved 1218.245 150 341.4162 -0.4861112 -0.1198144
Stationary 1218.261 150 341 -0.4861112 -0.1208849
Stationary 1218.276 150 341 -0.4861112 -0.1208849
Moved 1218.291 156.3551 341 -0.4714002 -0.1208849
Moved 1218.306 166.4737 341 -0.4479776 -0.1208849
Moved 1218.323 189.0542 357.2463 -0.3957079 -0.07909907
Moved 1218.339 220.0155 368.8238 -0.3240382 -0.04932168
Moved 1218.352 258.019 378.062 -0.2360672 -0.02556075
Moved 1218.368 318.2101 390.242 -0.0967359 0.005766433
Moved 1218.384 350.6833 395.5525 -0.02156655 0.01942505
Moved 1218.398 377.2682 395 0.03997256 0.01800408
Moved 1218.414 408.6408 395 0.1125946 0.01800408
Moved 1218.437 452.262 387.4542 0.2135694 -0.001403981
Stationary 1218.448 452.262 387.4542 0.2135694 -0.001403981
Moved 1218.46 465.6903 384.8849 0.2446535 -0.008012002
Moved 1218.476 481.6637 382.4818 0.2816289 -0.01419295
Moved 1218.492 492.7269 381.039 0.3072382 -0.01790388
Moved 1218.507 502.7613 379.6055 0.3304659 -0.02159079
Moved 1218.522 507.5229 378.159 0.3414883 -0.0253113
Moved 1218.54 513.1149 378 0.3544326 -0.02572024
Moved 1218.552 514.7189 378 0.3581455 -0.02572024
Moved 1218.568 515.8691 378 0.360808 -0.02572024
Stationary 1218.584 516 378 0.3611111 -0.02572024
Stationary 1218.599 516 378 0.3611111 -0.02572024
Stationary 1218.614 516 378 0.3611111 -0.02572024
Moved 1218.631 500.1614 394.8386 0.3244478 0.01758905
