want to join us for lunch
Moved 380.5932 501.0952 636 0.3266091 0.6378599
Moved 380.6081 502.9901 636 0.3309955 0.6378599
Moved 380.6239 503.5 636 0.3321759 0.6378599
Moved 380.6388 504.374 636 0.334199 0.6378599
Moved 380.6537 505.9716 636 0.3378971 0.6378599
Stationary 380.6703 506 636 0.337963 0.6378599
Ended 380.6847 508 636 0.3425926 0.6378599
Candidates 380.7423 12 to too top tip yo tp ttp rio rip rp trip tripp
Began 381.174 395 436 0.08101851 0.1234567
Stationary 381.1937 395 436 0.08101851 0.1234567
Stationary 381.2074 395 436 0.08101851 0.1234567
Stationary 381.2235 395 436 0.08101851 0.1234567
Stationary 381.2382 395 436 0.08101851 0.1234567
Moved 381.2539 395 445.48 0.08101851 0.1478395
Moved 381.271 395 455.4009 0.08101851 0.1733562
Moved 381.287 384.6544 472.0367 0.05707045 0.2161438
Moved 381.3024 379.8404 490.6915 0.04592687 0.264124
Moved 381.3173 378.0142 497.4645 0.04169951 0.2815445
Moved 381.3333 376.0722 504.639 0.03720423 0.2999973
Moved 381.3486 374.6285 510.4859 0.03386229 0.3150357
Moved 381.3637 374 513.4232 0.03240744 0.3225906
Moved 381.3787 372.7521 516.4957 0.02951881 0.3304931
Moved 381.3939 373 519 0.0300926 0.3369341
Moved 381.4136 372 519 0.02777775 0.3369341
Moved 381.4258 372 520.2437 0.02777775 0.3401328
Moved 381.44 370.5 521.5 0.02430558 0.3433641
Stationary 381.4553 370.5 521.5 0.02430558 0.3433641
Moved 381.4723 371 522 0.025463 0.3446501
Moved 381.4872 369.9899 522 0.02312481 0.3446501
Ended 381.5021 369.9899 522 0.02312481 0.3446501
Accept 381.5461 0 to
Began 381.869 454 438 0.2175926 0.1286007
Stationary 381.8889 454 438 0.2175926 0.1286007
Stationary 381.903 454 438 0.2175926 0.1286007
Stationary 381.9172 454 438 0.2175926 0.1286007
Stationary 381.9332 454 438 0.2175926 0.1286007
Stationary 381.9484 454 438 0.2175926 0.1286007
Moved 381.9621 467.2723 447.9542 0.2483156 0.1542032
Moved 381.9807 478.8025 458.8026 0.2750058 0.1821053
Moved 381.9955 499.8946 493.8243 0.3238301 0.2721819
Moved 382.0097 509.8432 506.5128 0.3468593 0.3048167
Moved 382.0249 521.1545 525.7705 0.3730429 0.3543479
Moved 382.0407 525.8491 539.1227 0.3839099 0.38869
Moved 382.0566 529.2927 548.878 0.3918811 0.4137807
Moved 382.0714 531.5886 555.9431 0.3971959 0.4319524
Moved 382.0872 532 560.3109 0.3981481 0.4431863
Moved 382.1026 533.1408 564.4224 0.4007888 0.4537612
Moved 382.1188 533 568.1507 0.4004629 0.4633505
Moved 382.1338 533 571.0286 0.4004629 0.4707524
Moved 382.1495 533 572.9063 0.4004629 0.475582
Moved 382.1703 523.716 577.6526 0.3789722 0.4877895
Stationary 382.1804 523.716 577.6526 0.3789722 0.4877895
Moved 382.1943 521.5 578.5 0.3738426 0.489969
Moved 382.21 516.6437 579.8391 0.3626013 0.4934131
Moved 382.2266 512.171 581.2764 0.3522475 0.4971099
Moved 382.2433 506.8394 581 0.339906 0.496399
Moved 382.2569 502.5199 581 0.3299071 0.496399
Moved 382.2731 492.193 573.7895 0.3060023 0.4778535
Moved 382.2877 481.6571 561.6571 0.2816138 0.4466488
Moved 382.3036 473.1854 553.1854 0.2620031 0.4248593
Moved 382.319 466.2779 542.9168 0.2460136 0.3984484
Moved 382.3344 458.892 529.784 0.2289167 0.3646708
Moved 382.3508 453.0577 516.6298 0.2154114 0.3308379
Moved 382.3648 450.1841 508.6444 0.2087595 0.3102993
Moved 382.3798 447.3106 499.9318 0.2021079 0.2878904
Moved 382.3953 445.2183 495.873 0.1972645 0.2774512
Moved 382.4106 443.7834 490.1338 0.1939432 0.2626897
Moved 382.4258 441.5505 482.4269 0.1887744 0.2428674
Moved 382.4411 439.245 470.9598 0.1834375 0.2133738
Moved 382.4564 435.4231 457.0769 0.1745905 0.1776669
Moved 382.4723 430.127 440.8839 0.1623312 0.1360181
Moved 382.4876 423.6623 416.7844 0.1473665 0.07403377
Moved 382.5036 421 400 0.1412037 0.03086416
Moved 382.5182 418.0584 378.7007 0.1343944 -0.02391784
Moved 382.5344 418 367.4088 0.1342593 -0.0529611
Moved 382.5492 418 354.5 0.1342593 -0.08616254
Moved 382.5688 418 347.9976 0.1342593 -0.102887
Moved 382.5798 418 339.29 0.1342593 -0.1252828
Moved 382.5955 424.1613 325.8387 0.1485216 -0.1598799
Moved 382.6112 427.6316 317.1053 0.1565546 -0.1823423
Ended 382.6257 427.6316 317.1053 0.1565546 -0.1823423
Candidates 382.7306 12 join john job oh upon pig log ooh jon oooh hoping high
Began 383.07 412 356 0.1203704 -0.0823046
Stationary 383.0919 412 356 0.1203704 -0.0823046
Stationary 383.1037 412 356 0.1203704 -0.0823046
Stationary 383.1189 412 356 0.1203704 -0.0823046
Stationary 383.1348 412 356 0.1203704 -0.0823046
Stationary 383.1501 412 356 0.1203704 -0.0823046
Moved 383.1648 405.0382 380.5089 0.1042551 -0.0192672
Moved 383.1812 401.1788 391.1956 0.09532123 0.008219024
Moved 383.1964 395.7513 416.9312 0.08275767 0.07441151
Moved 383.2116 396 429.8718 0.08333336 0.1076947
Moved 383.2273 394.8112 437.9437 0.08058161 0.1284558
Moved 383.2429 395 443.5578 0.08101851 0.1428955
Moved 383.258 395 448.2316 0.08101851 0.1549165
Moved 383.2729 395 451 0.08101851 0.162037
Moved 383.29 395 452.6925 0.08101851 0.1663901
Moved 383.3041 395 454.0265 0.08101851 0.1698211
Moved 383.3275 395 456.9008 0.08101851 0.1772138
Stationary 383.3384 395 456.9008 0.08101851 0.1772138
Moved 383.349 393.6604 458.3396 0.07791758 0.1809146
Stationary 383.3658 393.6604 458.3396 0.07791758 0.1809146
Stationary 383.3806 394 458 0.07870366 0.180041
Stationary 383.3964 394 458 0.07870366 0.180041
Ended 383.4107 394 458 0.07870366 0.180041
Accept 383.4568 0 join
Began 383.9786 402 507 0.09722222 0.3060699
Stationary 383.9993 402 507 0.09722222 0.3060699
Stationary 384.0143 402 507 0.09722222 0.3060699
Stationary 384.0301 402 507 0.09722222 0.3060699
Stationary 384.0428 402 507 0.09722222 0.3060699
Stationary 384.0574 402 507 0.09722222 0.3060699
Stationary 384.0738 402 507 0.09722222 0.3060699
Stationary 384.088 402 507 0.09722222 0.3060699
Stationary 384.1066 402 507 0.09722222 0.3060699
Stationary 384.1185 402 507 0.09722222 0.3060699
Stationary 384.1343 402 507 0.09722222 0.3060699
Stationary 384.1507 402 507 0.09722222 0.3060699
Stationary 384.1664 402 507 0.09722222 0.3060699
Moved 384.1859 391.0336 507 0.0718371 0.3060699
Moved 384.1972 369.7292 496.1889 0.02252122 0.2782636
Moved 384.2129 339.2815 478.3932 -0.04795943 0.2324926
Moved 384.228 288.4881 443.9398 -0.1655368 0.1438781
Moved 384.2442 271.8842 433.3808 -0.2039719 0.1167201
Moved 384.2594 253.6983 419.1201 -0.2460687 0.08004133
Moved 384.2747 239.7348 406.9865 -0.2783915 0.04883358
Moved 384.2912 227.8911 398.3508 -0.3058076 0.02662246
Moved 384.3057 220.1568 391.1567 -0.3237112 0.008119065
Moved 384.3208 218.5891 389.5891 -0.3273402 0.004086985
Moved 384.3368 215.5647 388.2823 -0.3343409 0.0007261268
Moved 384.3516 213.8428 386.8428 -0.3383268 -0.002976288
Moved 384.3671 212.5 385.5 -0.3414352 -0.006430119
Moved 384.3824 211.9798 384.9797 -0.3426394 -0.007768207
Moved 384.3984 210.5166 385 -0.3460262 -0.007716127
Stationary 384.4125 210.5166 385 -0.3460262 -0.007716127
Moved 384.4284 210 384 -0.3472222 -0.01028807
Stationary 384.445 210 384 -0.3472222 -0.01028807
Ended 384.4587 210 384 -0.3472222 -0.01028807
Candidates 384.6112 12 us usa ya is its ts ita ta ura yes irs uses
Began 384.9349 340 370 -0.04629632 -0.04629637
Stationary 384.9538 340 370 -0.04629632 -0.04629637
Stationary 384.9678 340 370 -0.04629632 -0.04629637
Stationary 384.9827 340 370 -0.04629632 -0.04629637
Stationary 384.9985 340 370 -0.04629632 -0.04629637
Stationary 385.0132 340 370 -0.04629632 -0.04629637
Moved 385.0291 340 380.6601 -0.04629632 -0.01887843
Moved 385.0457 340 393.5 -0.04629632 0.01414597
Moved 385.0596 340 399.7128 -0.04629632 0.03012555
Moved 385.0756 332.5624 412.5626 -0.06351292 0.06317542
Moved 385.0939 331.4966 423.5237 -0.06598006 0.09136742
Moved 385.1067 330.0565 432.6611 -0.06931369 0.1148691
Moved 385.1219 329 441.1686 -0.07175927 0.1367505
Moved 385.1373 328.1647 446.3411 -0.0736928 0.1500542
Moved 385.1525 326.726 450.822 -0.07702311 0.1615792
Moved 385.1685 327 452.486 -0.07638887 0.1658591
Moved 385.1838 325.2418 455.5165 -0.08045887 0.1736534
Moved 385.2007 325 457.2081 -0.08101851 0.1780042
Moved 385.2158 324 458.6395 -0.08333336 0.1816857
Moved 385.2375 322.5 459 -0.08680557 0.1826131
Ended 385.2497 322.5 459 -0.08680557 0.1826131
Accept 385.2883 0 us
Began 385.5971 301 349 -0.1365741 -0.1003086
Stationary 385.6159 301 349 -0.1365741 -0.1003086
Stationary 385.6296 301 349 -0.1365741 -0.1003086
Stationary 385.6458 301 349 -0.1365741 -0.1003086
Stationary 385.6615 301 349 -0.1365741 -0.1003086
Stationary 385.6755 301 349 -0.1365741 -0.1003086
Moved 385.6912 313.722 357.9054 -0.107125 -0.07740389
Moved 385.7072 344 375.5 -0.03703703 -0.03215028
Moved 385.7239 392.1304 408.1725 0.07437588 0.05188396
Moved 385.7411 417.5202 423.8251 0.1331486 0.09214279
Moved 385.7544 428.1355 431.7084 0.157721 0.1124186
Moved 385.77 440.2381 440.9286 0.1857363 0.1361331
Moved 385.7849 451.1914 449.5926 0.2110911 0.1584171
Moved 385.7999 460.2238 457.1865 0.2319994 0.1779487
Moved 385.8216 468.8581 465.8581 0.2519863 0.2002522
Moved 385.8322 472.7194 468.7194 0.2609246 0.2076116
Moved 385.8457 476.0296 472.0295 0.268587 0.2161253
Moved 385.8615 477.4577 474.9153 0.2718928 0.2235476
Moved 385.8775 477.9002 477.8005 0.2729172 0.2309682
Moved 385.892 478 480.6866 0.2731481 0.2383913
Moved 385.9076 478 483.5579 0.2731481 0.2457763
Moved 385.9232 459.64 490.12 0.2306482 0.2626543
Moved 385.9397 448.3902 493.8699 0.204607 0.2722992
Moved 385.9532 416.2311 498.7355 0.1301646 0.2848136
Moved 385.9689 395.56 500.1743 0.08231491 0.2885139
Moved 385.9851 371.9928 500.5793 0.02776106 0.2895558
Moved 386.0009 348.663 501 -0.02624308 0.2906378
Moved 386.0167 331.4846 501 -0.06600782 0.2906378
Moved 386.0311 317.9012 501 -0.09745101 0.2906378
Moved 386.0473 305.9214 501 -0.125182 0.2906378
Moved 386.0634 294.3585 501 -0.1519479 0.2906378
Moved 386.0774 286.5364 501 -0.1700547 0.2906378
Moved 386.0988 273.1346 495.5885 -0.2010772 0.2767193
Stationary 386.1094 273.1346 495.5885 -0.2010772 0.2767193
Moved 386.124 265.8785 492.7757 -0.2178737 0.2694847
Moved 386.1391 255 493 -0.2430556 0.2700616
Ended 386.1529 255 493 -0.2430556 0.2700616
Candidates 386.3502 12 for show short fire shore gore shorter shirt shoe view core fort
Began 386.7066 357 378 -0.006944438 -0.02572024
Stationary 386.7249 357 378 -0.006944438 -0.02572024
Stationary 386.7402 357 378 -0.006944438 -0.02572024
Stationary 386.7544 357 378 -0.006944438 -0.02572024
Stationary 386.7698 357 378 -0.006944438 -0.02572024
Stationary 386.7854 357 378 -0.006944438 -0.02572024
Stationary 386.8007 357 378 -0.006944438 -0.02572024
Moved 386.8155 357 393.2723 -0.006944438 0.01356039
Moved 386.8313 357 407.9081 -0.006944438 0.05120403
Moved 386.8487 357 423.8857 -0.006944438 0.0922986
Moved 386.8687 357 447.8275 -0.006944438 0.1538773
Stationary 386.8794 357 447.8275 -0.006944438 0.1538773
Moved 386.8932 357 457.8608 -0.006944438 0.1796831
Moved 386.9093 357 466.4673 -0.006944438 0.2018192
Moved 386.9243 357 473.6671 -0.006944438 0.2203371
Moved 386.9402 357 477.3204 -0.006944438 0.2297336
Moved 386.9556 357 481.7715 -0.006944438 0.2411817
Moved 386.9713 357 484.645 -0.006944438 0.2485725
Moved 386.9867 357 485.7657 -0.006944438 0.2514551
Moved 387.002 357 487.2134 -0.006944438 0.2551785
Ended 387.017 357 487 -0.006944438 0.2546296
Accept 387.0739 0 for
Began 387.336 571 433 0.4884259 0.1157406
Stationary 387.3549 571 433 0.4884259 0.1157406
Stationary 387.371 571 433 0.4884259 0.1157406
Stationary 387.3875 571 433 0.4884259 0.1157406
Moved 387.4076 554.5 433 0.4502314 0.1157406
Moved 387.4179 544.3147 433 0.4266544 0.1157406
Moved 387.4323 528.5833 445.6137 0.3902389 0.1481833
Moved 387.4492 516.5 449.5 0.3622685 0.158179
Moved 387.4638 499.4599 458.7548 0.3228237 0.1819824
Moved 387.4791 487.7123 466.0548 0.2956303 0.2007582
Moved 387.4968 472.4699 475.1833 0.2603471 0.2242369
Moved 387.5097 460.8441 479.8085 0.2334355 0.2361328
Moved 387.5251 448.2778 486.8611 0.2043467 0.2542723
Moved 387.5416 439.0797 492.6135 0.1830549 0.2690676
Moved 387.5569 432.5 495 0.167824 0.2752057
Moved 387.5723 429.2818 496.6796 0.1603745 0.2795256
Moved 387.5876 425.7645 498.1177 0.1522327 0.2832246
Moved 387.6014 422.8891 499.5554 0.1455766 0.2869223
Moved 387.6178 420.0038 500 0.1388977 0.2880658
Moved 387.64 411.509 501 0.1192338 0.2906378
Stationary 387.6506 411.509 501 0.1192338 0.2906378
Moved 387.664 407.0696 502.3101 0.1089574 0.2940074
Moved 387.6794 403.9738 502 0.1017911 0.2932098
Moved 387.6951 399.3346 502 0.09105235 0.2932098
Moved 387.7105 396.3485 502 0.0841401 0.2932098
Moved 387.7247 393.4682 502 0.07747263 0.2932098
Moved 387.7416 391.7967 502 0.0736035 0.2932098
Stationary 387.7564 391.7967 502 0.0736035 0.2932098
Moved 387.7711 389.9066 502 0.06922811 0.2932098
Moved 387.789 387.7058 502 0.06413381 0.2932098
Moved 387.8027 381.5004 487.2505 0.04976938 0.255274
Moved 387.8188 372.4783 469.9567 0.02888501 0.2107938
Moved 387.8341 367 456 0.01620372 0.174897
Moved 387.8489 360.2299 434.8046 0.0005321701 0.1203821
Moved 387.8704 349.5352 399.1409 -0.02422397 0.02865461
Stationary 387.881 349.5352 399.1409 -0.02422397 0.02865461
Moved 387.896 346.2359 383.1793 -0.03186141 -0.01239894
Moved 387.9107 343.3094 365.8563 -0.03863568 -0.05695413
Moved 387.9263 344 354.533 -0.03703703 -0.08607785
Moved 387.9411 342.7811 346.9054 -0.03985862 -0.105696
Moved 387.9564 343 339.034 -0.03935183 -0.1259414
Moved 387.9722 343 333.7022 -0.03935183 -0.1396549
Moved 387.9893 343 328 -0.03935183 -0.1543211
Moved 388.0034 343 323.8011 -0.03935183 -0.1651207
Moved 388.019 343 318.6533 -0.03935183 -0.1783608
Moved 388.0349 343 315.9494 -0.03935183 -0.1853154
Moved 388.0498 343 312.1 -0.03935183 -0.195216
Moved 388.0644 343 310.5958 -0.03935183 -0.1990849
Moved 388.0806 343 309.5 -0.03935183 -0.2019033
Moved 388.0963 343 308.8575 -0.03935183 -0.2035558
Moved 388.1178 343 306.5 -0.03935183 -0.2096194
Stationary 388.1287 343 306.5 -0.03935183 -0.2096194
Moved 388.1407 343 305.8511 -0.03935183 -0.2112883
Stationary 388.156 343 305.8511 -0.03935183 -0.2112883
Moved 388.1724 343 304.6245 -0.03935183 -0.2144434
Moved 388.1876 343 303.3871 -0.03935183 -0.2176256
Moved 388.2037 343 301.9501 -0.03935183 -0.2213217
Moved 388.2195 343 300.51 -0.03935183 -0.2250257
Moved 388.2346 343 299.3757 -0.03935183 -0.2279433
Moved 388.2497 341.9387 297.9387 -0.04180854 -0.2316391
Moved 388.2657 342 296.5029 -0.04166668 -0.2353321
Moved 388.2805 341.0586 296 -0.04384587 -0.2366256
Moved 388.2963 341 294.6224 -0.04398147 -0.2401687
Moved 388.3115 341 293.5 -0.04398147 -0.2430556
Moved 388.3296 341 294 -0.04398147 -0.2417696
Stationary 388.3425 341 294 -0.04398147 -0.2417696
Stationary 388.3576 341 294 -0.04398147 -0.2417696
Stationary 388.3715 341 294 -0.04398147 -0.2417696
Stationary 388.3876 341 294 -0.04398147 -0.2417696
Stationary 388.4019 341 294 -0.04398147 -0.2417696
Stationary 388.4169 341 294 -0.04398147 -0.2417696
Stationary 388.4318 341 294 -0.04398147 -0.2417696
Stationary 388.4513 341 294 -0.04398147 -0.2417696
Stationary 388.4656 341 294 -0.04398147 -0.2417696
Stationary 388.4805 341 294 -0.04398147 -0.2417696
Stationary 388.4958 341 294 -0.04398147 -0.2417696
Stationary 388.5107 341 294 -0.04398147 -0.2417696
Stationary 388.5263 341 294 -0.04398147 -0.2417696
Stationary 388.5482 341 294 -0.04398147 -0.2417696
Stationary 388.5603 341 294 -0.04398147 -0.2417696
Moved 388.5714 341 301.1849 -0.04398147 -0.2232898
Stationary 388.5898 341 301.1849 -0.04398147 -0.2232898
Moved 388.6033 341 302.0639 -0.04398147 -0.2210291
Stationary 388.6185 341 302.0639 -0.04398147 -0.2210291
Stationary 388.6343 341 302 -0.04398147 -0.2211935
Moved 388.6493 341 303.2566 -0.04398147 -0.2179614
Stationary 388.6645 341 303.2566 -0.04398147 -0.2179614
Stationary 388.6795 341 303.2566 -0.04398147 -0.2179614
Stationary 388.6957 341 303.2566 -0.04398147 -0.2179614
Moved 388.7102 348 304 -0.0277778 -0.2160494
Stationary 388.7266 348 304 -0.0277778 -0.2160494
Stationary 388.7432 348 304 -0.0277778 -0.2160494
Stationary 388.7611 348 304 -0.0277778 -0.2160494
Moved 388.7723 348 305.5 -0.0277778 -0.2121914
Stationary 388.7885 348 305.5 -0.0277778 -0.2121914
Stationary 388.8042 348 305.5 -0.0277778 -0.2121914
Moved 388.8189 348 305 -0.0277778 -0.2134774
Stationary 388.8347 348 305 -0.0277778 -0.2134774
Moved 388.8493 348 306.2737 -0.0277778 -0.2102015
Stationary 388.8651 348 306.2737 -0.0277778 -0.2102015
Stationary 388.8799 348 306.2737 -0.0277778 -0.2102015
Stationary 388.895 348 306.2737 -0.0277778 -0.2102015
Stationary 388.9107 348 306.2737 -0.0277778 -0.2102015
Moved 388.9268 348 307.1181 -0.0277778 -0.2080296
Stationary 388.9452 348 307.1181 -0.0277778 -0.2080296
Moved 388.9574 348 308.0904 -0.0277778 -0.2055288
Stationary 388.9771 348 308 -0.0277778 -0.2057614
Stationary 388.9901 348 308 -0.0277778 -0.2057614
Moved 389.0034 348 309.2318 -0.0277778 -0.2025931
Stationary 389.019 348 309.2318 -0.0277778 -0.2025931
Moved 389.0361 348 310.3745 -0.0277778 -0.199654
Moved 389.0503 340.3585 310.6415 -0.04546637 -0.1989675
Moved 389.0659 337.8257 311 -0.05132928 -0.1980453
Moved 389.0824 336.4671 311 -0.05447422 -0.1980453
Moved 389.0992 335.0214 311 -0.05782083 -0.1980453
Moved 389.1118 332.8604 311 -0.06282305 -0.1980453
Moved 389.1279 331.5114 311 -0.06594579 -0.1980453
Moved 389.1435 330.0726 311 -0.06927639 -0.1980453
Moved 389.1592 328.6314 311 -0.07261256 -0.1980453
Moved 389.1743 325.3856 311 -0.08012588 -0.1980453
Moved 389.1957 318.2513 298.9385 -0.09664053 -0.2290677
Stationary 389.2059 318.2513 298.9385 -0.09664053 -0.2290677
Moved 389.2196 312.8331 294.6664 -0.1091826 -0.2400555
Moved 389.2346 308.3529 290.3529 -0.1195534 -0.25115
Moved 389.2495 304.0341 287.3447 -0.1295508 -0.2588873
Moved 389.2668 301.9043 285.9043 -0.1344808 -0.2625918
Moved 389.2822 300.4657 286 -0.137811 -0.2623458
Moved 389.2982 299.5 286 -0.1400463 -0.2623458
Moved 389.3119 298.7949 286 -0.1416785 -0.2623458
