effort is what it will take
Moved 571.5995 427.6369 400 0.1565669 0.03086416
Moved 571.6145 438.2909 401.1844 0.1812289 0.03391042
Moved 571.6307 444.5 401 0.1956019 0.03343609
Moved 571.6457 449.7834 401.7567 0.2078319 0.03538233
Moved 571.6606 455.7438 402 0.2216291 0.03600815
Moved 571.6762 460.9089 402 0.2335855 0.03600815
Moved 571.6915 465.2294 402 0.2435866 0.03600815
Moved 571.7073 468 402 0.25 0.03600815
Moved 571.7237 470.9081 402 0.2567317 0.03600815
Moved 571.7385 472.3942 402 0.2601718 0.03600815
Moved 571.7578 474.4967 402 0.2650387 0.03600815
Moved 571.7715 475.9356 402 0.2683694 0.03600815
Moved 571.7863 476.5 402 0.2696759 0.03600815
Moved 571.8002 477.8101 402 0.2727085 0.03600815
Moved 571.8158 478.5 402 0.2743055 0.03600815
Moved 571.8302 479 402 0.275463 0.03600815
Stationary 571.8474 479 402 0.275463 0.03600815
Moved 571.8616 479 403.1293 0.275463 0.03891269
Moved 571.8788 466.1733 412.2234 0.2457715 0.06230291
Moved 571.8924 454.6778 423.3222 0.2191615 0.09084925
Moved 571.9084 437.1676 438.866 0.1786287 0.130828
Moved 571.9246 421.8956 449.4301 0.1432769 0.157999
Moved 571.9391 407.3166 460.9467 0.1095291 0.1876201
Moved 571.9596 380.7547 481.3826 0.04804323 0.2401814
Stationary 571.971 380.7547 481.3826 0.04804323 0.2401814
Moved 571.9857 365.2968 495.3666 0.01226097 0.2761486
Moved 572.0015 353.7252 506.4905 -0.01452511 0.3047594
Moved 572.0164 342.195 516.5794 -0.04121532 0.3307082
Moved 572.0316 330.7766 526.5704 -0.06764665 0.3564053
Moved 572.0478 320.3365 537.7583 -0.0918137 0.3851807
Moved 572.0613 312 546 -0.1111111 0.4063785
Moved 572.0789 307.1642 552.5447 -0.1223051 0.4232117
Moved 572.0926 300.769 559.2311 -0.1371089 0.4404091
Moved 572.1086 293.5546 564.9564 -0.1538089 0.4551345
Moved 572.1238 289.316 568.763 -0.1636204 0.4649253
Moved 572.1392 284.9447 573.0554 -0.1737392 0.4759653
Moved 572.1602 282.4137 574.5863 -0.1795979 0.479903
Moved 572.1714 278.3168 576.2277 -0.1890814 0.4841247
Moved 572.186 276 579 -0.1944444 0.4912551
Moved 572.2008 274.1995 579.8005 -0.1986123 0.4933139
Moved 572.2163 272.7637 581.2363 -0.201936 0.497007
Moved 572.232 270.6638 581.6682 -0.2067969 0.4981176
Moved 572.2473 270 583.0996 -0.2083333 0.5017993
Moved 572.2626 268.5 583 -0.2118056 0.5015431
Stationary 572.2776 268.5 583 -0.2118056 0.5015431
Moved 572.2924 268 584 -0.212963 0.5041152
Ended 572.3083 268 584 -0.212963 0.5041152
Candidates 572.4517 12 take yale tale halt pale dealer stake fake italy really lake dealt
Began 572.9374 328 334 -0.07407407 -0.1388889
Stationary 572.9619 328 334 -0.07407407 -0.1388889
Stationary 572.9725 328 334 -0.07407407 -0.1388889
Stationary 572.9872 328 334 -0.07407407 -0.1388889
Moved 573.004 328 346.5069 -0.07407407 -0.106721
Moved 573.0178 337.3706 365.93 -0.05238295 -0.0567645
Moved 573.0346 344.9375 385.0375 -0.03486688 -0.007619543
Moved 573.0495 352 401 -0.01851852 0.03343609
Moved 573.0648 362.1306 421.0439 0.004931987 0.08498937
Moved 573.0798 369.5936 440.1433 0.0222073 0.1341134
Moved 573.096 375.0495 451.3367 0.03483682 0.1629029
Moved 573.111 378.3051 459.9155 0.04237304 0.1849677
Moved 573.1301 382.4986 469.4966 0.05208005 0.2096107
Moved 573.1459 385.9142 474.7855 0.05998661 0.2232137
Moved 573.1581 390.1985 480.598 0.06990383 0.2381634
Ended 573.1729 393.1873 484.583 0.07682234 0.248413
Accept 573.2307 0 take
PhraseEnd 573.9107
