exercise is good for the mind
Moved 242.6885 384.6018 256.6077 0.05694856 -0.3379433
Moved 242.7052 381.8257 242.0414 0.05052249 -0.3754079
Moved 242.7183 380.635 226.6198 0.04776617 -0.4150727
Moved 242.7341 381 208.5 0.04861106 -0.461677
Moved 242.7498 381 200.9241 0.04861106 -0.4811624
Moved 242.7654 381 190.7764 0.04861106 -0.5072625
Moved 242.7809 381 181.8063 0.04861106 -0.5303338
Moved 242.796 381 177.191 0.04861106 -0.5422041
Moved 242.8106 386.1552 172.7906 0.06054451 -0.5535221
Moved 242.8268 389.0182 169.9636 0.06717175 -0.5607932
Moved 242.8467 390.3033 166.0902 0.07014643 -0.5707558
Moved 242.8581 391.5 164 0.07291664 -0.5761318
Moved 242.8729 393.1675 165 0.07677664 -0.5735598
Moved 242.8891 396.5577 165 0.08462439 -0.5735598
Moved 242.9043 403.8116 174.0822 0.1014158 -0.5502003
Moved 242.9188 415.8159 190.0879 0.1292036 -0.5090333
Moved 242.9341 426.6574 215.3148 0.1542995 -0.4441492
Moved 242.9506 441.6143 247.1642 0.1889219 -0.3622321
Moved 242.9658 452.0191 273.0479 0.2130072 -0.2956588
Moved 242.9815 463.5 299.5 0.2395834 -0.2276234
Moved 242.9966 471.4084 323.4678 0.2578898 -0.1659779
Moved 243.0115 487.7376 357.0226 0.2956888 -0.07967442
Moved 243.0307 498.4944 380.0506 0.3205888 -0.02044607
Moved 243.0426 508.7722 399.1978 0.3443799 0.02880088
Moved 243.0581 517.3805 421.6383 0.3643067 0.08651815
Moved 243.0739 525.4254 439.7551 0.3829292 0.1331148
Moved 243.0899 531.9438 455.2653 0.3980182 0.1730073
Moved 243.1046 538.35 469.17 0.4128473 0.2087706
Moved 243.1199 542.9017 480.5641 0.4233836 0.2380765
Moved 243.1346 546.2932 488.5864 0.4312342 0.2587097
Moved 243.1509 550.1384 495.2306 0.4401351 0.2757988
Moved 243.1677 552.6423 502.9268 0.4459312 0.2955934
Moved 243.1812 553.6071 505.4282 0.4481645 0.3020273
Moved 243.1969 554.8911 508.7822 0.4511367 0.3106536
Moved 243.2163 555 511.3461 0.4513889 0.3172482
Moved 243.228 555 513.9095 0.4513889 0.3238413
Moved 243.2433 555 515.6777 0.4513889 0.3283891
Moved 243.261 555 516.7238 0.4513889 0.3310797
Moved 243.2734 555 518.0056 0.4513889 0.3343763
Stationary 243.2893 555 518.0056 0.4513889 0.3343763
Moved 243.3044 542.1152 519 0.4215629 0.3369341
Moved 243.3199 533.9742 519 0.402718 0.3369341
Moved 243.3355 522.7171 511.0022 0.3766599 0.3163636
Moved 243.3513 509.8293 506.3317 0.346827 0.304351
Moved 243.3663 499.9315 500.3263 0.3239156 0.2889051
Moved 243.3854 477.0699 485.3799 0.2709951 0.2504628
Moved 243.3969 456.8086 472.5054 0.2240939 0.2173491
Moved 243.4131 440.0721 458.5225 0.185352 0.181385
Moved 243.4285 423.5 446 0.1469907 0.1491768
Moved 243.4428 400.8584 429.2459 0.09457965 0.1060851
Moved 243.4611 384.0426 414.1163 0.05565415 0.06717144
Moved 243.4742 370.124 400.124 0.02343525 0.03118311
Moved 243.4903 353.5501 386.1063 -0.01493037 -0.004870607
Moved 243.5054 338.339 369.0621 -0.05014121 -0.04870858
Moved 243.521 325.7272 355.7272 -0.07933528 -0.0830064
Moved 243.5363 317.7945 345.3926 -0.09769802 -0.1095869
Moved 243.5573 308.6215 333.6563 -0.1189317 -0.1397731
Moved 243.5682 303.9323 325.6315 -0.1297864 -0.160413
Moved 243.583 298.7946 316.6404 -0.1416792 -0.183538
Moved 243.5986 295.0012 311.6682 -0.1504603 -0.1963267
Moved 243.6135 293.5485 308.097 -0.1538229 -0.2055119
Moved 243.6297 289.8346 301.0864 -0.16242 -0.2235434
Moved 243.6429 287.2732 296.4098 -0.1683491 -0.2355715
Moved 243.6599 285.8519 292.5558 -0.1716391 -0.2454842
Moved 243.6745 284.5706 290.1412 -0.1746051 -0.2516945
Moved 243.6908 284 288.286 -0.1759259 -0.256466
Moved 243.7072 283.0071 286.0142 -0.1782243 -0.2623092
Moved 243.7252 283 284.7222 -0.1782407 -0.2656322
Stationary 243.7379 283 285 -0.1782407 -0.2649178
Moved 243.7522 283 283.5 -0.1782407 -0.2687758
Stationary 243.7667 283 283.5 -0.1782407 -0.2687758
Stationary 243.7825 283 283.5 -0.1782407 -0.2687758
Stationary 243.7967 283 283.5 -0.1782407 -0.2687758
Moved 243.812 287.9069 295.2059 -0.1668821 -0.2386679
Moved 243.8288 293.9608 303.9314 -0.1528685 -0.2162259
Moved 243.8441 301.6129 319.2259 -0.1351552 -0.1768882
Moved 243.8614 305.9686 329.1309 -0.1250727 -0.1514125
Moved 243.8761 315.5 348 -0.1030092 -0.1028807
Moved 243.8946 324.0887 363.1773 -0.08312812 -0.06384445
Moved 243.9062 330.5253 379.3659 -0.06822839 -0.02220703
Moved 243.921 335.5029 391.7573 -0.05670627 0.009663742
Moved 243.9368 339.9987 403.33 -0.0462992 0.03942894
Moved 243.9515 343.8343 411.6685 -0.03742069 0.06087573
Moved 243.9666 346.4527 420.5844 -0.03135954 0.08380736
Moved 243.9824 348.2809 423.5617 -0.02712766 0.09146521
Moved 243.9974 349.4638 431.7826 -0.02438943 0.1126095
Moved 244.0138 351.7492 435.9969 -0.01909907 0.1234487
Moved 244.0295 354.0619 441.1237 -0.01374567 0.1366351
Moved 244.0491 355.3027 444.9081 -0.01087343 0.1463684
Moved 244.0603 356.5827 447.1655 -0.007910331 0.1521745
Moved 244.0761 357.8634 449.7267 -0.004945894 0.1587622
Moved 244.0902 359.1509 452.3018 -0.001965463 0.1653853
Moved 244.1066 360.1128 453.1128 0.0002610683 0.1674711
Moved 244.1215 361.4268 455.8536 0.003302793 0.1745206
Moved 244.1375 362.7111 457.7111 0.006275773 0.179298
Moved 244.1528 363.9929 459.9857 0.009242694 0.1851484
Moved 244.1674 365.2681 462.5363 0.01219471 0.1917083
Moved 244.1827 366.5 463.5 0.0150463 0.1941872
Moved 244.2032 367.5 464.5 0.01736114 0.1967592
Moved 244.2171 367 465.0665 0.01620372 0.1982161
Stationary 244.2283 367 465 0.01620372 0.1980452
Ended 244.2435 367 465 0.01620372 0.1980452
Candidates 244.3967 12 exercise executive executed activist excuse everybody decide arbitrary exist watched franchise excited
Began 244.938 393 325 0.07638891 -0.1620371
Stationary 244.9548 393 325 0.07638891 -0.1620371
Stationary 244.9682 393 325 0.07638891 -0.1620371
Stationary 244.9847 393 325 0.07638891 -0.1620371
Stationary 244.9996 393 325 0.07638891 -0.1620371
Stationary 245.0142 393 325 0.07638891 -0.1620371
Stationary 245.0352 393 325 0.07638891 -0.1620371
Moved 245.0468 393 350.1472 0.07638891 -0.09735814
Moved 245.0614 393 370.5 0.07638891 -0.04501037
Moved 245.0775 404.494 385.988 0.1029954 -0.00517484
Moved 245.092 403.8172 408.4413 0.1014287 0.05257544
Moved 245.1085 405.0994 421.9941 0.1043968 0.08743341
Moved 245.1232 406.3811 433.4302 0.1073638 0.1168471
Moved 245.1382 406.6628 440.3143 0.1080158 0.1345531
Moved 245.1537 407 444.841 0.1087963 0.1461959
Moved 245.1701 407 449.8785 0.1087963 0.1591525
Moved 245.1856 407 452 0.1087963 0.164609
Moved 245.2071 407 455.7712 0.1087963 0.1743087
Stationary 245.2179 407 455.7712 0.1087963 0.1743087
Moved 245.2311 407 457.0593 0.1087963 0.1776215
Stationary 245.2469 407 457.0593 0.1087963 0.1776215
Moved 245.261 407 458.3095 0.1087963 0.1808372
Stationary 245.2782 407 458.3095 0.1087963 0.1808372
Moved 245.2931 407 459 0.1087963 0.1826131
Ended 245.3092 407 459 0.1087963 0.1826131
Accept 245.3653 0 exercise
Began 245.8004 405 316 0.1041667 -0.1851853
Stationary 245.823 405 316 0.1041667 -0.1851853
Stationary 245.8326 405 316 0.1041667 -0.1851853
Stationary 245.8479 405 316 0.1041667 -0.1851853
Stationary 245.8635 405 316 0.1041667 -0.1851853
Stationary 245.8775 405 316 0.1041667 -0.1851853
Stationary 245.893 405 316 0.1041667 -0.1851853
Stationary 245.9099 405 316 0.1041667 -0.1851853
Stationary 245.9253 405 316 0.1041667 -0.1851853
Stationary 245.9388 405 316 0.1041667 -0.1851853
Moved 245.9546 416.7336 335.4673 0.1313279 -0.1351151
Moved 245.9751 422.8557 344.798 0.1454994 -0.1111162
Moved 245.9867 430.3975 356.0963 0.1629571 -0.08205696
Moved 246.0014 439.5 370.5 0.1840278 -0.04501037
Moved 246.0169 446.5615 381.9449 0.2003737 -0.0155737
Moved 246.0325 453.3607 393.6492 0.2161126 0.01452976
Moved 246.0481 461.136 406.56 0.2341111 0.0477365
Moved 246.0637 467.6911 414.1743 0.249285 0.0673207
Moved 246.0773 483.4007 431.4007 0.2856498 0.1116272
Moved 246.0938 493.1699 442.0513 0.3082636 0.1390208
Moved 246.1104 504.3505 453.3505 0.3341446 0.1680823
Moved 246.1303 519.5988 467.5988 0.3694417 0.2047293
Stationary 246.1409 519.5988 467.5988 0.3694417 0.2047293
Moved 246.1565 525.0002 473.0002 0.381945 0.218622
Moved 246.1711 532.6631 478.1088 0.3996832 0.2317611
Moved 246.1863 535.9214 480.691 0.4072254 0.2384028
Moved 246.2043 541 487.5 0.4189815 0.2559156
Moved 246.2165 542.8497 488.6995 0.4232633 0.2590007
Moved 246.2327 544.1302 490.1302 0.4262272 0.2626805
Moved 246.2471 544 492.8137 0.4259259 0.2695824
Moved 246.262 544 492.688 0.4259259 0.2692593
Moved 246.2817 544 493.9684 0.4259259 0.2725525
Moved 246.2937 532.7607 495.2488 0.3999091 0.2758456
Moved 246.3102 524.4097 495 0.3805779 0.2752057
Moved 246.3247 503.646 491.0402 0.332514 0.2650209
Moved 246.3405 477.6349 482.0602 0.2723031 0.2419242
Moved 246.3566 449.0161 470.7793 0.2060557 0.2129097
Moved 246.3713 421.0675 457.9398 0.14136 0.1798861
Moved 246.3872 394.4568 444.0316 0.07976115 0.144114
Moved 246.4021 367.4915 427.3127 0.01734138 0.1011129
Moved 246.4214 343.011 411.8491 -0.03932635 0.06134009
Moved 246.4333 330.5242 403.3495 -0.06823102 0.03947909
Moved 246.4484 315.0252 392.0168 -0.1041083 0.01033127
Moved 246.4647 301.9426 382.5109 -0.1343922 -0.01411815
Moved 246.4799 292.497 375.6407 -0.1562569 -0.0317882
Moved 246.4958 284.9009 369.2508 -0.1738404 -0.04822334
Moved 246.5099 280.0978 365.7319 -0.1849588 -0.05727399
Moved 246.525 275.3331 362.2498 -0.1959882 -0.06622989
Moved 246.5401 272.6031 359.6031 -0.2023076 -0.0730374
Moved 246.5611 270.6996 357.6995 -0.206714 -0.0779334
Moved 246.5724 268.0499 355.0499 -0.2128474 -0.08474821
Moved 246.5862 266.4865 354.2432 -0.2164665 -0.08682305
Moved 246.6035 264.9614 352.9614 -0.2199967 -0.09011979
Moved 246.6189 263.6764 351.6764 -0.2229712 -0.09342491
Moved 246.6341 262.5 350.5 -0.2256944 -0.09645069
Moved 246.6495 263 349.5 -0.2245371 -0.09902263
Moved 246.6653 263 350 -0.2245371 -0.09773669
Stationary 246.6794 263 350 -0.2245371 -0.09773669
Ended 246.6979 263 350 -0.2245371 -0.09773669
Candidates 246.8777 12 its ita irs gotta hours goes is yours hits ira ours ford
Began 247.1387 405 307 0.1041667 -0.2083334
Stationary 247.159 405 307 0.1041667 -0.2083334
Stationary 247.1741 405 307 0.1041667 -0.2083334
Stationary 247.1891 405 307 0.1041667 -0.2083334
Stationary 247.2027 405 307 0.1041667 -0.2083334
Stationary 247.2181 405 307 0.1041667 -0.2083334
Stationary 247.2341 405 307 0.1041667 -0.2083334
Stationary 247.2544 405 307 0.1041667 -0.2083334
Moved 247.2657 405 318.8226 0.1041667 -0.1779256
Moved 247.2804 405 325.5 0.1041667 -0.1607511
Moved 247.2963 405 331.0376 0.1041667 -0.1465082
Moved 247.3131 405 335.268 0.1041667 -0.1356276
Moved 247.3265 405 340.4842 0.1041667 -0.1222115
Moved 247.3411 409.5807 342.9632 0.1147702 -0.1158356
Moved 247.3573 412.9394 346.8182 0.1225449 -0.1059204
Moved 247.3738 414.2181 349.4363 0.1255049 -0.09918659
Moved 247.3876 414 351.3138 0.125 -0.09435739
Moved 247.4108 416 354.7678 0.1296297 -0.08547394
Stationary 247.4211 416 354.7678 0.1296297 -0.08547394
Moved 247.4341 417.0512 356.0512 0.132063 -0.08217289
Moved 247.4501 418.3329 357.3329 0.1350299 -0.07887624
Moved 247.4654 419.6172 358.6172 0.1380028 -0.07557323
Moved 247.4807 420.9012 359 0.140975 -0.07458848
Moved 247.4966 422.1802 360.1802 0.1439358 -0.07155296
Moved 247.5117 423.1017 360 0.1460687 -0.07201654
Moved 247.5267 424.4167 361.4167 0.1491127 -0.06837271
Stationary 247.5416 424.4167 361.4167 0.1491127 -0.06837271
Moved 247.5623 425.3331 362.3331 0.1512341 -0.06601585
Moved 247.5737 426.1322 362 0.1530838 -0.06687243
Stationary 247.5881 426.1322 362 0.1530838 -0.06687243
Moved 247.6032 426.8279 363 0.1546941 -0.06430049
Moved 247.6203 427.5 363 0.15625 -0.06430049
Moved 247.636 427 363 0.1550926 -0.06430049
Stationary 247.6504 427 363 0.1550926 -0.06430049
Moved 247.6663 427 364.3331 0.1550926 -0.06087173
Stationary 247.6817 427 364.3331 0.1550926 -0.06087173
Stationary 247.7 427 364.3331 0.1550926 -0.06087173
Stationary 247.7297 427 364.3331 0.1550926 -0.06087173
Stationary 247.7408 427 364 0.1550926 -0.06172839
Stationary 247.7512 427 364 0.1550926 -0.06172839
Stationary 247.761 427 364 0.1550926 -0.06172839
Stationary 247.7719 427 364 0.1550926 -0.06172839
Stationary 247.7877 427 364 0.1550926 -0.06172839
Stationary 247.8044 427 364 0.1550926 -0.06172839
Moved 247.8194 418.8193 364 0.1361558 -0.06172839
Moved 247.836 417.5376 364 0.1331889 -0.06172839
Moved 247.8499 416.2585 358.8093 0.1302279 -0.07507905
Moved 247.8703 414.9767 355.9767 0.1272608 -0.08236457
Moved 247.8824 415 354.9716 0.1273148 -0.08494961
Moved 247.8964 413.6823 352.3646 0.1242646 -0.09165493
Moved 247.9118 411 350 0.1180555 -0.09773669
Moved 247.9275 410.253 347.253 0.1163263 -0.104802
Moved 247.9433 408.8418 343.5253 0.1130597 -0.1143897
Moved 247.9613 409 341.121 0.113426 -0.1205736
Moved 247.9742 407.282 337.8459 0.109449 -0.1289971
Moved 247.9889 405.997 334.9941 0.1064747 -0.1363322
Stationary 248.0065 405.997 334.9941 0.1064747 -0.1363322
Moved 248.024 404.7233 329.4467 0.1035262 -0.1506002
Moved 248.035 405 325.5 0.1041667 -0.1607511
Moved 248.0504 405 323.3232 0.1041667 -0.1663499
Moved 248.0661 405 319.6321 0.1041667 -0.1758432
Moved 248.0831 405 318.596 0.1041667 -0.1785083
Moved 248.0954 405 316.3125 0.1041667 -0.1843815
Moved 248.1135 405 315.03 0.1041667 -0.1876801
Moved 248.1273 405 314.057 0.1041667 -0.1901827
Stationary 248.1427 405 314 0.1041667 -0.1903292
Moved 248.1666 405 312 0.1041667 -0.1954732
Stationary 248.177 405 312 0.1041667 -0.1954732
Moved 248.1894 405 310.9461 0.1041667 -0.1981839
Stationary 248.205 405 310.9461 0.1041667 -0.1981839
Moved 248.2205 405 310 0.1041667 -0.2006174
Stationary 248.2358 405 310 0.1041667 -0.2006174
Stationary 248.2503 405 310 0.1041667 -0.2006174
Moved 248.2664 405 309 0.1041667 -0.2031893
Stationary 248.282 405 309 0.1041667 -0.2031893
Ended 248.3016 413 308 0.1226852 -0.2057614
NextCandidatePanel 248.3575
Began 248.9099 382 322 0.05092591 -0.1697531
Stationary 248.9292 382 322 0.05092591 -0.1697531
Stationary 248.9439 382 322 0.05092591 -0.1697531
Stationary 248.9586 382 322 0.05092591 -0.1697531
Moved 248.9755 392.7876 322 0.07589728 -0.1697531
Moved 248.9914 398.8391 322 0.08990526 -0.1697531
Moved 249.0085 412.4676 322 0.1214527 -0.1697531
Moved 249.0287 436.2746 328.4358 0.1765616 -0.1532002
Stationary 249.0394 436.2746 328.4358 0.1765616 -0.1532002
Moved 249.0523 451.0714 330.1726 0.2108135 -0.148733
Moved 249.069 462.0929 330 0.2363262 -0.149177
Moved 249.0823 474.6516 330 0.2653971 -0.149177
Moved 249.0985 484.1094 330 0.2872903 -0.149177
Moved 249.115 490.5202 330 0.3021301 -0.149177
Moved 249.1302 496.5 331.5 0.3159723 -0.145319
Moved 249.1444 501.4741 331.8685 0.3274863 -0.1443712
Moved 249.1649 504.7191 332 0.334998 -0.144033
Moved 249.1763 507.3258 333.1629 0.341032 -0.1410419
Moved 249.1908 511.3231 333 0.350285 -0.141461
Moved 249.2088 512.7289 333.7289 0.3535392 -0.1395861
Moved 249.2215 514.0106 334 0.3565061 -0.1388889
Moved 249.2371 515.2956 334 0.3594806 -0.1388889
Stationary 249.2543 515.2956 334 0.3594806 -0.1388889
Moved 249.2675 516.8612 334 0.3631046 -0.1388889
Ended 249.2855 518 334 0.3657407 -0.1388889
Accept 249.3412 6 is
Began 249.7759 401 321 0.09490739 -0.1723252
Stationary 249.7926 401 321 0.09490739 -0.1723252
Stationary 249.8079 401 321 0.09490739 -0.1723252
Stationary 249.823 401 321 0.09490739 -0.1723252
Stationary 249.8384 401 321 0.09490739 -0.1723252
Stationary 249.8538 401 321 0.09490739 -0.1723252
Stationary 249.869 401 321 0.09490739 -0.1723252
Stationary 249.8845 401 321 0.09490739 -0.1723252
Stationary 249.9041 401 321 0.09490739 -0.1723252
Stationary 249.9147 401 321 0.09490739 -0.1723252
Stationary 249.9294 401 321 0.09490739 -0.1723252
Stationary 249.9454 401 321 0.09490739 -0.1723252
Stationary 249.9603 401 321 0.09490739 -0.1723252
Stationary 249.9767 401 321 0.09490739 -0.1723252
Moved 249.9926 401 329.5145 0.09490739 -0.1504256
Moved 250.0106 410.1055 333.2764 0.115985 -0.1407502
Moved 250.0233 413.247 335.8314 0.1232569 -0.1341786
Moved 250.0427 415.9598 338.9598 0.1295365 -0.1261323
Moved 250.056 424.1603 345.7736 0.1485193 -0.1086072
Moved 250.0696 431.8805 351.9004 0.1663899 -0.09284879
Moved 250.0852 442.0185 359.5139 0.1898577 -0.07326668
Moved 250.1013 453.2972 367.708 0.2159657 -0.05219134
Moved 250.1165 466.1059 377.4847 0.2456155 -0.02704573
Moved 250.1316 480.0102 387.7347 0.2778012 -0.0006824462
Moved 250.1468 488.6397 395.2626 0.2977771 0.01867938
Moved 250.1621 494.827 399.305 0.3120995 0.02907659
Moved 250.1826 504.9409 407.088 0.3355113 0.04909464
Moved 250.1945 514.3229 414.4196 0.3572289 0.06795165
Moved 250.2096 522.1327 419.7551 0.3753072 0.08167467
Moved 250.2241 529.7756 426.313 0.392999 0.09854155
Moved 250.24 535.7587 430.2552 0.4068488 0.108681
Moved 250.2552 542.1544 435.1235 0.4216537 0.1212024
Moved 250.27 547.2639 437.6319 0.4334811 0.127654
Moved 250.2859 551.0333 440.775 0.4422067 0.1357382
Moved 250.3018 554.2213 442.6106 0.4495862 0.1404593
Moved 250.321 557.6808 444.7872 0.4575944 0.1460575
Moved 250.3325 559.1816 447.3632 0.4610684 0.152683
Moved 250.3468 561.9247 448.4623 0.4674185 0.1555101
Moved 250.3622 563.7441 449.7441 0.47163 0.1588069
Moved 250.3787 566.0518 451.0259 0.4769717 0.1621035
Moved 250.3937 567.3109 451 0.4798862 0.162037
Moved 250.4099 568.225 452.225 0.4820023 0.1651876
Moved 250.4246 568 453 0.4814814 0.167181
Stationary 250.4399 568 453 0.4814814 0.167181
Moved 250.4593 568 454.1375 0.4814814 0.1701066
Stationary 250.4706 568 454 0.4814814 0.169753
Stationary 250.4855 568 454 0.4814814 0.169753
Stationary 250.5006 568 454 0.4814814 0.169753
Moved 250.5175 551.4896 445.2378 0.4432629 0.1472165
Moved 250.532 546.017 442.3446 0.4305949 0.1397751
Moved 250.548 527.5 429.5 0.3877315 0.1067386
Moved 250.5632 510.8246 416.39 0.3491309 0.0730195
Moved 250.5787 497.3876 405.5101 0.318027 0.0450363
Moved 250.5984 479.1965 391.2258 0.2759179 0.008296809
Moved 250.6101 467.0532 379.6848 0.2478083 -0.02138703
Moved 250.6258 453.8816 368.7053 0.2173184 -0.04962646
Moved 250.6411 439.7721 355.9746 0.1846577 -0.08236991
Moved 250.6559 430.6126 348.8901 0.1634552 -0.1005912
Moved 250.6708 413.0366 336.8715 0.12277 -0.1315033
Moved 250.6866 403.2627 330.5085 0.1001452 -0.1478691
Moved 250.7028 389.573 322.7671 0.06845613 -0.1677801
Moved 250.7182 379.4644 316.4152 0.04505644 -0.1841173
Moved 250.7387 368.2043 309.6022 0.01899143 -0.2016406
Moved 250.7491 358.8629 305.3698 -0.002632191 -0.2125263
Moved 250.7634 348.6902 300.3451 -0.0261802 -0.2254499
Moved 250.7785 344.5059 297.7036 -0.0358659 -0.232244
Moved 250.7936 336.5302 293.7651 -0.05432819 -0.2423736
Moved 250.8132 330.9146 290.3049 -0.06732737 -0.2512735
Moved 250.8241 326.1092 288.0546 -0.07845104 -0.2570613
Moved 250.8407 322.218 285.4786 -0.08745845 -0.2636867
Moved 250.8556 319.9205 284.4603 -0.09277657 -0.266306
Moved 250.8778 316.5329 282.3553 -0.1006182 -0.2717201
Moved 250.8882 313.7965 282 -0.1069526 -0.2726338
Moved 250.9034 312.9118 280.9118 -0.1090004 -0.2754327
Moved 250.9184 310.2051 279.6025 -0.1152659 -0.2788
Moved 250.9321 309.3227 279.3227 -0.1173086 -0.2795198
Moved 250.9475 308.0377 279 -0.1202832 -0.2803498
Moved 250.9655 307.5 279 -0.1215278 -0.2803498
Moved 250.9804 306.7371 279 -0.1232938 -0.2803498
Stationary 250.9984 306.7371 279 -0.1232938 -0.2803498
Moved 251.0112 305.9711 279 -0.1250669 -0.2803498
Stationary 251.0263 305.9711 279 -0.1250669 -0.2803498
Stationary 251.041 305.9711 279 -0.1250669 -0.2803498
Stationary 251.0552 306 279 -0.125 -0.2803498
Ended 251.0716 306 279 -0.125 -0.2803498
Candidates 251.2258 12 of off good god odd goods if odds gods ogc pigs pd
Began 251.6229 400 299 0.09259263 -0.2289095
Stationary 251.6463 400 299 0.09259263 -0.2289095
Stationary 251.6573 400 299 0.09259263 -0.2289095
Stationary 251.6727 400 299 0.09259263 -0.2289095
Stationary 251.6896 400 299 0.09259263 -0.2289095
Stationary 251.7048 400 299 0.09259263 -0.2289095
Stationary 251.7193 400 299 0.09259263 -0.2289095
Stationary 251.735 400 299 0.09259263 -0.2289095
Stationary 251.749 400 299 0.09259263 -0.2289095
Stationary 251.7679 400 299 0.09259263 -0.2289095
Stationary 251.7794 400 299 0.09259263 -0.2289095
Stationary 251.7939 400 299 0.09259263 -0.2289095
Stationary 251.8103 400 299 0.09259263 -0.2289095
Stationary 251.8264 400 299 0.09259263 -0.2289095
Moved 251.8412 415.9941 299 0.1296159 -0.2289095
Moved 251.8588 427.5542 299 0.1563756 -0.2289095
Moved 251.8726 439.5501 307.3668 0.1841438 -0.2073901
Moved 251.8929 456.2954 310.9912 0.222906 -0.1980679
Moved 251.9061 470.4362 314.2081 0.2556395 -0.1897941
Moved 251.9187 480.124 315.8749 0.2780649 -0.1855071
Moved 251.9345 489.1284 317.1612 0.2989084 -0.1821986
Moved 251.9515 495.1741 318.4348 0.312903 -0.1789228
Moved 251.9653 500.8403 319.7101 0.3260191 -0.1756429
Moved 251.9804 505.9413 320 0.337827 -0.1748972
Moved 251.9961 508.8799 320 0.3446295 -0.1748972
Moved 252.0157 512.6587 321.2195 0.3533765 -0.1717604
Moved 252.0276 514.9833 321 0.3587578 -0.1723252
Moved 252.0413 517.5363 321 0.3646674 -0.1723252
Moved 252.0578 519.0434 321 0.368156 -0.1723252
Moved 252.0733 520.3154 322.3154 0.3711004 -0.168942
Ended 252.0886 521 322 0.3726852 -0.1697531
Accept 252.1041 2 good
Began 252.7466 439 307 0.1828703 -0.2083334
Stationary 252.7625 439 307 0.1828703 -0.2083334
Stationary 252.7736 439 307 0.1828703 -0.2083334
Stationary 252.7841 439 307 0.1828703 -0.2083334
Stationary 252.7968 439 307 0.1828703 -0.2083334
Stationary 252.8119 439 307 0.1828703 -0.2083334
Stationary 252.8271 439 307 0.1828703 -0.2083334
Stationary 252.8432 439 307 0.1828703 -0.2083334
Stationary 252.859 439 307 0.1828703 -0.2083334
Stationary 252.8783 439 307 0.1828703 -0.2083334
Stationary 252.8892 439 307 0.1828703 -0.2083334
Stationary 252.905 439 307 0.1828703 -0.2083334
Stationary 252.9197 439 307 0.1828703 -0.2083334
Moved 252.9354 424 307 0.1481481 -0.2083334
Moved 252.9529 419.6702 307 0.1381254 -0.2083334
Moved 252.9665 411.0266 307 0.118117 -0.2083334
Moved 252.9831 401.9713 307 0.09715577 -0.2083334
Moved 253.005 388.6601 301.6561 0.06634275 -0.222078
Stationary 253.0154 388.6601 301.6561 0.06634275 -0.222078
Moved 253.0288 382.2392 298.0479 0.05147964 -0.2313584
Moved 253.0436 377.064 295.532 0.0395 -0.2378293
Moved 253.0615 372 294.5 0.02777775 -0.2404836
Moved 253.0747 368.4153 293.2076 0.01947979 -0.2438076
Moved 253.0894 364.7777 293 0.01105954 -0.2443416
Moved 253.1064 363.6407 293 0.008427501 -0.2443416
Moved 253.1261 362.5 293 0.005787015 -0.2443416
Moved 253.1368 362 293 0.004629592 -0.2443416
Stationary 253.1506 362 293 0.004629592 -0.2443416
Stationary 253.1664 362 293 0.004629592 -0.2443416
Stationary 253.1816 362 293 0.004629592 -0.2443416
Stationary 253.1971 362 293 0.004629592 -0.2443416
Moved 253.2134 362 302.0516 0.004629592 -0.2210608
Moved 253.2282 362 305.9529 0.004629592 -0.2110264
Moved 253.2476 372.5 309.5 0.02893518 -0.2019033
Moved 253.2598 380.7674 315.9476 0.04807264 -0.1853199
Moved 253.276 395.2784 324.061 0.08166303 -0.1644523
Moved 253.2907 412.7486 330.6245 0.1221032 -0.1475708
Moved 253.3097 430.6925 339.8463 0.1636401 -0.1238522
Moved 253.3221 445.2633 345.97 0.1973688 -0.108102
Moved 253.3373 462.3206 352.7387 0.2368534 -0.09069269
Moved 253.3526 475.4038 359.2019 0.2671385 -0.07406925
Moved 253.3728 492.5 364 0.306713 -0.06172839
Moved 253.3849 499.9922 367.5969 0.324056 -0.05247728
Moved 253.3985 516.7752 372.3932 0.3629056 -0.04014082
Moved 253.4146 528.7313 375.1625 0.3905818 -0.03301825
Moved 253.4294 538.9412 377.7353 0.4142158 -0.02640108
Moved 253.4448 547.8987 381.2996 0.4349507 -0.01723372
Moved 253.4615 555.6108 384.8054 0.4528028 -0.00821667
Moved 253.4762 562.1071 388.6643 0.4678405 0.001708607
Moved 253.4948 568.5 392.5 0.4826389 0.01157403
Moved 253.5074 570.133 393.7554 0.486419 0.01480287
Moved 253.5209 576.0813 396.5406 0.5001882 0.02196661
Moved 253.537 579.1066 398.0533 0.5071912 0.02585737
Moved 253.5518 581.6726 399.3363 0.513131 0.02915716
Moved 253.5675 584.6219 401.6219 0.5199581 0.03503571
Moved 253.5827 586.8143 402 0.5250331 0.03600815
Moved 253.5981 589.3807 404.3807 0.5309738 0.04213137
Moved 253.6177 590.4697 405.4697 0.5334946 0.04493219
Moved 253.6292 591.3212 406.3212 0.5354658 0.04712246
Moved 253.6444 591 408.7138 0.5347222 0.05327621
Moved 253.6604 591 409.9899 0.5347222 0.05655842
Moved 253.6765 591 411.2728 0.5347222 0.05985801
Moved 253.6906 591 414 0.5347222 0.06687239
Moved 253.7064 567.4192 417.3952 0.480137 0.07560486
Moved 253.7226 555.2881 420.1582 0.4520559 0.08271131
Moved 253.7416 535.4837 422.7355 0.4062123 0.08934024
