hands on experience with a job
Moved 376.7883 472.2387 290.1419 0.2598119 -0.2516927
Moved 376.8044 474.0544 285.837 0.2640147 -0.262765
Moved 376.8208 477 283 0.2708333 -0.2700618
Moved 376.8358 477.6033 280.7933 0.2722299 -0.2757374
Moved 376.8508 479.0432 276.8705 0.2755629 -0.285827
Moved 376.8656 480.4862 274.0276 0.2789031 -0.2931388
Moved 376.8822 480.9238 270.2287 0.2799161 -0.3029098
Moved 376.8958 481 268.6338 0.2800926 -0.3070119
Moved 376.9112 481 265.3762 0.2800926 -0.3153904
Moved 376.9273 481 263.7559 0.2800926 -0.3195579
Moved 376.9433 481 261.5214 0.2800926 -0.3253051
Moved 376.9623 481 258.4633 0.2800926 -0.3331707
Moved 376.9738 481 256.795 0.2800926 -0.3374615
Moved 376.9886 468.1229 253.7076 0.2502846 -0.3454022
Moved 377.005 458.3544 250.8156 0.2276723 -0.3528407
Moved 377.0206 447 248 0.2013889 -0.3600824
Moved 377.0374 437.1758 248.0251 0.1786477 -0.3600177
Moved 377.051 429.5789 246.9398 0.1610622 -0.3628092
Moved 377.0671 419.5 247 0.1377314 -0.3626543
Moved 377.0812 409.196 247 0.1138796 -0.3626543
Moved 377.0963 400.5358 247 0.09383281 -0.3626543
Moved 377.1122 390.8979 247 0.07152288 -0.3626543
Moved 377.1282 382.2708 247 0.05155275 -0.3626543
Moved 377.1418 374.3471 247 0.03321091 -0.3626543
Moved 377.162 367.808 247 0.01807421 -0.3626543
Moved 377.1732 358.1517 257.1124 -0.004278471 -0.3366452
Moved 377.1909 348.7849 259.405 -0.0259608 -0.3307484
Moved 377.2063 341.2853 262.2859 -0.04332095 -0.3233388
Moved 377.2225 332.4928 265.7536 -0.063674 -0.3144198
Moved 377.2359 323.8428 269.0524 -0.08369719 -0.3059352
Moved 377.2511 315.1607 274.8929 -0.1037947 -0.2909133
Moved 377.268 306.7834 280.5139 -0.1231867 -0.2764562
Moved 377.2811 298.7254 287.2288 -0.1418393 -0.2591852
Moved 377.2976 292.533 296.9341 -0.1561737 -0.2342231
Moved 377.3128 288.1956 307.4785 -0.166214 -0.2071026
Moved 377.3275 285.2449 319.0205 -0.1730443 -0.1774165
Moved 377.3429 283.1865 330.3219 -0.1778091 -0.1483491
Moved 377.3628 281.7524 340.7332 -0.1811287 -0.1215712
Moved 377.3744 282 352.5 -0.1805555 -0.09130666
Moved 377.3898 282 363.8113 -0.1805555 -0.06221395
Moved 377.4063 280.7602 377.1586 -0.1834255 -0.02788426
Moved 377.4203 281 386.7427 -0.1828704 -0.00323378
Moved 377.4366 281 394.5721 -0.1828704 0.01690362
Moved 377.4503 281 404.9144 -0.1828704 0.04350411
Moved 377.4657 280.0024 413.9857 -0.1851797 0.06683561
Moved 377.481 280 424.0834 -0.1851852 0.09280714
Moved 377.496 277.9762 430.5596 -0.18987 0.1094639
Moved 377.5109 275.0905 441.5927 -0.1965497 0.1378413
Moved 377.5273 273.6024 448.9881 -0.1999945 0.1568624
Moved 377.5416 272.1657 457.1715 -0.2033202 0.1779102
Moved 377.5613 269.4447 466.9437 -0.2096188 0.2030443
Moved 377.5728 268.2852 476.5737 -0.2123027 0.2278129
Moved 377.5906 266.8555 481.4337 -0.2156124 0.2403128
Moved 377.6041 267 488.2072 -0.2152778 0.2577344
Moved 377.6197 265.2918 495.5411 -0.219232 0.2765974
Moved 377.6369 265 501.5426 -0.2199074 0.2920333
Moved 377.6507 265 507.7479 -0.2199074 0.3079934
Moved 377.6655 265 512.0436 -0.2199074 0.319042
Moved 377.683 263.5297 514.9406 -0.2233109 0.3264931
Moved 377.6972 264 518.8129 -0.2222222 0.336453
Moved 377.7126 264 519.9962 -0.2222222 0.3394962
Moved 377.7286 264 522.8671 -0.2222222 0.3468802
Moved 377.7479 272.9096 530.2367 -0.2015982 0.365835
Ended 377.76 279 534.5 -0.1875 0.3768003
Candidates 377.8954 12 experience existence resistance residence evidence audience assistance science dehydrogenase difference silence sidebar
Began 378.3284 349 299 -0.02546296 -0.2289095
Stationary 378.3464 349 299 -0.02546296 -0.2289095
Stationary 378.3607 349 299 -0.02546296 -0.2289095
Moved 378.3755 344.2506 328.4988 -0.03645698 -0.153038
Moved 378.3913 337.1008 359.2272 -0.0530074 -0.07400418
Moved 378.4061 335.5869 392.5002 -0.05651171 0.01157454
Moved 378.4228 336 417.0854 -0.05555556 0.07480817
Moved 378.4369 336 439.2814 -0.05555556 0.1318965
Moved 378.4528 336 446.8922 -0.05555556 0.1514715
Moved 378.4731 353.066 463.5323 -0.01605084 0.1942703
Ended 378.4861 380.332 490.0154 0.04706482 0.2623851
Accept 378.5099 0 experience
Began 379.1766 402 393 0.09722222 0.01285996
Stationary 379.1925 402 393 0.09722222 0.01285996
Stationary 379.2074 402 393 0.09722222 0.01285996
Stationary 379.223 402 393 0.09722222 0.01285996
Stationary 379.2383 402 393 0.09722222 0.01285996
Moved 379.2536 386.3464 404.4902 0.06098707 0.04241296
Moved 379.2701 376.7924 412.0055 0.03887117 0.06174248
Moved 379.2883 363.5678 421.3026 0.00825872 0.08565471
Moved 379.3005 354.0182 428.7636 -0.01384671 0.1048446
Moved 379.3203 334.1094 446.3015 -0.05993193 0.1499523
Moved 379.3323 320.7919 458.185 -0.09075955 0.1805169
Moved 379.3466 303.3077 474.6923 -0.1312322 0.222974
Moved 379.3623 288.8836 489.1164 -0.1646213 0.260073
Moved 379.3782 275.8071 502.1929 -0.1948909 0.2937059
Moved 379.3927 263.6876 514.3124 -0.2229453 0.3248774
Moved 379.4091 255.6723 523.2316 -0.2414993 0.3478179
Moved 379.4236 244.5345 535.7737 -0.2672814 0.3800764
Moved 379.4398 235.5056 544.2435 -0.2881815 0.4018607
Moved 379.4542 229.2322 551.9597 -0.3027031 0.421707
Moved 379.4708 224.4681 556.8989 -0.3137313 0.4344107
Moved 379.493 218 566 -0.3287037 0.4578188
Stationary 379.5039 218 566 -0.3287037 0.4578188
Moved 379.5149 217.2856 568.4287 -0.3303573 0.4640656
Moved 379.5324 215.9427 570.0574 -0.3334661 0.4682545
Moved 379.5471 216 571.5 -0.3333333 0.471965
Moved 379.5631 216 571.9407 -0.3333333 0.4730984
Stationary 379.5784 216 572 -0.3333333 0.4732509
Stationary 379.5926 216 572 -0.3333333 0.4732509
Stationary 379.6083 216 572 -0.3333333 0.4732509
Stationary 379.6229 216 572 -0.3333333 0.4732509
Stationary 379.6387 216 572 -0.3333333 0.4732509
Moved 379.6627 252.9958 557.3352 -0.2476949 0.4355328
Stationary 379.6731 252.9958 557.3352 -0.2476949 0.4355328
Moved 379.687 268.235 550.4386 -0.2124189 0.4177947
Moved 379.7013 286.7641 544.7135 -0.1695276 0.4030696
Moved 379.7178 306.8586 537.0544 -0.1230125 0.3833702
Moved 379.7331 325.6156 531.2721 -0.07959346 0.3684981
Moved 379.7487 342.0594 526.7352 -0.04152918 0.356829
Moved 379.7631 362.0809 520.9751 0.00481685 0.3420141
Moved 379.7788 379.2409 516.6898 0.04453918 0.3309921
Moved 379.7937 397.5052 515.115 0.08681764 0.3269417
Moved 379.809 414.9151 512.3475 0.1271183 0.3198237
Moved 379.8317 437.4393 513 0.1792576 0.321502
Stationary 379.8435 437.4393 513 0.1792576 0.321502
Moved 379.8545 444.5599 513 0.1957406 0.321502
Moved 379.871 458.2482 513 0.2274265 0.321502
Moved 379.887 471.8856 521.3199 0.2589944 0.3429008
Moved 379.9011 478.798 521.633 0.2749953 0.3437062
Moved 379.9164 486.3283 523.0657 0.2924266 0.3473911
Moved 379.9332 491.5356 524.5118 0.3044805 0.3511106
Moved 379.9488 495.8477 525.9492 0.3144623 0.3548076
Moved 379.9632 499.0447 527.0149 0.3218628 0.3575485
Moved 379.9792 501.9185 528.4592 0.328515 0.3612634
Moved 379.9981 503.8903 528.8903 0.3330794 0.3623721
Moved 380.0103 505.3474 530.3474 0.3364522 0.3661197
Moved 380.0247 505.7789 530.7789 0.3374512 0.3672297
Moved 380.04 506 532.2205 0.337963 0.3709375
Moved 380.055 506 532.6643 0.337963 0.3720789
Moved 380.0715 506 534.6688 0.337963 0.3772345
Moved 380.0869 506 536.2199 0.337963 0.3812239
Moved 380.1018 497.01 539.6633 0.3171528 0.3900805
Moved 380.1177 491.6003 541.0999 0.3046304 0.3937755
Moved 380.1364 481.1097 544.0867 0.2803467 0.4014575
Moved 380.1493 468.1495 545.9834 0.2503461 0.4063358
Moved 380.1669 452.3116 546 0.2136843 0.4063785
Moved 380.1785 441.5907 546 0.1888675 0.4063785
Moved 380.1945 426.5088 546 0.1539554 0.4063785
Moved 380.2101 410.6378 546 0.1172172 0.4063785
Moved 380.2269 400.13 546 0.09289355 0.4063785
Moved 380.2414 387.4753 535.7558 0.06360015 0.3800302
Moved 380.2559 378.677 535.559 0.04323383 0.3795241
Moved 380.2716 371.2161 533.8432 0.02596329 0.375111
Moved 380.2874 364.5 532.5 0.01041671 0.3716563
Moved 380.3018 356.8311 532 -0.007335296 0.3703703
Moved 380.3179 349.1145 530.8229 -0.02519796 0.3673427
Moved 380.3404 338.8275 531 -0.04901046 0.3677982
Stationary 380.351 338.8275 531 -0.04901046 0.3677982
Moved 380.3635 337.5 531 -0.05208333 0.3677982
Moved 380.379 336.0593 531 -0.05541821 0.3677982
Moved 380.3962 335.5 531 -0.05671298 0.3677982
Moved 380.4101 334.7922 531 -0.05835136 0.3677982
Stationary 380.4245 334.7922 531 -0.05835136 0.3677982
Stationary 380.4397 335 531 -0.05787035 0.3677982
Moved 380.4559 335 530.1932 -0.05787035 0.3657233
Moved 380.4748 335 527.4803 -0.05787035 0.3587455
Moved 380.4904 342.5777 522.2445 -0.0403294 0.3452789
Moved 380.5058 350.5032 515.371 -0.02198324 0.3276002
Moved 380.5175 355.7323 511.4141 -0.009878875 0.3174231
Moved 380.5336 366.4633 501.5366 0.01496146 0.292018
Moved 380.5488 375.4642 493.6132 0.03579686 0.2716387
Moved 380.5638 384.1319 486.3901 0.05586097 0.2530608
Moved 380.5791 392.7808 479.1827 0.07588138 0.2345232
Moved 380.5952 400.0312 471.9689 0.09266476 0.2159693
Moved 380.61 407.3848 464.769 0.1096871 0.197451
Moved 380.6258 412.8512 460.119 0.1223407 0.1854912
Moved 380.641 421.3489 451.6511 0.1420113 0.1637115
Moved 380.6575 428.3314 445.6686 0.1581745 0.1483244
Moved 380.6797 438.1382 436.8618 0.1808756 0.1256732
Stationary 380.6907 438.1382 436.8618 0.1808756 0.1256732
Moved 380.7027 441.3161 433.6838 0.1882318 0.1174995
Moved 380.7175 445.2089 428.1866 0.1972429 0.1033606
Moved 380.7355 448.3175 425.455 0.2044388 0.09633464
Moved 380.7494 451.2502 420.4996 0.2112273 0.08358939
Moved 380.7643 454.1439 415.7122 0.2179257 0.07127605
Moved 380.7821 457.0123 411.9877 0.2245656 0.06169664
Moved 380.7953 458.4449 409.1102 0.2278818 0.0542957
Moved 380.8134 459.8942 407.1058 0.2312365 0.04914044
Moved 380.8307 461.3301 404.3398 0.2345604 0.04202623
Moved 380.8427 461 403.5 0.2337964 0.03986618
Moved 380.8568 462.9122 403 0.2382227 0.03858017
Moved 380.8724 464.3509 401.6491 0.241553 0.03510565
Moved 380.8872 471.7549 402 0.2586919 0.03600815
Moved 380.9025 491.7906 415.7797 0.3050708 0.07144982
Ended 380.9182 491.7906 415.7797 0.3050708 0.07144982
Candidates 381.0845 12 with work worth worthy worry query depth ruth weigh truth euro witty
Began 381.5793 402 406 0.09722222 0.04629618
Moved 381.5976 402 421.8067 0.09722222 0.08695135
Moved 381.6181 402 447.5085 0.09722222 0.1530567
Moved 381.6288 413.7035 481.9766 0.1243135 0.2417091
Moved 381.643 423.8004 520.3015 0.1476862 0.3402816
Moved 381.6585 441.0118 552.1882 0.1875272 0.4222947
Moved 381.6745 466.2648 581.9769 0.2459833 0.4989115
Ended 381.6893 469 585 0.2523148 0.5066872
Accept 381.7322 0 with
Began 382.3474 381 452 0.04861106 0.164609
Stationary 382.3679 381 452 0.04861106 0.164609
Stationary 382.382 381 452 0.04861106 0.164609
Stationary 382.4012 381 452 0.04861106 0.164609
Stationary 382.4125 381 452 0.04861106 0.164609
Moved 382.429 368.6867 452 0.02010802 0.164609
Moved 382.4446 354.3094 452 -0.01317278 0.164609
Moved 382.4611 339.311 456.6787 -0.04789119 0.1766426
Moved 382.4761 316.2611 462.945 -0.1012475 0.1927597
Moved 382.4908 293.1344 465.8582 -0.1547814 0.2002526
Moved 382.5061 277.6351 469.7275 -0.1906596 0.2102044
Moved 382.5212 262.9376 472.6125 -0.2246815 0.2176247
Moved 382.5374 247.2907 476.491 -0.2609012 0.2276001
Moved 382.5558 236.7004 480.5569 -0.2854156 0.2380579
Moved 382.5676 229 483 -0.3032407 0.2443414
Moved 382.5839 222.2653 484.4939 -0.3188303 0.2481838
Moved 382.5983 215.055 486.189 -0.3355207 0.2525436
Moved 382.6136 210.4837 486.6291 -0.3461026 0.2536756
Moved 382.629 205.7934 488.0688 -0.3569597 0.2573786
Moved 382.6464 202.4729 488.509 -0.3646461 0.2585108
Moved 382.6594 200.0508 489 -0.3702527 0.2597736
Moved 382.6751 197.224 490.388 -0.3767962 0.2633435
Stationary 382.6918 196.5238 490 -0.3784172 0.2623456
Moved 382.7109 195.5 490 -0.3807871 0.2623456
Moved 382.7235 196 491.1853 -0.3796296 0.2653942
Ended 382.7391 196 491 -0.3796296 0.2649176
Candidates 382.919 12 a as s faa aa da gas fda ass ga aaa has
Began 383.3274 347 401 -0.0300926 0.03343609
Stationary 383.3385 347 401 -0.0300926 0.03343609
Moved 383.3505 347 423.3968 -0.0300926 0.09104108
Moved 383.3695 358.269 465.6801 -0.004006972 0.1997943
Moved 383.3852 378 517.5 0.04166663 0.3330761
Moved 383.406 421.379 582.6548 0.142081 0.5006552
Stationary 383.416 421.379 582.6548 0.142081 0.5006552
Ended 383.4314 445 603.5 0.1967593 0.5542694
Accept 383.4893 0 a
Began 384.2226 318 452 -0.09722222 0.164609
Stationary 384.2406 318 452 -0.09722222 0.164609
Stationary 384.2506 318 452 -0.09722222 0.164609
Stationary 384.2624 318 452 -0.09722222 0.164609
Stationary 384.2779 318 452 -0.09722222 0.164609
Moved 384.2971 325.593 446.6849 -0.07964572 0.1509384
Moved 384.309 332.7809 442.6095 -0.06300707 0.1404564
Moved 384.3239 342.0923 437.4539 -0.04145304 0.127196
Moved 384.3403 351.4331 432.7834 -0.01983086 0.1151836
Moved 384.3551 364.8973 427.2411 0.01133631 0.1009287
Moved 384.3702 375.9673 423.7582 0.03696144 0.0919705
Moved 384.3863 388.5197 420.8845 0.06601781 0.08457941
Moved 384.4023 398.5 419.5 0.08912037 0.08101848
Moved 384.4167 406.6843 418.0631 0.1080656 0.07732281
Moved 384.4397 418 416.5 0.1342593 0.07330243
Stationary 384.4507 418 416.5 0.1342593 0.07330243
Moved 384.4625 421.6578 416 0.1427265 0.07201634
Moved 384.4788 424.647 416 0.1496459 0.07201634
Moved 384.4943 428.5287 416 0.1586314 0.07201634
Moved 384.51 431.4113 416 0.1653039 0.07201634
Moved 384.5257 434.9489 420.5474 0.1734927 0.08371231
Moved 384.5407 438.1791 425.1791 0.1809701 0.09562512
Moved 384.556 441 428 0.1875 0.1028806
Moved 384.5754 443.9273 433.2122 0.1942761 0.1162864
Moved 384.5866 449.581 441.8715 0.2073634 0.1385582
Moved 384.6012 454.7594 449.9324 0.2193505 0.159291
Moved 384.617 459.0754 458.1509 0.2293413 0.1804291
Moved 384.6347 461.9389 466.3472 0.2359696 0.2015103
Moved 384.6474 465.7423 477.2269 0.2447738 0.2294931
Moved 384.663 470.0439 487.4359 0.2547314 0.2557507
Moved 384.6794 471.6702 494.3457 0.2584958 0.2735228
Moved 384.6943 473.8831 505.1813 0.2636182 0.3013923
Moved 384.7141 476.6639 513.9918 0.2700554 0.324053
Moved 384.726 478.5604 522.4614 0.2744453 0.3458368
Moved 384.7404 480.2253 532.577 0.2782992 0.3718544
Moved 384.7562 483.3268 540.6437 0.2854786 0.392602
Moved 384.771 485.1053 550.7367 0.2895955 0.4185614
Moved 384.7866 486.1539 558.0771 0.2920228 0.4374412
Moved 384.802 487.6405 567.2025 0.2954641 0.4609115
Moved 384.8177 488 574.4015 0.2962963 0.4794276
Moved 384.832 488 581.1042 0.2962963 0.4966672
Moved 384.8517 488 587.8174 0.2962963 0.5139335
Moved 384.8636 488 590.8044 0.2962963 0.521616
Moved 384.88 488 595.5546 0.2962963 0.5338337
Moved 384.8937 488 597.9243 0.2962963 0.5399287
Moved 384.9095 476.7687 602.2117 0.270298 0.550956
Moved 384.9255 477.3324 604.6677 0.2716027 0.5572727
Stationary 384.9407 477 605 0.2708333 0.5581275
Moved 384.9557 474.5737 606 0.2652169 0.5606995
Moved 384.971 474 606 0.2638889 0.5606995
Moved 384.9913 470.2071 606 0.2551091 0.5606995
Moved 385.003 466.7239 606 0.2470461 0.5606995
Moved 385.018 460.4245 597.0792 0.2324641 0.537755
Moved 385.0338 450.5032 588.6274 0.2094982 0.5160169
Moved 385.049 438.0211 577.0211 0.1806043 0.4861653
Moved 385.064 423.5949 561.1544 0.1472104 0.4453558
Moved 385.0797 410.1951 542.5536 0.1161924 0.3975144
Moved 385.0947 397.1573 522.5781 0.08601239 0.3461369
Moved 385.1106 389.5 509 0.06828706 0.3112139
Moved 385.1295 376.9302 489.5115 0.03919026 0.2610893
Moved 385.1414 366.7953 474.8505 0.01572987 0.2233807
Moved 385.1565 358.4459 460.4098 -0.003597488 0.186239
Moved 385.172 349.7969 447.1953 -0.02361834 0.1522513
Moved 385.188 342.7545 436.1053 -0.03992026 0.1237277
Moved 385.203 336.6325 426.3568 -0.05409151 0.09865427
Moved 385.2183 329.5 416.5 -0.07060184 0.07330243
Moved 385.2345 327.1557 410.6967 -0.07602841 0.05837605
Moved 385.2493 322.836 403.7813 -0.08602783 0.04058975
Moved 385.2701 318.5199 396.5331 -0.09601881 0.0219473
Moved 385.2818 316.1864 391.3107 -0.1014203 0.008515174
Moved 385.2952 314.6116 385.4465 -0.1050657 -0.006567558
Moved 385.3114 312.1738 379.695 -0.1107089 -0.02136058
Moved 385.327 312 373.924 -0.1111111 -0.03620383
Moved 385.3424 310.6889 369.7555 -0.1141461 -0.04692525
Moved 385.3572 311 362.6152 -0.113426 -0.06529026
Moved 385.3726 311 355.5912 -0.113426 -0.08335599
Moved 385.3884 311 348.3872 -0.113426 -0.1018848
Moved 385.4091 311 333.949 -0.113426 -0.13902
Stationary 385.422 311 333.949 -0.113426 -0.13902
Moved 385.4343 311 328.8441 -0.113426 -0.1521501
Moved 385.4498 311 323.4224 -0.113426 -0.1660948
Moved 385.4638 319.5959 316.6161 -0.09352789 -0.1836005
Moved 385.4829 322.0693 311.896 -0.08780251 -0.1957408
Moved 385.4955 323.4651 307.6046 -0.08457139 -0.2067785
Moved 385.5103 324.9176 305.1648 -0.08120924 -0.2130535
Moved 385.5269 325 302.2866 -0.08101851 -0.2204563
Moved 385.5448 326.7977 301.2023 -0.07685726 -0.2232451
Moved 385.556 327.9064 300.0936 -0.07429068 -0.2260968
Ended 385.5718 331.9671 300 -0.06489098 -0.2263375
Candidates 385.6609 12 john job hiv pub join gov hpv pc luc ogc iv nov
Began 386.4492 406 443 0.1064815 0.1414608
Stationary 386.4674 406 443 0.1064815 0.1414608
Stationary 386.4822 406 443 0.1064815 0.1414608
Moved 386.4974 388.6293 443 0.06627152 0.1414608
Moved 386.5188 351.7412 443 -0.01911764 0.1414608
Stationary 386.5313 351.7412 443 -0.01911764 0.1414608
Moved 386.543 333.0335 443 -0.06242235 0.1414608
Moved 386.5599 312.836 443 -0.109176 0.1414608
Ended 386.576 301.7456 443 -0.1348481 0.1414608
Accept 386.6171 1 job
PhraseEnd 388.2516
