we run the risk of failure
Stationary 583.7419 380 302 0.04629632 -0.2211935
Stationary 583.7559 380 302 0.04629632 -0.2211935
Stationary 583.7719 380 302 0.04629632 -0.2211935
Stationary 583.7855 380 302 0.04629632 -0.2211935
Stationary 583.8008 380 302 0.04629632 -0.2211935
Ended 583.8167 380 302 0.04629632 -0.2211935
NextCandidatePanel 583.8944
Began 583.9091 386 314 0.06018519 -0.1903292
Stationary 583.9265 386 314 0.06018519 -0.1903292
Stationary 583.9396 386 314 0.06018519 -0.1903292
Ended 583.9645 386 314 0.06018519 -0.1903292
Cancel 584.0149
Began 584.6835 172 473 -0.4351852 0.2186213
Stationary 584.6967 172 473 -0.4351852 0.2186213
Stationary 584.7113 172 473 -0.4351852 0.2186213
Stationary 584.7262 172 473 -0.4351852 0.2186213
Stationary 584.7422 172 473 -0.4351852 0.2186213
Moved 584.7566 185.1117 473 -0.4048341 0.2186213
Moved 584.7733 186.8475 473 -0.400816 0.2186213
Moved 584.7875 201.7436 473 -0.3663344 0.2186213
Moved 584.803 206.8864 473 -0.3544297 0.2186213
Moved 584.8187 214.1584 473 -0.3375962 0.2186213
Moved 584.8351 227.8177 473 -0.3059776 0.2186213
Moved 584.85 233.1561 473 -0.2936201 0.2186213
Moved 584.8667 246.2233 473 -0.263372 0.2186213
Moved 584.8815 253.1068 473 -0.2474379 0.2186213
Moved 584.8958 259.2437 473 -0.2332322 0.2186213
Moved 584.9105 263.6069 473 -0.2231321 0.2186213
Moved 584.9269 268.586 473 -0.2116065 0.2186213
Moved 584.9426 274.3569 473 -0.1982478 0.2186213
Moved 584.9575 279.1235 473 -0.1872141 0.2186213
Moved 584.9727 282.0012 473 -0.1805528 0.2186213
Moved 584.9886 289.2455 473 -0.1637835 0.2186213
Moved 585.0039 292.5339 473 -0.1561715 0.2186213
Moved 585.0197 296.5 473 -0.1469907 0.2186213
Moved 585.0342 302.1758 473 -0.1338522 0.2186213
Moved 585.0496 304.3596 473 -0.1287972 0.2186213
Moved 585.0659 313.1354 473 -0.1084828 0.2186213
Moved 585.081 317.0119 473 -0.0995094 0.2186213
Moved 585.0969 327.8335 481.1669 -0.0744594 0.2396268
Moved 585.1117 333.4267 481 -0.06151219 0.2391974
Moved 585.1282 336.3125 481 -0.0548322 0.2391974
Moved 585.1421 339.2349 482 -0.04806732 0.2417695
Stationary 585.1568 339.2349 482 -0.04806732 0.2417695
Moved 585.172 343.0038 483.0038 -0.03934309 0.2443512
Stationary 585.1893 343.0038 483.0038 -0.03934309 0.2443512
Stationary 585.2039 343 483 -0.03935183 0.2443414
Stationary 585.2189 343 483 -0.03935183 0.2443414
Ended 585.235 343 483 -0.03935183 0.2443414
Candidates 585.4016 12 at way art are att away set west say st water ay
Began 586.5417 373 322 0.0300926 -0.1697531
Stationary 586.561 373 322 0.0300926 -0.1697531
Stationary 586.5745 373 322 0.0300926 -0.1697531
Stationary 586.5897 373 322 0.0300926 -0.1697531
Stationary 586.6045 373 322 0.0300926 -0.1697531
Stationary 586.6204 373 322 0.0300926 -0.1697531
Ended 586.6362 373 322 0.0300926 -0.1697531
NextCandidatePanel 586.6824
Began 587.1263 376 300 0.03703703 -0.2263375
Stationary 587.1458 376 300 0.03703703 -0.2263375
Stationary 587.16 376 300 0.03703703 -0.2263375
Stationary 587.175 376 300 0.03703703 -0.2263375
Stationary 587.1918 376 300 0.03703703 -0.2263375
Stationary 587.2061 376 300 0.03703703 -0.2263375
Ended 587.2213 376 300 0.03703703 -0.2263375
NextCandidatePanel 587.2825
Began 587.7444 370 280 0.02314816 -0.2777778
Stationary 587.7617 370 280 0.02314816 -0.2777778
Stationary 587.7769 370 280 0.02314816 -0.2777778
Stationary 587.7928 370 280 0.02314816 -0.2777778
Stationary 587.8076 370 280 0.02314816 -0.2777778
Ended 587.8226 370 280 0.02314816 -0.2777778
NextCandidatePanel 587.8839
Began 587.8981 375 281 0.03472219 -0.2752058
Stationary 587.9155 375 281 0.03472219 -0.2752058
Stationary 587.9322 375 281 0.03472219 -0.2752058
Stationary 587.9458 375 281 0.03472219 -0.2752058
Ended 587.9625 375 281 0.03472219 -0.2752058
Cancel 588.0223
Began 588.5059 219 443 -0.3263889 0.1414608
Stationary 588.5176 219 443 -0.3263889 0.1414608
Stationary 588.531 219 443 -0.3263889 0.1414608
Stationary 588.5469 219 443 -0.3263889 0.1414608
Stationary 588.5623 219 443 -0.3263889 0.1414608
Stationary 588.5775 219 443 -0.3263889 0.1414608
Stationary 588.5936 219 443 -0.3263889 0.1414608
Moved 588.6083 232.618 443 -0.2948657 0.1414608
Moved 588.6245 237.9269 450.8831 -0.2825766 0.1617362
Moved 588.6414 245.1169 455.2701 -0.2659332 0.1730199
Moved 588.6566 253.1848 458.5924 -0.2472575 0.1815647
Moved 588.6708 259.2098 461.6049 -0.2333106 0.189313
Moved 588.687 264.9708 463.7427 -0.219975 0.1948115
Moved 588.7034 269.5705 465.1902 -0.2093275 0.1985344
Moved 588.7173 273.2809 466.6405 -0.2007386 0.2022646
Moved 588.7335 275.5799 467.79 -0.1954169 0.2052211
Moved 588.7487 277.145 468 -0.1917941 0.2057612
Moved 588.7649 278.5959 468.5959 -0.1884353 0.207294
Moved 588.779 281.0752 469 -0.1826964 0.2083333
Stationary 588.8006 281.0752 469 -0.1826964 0.2083333
Moved 588.8104 282.92 469.92 -0.178426 0.2106994
Moved 588.8263 284.3595 470 -0.1750938 0.2109053
Stationary 588.8414 284.3595 470 -0.1750938 0.2109053
Moved 588.855 285.9127 470.9127 -0.1714984 0.2132527
Moved 588.871 286.5 471.5 -0.1701389 0.2147633
Stationary 588.8864 286.5 471.5 -0.1701389 0.2147633
Moved 588.9025 287.2497 471 -0.1684035 0.2134772
Moved 588.9177 288.3397 472.3397 -0.1658803 0.216923
Moved 588.9326 289.0617 472 -0.1642091 0.2160493
Stationary 588.9478 289.0617 472 -0.1642091 0.2160493
Stationary 588.9628 289.0617 472 -0.1642091 0.2160493
Moved 588.9789 290.2231 472 -0.1615206 0.2160493
Moved 588.9942 290 473.267 -0.162037 0.219308
Moved 589.0096 291.5 473 -0.1585648 0.2186213
Stationary 589.0251 291.5 473 -0.1585648 0.2186213
Stationary 589.0396 291.5 473 -0.1585648 0.2186213
Stationary 589.0545 291.5 473 -0.1585648 0.2186213
Stationary 589.07 291.5 473 -0.1585648 0.2186213
Stationary 589.0864 291.5 473 -0.1585648 0.2186213
Moved 589.1017 291 473 -0.1597222 0.2186213
Stationary 589.1169 291 473 -0.1597222 0.2186213
Moved 589.1329 291 474.2492 -0.1597222 0.2218343
Stationary 589.1494 291 474 -0.1597222 0.2211934
Stationary 589.1633 291 474 -0.1597222 0.2211934
Stationary 589.1788 291 474 -0.1597222 0.2211934
Stationary 589.1935 291 474 -0.1597222 0.2211934
Moved 589.2103 280.8849 474 -0.1831369 0.2211934
Moved 589.2278 279.4981 474 -0.186347 0.2211934
Moved 589.242 277.119 474 -0.1918543 0.2211934
Moved 589.2563 274.2412 474 -0.1985157 0.2211934
Moved 589.2763 273.1808 474 -0.2009704 0.2211934
Moved 589.2889 272.0828 474 -0.2035121 0.2211934
Moved 589.3029 270.671 474 -0.20678 0.2211934
Moved 589.3188 269.2288 474 -0.2101186 0.2211934
Moved 589.3414 268 474 -0.212963 0.2211934
Stationary 589.352 268 474 -0.212963 0.2211934
Moved 589.3641 268 466.3351 -0.212963 0.201479
Ended 589.3802 268 466.3351 -0.212963 0.201479
Candidates 589.6104 12 at are sr see dr de art st att set ars ar
Backspace 592.3365
Began 594.4061 170 503 -0.4398148 0.2957818
Stationary 594.4196 170 503 -0.4398148 0.2957818
Stationary 594.4361 170 503 -0.4398148 0.2957818
Stationary 594.4495 170 503 -0.4398148 0.2957818
Stationary 594.4653 170 503 -0.4398148 0.2957818
Stationary 594.4805 170 503 -0.4398148 0.2957818
Stationary 594.4966 170 503 -0.4398148 0.2957818
Moved 594.5114 181.1111 503 -0.4140946 0.2957818
Moved 594.5278 186.2967 503 -0.4020911 0.2957818
Moved 594.5427 194.5719 503 -0.3829354 0.2957818
Moved 594.5585 203.4782 511.6956 -0.3623191 0.3181472
Moved 594.5724 211.8067 512 -0.3430401 0.31893
Moved 594.5892 219.4388 513.5731 -0.3253732 0.322976
Moved 594.6044 227.031 515.0062 -0.3077986 0.326662
Moved 594.6197 231.3348 515 -0.2978361 0.326646
Moved 594.6348 237.6119 516 -0.2833058 0.329218
Moved 594.6503 243.8046 516.9609 -0.2689707 0.3316896
Moved 594.6655 249.5977 518.3994 -0.2555608 0.3353894
Moved 594.6917 255.5708 518 -0.2417343 0.3343621
Moved 594.7043 257.7242 518 -0.2367496 0.3343621
Stationary 594.7147 257.7242 518 -0.2367496 0.3343621
Moved 594.7275 258.5 518 -0.2349537 0.3343621
Moved 594.7433 259.3027 518 -0.2330957 0.3343621
Ended 594.7595 260 518 -0.2314815 0.3343621
Candidates 594.8788 12 we w wee were e ew sweet q wet wt are er
Began 595.4525 363 318 0.006944438 -0.1800412
Stationary 595.4677 363 318 0.006944438 -0.1800412
Stationary 595.4844 363 318 0.006944438 -0.1800412
Moved 595.4973 363 333.7955 0.006944438 -0.1394148
Moved 595.514 363 355.5 0.006944438 -0.08359061
Moved 595.5297 363 408.2853 0.006944438 0.05217414
Moved 595.544 363 468.9543 0.006944438 0.2082156
Ended 595.558 373 506 0.0300926 0.3034978
Accept 595.6024 0 we
Began 596.2349 264 447 -0.2222222 0.1517489
Stationary 596.2526 264 447 -0.2222222 0.1517489
Stationary 596.2674 264 447 -0.2222222 0.1517489
Stationary 596.2849 264 447 -0.2222222 0.1517489
Stationary 596.2999 264 447 -0.2222222 0.1517489
Stationary 596.313 264 447 -0.2222222 0.1517489
Stationary 596.329 264 447 -0.2222222 0.1517489
Moved 596.3448 277.5 457.5 -0.1909722 0.1787551
Moved 596.3608 277.3153 456.6577 -0.1913997 0.1765885
Moved 596.3758 281.2921 459.1948 -0.1821942 0.183114
Moved 596.3912 285.6472 461.5491 -0.1721131 0.1891693
Moved 596.4145 294.2837 466.8558 -0.1521211 0.2028183
Stationary 596.425 294.2837 466.8558 -0.1521211 0.2028183
Moved 596.4379 297.7339 468.7339 -0.1441345 0.2076488
Moved 596.4528 300.6181 470.309 -0.1374581 0.2117001
Moved 596.4681 303.9561 471.3187 -0.1297313 0.2142969
Moved 596.4855 306.7217 472.8608 -0.1233293 0.2182634
Moved 596.4987 309.5994 474.2997 -0.116668 0.2219642
Moved 596.5142 312.4767 475.7383 -0.1100075 0.2256643
Moved 596.5303 315.3544 477.1772 -0.1033464 0.2293652
Moved 596.545 317.6118 478 -0.09812091 0.2314814
Moved 596.5602 320.0743 479.0372 -0.09242053 0.234149
Moved 596.5774 322.1956 480.0978 -0.08751015 0.2368771
Moved 596.5914 325.152 482.576 -0.08066659 0.2432509
Moved 596.6068 329.053 484.0176 -0.07163663 0.2469589
Moved 596.6221 331.9126 485.4563 -0.06501704 0.2506592
Moved 596.6388 334.7958 487.8979 -0.05834307 0.2569389
Moved 596.654 337.681 489.3405 -0.05166441 0.2606494
Moved 596.668 344.1244 492.5622 -0.03674909 0.2689356
Moved 596.6857 348.7477 494.8739 -0.02604688 0.2748813
Moved 596.6998 355.7641 497.7056 -0.00980541 0.2821646
Moved 596.7144 361.988 501.3928 0.004601975 0.2916481
Moved 596.7308 367.9619 503.2405 0.01843045 0.2964003
Moved 596.7454 373.7219 504.6805 0.03176361 0.300104
Moved 596.7606 379.4934 506.1234 0.0451236 0.3038151
Moved 596.7776 384.6987 507 0.05717288 0.3060699
Moved 596.7916 388.2544 507 0.06540358 0.3060699
Moved 596.8141 392.3271 507 0.07483115 0.3060699
Moved 596.8247 395.6511 507 0.08252571 0.3060699
Moved 596.839 398.9782 507 0.09022733 0.3060699
Moved 596.8535 401.8639 507 0.09690712 0.3060699
Moved 596.8689 404.7446 507 0.1035755 0.3060699
Moved 596.8859 407.622 507 0.1102361 0.3060699
Moved 596.9005 411.5 507 0.119213 0.3060699
Moved 596.9155 414.4857 507 0.1261243 0.3060699
Moved 596.9301 417.5365 498.1222 0.1331864 0.283236
Moved 596.9456 420.4198 498.2901 0.1398607 0.2836679
Moved 596.9625 422.1453 495.7094 0.1438549 0.2770301
Moved 596.9776 423.5812 493.8375 0.1471788 0.2722158
Moved 596.9924 425.0175 487.9122 0.1505036 0.2569758
Moved 597.0083 426.4564 477.8052 0.1538342 0.2309805
Moved 597.0241 427 466.7498 0.1550926 0.2025457
Moved 597.039 427 452.8826 0.1550926 0.1668791
Moved 597.0537 427 426.8139 0.1550926 0.09982987
Moved 597.0692 414.4162 403.6649 0.1259634 0.04029023
Moved 597.0846 407.2734 375.0936 0.1094292 -0.03319556
Moved 597.0995 404.439 357.6339 0.102868 -0.07810223
Moved 597.1157 401.5532 340.3193 0.09618799 -0.1226356
Moved 597.1312 400.78 334.46 0.09439816 -0.1377059
Moved 597.1489 400 322.7914 0.09259263 -0.1677175
Moved 597.1668 400 313.8214 0.09259263 -0.1907886
Moved 597.1797 400 305.9832 0.09259263 -0.2109486
Moved 597.1926 400 299.839 0.09259263 -0.2267516
Moved 597.2081 400 292.5832 0.09259263 -0.2454136
Moved 597.2237 400 286.3822 0.09259263 -0.2613626
Moved 597.2407 407.3245 283.9073 0.1095475 -0.2677282
Moved 597.2545 409.9981 276.5047 0.1157363 -0.2867678
Moved 597.2698 412.9406 272.1187 0.1225477 -0.2980486
Moved 597.288 415.7355 267.8968 0.1290173 -0.3089075
Moved 597.3017 417.6204 263.3796 0.1333805 -0.3205257
Moved 597.3159 419.2519 260.4963 0.137157 -0.3279417
Moved 597.3317 420.6979 256.6042 0.1405044 -0.3379522
Moved 597.3472 421.8478 253.4565 0.1431663 -0.346048
Moved 597.3625 424.4682 250.5319 0.1492319 -0.3535704
Ended 597.3785 425 250 0.150463 -0.3549383
Candidates 597.4519 12 run sun fun sub sign reign gunn gun win dumb erin sum
Began 597.9797 375 308 0.03472219 -0.2057614
Stationary 597.9932 375 308 0.03472219 -0.2057614
Stationary 598.0088 375 308 0.03472219 -0.2057614
Stationary 598.0248 375 308 0.03472219 -0.2057614
Moved 598.0389 375 315.6141 0.03472219 -0.1861777
Moved 598.0562 375 331.3123 0.03472219 -0.1458018
Moved 598.0789 367 450.6411 0.01620372 0.1611139
Stationary 598.0907 367 450.6411 0.01620372 0.1611139
Ended 598.1025 367 500.1229 0.01620372 0.2883819
Accept 598.1464 0 run
Began 598.6837 261 477 -0.2291666 0.2289094
Stationary 598.7028 261 477 -0.2291666 0.2289094
Stationary 598.7174 261 477 -0.2291666 0.2289094
Stationary 598.7346 261 477 -0.2291666 0.2289094
Stationary 598.7498 261 477 -0.2291666 0.2289094
Stationary 598.7646 261 477 -0.2291666 0.2289094
Stationary 598.78 261 477 -0.2291666 0.2289094
Stationary 598.796 261 477 -0.2291666 0.2289094
Stationary 598.8116 261 477 -0.2291666 0.2289094
Stationary 598.8267 261 477 -0.2291666 0.2289094
Stationary 598.8419 261 477 -0.2291666 0.2289094
Stationary 598.8561 261 477 -0.2291666 0.2289094
Stationary 598.8707 261 477 -0.2291666 0.2289094
Stationary 598.8871 261 477 -0.2291666 0.2289094
Stationary 598.9015 261 477 -0.2291666 0.2289094
Moved 598.9186 261 467.044 -0.2291666 0.2033024
Moved 598.9413 270.9862 461.0276 -0.2060505 0.1878282
Stationary 598.951 270.9862 461.0276 -0.2060505 0.1878282
Moved 598.9645 273.8501 459.575 -0.199421 0.1840919
Moved 598.9807 275.7332 457.1334 -0.195062 0.1778122
Moved 598.9954 277.3053 455.6947 -0.1914229 0.1741118
Moved 599.0114 278.5 456 -0.1886574 0.174897
Moved 599.0281 279.8862 455 -0.1854487 0.172325
Moved 599.0422 281.3215 455 -0.1821261 0.172325
Stationary 599.0569 281.3215 455 -0.1821261 0.172325
Moved 599.0725 283.2195 455 -0.1777326 0.172325
Moved 599.0882 284.6576 455 -0.1744036 0.172325
Moved 599.1036 286.0974 455 -0.1710709 0.172325
Moved 599.1194 287.5 467 -0.1678241 0.2031892
Moved 599.1364 289.2732 471.4562 -0.1637194 0.2146506
Moved 599.1503 292.1426 481.4991 -0.1570773 0.2404812
Moved 599.1653 293.5 488.5 -0.1539352 0.2584876
Moved 599.1811 295.9268 495.8535 -0.1483177 0.2774009
Moved 599.1965 297.4022 503.011 -0.1449023 0.2958101
Moved 599.212 300.6771 508.3542 -0.1373215 0.3095528
Moved 599.2266 302.2879 512.8636 -0.1335929 0.3211511
Moved 599.2474 304.5163 515.7745 -0.1284345 0.3286379
Moved 599.2595 306.7925 519.5851 -0.1231654 0.3384389
Moved 599.2732 309.4415 522.4415 -0.1170335 0.3457857
Moved 599.2888 312.3344 524.3344 -0.1103371 0.3506541
Moved 599.3041 316.3473 527.2315 -0.1010479 0.3581057
Moved 599.3184 319 528.5 -0.09490739 0.3613682
Moved 599.3353 322.9586 530.9862 -0.08574396 0.3677628
Moved 599.35 326.2339 532.0779 -0.07816225 0.3705707
Moved 599.365 332.1734 534.0867 -0.0644135 0.3757372
Moved 599.3815 337.9335 535.9833 -0.05107994 0.3806155
Moved 599.3963 343.7048 538.8524 -0.03772045 0.3879948
Moved 599.4124 346.5901 539.8633 -0.03104145 0.390595
Moved 599.4276 349.6125 540 -0.02404516 0.3909464
Moved 599.4418 350.7469 540 -0.02141908 0.3909464
Moved 599.4584 351.8762 540 -0.01880516 0.3909464
Moved 599.4744 353.2857 540 -0.01554226 0.3909464
Stationary 599.491 353 540 -0.01620372 0.3909464
Moved 599.5035 354.0768 540 -0.01371111 0.3909464
Stationary 599.5236 354.0768 540 -0.01371111 0.3909464
Moved 599.536 355 527.838 -0.01157408 0.3596656
Moved 599.5504 356.4749 520.6252 -0.008159827 0.3411142
Moved 599.5662 357.7131 516.1476 -0.005293787 0.3295977
Moved 599.5817 360.1381 509.6547 0.0003196796 0.3128977
Moved 599.5974 363 501 0.006944438 0.2906378
Moved 599.6124 367.8055 486.6484 0.01806825 0.2537253
Moved 599.6276 372.1808 476.2449 0.02819618 0.2269673
Moved 599.6431 375.6562 464.0315 0.03624111 0.1955542
Moved 599.6588 378.5365 455.3904 0.04290859 0.1733292
Moved 599.6737 381 448 0.04861106 0.1543209
Moved 599.689 383.6055 441.9861 0.05464246 0.1388532
Moved 599.7043 386.4868 434.783 0.06131202 0.1203266
Moved 599.7188 388.3685 429.9472 0.06566793 0.1078888
Moved 599.736 390.123 425.631 0.06972909 0.09678753
Moved 599.7521 390.5646 421.8708 0.07075131 0.0871163
Moved 599.7664 391 418.9932 0.07175922 0.07971501
Moved 599.7827 392.4421 417.5579 0.07509739 0.07602334
Moved 599.8015 392 415.2494 0.07407407 0.07008588
Moved 599.8127 392.9663 408.1347 0.07631093 0.05178667
Moved 599.8289 393 403.7849 0.07638891 0.04059893
Moved 599.8436 394 397.6248 0.07870366 0.02475491
Moved 599.8593 395.2863 393.1412 0.08168112 0.01322334
Moved 599.8733 395 388.8253 0.08101851 0.002122651
Moved 599.8892 396.1563 382.2188 0.08369505 -0.01486955
Moved 599.9048 397.2047 372.1578 0.08612196 -0.04074646
Moved 599.9208 401.4426 359.9508 0.09593198 -0.07214314
Moved 599.937 403.1633 351.0202 0.09991507 -0.09511272
Moved 599.9505 404 345.799 0.1018518 -0.1085417
Moved 599.9669 404 341.8877 0.1018518 -0.1186017
Moved 599.9846 404 339.0475 0.1018518 -0.1259066
Moved 599.997 404 338.113 0.1018518 -0.1283102
Moved 600.012 404 337.0275 0.1018518 -0.1311022
Moved 600.031 404 336.5 0.1018518 -0.1324588
Moved 600.0432 389.2184 345.4769 0.06763528 -0.1093701
Moved 600.0635 376.3939 357.3166 0.03794879 -0.07891832
Moved 600.076 358.8249 376.6102 -0.002720257 -0.02929483
Moved 600.0894 346.6278 391.7153 -0.03095413 0.009555698
Moved 600.1052 336.3992 404.2009 -0.05463148 0.04166901
Moved 600.1214 330.8128 411.7808 -0.06756301 0.06116458
Moved 600.1376 322.9397 425.9438 -0.08578773 0.09759208
Moved 600.1501 317.1628 436.2867 -0.09916017 0.1241942
Moved 600.1671 312.8111 445.3778 -0.1092336 0.1475766
Moved 600.1852 308.4971 454.0058 -0.1192197 0.1697679
Moved 600.1985 305.1418 461.6456 -0.1269866 0.1894176
Moved 600.2131 302.2609 470.2173 -0.1336553 0.2114642
Moved 600.2303 300 477 -0.1388889 0.2289094
Moved 600.2438 295.2628 488.2992 -0.1498546 0.257971
Moved 600.2596 290.9615 498.4231 -0.1598113 0.2840099
Moved 600.2747 286.6039 507.5908 -0.1698983 0.3075895
Moved 600.291 282.3339 516.3323 -0.1797827 0.3300726
Moved 600.3103 277.3408 524.9888 -0.1913407 0.3523373
Moved 600.3219 271.565 532.5438 -0.2047107 0.3717688
Moved 600.3361 267.5 539.5 -0.2141203 0.3896604
Moved 600.3504 266.3833 541.2335 -0.2167054 0.3941189
Moved 600.3685 263.8957 544.1043 -0.2224637 0.4015027
Moved 600.3848 264 546.9792 -0.2222222 0.408897
Ended 600.3986 263 550 -0.2245371 0.4166666
Candidates 600.5343 12 the drudge where drive egfr driver winner trigger degree summer rubber either
Began 601.0422 367 336 0.01620372 -0.1337449
Moved 601.0626 367 340.184 0.01620372 -0.1229837
Moved 601.0765 367 355.8436 0.01620372 -0.08270679
Moved 601.0912 353.5766 389.2161 -0.01486893 0.003127698
Moved 601.1068 349.648 457.2802 -0.023963 0.1781897
Moved 601.123 349 529.5342 -0.02546296 0.3640283
Moved 601.1375 361 612.5 0.002314846 0.5774176
Ended 601.1575 361 612.5 0.002314846 0.5774176
Accept 601.2119 0 the
Began 601.7817 256 435 -0.2407407 0.1208847
Stationary 601.7997 256 435 -0.2407407 0.1208847
Stationary 601.815 256 435 -0.2407407 0.1208847
Stationary 601.8316 256 435 -0.2407407 0.1208847
Stationary 601.8469 256 435 -0.2407407 0.1208847
Stationary 601.8616 256 435 -0.2407407 0.1208847
Stationary 601.8771 256 435 -0.2407407 0.1208847
Moved 601.8927 264.7803 443.7803 -0.2204159 0.1434678
Moved 601.9086 272.37 450.096 -0.2028472 0.1597119
Moved 601.9244 275.9164 454.1873 -0.194638 0.1702346
Moved 601.9402 280.5057 458.5057 -0.1840145 0.1813419
Moved 601.955 286.4362 462.8271 -0.1702866 0.1924566
Moved 601.97 290.1039 467.1558 -0.1617966 0.2035898
Moved 601.9919 297.4268 472.4268 -0.1448452 0.2171471
Stationary 602.0024 297.4268 472.4268 -0.1448452 0.2171471
Moved 602.016 301.1705 476.1705 -0.1361794 0.2267758
Moved 602.0347 304.4977 478.9954 -0.1284776 0.2340415
Moved 602.0468 306.8754 480.9377 -0.1229737 0.2390372
Moved 602.0621 308.3804 482.3804 -0.1194897 0.242748
Moved 602.0788 309.8234 484.8234 -0.1161496 0.2490313
Moved 602.0941 311.259 486.259 -0.1128263 0.2527238
Moved 602.108 312.5 487.5 -0.1099537 0.2559156
Moved 602.1245 313.8114 489.8114 -0.1069181 0.2618605
Moved 602.1395 315.2477 492.4954 -0.1035933 0.2687637
Moved 602.1546 316.69 495.3799 -0.1002547 0.2761829
Moved 602.1705 318.1255 498.2511 -0.09693161 0.2835676
Moved 602.1853 319.5646 501.1292 -0.0936005 0.2909699
Moved 602.2001 320 504.0356 -0.09259259 0.2984455
Moved 602.2233 320 505.4564 -0.09259259 0.3020998
Moved 602.2361 321.3887 506.3887 -0.08937801 0.3044975
Moved 602.2476 321 508.9664 -0.09027779 0.3111276
Moved 602.2627 321 510.4131 -0.09027779 0.3148484
Moved 602.2783 321 511.8519 -0.09027779 0.3185491
Moved 602.2934 321 513.2911 -0.09027779 0.3222508
Stationary 602.307 321 513.2911 -0.09027779 0.3222508
Moved 602.3237 321 515.1657 -0.09027779 0.3270722
Stationary 602.3405 321 515.1657 -0.09027779 0.3270722
Moved 602.3555 322.3091 516.3091 -0.08724759 0.330013
Moved 602.3708 323.0848 516 -0.08545185 0.329218
Moved 602.3865 325.8102 517 -0.07914315 0.33179
Moved 602.402 332.2162 518.0432 -0.0643144 0.3344732
Moved 602.4164 340.3938 519 -0.04538467 0.3369341
Moved 602.4394 357.0403 520 -0.006851256 0.3395061
Stationary 602.4492 357.0403 520 -0.006851256 0.3395061
Moved 602.4622 367.1925 521.4561 0.01664937 0.3432512
Moved 602.4782 379.2837 522 0.04463822 0.3446501
Moved 602.4934 390.7244 522 0.07112126 0.3446501
Moved 602.5097 398.6793 522 0.08953551 0.3446501
Moved 602.525 406.0993 522 0.1067114 0.3446501
Moved 602.5391 410.9788 522 0.1180066 0.3446501
Moved 602.5557 415.3788 522 0.1281917 0.3446501
Moved 602.57 419.7005 522 0.1381955 0.3446501
Moved 602.5867 424.0272 522 0.148211 0.3446501
Moved 602.6016 428.3531 522 0.1582247 0.3446501
Moved 602.6179 431.1209 522 0.1646318 0.3446501
Moved 602.6322 433.9953 522 0.1712854 0.3446501
Moved 602.6514 436.881 522 0.1779654 0.3446501
Moved 602.6627 439.3213 522 0.1836142 0.3446501
Moved 602.6781 441.9781 522 0.1897641 0.3446501
Moved 602.6935 444.8558 512.0046 0.1964255 0.3189419
Moved 602.7093 446.8695 514 0.2010868 0.324074
Moved 602.7247 449.556 512.722 0.2073056 0.3207869
Moved 602.7403 452.4505 512 0.2140058 0.31893
Moved 602.7558 454.1677 510.8323 0.2179807 0.3159267
Moved 602.7704 457 511 0.2245371 0.3163579
Moved 602.7877 456.6861 510 0.2238105 0.3137859
Moved 602.8021 458.1278 508.8722 0.2271476 0.3108852
Moved 602.8181 459 508.429 0.2291666 0.3097454
Moved 602.8324 460.0138 508 0.2315134 0.3086419
Moved 602.8484 461.4554 508 0.2348505 0.3086419
