exercise is good for the mind
Moved 2199.666 366.2771 410.1024 0.01453032 0.0568477
Moved 2199.682 356.5987 417.2866 -0.007873327 0.07532556
Moved 2199.698 350.4351 423.5649 -0.02214099 0.09147357
Moved 2199.713 344.2927 430.8455 -0.03635953 0.1101991
Ended 2199.728 340.9703 437.0593 -0.04405016 0.1261813
Candidates 2199.896 12 the there threw huge tiger further trigger tune tube higher time rights
Began 2200.295 469 298 0.2523148 -0.2314816
Stationary 2200.314 469 298 0.2523148 -0.2314816
Stationary 2200.335 469 298 0.2523148 -0.2314816
Stationary 2200.345 469 298 0.2523148 -0.2314816
Moved 2200.36 469 334.7152 0.2523148 -0.1370494
Moved 2200.376 469 361.2673 0.2523148 -0.06875693
Ended 2200.391 469 384.9171 0.2523148 -0.007929311
Accept 2200.437 0 the
Began 2200.728 401 447 0.09490739 0.1517489
Stationary 2200.744 401 447 0.09490739 0.1517489
Stationary 2200.759 401 447 0.09490739 0.1517489
Stationary 2200.776 401 447 0.09490739 0.1517489
Stationary 2200.792 401 447 0.09490739 0.1517489
Moved 2200.809 401 434.8614 0.09490739 0.1205281
Moved 2200.828 437.5073 393.2101 0.1794151 0.0134003
Stationary 2200.839 437.5073 393.2101 0.1794151 0.0134003
Moved 2200.853 453.9774 373.6519 0.2175402 -0.03690358
Moved 2200.869 478.9406 343.4485 0.2753255 -0.1145871
Moved 2200.885 495.5036 324.4048 0.3136657 -0.1635679
Moved 2200.898 505.4832 310.0239 0.3367667 -0.2005558
Moved 2200.915 515.5262 294.7445 0.3600143 -0.2398547
Moved 2200.931 520.101 287.165 0.3706042 -0.2593493
Moved 2200.945 524.6032 281.5952 0.3810259 -0.2736751
Moved 2200.96 526.9045 279.0955 0.386353 -0.2801041
Moved 2200.976 528.3727 277.6273 0.3897516 -0.2838804
Moved 2200.992 528 276.5 0.3888889 -0.2867798
Moved 2201.007 529.1194 277 0.39148 -0.2854939
Moved 2201.023 529 303.8264 0.3912036 -0.2164959
Moved 2201.038 520.0585 325.7652 0.3705059 -0.160069
Moved 2201.059 514.2231 360.6616 0.3569978 -0.07031484
Moved 2201.071 509.7632 390.4035 0.3466739 0.006181811
Moved 2201.084 505.7359 419.9366 0.3373516 0.0821415
Moved 2201.1 504.5 442 0.3344907 0.1388888
Moved 2201.115 505 456.6332 0.3356481 0.1765257
Moved 2201.131 505 482.2711 0.3356481 0.2424666
Moved 2201.146 505 498.8376 0.3356481 0.285076
Moved 2201.161 505 513.8621 0.3356481 0.3237192
Moved 2201.18 505 524.5 0.3356481 0.3510802
Moved 2201.192 505 529.772 0.3356481 0.3646399
Moved 2201.208 505 535.9366 0.3356481 0.3804954
Moved 2201.224 504 537.671 0.3333333 0.3849561
Moved 2201.238 502.8913 540.2175 0.3307668 0.3915057
Moved 2201.254 502.4496 540.5504 0.3297445 0.3923619
Moved 2201.27 502 541 0.3287037 0.3935184
Moved 2201.291 495.6868 528.2994 0.3140898 0.3608522
Stationary 2201.301 495.6868 528.2994 0.3140898 0.3608522
Moved 2201.314 489.0655 505.2127 0.2987626 0.3014729
Moved 2201.331 483.2954 470.7725 0.285406 0.2128921
Moved 2201.346 480.2799 442.2191 0.2784257 0.1394522
Moved 2201.362 477.3766 419.3245 0.2717051 0.08056714
Moved 2201.377 476.2651 398.976 0.2691322 0.02823025
Moved 2201.392 476 376.0959 0.2685185 -0.03061765
Moved 2201.408 476 361.0569 0.2685185 -0.06929805
Moved 2201.423 476 334.8829 0.2685185 -0.1366182
Moved 2201.439 476 316.2692 0.2685185 -0.1844928
Moved 2201.455 476 300.7903 0.2685185 -0.2243048
Moved 2201.47 476 289.8768 0.2685185 -0.2523745
Moved 2201.486 476 279.9207 0.2685185 -0.2779818
Moved 2201.504 483.8784 273.4866 0.2867555 -0.2945305
Moved 2201.516 485.0157 269.9528 0.2893883 -0.3036194
Moved 2201.53 485 266.6184 0.2893518 -0.3121954
Moved 2201.547 485 264.1018 0.2893518 -0.3186683
Stationary 2201.563 485 264 0.2893518 -0.31893
Stationary 2201.578 485 264 0.2893518 -0.31893
Stationary 2201.593 485 264 0.2893518 -0.31893
Moved 2201.608 470.1116 282.8326 0.2548879 -0.2704924
Moved 2201.625 463.1315 294.1141 0.2387303 -0.241476
Moved 2201.64 444.2153 324.4556 0.1949429 -0.1634374
Moved 2201.655 431.7094 341.8069 0.1659939 -0.1188095
Moved 2201.671 417.3415 359.7903 0.1327349 -0.07255593
Moved 2201.686 397 389 0.0856481 0.002572016
Moved 2201.7 385.4573 400.497 0.05892893 0.03214243
Moved 2201.72 373.9449 413.437 0.03227979 0.06542433
Moved 2201.733 368 420.5 0.01851857 0.08359041
Moved 2201.747 361.5546 425.5563 0.00359863 0.09659547
Moved 2201.762 351.7032 433.9686 -0.01920546 0.118232
Moved 2201.778 344.3986 441.8345 -0.03611435 0.1384632
Moved 2201.794 336.972 447.8224 -0.05330557 0.153864
Moved 2201.809 327.7495 454.6004 -0.07465382 0.1712973
Moved 2201.825 320.6019 459.2389 -0.09119938 0.1832275
Moved 2201.84 312 466.5 -0.1111111 0.2019032
Moved 2201.855 303.2705 470.183 -0.1313183 0.211376
Moved 2201.871 292.4149 476.3344 -0.1564471 0.2271973
Ended 2201.886 279.5 485 -0.1863426 0.2494856
Candidates 2202.067 12 mind minds mine monde number none binds bind move bonds mines bond
Began 2202.453 435 298 0.1736111 -0.2314816
Stationary 2202.479 435 298 0.1736111 -0.2314816
Stationary 2202.491 435 298 0.1736111 -0.2314816
Moved 2202.503 435 342.0855 0.1736111 -0.1180929
Moved 2202.518 448.9597 390.4632 0.2059253 0.006335301
Moved 2202.533 451.503 423.1894 0.2118124 0.09050761
Ended 2202.547 458.4064 456.4694 0.2277925 0.1761044
Accept 2202.579 0 mind
PhraseEnd 2202.994
