effort is what it will take
Began 679.0355 383 359 0.05324075 -0.07458848
Stationary 679.0538 383 359 0.05324075 -0.07458848
Stationary 679.068 383 359 0.05324075 -0.07458848
Stationary 679.0853 383 359 0.05324075 -0.07458848
Moved 679.1 364.9287 359 0.01140902 -0.07458848
Moved 679.1155 335.877 359 -0.05584031 -0.07458848
Moved 679.1354 288.7648 372.7076 -0.1648963 -0.03933227
Ended 679.1482 266.5 375 -0.2164352 -0.03343629
Accept 679.1891 1 it
Began 680.0428 213 472 -0.3402778 0.2160493
Stationary 680.0559 213 472 -0.3402778 0.2160493
Stationary 680.0701 213 472 -0.3402778 0.2160493
Stationary 680.0854 213 472 -0.3402778 0.2160493
Stationary 680.1015 213 472 -0.3402778 0.2160493
Moved 680.116 240.9574 472 -0.2755616 0.2160493
Moved 680.1326 263.1238 472 -0.2242505 0.2160493
Moved 680.1496 291.3423 480.9682 -0.1589298 0.2391157
Moved 680.1635 309.5674 482.7212 -0.1167421 0.2436243
Moved 680.1793 347.2068 484.7916 -0.02961392 0.2489496
Moved 680.2003 396.0217 486 0.08338352 0.2520575
Stationary 680.2113 396.0217 486 0.08338352 0.2520575
Moved 680.2249 414.2976 486 0.1256888 0.2520575
Moved 680.2416 429.9591 486 0.1619423 0.2520575
Moved 680.255 442.7935 486.9771 0.1916516 0.2545705
Moved 680.2714 450.5605 487 0.2096308 0.2546296
Moved 680.2885 460.7878 487.5411 0.2333052 0.2560213
Moved 680.3018 470.8381 488 0.2565697 0.2572016
Moved 680.3178 479.5421 488 0.2767177 0.2572016
Moved 680.3331 486.3101 489 0.2923845 0.2597736
Moved 680.3478 492.1475 489 0.305897 0.2597736
Moved 680.3627 494.4655 489 0.3112626 0.2597736
Moved 680.3835 496.744 489 0.3165369 0.2597736
Moved 680.3951 498.2566 489 0.3200384 0.2597736
Moved 680.4091 499.7081 489 0.3233984 0.2597736
Moved 680.4253 501.1477 489 0.3267307 0.2597736
Moved 680.4418 503.1671 489 0.3314054 0.2597736
Moved 680.4561 506.0273 489 0.3380262 0.2597736
Moved 680.471 508.9134 489 0.344707 0.2597736
Moved 680.4888 513.0602 473.8795 0.3543061 0.2208834
Moved 680.5023 518.1592 463.6816 0.3661093 0.1946542
Moved 680.517 523.9293 453.6238 0.3794659 0.1687853
Moved 680.5339 528.6481 441.7039 0.3903891 0.1381273
Moved 680.5489 534.3693 430.2614 0.4036327 0.108697
Moved 680.5638 538.3816 420.6491 0.4129203 0.083974
Moved 680.5796 542.6888 411.6224 0.4228907 0.06075714
Moved 680.6013 550.33 395.5634 0.4405788 0.01945299
Stationary 680.6119 550.33 395.5634 0.4405788 0.01945299
Moved 680.6263 554.6796 387.8674 0.4506472 -0.0003412035
Moved 680.641 558.3076 380.3847 0.4590454 -0.01958666
Moved 680.6559 560.0999 373.5007 0.4631942 -0.03729235
Moved 680.6726 562.5429 366.8285 0.4688494 -0.05445354
Moved 680.6898 563.9853 362.0441 0.4721882 -0.06675916
Moved 680.7043 565.4241 357.7277 0.4755188 -0.07786103
Moved 680.7179 566.491 355.0179 0.4779885 -0.08483046
Moved 680.7337 567.9337 351.199 0.4813279 -0.09465268
Moved 680.7488 568 348.2701 0.4814814 -0.1021861
Moved 680.7639 568 346.1895 0.4814814 -0.1075375
Moved 680.7859 569.2495 343.5009 0.4843739 -0.1144524
Moved 680.7985 569 342.3149 0.4837963 -0.117503
Moved 680.8101 569 340.8715 0.4837963 -0.1212153
Moved 680.8257 569 339.8276 0.4837963 -0.1239001
Moved 680.8434 569 338.5 0.4837963 -0.127315
Moved 680.8565 569 337.942 0.4837963 -0.12875
Moved 680.8713 569 336.5 0.4837963 -0.1324588
Stationary 680.8886 569 336.5 0.4837963 -0.1324588
Ended 680.9031 569 336 0.4837963 -0.1337449
Candidates 680.9601 12 will still silk wool aol roll el soil doll well dull from
Began 681.4406 430 326 0.162037 -0.1594652
Stationary 681.4657 430 326 0.162037 -0.1594652
Stationary 681.4761 430 326 0.162037 -0.1594652
Moved 681.4879 430 345.3591 0.162037 -0.1096731
Moved 681.5033 422.664 377.0079 0.1450557 -0.02827201
Ended 681.5187 415.9763 427.2136 0.1295747 0.1008578
Accept 681.5632 0 will
Began 682.6265 373 532 0.0300926 0.3703703
Stationary 682.6464 373 532 0.0300926 0.3703703
Stationary 682.6594 373 532 0.0300926 0.3703703
Stationary 682.6747 373 532 0.0300926 0.3703703
Stationary 682.6898 373 532 0.0300926 0.3703703
Stationary 682.7044 373 532 0.0300926 0.3703703
Stationary 682.7256 373 532 0.0300926 0.3703703
Moved 682.7368 358 532 -0.004629641 0.3703703
Moved 682.7524 348.0548 516.1627 -0.02765099 0.3296364
Moved 682.7681 323.7659 499.1288 -0.08387521 0.2858251
Moved 682.7826 298.8637 480.3864 -0.1415192 0.2376193
Moved 682.7982 275.9268 462.6796 -0.194614 0.1920772
Moved 682.814 255.5629 445.3396 -0.2417526 0.1474783
Moved 682.8292 238.3862 430.0453 -0.2815134 0.1081413
Moved 682.8453 224.5857 417.8539 -0.3134591 0.07678471
Moved 682.8594 216.5797 410.8823 -0.3319913 0.05885351
Moved 682.8748 200.0734 395.0734 -0.3702003 0.01819293
Moved 682.8932 191.3315 386.3315 -0.3904362 -0.004291299
Moved 682.9066 184.0919 380.0919 -0.4071946 -0.02033971
Moved 682.9288 171.5774 367.183 -0.4361634 -0.05354163
Stationary 682.9402 171.5774 367.183 -0.4361634 -0.05354163
Moved 682.9521 167.9077 363.9077 -0.4446582 -0.06196599
Moved 682.9678 164.6662 361.7775 -0.4521616 -0.06744487
Moved 682.9824 162.4176 359.4175 -0.4573667 -0.07351463
Moved 682.9986 160.9736 357.9736 -0.4607092 -0.07722855
Moved 683.0142 159.5351 356.5352 -0.4640391 -0.08092817
Moved 683.0292 159 356.0966 -0.4652778 -0.0820561
Moved 683.0458 157.6576 356 -0.4683851 -0.0823046
Moved 683.0601 157 355 -0.4699074 -0.08487654
Moved 683.0759 156.1098 355 -0.471968 -0.08487654
Stationary 683.0913 156 355 -0.4722222 -0.08487654
Moved 683.1065 155 354 -0.474537 -0.08744855
Stationary 683.1279 155 354 -0.474537 -0.08744855
Stationary 683.1382 155 354 -0.474537 -0.08744855
Moved 683.1525 154 354 -0.4768519 -0.08744855
Stationary 683.1682 154 354 -0.4768519 -0.08744855
Stationary 683.1824 154 354 -0.4768519 -0.08744855
Stationary 683.1982 154 354 -0.4768519 -0.08744855
Stationary 683.2139 154 354 -0.4768519 -0.08744855
Stationary 683.229 154 354 -0.4768519 -0.08744855
Stationary 683.2493 154 354 -0.4768519 -0.08744855
Stationary 683.2628 154 354 -0.4768519 -0.08744855
Stationary 683.2761 154 354 -0.4768519 -0.08744855
Stationary 683.2933 154 354 -0.4768519 -0.08744855
Moved 683.3145 168.3534 364.2524 -0.4436263 -0.06107919
Stationary 683.3253 168.3534 364.2524 -0.4436263 -0.06107919
Moved 683.3376 194.4814 372.7444 -0.3831448 -0.03923753
Moved 683.3527 222.2541 380.33 -0.3188563 -0.0197274
Moved 683.3679 249.4556 383.9953 -0.2558898 -0.01030023
Moved 683.3862 276.765 385.935 -0.1926736 -0.005311338
Moved 683.3999 304.1004 386 -0.1293972 -0.005144111
Moved 683.4142 323.6837 386 -0.08406539 -0.005144111
Moved 683.4296 357.1554 378.2938 -0.006584724 -0.02496468
Moved 683.4459 384.719 373.7812 0.05721986 -0.03657101
Moved 683.4599 415.3214 367.6398 0.1280589 -0.05236692
Moved 683.4797 439.5923 364.426 0.1842414 -0.06063288
Moved 683.4918 453.4843 364 0.2163988 -0.06172839
Moved 683.5068 461.8005 362.8399 0.2356492 -0.06471226
Moved 683.5221 466.9953 363 0.2476743 -0.06430049
Moved 683.5384 474.5516 363 0.2651657 -0.06430049
Moved 683.5532 480.606 363 0.2791806 -0.06430049
Moved 683.5692 484.1771 363 0.2874471 -0.06430049
Moved 683.5843 487.0406 371.1624 0.2940754 -0.04330662
Moved 683.6002 488 373.9096 0.2962963 -0.0362408
Moved 683.6156 488 378.6009 0.2962963 -0.02417474
Moved 683.6305 488 382.91 0.2962963 -0.01309147
Moved 683.6459 468.2325 397.1196 0.2505382 0.02345579
Moved 683.6651 446.4879 407.756 0.2002035 0.05081282
Moved 683.6779 420.8838 417.9896 0.1409346 0.07713372
Moved 683.6934 396.5447 427.396 0.08459418 0.1013271
Moved 683.7074 366.3019 439.5129 0.01458764 0.1324919
Moved 683.722 344.3931 447.0739 -0.03612707 0.151939
Moved 683.7396 326.2626 454.5726 -0.07809574 0.1712257
Moved 683.7545 303.1342 464.1801 -0.1316339 0.1959363
Moved 683.7699 289.3507 469.4179 -0.1635401 0.2094081
Moved 683.7849 276.6303 474.1386 -0.1929854 0.2215498
Moved 683.8007 267.0398 478.4801 -0.2151857 0.2327163
Moved 683.8151 258.4547 481.8484 -0.2350586 0.2413797
Moved 683.835 251.1688 483.3662 -0.251924 0.2452833
Moved 683.8484 247 486 -0.2615741 0.2520575
Moved 683.861 238.6003 487.7999 -0.2810178 0.2566869
Moved 683.8768 231.3024 490.679 -0.297911 0.264092
Moved 683.8942 223.1198 492.7761 -0.3168523 0.2694857
Moved 683.9083 215.9464 494.2108 -0.3334574 0.2731757
Moved 683.9233 209.7496 495.6501 -0.3478018 0.2768777
Moved 683.9382 204.7336 496 -0.359413 0.2777777
Moved 683.9545 199 497.5 -0.3726852 0.2816358
Moved 683.9691 196.677 497.6615 -0.3780624 0.2820511
Moved 683.9844 193.7996 499.1002 -0.3847232 0.2857516
Ended 684.005 192 500 -0.3888888 0.2880658
Candidates 684.1524 12 take takes tale yale tasks talks weaker table tales yankee yankees fake
Began 684.6299 424 328 0.1481481 -0.1543211
Stationary 684.6487 424 328 0.1481481 -0.1543211
Moved 684.6631 424 343.1074 0.1481481 -0.1154645
Moved 684.6802 444.0512 397.0814 0.1945631 0.02335748
Ended 684.6948 461.1787 453.0807 0.2342099 0.1673885
Accept 684.7214 0 take
PhraseEnd 685.5084
