that is a very odd question
Stationary 88.19718 379 349 0.04398147 -0.1003086
Stationary 88.21259 379 349 0.04398147 -0.1003086
Stationary 88.22764 379 349 0.04398147 -0.1003086
Ended 88.24848 379 349 0.04398147 -0.1003086
NextCandidatePanel 88.28852
Began 88.4091 386 363 0.06018519 -0.06430049
Stationary 88.42814 386 363 0.06018519 -0.06430049
Stationary 88.44202 386 363 0.06018519 -0.06430049
Stationary 88.45918 386 363 0.06018519 -0.06430049
Ended 88.47358 386 363 0.06018519 -0.06430049
NextCandidatePanel 88.53312
Began 88.68839 380 386 0.04629632 -0.005144111
Stationary 88.70921 380 386 0.04629632 -0.005144111
Stationary 88.72022 380 386 0.04629632 -0.005144111
Stationary 88.73609 380 386 0.04629632 -0.005144111
Stationary 88.75318 380 386 0.04629632 -0.005144111
Moved 88.77332 380 374.7181 0.04629632 -0.03416124
Moved 88.78471 380 356.6634 0.04629632 -0.08059827
Moved 88.79932 380 344.4177 0.04629632 -0.1120946
Moved 88.81385 380 330.5408 0.04629632 -0.1477862
Moved 88.8288 380 316.9836 0.04629632 -0.1826555
Moved 88.84541 380 309.6313 0.04629632 -0.2015657
Moved 88.86036 380 302.7714 0.04629632 -0.2192094
Moved 88.87571 380 300.3766 0.04629632 -0.2253689
Moved 88.89063 380 297.6486 0.04629632 -0.2323853
Moved 88.90629 380 295.4608 0.04629632 -0.2380125
Moved 88.92225 380 294.3239 0.04629632 -0.2409364
Moved 88.93687 380 293.0689 0.04629632 -0.2441643
Moved 88.95316 380 291.7054 0.04629632 -0.2476712
Moved 88.97178 375.4062 290.3438 0.03566255 -0.2511736
Moved 88.98396 373 290 0.0300926 -0.2520577
Ended 88.99882 373 290 0.0300926 -0.2520577
Accept 89.05714 3 odd
Began 89.76456 126 406 -0.5416667 0.04629618
Stationary 89.78513 126 406 -0.5416667 0.04629618
Stationary 89.79996 126 406 -0.5416667 0.04629618
Stationary 89.81452 126 406 -0.5416667 0.04629618
Stationary 89.83006 126 406 -0.5416667 0.04629618
Stationary 89.84644 126 406 -0.5416667 0.04629618
Stationary 89.86149 126 406 -0.5416667 0.04629618
Stationary 89.87669 126 406 -0.5416667 0.04629618
Moved 89.89161 139.7993 417.0394 -0.5097238 0.07468977
Moved 89.91169 148.0011 422.4292 -0.4907382 0.08855239
Moved 89.92439 157.5715 427.898 -0.4685845 0.1026183
Moved 89.93925 169.9014 435.5408 -0.4400431 0.1222758
Moved 89.95469 187.3875 444.6938 -0.3995659 0.1458173
Moved 89.96934 202.5181 450.2793 -0.3645415 0.1601833
Moved 89.98423 249.2686 463.8608 -0.2563226 0.1951153
Moved 90.00227 285.9465 471.7552 -0.1714201 0.2154198
Moved 90.01594 325.7515 478.4586 -0.07927894 0.2326608
Moved 90.03181 346.2787 483.8197 -0.03176232 0.2464498
Moved 90.04664 353.767 483 -0.0144282 0.2443414
Moved 90.0615 359.7623 484.1906 -0.0005501509 0.2474037
Moved 90.0774 365 484 0.01157403 0.2469135
Moved 90.09852 368.2783 484 0.01916279 0.2469135
Stationary 90.10978 368.2783 484 0.01916279 0.2469135
Moved 90.12327 369.2142 484 0.02132922 0.2469135
Moved 90.1395 371 484 0.025463 0.2469135
Moved 90.15479 372.0036 484 0.0277861 0.2469135
Moved 90.17002 373.3561 484 0.03091703 0.2469135
Moved 90.18559 373.7133 484 0.03174374 0.2469135
Moved 90.20084 375.0694 484 0.03488292 0.2469135
Stationary 90.21561 375 484 0.03472219 0.2469135
Moved 90.23072 376.603 484 0.03843278 0.2469135
Moved 90.24741 377.8442 484 0.04130592 0.2469135
Moved 90.26249 380.4219 484 0.04727304 0.2469135
Moved 90.28233 386.3324 484 0.06095459 0.2469135
Moved 90.29398 390.8213 484 0.07134567 0.2469135
Moved 90.30882 394.9107 484 0.08081187 0.2469135
Moved 90.32316 396.3324 484 0.08410285 0.2469135
Moved 90.33918 398 484 0.08796295 0.2469135
Moved 90.3556 397 484 0.0856481 0.2469135
Stationary 90.36933 397 484 0.0856481 0.2469135
Stationary 90.38523 397 484 0.0856481 0.2469135
Moved 90.40012 388.7009 484 0.06643722 0.2469135
Moved 90.41605 371.3846 484.5077 0.0263533 0.2482192
Moved 90.43125 344.729 486.7519 -0.03534957 0.2539915
Moved 90.44724 308.5176 488.2401 -0.1191723 0.2578192
Moved 90.46745 286.5 491 -0.1701389 0.2649176
Moved 90.47929 277.1308 490 -0.1918269 0.2623456
Moved 90.49162 262.455 490 -0.2257986 0.2623456
Moved 90.50953 253.1613 490 -0.2473118 0.2623456
Moved 90.52399 246.9236 483.8472 -0.2617508 0.2465205
Moved 90.53898 241.4843 479.7421 -0.274342 0.2359622
Moved 90.555 236 477 -0.287037 0.2289094
Moved 90.5695 226.8179 466.8179 -0.3082919 0.2027207
Moved 90.58625 213.8466 446.3676 -0.338318 0.1501224
Moved 90.60285 193.8312 407.9403 -0.38465 0.05128672
Moved 90.61658 186.5031 387.079 -0.4016131 -0.002368958
Moved 90.63206 180.977 367.9001 -0.4144052 -0.05169715
Moved 90.65504 177 351.0469 -0.4236111 -0.09504388
Moved 90.66785 175.9018 345.6072 -0.4261532 -0.109035
Stationary 90.6789 175.9018 345.6072 -0.4261532 -0.109035
Moved 90.69205 176 343.0764 -0.4259259 -0.1155443
Stationary 90.71043 176 343 -0.4259259 -0.1157408
Stationary 90.72312 176 343 -0.4259259 -0.1157408
Moved 90.73862 184.497 343 -0.4062568 -0.1157408
Moved 90.75513 203.7334 365.4045 -0.3617283 -0.05811612
Moved 90.77009 227.8459 385.0281 -0.3059123 -0.007643876
Moved 90.7862 270.7858 413.4219 -0.2065144 0.06538536
Moved 90.80061 315.6359 437.4029 -0.1026947 0.127065
Moved 90.82044 334.454 447.6422 -0.05913431 0.1534005
Moved 90.83225 357.3734 460.3185 -0.00608022 0.1860044
Moved 90.84959 372.9088 466.462 0.0298816 0.2018055
Moved 90.86408 383.8025 470.551 0.05509843 0.2123224
Moved 90.87894 398.3749 475.8636 0.08883078 0.2259865
Moved 90.89271 415.5 479.5 0.1284723 0.2353394
Moved 90.91077 436.219 482.8438 0.1764328 0.2439398
Moved 90.92594 454.001 483 0.217595 0.2443414
Moved 90.94016 465.0284 484.2524 0.2431214 0.2475627
Moved 90.95542 475.1643 484 0.2665841 0.2469135
Moved 90.97034 483.3353 484 0.2854983 0.2469135
Moved 90.98927 487.2355 484 0.2945265 0.2469135
Moved 91.00059 494.3226 484 0.3109319 0.2469135
Moved 91.01691 498.4148 484 0.3204046 0.2469135
Moved 91.03156 500.5059 480.4587 0.3252452 0.2378051
Moved 91.04685 502.3566 475.6434 0.3295291 0.2254203
Moved 91.06248 503.9505 470.2477 0.3332187 0.2115423
Moved 91.07844 504 455.4282 0.3333333 0.1734263
Moved 91.09486 475.2489 411.2628 0.2667798 0.05983207
Moved 91.11073 455.199 372.3981 0.2203681 -0.04012842
Moved 91.12522 440.3713 345.5842 0.1860447 -0.1090942
Moved 91.1392 431.7211 327.8724 0.166021 -0.1546492
Moved 91.16077 424.2141 311.2711 0.1486437 -0.1973482
Moved 91.17155 420.3824 299.1473 0.1397742 -0.2285306
Moved 91.18708 416.2918 287.5836 0.1303051 -0.2582726
Moved 91.20231 413.1393 276.6266 0.1230075 -0.2864543
Moved 91.21653 410.4056 268.2167 0.1166796 -0.3080846
Moved 91.23215 409.3337 264.6675 0.1141984 -0.3172133
Moved 91.24873 407.9685 260.9054 0.1110381 -0.3268895
Moved 91.26344 408 259.6049 0.1111111 -0.3302344
Moved 91.2786 408 257 0.1111111 -0.3369342
Moved 91.29456 407 256.2211 0.1087963 -0.3389375
Moved 91.31013 407 254.8545 0.1087963 -0.3424524
Moved 91.33128 407 252.5 0.1087963 -0.3485083
Ended 91.34187 407 252.5 0.1087963 -0.3485083
Candidates 91.41553 12 strain stain question stadium station austin regression saturation degradation retain watson adhesion
Began 92.41514 392 324 0.07407407 -0.164609
Stationary 92.43479 392 324 0.07407407 -0.164609
Stationary 92.44819 392 324 0.07407407 -0.164609
Stationary 92.46384 392 324 0.07407407 -0.164609
Stationary 92.47993 392 324 0.07407407 -0.164609
Stationary 92.49332 392 324 0.07407407 -0.164609
Stationary 92.51066 392 324 0.07407407 -0.164609
Stationary 92.53681 392 324 0.07407407 -0.164609
Stationary 92.54896 392 324 0.07407407 -0.164609
Stationary 92.56025 392 324 0.07407407 -0.164609
Stationary 92.57243 392 324 0.07407407 -0.164609
Stationary 92.58793 392 324 0.07407407 -0.164609
Stationary 92.6038 392 324 0.07407407 -0.164609
Stationary 92.61951 392 324 0.07407407 -0.164609
Stationary 92.63306 392 324 0.07407407 -0.164609
Stationary 92.64954 392 324 0.07407407 -0.164609
Stationary 92.66496 392 324 0.07407407 -0.164609
Moved 92.68076 405.3951 324 0.1050812 -0.164609
Moved 92.70164 421.6261 324 0.142653 -0.164609
Stationary 92.71372 421.6261 324 0.142653 -0.164609
Moved 92.72727 428.5343 324 0.1586442 -0.164609
Moved 92.74277 436.3874 324 0.1768226 -0.164609
Moved 92.75782 443.2147 324 0.1926266 -0.164609
Moved 92.77299 448.4659 324 0.2047823 -0.164609
Moved 92.78822 453.9496 324 0.217476 -0.164609
Moved 92.80402 457.7037 324 0.226166 -0.164609
Moved 92.81919 461.618 324 0.2352269 -0.164609
Moved 92.83503 464 324 0.2407408 -0.164609
Moved 92.84965 465.9316 324 0.2452121 -0.164609
Moved 92.86829 467.2955 324 0.2483692 -0.164609
Moved 92.87974 468.5 324 0.2511574 -0.164609
Stationary 92.89448 468.5 324 0.2511574 -0.164609
Moved 92.9098 469.3062 324 0.2530237 -0.164609
Stationary 92.92551 469.3062 324 0.2530237 -0.164609
Ended 92.94102 469 324 0.2523148 -0.164609
Accept 92.96928 2 question
PhraseEnd 93.75648
