players must know all the rules
Moved 1492.386 196 371.5 -0.3796296 -0.04243827
Moved 1492.402 204.5134 368.4866 -0.3599227 -0.05018878
Moved 1492.417 206.13 365.7399 -0.3561805 -0.05725327
Moved 1492.432 207.5 364.5 -0.3530093 -0.06044246
Moved 1492.448 208.881 362.119 -0.3498125 -0.06656631
Moved 1492.463 210.2537 362 -0.346635 -0.06687243
Moved 1492.481 210 360.5 -0.3472222 -0.07073053
Moved 1492.495 211.5 359.5 -0.34375 -0.07330247
Moved 1492.511 212.0254 358.9746 -0.3425338 -0.07465386
Moved 1492.524 216.3001 357.5667 -0.3326386 -0.07827515
Ended 1492.54 216.3001 357.5667 -0.3326386 -0.07827515
Candidates 1492.692 12 players played laura lawyers layers lasted plates ladies plays plated lawsuits hates
Began 1493.109 310 263 -0.1157407 -0.3215021
Stationary 1493.125 310 263 -0.1157407 -0.3215021
Stationary 1493.142 310 263 -0.1157407 -0.3215021
Moved 1493.159 310 276.0886 -0.1157407 -0.2878379
Moved 1493.179 310 333.6162 -0.1157407 -0.1398761
Stationary 1493.189 310 333.6162 -0.1157407 -0.1398761
Moved 1493.203 317.1403 384.181 -0.09921227 -0.009822531
Moved 1493.219 323.6687 422.5138 -0.08410022 0.08877
Moved 1493.235 328.736 444.3856 -0.07237037 0.1450245
Ended 1493.249 328.736 444.3856 -0.07237037 0.1450245
Accept 1493.278 0 players
Began 1493.433 405 241 0.1041667 -0.3780865
Stationary 1493.451 405 241 0.1041667 -0.3780865
Stationary 1493.467 405 241 0.1041667 -0.3780865
Stationary 1493.481 405 241 0.1041667 -0.3780865
Stationary 1493.495 405 241 0.1041667 -0.3780865
Stationary 1493.511 405 241 0.1041667 -0.3780865
Moved 1493.526 388.8848 262.4869 0.066863 -0.3228219
Moved 1493.542 379.9312 294.9991 0.04613717 -0.2391997
Moved 1493.561 374.6527 331.4519 0.03391832 -0.1454426
Moved 1493.573 374 382.81 0.03240744 -0.01334893
Moved 1493.589 374 425.5 0.03240744 0.09645053
Moved 1493.604 385.8096 444.1749 0.05974442 0.1444826
Moved 1493.62 389.9177 458.0589 0.06925384 0.1801926
Moved 1493.635 395.3919 471.8716 0.08192559 0.215719
Moved 1493.65 397.0829 481.5807 0.08584013 0.2406911
Moved 1493.666 398.4667 488.3337 0.08904337 0.2580598
Moved 1493.681 398 490.1443 0.08796295 0.2627169
Moved 1493.697 398 493.7816 0.08796295 0.2720718
Moved 1493.712 398 495.2701 0.08796295 0.2759005
Moved 1493.727 383.4026 495 0.05417268 0.2752057
Moved 1493.743 362.5532 485.7766 0.005910198 0.2514829
Moved 1493.759 313.4029 450.5735 -0.1078636 0.16094
Moved 1493.773 285.3429 433.0893 -0.1728173 0.1159703
Moved 1493.789 270.2423 421.0512 -0.2077724 0.08500817
Moved 1493.805 252.7553 408.7537 -0.2482516 0.05337872
Moved 1493.82 241.254 401.8078 -0.274875 0.03551381
Moved 1493.835 230.9204 396.9659 -0.2987954 0.02306031
Moved 1493.852 222.5809 394.1936 -0.3180999 0.01592997
Moved 1493.866 218.6659 393.222 -0.3271623 0.01343095
Moved 1493.882 216.8424 393 -0.3313834 0.01285996
Stationary 1493.897 217 393 -0.3310185 0.01285996
Moved 1493.92 216 405.5472 -0.3333333 0.04513179
Stationary 1493.931 216 405.5472 -0.3333333 0.04513179
Moved 1493.944 228.075 416.7333 -0.305382 0.07390253
Moved 1493.96 238.4348 433.2947 -0.281401 0.1164986
Moved 1493.974 255.1587 451.1587 -0.2426882 0.1624451
Moved 1493.989 280.6713 473.7078 -0.1836312 0.2204418
Moved 1494.007 300.6097 491.9085 -0.1374775 0.2672543
Moved 1494.02 315.6307 503.9241 -0.1027066 0.2981587
Moved 1494.036 333.2539 516.2527 -0.06191224 0.3298679
Moved 1494.051 344.601 523.734 -0.03564571 0.34911
Moved 1494.067 356.0589 531.0368 -0.009122938 0.3678929
Moved 1494.082 369.9137 539.3482 0.02294848 0.3892701
Moved 1494.098 377.4428 543.3326 0.04037688 0.399518
Moved 1494.113 383.6617 547.4962 0.0547723 0.4102269
Moved 1494.128 387.5 550 0.06365737 0.4166666
Ended 1494.144 390.3787 549 0.07032117 0.4140946
Candidates 1494.264 12 busy burst must mystery bureau budget buddy just breast best neat buffer
Began 1495.283 319 372 -0.09490739 -0.04115226
Stationary 1495.301 319 372 -0.09490739 -0.04115226
Stationary 1495.315 319 372 -0.09490739 -0.04115226
Moved 1495.33 346.9989 372 -0.03009513 -0.04115226
Moved 1495.346 375.7093 372 0.0363641 -0.04115226
Moved 1495.362 406.5273 372 0.1077021 -0.04115226
Moved 1495.377 429.5301 376.3029 0.1609492 -0.03008517
Moved 1495.393 449.7723 380.9182 0.2078062 -0.01821471
Moved 1495.41 466.5167 383.9094 0.2465665 -0.01052126
Moved 1495.424 488.2041 387.9758 0.2967686 -6.236167E-05
Moved 1495.439 500.0711 390 0.3242387 0.005143954
Ended 1495.456 505.5 390 0.3368056 0.005143954
Accept 1495.496 2 must
Began 1495.837 492 400 0.3055556 0.03086416
Stationary 1495.866 492 400 0.3055556 0.03086416
Stationary 1495.879 492 400 0.3055556 0.03086416
Stationary 1495.891 492 400 0.3055556 0.03086416
Stationary 1495.902 492 400 0.3055556 0.03086416
Stationary 1495.917 492 400 0.3055556 0.03086416
Stationary 1495.931 492 400 0.3055556 0.03086416
Moved 1495.947 492 388.5814 0.3055556 0.001495345
Moved 1495.963 478.7443 376.8489 0.2748711 -0.02868079
Moved 1495.979 469.5 355.5 0.2534722 -0.08359061
Moved 1495.994 460.8318 342.3517 0.233407 -0.1174083
Moved 1496.01 449.7426 323.0496 0.2077375 -0.1670534
Moved 1496.025 440.626 309.6107 0.1866342 -0.2016186
Moved 1496.041 430.6158 297.561 0.1634625 -0.2326107
Moved 1496.059 420.9827 286.5516 0.1411636 -0.260927
Moved 1496.072 416.5291 282.5291 0.1308545 -0.2712729
Moved 1496.086 412.3869 279.2579 0.121266 -0.2796865
Moved 1496.102 408.2173 276.4782 0.1116142 -0.2868359
Moved 1496.116 406.3689 276 0.1073354 -0.288066
Moved 1496.131 402.9416 284.1558 0.09940188 -0.2670891
Moved 1496.148 401.6043 304.9351 0.0963063 -0.2136444
Moved 1496.163 416.0298 365.9567 0.1296985 -0.05669598
Moved 1496.179 432.6506 409.5018 0.1681727 0.05530282
Moved 1496.193 440.0804 429.9712 0.1853713 0.1079506
Moved 1496.21 451.9863 451.8337 0.2129313 0.1641812
Moved 1496.225 461.693 473.2545 0.2354004 0.2192758
Moved 1496.24 470.0417 487.4027 0.254726 0.2556654
Moved 1496.256 475.8863 500.051 0.2682553 0.2881968
Moved 1496.271 482.5126 508.6152 0.283594 0.3102241
Moved 1496.286 487.4445 519.3704 0.2950103 0.3378868
Moved 1496.307 490.3174 526.2935 0.3016607 0.3556931
Moved 1496.319 491 531.7586 0.3032407 0.3697494
Moved 1496.333 491 537.2811 0.3032407 0.3839533
Moved 1496.349 491 541.1187 0.3032407 0.3938236
Moved 1496.365 481.227 544.1718 0.280618 0.4016764
Moved 1496.379 473.1531 546.949 0.2619285 0.4088193
Moved 1496.394 458.4044 547 0.2277881 0.4089505
Moved 1496.411 438.5428 547 0.1818122 0.4089505
Moved 1496.425 419.0688 547 0.1367332 0.4089505
Moved 1496.44 384.472 536.3585 0.05664815 0.3815805
Moved 1496.456 360.2749 531.8641 0.0006363789 0.3700207
Moved 1496.471 340.9894 526.2827 -0.04400591 0.3556654
Moved 1496.488 322.2232 523.6044 -0.08744627 0.3487766
Moved 1496.503 301.3828 519.4766 -0.135688 0.3381597
Moved 1496.517 286 515.5 -0.1712963 0.327932
Moved 1496.533 269.7982 509.8395 -0.2088004 0.313373
Moved 1496.548 253.8043 504.9398 -0.2458233 0.3007711
Moved 1496.564 241.4416 502.2092 -0.2744408 0.293748
Moved 1496.579 234.1494 500.2299 -0.2913209 0.288657
Moved 1496.594 227.2485 498.8497 -0.3072952 0.2851071
Moved 1496.61 224.4707 498 -0.3137253 0.2829217
Ended 1496.625 224 498 -0.3148148 0.2829217
Candidates 1496.826 12 know now knows bite note bitter united vote more bore bow view
Began 1497.147 310 307 -0.1157407 -0.2083334
Stationary 1497.167 310 307 -0.1157407 -0.2083334
Stationary 1497.187 310 307 -0.1157407 -0.2083334
Stationary 1497.198 310 307 -0.1157407 -0.2083334
Moved 1497.212 310 323.7691 -0.1157407 -0.1652029
Moved 1497.227 310 356.641 -0.1157407 -0.08065589
Moved 1497.242 319.8643 402.525 -0.0929068 0.03735837
Moved 1497.257 328.2909 454.127 -0.07340078 0.1700797
Moved 1497.273 337.6271 487.8004 -0.05178909 0.2566882
Ended 1497.288 348.5 534 -0.02662038 0.3755144
Accept 1497.347 0 know
Began 1497.486 126 421 -0.5416667 0.08487643
Stationary 1497.506 126 421 -0.5416667 0.08487643
Stationary 1497.519 126 421 -0.5416667 0.08487643
Moved 1497.534 149.6742 421 -0.4868653 0.08487643
Moved 1497.551 185.8387 421 -0.4031512 0.08487643
Moved 1497.566 240.085 424.8649 -0.2775809 0.09481701
Moved 1497.582 313.5589 430.6055 -0.1075026 0.1095819
Moved 1497.598 333.6998 431.3 -0.06088008 0.1113682
Moved 1497.614 352.7867 431 -0.01669755 0.1105966
Moved 1497.628 373.7629 431 0.03185858 0.1105966
Moved 1497.644 380.7591 431 0.04805337 0.1105966
Moved 1497.66 412.3206 431 0.1211124 0.1105966
Moved 1497.675 430.9209 431 0.1641688 0.1105966
Moved 1497.69 439.9246 431 0.1850105 0.1105966
Moved 1497.711 463.0947 431 0.2386452 0.1105966
Moved 1497.722 472.2238 431 0.2597772 0.1105966
Moved 1497.736 479.0945 431 0.2756818 0.1105966
Stationary 1497.75 479.0945 431 0.2756818 0.1105966
Ended 1497.767 493 431 0.3078704 0.1105966
Candidates 1497.842 12 all ai ago ask al awful dark ap seek sell wall so
Began 1498.24 325 302 -0.08101851 -0.2211935
Stationary 1498.261 325 302 -0.08101851 -0.2211935
Stationary 1498.277 325 302 -0.08101851 -0.2211935
Moved 1498.29 325 325.1904 -0.08101851 -0.1615472
Moved 1498.306 325 353.619 -0.08101851 -0.08842853
Moved 1498.322 332.8942 398.5769 -0.06274486 0.02720385
Moved 1498.337 342.6722 444.5975 -0.0401107 0.1455695
Ended 1498.355 352 477 -0.01851852 0.2289094
Accept 1498.396 0 all
Began 1498.564 330 540 -0.06944443 0.3909464
Stationary 1498.584 330 540 -0.06944443 0.3909464
Stationary 1498.599 330 540 -0.06944443 0.3909464
Stationary 1498.614 330 540 -0.06944443 0.3909464
Stationary 1498.63 330 540 -0.06944443 0.3909464
Moved 1498.644 351.3781 520.4744 -0.01995802 0.3407263
Moved 1498.668 374 501.5 0.03240744 0.2919238
Stationary 1498.678 374 501.5 0.03240744 0.2919238
Moved 1498.69 381.052 494.2727 0.04873137 0.273335
Moved 1498.707 388.29 486.71 0.06548623 0.2538836
Moved 1498.723 395.2078 476.9091 0.08149952 0.2286755
Moved 1498.738 399.3024 464.744 0.09097775 0.1973868
Moved 1498.755 402.4108 455.7675 0.09817322 0.1742991
Moved 1498.77 404.5765 445.5407 0.1031865 0.1479955
Moved 1498.784 405 436.3578 0.1041667 0.124377
Moved 1498.8 405 430.095 0.1041667 0.1082689
Moved 1498.814 405 423.2264 0.1041667 0.0906029
Moved 1498.829 405 413.6083 0.1041667 0.06586499
Moved 1498.845 405 408.6532 0.1041667 0.05312029
Moved 1498.861 397.0154 402.5231 0.08568386 0.03735366
Moved 1498.877 394.2558 398.3837 0.07929593 0.02670704
Moved 1498.891 390.2341 392.9788 0.06998638 0.01280553
Moved 1498.908 383.5 389.5 0.05439818 0.003857946
Moved 1498.923 371.6631 386.5918 0.02699782 -0.003621961
Moved 1498.938 354.9342 384.918 -0.01172647 -0.007926957
Moved 1498.953 339.5334 385 -0.0473764 -0.007716127
Moved 1498.975 321.4211 394.0977 -0.08930295 0.01568335
Moved 1498.985 305.6682 402.0599 -0.1257681 0.03616235
Moved 1499 291.9469 411.2898 -0.1575303 0.05990165
Moved 1499.015 280.2065 421.7936 -0.1847073 0.0869176
Moved 1499.03 271.9482 430.0518 -0.2038236 0.1081578
Moved 1499.046 260.9225 448.0009 -0.229346 0.1543232
Moved 1499.061 255.1965 459.607 -0.2426007 0.1841743
Moved 1499.077 250.599 471.0694 -0.2532431 0.2136558
Moved 1499.092 245 485 -0.2662037 0.2494856
Moved 1499.109 241.3572 493.1666 -0.2746361 0.2704901
Moved 1499.123 238.4937 501.519 -0.2812647 0.2919726
Moved 1499.139 236 509 -0.287037 0.3112139
Moved 1499.154 235.2802 513.5991 -0.2887033 0.323043
Ended 1499.17 235 519.3956 -0.2893518 0.3379515
Candidates 1499.29 12 the there rude ride tiger that tide threw rise offer rubber river
Began 1499.612 289 294 -0.1643519 -0.2417696
Stationary 1499.632 289 294 -0.1643519 -0.2417696
Stationary 1499.649 289 294 -0.1643519 -0.2417696
Moved 1499.663 289 319.1674 -0.1643519 -0.1770386
Moved 1499.678 289 341.0222 -0.1643519 -0.1208279
Moved 1499.7 289 376.1752 -0.1643519 -0.03041373
Moved 1499.71 289 406.6741 -0.1643519 0.0480301
Moved 1499.724 294.5403 427.388 -0.1515271 0.1013065
Moved 1499.74 297.971 446.5647 -0.1435857 0.1506293
Moved 1499.755 300.6932 467.1991 -0.1372842 0.2037013
Ended 1499.77 303 477 -0.1319445 0.2289094
Accept 1499.798 0 the
Began 1500.036 210 482 -0.3472222 0.2417695
Stationary 1500.048 210 482 -0.3472222 0.2417695
Stationary 1500.063 210 482 -0.3472222 0.2417695
Stationary 1500.078 210 482 -0.3472222 0.2417695
Stationary 1500.094 210 482 -0.3472222 0.2417695
Moved 1500.11 230.5459 482 -0.2996622 0.2417695
Moved 1500.125 250.6518 491.3911 -0.2531208 0.2659236
Moved 1500.14 276.8792 493.8294 -0.1924094 0.2721949
Moved 1500.156 296 493 -0.1481481 0.2700616
Moved 1500.172 318.3167 494 -0.09648924 0.2726337
Moved 1500.187 336.4733 494 -0.05445997 0.2726337
Moved 1500.208 353.8346 494 -0.01427179 0.2726337
Moved 1500.218 366.7272 494 0.01557231 0.2726337
Moved 1500.233 376.444 484.556 0.03806472 0.2483436
Moved 1500.25 389.8178 481.8183 0.06902277 0.2413022
Moved 1500.266 401.9464 474.369 0.09709825 0.2221424
Moved 1500.279 411.2089 468.194 0.1185391 0.2062603
Moved 1500.296 420.8144 460.1857 0.140774 0.1856626
Moved 1500.311 428.6893 453.2589 0.159003 0.1678469
Moved 1500.327 435.6199 446.3801 0.175046 0.1501544
Moved 1500.342 441.8357 438.7465 0.1894344 0.1305209
Moved 1500.356 448.4161 427.251 0.204667 0.1009541
Moved 1500.372 453.8363 416.3274 0.2172136 0.07285848
Moved 1500.387 455 406.5 0.2199073 0.04758226
Moved 1500.405 455 396.0526 0.2199073 0.02071145
Moved 1500.418 455 383.7614 0.2199073 -0.01090179
Moved 1500.434 448.6607 371.0267 0.205233 -0.0436556
Moved 1500.449 437.8893 357.8576 0.1802992 -0.07752681
Moved 1500.464 428.1259 346.7153 0.1576988 -0.106185
Moved 1500.484 419.2837 339.0698 0.1372308 -0.1258495
Moved 1500.496 409.8683 333.3533 0.1154358 -0.1405524
Moved 1500.511 401.4979 329.249 0.09605993 -0.1511087
Moved 1500.526 384.6501 325.365 0.05706052 -0.1610983
Moved 1500.54 369.9435 325 0.02301733 -0.1620371
Moved 1500.557 353.248 334.772 -0.01562958 -0.1369034
Moved 1500.572 337.7047 345.9715 -0.05160953 -0.1080981
Moved 1500.588 323.4608 359.5392 -0.08458142 -0.07320176
Moved 1500.604 311.2473 377.8651 -0.1128536 -0.02606717
Moved 1500.619 302.6211 392.028 -0.1328215 0.01035996
Moved 1500.633 294.7935 409.4819 -0.1509411 0.0552518
Moved 1500.649 286.5459 428.7262 -0.1700326 0.1047484
Moved 1500.665 282.6286 443.1141 -0.1791004 0.1417544
Moved 1500.68 279.672 455.4762 -0.1859445 0.1735498
Moved 1500.696 277.4464 464.8752 -0.1910963 0.1977242
Moved 1500.711 276.0665 471.7339 -0.1942904 0.2153649
Moved 1500.726 274.6808 479.9153 -0.1974982 0.2364075
Moved 1500.746 273.7399 481.7804 -0.1996763 0.2412047
Moved 1500.758 273.2589 484.4823 -0.2007897 0.248154
Moved 1500.776 271.8695 487.2609 -0.2040057 0.2553007
Moved 1500.79 270.4806 488 -0.2072208 0.2572016
Moved 1500.804 269.094 488 -0.2104306 0.2572016
Moved 1500.818 266.4305 488 -0.216596 0.2572016
Moved 1500.833 251.3011 445.5828 -0.2516179 0.1481037
Moved 1500.849 241.0881 413.9602 -0.2752591 0.06676995
Moved 1500.864 228.3154 368.5355 -0.3048254 -0.05006295
Moved 1500.88 226.0709 353.4256 -0.310021 -0.08892601
Moved 1500.895 225.168 346.1759 -0.3121111 -0.1075723
Moved 1500.912 223.7924 336.5469 -0.3152953 -0.1323382
Moved 1500.926 223 331.6528 -0.3171296 -0.1449259
Moved 1500.941 223 326.1398 -0.3171296 -0.1591056
Moved 1500.958 221.6589 323.3179 -0.320234 -0.1663636
Moved 1500.973 222 320.1419 -0.3194444 -0.1745322
Ended 1500.992 221 319 -0.3217593 -0.1774692
Candidates 1501.108 12 wines winners wives tribes stunned drivers drives wonders rivers ruined tubes arrived
Began 1501.958 267 371 -0.2152778 -0.04372435
Stationary 1501.975 267 371 -0.2152778 -0.04372435
Ended 1501.989 267 371 -0.2152778 -0.04372435
NextCandidatePanel 1502.036
Began 1502.558 294 345 -0.1527778 -0.1105968
Stationary 1502.576 294 345 -0.1527778 -0.1105968
Ended 1502.591 294 345 -0.1527778 -0.1105968
NextCandidatePanel 1502.636
Began 1503.608 295 338 -0.150463 -0.1286009
Stationary 1503.624 295 338 -0.150463 -0.1286009
Ended 1503.64 295 338 -0.150463 -0.1286009
NextCandidatePanel 1503.667
Began 1503.729 326 366 -0.07870371 -0.05658444
Ended 1503.757 326 366 -0.07870371 -0.05658444
Cancel 1503.806
Began 1504.083 286 543 -0.1712963 0.3986624
Stationary 1504.102 286 543 -0.1712963 0.3986624
Stationary 1504.116 286 543 -0.1712963 0.3986624
Stationary 1504.132 286 543 -0.1712963 0.3986624
Stationary 1504.147 286 543 -0.1712963 0.3986624
Moved 1504.163 299.3389 543 -0.1404192 0.3986624
Moved 1504.18 311.4176 550.9817 -0.1124592 0.4191914
Moved 1504.194 320.7284 553.351 -0.09090657 0.4252852
Moved 1504.211 332.6479 555.9296 -0.06331509 0.4319175
Moved 1504.225 342.3112 557.3301 -0.04094641 0.4355198
Moved 1504.24 352.0278 559.4365 -0.01845424 0.4409375
Moved 1504.257 363.9171 561.1019 0.009067455 0.4452209
Moved 1504.272 373.3693 562.4813 0.03094733 0.4487687
Moved 1504.294 391.5026 562 0.07292271 0.4475308
Stationary 1504.304 391.5026 562 0.07292271 0.4475308
Moved 1504.317 398.6401 562 0.08944461 0.4475308
Moved 1504.333 407.8498 562 0.1107633 0.4475308
Moved 1504.349 416.4634 562 0.1307023 0.4475308
Moved 1504.365 424.7647 562 0.1499182 0.4475308
Moved 1504.38 432.2469 562 0.1672383 0.4475308
Moved 1504.396 439.1497 562 0.1832168 0.4475308
Moved 1504.41 444.4788 557.0424 0.1955527 0.4347798
Moved 1504.426 448.2283 552.5145 0.2042322 0.4231338
Moved 1504.442 454.1807 548.8916 0.2180108 0.4138157
Moved 1504.456 459.663 544.7527 0.2307014 0.4031705
Moved 1504.472 466.0188 539.7849 0.245414 0.3903932
Moved 1504.488 475.3075 530.6924 0.2669156 0.3670072
Moved 1504.505 484.4506 519.9744 0.28808 0.3394401
Moved 1504.524 491.7974 511.2431 0.3050867 0.3169832
Moved 1504.535 497.3572 504.3034 0.3179566 0.2991342
Moved 1504.549 499.9323 499.4462 0.3239173 0.2866414
Moved 1504.565 504.3429 492.8761 0.3341272 0.269743
Moved 1504.58 507.3307 485.0078 0.3410434 0.2495056
Moved 1504.596 508.5527 476.2366 0.343872 0.2269458
Moved 1504.613 509.94 467.4199 0.3470834 0.2042691
Moved 1504.626 510 460.3991 0.3472221 0.1862116
Moved 1504.641 510 452.5004 0.3472221 0.165896
Moved 1504.659 510 446.1613 0.3472221 0.1495917
Moved 1504.672 510 433.9444 0.3472221 0.1181697
Moved 1504.688 499.5 424.5 0.3229167 0.09387855
Moved 1504.704 497.3437 416.5728 0.3179252 0.07348963
Moved 1504.719 494.4691 409.6727 0.311271 0.05574238
Moved 1504.734 491.0671 405.0671 0.3033962 0.04389692
Moved 1504.756 486.7889 399.7185 0.2934928 0.03014015
Moved 1504.767 484.0965 395.6447 0.2872603 0.01966213
Moved 1504.781 480.7361 392.7361 0.2794817 0.01218125
Moved 1504.796 474.2811 388.2109 0.2645396 0.0005422992
Moved 1504.811 468.7845 384.0884 0.251816 -0.01006087
Moved 1504.827 461.5431 381.6172 0.2350534 -0.01641662
Moved 1504.843 452.4658 378.8474 0.2140413 -0.02354084
Moved 1504.858 442.7998 377.5428 0.1916662 -0.02689605
Moved 1504.872 425.9505 378 0.1526633 -0.02572024
Moved 1504.888 415.6487 378 0.1288165 -0.02572024
Moved 1504.906 395.8606 378 0.08301068 -0.02572024
Moved 1504.919 381.3331 390.0001 0.04938215 0.005144229
Moved 1504.935 367.5091 396.2181 0.01738221 0.02113715
Moved 1504.95 355.0112 403.216 -0.0115481 0.03913577
Moved 1504.971 333.5245 418.0539 -0.06128579 0.07729903
Stationary 1504.982 333.5245 418.0539 -0.06128579 0.07729903
Moved 1504.995 324.5 426 -0.08217593 0.09773654
Moved 1505.012 318.3251 433.8998 -0.09646961 0.1180551
Moved 1505.027 310.035 444.9533 -0.1156597 0.1464848
Moved 1505.042 303.2162 454.4974 -0.131444 0.1710322
Moved 1505.061 296.9687 461.7891 -0.1459058 0.1897867
Moved 1505.073 290.314 468.686 -0.1613101 0.2075256
Moved 1505.088 283.875 475.125 -0.1762153 0.2240869
Moved 1505.107 279.2588 478.8275 -0.1869009 0.2336096
Moved 1505.12 277.0379 481.9431 -0.1920418 0.2416232
Moved 1505.135 272.8981 484.7346 -0.2016248 0.2488029
Moved 1505.151 272.2565 485.7435 -0.2031099 0.2513978
Moved 1505.167 269.7523 487.1238 -0.2089067 0.254948
Moved 1505.188 267.1241 488 -0.2149905 0.2572016
Stationary 1505.2 267.1241 488 -0.2149905 0.2572016
