travel at the speed of light
Moved 354.0866 302.5343 491.2081 -0.1330225 0.2654528
Moved 354.1014 285.3932 496.869 -0.1727009 0.2800127
Moved 354.117 270.1409 499.5718 -0.2080072 0.2869645
Moved 354.1325 247.3394 504.2768 -0.2607884 0.2990658
Moved 354.1486 227.7012 506.0199 -0.3062471 0.303549
Moved 354.1634 212.6064 506 -0.3411889 0.3034978
Moved 354.1787 201.0291 506.7745 -0.3679882 0.3054899
Moved 354.2 190.8871 507 -0.3914649 0.3060699
Moved 354.2112 184.5 507 -0.40625 0.3060699
Moved 354.224 180.8634 507 -0.414668 0.3060699
Moved 354.2403 176.9718 507 -0.4236763 0.3060699
Moved 354.2556 175.6261 508.3738 -0.4267913 0.3096034
Moved 354.2709 175.2352 508.7648 -0.4276963 0.310609
Moved 354.2872 175 510.1512 -0.4282407 0.3141748
Moved 354.3013 187.8807 518.3669 -0.3984244 0.3353058
Moved 354.3177 218.2633 530.3384 -0.3280941 0.3660967
Moved 354.3345 269.956 545.4609 -0.2084353 0.404992
Moved 354.3474 306.3572 549.6353 -0.1241732 0.4157286
Moved 354.3631 358.4597 552.4976 -0.003565401 0.4230905
Moved 354.38 391.904 553 0.07385174 0.4243826
Moved 354.4008 444.2233 553 0.1949612 0.4243826
Stationary 354.4109 444.2233 553 0.1949612 0.4243826
Moved 354.4256 482.0132 553 0.2824379 0.4243826
Moved 354.4404 507.2031 553 0.340748 0.4243826
Moved 354.4564 521.4551 554.5759 0.3737387 0.4284358
Moved 354.471 533.8981 556.0998 0.4025418 0.4323553
Moved 354.4868 540.9282 557.488 0.4188153 0.4359259
Moved 354.5014 547.496 559.748 0.4340185 0.4417386
Moved 354.5178 553.0427 561.2607 0.446858 0.4456292
Moved 354.5352 555.9429 562.6476 0.4535714 0.4491965
Moved 354.5484 559.0635 564.0317 0.4607951 0.4527565
Moved 354.5642 560.4188 565.4188 0.4639325 0.456324
Moved 354.5794 560 566.3752 0.462963 0.4587838
Moved 354.5981 560 572.3824 0.462963 0.4742344
Moved 354.6097 547.2919 578.0833 0.4335461 0.4888972
Moved 354.6239 528.5879 586.9045 0.3902498 0.5115856
Moved 354.6405 505.4069 593.1395 0.33659 0.5276221
Moved 354.6568 465.8549 598.735 0.2450346 0.5420137
Moved 354.671 419.1069 600.6299 0.1368215 0.5468875
Moved 354.6884 392.3896 602.7922 0.07497597 0.552449
Moved 354.7026 346.5683 606.7227 -0.03109197 0.5625584
Moved 354.7193 309.941 609.2693 -0.1158773 0.5691082
Moved 354.7334 291.7929 612.0377 -0.1578868 0.5762284
Moved 354.7477 277.941 614.8118 -0.1899514 0.5833637
Moved 354.7639 271.0603 616.7879 -0.2058789 0.5884461
Moved 354.78 261.7795 618.1744 -0.2273623 0.5920122
Moved 354.8013 252.0314 619.6562 -0.2499273 0.5958235
Stationary 354.8124 252.0314 619.6562 -0.2499273 0.5958235
Moved 354.8255 246.8004 620 -0.2620362 0.5967077
Moved 354.8417 244.1582 620 -0.2681524 0.5967077
Moved 354.8566 241.3751 620 -0.2745947 0.5967077
Moved 354.8719 239.8005 620 -0.2782395 0.5967077
Moved 354.8869 239.4124 621 -0.2791379 0.5992797
Moved 354.9026 238.5 621 -0.28125 0.5992797
Moved 354.9177 237.9808 621 -0.2824517 0.5992797
Stationary 354.9341 237.9808 621 -0.2824517 0.5992797
Stationary 354.9482 238 621 -0.2824074 0.5992797
Moved 354.9642 238 607.7721 -0.2824074 0.5652574
Moved 354.9846 252.6816 589.8071 -0.2484222 0.5190511
Moved 354.9962 264.7156 569.474 -0.2205658 0.466754
Moved 355.0099 278.6653 544.4025 -0.1882748 0.4022698
Moved 355.0267 288.5 522.5 -0.1655093 0.3459361
Moved 355.0421 298.9164 500.6302 -0.1413973 0.2896868
Moved 355.0562 308.9654 476.6554 -0.1181356 0.228023
Moved 355.0711 316.118 460.1756 -0.1015788 0.1856367
Moved 355.0883 323.4988 440.3365 -0.08449351 0.1346103
Moved 355.1026 326.607 425.9651 -0.07729868 0.09764694
Moved 355.1182 329.3712 416.8863 -0.07089987 0.07429598
Moved 355.1328 331.0692 408.5851 -0.06696954 0.05294513
Moved 355.1488 332.1042 405.6874 -0.06457364 0.04549234
Moved 355.1684 333.5255 401.4233 -0.06128346 0.03452501
Moved 355.1813 334 399.0812 -0.06018519 0.02850104
Ended 355.1962 335.2923 396.4153 -0.05719369 0.02164432
Candidates 355.3616 12 happen speed supported stopped adopted spotted stored showed spread aired does sites
Began 356.1779 397 404 0.0856481 0.04115226
Stationary 356.1978 397 404 0.0856481 0.04115226
Moved 356.2126 376.7696 404 0.03881862 0.04115226
Moved 356.229 356.5161 404 -0.008064707 0.04115226
Moved 356.2423 329.0413 404 -0.07166366 0.04115226
Moved 356.2589 286.5698 404 -0.1699772 0.04115226
Moved 356.2742 241.1788 404 -0.275049 0.04115226
Ended 356.2902 210.5 404 -0.3460648 0.04115226
Accept 356.3328 1 speed
Began 356.6581 336 395 -0.05555556 0.01800408
Stationary 356.677 336 395 -0.05555556 0.01800408
Stationary 356.6896 336 395 -0.05555556 0.01800408
Stationary 356.7052 336 395 -0.05555556 0.01800408
Stationary 356.7195 336 395 -0.05555556 0.01800408
Moved 356.7348 356.6119 412.1166 -0.007842879 0.06202827
Moved 356.7514 373.1369 423.0912 0.0304094 0.09025518
Moved 356.7661 399.913 438.4291 0.09239107 0.1297043
Moved 356.7844 430.4519 455.0278 0.1630831 0.1723966
Moved 356.797 473.1246 472.6249 0.2618626 0.2176565
Moved 356.8126 502 484.5 0.3287037 0.2481995
Moved 356.8401 525.5787 490.8596 0.3832841 0.2645564
Moved 356.8513 535.4102 494.0288 0.4060421 0.2727078
Stationary 356.8616 535.4102 494.0288 0.4060421 0.2727078
Moved 356.8745 543.3017 496.0604 0.4243095 0.2779329
Moved 356.8911 550.2376 498.895 0.4403648 0.2852238
Moved 356.9075 552.1475 499.3825 0.444786 0.2864776
Moved 356.9206 554.892 499.892 0.4511389 0.2877881
Moved 356.9368 556.2787 501.2787 0.4543489 0.2913547
Moved 356.9518 557 502 0.4560185 0.2932098
Moved 356.9677 557 503.0472 0.4560185 0.2959031
Moved 356.9832 557 505.8762 0.4560185 0.3031793
Moved 356.9982 542.4453 509.458 0.4223269 0.3123919
Moved 357.0169 530.2993 512.6752 0.3942114 0.3206665
Moved 357.0297 510.3901 515.4813 0.3481252 0.327884
Moved 357.0428 485.3507 516 0.2901636 0.329218
Moved 357.0592 453.7267 516 0.2169599 0.329218
Moved 357.0752 420.5213 516 0.1400957 0.329218
Moved 357.0906 387.1516 500.3439 0.06285091 0.2889502
Moved 357.1064 358.701 490.8453 -0.003007054 0.2645198
Moved 357.1213 344 486 -0.03703703 0.2520575
Moved 357.1368 327.0018 478.0009 -0.07638474 0.2314837
Moved 357.1522 308.8203 468.9101 -0.1184716 0.208102
Moved 357.1678 297.7536 461.971 -0.1440888 0.1902546
Moved 357.1859 284.9929 454.3286 -0.1736275 0.1705982
Moved 357.2052 264.5 441 -0.2210648 0.1363167
Stationary 357.2167 264.5 441 -0.2210648 0.1363167
Moved 357.2288 258.3459 436.2075 -0.2353105 0.1239904
Moved 357.2449 253.0963 432.0771 -0.2474622 0.113367
Moved 357.2608 246.2126 426.5701 -0.2633967 0.09920292
Moved 357.2769 242.032 423.774 -0.2730742 0.09201124
Moved 357.2915 238.7709 420.7709 -0.2806229 0.08428714
Moved 357.3069 234.5161 418.0107 -0.290472 0.07718808
Moved 357.3222 232.2576 416.1288 -0.2957001 0.07234757
Moved 357.3376 230.7561 414.7562 -0.2991756 0.06881726
Moved 357.3529 229.5 413.5 -0.3020833 0.06558634
Moved 357.3722 227.2802 412.2802 -0.3072218 0.06244899
Moved 357.384 225.9038 410.9038 -0.3104079 0.05890897
Moved 357.3984 225.5242 410 -0.3112867 0.05658428
Moved 357.4141 224.1447 409.1447 -0.3144799 0.05438447
Stationary 357.431 224 409 -0.3148148 0.05401234
Moved 357.445 223 408.3947 -0.3171296 0.05245546
Moved 357.4603 222.0202 408 -0.3193977 0.05144025
Moved 357.4759 222 406.9722 -0.3194444 0.04879665
Stationary 357.491 222 406.9722 -0.3194444 0.04879665
Ended 357.5062 222 405.6424 -0.3194444 0.04537649
Candidates 357.6889 12 puts pa pass of good ps plus opioid press psa oops god
Began 358.7345 387 417 0.06250004 0.0745884
Stationary 358.7552 387 417 0.06250004 0.0745884
Moved 358.769 378.6468 380.5975 0.0431639 -0.01903958
Moved 358.7871 367.439 345.9963 0.01721978 -0.1080343
Moved 358.8006 360.6826 305.5591 0.001580119 -0.2120392
Ended 358.8167 361 268 0.002314846 -0.308642
Accept 358.8328 3 of
Began 359.4781 339 376 -0.04861111 -0.03086435
Stationary 359.4959 339 376 -0.04861111 -0.03086435
Moved 359.5097 348.1498 376 -0.0274309 -0.03086435
Moved 359.5319 391.1724 376 0.07215838 -0.03086435
Stationary 359.5434 391.1724 376 0.07215838 -0.03086435
Moved 359.5546 423.3986 376 0.1467561 -0.03086435
Moved 359.5705 463.6195 376 0.23986 -0.03086435
Moved 359.589 493.8158 376 0.3097589 -0.03086435
Moved 359.6014 505.0453 376 0.3357528 -0.03086435
Moved 359.6169 511.9475 376 0.3517304 -0.03086435
Moved 359.6344 516.3192 376 0.3618498 -0.03086435
Moved 359.6493 519.307 376 0.3687662 -0.03086435
Stationary 359.6629 519 376 0.3680556 -0.03086435
Moved 359.6795 519 383.2825 0.3680556 -0.01213364
Moved 359.6977 507.3575 393.0553 0.3411053 0.01300223
Moved 359.7109 490.5 403 0.3020833 0.03858017
Moved 359.7263 463.5465 419.6877 0.2396909 0.08150128
Moved 359.7411 437.4972 434.884 0.1793916 0.1205865
Moved 359.7559 421.387 444.2743 0.1420995 0.1447384
Moved 359.7719 407.3687 454.0875 0.1096498 0.1699781
Moved 359.7878 398.5962 461.1698 0.08934309 0.1881939
Moved 359.8016 394.1204 466.8796 0.07898241 0.2028795
Moved 359.818 390.9936 472.0128 0.07174452 0.2160821
Moved 359.8324 389.9161 476.3354 0.06925037 0.2272002
Moved 359.8484 388.5 482 0.06597221 0.2417695
Moved 359.8679 388 487.6399 0.06481478 0.2562754
Moved 359.8799 388 493.0541 0.06481478 0.2702008
Moved 359.8943 388 497.2995 0.06481478 0.28112
Moved 359.9102 388 501.1086 0.06481478 0.2909171
Moved 359.9253 388 503.8239 0.06481478 0.2979008
Moved 359.9404 388 504.5 0.06481478 0.2996398
Moved 359.9568 386.129 504.871 0.06048372 0.3005942
Moved 359.9713 384.7447 506.2553 0.05727946 0.3041545
Moved 359.9873 381.4297 506 0.04960577 0.3034978
Moved 360.0023 366.6368 490.5809 0.015363 0.2638398
Moved 360.0223 344.3543 465.5236 -0.03621682 0.1993919
Moved 360.0345 322.0256 431.841 -0.08790363 0.1127597
Moved 360.0484 307.1541 406.8619 -0.1223286 0.04851302
Moved 360.0644 300.876 393.7521 -0.136861 0.01479431
Moved 360.0802 292.5804 376.5559 -0.1560639 -0.02943447
Moved 360.0963 287.0311 366.0544 -0.1689095 -0.05644433
Moved 360.1106 284.2407 359.1018 -0.1753687 -0.0743267
Moved 360.126 282.2387 355.4774 -0.180003 -0.08364877
Moved 360.1417 282 352.7078 -0.1805555 -0.09077213
Moved 360.1567 282 351.5 -0.1805555 -0.0938786
Moved 360.1756 282 350.2974 -0.1805555 -0.09697188
Moved 360.1871 289.9597 350 -0.1621303 -0.09773669
Moved 360.2033 316.3383 350 -0.1010686 -0.09773669
Moved 360.218 351.4096 371.5591 -0.01988525 -0.04228639
Moved 360.2357 378.6445 384.3223 0.04315863 -0.009459193
Moved 360.2491 394 392 0.07870366 0.01028803
Moved 360.2644 405.3495 399.6283 0.1049757 0.02990809
Moved 360.2799 415.0362 405.1635 0.1273986 0.04414476
Moved 360.2959 416.7728 407.7728 0.1314185 0.050856
Moved 360.3114 419.7179 410.7179 0.1382359 0.05843072
Moved 360.3307 420 415.4084 0.1388889 0.07049478
Moved 360.3425 403.6152 432.8743 0.1009612 0.1154173
Moved 360.3583 380.9606 451.3008 0.04851987 0.1628108
Moved 360.3731 362.7163 466.7785 0.006287694 0.2026195
Moved 360.3873 342.2469 480.8148 -0.04109512 0.2387211
Moved 360.4031 331.6239 489.5791 -0.06568541 0.261263
Moved 360.4185 318.9716 499.8228 -0.09497324 0.2876099
Moved 360.4357 311.0706 507.9294 -0.1132624 0.3084603
Moved 360.4496 306.4843 514.5157 -0.1238788 0.3254003
Moved 360.4651 302.1991 518.801 -0.1337985 0.3364221
Ended 360.4839 302 521 -0.1342593 0.3420781
Candidates 360.6017 12 light lighter lucky judge lucy judy middle luxury loyalty list ought little
Began 361 342 400 -0.04166668 0.03086416
Stationary 361.0194 342 400 -0.04166668 0.03086416
Moved 361.0388 342 420.5657 -0.04166668 0.08375948
Moved 361.0494 331.0555 450.8839 -0.06700113 0.1617384
Moved 361.0655 322.7511 501.8682 -0.08622433 0.2928707
Moved 361.083 321.2322 557.1758 -0.08974025 0.4351229
Moved 361.0962 321 604.0766 -0.09027779 0.5557525
Moved 361.1119 336 643.5 -0.05555556 0.6571501
Ended 361.1332 345.3956 662.1099 -0.03380641 0.7050151
Accept 361.1563 0 light
PhraseEnd 362.1581
