want to join us for lunch
Moved 530.0652 438 350.1321 0.1805556 -0.09739683
Moved 530.0813 438 359.3304 0.1805556 -0.07373881
Moved 530.0969 438 371.5 0.1805556 -0.04243827
Moved 530.1116 431.6274 382.3726 0.1658041 -0.01447379
Moved 530.1268 429.7191 391.966 0.1613869 0.01020059
Moved 530.1421 428.3564 395.9308 0.1582325 0.02039807
Moved 530.1584 428 399.0181 0.1574074 0.02833877
Moved 530.1733 426.6311 403.1066 0.1542387 0.03885442
Moved 530.1887 425.5 405 0.1516204 0.04372424
Moved 530.2044 425.182 405.818 0.1508842 0.04582809
Moved 530.2195 425 408.364 0.150463 0.05237634
Moved 530.2344 424 409 0.1481481 0.05401234
Moved 530.2506 424 409.9093 0.1481481 0.05635096
Moved 530.2752 424 411.2725 0.1481481 0.05985723
Moved 530.2867 424 412.3547 0.1481481 0.0626407
Stationary 530.297 424 412.3547 0.1481481 0.0626407
Moved 530.3121 424 413.0202 0.1481481 0.06435233
Moved 530.3266 443.7448 413 0.1938537 0.06430033
Moved 530.3433 471.7672 413 0.2587204 0.06430033
Moved 530.3591 502.1524 413 0.3290566 0.06430033
Moved 530.3724 526.4536 409.5217 0.3853092 0.05535404
Moved 530.3876 543.4752 406 0.4247111 0.04629618
Moved 530.4037 557.2522 406 0.4566023 0.04629618
Moved 530.4195 573 406 0.4930556 0.04629618
Ended 530.4343 579.2239 406 0.5074627 0.04629618
Candidates 530.5099 12 to too top tip trip http yo you tp ttp tripp trio
Began 530.9573 426 280 0.1527777 -0.2777778
Stationary 530.9734 426 280 0.1527777 -0.2777778
Stationary 530.9888 426 280 0.1527777 -0.2777778
Stationary 531.0051 426 280 0.1527777 -0.2777778
Stationary 531.0193 426 280 0.1527777 -0.2777778
Stationary 531.0345 426 280 0.1527777 -0.2777778
Moved 531.0507 435.5641 301.9304 0.174917 -0.2213724
Moved 531.0671 438.1922 316.7689 0.1810005 -0.1832076
Moved 531.0823 440.675 330.0499 0.1867476 -0.1490486
Moved 531.0967 443.3099 342.3947 0.192847 -0.1172975
Moved 531.1147 447.5 357.5 0.2025463 -0.07844657
Moved 531.1287 447.8816 365.9341 0.2034295 -0.05675383
Moved 531.144 449.2566 378.3096 0.2066125 -0.02492386
Moved 531.1585 450.6173 383.0867 0.2097624 -0.01263724
Moved 531.174 451.9842 387.9527 0.2129265 -0.0001217014
Moved 531.1899 452 393.411 0.2129629 0.01391717
Moved 531.2054 453.2858 395.8575 0.2159394 0.02020946
Moved 531.2204 453 398.5024 0.2152778 0.02701226
Moved 531.2358 453 400.1167 0.2152778 0.03116423
Moved 531.2512 454.4856 401.4855 0.2187166 0.03468494
Moved 531.2668 454 402.5 0.2175926 0.03729416
Ended 531.2822 454 403.1099 0.2175926 0.03886274
Accept 531.325 0 to
Began 531.4979 397 323 0.0856481 -0.1671811
Stationary 531.5145 397 323 0.0856481 -0.1671811
Stationary 531.5348 397 323 0.0856481 -0.1671811
Stationary 531.5449 397 323 0.0856481 -0.1671811
Stationary 531.5585 397 323 0.0856481 -0.1671811
Stationary 531.5744 397 323 0.0856481 -0.1671811
Stationary 531.5897 397 323 0.0856481 -0.1671811
Stationary 531.6041 397 323 0.0856481 -0.1671811
Stationary 531.6197 397 323 0.0856481 -0.1671811
Stationary 531.636 397 323 0.0856481 -0.1671811
Moved 531.6513 412.9695 323 0.1226145 -0.1671811
Moved 531.6672 421.1736 323 0.1416056 -0.1671811
Moved 531.6824 429.7807 323 0.1615293 -0.1671811
Moved 531.6978 441.9113 323 0.1896096 -0.1671811
Moved 531.7133 451.2072 323 0.2111277 -0.1671811
Moved 531.7288 462.4552 323 0.2371647 -0.1671811
Moved 531.744 469.3868 330.3868 0.2532103 -0.148182
Moved 531.7593 479.0648 331.4378 0.275613 -0.145479
Moved 531.7747 487.0338 333.8068 0.2940598 -0.139386
Moved 531.7905 495.0407 337.5203 0.3125942 -0.1298345
Moved 531.8088 507.2172 343.1086 0.3407806 -0.1154614
Moved 531.8207 519.0272 350.3514 0.3681184 -0.09683271
Moved 531.8366 531.2993 358.5328 0.3965261 -0.07579011
Moved 531.8531 544 366 0.4259259 -0.05658444
Moved 531.868 556.806 378.4448 0.4555695 -0.02457615
Moved 531.8828 570.4896 392.5386 0.4872445 0.0116734
Moved 531.8979 579.8319 401.8319 0.5088702 0.03557582
Moved 531.9146 588.6381 407.8651 0.5292547 0.05109324
Moved 531.9299 594.5339 413.5339 0.5429026 0.06567366
Moved 531.9435 599.957 418.957 0.5554559 0.0796218
Moved 531.9622 600.86 427.3004 0.5575464 0.101081
Moved 531.9753 601 432.5759 0.5578703 0.1146498
Moved 531.9908 601 441.7739 0.5578703 0.1383073
Moved 532.0071 595.4297 451.0946 0.5449762 0.1622803
Moved 532.0208 590.0351 454.9649 0.5324886 0.1722348
Moved 532.0433 579.2022 465.0983 0.5074126 0.1982982
Stationary 532.0541 579.2022 465.0983 0.5074126 0.1982982
Moved 532.0663 574.8305 467.0565 0.4972929 0.2033345
Moved 532.0828 569.3495 468.4126 0.4846054 0.2068224
Moved 532.0979 564.0738 470.7705 0.472393 0.212887
Moved 532.1147 559.4349 471 0.4616548 0.2134772
Moved 532.1285 555.363 471 0.4522291 0.2134772
Moved 532.144 550.6965 471 0.4414271 0.2134772
Moved 532.1595 543.3416 458.74 0.4244018 0.1819444
Moved 532.175 532.5742 438.4516 0.3994774 0.1297623
Moved 532.1903 523.6351 413.2513 0.378785 0.06494679
Moved 532.2062 518.8501 398.7629 0.3677086 0.02768238
Moved 532.2216 514.7399 378.6126 0.3581941 -0.0241446
Moved 532.237 509.2157 361.2009 0.3454066 -0.06892789
Moved 532.2526 500.3555 334.7443 0.324897 -0.1369747
Moved 532.2676 493.6472 312.871 0.3093685 -0.193233
Moved 532.2835 488.2639 295.3578 0.2969072 -0.2382774
Moved 532.2986 483.6055 278.624 0.2861239 -0.281317
Moved 532.3134 479.5039 264.3464 0.2766294 -0.3180391
Moved 532.329 477.7197 255.7388 0.2724993 -0.3401781
Moved 532.345 475 242 0.2662037 -0.3755144
Moved 532.3603 474.0901 236.5404 0.2640973 -0.3895565
Moved 532.3757 472.7305 230.9219 0.2609501 -0.4040076
Ended 532.3916 471 220 0.2569444 -0.4320988
Candidates 532.4799 12 on jon job join john lion pin pb upon kim hpv ph
Began 532.8051 452 193 0.2129629 -0.5015433
Stationary 532.8226 452 193 0.2129629 -0.5015433
Stationary 532.8378 452 193 0.2129629 -0.5015433
Stationary 532.8528 452 193 0.2129629 -0.5015433
Stationary 532.8721 452 193 0.2129629 -0.5015433
Stationary 532.884 452 193 0.2129629 -0.5015433
Stationary 532.8988 452 193 0.2129629 -0.5015433
Stationary 532.9136 452 193 0.2129629 -0.5015433
Stationary 532.9293 452 193 0.2129629 -0.5015433
Moved 532.9451 452 202.4882 0.2129629 -0.4771395
Moved 532.9614 452 204.2007 0.2129629 -0.4727349
Moved 532.9771 445.2638 206.9247 0.1973698 -0.4657288
Moved 532.9918 441.023 212.3026 0.1875533 -0.4518965
Moved 533.0085 436.9129 214.087 0.1780392 -0.4473071
Moved 533.0233 432.8347 217.1102 0.1685987 -0.4395314
Moved 533.0392 427.324 221.257 0.1558427 -0.4288659
Moved 533.0535 423.4581 224.1565 0.1468937 -0.4214082
Moved 533.0685 417.5512 226.7244 0.1332205 -0.4148037
Moved 533.0846 412.1104 229.4448 0.1206258 -0.4078066
Moved 533.0992 408.2243 231.1838 0.1116303 -0.4033338
Moved 533.1149 405.0892 232.9554 0.1043732 -0.3987772
Moved 533.1302 403.6881 233 0.1011299 -0.3986626
Moved 533.1459 400.6459 235 0.09408772 -0.3935186
Moved 533.1619 399.2111 235.7889 0.09076636 -0.3914893
Stationary 533.1769 399 236 0.09027779 -0.3909465
Moved 533.1926 397.5486 237.4514 0.08691797 -0.3872135
Moved 533.2086 398 237.8149 0.08796295 -0.3862785
Stationary 533.2234 398 238 0.08796295 -0.3858025
Stationary 533.2388 398 238 0.08796295 -0.3858025
Moved 533.2608 398 239 0.08796295 -0.3832304
Stationary 533.2726 398 239 0.08796295 -0.3832304
Stationary 533.2841 398 239 0.08796295 -0.3832304
Moved 533.2998 398 240.5 0.08796295 -0.3793725
Stationary 533.3147 398 240.5 0.08796295 -0.3793725
Stationary 533.3294 398 240.5 0.08796295 -0.3793725
Stationary 533.3457 398 240.5 0.08796295 -0.3793725
Moved 533.3624 409.4152 240 0.1143871 -0.3806585
Moved 533.3773 417.8294 240 0.1338645 -0.3806585
Moved 533.3923 425.82 230.09 0.1523611 -0.4061472
Moved 533.408 434.2242 226.3325 0.1718154 -0.4158115
Moved 533.4237 442.5365 223.4878 0.1910566 -0.4231282
Moved 533.4379 447.4757 220.7622 0.20249 -0.4301384
Moved 533.4542 452.9191 218.0404 0.2150904 -0.4371389
Moved 533.4695 457.0406 215.3063 0.224631 -0.4441711
Moved 533.485 460.4135 214.2932 0.2324387 -0.4467768
Moved 533.5001 463.1405 212.9297 0.2387512 -0.4502838
Moved 533.5164 464.0761 211.924 0.2409168 -0.4528705
Moved 533.5311 466.9141 210.543 0.2474864 -0.4564224
Moved 533.5463 467 210 0.2476852 -0.457819
Moved 533.5636 468.1924 210 0.2504454 -0.457819
Moved 533.577 469.55 209 0.253588 -0.4603909
Moved 533.5934 470 208.0239 0.2546296 -0.4629015
Moved 533.6091 471.3423 208 0.257737 -0.462963
Moved 533.6301 472 206.5 0.2592593 -0.466821
Stationary 533.6413 472 206.5 0.2592593 -0.466821
Moved 533.6544 473.069 205.931 0.2617337 -0.4682844
Moved 533.6702 474.4965 206 0.2650382 -0.4681071
Moved 533.6856 474 203.137 0.2638889 -0.4754708
Moved 533.701 475.2255 200.549 0.2667257 -0.4821272
Moved 533.717 475 197.8152 0.2662037 -0.4891585
Moved 533.7319 475 194.1241 0.2662037 -0.498652
Moved 533.7473 475 190.9929 0.2662037 -0.5067055
Moved 533.763 475 186.858 0.2662037 -0.5173405
Moved 533.779 475 180.7749 0.2662037 -0.5329863
Moved 533.7935 475 175.5709 0.2662037 -0.5463711
Moved 533.8099 464.6576 168.6125 0.242263 -0.5642681
Moved 533.8243 464.1576 159.788 0.2411056 -0.5869651
Moved 533.8392 461.5829 151.7485 0.2351455 -0.6076427
Moved 533.8547 459 144 0.2291666 -0.627572
Moved 533.8705 458.5836 138.5018 0.228203 -0.6417136
Moved 533.8856 456.0811 130.3243 0.22241 -0.6627461
Moved 533.9008 456 124.8563 0.2222222 -0.6768097
Moved 533.9166 454.3495 120.3982 0.2184018 -0.6882763
Moved 533.9322 452.9851 116.9702 0.2152434 -0.6970931
Moved 533.947 453 112.8646 0.2152778 -0.7076527
Moved 533.9688 450.1767 103.8835 0.2087423 -0.7307522
Stationary 533.979 450.1767 103.8835 0.2087423 -0.7307522
Moved 533.9924 450 100.7506 0.2083333 -0.7388102
Moved 534.009 448.5 99.5 0.2048611 -0.7420268
Moved 534.0242 448.1352 96.27039 0.2040167 -0.7503334
Moved 534.0388 448 88.60156 0.2037037 -0.7700577
Moved 534.0542 447 88.40234 0.2013889 -0.7705702
Moved 534.0706 447 87.03784 0.2013889 -0.7740797
Moved 534.0858 447 86.5 0.2013889 -0.775463
Stationary 534.1006 447 86.5 0.2013889 -0.775463
Moved 534.1159 447 85.28003 0.2013889 -0.7786008
Moved 534.1311 447 84.5 0.2013889 -0.780607
Stationary 534.1469 447 84.5 0.2013889 -0.780607
Moved 534.1636 447 81.29346 0.2013889 -0.7888543
Ended 534.1784 447 80.8916 0.2013889 -0.7898879
Accept 534.2379 3 join
Began 534.4695 429 268 0.1597223 -0.308642
Stationary 534.4857 429 268 0.1597223 -0.308642
Stationary 534.5005 429 268 0.1597223 -0.308642
Stationary 534.5161 429 268 0.1597223 -0.308642
Stationary 534.531 429 268 0.1597223 -0.308642
Stationary 534.5504 429 268 0.1597223 -0.308642
Stationary 534.5632 429 268 0.1597223 -0.308642
Stationary 534.5772 429 268 0.1597223 -0.308642
Stationary 534.5931 429 268 0.1597223 -0.308642
Stationary 534.6093 429 268 0.1597223 -0.308642
Stationary 534.6251 429 268 0.1597223 -0.308642
Stationary 534.6385 429 268 0.1597223 -0.308642
Moved 534.6548 429 278.6541 0.1597223 -0.2812395
Moved 534.671 429 278.5 0.1597223 -0.2816359
Moved 534.687 429 281.8374 0.1597223 -0.273052
Moved 534.7007 429 292.26 0.1597223 -0.2462449
Moved 534.7169 441.2043 298.543 0.1879728 -0.230085
Moved 534.7324 451.9755 316.9632 0.2129062 -0.1827079
Moved 534.7489 461.1886 332.3234 0.2342329 -0.1432012
Moved 534.7645 467.953 341.7342 0.2498912 -0.1189964
Moved 534.7798 475.5491 351.8236 0.2674747 -0.09304627
Moved 534.7956 484.0541 362.2299 0.2871624 -0.0662813
Moved 534.8109 490.5 370 0.3020833 -0.04629637
Moved 534.8248 492.3809 373.0714 0.3064372 -0.03839673
Moved 534.8405 493.9547 376.8643 0.3100804 -0.02864139
Moved 534.8635 495 384.7421 0.3125 -0.008379539
Stationary 534.8738 495 384.7421 0.3125 -0.008379539
Moved 534.8857 495 387.8923 0.3125 -0.000276958
Moved 534.9019 495 394.5743 0.3125 0.01690931
Moved 534.9176 483.5922 399.7263 0.2860931 0.03016005
Moved 534.9324 475.7385 404.1308 0.2679131 0.04148856
Moved 534.9482 466.5052 407.165 0.2465397 0.0492926
Moved 534.9647 452.656 409.8688 0.2144815 0.05624676
Moved 534.9795 433.3682 410 0.1698337 0.05658428
Moved 534.9943 408.808 410 0.1129815 0.05658428
Moved 535.0096 380.6914 392.692 0.0478967 0.01206771
Moved 535.0262 350.2775 379.9902 -0.02250582 -0.02060133
Moved 535.0402 325.9387 365.5181 -0.07884572 -0.0578239
Moved 535.0569 310.5442 353.0339 -0.1144811 -0.08993328
Moved 535.0707 291.4193 337.4193 -0.1587516 -0.1300944
Moved 535.0877 275.262 320.2858 -0.1961527 -0.174162
Moved 535.103 262.8651 305.1685 -0.2248493 -0.2130442
Moved 535.1179 254.7826 295.0797 -0.2435587 -0.2389925
Moved 535.1332 248.7271 288.7271 -0.2575763 -0.2553317
Moved 535.1554 243.1969 282.1968 -0.2703776 -0.2721275
Stationary 535.1669 243.1969 282.1968 -0.2703776 -0.2721275
Ended 535.1788 243 281 -0.2708333 -0.2752058
Candidates 535.3168 12 guess yes ita ura ira its irs iraq fires guys iowa us
Began 536.0248 426 332 0.1527777 -0.144033
Stationary 536.0433 426 332 0.1527777 -0.144033
Stationary 536.059 426 332 0.1527777 -0.144033
Stationary 536.0724 426 332 0.1527777 -0.144033
Stationary 536.0866 426 332 0.1527777 -0.144033
Stationary 536.1032 426 332 0.1527777 -0.144033
Ended 536.1191 426 332 0.1527777 -0.144033
NextCandidatePanel 536.1792
Began 536.7947 430 328 0.162037 -0.1543211
Stationary 536.8158 430 328 0.162037 -0.1543211
Stationary 536.8276 430 328 0.162037 -0.1543211
Stationary 536.843 430 328 0.162037 -0.1543211
Stationary 536.859 430 328 0.162037 -0.1543211
Ended 536.8813 430 328 0.162037 -0.1543211
NextCandidatePanel 536.9362
Began 537.3324 426 321 0.1527777 -0.1723252
Stationary 537.3516 426 321 0.1527777 -0.1723252
Stationary 537.3693 426 321 0.1527777 -0.1723252
Stationary 537.3838 426 321 0.1527777 -0.1723252
Ended 537.3973 426 321 0.1527777 -0.1723252
NextCandidatePanel 537.4578
Began 537.4897 419 329 0.1365741 -0.151749
Stationary 537.507 419 329 0.1365741 -0.151749
Stationary 537.5225 419 329 0.1365741 -0.151749
Stationary 537.5356 419 329 0.1365741 -0.151749
Stationary 537.5521 419 329 0.1365741 -0.151749
Stationary 537.5684 419 329 0.1365741 -0.151749
Ended 537.5826 419 329 0.1365741 -0.151749
Cancel 537.6413
Began 537.7637 376 293 0.03703703 -0.2443416
Stationary 537.7906 376 293 0.03703703 -0.2443416
Stationary 537.8013 376 293 0.03703703 -0.2443416
Stationary 537.8159 376 293 0.03703703 -0.2443416
Stationary 537.8294 376 293 0.03703703 -0.2443416
Stationary 537.8466 376 293 0.03703703 -0.2443416
Stationary 537.8602 376 293 0.03703703 -0.2443416
Stationary 537.8755 376 293 0.03703703 -0.2443416
Stationary 537.8903 376 293 0.03703703 -0.2443416
Moved 537.9058 392.0676 309.0676 0.07423043 -0.2030156
Moved 537.922 401.1637 316.9975 0.09528637 -0.1826197
Moved 537.9367 409.1974 325.1974 0.1138828 -0.1615295
Moved 537.9535 417.4013 335.2017 0.1328734 -0.135798
Moved 537.9687 428.0955 347.3574 0.1576286 -0.1045335
Moved 537.983 434.7915 355.4235 0.1731285 -0.08378739
Moved 537.9993 440.7365 361.7366 0.1868902 -0.06755005
Moved 538.0153 447.1236 374.2719 0.2016749 -0.03530902
Moved 538.0306 452.604 383.807 0.2143611 -0.01078453
Moved 538.0513 455.5225 393.5674 0.2211168 0.01431944
Moved 538.0632 459.2514 400.4189 0.2297486 0.03194165
Moved 538.0763 460.3669 406.8345 0.2323309 0.04844265
Moved 538.0919 461.7532 410.2596 0.2355399 0.05725209
Moved 538.1075 462 413.2449 0.2361111 0.0649303
Moved 538.1226 462 415.3116 0.2361111 0.07024596
Moved 538.1373 462 418.13 0.2361111 0.07749479
Moved 538.153 462 420.85 0.2361111 0.08449075
Moved 538.1686 462 422.2966 0.2361111 0.08821145
Moved 538.1826 451.0202 424.6599 0.2106949 0.09428981
Moved 538.1988 444.848 426.0304 0.1964074 0.09781472
Moved 538.2144 435.2348 426 0.1741545 0.09773654
Moved 538.2296 423 426 0.1458333 0.09773654
Moved 538.245 390.2008 404.0005 0.0699093 0.04115344
Moved 538.2604 365.242 390.5399 0.01213431 0.006532512
Moved 538.2766 346.9941 376.4956 -0.03010621 -0.02958957
Moved 538.2975 320.4675 354.8506 -0.0915105 -0.08526091
Stationary 538.3104 320.4675 354.8506 -0.0915105 -0.08526091
Moved 538.3224 310.3196 345.7797 -0.1150009 -0.1085915
Moved 538.3455 296.5629 333.4691 -0.1468451 -0.1402546
Moved 538.3687 289.7915 326.7915 -0.1625197 -0.1574293
Moved 538.3842 283.1743 320.1743 -0.1778374 -0.174449
Moved 538.4 278.1391 316.1043 -0.1894929 -0.1849169
Moved 538.413 273.9986 310.6649 -0.1990772 -0.1989072
Moved 538.428 268.2056 305.2056 -0.212487 -0.2129486
Moved 538.444 262.759 298.6987 -0.2250949 -0.2296844
Moved 538.4611 258.7133 293.2845 -0.2344598 -0.2436098
Moved 538.4747 254.4974 290.873 -0.2442191 -0.2498122
Moved 538.4899 250.4374 285.4374 -0.2536171 -0.2637927
Moved 538.5062 245.1531 282.5765 -0.2658493 -0.271151
Ended 538.5205 245.1531 282.5765 -0.2658493 -0.271151
Candidates 538.6606 12 is its his us guys usa ita hits gus irs fits id
Began 539.3197 413 345 0.1226852 -0.1105968
Stationary 539.3384 413 345 0.1226852 -0.1105968
Stationary 539.3528 413 345 0.1226852 -0.1105968
Stationary 539.3702 413 345 0.1226852 -0.1105968
Stationary 539.3842 413 345 0.1226852 -0.1105968
Moved 539.4 413 325.0229 0.1226852 -0.161978
Moved 539.4178 413 304.5331 0.1226852 -0.2146783
Moved 539.4312 413 285.1062 0.1226852 -0.2646446
Moved 539.4472 413 268.4029 0.1226852 -0.3076058
Moved 539.4647 413 253.3711 0.1226852 -0.3462678
Moved 539.4773 413 242.8136 0.1226852 -0.3734218
Moved 539.4929 413 236.067 0.1226852 -0.3907742
Moved 539.5081 413 229.965 0.1226852 -0.4064688
Moved 539.5234 413 225.6487 0.1226852 -0.4175702
Moved 539.5389 413 223.0211 0.1226852 -0.4243284
Moved 539.5622 413 220.1392 0.1226852 -0.4317409
Stationary 539.573 413 220.1392 0.1226852 -0.4317409
Stationary 539.5854 413 220 0.1226852 -0.4320988
Moved 539.6019 413 218.3367 0.1226852 -0.4363768
Moved 539.6167 413 216.973 0.1226852 -0.4398842
Ended 539.6326 413 217 0.1226852 -0.4398148
Accept 539.6735 3 us
Began 539.8463 432 286 0.1666667 -0.2623458
Stationary 539.864 432 286 0.1666667 -0.2623458
Stationary 539.8796 432 286 0.1666667 -0.2623458
Stationary 539.8937 432 286 0.1666667 -0.2623458
Stationary 539.9083 432 286 0.1666667 -0.2623458
Stationary 539.9242 432 286 0.1666667 -0.2623458
Stationary 539.9391 432 286 0.1666667 -0.2623458
Stationary 539.9547 432 286 0.1666667 -0.2623458
Stationary 539.9797 432 286 0.1666667 -0.2623458
Stationary 539.9931 432 286 0.1666667 -0.2623458
Stationary 540.0037 432 286 0.1666667 -0.2623458
Stationary 540.0181 432 286 0.1666667 -0.2623458
Stationary 540.0325 432 286 0.1666667 -0.2623458
Moved 540.0471 422.5704 286 0.1448388 -0.2623458
Moved 540.0634 421.1872 286 0.1416369 -0.2623458
Moved 540.0787 419.8208 286 0.138474 -0.2623458
Moved 540.0944 417.6418 286 0.1334301 -0.2623458
Moved 540.1111 415.8062 286 0.129181 -0.2623458
Moved 540.1232 412.1147 286 0.120636 -0.2623458
Moved 540.141 409.3492 286 0.1142342 -0.2623458
Moved 540.1567 402.2401 286 0.09777814 -0.2623458
Moved 540.1736 397.8329 286 0.08757631 -0.2623458
Moved 540.1923 385.5 286 0.05902777 -0.2623458
Stationary 540.2024 385.5 286 0.05902777 -0.2623458
Moved 540.217 379.929 286 0.04613201 -0.2623458
Moved 540.2324 374.2882 286 0.03307451 -0.2623458
Moved 540.2476 369 286 0.02083332 -0.2623458
Moved 540.2638 366.2921 286 0.01456489 -0.2623458
Moved 540.2789 363.4741 286 0.008041859 -0.2623458
Moved 540.2942 360.7399 286 0.001712839 -0.2623458
Moved 540.3107 359.0036 286 -0.002306551 -0.2623458
Moved 540.3246 357.9427 286 -0.004762212 -0.2623458
Moved 540.3403 356.5587 286 -0.007965912 -0.2623458
Stationary 540.3554 356.5587 286 -0.007965912 -0.2623458
Stationary 540.3712 356.5587 286 -0.007965912 -0.2623458
Stationary 540.3867 356.5587 286 -0.007965912 -0.2623458
Moved 540.4055 365.9979 293.1983 0.01388391 -0.2438315
Moved 540.4185 386.0118 305.4071 0.06021251 -0.2124303
Moved 540.4326 413.5 316.5 0.1238426 -0.1838992
Moved 540.447 432.7097 325.0204 0.1683095 -0.1619848
Moved 540.4632 468.0215 343.5472 0.2500497 -0.1143332
Moved 540.4786 497.7984 356.9993 0.3189778 -0.07973439
Moved 540.494 516.9819 366.1091 0.3633841 -0.05630375
Moved 540.5103 534.5277 373.6365 0.4039993 -0.03694306
Moved 540.5247 546.4927 378.9968 0.4316959 -0.02315647
Moved 540.5397 557.9642 388.1122 0.4582505 0.0002884963
