hands on experience with a job
Moved 1486.437 539.9739 426 0.4166062 0.09773654
Moved 1486.454 547.4944 426 0.4340149 0.09773654
Moved 1486.468 555.1116 426 0.4516471 0.09773654
Moved 1486.485 560.861 426 0.4649561 0.09773654
Moved 1486.499 563.713 430.5679 0.4715578 0.1094853
Moved 1486.514 568.0416 436.0278 0.4815778 0.1235281
Moved 1486.532 572.3576 441.8101 0.4915685 0.1384004
Moved 1486.546 574.79 445.5801 0.4971992 0.1480968
Moved 1486.56 576.3367 451.3468 0.5007793 0.162929
Moved 1486.576 576 458.0865 0.5000001 0.1802635
Moved 1486.591 576 463.8971 0.5000001 0.1952085
Moved 1486.607 576 467.8877 0.5000001 0.2054723
Moved 1486.627 559.7732 473.2401 0.462438 0.2192388
Moved 1486.638 544.9733 477.5527 0.428179 0.230331
Moved 1486.654 522.6532 478 0.376512 0.2314814
Moved 1486.669 498.0448 478 0.3195482 0.2314814
Moved 1486.684 472.1116 478 0.2595175 0.2314814
Moved 1486.7 448.9892 470.5276 0.2059934 0.2122622
Moved 1486.714 436.4279 468.948 0.1769163 0.2081994
Moved 1486.733 422 466 0.1435185 0.2006171
Moved 1486.745 409.3622 463.0518 0.1142643 0.1930343
Moved 1486.762 402.045 461.609 0.09732655 0.1893235
Moved 1486.776 395.6645 459.3323 0.08255681 0.1834677
Moved 1486.793 391.1701 459 0.07215311 0.1826131
Moved 1486.807 387.5707 457.2853 0.06382108 0.178203
Moved 1486.824 386.1349 457 0.06049752 0.1774691
Moved 1486.838 384.7412 455.7412 0.05727133 0.1742314
Moved 1486.858 383.2967 454.2968 0.0539276 0.1705163
Moved 1486.87 381.8481 451.6963 0.05057444 0.1638278
Moved 1486.885 382 447.6753 0.05092591 0.1534858
Moved 1486.9 382 439.8486 0.05092591 0.1333553
Moved 1486.915 401.032 422.4319 0.09498159 0.08855945
Moved 1486.932 416.3192 408.6778 0.1303685 0.05318355
Moved 1486.948 435.7371 394.1928 0.1753172 0.01592797
Moved 1486.96 453.0551 386.8937 0.2154052 -0.002845364
Moved 1486.976 472.9707 378.7247 0.2615061 -0.02385614
Moved 1486.992 494.5068 372.7982 0.3113583 -0.03909924
Moved 1487.007 512.5596 365.3232 0.3531473 -0.05832499
Ended 1487.023 530.733 359.4667 0.3952154 -0.07338803
Candidates 1487.146 12 with work worth worthy worry worst quiet ruth depth grief truth euro
Began 1487.591 476 319 0.2685185 -0.1774692
Stationary 1487.608 476 319 0.2685185 -0.1774692
Moved 1487.632 476 333.8015 0.2685185 -0.1393995
Stationary 1487.643 476 333.8015 0.2685185 -0.1393995
Moved 1487.656 476 365.3236 0.2685185 -0.05832412
Moved 1487.671 483 388.2365 0.2847222 0.0006082715
Moved 1487.686 483 408.8475 0.2847222 0.05362016
Moved 1487.701 484.4319 431.9113 0.2880369 0.1129404
Ended 1487.717 484 440 0.287037 0.1337448
Accept 1487.792 0 with
Began 1488.132 497 374 0.3171296 -0.03600823
Stationary 1488.148 497 374 0.3171296 -0.03600823
Stationary 1488.162 497 374 0.3171296 -0.03600823
Stationary 1488.179 497 374 0.3171296 -0.03600823
Moved 1488.193 488.2068 374 0.296775 -0.03600823
Moved 1488.21 478.5991 374 0.2745349 -0.03600823
Moved 1488.226 460.8644 374 0.2334824 -0.03600823
Moved 1488.246 439.2349 374 0.1834142 -0.03600823
Moved 1488.257 419.4401 374 0.1375927 -0.03600823
Moved 1488.271 385.8199 374 0.05976836 -0.03600823
Moved 1488.288 360.7639 374 0.001768371 -0.03600823
Moved 1488.302 339.89 374 -0.04655083 -0.03600823
Moved 1488.319 321.7892 374 -0.08845101 -0.03600823
Moved 1488.335 309.7855 374 -0.1162373 -0.03600823
Moved 1488.349 299.6601 374 -0.1396756 -0.03600823
Moved 1488.364 294.0087 374 -0.1527577 -0.03600823
Moved 1488.385 283.2327 374 -0.1777021 -0.03600823
Stationary 1488.396 283.2327 374 -0.1777021 -0.03600823
Moved 1488.41 280.3476 374 -0.1843805 -0.03600823
Ended 1488.425 280 374 -0.1851852 -0.03600823
Candidates 1488.578 12 a as gas ass faa aa da fda ad ga add aaa
Began 1489.009 465 317 0.2430555 -0.1826131
Stationary 1489.027 465 317 0.2430555 -0.1826131
Stationary 1489.042 465 317 0.2430555 -0.1826131
Stationary 1489.056 465 317 0.2430555 -0.1826131
Moved 1489.072 465 330.3417 0.2430555 -0.1482981
Moved 1489.089 465 348.2966 0.2430555 -0.1021178
Moved 1489.104 465 384.459 0.2430555 -0.009107471
Moved 1489.119 465 423.4123 0.2430555 0.09108092
Moved 1489.136 465 457.512 0.2430555 0.178786
Ended 1489.149 465 457.512 0.2430555 0.178786
Accept 1489.21 0 a
Began 1489.844 349 375 -0.02546296 -0.03343629
Stationary 1489.858 349 375 -0.02546296 -0.03343629
Stationary 1489.874 349 375 -0.02546296 -0.03343629
Stationary 1489.9 349 375 -0.02546296 -0.03343629
Stationary 1489.911 349 375 -0.02546296 -0.03343629
Stationary 1489.921 349 375 -0.02546296 -0.03343629
Moved 1489.934 370.8685 375 0.02515852 -0.03343629
Moved 1489.951 388.7818 375 0.06662458 -0.03343629
Moved 1489.966 403.876 375 0.1015647 -0.03343629
Moved 1489.983 420.1589 375 0.1392566 -0.03343629
Moved 1489.997 433.4643 367.6389 0.1700561 -0.05236912
Moved 1490.013 443.4536 368 0.1931796 -0.05144041
Moved 1490.028 453.4693 368 0.2163642 -0.05144041
Moved 1490.043 462.221 368 0.2366227 -0.05144041
Moved 1490.058 469.0336 368 0.2523927 -0.05144041
Moved 1490.075 475.5338 368 0.2674393 -0.05144041
Moved 1490.09 486.6404 383.9606 0.2931491 -0.01038932
Moved 1490.109 494.6566 390.6566 0.311705 0.006832664
Moved 1490.121 502.1056 398.1056 0.3289482 0.02599163
Moved 1490.136 510.2603 408.5643 0.3478247 0.05289172
Moved 1490.151 518.5144 418.6001 0.3669314 0.07870383
Moved 1490.166 524.653 429.7753 0.3811411 0.1074466
Moved 1490.182 529.9863 439.9725 0.3934867 0.1336741
Moved 1490.197 535.4351 450.8701 0.4060996 0.1617029
Moved 1490.213 539.6643 459.3286 0.4158896 0.1834581
Moved 1490.229 543.9507 465.9342 0.4258118 0.200448
Moved 1490.244 549.6566 477.3132 0.4390198 0.2297148
Moved 1490.259 552.7532 485.3831 0.4461881 0.2504709
Moved 1490.276 555.6111 493.8332 0.4528035 0.2722047
Moved 1490.29 558 499.5 0.4583333 0.2867798
Moved 1490.305 558 507.264 0.4583333 0.3067489
Moved 1490.325 558 513.1939 0.4583333 0.3220007
Moved 1490.336 558 520.9531 0.4583333 0.3419574
Moved 1490.352 558 526.6667 0.4583333 0.3566531
Moved 1490.367 558 530.209 0.4583333 0.3657638
Moved 1490.384 549.606 532.0493 0.4389027 0.370497
Moved 1490.398 545.537 534.9753 0.4294837 0.3780229
Moved 1490.413 532.5791 534 0.3994887 0.3755144
Moved 1490.429 502.9229 514.9363 0.3308401 0.3264823
Moved 1490.445 466.9492 490.4854 0.2475675 0.2635941
Moved 1490.46 438.9825 462.9824 0.1828298 0.1928559
Moved 1490.475 423.7758 446.4533 0.1476291 0.1503428
Moved 1490.491 410.3811 428.8574 0.116623 0.1050857
Moved 1490.506 398.3456 412.7253 0.08876304 0.06359379
Moved 1490.52 391.3116 402.588 0.07248044 0.03752045
Moved 1490.541 380.6715 383.1042 0.04785081 -0.01259203
Moved 1490.553 371.8004 363.2009 0.02731572 -0.06378377
Moved 1490.567 366.4455 345.7818 0.01492004 -0.108586
Moved 1490.583 362.8451 330.303 0.006585916 -0.1483976
Moved 1490.599 360 307 0 -0.2083334
Moved 1490.615 361 298.2748 0.002314846 -0.2307747
Moved 1490.629 361 278.311 0.002314846 -0.282122
Moved 1490.645 374.3891 255.1973 0.03330807 -0.3415709
Moved 1490.66 381.544 238.8359 0.04987041 -0.3836525
Moved 1490.676 390.2205 224.2992 0.06995479 -0.4210413
Moved 1490.69 398.0923 209.6339 0.08817662 -0.4587606
Ended 1490.706 405.2101 196.8219 0.1046529 -0.4917133
Candidates 1490.797 12 john pub job join hpv pin gov lion hiv jon pb on
Began 1491.504 347 436 -0.0300926 0.1234567
Stationary 1491.523 347 436 -0.0300926 0.1234567
Moved 1491.538 377.6239 436 0.0407961 0.1234567
Moved 1491.553 425.1399 436 0.1507867 0.1234567
Moved 1491.568 475.5 436 0.2673611 0.1234567
Ended 1491.586 504.5 419.5 0.3344907 0.08101848
Accept 1491.629 2 job
PhraseEnd 1492.369
