the facts get in the way
Moved 1189.635 258.8735 503.1265 -0.2340891 0.2961072
Moved 1189.649 258.4414 504.5586 -0.2350894 0.2997906
Moved 1189.665 258 506.0001 -0.2361111 0.303498
Moved 1189.682 258 507.4415 -0.2361111 0.3072055
Moved 1189.694 258 509.7651 -0.2361111 0.3131817
Ended 1189.711 258 511 -0.2361111 0.3163579
Candidates 1189.954 12 the there tune threw tiger time tube else rubber hunger times huge
Began 1190.296 400 351 0.09259263 -0.09516476
Moved 1190.318 400 362.2226 0.09259263 -0.06629998
Stationary 1190.33 400 362.2226 0.09259263 -0.06629998
Moved 1190.343 400 378.1988 0.09259263 -0.02520902
Moved 1190.358 400 402.2778 0.09259263 0.03672278
Moved 1190.375 392 425.3559 0.07407407 0.09607994
Moved 1190.389 392 443.0399 0.07407407 0.1415634
Moved 1190.404 392 458.8638 0.07407407 0.1822626
Moved 1190.421 392 466.5087 0.07407407 0.2019255
Moved 1190.436 392 474.8736 0.07407407 0.2234402
Moved 1190.451 392 480.6542 0.07407407 0.2383081
Moved 1190.466 392 483.7039 0.07407407 0.2461518
Moved 1190.481 392 486.6119 0.07407407 0.2536312
Ended 1190.497 392 486.6119 0.07407407 0.2536312
Accept 1190.572 0 the
Began 1191.205 274 518 -0.199074 0.3343621
Stationary 1191.221 274 518 -0.199074 0.3343621
Stationary 1191.236 274 518 -0.199074 0.3343621
Stationary 1191.25 274 518 -0.199074 0.3343621
Stationary 1191.266 274 518 -0.199074 0.3343621
Stationary 1191.282 274 518 -0.199074 0.3343621
Stationary 1191.297 274 518 -0.199074 0.3343621
Stationary 1191.312 274 518 -0.199074 0.3343621
Stationary 1191.328 274 518 -0.199074 0.3343621
Moved 1191.343 263.1983 518 -0.2240779 0.3343621
Moved 1191.359 260.3209 518 -0.2307386 0.3343621
Moved 1191.376 258.216 518 -0.2356111 0.3343621
Moved 1191.396 252.6733 518 -0.2484414 0.3343621
Stationary 1191.406 252.6733 518 -0.2484414 0.3343621
Moved 1191.421 249.7875 510.2564 -0.2551214 0.3144454
Moved 1191.437 247.6928 511 -0.2599703 0.3163579
Moved 1191.452 244.7093 509.3547 -0.2668767 0.3121261
Moved 1191.467 241.8276 507.9138 -0.2735472 0.3084202
Moved 1191.484 238.9418 506.4709 -0.2802272 0.304709
Moved 1191.498 236.0617 505.0308 -0.2868942 0.3010051
Moved 1191.514 234.5881 503.5881 -0.2903054 0.2972943
Moved 1191.528 233.1505 502.1505 -0.2936332 0.2935968
Moved 1191.544 232.058 500.116 -0.2961621 0.288364
Moved 1191.56 230.6366 497.2733 -0.2994522 0.2810525
Moved 1191.577 229.1967 493.59 -0.3027855 0.2715791
Moved 1191.596 224.6332 480.8997 -0.3133489 0.2389395
Stationary 1191.606 224.6332 480.8997 -0.3133489 0.2389395
Moved 1191.621 222.8737 473.3687 -0.3174218 0.2195697
Moved 1191.637 220.8651 465.0279 -0.3220715 0.1981169
Moved 1191.652 219.2405 456.6834 -0.3258322 0.1766548
Moved 1191.668 217.8702 444.8317 -0.3290042 0.1461719
Moved 1191.683 216.5 431 -0.3321759 0.1105966
Moved 1191.698 216 416.9702 -0.3333333 0.07451183
Moved 1191.714 216 402.5786 -0.3333333 0.03749619
Moved 1191.729 216 388.9778 -0.3333333 0.002514992
Moved 1191.745 214.669 378.6831 -0.3364144 -0.02396328
Moved 1191.76 215 370.5 -0.3356481 -0.04501037
Moved 1191.782 215 357.8057 -0.3356481 -0.07766025
Stationary 1191.794 215 357.8057 -0.3356481 -0.07766025
Moved 1191.805 215 353.041 -0.3356481 -0.08991516
Moved 1191.822 215 348.4599 -0.3356481 -0.1016979
Moved 1191.836 215 345.7534 -0.3356481 -0.1086591
Moved 1191.852 215 342.8735 -0.3356481 -0.1160661
Moved 1191.868 215 340 -0.3356481 -0.1234569
Moved 1191.882 215 339.3577 -0.3356481 -0.1251089
Moved 1191.899 215 338.5 -0.3356481 -0.127315
Moved 1191.914 215 338 -0.3356481 -0.1286009
Stationary 1191.932 215 338 -0.3356481 -0.1286009
Stationary 1191.944 215 338 -0.3356481 -0.1286009
Moved 1191.963 223.6942 338 -0.3155226 -0.1286009
Moved 1191.975 227.8562 338 -0.3058884 -0.1286009
Moved 1191.99 230.8794 338 -0.2988903 -0.1286009
Moved 1192.006 242.6076 353.0054 -0.2717416 -0.0900066
Moved 1192.021 252.6785 360.199 -0.2484293 -0.07150477
Moved 1192.037 263.797 370.1118 -0.222692 -0.04600886
Moved 1192.052 273.8812 381.0071 -0.199349 -0.0179859
Moved 1192.068 282 389 -0.1805555 0.002572016
Moved 1192.084 291.0029 399.0034 -0.1597156 0.02830077
Moved 1192.099 298.3672 405.3148 -0.1426684 0.04453396
Moved 1192.114 307.6035 414.0887 -0.1212883 0.06710041
Moved 1192.129 316.6971 422.6971 -0.1002381 0.08924154
Moved 1192.15 324.0403 431.4483 -0.08324007 0.1117496
Moved 1192.161 332.0315 440.8701 -0.06474192 0.1359826
Moved 1192.176 339.3842 448.3842 -0.04772186 0.155309
Moved 1192.191 347.2888 457.2888 -0.02942403 0.1782119
Moved 1192.207 354.228 463.3567 -0.01336103 0.1938186
Moved 1192.223 363.9035 472.9036 0.009035964 0.2183733
Moved 1192.237 372.58 480.58 0.02912034 0.2381173
Moved 1192.253 383.1791 491.1791 0.05365541 0.2653783
Moved 1192.269 390.3421 498.3421 0.07023633 0.2838016
Moved 1192.286 396.1043 504.1043 0.08357475 0.2986221
Moved 1192.299 403.2625 511.2625 0.1001447 0.3170331
Moved 1192.314 408.3493 516.3494 0.1119197 0.3301166
Moved 1192.334 414.9739 522.9739 0.1272545 0.3471551
Moved 1192.345 419.3005 527.3005 0.1372696 0.3582831
Moved 1192.36 423.6255 530.6255 0.1472813 0.366835
Moved 1192.376 426.6202 532.3101 0.1542134 0.3711679
Moved 1192.391 427.7548 534.5095 0.1568397 0.3768248
Moved 1192.406 429.1976 536.1976 0.1601797 0.3811667
Moved 1192.423 430.5 537.5 0.1631944 0.3845164
Ended 1192.437 431 537 0.1643519 0.3832304
Candidates 1192.528 12 ready easy radio edu east essay way ray rest est eat west
Began 1193.389 389 378 0.06712963 -0.02572024
Stationary 1193.409 389 378 0.06712963 -0.02572024
Stationary 1193.423 389 378 0.06712963 -0.02572024
Ended 1193.443 389 378 0.06712963 -0.02572024
NextCandidatePanel 1193.497
Began 1194.207 391 390 0.07175922 0.005143954
Stationary 1194.226 391 390 0.07175922 0.005143954
Stationary 1194.241 391 390 0.07175922 0.005143954
Stationary 1194.255 391 390 0.07175922 0.005143954
Moved 1194.271 401.8883 390 0.09696364 0.005143954
Moved 1194.286 411.5769 390 0.1193909 0.005143954
Moved 1194.302 423.8163 398.7256 0.1477228 0.02758634
Moved 1194.318 438 401 0.1805556 0.03343609
Moved 1194.332 448.2707 403.2542 0.2043302 0.03923389
Moved 1194.348 462.7118 406.1423 0.2377588 0.04666238
Moved 1194.369 480 412 0.2777778 0.06172835
Ended 1194.38 501 419 0.3263889 0.07973251
Accept 1194.423 6 way
PhraseEnd 1195.439
