the postal service is very slow
Moved 809.7735 337.7303 670.4606 -0.05155027 0.7264931
Moved 809.7881 341.991 677.4865 -0.04168744 0.7445639
Moved 809.8044 347.4018 687.8036 -0.02916246 0.7710998
Moved 809.8208 352.1559 697.7728 -0.01815766 0.7967407
Moved 809.8345 357.8998 705.8747 -0.004861603 0.8175789
Moved 809.8504 362.2407 713.0679 0.005186895 0.8360797
Moved 809.867 365.579 718.2984 0.01291434 0.8495328
Moved 809.8804 368.5701 722.8552 0.01983822 0.8612528
Moved 809.8958 372.5 725 0.02893518 0.8667694
Moved 809.9129 377.3528 728.7411 0.04016866 0.8763918
Moved 809.9271 383.278 732.9585 0.05388429 0.8872389
Moved 809.9429 394.2932 736.5123 0.07938226 0.8963793
Moved 809.9578 403.145 739.3817 0.09987254 0.9037592
Moved 809.9734 413.7977 742.6329 0.1245318 0.9121215
Moved 809.9883 421.2985 745.1194 0.1418946 0.9185169
Moved 810.0039 428.5 746.5 0.1585648 0.9220678
Moved 810.0201 431.8391 746.613 0.1662943 0.9223584
Moved 810.0395 436.1642 747 0.1763061 0.9233537
Moved 810.0508 438.9868 747 0.1828399 0.9233537
Moved 810.0664 441.863 747 0.1894976 0.9233537
Moved 810.0813 443.3709 747 0.1929882 0.9233537
Moved 810.0959 443.8033 747 0.1939892 0.9233537
Moved 810.1123 444.5 747 0.1956019 0.9233537
Stationary 810.1285 444.5 747 0.1956019 0.9233537
Moved 810.1439 444 747 0.1944444 0.9233537
Moved 810.1587 444 737.1515 0.1944444 0.8980232
Moved 810.1743 444 731.4837 0.1944444 0.8834456
Moved 810.1896 444 725.6876 0.1944444 0.8685378
Moved 810.2056 440.3867 719.9352 0.1860803 0.8537427
Moved 810.2207 436.0478 714.1913 0.1760366 0.8389692
Moved 810.2357 433.9092 709.8185 0.1710862 0.8277224
Moved 810.2507 428.0037 696.5084 0.1574161 0.7934884
Moved 810.2679 425.1618 686.4316 0.1508376 0.7675708
Moved 810.2817 422.2299 672.1494 0.1440507 0.7308369
Moved 810.2972 422 663.2162 0.1435185 0.7078606
Moved 810.3116 422 650.6754 0.1435185 0.6756055
Moved 810.328 422 636.7082 0.1435185 0.6396815
Moved 810.3481 422 626.4557 0.1435185 0.6133121
Moved 810.3593 432.9794 610.3608 0.1689337 0.5719156
Moved 810.3741 435.3191 598.0642 0.1743497 0.5402884
Moved 810.3897 437.0971 587.3201 0.1784656 0.5126544
Moved 810.4059 440.0695 573.1871 0.1853461 0.4763042
Moved 810.4208 441.9694 562.2144 0.1897439 0.4480821
Moved 810.4357 444.8237 549.2932 0.1963512 0.4148487
Moved 810.4519 446.9856 539.3812 0.2013556 0.3893549
Moved 810.4676 448.9893 529.0752 0.2059937 0.3628476
Moved 810.4819 450.4278 516.1497 0.2093236 0.3296031
Moved 810.4973 451 504.2807 0.2106482 0.2990758
Moved 810.5147 451 496.4821 0.2106482 0.2790177
Moved 810.5296 452 485.4925 0.2129629 0.2507522
Moved 810.5448 453.1914 473.2775 0.2157208 0.2193349
Moved 810.5593 456 467.5 0.2222222 0.2044752
Moved 810.5739 457.4808 463.0384 0.22565 0.193
Moved 810.59 460.3656 457.2687 0.2323279 0.1781603
Moved 810.6061 462.2182 454.7818 0.2366161 0.1717638
Moved 810.6255 464.0489 451.9022 0.240854 0.1643574
Moved 810.6376 465.5 452 0.244213 0.164609
Moved 810.6514 468.7964 452 0.2518434 0.164609
Moved 810.6697 474.4215 452 0.2648647 0.164609
Moved 810.6817 479.6164 469.2026 0.2768897 0.2088543
Moved 810.6978 489.3474 493.3032 0.2994152 0.2708413
Moved 810.7132 497.9396 516.1722 0.3193046 0.3296609
Moved 810.7291 504.5334 537.0891 0.3345681 0.3834595
Moved 810.744 510.7883 560.1533 0.349047 0.442781
Moved 810.7585 516.5402 582.0661 0.3623616 0.4991411
Moved 810.7742 522.2748 606.099 0.375636 0.5609542
Moved 810.7904 525.3217 621.6085 0.3826891 0.6008448
Moved 810.806 530.7708 643.9026 0.3953028 0.6581857
Moved 810.8225 535.0869 661.3765 0.4052938 0.7031288
Moved 810.8378 540.8712 674.2102 0.4186834 0.7361372
Moved 810.852 544.693 691.6697 0.4275301 0.7810435
Moved 810.8682 550.393 710.5272 0.4407246 0.8295451
Moved 810.8816 555.3416 721.0247 0.4521795 0.8565449
Moved 810.902 559.5906 732.8742 0.4620154 0.8870221
Moved 810.9133 563.9102 745.7305 0.4720142 0.9200886
Moved 810.9296 565.7384 750.6921 0.4762463 0.9328498
Moved 810.944 568.3611 756.7221 0.4823173 0.9483592
Moved 810.9603 569.617 761.2339 0.4852245 0.9599637
Moved 810.9747 570 765.1638 0.4861112 0.9700713
Moved 810.9907 571 768.4844 0.4884259 0.9786119
Moved 811.0053 571 770.7245 0.4884259 0.9843736
Moved 811.0221 571 773.1359 0.4884259 0.9905756
Moved 811.0371 571 776.5176 0.4884259 0.9992736
Moved 811.0521 571.955 778.91 0.4906366 1.005427
Moved 811.0685 572 781.7875 0.4907407 1.012828
Moved 811.0828 572 782.8324 0.4907407 1.015515
Moved 811.0991 572 783.5 0.4907407 1.017232
Moved 811.1139 572 784.3453 0.4907407 1.019407
Moved 811.1296 572 785 0.4907407 1.02109
Moved 811.1444 563.2966 785 0.4705939 1.02109
Moved 811.1644 555.5018 778.1273 0.4525506 1.003414
Moved 811.1761 542.8414 767.0988 0.4232439 0.9750483
Moved 811.1911 527.7065 755.2675 0.3882095 0.9446179
Moved 811.206 513.0465 740.0516 0.3542743 0.9054825
Moved 811.2225 495.5994 719.6993 0.3138875 0.8531358
Moved 811.2369 483.0927 705.3377 0.2849367 0.8161976
Moved 811.2533 465.4764 681.6194 0.2441584 0.7551938
Moved 811.2689 455.2917 665.744 0.2205826 0.7143621
Moved 811.2833 448.0679 649.4918 0.203861 0.672561
Moved 811.2988 440.5914 632.9011 0.1865542 0.6298896
Moved 811.3148 436.1377 618.8442 0.1762446 0.5937349
Moved 811.33 431.5368 600.9929 0.1655945 0.5478212
Moved 811.3447 428.3924 590.9747 0.1583158 0.5220543
Moved 811.3618 425.291 576.0366 0.1511365 0.4836332
Moved 811.3766 422.7092 562.5461 0.1451603 0.4489353
Moved 811.3912 421.4126 553.7134 0.1421588 0.4262176
Moved 811.4139 418.5354 526.8889 0.1354985 0.3572245
Stationary 811.4247 418.5354 526.8889 0.1354985 0.3572245
Moved 811.4364 419 518.7654 0.1365741 0.3363308
Moved 811.4528 419 513.1034 0.1365741 0.321768
Moved 811.469 419 503.0967 0.1365741 0.2960305
Moved 811.4835 419 497.535 0.1365741 0.2817257
Moved 811.4988 419 490.5652 0.1365741 0.2637993
Moved 811.5143 419 483.305 0.1365741 0.2451259
Moved 811.5297 419 479.6667 0.1365741 0.2357681
Moved 811.545 419 474.1814 0.1365741 0.2216599
Moved 811.5606 424.624 471.3932 0.1495925 0.2144886
Moved 811.5765 426 467.4514 0.1527777 0.2043502
Moved 811.591 427.6216 463.1353 0.1565313 0.1932492
Moved 811.6063 428 458.81 0.1574074 0.1821244
Moved 811.6219 429.4977 456.0047 0.1608742 0.1749092
Moved 811.6372 429 455 0.1597223 0.172325
Stationary 811.6603 429 455 0.1597223 0.172325
Stationary 811.6702 429 455 0.1597223 0.172325
Moved 811.6829 429 469.8133 0.1597223 0.2104251
Moved 811.6998 415.2313 493.0298 0.1278503 0.2701384
Moved 811.7164 410.9692 510.7047 0.1179843 0.3155983
Moved 811.7302 404.9868 530.2931 0.104136 0.3659801
Moved 811.745 399.2321 548.3035 0.09081512 0.4123032
Moved 811.7614 395.7369 563.3156 0.08272429 0.4509144
Moved 811.7772 391.5 580 0.07291664 0.4938271
Moved 811.7904 389.7169 596.6982 0.06878922 0.5367752
Moved 811.8075 387.9319 613.8167 0.06465733 0.5808042
Moved 811.824 385 647.5 0.05787035 0.6674381
Moved 811.8385 384.0558 662.3858 0.05568485 0.7057246
Moved 811.854 382.6138 675.4762 0.05234668 0.7393935
Moved 811.8695 383 691.0939 0.05324075 0.7795624
Moved 811.8884 383 701.858 0.05324075 0.8072478
Moved 811.9005 383 709.0632 0.05324075 0.8257799
Moved 811.9147 383 721.7219 0.05324075 0.8583381
Moved 811.9299 383 731.7783 0.05324075 0.8842034
Moved 811.9444 387.8775 746.8774 0.06453117 0.9230385
Moved 811.9634 392.2681 756.9384 0.07469475 0.9489155
Moved 811.9779 393.5727 765.8636 0.07771462 0.9718714
Moved 811.9921 394 771.0444 0.07870366 0.9851965
Moved 812.0076 395.0786 773.1571 0.0812004 0.9906303
Moved 812.0234 395 776 0.08101851 0.9979422
Ended 812.0388 395 778 0.08101851 1.003086
Candidates 812.1897 12 service device archive architect advice survive enforce architecture venice sentence sensitive arbitrary
Began 812.4504 432 482 0.1666667 0.2417695
Stationary 812.471 432 482 0.1666667 0.2417695
Stationary 812.4855 432 482 0.1666667 0.2417695
Stationary 812.5053 432 482 0.1666667 0.2417695
Stationary 812.5167 432 482 0.1666667 0.2417695
Moved 812.5311 432 535.2158 0.1666667 0.3786415
Moved 812.5466 432 586.3572 0.1666667 0.510178
Moved 812.5656 432 633.6557 0.1666667 0.6318304
Moved 812.5774 440.5099 689.5496 0.1863655 0.7755903
Moved 812.593 451.2957 746.0524 0.2113326 0.9209166
Moved 812.6083 463.7881 774.3338 0.2402502 0.9936568
Ended 812.6239 473.239 789.947 0.2621273 1.033814
Accept 812.6521 0 service
Began 812.9443 423 606 0.1458333 0.5606995
Stationary 812.9661 423 606 0.1458333 0.5606995
Stationary 812.9791 423 606 0.1458333 0.5606995
Stationary 812.9946 423 606 0.1458333 0.5606995
Moved 813.0165 438.3214 618.4344 0.1812994 0.5926811
Stationary 813.0283 438.3214 618.4344 0.1812994 0.5926811
Moved 813.0391 448.303 629.632 0.2044051 0.6214815
Moved 813.0551 462.5 649.5 0.2372685 0.6725821
Moved 813.071 476.3024 667.78 0.2692185 0.7195987
Moved 813.0869 490.971 693.3477 0.3031735 0.7853591
Moved 813.1027 501.4392 711.1386 0.3274056 0.8311177
Moved 813.1184 509.8294 724.2441 0.3468273 0.8648252
Moved 813.1323 515.5309 732.5433 0.3600254 0.886171
Moved 813.1481 522.7316 743.5706 0.3766936 0.9145334
Moved 813.1644 527.1555 750.9258 0.3869339 0.9334509
Moved 813.1789 530.3651 755.7301 0.3943635 0.9458079
Moved 813.1944 534.6919 764.3838 0.4043794 0.968065
Moved 813.2103 538.9874 768.9874 0.4143227 0.9799058
Moved 813.2297 542.3204 774.3204 0.4220379 0.9936222
Moved 813.2411 544.2176 777.4352 0.4264296 1.001634
Moved 813.2546 545.6614 780.6614 0.4297717 1.009931
Moved 813.271 547.0999 782.0999 0.4331017 1.013631
Moved 813.2867 547 783.1493 0.4328704 1.01633
Moved 813.3023 548 784.6462 0.4351853 1.02018
Moved 813.3173 548 786.0798 0.4351853 1.023868
Stationary 813.3328 548 786.0798 0.4351853 1.023868
Moved 813.3473 548 787 0.4351853 1.026234
Stationary 813.3637 548 787 0.4351853 1.026234
Moved 813.378 531.4782 787 0.3969403 1.026234
Moved 813.3956 519.6442 780.4099 0.3695468 1.009285
Moved 813.4108 498.5491 769.0928 0.3207154 0.9801769
