hands on experience with a job
Moved 1340.975 439.7528 622.9871 0.184613 0.6043905
Moved 1340.99 423.3691 577.313 0.1466878 0.4869162
Moved 1341.005 406.4083 526.1756 0.1074266 0.3553899
Moved 1341.021 399.0884 499.7443 0.09048244 0.2874082
Moved 1341.037 387.938 449.2402 0.06467124 0.1575108
Moved 1341.053 382.8353 416.9019 0.05285938 0.07433597
Moved 1341.068 380.0131 393.6241 0.04632651 0.01446535
Moved 1341.083 377.1418 367.2764 0.0396801 -0.05330144
Moved 1341.099 374.1595 344.6965 0.03277669 -0.1113772
Moved 1341.115 370.4039 316.558 0.02408306 -0.18375
Moved 1341.13 367.0608 301.2632 0.01634439 -0.2230884
Moved 1341.145 355.7276 277.0462 -0.009889802 -0.2853751
Ended 1341.165 355.7276 277.0462 -0.009889802 -0.2853751
Candidates 1341.217 12 john job join on pin in pub gov hpv jon pb him
Began 1342.023 333 478 -0.06249999 0.2314814
Stationary 1342.039 333 478 -0.06249999 0.2314814
Stationary 1342.054 333 478 -0.06249999 0.2314814
Stationary 1342.069 333 478 -0.06249999 0.2314814
Moved 1342.085 317.1007 478 -0.09930397 0.2314814
Moved 1342.102 274.2906 478 -0.1984014 0.2314814
Moved 1342.116 219.4175 478 -0.3254224 0.2314814
Moved 1342.131 161.0199 478 -0.4606021 0.2314814
Ended 1342.147 140.5 478 -0.5081019 0.2314814
Accept 1342.19 1 job
PhraseEnd 1342.578
