he is just like everyone else
he is just like everyone else
FixStart
0.6 0.6
432 388.8
Moved 400.588 472.9086 509.3655 0.2613625 0.3121541
Moved 400.6017 471.4634 514.6097 0.2580172 0.3256421
Moved 400.6216 469.4938 518.2593 0.2534579 0.3350289
Moved 400.6342 467.8795 522.3615 0.2497211 0.3455798
Moved 400.6476 464.8766 526.1235 0.2427698 0.3552558
Moved 400.6636 461.0154 529.9846 0.233832 0.3651865
Moved 400.681 458.1081 532.8919 0.227102 0.3726643
Moved 400.6932 454.3489 533.8837 0.2184002 0.3752153
Moved 400.7094 450.0327 535.3224 0.2084091 0.3789155
Moved 400.7249 446.5 536.5 0.2002315 0.3819444
Moved 400.7405 439.6279 537 0.1843238 0.3832304
Moved 400.7558 433.7744 537 0.1707741 0.3832304
Moved 400.7712 428.9923 537 0.1597045 0.3832304
Moved 400.7871 422.0433 537 0.1436188 0.3832304
Moved 400.8025 415.8442 526.4753 0.129269 0.3561608
Moved 400.8168 408.6558 517.5181 0.1126292 0.3331227
Moved 400.833 397 501.5 0.0856481 0.2919238
Moved 400.8488 385.6982 472.629 0.05948643 0.2176671
Moved 400.8638 376.8551 446.5073 0.03901641 0.1504816
Moved 400.8808 372.5969 423.517 0.02915959 0.09135014
Moved 400.8945 372 410.7391 0.02777775 0.05848539
Moved 400.9166 372 383.1542 0.02777775 -0.01246354
Stationary 400.928 372 383.1542 0.02777775 -0.01246354
Moved 400.9404 380.6078 372.3922 0.04770319 -0.04014356
Moved 400.9566 382.7672 366.4656 0.05270183 -0.05538673
Moved 400.9713 385.561 358.8781 0.05916893 -0.07490212
Moved 400.9884 388.4467 354.33 0.06584883 -0.08659998
Moved 401.0023 389.6634 351.6733 0.06866515 -0.093433
Moved 401.0177 390 349.8969 0.06944448 -0.09800176
Moved 401.0359 391 348.4538 0.07175922 -0.1017136
Moved 401.0486 391.9834 348 0.07403572 -0.1028807
Moved 401.0638 392.5 348 0.07523149 -0.1028807
Stationary 401.0783 392.5 348 0.07523149 -0.1028807
Stationary 401.094 392.5 348 0.07523149 -0.1028807
Moved 401.11 392 348 0.07407407 -0.1028807
Moved 401.1252 385.307 357.2029 0.05858104 -0.07921077
Moved 401.1415 369.9462 376.8867 0.02302349 -0.02858362
Moved 401.1552 348.9648 398.752 -0.02554446 0.02765432
Moved 401.1713 334.3582 414.5286 -0.059356 0.06823198
Moved 401.1916 309.6942 441.8953 -0.1164486 0.1386196
Moved 401.2034 299.1219 452.8781 -0.1409216 0.1668675
Moved 401.2181 286.4014 465.5986 -0.1703671 0.1995847
Moved 401.2339 277.6887 472.6954 -0.1905354 0.2178378
Moved 401.2503 267.5963 479.2307 -0.2138973 0.2346467
Moved 401.2643 257.5266 486.481 -0.2372069 0.2532947
Moved 401.2808 250.0916 490.8048 -0.2544177 0.2644157
Moved 401.2958 241.7217 495.1392 -0.2737924 0.2755636
Moved 401.3112 232.6262 498.9639 -0.2948468 0.285401
Moved 401.3265 223.4757 501.8414 -0.3160285 0.2928019
Moved 401.3411 213.5106 504.7112 -0.3390958 0.3001831
Moved 401.3561 207.8184 506.7954 -0.3522722 0.3055437
