a very traditional way to dress
a very traditional way to dress
Basic
0.6 0.6
432 388.8
Moved 2149.752 143 339.8688 -0.5023148 -0.1237941
Moved 2149.767 143 338.4297 -0.5023148 -0.1274957
Moved 2149.782 143 337.5 -0.5023148 -0.1298869
Stationary 2149.802 143 337.5 -0.5023148 -0.1298869
Moved 2149.813 143 336.8449 -0.5023148 -0.1315718
Stationary 2149.828 143 337 -0.5023148 -0.1311728
Stationary 2149.844 143 337 -0.5023148 -0.1311728
Stationary 2149.859 143 337 -0.5023148 -0.1311728
Stationary 2149.874 143 337 -0.5023148 -0.1311728
Moved 2149.89 158.3826 352.113 -0.4667069 -0.09230185
Moved 2149.906 168.2001 362.2001 -0.4439812 -0.06635775
Moved 2149.921 175.49 371.9156 -0.4271066 -0.04136921
Moved 2149.943 211.4502 412.7769 -0.3438653 0.06372655
Moved 2149.958 223.6184 427.6183 -0.3156982 0.1018989
Stationary 2149.97 223.6184 427.6183 -0.3156982 0.1018989
Moved 2149.983 243.6509 451.8245 -0.2693267 0.1641575
Moved 2149.999 263.7476 474.7115 -0.2228066 0.2230233
Moved 2150.015 280.0272 491.0272 -0.1851222 0.2649876
Moved 2150.03 292.8535 502.8657 -0.1554318 0.2954363
Moved 2150.044 309.0557 517.5961 -0.1179266 0.3333233
Moved 2150.061 322.8684 527.0947 -0.08595268 0.3577538
Moved 2150.082 345.5 542 -0.03356482 0.3960905
Stationary 2150.093 345.5 542 -0.03356482 0.3960905
Moved 2150.106 353.16 548.12 -0.01583333 0.4118311
Moved 2150.123 363.5 555.5 0.008101861 0.4308127
Stationary 2150.138 363.5 555.5 0.008101861 0.4308127
Moved 2150.152 376.216 563.144 0.03753702 0.4504731
Moved 2150.169 382.5342 567.9007 0.05216261 0.4627074
Moved 2150.184 386 570.5 0.06018519 0.4693929
Moved 2150.199 387.7871 570.787 0.06432195 0.4701312
Moved 2150.219 389.9801 573.9601 0.06939828 0.4782924
Moved 2150.232 392.7986 574 0.07592271 0.478395
Moved 2150.246 393.632 575.632 0.07785202 0.4825926
Moved 2150.26 394.9547 576 0.0809136 0.483539
Moved 2150.276 395 577.3936 0.08101851 0.4871234
Moved 2150.292 396.8405 577 0.08527894 0.4861111
Moved 2150.307 397 578.287 0.0856481 0.4894213
Ended 2150.321 399 578 0.09027779 0.488683
Candidates 2150.458 12 way war eat wary away east ear rat treaty easy wear seat
Began 2150.997 406 226 0.1064815 -0.4166668
Stationary 2151.016 406 226 0.1064815 -0.4166668
Stationary 2151.03 406 226 0.1064815 -0.4166668
Stationary 2151.045 406 226 0.1064815 -0.4166668
Moved 2151.063 406 245.7751 0.1064815 -0.3658047
Moved 2151.077 406 267.0059 0.1064815 -0.3111988
Moved 2151.093 406 288.1648 0.1064815 -0.2567779
Moved 2151.108 395.5 308 0.08217593 -0.2057614
Moved 2151.123 392.8994 348.8053 0.07615586 -0.1008094
Moved 2151.143 388.366 383.8605 0.06566206 -0.01064685
Moved 2151.154 387 398.2252 0.06250004 0.02629924
Moved 2151.17 385.9084 414.0079 0.0599731 0.0668926
Moved 2151.186 385 427.7856 0.05787035 0.1023291
Moved 2151.201 385 438.8227 0.05787035 0.1307168
Moved 2151.216 385 451.7228 0.05787035 0.1638961
Moved 2151.232 385 459.7617 0.05787035 0.1845721
Moved 2151.246 385 470.7839 0.05787035 0.2129215
Moved 2151.262 385 480.8558 0.05787035 0.2388265
Moved 2151.282 385 492.0798 0.05787035 0.2676948
Moved 2151.293 385 498.1713 0.05787035 0.2833623
Moved 2151.309 385 504.9481 0.05787035 0.3007922
Moved 2151.323 385 508.3354 0.05787035 0.3095045
Moved 2151.34 385 511.5858 0.05787035 0.3178646
Ended 2151.354 385 513 0.05787035 0.321502
Accept 2151.414 0 way
Began 2153.338 285 436 -0.1736111 0.1234567
Stationary 2153.363 285 436 -0.1736111 0.1234567
Stationary 2153.374 285 436 -0.1736111 0.1234567
Stationary 2153.387 285 436 -0.1736111 0.1234567
Stationary 2153.403 285 436 -0.1736111 0.1234567
Stationary 2153.418 285 436 -0.1736111 0.1234567
Stationary 2153.434 285 436 -0.1736111 0.1234567
Stationary 2153.45 285 436 -0.1736111 0.1234567
Moved 2153.469 275.4297 446.1406 -0.1957645 0.1495384
Moved 2153.487 272.9818 448.0091 -0.201431 0.1543443
Moved 2153.498 271.5482 449.4518 -0.2047497 0.158055
Moved 2153.514 270.108 451.892 -0.2080833 0.1643312
Moved 2153.527 268.669 453.331 -0.2114143 0.1680323
Moved 2153.542 267.2268 454.7732 -0.2147528 0.1717416
Moved 2153.559 266.0915 456.817 -0.2173808 0.1769985
Moved 2153.573 264.6833 458.3167 -0.2206406 0.1808557
Moved 2153.588 263.2417 459.7583 -0.2239776 0.1845634
Moved 2153.611 261.5 462.5 -0.2280093 0.1916151
Stationary 2153.625 261.5 462.5 -0.2280093 0.1916151
Moved 2153.636 260.9655 463.0344 -0.2292464 0.1929897
Moved 2153.651 261 464.5 -0.2291666 0.1967592
Moved 2153.666 260 465.6956 -0.2314815 0.1998342
Moved 2153.682 258.9767 467.0233 -0.2338501 0.203249
Moved 2153.697 258.5367 468.9267 -0.2348689 0.2081447
Moved 2153.713 258 471.8176 -0.2361111 0.2155802
Moved 2153.735 258 477.5793 -0.2361111 0.2303993
Stationary 2153.747 258 477.5793 -0.2361111 0.2303993
Moved 2153.759 258 479.2285 -0.2361111 0.2346409
Moved 2153.774 258 483.5 -0.2361111 0.2456274
Moved 2153.789 258 486.35 -0.2361111 0.2529578
Moved 2153.804 258 489.4454 -0.2361111 0.2609191
Moved 2153.82 258 493.993 -0.2361111 0.2726156
Moved 2153.836 269.0627 498.3188 -0.2105032 0.2837417
Moved 2153.858 283.7493 509.8568 -0.1765062 0.3134175
Stationary 2153.869 283.7493 509.8568 -0.1765062 0.3134175
Moved 2153.882 298.1833 515.6733 -0.1430942 0.3283778
Moved 2153.897 311.9461 519.5219 -0.1112358 0.3382764
Moved 2153.913 339.0883 522.8987 -0.04840682 0.3469615
Moved 2153.928 360.8186 524.3879 0.00189503 0.3507918
Moved 2153.944 377.8763 525 0.04138032 0.3523662
Moved 2153.96 396.47 525 0.08442133 0.3523662
Moved 2153.98 430.458 525 0.1630972 0.3523662
Stationary 2153.991 430.458 525 0.1630972 0.3523662
Moved 2154.005 439.9528 516.4811 0.1850759 0.3304555
Moved 2154.02 453.0637 513.5532 0.2154253 0.3229249
Moved 2154.036 463.1403 510.6742 0.2387506 0.31552
Moved 2154.051 472.2234 507.19 0.2597763 0.3065586
Moved 2154.068 481.2592 503.9136 0.2806925 0.2981318
Moved 2154.082 487.431 499.5414 0.2949791 0.2868863
Moved 2154.103 497.0722 493.9518 0.3172968 0.2725098
Stationary 2154.115 497.0722 493.9518 0.3172968 0.2725098
Moved 2154.127 501.4628 492.5124 0.3274602 0.2688075
Moved 2154.143 503.7982 490.101 0.3328661 0.2626052
Moved 2154.16 506.6964 488.6518 0.339575 0.2588781
Moved 2154.174 508.7903 488 0.344422 0.2572016
Moved 2154.189 510.2284 486.7716 0.3477509 0.2540421
Moved 2154.205 512.3325 486 0.3526215 0.2520575
Moved 2154.225 513.8155 485.1845 0.3560544 0.2499601
Moved 2154.236 515.1718 483.8282 0.359194 0.2464716
Moved 2154.25 516.613 483.387 0.3625302 0.2453367
Moved 2154.267 517 483 0.3634259 0.2443414
Moved 2154.282 518.4962 481.5038 0.3668894 0.2404932
Moved 2154.298 519.5 482 0.3692129 0.2417695
Moved 2154.313 520.192 482 0.3708147 0.2417695
Moved 2154.328 521.6249 482 0.3741317 0.2417695
Ended 2154.348 522 482 0.375 0.2417695
Candidates 2154.434 12 deep drop wo wp rep stop woo wto strip still ep will
Began 2155.269 384 410 0.0555556 0.05658428
Stationary 2155.284 384 410 0.0555556 0.05658428
Stationary 2155.299 384 410 0.0555556 0.05658428
Stationary 2155.315 384 410 0.0555556 0.05658428
Stationary 2155.329 384 410 0.0555556 0.05658428
Stationary 2155.346 384 410 0.0555556 0.05658428
Ended 2155.368 384 410 0.0555556 0.05658428
NextCandidatePanel 2155.419
Began 2156.182 402 375 0.09722222 -0.03343629
Stationary 2156.193 402 375 0.09722222 -0.03343629
Stationary 2156.208 402 375 0.09722222 -0.03343629
Stationary 2156.223 402 375 0.09722222 -0.03343629
Ended 2156.239 402 375 0.09722222 -0.03343629
NextCandidatePanel 2156.268
Began 2157.039 394 385 0.07870366 -0.007716127
Stationary 2157.056 394 385 0.07870366 -0.007716127
Stationary 2157.071 394 385 0.07870366 -0.007716127
Ended 2157.086 394 385 0.07870366 -0.007716127
NextCandidatePanel 2157.13
Began 2157.191 395 387 0.08101851 -0.002572055
Stationary 2157.211 395 387 0.08101851 -0.002572055
Stationary 2157.228 395 387 0.08101851 -0.002572055
Ended 2157.247 395 387 0.08101851 -0.002572055
Cancel 2157.299
Began 2157.708 288 492 -0.1666667 0.2674896
Stationary 2157.719 288 492 -0.1666667 0.2674896
Stationary 2157.731 288 492 -0.1666667 0.2674896
Stationary 2157.744 288 492 -0.1666667 0.2674896
Stationary 2157.756 288 492 -0.1666667 0.2674896
Stationary 2157.78 288 492 -0.1666667 0.2674896
Stationary 2157.8 288 492 -0.1666667 0.2674896
Stationary 2157.811 288 492 -0.1666667 0.2674896
Stationary 2157.826 288 492 -0.1666667 0.2674896
Stationary 2157.841 288 492 -0.1666667 0.2674896
Moved 2157.857 288 503.7393 -0.1666667 0.2976831
Moved 2157.872 288 505.6256 -0.1666667 0.3025349
Moved 2157.888 288 507.2512 -0.1666667 0.306716
Moved 2157.903 288 509.3676 -0.1666667 0.3121594
Moved 2157.922 288 512.2065 -0.1666667 0.319461
Moved 2157.934 288 513.5 -0.1666667 0.3227879
Moved 2157.952 288 516.3348 -0.1666667 0.3300792
Moved 2157.967 288 518.1035 -0.1666667 0.3346283
Moved 2157.98 288 520.5466 -0.1666667 0.3409119
Moved 2157.996 288 521.9778 -0.1666667 0.3445931
Moved 2158.013 288 523.4282 -0.1666667 0.3483236
Moved 2158.028 288 524.5 -0.1666667 0.3510802
Moved 2158.048 288 526.2742 -0.1666667 0.3556434
Stationary 2158.059 288 526.2742 -0.1666667 0.3556434
Stationary 2158.073 288 526.2742 -0.1666667 0.3556434
Moved 2158.089 288 527.0839 -0.1666667 0.3577259
Moved 2158.104 288 528.5 -0.1666667 0.3613682
Stationary 2158.122 288 528.5 -0.1666667 0.3613682
Moved 2158.135 300.5887 529.4657 -0.1375262 0.3638521
Moved 2158.15 316.0958 530 -0.10163 0.3652262
Moved 2158.173 357.5471 530 -0.005678038 0.3652262
Stationary 2158.185 357.5471 530 -0.005678038 0.3652262
Moved 2158.197 376.1133 530 0.03729929 0.3652262
Moved 2158.213 399.0969 530 0.09050211 0.3652262
Moved 2158.228 420.3243 522.8937 0.1396396 0.3469487
Moved 2158.243 439.2057 518.0295 0.1833465 0.3344379
Moved 2158.259 453.8651 517.2372 0.2172802 0.3324002
Moved 2158.274 463.9881 515.2249 0.2407133 0.3272243
Moved 2158.295 482.6613 514 0.2839381 0.324074
Stationary 2158.308 482.6613 514 0.2839381 0.324074
Moved 2158.32 489.8403 512.832 0.3005562 0.3210697
Moved 2158.336 494.8344 513 0.3121167 0.321502
Moved 2158.35 499.1527 513 0.3221127 0.321502
Moved 2158.367 503.4551 511.515 0.332072 0.3176824
Moved 2158.382 505.4261 512 0.3366345 0.31893
Moved 2158.397 508.128 512 0.3428888 0.31893
Moved 2158.42 511.8977 512 0.3516151 0.31893
Stationary 2158.431 511.8977 512 0.3516151 0.31893
Moved 2158.442 513.3796 512 0.3550453 0.31893
Moved 2158.459 514.8278 512 0.3583976 0.31893
Moved 2158.474 517.5197 512 0.3646289 0.31893
Ended 2158.49 518.5 512 0.3668982 0.31893
Candidates 2158.611 12 to rio trip ep rep wo wp too tripp trio ri woo
Began 2159.09 406 254 0.1064815 -0.3446502
Stationary 2159.113 406 254 0.1064815 -0.3446502
Stationary 2159.123 406 254 0.1064815 -0.3446502
Stationary 2159.137 406 254 0.1064815 -0.3446502
Stationary 2159.152 406 254 0.1064815 -0.3446502
Moved 2159.167 406 271.826 0.1064815 -0.2988015
Moved 2159.183 406 289.5181 0.1064815 -0.2532971
Moved 2159.198 397.3739 321.8876 0.08651356 -0.1700422
Moved 2159.214 396.0838 342.4919 0.08352726 -0.1170477
Moved 2159.235 391.2361 401.4581 0.0723058 0.03461445
Stationary 2159.246 391.2361 401.4581 0.0723058 0.03461445
Moved 2159.26 389.7965 423.053 0.0689733 0.09015695
Moved 2159.275 390 439.0608 0.06944448 0.1313291
Moved 2159.29 390 450.5835 0.06944448 0.1609657
Moved 2159.307 390 464.1713 0.06944448 0.1959137
Moved 2159.322 390 475.2443 0.06944448 0.2243936
Moved 2159.337 390 486.5866 0.06944448 0.2535663
Moved 2159.359 390 498.8112 0.06944448 0.2850082
Stationary 2159.369 390 498.8112 0.06944448 0.2850082
Moved 2159.383 390 503.1737 0.06944448 0.2962286
Moved 2159.399 390 506.679 0.06944448 0.3052443
Moved 2159.414 390 509.5512 0.06944448 0.3126316
Ended 2159.429 390 510.5 0.06944448 0.3150719
Accept 2159.472 0 to
Began 2160.166 333 306 -0.06249999 -0.2109054
Stationary 2160.191 333 306 -0.06249999 -0.2109054
Stationary 2160.202 333 306 -0.06249999 -0.2109054
Stationary 2160.214 333 306 -0.06249999 -0.2109054
Stationary 2160.229 333 306 -0.06249999 -0.2109054
Stationary 2160.246 333 306 -0.06249999 -0.2109054
Stationary 2160.262 333 306 -0.06249999 -0.2109054
Stationary 2160.277 333 306 -0.06249999 -0.2109054
Stationary 2160.295 333 306 -0.06249999 -0.2109054
Stationary 2160.307 333 306 -0.06249999 -0.2109054
Stationary 2160.322 333 306 -0.06249999 -0.2109054
Stationary 2160.337 333 306 -0.06249999 -0.2109054
Stationary 2160.354 333 306 -0.06249999 -0.2109054
Moved 2160.37 333 315.0859 -0.06249999 -0.1875362
Moved 2160.385 333 316.5 -0.06249999 -0.1838992
Moved 2160.399 326 316.6339 -0.07870371 -0.1835548
Moved 2160.421 324.9236 318.0764 -0.08119529 -0.1798448
Moved 2160.431 324.4869 319.5131 -0.08220628 -0.1761494
Moved 2160.446 323.0498 320.9501 -0.08553277 -0.1724534
Moved 2160.462 323 323.7844 -0.08564815 -0.1651637
Moved 2160.477 320.1676 329.3295 -0.09220456 -0.1509015
Moved 2160.493 318.6804 336.5979 -0.09564718 -0.1322071
Moved 2160.509 317.7115 340.1539 -0.09788995 -0.123061
Moved 2160.527 315.3324 351.8367 -0.1033973 -0.09301259
Moved 2160.54 312.4519 361.9185 -0.1100651 -0.06708223
Moved 2160.555 310.5762 376.1191 -0.114407 -0.030558
Moved 2160.57 307.6837 391.7396 -0.1211025 0.009618256
Moved 2160.585 306.4064 406.5298 -0.1240593 0.04765899
Moved 2160.602 304.9624 424.4893 -0.1274019 0.09385109
Moved 2160.619 305 433.986 -0.1273148 0.1182767
Moved 2160.63 304 449.7125 -0.1296296 0.1587256
Moved 2160.65 304 460.2027 -0.1296296 0.1857065
Moved 2160.663 304 477.6135 -0.1296296 0.2304874
Moved 2160.677 304 483.5196 -0.1296296 0.2456779
Moved 2160.692 304 493.4238 -0.1296296 0.2711516
Moved 2160.707 310.2766 500.7075 -0.1151005 0.2898854
Moved 2160.724 316 505 -0.1018519 0.3009258
Moved 2160.737 316.2222 509.3889 -0.1013374 0.3122142
Moved 2160.758 321.2515 517.503 -0.08969561 0.3330837
Moved 2160.77 325.5758 524.9597 -0.07968555 0.3522626
Moved 2160.784 329.2582 529.8873 -0.07116149 0.3649364
Moved 2160.8 333.2157 534.2157 -0.06200075 0.3760691
Moved 2160.816 336.0153 538.0153 -0.05552019 0.3858416
Moved 2160.83 338 540 -0.05092591 0.3909464
Stationary 2160.846 338 540 -0.05092591 0.3909464
Moved 2160.868 339.9585 544.9169 -0.04639243 0.4035928
Stationary 2160.878 339.9585 544.9169 -0.04639243 0.4035928
Moved 2160.892 340.5 546 -0.0451389 0.4063785
Moved 2160.908 340 546.8178 -0.04629632 0.4084819
Moved 2160.924 340 547.5 -0.04629632 0.4102365
Moved 2160.939 340 548.1817 -0.04629632 0.4119899
Stationary 2160.955 340 548 -0.04629632 0.4115225
Stationary 2160.975 340 548 -0.04629632 0.4115225
Moved 2160.987 335.4663 550 -0.05679096 0.4166666
Moved 2161 329.5542 550 -0.07047638 0.4166666
Moved 2161.016 325.2071 550 -0.08053908 0.4166666
Moved 2161.031 319.8968 550 -0.09283154 0.4166666
Moved 2161.046 312.6547 550 -0.1095956 0.4166666
Moved 2161.063 307.3052 550 -0.1219787 0.4166666
Moved 2161.083 300.0975 550 -0.1386632 0.4166666
Moved 2161.095 292.8831 550 -0.1553631 0.4166666
Moved 2161.109 287.4184 550 -0.168013 0.4166666
Moved 2161.124 281.8164 540.9287 -0.1809805 0.3933351
Moved 2161.138 279.5175 542.2587 -0.1863021 0.3967559
Moved 2161.155 275.4499 542 -0.1957179 0.3960905
Moved 2161.171 274.776 540.776 -0.1972779 0.3929422
Moved 2161.189 271.5204 540.2602 -0.2048138 0.3916156
Moved 2161.201 268.6401 540 -0.2114813 0.3909464
Moved 2161.217 267.3802 540 -0.2143977 0.3909464
Moved 2161.232 265.9425 538.9426 -0.2177256 0.3882267
Moved 2161.247 264.5 539 -0.2210648 0.3883744
Moved 2161.263 263.5 539 -0.2233796 0.3883744
Moved 2161.278 262.9901 539 -0.2245599 0.3883744
Stationary 2161.298 262.9901 539 -0.2245599 0.3883744
Moved 2161.31 261.6266 537.6266 -0.2277163 0.3848419
Stationary 2161.324 261.6266 537.6266 -0.2277163 0.3848419
Moved 2161.339 260.7508 538 -0.2297435 0.3858024
Stationary 2161.355 260.7508 538 -0.2297435 0.3858024
Stationary 2161.37 260.7508 538 -0.2297435 0.3858024
Moved 2161.386 259.8131 538 -0.231914 0.3858024
Moved 2161.407 260 535.3157 -0.2314815 0.3788984
Stationary 2161.418 260 535.3157 -0.2314815 0.3788984
Moved 2161.432 258.8802 532.7603 -0.2340737 0.3723258
Moved 2161.448 258.437 525.185 -0.2350995 0.352842
Moved 2161.466 256.988 512.8799 -0.2384537 0.3211932
Moved 2161.478 254.107 499.9813 -0.2451228 0.2880177
Moved 2161.494 251.0182 480.7332 -0.2522728 0.2385113
Moved 2161.514 248.0219 464.1421 -0.2592087 0.1958386
Moved 2161.525 243.7285 446.9142 -0.2691469 0.1515282
Moved 2161.54 241.2676 431.204 -0.2748436 0.1111214
Moved 2161.555 238.3894 416.947 -0.281506 0.07445198
Moved 2161.571 236.5176 407.8116 -0.2858389 0.05095564
Moved 2161.586 234.8167 400.0833 -0.2897762 0.0310784
Moved 2161.602 233.5 393.5 -0.2928241 0.01414597
Moved 2161.625 232 385.7321 -0.2962963 -0.005833308
Stationary 2161.636 232 385.7321 -0.2962963 -0.005833308
Moved 2161.647 231 381.8503 -0.2986111 -0.01581702
Moved 2161.664 231 379.9852 -0.2986111 -0.02061412
Moved 2161.679 229.5465 378.5466 -0.3019756 -0.02431446
Moved 2161.695 230 377.1074 -0.3009259 -0.02801589
Moved 2161.712 230 375.6652 -0.3009259 -0.03172541
Moved 2161.731 230 375 -0.3009259 -0.03343629
Moved 2161.742 229.1106 374.1107 -0.3029847 -0.0357237
Moved 2161.757 229 372.6757 -0.3032407 -0.03941454
Stationary 2161.773 229 372.6757 -0.3032407 -0.03941454
Moved 2161.787 229 371.6266 -0.3032407 -0.04211276
Moved 2161.801 229 371 -0.3032407 -0.04372435
Moved 2161.818 229 369.9166 -0.3032407 -0.04651081
Stationary 2161.84 229 369.9166 -0.3032407 -0.04651081
Stationary 2161.851 229 369.9166 -0.3032407 -0.04651081
Moved 2161.863 229 368.9888 -0.3032407 -0.04889727
Stationary 2161.879 229 369 -0.3032407 -0.04886839
Ended 2161.894 229 369 -0.3032407 -0.04886839
Candidates 2162.046 12 fred dress stress freed fees versa bread greed beta address fed gets
Began 2163.001 434 420 0.1712963 0.08230445
Stationary 2163.029 434 420 0.1712963 0.08230445
Stationary 2163.041 434 420 0.1712963 0.08230445
Moved 2163.051 417.9322 420 0.1341024 0.08230445
Moved 2163.069 400.8246 420 0.09450147 0.08230445
Moved 2163.081 379.7197 420 0.04564742 0.08230445
Moved 2163.096 344.8514 420 -0.03506616 0.08230445
Moved 2163.115 321.8631 420 -0.08827984 0.08230445
Moved 2163.132 295.1621 430.4581 -0.1500877 0.1092028
Moved 2163.145 274.7289 429.7519 -0.1973868 0.1073865
Moved 2163.16 258.8953 431.1913 -0.2340387 0.1110887
Moved 2163.173 245.287 431 -0.2655392 0.1105966
Moved 2163.189 234.4565 431 -0.29061 0.1105966
Moved 2163.205 223.903 431 -0.3150395 0.1105966
Moved 2163.221 215.9868 431 -0.333364 0.1105966
Moved 2163.24 208.6982 431 -0.3502356 0.1105966
Moved 2163.253 203.4942 431 -0.3622821 0.1105966
Moved 2163.267 199.1699 431 -0.372292 0.1105966
Moved 2163.282 197.6058 431 -0.3759125 0.1105966
Moved 2163.297 195.1723 431 -0.3815456 0.1105966
Ended 2163.314 194.5 431 -0.3831018 0.1105966
Accept 2163.371 1 dress
Backspace 2164.975
Began 2165.885 69 320 -0.673611 -0.1748972
Stationary 2165.901 69 320 -0.673611 -0.1748972
Stationary 2165.918 69 320 -0.673611 -0.1748972
Stationary 2165.932 69 320 -0.673611 -0.1748972
Stationary 2165.947 69 320 -0.673611 -0.1748972
Moved 2165.971 74.77346 333.2991 -0.6602466 -0.1406915
Moved 2165.984 77.25996 339.0398 -0.6544908 -0.1259264
Stationary 2165.995 77.25996 339.0398 -0.6544908 -0.1259264
Moved 2166.009 78.23499 341.705 -0.6522338 -0.1190717
Moved 2166.024 80.52991 347.0598 -0.6469215 -0.1052988
Moved 2166.04 81 352.7878 -0.6458333 -0.09056648
Moved 2166.056 82.63676 355.2735 -0.6420445 -0.0841731
Moved 2166.078 84 362.0171 -0.6388888 -0.06682855
Stationary 2166.09 84 362.0171 -0.6388888 -0.06682855
Moved 2166.101 85.8947 366.7894 -0.634503 -0.05455417
Moved 2166.119 86 370.1254 -0.6342593 -0.04597401
Moved 2166.131 87.50143 373.5043 -0.6307837 -0.03728333
Moved 2166.148 88.93895 376.8779 -0.6274561 -0.02860638
Moved 2166.164 90.38148 381.1444 -0.624117 -0.01763269
Moved 2166.183 91 383.6315 -0.6226851 -0.01123601
Moved 2166.195 92.24787 385.2479 -0.6197966 -0.00707854
Moved 2166.209 93 387.6759 -0.6180555 -0.0008336605
Moved 2166.225 93.83194 388.832 -0.6161298 0.002139841
Moved 2166.24 95.182 391.364 -0.6130046 0.008652259
Moved 2166.256 97.62469 395.8741 -0.6073503 0.02025227
Moved 2166.272 101.2677 401.3569 -0.5989175 0.03435409
Moved 2166.291 107.6291 407.1033 -0.5841919 0.04913408
Moved 2166.303 116.7517 412.8581 -0.5630748 0.06393535
Moved 2166.317 136.589 421.3953 -0.5171551 0.08589312
Moved 2166.333 146.7861 423.9465 -0.4935507 0.09245503
Moved 2166.349 161.8586 427.9614 -0.4586606 0.1027814
Moved 2166.366 174.7975 430.8439 -0.4287096 0.1101951
Moved 2166.38 188.7419 431.8602 -0.3964308 0.1128092
Moved 2166.399 201.8141 433.3127 -0.3661712 0.1165449
Moved 2166.418 218 433 -0.3287037 0.1157406
Stationary 2166.429 218 433 -0.3287037 0.1157406
Moved 2166.44 224.9732 433 -0.312562 0.1157406
Moved 2166.456 233.608 433 -0.292574 0.1157406
Moved 2166.472 239.6666 433 -0.2785496 0.1157406
Moved 2166.488 243.2109 433 -0.2703452 0.1157406
Moved 2166.509 246.0943 433 -0.2636705 0.1157406
Moved 2166.52 248.9715 433 -0.2570105 0.1157406
Moved 2166.533 249.9271 433 -0.2547983 0.1157406
Moved 2166.549 251.3662 433 -0.2514672 0.1157406
Moved 2166.563 252.3198 433 -0.2492598 0.1157406
Stationary 2166.579 252.3198 433 -0.2492598 0.1157406
Moved 2166.594 253.374 433 -0.2468195 0.1157406
Moved 2166.616 254 433 -0.2453704 0.1157406
Stationary 2166.627 254 433 -0.2453704 0.1157406
Ended 2166.64 254 433 -0.2453704 0.1157406
Candidates 2166.832 12 as was war a saw aw ass qaeda aware award awards sad
Began 2167.5 408 477 0.1111111 0.2289094
Stationary 2167.521 408 477 0.1111111 0.2289094
Moved 2167.535 399.7635 431.1724 0.09204526 0.1110399
Moved 2167.558 395 321.2396 0.08101851 -0.171709
Stationary 2167.569 395 321.2396 0.08101851 -0.171709
Moved 2167.581 395 262.2197 0.08101851 -0.3235089
Moved 2167.596 401.0946 233.858 0.09512643 -0.3964558
Moved 2167.614 405.7343 216.4169 0.1058665 -0.4413147
Moved 2167.627 409.9629 201.7903 0.1156549 -0.4789345
Moved 2167.642 410.7612 194.194 0.1175028 -0.4984724
Ended 2167.666 413.3835 188.233 0.1235728 -0.513804
Accept 2167.684 3 a
Began 2168.542 392 260 0.07407407 -0.3292181
Stationary 2168.553 392 260 0.07407407 -0.3292181
Stationary 2168.567 392 260 0.07407407 -0.3292181
Stationary 2168.582 392 260 0.07407407 -0.3292181
Stationary 2168.605 392 260 0.07407407 -0.3292181
Stationary 2168.615 392 260 0.07407407 -0.3292181
Stationary 2168.629 392 260 0.07407407 -0.3292181
Moved 2168.643 380.2403 260 0.04685243 -0.3292181
Moved 2168.661 378.0512 266.8207 0.04178524 -0.3116753
Moved 2168.676 375.1838 269.8162 0.03514767 -0.3039707
Moved 2168.691 371.4615 272.6923 0.02653132 -0.2965732
Moved 2168.712 364.828 277.724 0.01117597 -0.2836318
Stationary 2168.724 364.828 277.724 0.01117597 -0.2836318
Moved 2168.737 361.656 280.344 0.003833373 -0.276893
Moved 2168.752 358.7861 283.2139 -0.002810011 -0.2695116
Moved 2168.769 357.1951 285.6098 -0.006492833 -0.2633493
Moved 2168.784 354.6372 287.1814 -0.01241386 -0.2593072
Moved 2168.8 352.3758 290.2484 -0.01764854 -0.2514189
Moved 2168.822 348.5 294.5 -0.02662038 -0.2404836
Stationary 2168.833 348.5 294.5 -0.02662038 -0.2404836
Moved 2168.845 347.0546 296.9454 -0.02996624 -0.234194
Moved 2168.862 345.6158 298.3842 -0.03329679 -0.2304933
Moved 2168.875 344.5 299.5 -0.03587961 -0.2276234
Moved 2168.89 344 301.931 -0.03703703 -0.2213709
Moved 2168.906 342.6301 302 -0.0402082 -0.2211935
Moved 2168.926 342 303.8144 -0.04166668 -0.2165268
Moved 2168.937 340.7505 304 -0.04455904 -0.2160494
Moved 2168.952 339.309 305.691 -0.04789586 -0.2117001
Moved 2168.968 339 307.1306 -0.04861111 -0.2079974
Moved 2168.983 337.5 307 -0.05208333 -0.2083334
Moved 2168.999 336.3576 307.6425 -0.05472784 -0.206681
Moved 2169.015 334.924 309.076 -0.05804643 -0.2029938
Moved 2169.036 332.0375 310.9625 -0.06472791 -0.1981419
Stationary 2169.046 332.0375 310.9625 -0.06472791 -0.1981419
Moved 2169.06 330.6066 312.3934 -0.06804019 -0.1944615
Moved 2169.076 328.1548 313.8452 -0.07371584 -0.1907274
Moved 2169.091 324.1465 317.8535 -0.0829941 -0.1804181
Moved 2169.109 322.3986 320.9022 -0.08704036 -0.1725767
Moved 2169.128 311.9169 343.1663 -0.1113035 -0.1153131
Stationary 2169.139 311.9169 343.1663 -0.1113035 -0.1153131
Moved 2169.153 305.8451 356.7463 -0.1253585 -0.08038501
Moved 2169.169 300.3748 374.0318 -0.1380212 -0.03592652
Moved 2169.185 296.2252 387.3245 -0.1476269 -0.001737571
Moved 2169.2 290.8524 401.3689 -0.1600638 0.03438498
Moved 2169.222 279.3128 431.0616 -0.1867759 0.1107551
Stationary 2169.234 279.3128 431.0616 -0.1867759 0.1107551
Moved 2169.246 275.0098 442.9739 -0.1967366 0.1413938
