hands on experience with a job
Moved 4548.061 472.7588 172.3618 0.2610157 -0.554625
Moved 4548.076 476.1832 165.6337 0.2689425 -0.5719299
Moved 4548.091 479.3449 156.9653 0.2762614 -0.594225
Moved 4548.107 482 150.5 0.2824074 -0.610854
Moved 4548.128 483.4482 146.1036 0.2857596 -0.6221614
Moved 4548.14 484 141.5114 0.287037 -0.633973
Moved 4548.154 485 138.2036 0.2893518 -0.6424805
Moved 4548.169 486.0375 133.8876 0.2917534 -0.6535815
Moved 4548.188 486 131.0559 0.2916667 -0.6608645
Moved 4548.199 486 127.1643 0.2916667 -0.6708738
Moved 4548.215 486 124.2869 0.2916667 -0.6782746
Stationary 4548.231 486 123.6733 0.2916667 -0.6798525
Moved 4548.247 486 120.2434 0.2916667 -0.6886744
Moved 4548.262 486 118.687 0.2916667 -0.6926774
Moved 4548.277 486 117.2474 0.2916667 -0.6963801
Moved 4548.292 486 115.8087 0.2916667 -0.7000805
Moved 4548.308 486 114.3699 0.2916667 -0.7037811
Moved 4548.323 486 112.9188 0.2916667 -0.7075133
Moved 4548.338 486 111.8334 0.2916667 -0.7103052
Moved 4548.354 486 110.5 0.2916667 -0.7137346
Moved 4548.369 486 109.9528 0.2916667 -0.7151421
Moved 4548.39 478.4696 107.9392 0.2742352 -0.720321
Moved 4548.401 474.1887 105.0944 0.2643256 -0.727638
Moved 4548.42 467.0262 105 0.2477458 -0.7278807
Moved 4548.433 457.1028 105 0.2247751 -0.7278807
Moved 4548.447 449.2811 105 0.2066692 -0.7278807
Moved 4548.461 439.3318 105 0.1836383 -0.7278807
Moved 4548.477 425.7356 105 0.1521657 -0.7278807
Moved 4548.493 416.5439 105 0.1308887 -0.7278807
Moved 4548.508 405.5036 114.3741 0.1053323 -0.7037701
Moved 4548.523 395.119 118.3776 0.08129388 -0.6934734
Moved 4548.539 387.6127 121.1292 0.06391823 -0.6863961
Moved 4548.555 382.8036 123.4642 0.05278617 -0.6803902
Moved 4548.57 377.7131 126.1434 0.04100253 -0.6734994
Moved 4548.587 372 127.5 0.02777775 -0.6700103
Moved 4548.601 369.1436 128 0.02116561 -0.6687243
Moved 4548.616 367.6092 129.3909 0.01761377 -0.6651469
Moved 4548.632 364.341 130.6591 0.01004855 -0.6618852
Moved 4548.646 361.4633 131 0.003387332 -0.6610083
Moved 4548.661 360.5 132.5 0.001157423 -0.6571501
Moved 4548.677 359.1814 132.8186 -0.001894981 -0.6563307
Moved 4548.693 357.7395 133 -0.005232642 -0.6558643
Moved 4548.713 356.3015 134 -0.008561312 -0.6532921
Stationary 4548.725 356 134 -0.009259283 -0.6532921
Moved 4548.739 354.4269 135.5731 -0.01290073 -0.649246
Moved 4548.753 352.9882 137.0118 -0.01623109 -0.6455457
Moved 4548.77 351.5493 139.9014 -0.01956175 -0.6381139
Moved 4548.788 349.9143 144.8 -0.02334659 -0.6255143
Moved 4548.8 347.0503 159.6982 -0.02997617 -0.5871959
Moved 4548.815 342.7472 179.8462 -0.039937 -0.535375
Moved 4548.832 341.2905 211.2236 -0.04330903 -0.4546718
Moved 4548.847 341 238.2247 -0.04398147 -0.3852245
Moved 4548.862 341 272.7849 -0.04398147 -0.2963351
Moved 4548.877 341 310.6405 -0.04398147 -0.19897
Moved 4548.893 341 334.6311 -0.04398147 -0.1372658
Moved 4548.909 346.2033 365.3799 -0.03193677 -0.05817923
Moved 4548.924 348 387.6921 -0.0277778 -0.0007920598
Moved 4548.938 348 400.5681 -0.0277778 0.03232536
Moved 4548.955 348 411.4023 -0.0277778 0.06019117
Moved 4548.97 348 418.4809 -0.0277778 0.07839733
Moved 4548.99 348 425.6613 -0.0277778 0.09686544
Moved 4549.001 348 429.0777 -0.0277778 0.1056524
Moved 4549.016 348 433.4076 -0.0277778 0.116789
Moved 4549.032 340 436.9124 -0.04629632 0.1258032
Moved 4549.047 337.2905 439.7095 -0.05256822 0.1329975
Moved 4549.063 337.2075 441.7925 -0.05276044 0.1383551
Moved 4549.078 335.7688 444.4624 -0.05609075 0.1452221
Moved 4549.095 336 445.5 -0.05555556 0.1478908
Stationary 4549.11 336 445.5 -0.05555556 0.1478908
Moved 4549.124 336 446 -0.05555556 0.1491768
Ended 4549.139 336 446 -0.05555556 0.1491768
Candidates 4549.261 12 experience existence evidence expense resource whoever audience respect source resistance repetitive gradient
Began 4549.738 426 165 0.1527777 -0.5735598
Stationary 4549.756 426 165 0.1527777 -0.5735598
Stationary 4549.772 426 165 0.1527777 -0.5735598
Moved 4549.788 426 193.543 0.1527777 -0.5001466
Moved 4549.802 414.6401 226.6598 0.1264817 -0.4149697
Moved 4549.824 407.5018 312.9743 0.1099579 -0.1929674
Stationary 4549.833 407.5018 312.9743 0.1099579 -0.1929674
Moved 4549.848 405 348 0.1041667 -0.1028807
Moved 4549.864 405 367.2103 0.1041667 -0.05347145
Moved 4549.879 405 386.0053 0.1041667 -0.005130375
Moved 4549.895 405 398.413 0.1041667 0.02678239
Moved 4549.91 405 408.8236 0.1041667 0.05355862
Moved 4549.926 405 414.7741 0.1041667 0.06886337
Moved 4549.941 405 418.9896 0.1041667 0.07970577
Ended 4549.957 405 421.8671 0.1041667 0.08710657
Accept 4549.983 0 experience
Began 4550.48 443 289 0.1921296 -0.2546296
Stationary 4550.497 443 289 0.1921296 -0.2546296
Stationary 4550.51 443 289 0.1921296 -0.2546296
Stationary 4550.526 443 289 0.1921296 -0.2546296
Moved 4550.543 423.0138 304.9908 0.1458653 -0.2135011
Moved 4550.558 412.9743 310.7289 0.1226257 -0.1987424
Moved 4550.579 400.1299 317.3723 0.09289333 -0.1816558
Moved 4550.59 388.489 323.2556 0.06594668 -0.1665238
Moved 4550.604 380.2783 327.3608 0.04694044 -0.155965
Moved 4550.621 365.1665 337.3001 0.01195947 -0.130401
Moved 4550.635 353.4209 343.2896 -0.01522948 -0.114996
Moved 4550.65 340.865 350.8344 -0.0442941 -0.09559058
Moved 4550.666 328.2112 356.795 -0.07358516 -0.08025973
Moved 4550.682 318.9279 360.902 -0.09507433 -0.06969648
Moved 4550.696 309.5699 366.2867 -0.1167364 -0.05584693
Moved 4550.712 302.0867 369.3914 -0.1340585 -0.04786173
Moved 4550.727 289.6365 376.4934 -0.1628785 -0.02959522
Moved 4550.743 281.6993 381.1804 -0.1812517 -0.01754015
Moved 4550.756 274.5042 386.9966 -0.1979069 -0.00258069
Moved 4550.774 269.2372 389.8221 -0.210099 0.004686387
Moved 4550.79 263.4983 392.7509 -0.2233836 0.01221924
Moved 4550.803 260.5541 396.4459 -0.2301989 0.02172301
Moved 4550.824 258.1621 398.8379 -0.2357358 0.02787515
Moved 4550.835 255.3436 401.6564 -0.2422602 0.03512437
Moved 4550.851 254.2396 402.7604 -0.2448157 0.03796401
Moved 4550.866 254 404.1971 -0.2453704 0.04165908
Moved 4550.882 253 405.6423 -0.2476852 0.04537629
Moved 4550.896 253 407.0709 -0.2476852 0.04905049
Moved 4550.912 253 408.5 -0.2476852 0.05272626
Moved 4550.928 260.8476 413.1403 -0.2295195 0.06466112
Moved 4550.944 279.9072 418.2419 -0.1854 0.07778274
Moved 4550.958 301.5 422.5 -0.1354167 0.08873452
Moved 4550.974 328.0291 423 -0.07400667 0.09002049
Moved 4550.989 360.4749 424.3685 0.001099308 0.09354022
Moved 4551.005 389.5958 426.617 0.06850888 0.09932353
Moved 4551.021 414.1459 427 0.1253378 0.1003086
Moved 4551.036 431 427 0.1643519 0.1003086
Moved 4551.051 448.3609 427 0.2045391 0.1003086
Moved 4551.072 477.5567 427 0.272122 0.1003086
Stationary 4551.083 477.5567 427 0.272122 0.1003086
Moved 4551.096 488.7332 427 0.2979935 0.1003086
Moved 4551.112 498.1827 419.4695 0.3198673 0.08094006
Moved 4551.128 505.8322 419 0.3375746 0.07973251
Moved 4551.145 511.604 417.599 0.3509352 0.07612903
Moved 4551.16 515.6559 418 0.3603145 0.07716041
Moved 4551.174 518.9332 418 0.367901 0.07716041
Moved 4551.191 521.8329 416.5836 0.3746132 0.0735173
Moved 4551.205 524.7104 417 0.3812742 0.0745884
Moved 4551.221 527.5879 417 0.387935 0.0745884
Moved 4551.236 528.7306 417 0.3905801 0.0745884
Moved 4551.251 530.1719 417 0.3939166 0.0745884
Moved 4551.266 531.2051 417 0.396308 0.0745884
Moved 4551.283 531.7136 417 0.3974851 0.0745884
Stationary 4551.297 532 417 0.3981481 0.0745884
Stationary 4551.316 532 417 0.3981481 0.0745884
Stationary 4551.327 532 417 0.3981481 0.0745884
Stationary 4551.343 532 417 0.3981481 0.0745884
Stationary 4551.358 532 417 0.3981481 0.0745884
Stationary 4551.374 532 417 0.3981481 0.0745884
Moved 4551.39 509.2306 417 0.3454411 0.0745884
Moved 4551.405 495.2992 417 0.3131926 0.0745884
Moved 4551.42 475.8323 417 0.2681303 0.0745884
Moved 4551.436 463.6233 417 0.2398688 0.0745884
Moved 4551.452 448.1249 417 0.2039927 0.0745884
Moved 4551.467 436.955 417 0.1781365 0.0745884
Moved 4551.482 428.2751 417 0.1580442 0.0745884
Moved 4551.498 416.5855 425.1002 0.130985 0.09542218
Moved 4551.515 406.7843 424 0.108297 0.09259254
Moved 4551.529 400.888 424 0.09464809 0.09259254
Moved 4551.545 395.095 424 0.08123835 0.09259254
Moved 4551.565 389.232 424 0.06766666 0.09259254
Moved 4551.576 386.2907 424 0.06085803 0.09259254
Moved 4551.589 382.5 424 0.05208333 0.09259254
Moved 4551.606 381.2491 424 0.04918764 0.09259254
Moved 4551.621 379.6935 424 0.04558682 0.09259254
Moved 4551.637 378.2516 424 0.04224916 0.09259254
Moved 4551.652 376.8143 424 0.03892193 0.09259254
Stationary 4551.667 376.8143 424 0.03892193 0.09259254
Stationary 4551.682 376.8143 424 0.03892193 0.09259254
Stationary 4551.697 377 424 0.03935188 0.09259254
Stationary 4551.714 377 424 0.03935188 0.09259254
Moved 4551.729 389.0174 407.3526 0.06716986 0.04977512
Moved 4551.744 403 388.5 0.09953707 0.00128589
Moved 4551.759 420.5582 363.6628 0.140181 -0.06259573
Moved 4551.775 430.8439 350.3436 0.1639905 -0.09685304
Moved 4551.791 442.8234 330.017 0.1917209 -0.1491333
Moved 4551.81 451.6266 317.8312 0.2120988 -0.1804754
Moved 4551.822 456.4396 308.4088 0.2232398 -0.2047101
Moved 4551.837 463.28 299.08 0.239074 -0.2287038
Moved 4551.852 469.0104 290.4844 0.2523389 -0.2508117
Moved 4551.868 472.0811 284.9189 0.2594469 -0.2651262
Moved 4551.884 474.1315 280.6054 0.2641933 -0.2762207
Moved 4551.898 475.5 276.5 0.2673611 -0.2867798
Moved 4551.914 477.0063 275.9937 0.2708479 -0.288082
Moved 4551.929 477 274.9456 0.2708333 -0.2907779
Moved 4551.945 477 273.5 0.2708333 -0.2944959
Moved 4551.96 477 272.5 0.2708333 -0.297068
Moved 4551.975 477 271.8094 0.2708333 -0.2988442
Stationary 4551.993 477 271.8094 0.2708333 -0.2988442
Moved 4552.007 477 270.6271 0.2708333 -0.301885
Stationary 4552.021 477 271 0.2708333 -0.300926
Ended 4552.042 477 271 0.2708333 -0.300926
Candidates 4552.142 12 with worth work weird word queen quoted required written worn wish sword
Began 4552.558 419 174 0.1365741 -0.5504115
Stationary 4552.576 419 174 0.1365741 -0.5504115
Stationary 4552.593 419 174 0.1365741 -0.5504115
Moved 4552.606 419 194.8055 0.1365741 -0.4968994
Moved 4552.623 419 224.0725 0.1365741 -0.4216243
Moved 4552.638 419 256.9778 0.1365741 -0.3369912
Moved 4552.653 419 289.981 0.1365741 -0.2521065
Moved 4552.668 419 316.6932 0.1365741 -0.1834022
Moved 4552.685 419 342.2078 0.1365741 -0.1177782
Moved 4552.701 419 362.2595 0.1365741 -0.06620525
Moved 4552.715 419 377.0618 0.1365741 -0.02813339
Moved 4552.73 419 387.1143 0.1365741 -0.002278183
Moved 4552.75 419 395.4266 0.1365741 0.01910119
Moved 4552.762 419 400.0129 0.1365741 0.03089732
Moved 4552.777 419 403.5 0.1365741 0.03986618
Ended 4552.793 419 407 0.1365741 0.04886827
Accept 4552.818 0 with
Began 4553.329 417 323 0.1319444 -0.1671811
Stationary 4553.347 417 323 0.1319444 -0.1671811
Stationary 4553.364 417 323 0.1319444 -0.1671811
Moved 4553.377 408.7043 323 0.1127414 -0.1671811
Moved 4553.394 398.122 323 0.08824527 -0.1671811
Moved 4553.409 383.8725 323 0.05526036 -0.1671811
Moved 4553.424 365.015 323 0.0116089 -0.1671811
Moved 4553.439 347.5 323 -0.02893518 -0.1671811
Moved 4553.455 331.6728 330 -0.06557231 -0.149177
Moved 4553.477 297.1609 331.5699 -0.1454608 -0.1451391
Stationary 4553.487 297.1609 331.5699 -0.1454608 -0.1451391
Moved 4553.5 281.8802 332 -0.1808328 -0.144033
Moved 4553.516 268.9445 332 -0.2107766 -0.144033
Moved 4553.531 259.8072 332 -0.2319279 -0.144033
Moved 4553.547 251.0655 332 -0.2521632 -0.144033
Moved 4553.563 244.0038 332 -0.2685097 -0.144033
Moved 4553.578 235.6458 332.8386 -0.2878569 -0.1418762
Moved 4553.592 231.1586 333 -0.2982441 -0.141461
Moved 4553.609 225.8484 333.7172 -0.310536 -0.1396164
Moved 4553.625 221.5368 334 -0.3205165 -0.1388889
Moved 4553.64 218.8139 335 -0.3268197 -0.1363169
Moved 4553.654 215.9244 335 -0.3335083 -0.1363169
Moved 4553.671 214.8904 335 -0.3359018 -0.1363169
Moved 4553.689 212.4178 336 -0.3416254 -0.1337449
Moved 4553.702 211.5 336 -0.34375 -0.1337449
Moved 4553.717 210.7725 336 -0.345434 -0.1337449
Ended 4553.733 211 336 -0.3449074 -0.1337449
Candidates 4553.871 12 a as gas ass faa aa da fda ga has aaa sa
Began 4554.241 419 215 0.1365741 -0.4449589
Stationary 4554.256 419 215 0.1365741 -0.4449589
Moved 4554.272 419 224.9885 0.1365741 -0.4192683
Moved 4554.287 419 243.5255 0.1365741 -0.3715908
Moved 4554.302 419 278.3745 0.1365741 -0.2819586
Moved 4554.318 419 311.4099 0.1365741 -0.1969912
Moved 4554.333 419 342.2173 0.1365741 -0.117754
Moved 4554.349 419 368.4724 0.1365741 -0.05022543
Moved 4554.364 419 384.2709 0.1365741 -0.009591255
Moved 4554.385 419 420.767 0.1365741 0.08427721
Stationary 4554.397 419 420.767 0.1365741 0.08427721
Moved 4554.41 419 430.9634 0.1365741 0.1105026
Moved 4554.426 419 437.2902 0.1365741 0.126775
Moved 4554.442 419 443.2171 0.1365741 0.1420192
Moved 4554.457 419 447.2408 0.1365741 0.1523682
Ended 4554.472 419 448 0.1365741 0.1543209
Accept 4554.53 0 a
Began 4555.041 364 281 0.009259283 -0.2752058
Stationary 4555.058 364 281 0.009259283 -0.2752058
Stationary 4555.072 364 281 0.009259283 -0.2752058
Stationary 4555.089 364 281 0.009259283 -0.2752058
Stationary 4555.104 364 281 0.009259283 -0.2752058
Stationary 4555.119 364 281 0.009259283 -0.2752058
Moved 4555.142 402.8243 281 0.09913036 -0.2752058
Stationary 4555.153 402.8243 281 0.09913036 -0.2752058
Moved 4555.166 415.5689 288.9152 0.1286317 -0.2548477
Moved 4555.181 431.5332 289 0.1655861 -0.2546296
Moved 4555.196 447.5837 289 0.20274 -0.2546296
Moved 4555.211 457.4134 289 0.2254939 -0.2546296
Moved 4555.227 465.6455 289 0.2445498 -0.2546296
Moved 4555.243 472.8401 289 0.2612038 -0.2546296
Moved 4555.258 476.6181 289 0.2699493 -0.2546296
Moved 4555.273 479.7329 289 0.2771594 -0.2546296
Moved 4555.29 482.6336 289 0.2838741 -0.2546296
Moved 4555.304 484.5053 289 0.2882067 -0.2546296
Moved 4555.32 486.1948 289 0.2921177 -0.2546296
Moved 4555.341 489.0656 291.1312 0.298763 -0.2491481
Stationary 4555.353 489.0656 291.1312 0.298763 -0.2491481
Moved 4555.365 492 294 0.3055556 -0.2417696
Moved 4555.382 494.4417 297.1625 0.3112076 -0.2336357
Moved 4555.397 499.2755 302.2756 0.3223971 -0.2204846
Moved 4555.413 505 308 0.3356481 -0.2057614
Moved 4555.427 514.5836 318.5836 0.3578324 -0.1785401
Moved 4555.443 521.8777 328.6288 0.3747168 -0.1527038
Moved 4555.458 529.9198 336.0999 0.3933328 -0.1334881
Moved 4555.474 536.0392 343.2991 0.4074982 -0.1149716
Moved 4555.49 542.5 349.5 0.4224537 -0.09902263
Moved 4555.503 547.9311 355.9311 0.4350257 -0.08248184
Moved 4555.519 553.8608 363.076 0.4487519 -0.06410488
Moved 4555.54 557.3153 367.973 0.4567484 -0.05150995
Moved 4555.552 561.3016 374.5026 0.4659759 -0.03471547
Moved 4555.565 565.5 380 0.4756944 -0.02057613
Moved 4555.582 566.9749 384.9247 0.4791086 -0.007909688
Moved 4555.597 568.4177 387.8353 0.4824484 -0.0004237767
Moved 4555.613 568.5504 389.5504 0.4827554 0.003987457
Moved 4555.627 569 390.9919 0.4837963 0.00769517
Moved 4555.646 570.4308 392.4308 0.4871083 0.01139605
Moved 4555.659 570.867 393.867 0.488118 0.01508999
Moved 4555.674 571 395.3091 0.4884259 0.0187992
Moved 4555.689 571.7462 396.7462 0.4901533 0.02249533
Stationary 4555.704 572 397 0.4907407 0.02314815
Moved 4555.72 572 398.2162 0.4907407 0.02627612
Moved 4555.74 572 398.7299 0.4907407 0.02759729
Moved 4555.751 572 399.5 0.4907407 0.02957815
Moved 4555.766 572 400.3018 0.4907407 0.03164044
Moved 4555.781 572 401.0231 0.4907407 0.03349543
Stationary 4555.796 572 401.0231 0.4907407 0.03349543
Stationary 4555.811 572 401 0.4907407 0.03343609
Stationary 4555.829 572 401 0.4907407 0.03343609
Moved 4555.843 572 402.1829 0.4907407 0.03647863
Stationary 4555.858 572 402 0.4907407 0.03600815
Moved 4555.875 562.8229 402 0.4694975 0.03600815
Moved 4555.89 556.4885 402 0.4548344 0.03600815
Moved 4555.904 546.6122 391.2158 0.4319727 0.008270868
Moved 4555.92 534.329 385.8494 0.4035393 -0.005531389
Moved 4555.94 524.5593 379.9745 0.3809243 -0.02064159
Moved 4555.952 510.0569 367.2336 0.347354 -0.05341164
Moved 4555.966 499.6366 357.0133 0.3232329 -0.07969829
Moved 4555.982 488.4942 343.3677 0.2974402 -0.1147951
Moved 4555.998 478.5 332 0.2743055 -0.144033
Moved 4556.013 465.4544 310.7384 0.2441074 -0.1987182
Moved 4556.028 456.7536 296.256 0.2239666 -0.2359671
Moved 4556.044 448.5 282 0.2048611 -0.2726338
Moved 4556.06 439.6724 265.3448 0.1844268 -0.3154714
Moved 4556.074 433.5686 250.4216 0.1702977 -0.3538538
Moved 4556.091 426.8754 235.7509 0.1548042 -0.3915874
Moved 4556.105 421.1205 220.5814 0.1414827 -0.4306033
Moved 4556.121 416.0241 210.731 0.1296854 -0.4559389
Moved 4556.141 411.7079 201.4158 0.1196942 -0.4798978
Moved 4556.153 409 194.5 0.113426 -0.4976852
Moved 4556.167 406.6315 189.5787 0.1079432 -0.5103427
Moved 4556.183 402.6311 183.5082 0.09868315 -0.5259563
Moved 4556.199 400.8993 178.2482 0.09467423 -0.5394852
Moved 4556.213 398.0274 173.0411 0.08802632 -0.5528777
Moved 4556.229 396.579 168.7371 0.08467365 -0.5639479
Moved 4556.244 394.1387 163.4161 0.07902483 -0.5776334
Moved 4556.26 391.3933 159.09 0.07266968 -0.5887604
Moved 4556.275 390.6969 156.0907 0.07105768 -0.5964745
Moved 4556.291 388.1533 152.3066 0.06516973 -0.6062073
Moved 4556.306 385.422 148.1329 0.05884717 -0.616942
Moved 4556.321 384.273 144.819 0.05618751 -0.6254658
Moved 4556.343 381.3885 138.7771 0.0495105 -0.6410054
Stationary 4556.354 381.3885 138.7771 0.0495105 -0.6410054
Moved 4556.367 378.8847 135.8848 0.04371465 -0.6484444
Ended 4556.385 377.9059 134.9059 0.04144877 -0.6509622
Candidates 4556.425 12 job hpv john on pb jon join lion pc pin pkc gov
Began 4556.965 415 162 0.1273148 -0.5812757
Stationary 4556.986 415 162 0.1273148 -0.5812757
Moved 4556.999 415 187.8313 0.1273148 -0.5148372
Moved 4557.015 402.7294 216.2681 0.09891053 -0.4416974
Moved 4557.03 401.3979 246.4243 0.09582848 -0.364135
Moved 4557.045 398.4917 284.8622 0.0891012 -0.265272
Moved 4557.06 399 309.1466 0.09027779 -0.2028122
Moved 4557.081 399 326.8282 0.09027779 -0.1573349
Moved 4557.093 399 346.1315 0.09027779 -0.1076865
Moved 4557.107 399 361.022 0.09027779 -0.06938785
Moved 4557.122 399 376.1965 0.09027779 -0.03035887
Moved 4557.139 399 382.2089 0.09027779 -0.01489498
Moved 4557.153 406.9812 392.9789 0.1087527 0.01280573
Ended 4557.169 407 393 0.1087963 0.01285996
Accept 4557.211 0 job
PhraseEnd 4558.028
