we run the risk of failure
Stationary 2098.472 343 360 -0.03935183 -0.07201654
Stationary 2098.487 343 360 -0.03935183 -0.07201654
Stationary 2098.504 343 360 -0.03935183 -0.07201654
Stationary 2098.52 343 360 -0.03935183 -0.07201654
Ended 2098.535 343 360 -0.03935183 -0.07201654
NextCandidatePanel 2098.593
Began 2100.551 337 357 -0.05324075 -0.07973259
Stationary 2100.569 337 357 -0.05324075 -0.07973259
Stationary 2100.583 337 357 -0.05324075 -0.07973259
Stationary 2100.598 337 357 -0.05324075 -0.07973259
Stationary 2100.616 337 357 -0.05324075 -0.07973259
Stationary 2100.631 337 357 -0.05324075 -0.07973259
Ended 2100.646 337 357 -0.05324075 -0.07973259
NextCandidatePanel 2100.692
Began 2100.736 333 365 -0.06249999 -0.05915646
Stationary 2100.755 333 365 -0.06249999 -0.05915646
Stationary 2100.771 333 365 -0.06249999 -0.05915646
Stationary 2100.786 333 365 -0.06249999 -0.05915646
Ended 2100.801 333 365 -0.06249999 -0.05915646
Cancel 2100.86
Began 2102.323 366 421 0.01388888 0.08487643
Stationary 2102.344 366 421 0.01388888 0.08487643
Stationary 2102.357 366 421 0.01388888 0.08487643
Stationary 2102.373 366 421 0.01388888 0.08487643
Stationary 2102.389 366 421 0.01388888 0.08487643
Stationary 2102.405 366 421 0.01388888 0.08487643
Moved 2102.42 354.8838 421 -0.01184314 0.08487643
Moved 2102.436 349.0383 421 -0.02537424 0.08487643
Moved 2102.451 333.8068 421 -0.06063233 0.08487643
Moved 2102.468 318.0929 421 -0.0970072 0.08487643
Moved 2102.482 304 421 -0.1296296 0.08487643
Moved 2102.497 291.3298 421 -0.1589588 0.08487643
Moved 2102.511 278.3805 421 -0.188934 0.08487643
Moved 2102.527 267.9516 421 -0.2130751 0.08487643
Moved 2102.543 260.4632 421 -0.2304094 0.08487643
Moved 2102.561 247.8677 421 -0.2595655 0.08487643
Moved 2102.581 232.6507 421 -0.29479 0.08487643
Stationary 2102.591 232.6507 421 -0.29479 0.08487643
Moved 2102.604 226.339 421 -0.3094006 0.08487643
Moved 2102.62 219.4689 421 -0.3253036 0.08487643
Moved 2102.635 214 421 -0.3379629 0.08487643
Moved 2102.651 210.7843 421 -0.3454068 0.08487643
Moved 2102.667 206.7251 421 -0.3548031 0.08487643
Moved 2102.681 204 421 -0.3611111 0.08487643
Moved 2102.696 202.0309 421 -0.3656693 0.08487643
Moved 2102.714 200.5961 421 -0.3689906 0.08487643
Moved 2102.728 199.1562 421 -0.3723237 0.08487643
Moved 2102.742 198.5 421 -0.3738426 0.08487643
Stationary 2102.759 198.5 421 -0.3738426 0.08487643
Moved 2102.774 198 421 -0.375 0.08487643
Stationary 2102.79 198 421 -0.375 0.08487643
Stationary 2102.809 198 421 -0.375 0.08487643
Moved 2102.82 198 429.1536 -0.375 0.1058476
Moved 2102.835 198 431.8169 -0.375 0.1126977
Moved 2102.852 207.4163 436.1388 -0.3532029 0.1238137
Moved 2102.867 212.9393 438.9697 -0.3404183 0.1310947
Moved 2102.883 223.4041 445.702 -0.3161944 0.1484105
Moved 2102.898 242.8077 456.4615 -0.2712784 0.1760842
Moved 2102.913 260 463.5 -0.2314815 0.1941872
Moved 2102.929 281.13 471.6654 -0.1825694 0.2151887
Moved 2102.944 299.7711 477.468 -0.1394188 0.2301132
Moved 2102.959 315.0963 482.4289 -0.1039438 0.2428726
Moved 2102.976 328.2036 486.7346 -0.0736028 0.2539468
Moved 2102.991 336.1271 488.5318 -0.05526125 0.2585694
Moved 2103.006 349.5079 494.3605 -0.02428725 0.273561
Moved 2103.027 369.6302 502.9844 0.02229224 0.2957417
Stationary 2103.038 369.6302 502.9844 0.02229224 0.2957417
Moved 2103.052 377.5009 505.1002 0.04051119 0.3011835
Moved 2103.066 387.3117 509.6169 0.06322156 0.3128006
Moved 2103.082 396.9168 513.9584 0.08545558 0.3239671
Moved 2103.097 403.2007 517.1003 0.1000017 0.3320481
Moved 2103.113 411.909 519.9697 0.1201597 0.3394281
Moved 2103.129 418.6081 522.8433 0.1356669 0.346819
Moved 2103.143 424.4225 524.3557 0.1491263 0.3507089
Moved 2103.159 428.386 524.7953 0.158301 0.3518398
Moved 2103.175 430.2447 526.2448 0.1626036 0.3555677
Moved 2103.19 432.6766 526.6766 0.1682329 0.3566785
Moved 2103.206 434.6789 527 0.1728678 0.3575102
Moved 2103.221 436.2186 527 0.176432 0.3575102
Moved 2103.24 437.6558 528 0.1797587 0.3600822
Moved 2103.254 439.0946 528 0.1830893 0.3600822
Moved 2103.268 440.5318 528 0.1864161 0.3600822
Moved 2103.283 441.9691 528 0.1897434 0.3600822
Moved 2103.298 443.412 528 0.1930832 0.3600822
Moved 2103.315 445.6264 528 0.1982094 0.3600822
Moved 2103.33 447.8696 528 0.203402 0.3600822
Moved 2103.344 452.1096 518.4109 0.2132167 0.3354188
Moved 2103.36 457.2748 511.9065 0.2251731 0.3186895
Moved 2103.376 463.0135 503.4797 0.2384573 0.2970156
Moved 2103.391 470.0824 492.5568 0.2548204 0.2689216
Moved 2103.406 477.6344 478.7311 0.2723019 0.2333619
Moved 2103.422 486 463.5 0.2916667 0.1941872
Moved 2103.437 489.1041 458.7917 0.2988521 0.1820774
Moved 2103.46 501.2568 436.6147 0.3269833 0.1250379
Stationary 2103.471 501.2568 436.6147 0.3269833 0.1250379
Moved 2103.483 506.0448 428.9254 0.3380666 0.1052607
Moved 2103.499 509.9045 419.7388 0.3470012 0.08163276
Moved 2103.515 512.7687 411.6938 0.3536314 0.06094076
Moved 2103.53 514.3262 407.0212 0.3572367 0.04892294
Moved 2103.545 515.3202 402.7192 0.3595375 0.03785796
Moved 2103.561 516 398.416 0.3611111 0.02679016
Moved 2103.575 516 395.4082 0.3611111 0.01905394
Moved 2103.592 510.8725 389.07 0.3492419 0.002752076
Moved 2103.607 504.303 384.4772 0.3340347 -0.009060651
Moved 2103.623 496.3903 375.7887 0.3157184 -0.03140775
Moved 2103.638 489.8493 369.887 0.3005772 -0.04658695
Moved 2103.653 484.6025 366.7615 0.2884316 -0.05462584
Moved 2103.674 474.0546 363 0.2640153 -0.06430049
Stationary 2103.685 474.0546 363 0.2640153 -0.06430049
Moved 2103.699 468.2671 361.5668 0.2506182 -0.06798677
Moved 2103.714 460.651 362 0.2329885 -0.06687243
Moved 2103.73 453.4588 362 0.2163397 -0.06687243
Moved 2103.746 443.0471 367.9529 0.1922386 -0.05156136
Moved 2103.761 434.8034 373.541 0.173156 -0.0371889
Moved 2103.778 418.6188 390.663 0.1356917 0.006849108
Moved 2103.792 411.6164 398.3836 0.1194824 0.02670676
Moved 2103.807 404.1736 404.6611 0.1022536 0.04285263
Moved 2103.823 396.639 412.9513 0.08481244 0.06417502
Moved 2103.838 389.8403 420.1597 0.06907474 0.08271524
Moved 2103.854 384.1511 427.3112 0.05590528 0.1011089
Moved 2103.869 380.9841 430.6879 0.04857421 0.109794
Moved 2103.891 371.7078 441.723 0.02710134 0.1381762
Stationary 2103.902 371.7078 441.723 0.02710134 0.1381762
Moved 2103.914 367.2512 449.4976 0.01678526 0.1581727
Moved 2103.93 363.0696 453.9304 0.00710547 0.1695741
Moved 2103.946 360.5047 458.2429 0.00116835 0.1806659
Moved 2103.961 357.6354 462.5469 -0.005473594 0.1917357
Moved 2103.978 355 465 -0.01157408 0.1980452
Moved 2103.992 354.2438 465.7562 -0.01332452 0.19999
Moved 2104.008 351.6183 468.3818 -0.0194022 0.2067432
Moved 2104.023 350.3759 469.6241 -0.02227798 0.2099385
Moved 2104.038 348.946 471.054 -0.02558797 0.2136162
Moved 2104.054 347.5067 472.4933 -0.02891973 0.2173182
Moved 2104.069 347.0705 473.9295 -0.02992943 0.221012
Moved 2104.09 345.6359 475.3641 -0.03325015 0.2247018
Moved 2104.102 345.5294 476 -0.03349667 0.2263374
Moved 2104.116 344.0933 476.9067 -0.03682107 0.2286695
Moved 2104.131 344 478.3453 -0.03703703 0.2323694
Moved 2104.146 343 478.7818 -0.03935183 0.2334922
Stationary 2104.162 343 479 -0.03935183 0.2340534
Moved 2104.177 342 480 -0.04166668 0.2366254
Stationary 2104.193 342 480 -0.04166668 0.2366254
Stationary 2104.207 342 480 -0.04166668 0.2366254
Moved 2104.223 342 481 -0.04166668 0.2391974
Stationary 2104.238 342 481 -0.04166668 0.2391974
Stationary 2104.255 342 481 -0.04166668 0.2391974
Moved 2104.271 342 482.3729 -0.04166668 0.2427284
Moved 2104.291 341.2075 483 -0.04350116 0.2443414
Stationary 2104.301 341.2075 483 -0.04350116 0.2443414
Stationary 2104.315 341 483 -0.04398147 0.2443414
Stationary 2104.331 341 483 -0.04398147 0.2443414
Moved 2104.345 341 484.5 -0.04398147 0.2481995
Moved 2104.362 339.8902 484 -0.04655038 0.2469135
Stationary 2104.378 339.8902 484 -0.04655038 0.2469135
Moved 2104.393 338.9676 484 -0.04868621 0.2469135
Moved 2104.408 336.9277 485 -0.05340809 0.2494856
Moved 2104.424 333.8389 485 -0.06055817 0.2494856
Moved 2104.439 328.7465 486.0634 -0.07234608 0.2522205
Moved 2104.457 323 486 -0.08564815 0.2520575
Moved 2104.47 316.3889 487.9352 -0.1009516 0.2570348
Moved 2104.491 292.6877 493.4374 -0.1558155 0.2711867
Stationary 2104.503 292.6877 493.4374 -0.1558155 0.2711867
Moved 2104.516 282.2416 495.2512 -0.1799962 0.2758519
Moved 2104.531 270.5 498 -0.2071759 0.2829217
Moved 2104.547 264.071 498.8215 -0.2220579 0.2850346
Moved 2104.563 254.1565 501.5267 -0.2450082 0.2919925
Moved 2104.578 247.4974 503.4011 -0.2604228 0.2968134
Moved 2104.593 242.5797 504 -0.2718062 0.2983539
Moved 2104.61 237.848 505.576 -0.2827592 0.3024073
Moved 2104.624 233.9556 506 -0.2917694 0.3034978
Moved 2104.639 231.093 506 -0.2983958 0.3034978
Moved 2104.655 228.8961 506.5519 -0.3034811 0.3049174
Moved 2104.67 227.0108 507 -0.3078453 0.3060699
Moved 2104.691 225 507.8645 -0.3125 0.3082934
Stationary 2104.705 225 507.8645 -0.3125 0.3082934
Moved 2104.716 223.6938 508 -0.3155236 0.3086419
Stationary 2104.731 224 508 -0.3148148 0.3086419
Moved 2104.746 224 509.1713 -0.3148148 0.3116546
Ended 2104.762 224 509.1713 -0.3148148 0.3116546
Candidates 2104.93 12 fertile strike style stroke trailer failure fault settle stole sterile daytime results
Began 2105.915 308 399 -0.1203704 0.02829214
Stationary 2105.936 308 399 -0.1203704 0.02829214
Stationary 2105.95 308 399 -0.1203704 0.02829214
Stationary 2105.964 308 399 -0.1203704 0.02829214
Stationary 2105.981 308 399 -0.1203704 0.02829214
Ended 2106.002 308 399 -0.1203704 0.02829214
NextCandidatePanel 2106.055
Began 2106.979 317 367 -0.09953702 -0.05401234
Stationary 2106.997 317 367 -0.09953702 -0.05401234
Stationary 2107.015 317 367 -0.09953702 -0.05401234
Stationary 2107.03 317 367 -0.09953702 -0.05401234
Moved 2107.044 307.1476 367 -0.1223434 -0.05401234
Moved 2107.06 292.8903 367 -0.1553466 -0.05401234
Moved 2107.076 275.8338 367 -0.1948291 -0.05401234
Moved 2107.092 255.0268 371.6203 -0.2429936 -0.04212893
Moved 2107.106 213.7716 380.2466 -0.3384916 -0.019942
Moved 2107.121 163.9422 390.2766 -0.4538375 0.005855442
Ended 2107.142 163.9422 390.2766 -0.4538375 0.005855442
Accept 2107.18 5 failure
PhraseEnd 2108.229
