if you were not so stupid
Moved 2234.001 405 353.4739 0.1041667 -0.08880167
Moved 2234.019 409.1915 371.9879 0.1138693 -0.04118342
Moved 2234.031 413.5834 384.7088 0.1240358 -0.008465095
Moved 2234.048 415.1758 395.2309 0.1277218 0.01859794
Moved 2234.063 416.6141 403.4564 0.1310512 0.03975413
Moved 2234.078 418.0488 410.244 0.1343722 0.0572117
Moved 2234.093 418 414.4758 0.1342593 0.06809615
Moved 2234.108 419 416.8693 0.1365741 0.07425217
Moved 2234.124 419 419.7551 0.1365741 0.08167467
Moved 2234.139 420.5 420.5 0.1400463 0.08359041
Moved 2234.154 420.9148 421.9148 0.1410065 0.08722933
Stationary 2234.169 421 422 0.1412037 0.08744851
Moved 2234.185 422 423.7942 0.1435185 0.09206312
Moved 2234.201 423.2376 424 0.1463834 0.09259254
Moved 2234.219 426.3589 425 0.1536087 0.09516452
Moved 2234.231 431.482 426.1205 0.1654675 0.09804647
Moved 2234.248 440 427.5 0.1851852 0.1015946
Moved 2234.263 452.5147 428.6262 0.2141543 0.1044912
Moved 2234.278 466.5941 429 0.2467456 0.1054526
Moved 2234.293 480.5945 429 0.2791539 0.1054526
Moved 2234.32 506.4857 429 0.3390873 0.1054526
Moved 2234.332 515.7034 429 0.3604244 0.1054526
Stationary 2234.343 515.7034 429 0.3604244 0.1054526
Moved 2234.354 525.7283 420.2717 0.3836304 0.08300322
Moved 2234.371 530.4229 419.4308 0.3944973 0.08084057
Moved 2234.386 541.0364 416.3854 0.4190659 0.07300773
Moved 2234.402 548.2452 413.5019 0.4357529 0.06559125
Moved 2234.417 553.7565 412.3109 0.4485103 0.06252798
Moved 2234.433 557.2574 410.8713 0.4566145 0.05882522
Moved 2234.447 561.1406 411 0.4656033 0.05915629
Moved 2234.464 563.0206 409.9794 0.4699552 0.05653122
Moved 2234.478 565.1386 410 0.4748579 0.05658428
Moved 2234.493 566.5376 410 0.4780963 0.05658428
Moved 2234.509 567.9778 410 0.4814301 0.05658428
Moved 2234.525 569.4164 408.5836 0.4847603 0.05294121
Moved 2234.541 570.8557 409 0.4880918 0.05401234
Stationary 2234.555 571 409 0.4884259 0.05401234
Stationary 2234.569 571 409 0.4884259 0.05401234
Moved 2234.586 572.3718 409 0.4916014 0.05401234
Stationary 2234.601 572.3718 409 0.4916014 0.05401234
Moved 2234.616 573.2264 409 0.4935796 0.05401234
Stationary 2234.632 573.2264 409 0.4935796 0.05401234
Stationary 2234.648 573.2264 409 0.4935796 0.05401234
Stationary 2234.663 573.2264 409 0.4935796 0.05401234
Stationary 2234.677 573.2264 409 0.4935796 0.05401234
Moved 2234.693 567.9652 408.2808 0.481401 0.05216237
Moved 2234.709 560.6697 408 0.4645131 0.05144025
Moved 2234.726 549.444 408 0.4385276 0.05144025
Moved 2234.74 536.4828 408 0.408525 0.05144025
Moved 2234.755 519.2825 408 0.3687096 0.05144025
Moved 2234.771 501.0165 407.168 0.3264272 0.04930044
Moved 2234.787 483.7889 407 0.2865483 0.04886827
Moved 2234.801 473.5 405.5 0.2627315 0.04501017
Moved 2234.819 467.0691 405 0.247845 0.04372424
Moved 2234.832 461.0975 405 0.234022 0.04372424
Moved 2234.851 459.3347 405 0.2299415 0.04372424
Moved 2234.865 458.5 405 0.2280092 0.04372424
Ended 2234.879 459 405 0.2291666 0.04372424
Candidates 2234.987 12 you to toy root roy tour too teppy fruit error report terror
Began 2235.445 437 263 0.1782407 -0.3215021
Stationary 2235.466 437 263 0.1782407 -0.3215021
Stationary 2235.479 437 263 0.1782407 -0.3215021
Stationary 2235.495 437 263 0.1782407 -0.3215021
Moved 2235.51 437 286.0161 0.1782407 -0.2623043
Moved 2235.526 437 330.1216 0.1782407 -0.1488643
Moved 2235.541 437 372.5694 0.1782407 -0.03968784
Ended 2235.557 437 423 0.1782407 0.09002049
Accept 2235.616 0 you
Began 2236.45 442 271 0.1898148 -0.300926
Stationary 2236.465 442 271 0.1898148 -0.300926
Stationary 2236.48 442 271 0.1898148 -0.300926
Stationary 2236.495 442 271 0.1898148 -0.300926
Stationary 2236.511 442 271 0.1898148 -0.300926
Stationary 2236.527 442 271 0.1898148 -0.300926
Moved 2236.543 425.2428 285.7572 0.151025 -0.2629702
Moved 2236.559 416.6297 293.1419 0.1310873 -0.2439766
Moved 2236.574 409.3102 298.207 0.1141441 -0.2309491
Moved 2236.59 397.8929 306.8169 0.08771519 -0.2088044
Moved 2236.606 385.279 316.3386 0.05851616 -0.1843144
Moved 2236.62 370.3031 329.6969 0.02384981 -0.1499566
Moved 2236.635 356.1737 342.7437 -0.008857151 -0.1164001
Moved 2236.65 340.3033 354.653 -0.04559427 -0.08576906
Moved 2236.666 328.3915 363.7064 -0.07316773 -0.06248372
Moved 2236.682 317.3163 372.5469 -0.09880474 -0.03974569
Moved 2236.697 308.3351 380.6178 -0.1195947 -0.01898722
Moved 2236.712 301.1346 388.7982 -0.1362625 0.002052794
Moved 2236.727 297.1848 393.2228 -0.1454057 0.01343319
Moved 2236.743 294.3115 397.5327 -0.1520567 0.0245183
Moved 2236.759 291.4304 401.8544 -0.1587259 0.03563378
Moved 2236.773 290.2766 404.4467 -0.1613967 0.04230118
Moved 2236.789 289.1252 406.7497 -0.1640621 0.0482244
Moved 2236.805 289 408.2748 -0.1643519 0.05214718
Moved 2236.82 288 409.7053 -0.1666667 0.05582632
Moved 2236.835 288 410.5 -0.1666667 0.05787029
Moved 2236.851 287 411.582 -0.1689815 0.06065314
Moved 2236.868 287 412.5 -0.1689815 0.06301432
Moved 2236.882 285.7694 413.2307 -0.1718301 0.06489365
Moved 2236.897 284.5 413 -0.1747685 0.06430033
Moved 2236.912 283.0294 413.9706 -0.1781727 0.06679665
Moved 2236.928 281.5921 414 -0.1814997 0.06687239
Stationary 2236.943 281.5921 414 -0.1814997 0.06687239
Moved 2236.959 282 415.2825 -0.1805555 0.070171
Moved 2236.974 282 415.737 -0.1805555 0.07133994
Moved 2236.99 282 417.1743 -0.1805555 0.07503662
Moved 2237.005 301.5 418.5 -0.1354167 0.07844638
Moved 2237.021 311.8206 419 -0.1115263 0.07973251
Moved 2237.036 327.4674 419 -0.07530694 0.07973251
Moved 2237.052 344.9491 419 -0.03484005 0.07973251
Moved 2237.067 359.9808 419 -4.435579E-05 0.07973251
Moved 2237.09 384.851 419 0.05752553 0.07973251
Stationary 2237.102 384.851 419 0.05752553 0.07973251
Moved 2237.113 392.1074 419 0.07432262 0.07973251
Moved 2237.129 395.5066 419 0.08219112 0.07973251
Moved 2237.145 397.8733 419 0.08766959 0.07973251
Moved 2237.158 399.3786 419 0.09115417 0.07973251
Moved 2237.176 400.8191 419 0.09448867 0.07973251
Moved 2237.19 401.5 419 0.0960648 0.07973251
Moved 2237.205 401.6986 419 0.09652466 0.07973251
Moved 2237.222 402.5 419 0.09837966 0.07973251
Moved 2237.236 402 419 0.09722222 0.07973251
Moved 2237.252 402 414.0041 0.09722222 0.0668829
Moved 2237.269 402 412 0.09722222 0.06172835
Moved 2237.283 392.6055 410.4014 0.07547567 0.05761664
Moved 2237.298 385.8076 408.9615 0.05973975 0.05391325
Moved 2237.313 377.1369 406.0457 0.03966868 0.04641364
Moved 2237.329 362.754 403.1675 0.006375114 0.03901109
Moved 2237.345 350.8233 401.9839 -0.0212423 0.0359669
Moved 2237.36 334.9387 400.5399 -0.05801221 0.03225268
Moved 2237.375 324.7077 399.1011 -0.08169521 0.02855206
Moved 2237.391 317.2925 397.6585 -0.09885991 0.02484172
Moved 2237.406 313.4371 398 -0.1077846 0.02572008
Moved 2237.422 311.7792 398 -0.1116222 0.02572008
Moved 2237.437 311 398 -0.113426 0.02572008
Ended 2237.452 311 398 -0.113426 0.02572008
Candidates 2237.613 12 were wet wt get eye et wes we fewer water feet grew
Began 2238.021 428 260 0.1574074 -0.3292181
Stationary 2238.038 428 260 0.1574074 -0.3292181
Stationary 2238.053 428 260 0.1574074 -0.3292181
Stationary 2238.068 428 260 0.1574074 -0.3292181
Moved 2238.083 428 290.8758 0.1574074 -0.2498052
Moved 2238.099 418.7007 321.5731 0.1358813 -0.1708512
Moved 2238.115 416.7948 353.8601 0.1314694 -0.08780845
Moved 2238.13 416 377.9346 0.1296297 -0.02588853
Moved 2238.146 414.8414 423.7094 0.1269477 0.09184492
Moved 2238.167 423.3082 475.2312 0.1465469 0.22436
Ended 2238.178 423.3082 475.2312 0.1465469 0.22436
Accept 2238.236 0 were
Began 2239.1 426 284 0.1527777 -0.2674897
Stationary 2239.115 426 284 0.1527777 -0.2674897
Stationary 2239.13 426 284 0.1527777 -0.2674897
Stationary 2239.146 426 284 0.1527777 -0.2674897
Stationary 2239.164 426 284 0.1527777 -0.2674897
Stationary 2239.18 426 284 0.1527777 -0.2674897
Stationary 2239.195 426 284 0.1527777 -0.2674897
Stationary 2239.208 426 284 0.1527777 -0.2674897
Stationary 2239.223 426 284 0.1527777 -0.2674897
Stationary 2239.238 426 284 0.1527777 -0.2674897
Stationary 2239.253 426 284 0.1527777 -0.2674897
Stationary 2239.27 426 284 0.1527777 -0.2674897
Stationary 2239.284 426 284 0.1527777 -0.2674897
Stationary 2239.302 426 284 0.1527777 -0.2674897
Stationary 2239.317 426 284 0.1527777 -0.2674897
Stationary 2239.332 426 284 0.1527777 -0.2674897
Stationary 2239.348 426 284 0.1527777 -0.2674897
Stationary 2239.362 426 284 0.1527777 -0.2674897
Stationary 2239.378 426 284 0.1527777 -0.2674897
Stationary 2239.393 426 284 0.1527777 -0.2674897
Stationary 2239.407 426 284 0.1527777 -0.2674897
Stationary 2239.426 426 284 0.1527777 -0.2674897
Stationary 2239.441 426 284 0.1527777 -0.2674897
Stationary 2239.456 426 284 0.1527777 -0.2674897
Stationary 2239.471 426 284 0.1527777 -0.2674897
Stationary 2239.487 426 284 0.1527777 -0.2674897
Stationary 2239.503 426 284 0.1527777 -0.2674897
Stationary 2239.518 426 284 0.1527777 -0.2674897
Stationary 2239.532 426 284 0.1527777 -0.2674897
Moved 2239.555 426 272.931 0.1527777 -0.2959594
Stationary 2239.567 426 272.931 0.1527777 -0.2959594
Moved 2239.58 437.5625 253.3047 0.1795428 -0.3464386
Moved 2239.594 447.0372 230.907 0.201475 -0.4040459
Moved 2239.609 459.9679 203.6233 0.2314073 -0.47422
Moved 2239.627 468.3042 184.7394 0.2507042 -0.5227897
Moved 2239.641 475.4832 170.0337 0.2673222 -0.5606129
Moved 2239.655 480 158 0.2777778 -0.5915639
Moved 2239.67 482.7332 153.5334 0.2841047 -0.6030518
Moved 2239.686 484.3054 149.084 0.2877439 -0.6144959
Moved 2239.702 486.7527 145.4946 0.293409 -0.6237279
Moved 2239.72 487 143.8258 0.2939814 -0.6280201
Moved 2239.736 488.5 142.5 0.2974537 -0.6314301
Moved 2239.748 488 143 0.2962963 -0.6301441
Moved 2239.766 490.9868 163.908 0.3032103 -0.5763685
Moved 2239.78 491.1841 189.6168 0.3036669 -0.5102448
Moved 2239.794 495.114 218.7222 0.3127639 -0.4353854
Moved 2239.809 496.4763 235.7153 0.3159173 -0.3916788
Moved 2239.826 500.7373 252.9491 0.3257807 -0.3473532
Moved 2239.84 505.0413 271.5124 0.3357438 -0.2996082
Moved 2239.855 512.1539 313.8656 0.352208 -0.190675
Moved 2239.872 517.8998 361.6481 0.3655088 -0.06777751
Moved 2239.887 520.8265 382.0611 0.3722837 -0.01527504
Moved 2239.903 522.7954 390.5677 0.3768412 0.006604135
Moved 2239.918 525.4681 400.6386 0.3830281 0.03250667
Moved 2239.932 527.3571 407.3929 0.3874007 0.04987878
Moved 2239.949 530.2033 412.3049 0.3939892 0.06251256
Moved 2239.965 532.5485 420.1941 0.3994179 0.08280365
Moved 2239.98 534.9668 424.9501 0.4050157 0.09503631
Moved 2240.002 537 430.5289 0.4097222 0.1093851
Stationary 2240.013 537 430.5289 0.4097222 0.1093851
Moved 2240.025 537 431.9719 0.4097222 0.1130963
Moved 2240.041 538 433 0.4120371 0.1157406
Moved 2240.055 538 433.8499 0.4120371 0.1179266
Moved 2240.071 538 435.2882 0.4120371 0.121626
Stationary 2240.086 538 435.2882 0.4120371 0.121626
Moved 2240.102 538 436.8587 0.4120371 0.1256654
Moved 2240.118 538 438.2456 0.4120371 0.1292325
Moved 2240.133 525.5928 439 0.3833168 0.1311728
Moved 2240.148 517.2791 439 0.364072 0.1311728
Moved 2240.166 505.9042 440 0.3377413 0.1337448
Moved 2240.18 491.9375 440 0.3054109 0.1337448
Moved 2240.195 474.5613 440 0.2651882 0.1337448
Moved 2240.21 463.5279 440 0.2396478 0.1337448
Moved 2240.226 449.8525 440 0.2079918 0.1337448
Moved 2240.242 436.9189 428.3724 0.1780531 0.1038383
Moved 2240.257 423.812 428.232 0.147713 0.1034773
Moved 2240.272 411.0294 426.6699 0.1181237 0.09945959
Moved 2240.288 405.9412 426.2353 0.1063453 0.09834167
Moved 2240.303 401.3917 426 0.09581418 0.09773654
Moved 2240.319 399 426 0.09027779 0.09773654
Ended 2240.334 398.5 426 0.08912037 0.09773654
Candidates 2240.486 12 not bit but nor boy note nutty boot bout bite now mit
Began 2240.931 435 263 0.1736111 -0.3215021
Stationary 2240.95 435 263 0.1736111 -0.3215021
Stationary 2240.967 435 263 0.1736111 -0.3215021
Moved 2240.989 435 295.6497 0.1736111 -0.2375267
Stationary 2241 435 295.6497 0.1736111 -0.2375267
Moved 2241.011 435 330.0358 0.1736111 -0.149085
Moved 2241.027 435 366.0301 0.1736111 -0.05650705
Moved 2241.043 435 397.2382 0.1736111 0.02376085
Moved 2241.058 435 442.4458 0.1736111 0.1400354
Ended 2241.073 445 468 0.1967593 0.2057612
Accept 2241.132 0 not
Began 2241.778 445 300 0.1967593 -0.2263375
Stationary 2241.796 445 300 0.1967593 -0.2263375
Stationary 2241.812 445 300 0.1967593 -0.2263375
Stationary 2241.827 445 300 0.1967593 -0.2263375
Stationary 2241.843 445 300 0.1967593 -0.2263375
Stationary 2241.859 445 300 0.1967593 -0.2263375
Stationary 2241.874 445 300 0.1967593 -0.2263375
Moved 2241.889 433.609 300 0.1703913 -0.2263375
Moved 2241.906 425.9854 300 0.1527441 -0.2263375
Moved 2241.922 417.1137 300 0.1322076 -0.2263375
Moved 2241.937 404.5338 300 0.1030874 -0.2263375
Moved 2241.951 387.0621 300 0.06264369 -0.2263375
Moved 2241.968 373.5614 300 0.03139218 -0.2263375
Moved 2241.983 359.1951 309.6635 -0.001863192 -0.2014829
Moved 2241.999 349.5 308.5 -0.02430553 -0.2044754
Moved 2242.014 336.9698 309 -0.05331074 -0.2031893
Moved 2242.029 326.6563 309 -0.07718448 -0.2031893
Moved 2242.051 308.9262 309 -0.1182265 -0.2031893
Stationary 2242.063 308.9262 309 -0.1182265 -0.2031893
Moved 2242.075 301.7118 309 -0.1349264 -0.2031893
Moved 2242.091 295.6229 309 -0.149021 -0.2031893
Moved 2242.106 291.5 309 -0.1585648 -0.2031893
Moved 2242.121 288.6941 309 -0.16506 -0.2031893
Moved 2242.137 286.9114 309 -0.1691865 -0.2031893
Moved 2242.153 285.4681 309 -0.1725275 -0.2031893
Moved 2242.167 284.5 309 -0.1747685 -0.2031893
Moved 2242.183 285 310.2036 -0.1736111 -0.2000936
Moved 2242.198 292.3637 316.2728 -0.1565656 -0.1844837
Moved 2242.215 305.345 323.3028 -0.1265163 -0.1664023
Moved 2242.23 318.0616 328.2756 -0.09707972 -0.1536121
Moved 2242.246 348.0667 344.1369 -0.02762328 -0.1128167
Moved 2242.26 389.0248 358.3416 0.06718715 -0.07628193
Moved 2242.275 432.071 369.6832 0.1668309 -0.04711112
Moved 2242.29 463.1931 375.3463 0.2388731 -0.03254557
Moved 2242.305 476.5323 379.6597 0.2697508 -0.02145155
Moved 2242.322 490.7527 383.9258 0.3026684 -0.0104788
Moved 2242.337 501.9289 388.3716 0.3285391 0.0009556758
Moved 2242.353 514.3878 395.6939 0.3573792 0.01978878
Moved 2242.368 522.0027 400.0016 0.3750062 0.03086828
Moved 2242.382 529.2374 402.895 0.3917533 0.03831008
Moved 2242.398 530.7826 403.8913 0.3953301 0.04087263
Moved 2242.419 533.647 405.3235 0.4019607 0.04455625
Moved 2242.429 536 405 0.4074074 0.04372424
Ended 2242.444 536 405 0.4074074 0.04372424
Candidates 2242.55 12 gao so say day ai gay ay gap ap daddy ago at
Began 2243.289 429 289 0.1597223 -0.2546296
Stationary 2243.309 429 289 0.1597223 -0.2546296
Stationary 2243.324 429 289 0.1597223 -0.2546296
Moved 2243.339 415.9364 289 0.1294824 -0.2546296
Moved 2243.354 397.6059 289 0.08705059 -0.2546296
Moved 2243.37 376.0255 289 0.03709615 -0.2546296
Moved 2243.384 324.7477 296 -0.08160253 -0.2366256
Moved 2243.401 281.8192 296 -0.1809741 -0.2366256
Ended 2243.417 217.1491 280.392 -0.3306733 -0.2767695
Accept 2243.445 1 so
Began 2243.767 288 291 -0.1666667 -0.2494857
Stationary 2243.801 288 291 -0.1666667 -0.2494857
Stationary 2243.816 288 291 -0.1666667 -0.2494857
Stationary 2243.831 288 291 -0.1666667 -0.2494857
Stationary 2243.847 288 291 -0.1666667 -0.2494857
Stationary 2243.861 288 291 -0.1666667 -0.2494857
Stationary 2243.876 288 291 -0.1666667 -0.2494857
Moved 2243.892 288 300.3162 -0.1666667 -0.2255241
Moved 2243.909 275.6344 304.4194 -0.1952908 -0.2149708
Moved 2243.93 268.4104 308.7537 -0.212013 -0.2038228
Moved 2243.94 259.9295 313.0352 -0.2316446 -0.1928107
Moved 2243.956 251.279 315.5737 -0.251669 -0.1862819
Moved 2243.971 243.8894 318.4442 -0.2687745 -0.1788987
Moved 2243.986 237.5 319.5 -0.2835648 -0.1761832
Moved 2244.001 232.2476 320 -0.2957232 -0.1748972
Moved 2244.017 226.2323 320 -0.3096476 -0.1748972
Moved 2244.033 218.8493 320 -0.3267378 -0.1748972
Moved 2244.047 212.7125 320 -0.3409434 -0.1748972
Moved 2244.063 207 320 -0.3541667 -0.1748972
Moved 2244.079 199.1984 320 -0.3722259 -0.1748972
Moved 2244.094 193.4026 310.2045 -0.3856422 -0.2000915
Moved 2244.11 188.8607 311.9304 -0.3961557 -0.1956524
Moved 2244.125 183.1118 310.028 -0.4094635 -0.2005454
Moved 2244.14 177.3568 307.1784 -0.4227852 -0.2078745
Moved 2244.156 172.6308 306.1577 -0.4337251 -0.2104998
Moved 2244.172 168.1498 303.4332 -0.4440976 -0.2175072
Moved 2244.186 163.8362 301.2787 -0.4540829 -0.2230485
Moved 2244.202 158.5 297.625 -0.4664353 -0.2324461
Moved 2244.217 156.6559 295.6559 -0.4707038 -0.2375105
Moved 2244.233 150.9856 290.9856 -0.4838297 -0.2495226
Moved 2244.248 146.6709 287.7806 -0.4938174 -0.2577661
Moved 2244.267 141 282 -0.5069445 -0.2726338
Moved 2244.279 136.0553 277.0554 -0.5183904 -0.2853515
Moved 2244.294 131.7435 272.7435 -0.5283716 -0.2964416
Moved 2244.308 128.2706 269.2706 -0.5364107 -0.305374
Moved 2244.326 126.0957 268.0479 -0.541445 -0.3085189
Moved 2244.34 124.6243 265.2487 -0.5448511 -0.3157186
Moved 2244.355 124 265.1898 -0.5462962 -0.31587
Moved 2244.375 122.7464 265 -0.5491982 -0.3163581
Stationary 2244.389 122.7464 265 -0.5491982 -0.3163581
Stationary 2244.402 123 265 -0.548611 -0.3163581
Stationary 2244.417 123 265 -0.548611 -0.3163581
Stationary 2244.432 123 265 -0.548611 -0.3163581
Moved 2244.448 142.5258 288.6644 -0.5034126 -0.2554927
Moved 2244.464 157.3894 303.821 -0.4690061 -0.2165098
Moved 2244.479 175.9639 321.9639 -0.4260096 -0.169846
Moved 2244.494 197.765 342.314 -0.375544 -0.1175053
Moved 2244.509 213.6286 354.8571 -0.3388227 -0.08524412
Moved 2244.526 233.4746 369.1962 -0.2928828 -0.04836384
Moved 2244.541 245.5 378 -0.2650463 -0.02572024
Moved 2244.555 265.7134 391.6934 -0.2182559 0.009499499
Moved 2244.572 283.4143 401.9917 -0.1772817 0.0359868
Moved 2244.593 299.4061 407.6177 -0.1402636 0.05045702
Moved 2244.609 328.1862 417.196 -0.07364303 0.07509267
Stationary 2244.62 328.1862 417.196 -0.07364303 0.07509267
Moved 2244.632 339.2734 421.1025 -0.04797816 0.08514015
Moved 2244.648 344.8694 422.4673 -0.03502458 0.0886505
Moved 2244.664 348.8139 424.2093 -0.02589375 0.0931308
Moved 2244.679 354.1648 426.0412 -0.0135075 0.09784251
Moved 2244.695 358.4362 427.4787 -0.003619939 0.1015398
Moved 2244.71 368.429 431.7145 0.01951158 0.1124343
Moved 2244.725 374.3986 433.3497 0.03333012 0.1166401
Moved 2244.74 379.3616 436.5744 0.04481842 0.1249341
Moved 2244.757 382.4502 438.2251 0.051968 0.1291797
Moved 2244.771 384.4937 438 0.05669822 0.1286007
Moved 2244.787 386.7693 439 0.06196588 0.1311728
Moved 2244.803 389.4131 440.2065 0.06808589 0.134276
Moved 2244.818 392.2898 440 0.07474492 0.1337448
Moved 2244.833 397.3495 440 0.08645723 0.1337448
Moved 2244.849 403 441.5 0.09953707 0.1376028
Moved 2244.865 411.0546 441 0.118182 0.1363167
Moved 2244.88 417.388 441 0.1328426 0.1363167
Moved 2244.901 428.9048 441 0.1595017 0.1363167
Stationary 2244.912 428.9048 441 0.1595017 0.1363167
Moved 2244.925 434.6164 441 0.1727232 0.1363167
Moved 2244.942 439.3486 441 0.1836774 0.1363167
Moved 2244.957 447.6602 441 0.2029172 0.1363167
Moved 2244.972 455.9126 441 0.2220199 0.1363167
Moved 2244.987 462.3057 441 0.2368188 0.1363167
Moved 2245.003 473.0822 441 0.2617642 0.1363167
