a subject one can really enjoy
Moved 466.8214 443.4228 464.1599 0.1931084 0.1958845
Moved 466.8372 438.7997 458.5597 0.1824068 0.1814806
Moved 466.8521 429.4339 447.0075 0.1607267 0.1517683
Moved 466.8684 422.4895 437.2853 0.1446515 0.1267625
Moved 466.8845 417.0585 424.6316 0.1320798 0.09421694
Moved 466.899 411.393 414.7859 0.1189652 0.06889382
Moved 466.915 404.7545 402.7581 0.1035984 0.03795804
Moved 466.9299 399.4195 391.8389 0.09124874 0.009873708
Moved 466.9432 394.9601 382.9202 0.08092622 -0.01306534
Moved 466.9669 390.7997 370.3325 0.07129569 -0.04544128
Moved 466.9832 384.3177 347.1121 0.05629112 -0.1051646
Stationary 466.9944 384.3177 347.1121 0.05629112 -0.1051646
Moved 467.0062 381.5696 336.2784 0.04992962 -0.1330287
Moved 467.0224 379.3924 324.7466 0.04488985 -0.1626887
Moved 467.0382 377.01 312.05 0.03937503 -0.1953445
Moved 467.052 375.6176 299.5583 0.03615181 -0.2274734
Moved 467.0685 374.6495 293.5465 0.03391087 -0.2429359
Moved 467.0829 373.1684 283.179 0.03048251 -0.2696014
Moved 467.0984 373 271.0427 0.0300926 -0.3008161
Moved 467.1137 372 262.3607 0.02777775 -0.3231464
Moved 467.1302 372 255.0249 0.02777775 -0.3420141
Moved 467.1449 372 249.5309 0.02777775 -0.3561449
Moved 467.16 372 245.4742 0.02777775 -0.3665786
Moved 467.1766 372 242.4493 0.02777775 -0.3743587
Moved 467.1911 372 239.6178 0.02777775 -0.3816414
Moved 467.2057 372 237.864 0.02777775 -0.3861523
Moved 467.2235 372 236.046 0.02777775 -0.3908281
Moved 467.2386 381.3624 234.6625 0.0494501 -0.3943867
Moved 467.2535 380.5 233.5 0.04745374 -0.3973766
Moved 467.2681 382.1159 232.942 0.05119413 -0.3988117
Moved 467.2842 383.4991 233 0.05439599 -0.3986626
Moved 467.3 384.4684 233 0.05663971 -0.3986626
Moved 467.3139 388.9768 233 0.06707599 -0.3986626
Moved 467.3345 391.7591 233 0.07351647 -0.3986626
Moved 467.3454 395.5467 239.1868 0.08228401 -0.3827501
Moved 467.3603 398.2585 245.517 0.08856127 -0.3664688
Moved 467.3763 400 253.0444 0.09259263 -0.347108
Moved 467.3913 400 264.9365 0.09259263 -0.3165213
Moved 467.4064 400 275.6715 0.09259263 -0.2889108
Moved 467.423 388.0042 289.3287 0.06482451 -0.2537843
Moved 467.4388 380.8669 303.7996 0.048303 -0.2165647
Moved 467.4532 374.5634 315.8732 0.03371149 -0.1855113
Moved 467.4684 367.5111 328.48 0.01738687 -0.1530865
Moved 467.4848 359.6036 342.9135 -0.0009175639 -0.1159632
Moved 467.4989 355.1675 354.2198 -0.01118625 -0.08688318
Moved 467.5149 350 365.5 -0.02314816 -0.05787045
Moved 467.5309 343.1638 378.5997 -0.03897265 -0.02417764
Moved 467.5457 337.7767 390.5955 -0.05144284 0.006675681
Moved 467.5605 329.1552 406.2155 -0.07139996 0.04685033
Moved 467.579 323.7117 418.4343 -0.08400068 0.07827735
Moved 467.5934 319.2547 428.7391 -0.09431789 0.1047817
Moved 467.6076 314.1277 441.9929 -0.106186 0.1388706
Moved 467.6241 308.9429 455.1426 -0.1181877 0.1726919
Moved 467.638 305.8247 463.4674 -0.1254057 0.1941033
Moved 467.6539 298.6761 480.5774 -0.1419535 0.2381105
Moved 467.676 288.0312 499.6954 -0.1665944 0.2872823
Stationary 467.6862 288.0312 499.6954 -0.1665944 0.2872823
Moved 467.6983 283.1225 505.5033 -0.1779571 0.3022203
Moved 467.7148 278.9572 512.0712 -0.187599 0.3191131
Moved 467.7303 274.7954 517.6061 -0.1972329 0.333349
Moved 467.7461 273 520.5 -0.2013889 0.3407921
Moved 467.7617 270.3278 523.6722 -0.2075746 0.3489512
Moved 467.7777 268.7702 526.4597 -0.2111802 0.3561204
Moved 467.7908 267.3824 528.6176 -0.2143925 0.3616706
Moved 467.8078 265.994 531.012 -0.2176064 0.367829
Moved 467.8241 264.6028 532.3972 -0.2208268 0.3713917
Moved 467.8387 264.2187 533 -0.2217161 0.3729423
Moved 467.8533 264 534.1713 -0.2222222 0.375955
Moved 467.8686 262.7907 534 -0.2250216 0.3755144
Moved 467.8848 262.3374 534.6625 -0.2260708 0.3772184
Stationary 467.8997 262 535 -0.2268519 0.3780863
Ended 467.9158 262 535 -0.2268519 0.3780863
Candidates 468.0508 12 over pine one line point inner younger oct live pcr june liver
Began 468.9292 361 422 0.002314846 0.08744851
Stationary 468.948 361 422 0.002314846 0.08744851
Stationary 468.9622 361 422 0.002314846 0.08744851
Stationary 468.99 361 422 0.002314846 0.08744851
Moved 469.0017 376.2306 422 0.03757069 0.08744851
Stationary 469.013 376.2306 422 0.03757069 0.08744851
Moved 469.0247 383.1843 422 0.05366733 0.08744851
Moved 469.041 392.9589 431.9589 0.07629365 0.1130628
Moved 469.0555 399.5414 430.363 0.09153098 0.1089584
Moved 469.0713 414.6567 430.8657 0.1265202 0.1102511
Moved 469.0867 424.7567 432.251 0.1498998 0.1138142
Moved 469.1028 434.4586 432 0.1723579 0.1131687
Moved 469.1172 444.18 432 0.1948612 0.1131687
Moved 469.1331 451.1167 432 0.2109184 0.1131687
Moved 469.1485 459.9664 432 0.2314037 0.1131687
Moved 469.164 464.4655 432 0.2418182 0.1131687
Moved 469.1811 468.5928 432 0.2513722 0.1131687
Moved 469.1945 472.1522 432 0.2596115 0.1131687
Moved 469.2097 474.9039 432 0.2659812 0.1131687
Moved 469.226 477.6603 432 0.2723617 0.1131687
Ended 469.2417 479 432 0.275463 0.1131687
Accept 469.2855 2 one
Began 469.8707 314 276 -0.1064815 -0.288066
Stationary 469.8941 314 276 -0.1064815 -0.288066
Stationary 469.9052 314 276 -0.1064815 -0.288066
Stationary 469.9181 314 276 -0.1064815 -0.288066
Stationary 469.9333 314 276 -0.1064815 -0.288066
Stationary 469.9485 314 276 -0.1064815 -0.288066
Moved 469.9641 305.8955 284.1045 -0.1252419 -0.267221
Moved 469.9799 298.5282 294.8256 -0.1422957 -0.239646
Moved 469.9964 294.4976 299.6281 -0.151626 -0.2272941
Moved 470.0121 281.6251 316.0624 -0.1814234 -0.1850247
Moved 470.0277 273.2781 327.6292 -0.2007452 -0.1552747
Moved 470.0425 266.3307 337.337 -0.2168272 -0.1303061
Moved 470.0578 258.4437 346.9788 -0.235084 -0.1055071
Moved 470.0743 252.6266 356.6534 -0.2485495 -0.08062394
Moved 470.0884 245.5324 364.9611 -0.2649713 -0.05925637
Moved 470.104 238.5973 373.0832 -0.2810247 -0.03836628
Moved 470.1204 231.1454 381.8304 -0.2982745 -0.01586851
Moved 470.1361 225.5172 388.8535 -0.3113028 0.002195256
Moved 470.1502 218.2784 396.7216 -0.3280592 0.02243203
Moved 470.1646 212.458 404.8129 -0.3415323 0.04324308
Moved 470.1819 205.9044 411.0956 -0.3567028 0.05940233
Moved 470.1998 201.2697 416.6404 -0.3674313 0.07366361
Moved 470.2113 197.1085 422.1886 -0.3770635 0.0879336
Moved 470.2265 195.4398 424.8403 -0.3809264 0.09475374
Moved 470.2423 192.5127 429.231 -0.3877021 0.1060466
Moved 470.2578 189.7532 433.3702 -0.3940897 0.1166928
Moved 470.275 188.5008 437.4976 -0.3969889 0.1273087
Moved 470.2888 186.1221 440.6335 -0.402495 0.1353743
Moved 470.3039 183.5058 444.7412 -0.4085513 0.1459393
Moved 470.3194 182.3654 447.2693 -0.4111913 0.1524415
Moved 470.3358 181.2507 449.4987 -0.4137716 0.1581756
Moved 470.3491 181 451.05 -0.4143519 0.1621656
Moved 470.3658 179.5705 452.4295 -0.4176608 0.1657137
Moved 470.3828 180 453.8224 -0.4166667 0.1692963
Moved 470.3966 180 455.2026 -0.4166667 0.1728462
Moved 470.4121 180 456.5983 -0.4166667 0.1764359
Moved 470.4284 180 457.9895 -0.4166667 0.1800141
Moved 470.4431 180 458.5 -0.4166667 0.181327
Moved 470.458 191.8653 458 -0.3892008 0.180041
Moved 470.4795 229.6457 440.6772 -0.3017461 0.1354865
Stationary 470.4911 229.6457 440.6772 -0.3017461 0.1354865
Moved 470.5034 250.8083 428.715 -0.2527585 0.1047195
Moved 470.5196 271.5563 416.2662 -0.2047308 0.07270119
Moved 470.5356 293.4868 401.2278 -0.1539659 0.03402219
Moved 470.5491 314.3442 388.3502 -0.1056847 0.0009004961
Moved 470.5654 329.6667 375.9999 -0.07021586 -0.03086435
Moved 470.5822 348.0995 359.0504 -0.02754733 -0.07445889
Moved 470.5963 358.3115 350.7664 -0.003908575 -0.09576553
Moved 470.6117 367.5888 343.3427 0.01756658 -0.1148594
Moved 470.6283 375.8505 336.4579 0.03669093 -0.1325672
Moved 470.6432 384.2011 329.4991 0.05602111 -0.1504654
Moved 470.6583 391.4568 322.5432 0.07281661 -0.1683559
Moved 470.6753 398.3123 314.2253 0.08868586 -0.1897499
Moved 470.69 400.2823 309.8629 0.09324599 -0.2009699
Moved 470.7038 404.8435 302.2609 0.1038044 -0.2205225
Moved 470.7195 407.6639 296.6722 0.1103331 -0.2348965
Moved 470.7352 408.7183 292.8452 0.1127738 -0.2447399
Moved 470.7539 410.1018 288.6945 0.1159764 -0.2554154
Moved 470.7659 411.4814 286.0372 0.1191698 -0.2622501
Moved 470.7813 412.8638 282.2723 0.12237 -0.2719333
Moved 470.797 413.9424 280.1153 0.1248666 -0.2774814
Moved 470.8111 415.3038 277.3925 0.128018 -0.2844844
Moved 470.8284 415.6808 274.6384 0.1288908 -0.291568
Moved 470.8422 417.0548 272.9452 0.1320713 -0.295923
Moved 470.8582 417 271.5651 0.1319444 -0.2994726
Moved 470.8737 417.8098 270.1902 0.1338189 -0.3030087
Moved 470.889 418 268.811 0.1342593 -0.306556
Moved 470.9052 418 267.5 0.1342593 -0.309928
Moved 470.9223 419 266.4109 0.1365741 -0.3127291
Moved 470.9349 419 265.0376 0.1365741 -0.3162613
Stationary 470.9502 419 265 0.1365741 -0.3163581
Moved 470.9662 420 263.272 0.1388889 -0.3208025
Stationary 470.9809 420 263 0.1388889 -0.3215021
Stationary 470.9961 420 263 0.1388889 -0.3215021
Moved 471.0156 420 261.6414 0.1388889 -0.3249966
Ended 471.0289 420 262 0.1388889 -0.3240741
Candidates 471.1023 12 dawn can van csn been cam cash ben ban garden seen verb
Began 471.7821 368 377 0.01851857 -0.02829226
Stationary 471.7992 368 377 0.01851857 -0.02829226
Stationary 471.8129 368 377 0.01851857 -0.02829226
Stationary 471.8277 368 377 0.01851857 -0.02829226
Stationary 471.8439 368 377 0.01851857 -0.02829226
Moved 471.8593 355.0585 377 -0.01143863 -0.02829226
Moved 471.8768 345.5049 377 -0.03355349 -0.02829226
Moved 471.8905 333.4669 377 -0.06141916 -0.02829226
Moved 471.9074 326.8645 377 -0.07670253 -0.02829226
Moved 471.9229 314.785 377 -0.1046644 -0.02829226
Moved 471.9376 305.0734 377 -0.127145 -0.02829226
Moved 471.952 295.3623 377 -0.1496243 -0.02829226
Moved 471.9683 288.1513 377 -0.1663165 -0.02829226
Moved 471.9894 281.2147 377 -0.1823733 -0.02829226
Moved 471.9998 275.2778 377 -0.1961161 -0.02829226
Moved 472.0136 270.8351 377 -0.2064002 -0.02829226
