if you were not so stupid
Moved 4237.8 528.1204 458.5126 0.3891677 0.1813596
Moved 4237.815 538.9223 455.4507 0.414172 0.1734843
Moved 4237.831 547.5 451.5 0.4340278 0.163323
Moved 4237.844 555.5871 448.5298 0.4527479 0.1556837
Moved 4237.86 564.5914 445.4695 0.4735913 0.1478126
Moved 4237.877 571.5322 441.5871 0.4896579 0.1378268
Moved 4237.892 577.552 438.724 0.5035926 0.1304628
Moved 4237.906 581.7594 437.4135 0.513332 0.1270923
Moved 4237.922 586.0755 434.9496 0.5233229 0.1207552
Moved 4237.938 588.928 433.536 0.5299259 0.1171192
Moved 4237.953 591.0926 433.4537 0.5349365 0.1169075
Moved 4237.969 592.9909 432.0091 0.5393308 0.113192
Moved 4237.985 594.4297 432 0.5426613 0.1131687
Moved 4238 595 431.1353 0.5439815 0.1109445
Moved 4238.015 596.3053 431 0.547003 0.1105966
Stationary 4238.031 596 431 0.5462963 0.1105966
Stationary 4238.045 596 431 0.5462963 0.1105966
Moved 4238.06 596 429.7563 0.5462963 0.1073979
Stationary 4238.076 596 430 0.5462963 0.1080246
Moved 4238.092 587.6783 430 0.5270332 0.1080246
Moved 4238.106 575.4668 430 0.4987657 0.1080246
Moved 4238.123 561.3356 430 0.4660546 0.1080246
Moved 4238.139 543.886 433.5665 0.4256621 0.1171976
Moved 4238.153 526.5901 437.9508 0.3856254 0.1284743
Moved 4238.169 516.6387 439.0402 0.3625897 0.131276
Moved 4238.187 499.0399 441.9933 0.3218518 0.1388717
Moved 4238.2 487.618 441 0.295412 0.1363167
Moved 4238.215 474.6357 442.3738 0.2653604 0.1398503
Moved 4238.23 463.6758 443 0.2399901 0.1414608
Moved 4238.246 453.228 443 0.2158056 0.1414608
Moved 4238.261 447.2177 443 0.2018929 0.1414608
Moved 4238.277 441.8644 443 0.189501 0.1414608
Moved 4238.292 437.374 443 0.1791065 0.1414608
Moved 4238.308 433.7095 443 0.1706239 0.1414608
Moved 4238.323 430.83 443 0.1639585 0.1414608
Moved 4238.338 428 443 0.1574074 0.1414608
Moved 4238.354 426.0692 443 0.1529381 0.1414608
Moved 4238.37 424.5959 443 0.1495276 0.1414608
Moved 4238.387 423.5 443 0.1469907 0.1414608
Ended 4238.401 424 443 0.1481481 0.1414608
Candidates 4238.51 12 you toy your tour root report utility foot roy out put got
Began 4238.966 463 235 0.2384259 -0.3935186
Stationary 4238.977 463 235 0.2384259 -0.3935186
Stationary 4238.987 463 235 0.2384259 -0.3935186
Stationary 4239.002 463 235 0.2384259 -0.3935186
Moved 4239.018 463 259.5318 0.2384259 -0.3304224
Moved 4239.034 463 282.4872 0.2384259 -0.2713807
Moved 4239.049 453.7112 315.0437 0.216924 -0.1876448
Moved 4239.064 450.8295 344.5342 0.2102535 -0.1117948
Moved 4239.082 451 371.5 0.2106482 -0.04243827
Moved 4239.101 451 407.61 0.2106482 0.05043712
Stationary 4239.112 451 407.61 0.2106482 0.05043712
Moved 4239.125 451 424.9767 0.2106482 0.09510467
Moved 4239.14 451 436.3784 0.2106482 0.12443
Moved 4239.157 451 442.4799 0.2106482 0.1401231
Moved 4239.172 458 447.6241 0.2268519 0.1533541
Moved 4239.188 458 450.5077 0.2268519 0.1607708
Moved 4239.203 458 452.5988 0.2268519 0.1661491
Ended 4239.218 459 453 0.2291666 0.167181
Accept 4239.261 0 you
Began 4239.731 476 364 0.2685185 -0.06172839
Stationary 4239.743 476 364 0.2685185 -0.06172839
Stationary 4239.758 476 364 0.2685185 -0.06172839
Stationary 4239.773 476 364 0.2685185 -0.06172839
Stationary 4239.788 476 364 0.2685185 -0.06172839
Moved 4239.803 464.5315 364 0.241971 -0.06172839
Moved 4239.82 460.212 364 0.2319723 -0.06172839
Moved 4239.834 452.4977 374.4009 0.2141149 -0.03497708
Moved 4239.85 447.5723 377.5708 0.2027136 -0.02682407
Moved 4239.865 438.2614 382.9935 0.1811608 -0.01287696
Moved 4239.88 430.8602 389.4498 0.1640283 0.003728945
Moved 4239.896 419.9959 397.7531 0.1388794 0.02508501
Moved 4239.911 411.6145 405.257 0.1194781 0.04438514
Moved 4239.927 401.9967 412.0023 0.09721468 0.06173436
Moved 4239.943 393.3399 417.7734 0.0771758 0.07657749
Moved 4239.958 385.4861 424.8691 0.05899549 0.09482779
Moved 4239.974 378.226 431.7739 0.04218995 0.1125872
Moved 4239.991 369.6383 438.9681 0.02231081 0.1310908
Moved 4240.004 360.9769 447.1859 0.002261301 0.152227
Moved 4240.02 351.0872 455.6395 -0.02063135 0.1739697
Moved 4240.037 344.4504 460.8397 -0.0359944 0.1873447
Moved 4240.05 337.2729 465.4362 -0.0526089 0.1991671
Moved 4240.066 330.5 471 -0.06828706 0.2134772
Moved 4240.082 326.159 473.1307 -0.07833561 0.2189575
Moved 4240.097 320.4331 476.2834 -0.09159008 0.2270664
Moved 4240.111 316.2293 479.1805 -0.101321 0.2345176
Moved 4240.127 312.9479 482.0521 -0.108917 0.2419035
Moved 4240.145 308.6304 483.4565 -0.1189111 0.2455157
Moved 4240.158 306.2041 485.8979 -0.1245275 0.2517951
Moved 4240.173 303.319 488.681 -0.1312061 0.2589532
Stationary 4240.189 302.6859 489.314 -0.1326714 0.2605813
Moved 4240.205 300.1362 491.7275 -0.1385736 0.2667888
Moved 4240.22 298.6975 493.3025 -0.1419039 0.2708397
Moved 4240.238 296.2552 494.7448 -0.1475574 0.2745493
Moved 4240.257 294.8171 496.1829 -0.1508863 0.278248
Moved 4240.268 294 496.6216 -0.1527778 0.2793764
Moved 4240.283 292.9366 498.0634 -0.1552393 0.2830847
Stationary 4240.297 292.9366 498.0634 -0.1552393 0.2830847
Moved 4240.313 293 499.2775 -0.1550926 0.2862074
Stationary 4240.328 293 499.2775 -0.1550926 0.2862074
Moved 4240.344 293 500 -0.1550926 0.2880658
Moved 4240.358 293 501.9153 -0.1550926 0.2929919
Moved 4240.374 293 503 -0.1550926 0.2957818
Moved 4240.393 307.181 502.8362 -0.1222663 0.2953605
Moved 4240.405 313.7207 503 -0.1071281 0.2957818
Moved 4240.421 323.6364 503 -0.08417503 0.2957818
Moved 4240.438 330.9091 503 -0.06733999 0.2957818
Moved 4240.452 338.2845 503 -0.05026748 0.2957818
Moved 4240.467 344.7904 503 -0.03520732 0.2957818
Moved 4240.483 350.5492 503 -0.02187694 0.2957818
Moved 4240.498 355.3039 503 -0.01087055 0.2957818
Moved 4240.513 359.2307 503 -0.001780838 0.2957818
Moved 4240.529 365.4442 503 0.01260241 0.2957818
Moved 4240.543 371 492.5 0.025463 0.2687756
Moved 4240.559 376.8878 495 0.0390922 0.2752057
Moved 4240.574 382.6429 493.5892 0.05241424 0.2715772
Moved 4240.59 388.3998 492.15 0.06574035 0.2678755
Moved 4240.605 394.1385 490.7154 0.07902443 0.2641856
Moved 4240.621 402 489.5 0.09722222 0.2610596
Moved 4240.636 410.2048 488.1591 0.1162148 0.2576107
Moved 4240.652 419.9576 488 0.1387908 0.2572016
Moved 4240.667 427.5962 487 0.1564726 0.2546296
Moved 4240.684 434.7206 485.8559 0.1729643 0.2516869
Moved 4240.699 441.418 485.3955 0.1884676 0.2505028
Moved 4240.714 447.173 485 0.2017893 0.2494856
Moved 4240.73 449.9471 485 0.2082109 0.2494856
Moved 4240.745 452.1185 485 0.2132373 0.2494856
Moved 4240.76 453.9948 485 0.2175807 0.2494856
Moved 4240.775 455.4417 485 0.2209299 0.2494856
Moved 4240.793 456.883 485 0.2242663 0.2494856
Moved 4240.807 457.5 485 0.2256945 0.2494856
Moved 4240.821 457 485 0.2245371 0.2494856
Stationary 4240.841 457 485 0.2245371 0.2494856
Stationary 4240.852 457 485 0.2245371 0.2494856
Stationary 4240.867 457 485 0.2245371 0.2494856
Moved 4240.883 439.9291 485 0.185021 0.2494856
Moved 4240.899 428.1492 485 0.1577528 0.2494856
Moved 4240.913 417.4216 485 0.1329204 0.2494856
Moved 4240.93 404.2654 492 0.1024663 0.2674896
Moved 4240.944 393.1978 492.9717 0.07684678 0.2699889
Moved 4240.959 385.6091 493 0.05928029 0.2700616
Moved 4240.975 378.4334 494 0.04266997 0.2726337
Moved 4240.993 372.1916 494 0.02822131 0.2726337
Moved 4241.006 367.8276 494 0.01811942 0.2726337
Moved 4241.021 363.3398 494.8301 0.007731121 0.2747687
Moved 4241.038 357.9268 495 -0.004799168 0.2752057
Moved 4241.052 354.1798 495 -0.01347259 0.2752057
Moved 4241.067 351.3214 495.8393 -0.02008935 0.2773644
Moved 4241.083 349.7801 496 -0.02365713 0.2777777
Moved 4241.1 347.3404 496 -0.02930462 0.2777777
Moved 4241.113 345.9026 497.0974 -0.03263285 0.2806001
Moved 4241.129 344.5 497 -0.03587961 0.2803498
Stationary 4241.145 344.5 497 -0.03587961 0.2803498
Moved 4241.16 345 498.4205 -0.03472224 0.2840033
Ended 4241.175 345 499 -0.03472224 0.2854938
Candidates 4241.297 12 were eye water wet wt quite get et require feature waste feet
Began 4241.677 471 244 0.2569444 -0.3703704
Stationary 4241.688 471 244 0.2569444 -0.3703704
Stationary 4241.698 471 244 0.2569444 -0.3703704
Stationary 4241.714 471 244 0.2569444 -0.3703704
Moved 4241.731 471 257.0554 0.2569444 -0.3367918
Moved 4241.747 471 278.6223 0.2569444 -0.2813212
Moved 4241.762 471 302.4363 0.2569444 -0.2200712
Moved 4241.777 471 333.5276 0.2569444 -0.1401039
Moved 4241.793 471 355 0.2569444 -0.08487654
Moved 4241.814 482.0904 376.6792 0.2826166 -0.02911736
Moved 4241.825 486.8044 396.2177 0.2935287 0.02113609
Moved 4241.839 492.8359 414.2167 0.3074906 0.0674298
Moved 4241.854 497.4614 429.5379 0.3181976 0.1068361
Moved 4241.87 500.6019 440.6111 0.3254673 0.1353167
Moved 4241.887 502.0479 448.2397 0.3288147 0.1549375
Moved 4241.9 504.9624 453.9248 0.3355611 0.1695596
Moved 4241.916 504.6282 456.8845 0.3347875 0.1771719
Moved 4241.932 506.0677 460.1354 0.3381197 0.1855333
Ended 4241.948 506 461 0.337963 0.1877571
Accept 4241.973 0 were
Began 4242.392 442 421 0.1898148 0.08487643
Stationary 4242.408 442 421 0.1898148 0.08487643
Stationary 4242.424 442 421 0.1898148 0.08487643
Stationary 4242.44 442 421 0.1898148 0.08487643
Stationary 4242.456 442 421 0.1898148 0.08487643
Stationary 4242.47 442 421 0.1898148 0.08487643
Moved 4242.487 449.4326 397.9156 0.20702 0.02550317
Moved 4242.502 457.1276 380.0682 0.2248325 -0.02040086
Moved 4242.518 463.5379 361.6426 0.2396711 -0.0677918
Moved 4242.533 473.6106 327.7892 0.2629875 -0.1548631
Moved 4242.548 479.8757 302.4973 0.27749 -0.2199143
Moved 4242.563 485.5734 278.4196 0.2906792 -0.2818426
Moved 4242.58 489.1787 258.9277 0.2990248 -0.3319762
Moved 4242.595 492 246.5 0.3055556 -0.3639403
Moved 4242.608 493.9665 239.2008 0.3101076 -0.382714
Moved 4242.625 496.0634 234.873 0.3149617 -0.3938451
Moved 4242.641 497.4778 229.089 0.3182355 -0.4087218
Moved 4242.656 499.912 226.1761 0.3238703 -0.4162136
Moved 4242.671 501.3471 223.3058 0.3271925 -0.4235963
Moved 4242.686 502 221.415 0.3287037 -0.4284593
Moved 4242.706 503.2348 221 0.331562 -0.4295268
Stationary 4242.718 503.2348 221 0.331562 -0.4295268
Moved 4242.733 504 221 0.3333333 -0.4295268
Moved 4242.748 505.2183 221 0.3361534 -0.4295268
Moved 4242.764 506.6521 241.825 0.3394724 -0.3759647
Moved 4242.781 508.0888 271.0432 0.3427983 -0.300815
Moved 4242.796 510.0579 302.2816 0.3473562 -0.2204692
Moved 4242.81 511.9691 338.257 0.3517803 -0.1279398
Moved 4242.826 514.8239 371.4741 0.3583885 -0.04250491
Moved 4242.841 518.2549 387.5295 0.3663309 -0.001210146
Moved 4242.856 523.633 410.532 0.3787801 0.05795263
Moved 4242.873 528.1072 432.5358 0.389137 0.1145467
Moved 4242.888 533.2336 449.5093 0.4010037 0.1582028
Moved 4242.903 537.726 464.42 0.4114028 0.1965534
Moved 4242.919 543.0528 481.8428 0.4237333 0.2413651
Moved 4242.934 548.4919 496.2298 0.4363238 0.2783687
Moved 4242.949 551 502.5 0.4421297 0.2944958
Moved 4242.964 555.1092 510.9214 0.4516417 0.3161559
Moved 4242.98 558.2802 518.7004 0.4589818 0.3361634
Moved 4242.994 560.161 523.7415 0.4633357 0.3491292
Moved 4243.009 563.035 528.0526 0.4699885 0.3602174
Moved 4243.026 564.4605 530.921 0.4732882 0.3675951
Moved 4243.043 565 533.8068 0.474537 0.3750173
Moved 4243.057 566.3348 536.6695 0.4776268 0.3823803
Moved 4243.072 567.3316 537.3316 0.4799343 0.3840833
Moved 4243.088 567.8837 538.8837 0.4812122 0.3880752
Moved 4243.103 568 540.3224 0.4814814 0.3917756
Moved 4243.119 568.7618 541 0.483245 0.3935184
Moved 4243.133 569 542.1999 0.4837963 0.3966046
Moved 4243.154 569 542.6415 0.4837963 0.3977405
Stationary 4243.165 569 543 0.4837963 0.3986624
Moved 4243.179 569 544.1107 0.4837963 0.4015192
Stationary 4243.194 569 544.1107 0.4837963 0.4015192
Moved 4243.21 556.8986 544 0.4557838 0.4012345
Moved 4243.225 549.7042 544 0.4391302 0.4012345
Moved 4243.241 532.0599 544 0.3982868 0.4012345
Moved 4243.257 514.8918 533.2612 0.358546 0.3736142
Moved 4243.271 502.1316 532.4263 0.3290084 0.3714668
Moved 4243.289 492.5831 531.0729 0.3069052 0.3679857
Moved 4243.303 475.9367 528.3228 0.2683719 0.3609123
Moved 4243.319 469.0974 527.2195 0.2525403 0.3580747
Moved 4243.336 459.461 524.5603 0.2302338 0.3512353
Moved 4243.35 452.7164 525 0.2146213 0.3523662
Moved 4243.365 447.6882 523.8961 0.2029818 0.3495268
Moved 4243.381 440.5 524 0.1863426 0.3497942
Moved 4243.396 437.8252 523 0.180151 0.3472221
Moved 4243.412 434.8743 523 0.1733202 0.3472221
Moved 4243.427 430.9962 523 0.164343 0.3472221
Moved 4243.442 428.1186 523 0.157682 0.3472221
Moved 4243.458 426.6206 523 0.1542144 0.3472221
Moved 4243.473 425.1803 523 0.1508802 0.3472221
Moved 4243.489 424.5 523 0.1493056 0.3472221
Moved 4243.504 423.6502 523 0.1473385 0.3472221
Moved 4243.52 422.5 523 0.144676 0.3472221
Stationary 4243.535 422.5 523 0.144676 0.3472221
Ended 4243.554 423 523 0.1458333 0.3472221
Candidates 4243.734 12 not bit boy but nih boot bout nutty nor big mit my
Began 4244.194 465 267 0.2430555 -0.311214
Stationary 4244.213 465 267 0.2430555 -0.311214
Stationary 4244.228 465 267 0.2430555 -0.311214
Moved 4244.243 465 275.3968 0.2430555 -0.2896173
Moved 4244.258 465 288.8246 0.2430555 -0.2550809
Moved 4244.274 465 320.3622 0.2430555 -0.1739655
Moved 4244.291 465 349.6437 0.2430555 -0.09865301
Moved 4244.305 465 382.5 0.2430555 -0.01414617
Moved 4244.321 465 398.9907 0.2430555 0.02826824
Moved 4244.336 465 424.2465 0.2430555 0.09322637
Moved 4244.352 465 436.5 0.2430555 0.1247428
Moved 4244.368 465 450.6276 0.2430555 0.1610792
Moved 4244.382 465 457.9252 0.2430555 0.1798487
Moved 4244.397 465 463.473 0.2430555 0.1941178
Moved 4244.413 465 467.7986 0.2430555 0.2052434
Moved 4244.43 465 469.4925 0.2430555 0.2096
Ended 4244.443 465 470 0.2430555 0.2109053
Accept 4244.472 0 not
Began 4245.118 461 400 0.2337964 0.03086416
Stationary 4245.138 461 400 0.2337964 0.03086416
Stationary 4245.152 461 400 0.2337964 0.03086416
Stationary 4245.168 461 400 0.2337964 0.03086416
Moved 4245.191 438.5432 400 0.181813 0.03086416
Stationary 4245.202 438.5432 400 0.181813 0.03086416
Moved 4245.214 425.7695 400 0.1522443 0.03086416
Moved 4245.231 411 410.5 0.1180555 0.05787029
Moved 4245.246 394.1094 409.9208 0.07895688 0.05638056
Moved 4245.261 380.8512 411.3499 0.04826655 0.0600562
Moved 4245.277 361.812 412.7986 0.004194578 0.06378248
Moved 4245.292 348.8185 413 -0.02588302 0.06430033
Moved 4245.308 339.2133 413 -0.04811739 0.06430033
Moved 4245.322 331.3753 413 -0.06626079 0.06430033
Moved 4245.338 326 413 -0.07870371 0.06430033
Moved 4245.354 323.0385 413 -0.08555894 0.06430033
Moved 4245.369 320.9051 413 -0.09049754 0.06430033
Moved 4245.387 319.4633 413 -0.093835 0.06430033
Moved 4245.402 318.5 413 -0.0960648 0.06430033
Moved 4245.415 319 413 -0.09490739 0.06430033
Moved 4245.431 319 414.5 -0.09490739 0.0681584
Moved 4245.447 319 416.2531 -0.09490739 0.07266743
Moved 4245.461 329.4269 417.3033 -0.07077098 0.07536864
Moved 4245.477 362.3127 427.3677 0.005353392 0.1012542
Moved 4245.493 390.5873 434.3969 0.07080406 0.1193334
Moved 4245.508 423.3911 442.5978 0.1467388 0.1404263
Moved 4245.523 447.5161 449.7863 0.2025836 0.1589152
Moved 4245.54 472.0018 457.0006 0.2592634 0.1774707
Moved 4245.561 509.4431 468.333 0.3459332 0.2066178
Stationary 4245.571 509.4431 468.333 0.3459332 0.2066178
Moved 4245.586 530.4924 473.7706 0.3946582 0.2206034
Moved 4245.6 546.3085 481.1683 0.4312696 0.2396303
Moved 4245.616 557.7126 485.3922 0.457668 0.2504943
Moved 4245.631 567.433 494.5275 0.480169 0.2739903
Moved 4245.647 574.7288 499.0372 0.4970573 0.2855895
Moved 4245.662 581.1321 504.1321 0.5118799 0.2986937
Moved 4245.677 585.593 506.7964 0.5222059 0.3055463
Moved 4245.692 588.6031 509.6031 0.5291738 0.312765
Moved 4245.708 592.4821 513.4821 0.5381529 0.3227418
Moved 4245.725 594.192 515.192 0.5421112 0.3271399
Moved 4245.74 596.6196 517.6196 0.5477305 0.3333835
Moved 4245.754 598.0566 519.0566 0.5510569 0.3370796
Stationary 4245.77 598.0566 519.0566 0.5510569 0.3370796
Moved 4245.785 599.7139 520.7139 0.5548933 0.3413423
Moved 4245.801 600.5 521.5 0.5567129 0.3433641
Moved 4245.815 601.4996 522 0.5590268 0.3446501
Moved 4245.831 602.5 522 0.5613426 0.3446501
Moved 4245.846 603.1972 523.1972 0.5629565 0.3477293
Moved 4245.861 605.8334 523 0.5690588 0.3472221
Ended 4245.876 606.5 523 0.5706018 0.3472221
Candidates 4245.982 12 so do gao ago sp gap ap hsp ai di shop ship
Began 4246.397 443 242 0.1921296 -0.3755144
Stationary 4246.417 443 242 0.1921296 -0.3755144
Stationary 4246.432 443 242 0.1921296 -0.3755144
Moved 4246.45 443 262.4935 0.1921296 -0.3228049
Moved 4246.463 443 279.9326 0.1921296 -0.2779511
Moved 4246.479 443 305.1708 0.1921296 -0.2130382
Moved 4246.494 436 332.1451 0.1759259 -0.1436596
Moved 4246.51 436 349.5901 0.1759259 -0.09879108
Moved 4246.525 436 374.6329 0.1759259 -0.03438031
Moved 4246.542 436 389.0945 0.1759259 0.002815144
Moved 4246.555 436 401.72 0.1759259 0.03528795
Moved 4246.571 434.3618 414.7434 0.1721339 0.06878445
Moved 4246.588 434 423.381 0.1712963 0.09100054
Moved 4246.602 432.4833 430.5833 0.1677855 0.1095248
Moved 4246.616 432 435.946 0.1666667 0.1233177
Moved 4246.632 432 440.2934 0.1666667 0.1344994
Moved 4246.649 432 443.0792 0.1666667 0.1416644
Moved 4246.664 432 445.8871 0.1666667 0.1488864
Ended 4246.679 432 447.4023 0.1666667 0.1527835
Accept 4246.722 0 so
Began 4247.17 501 380 0.3263889 -0.02057613
Stationary 4247.198 501 380 0.3263889 -0.02057613
Stationary 4247.209 501 380 0.3263889 -0.02057613
Stationary 4247.22 501 380 0.3263889 -0.02057613
Stationary 4247.233 501 380 0.3263889 -0.02057613
Stationary 4247.248 501 380 0.3263889 -0.02057613
Moved 4247.265 488.9409 380 0.2984744 -0.02057613
Moved 4247.28 481.7531 380 0.281836 -0.02057613
Moved 4247.296 472.4678 388.6597 0.2603421 0.001696638
Moved 4247.312 459.0212 391.9953 0.2292157 0.01027598
Moved 4247.328 448.9735 394.8647 0.2059573 0.01765604
Moved 4247.342 435.1463 394 0.1739498 0.01543206
Moved 4247.358 418.2669 394 0.1348772 0.01543206
Moved 4247.373 405.7413 395 0.1058827 0.01800408
Moved 4247.389 395.6605 395 0.08254746 0.01800408
Moved 4247.404 388.6902 395 0.06641258 0.01800408
Moved 4247.419 379.5032 395 0.04514625 0.01800408
Moved 4247.435 372.3298 395 0.02854119 0.01800408
Moved 4247.45 366.6944 395 0.01549621 0.01800408
Moved 4247.465 360.9295 395 0.002151728 0.01800408
Moved 4247.48 356.6432 395 -0.00777026 0.01800408
Moved 4247.501 353.2098 395 -0.01571804 0.01800408
Moved 4247.513 350.9864 395 -0.02086491 0.01800408
Moved 4247.526 348.0961 395 -0.02755528 0.01800408
Stationary 4247.543 348.0961 395 -0.02755528 0.01800408
Moved 4247.557 346.6785 395 -0.03083686 0.01800408
Stationary 4247.573 346.6785 395 -0.03083686 0.01800408
Stationary 4247.588 347 395 -0.0300926 0.01800408
Stationary 4247.604 347 395 -0.0300926 0.01800408
Stationary 4247.619 347 395 -0.0300926 0.01800408
Moved 4247.635 347 398.1143 -0.0300926 0.02601392
Moved 4247.651 364.4251 406.6168 0.01024336 0.04788249
Moved 4247.666 378.4634 417.3707 0.04273941 0.07554191
Moved 4247.681 389.8451 424.4031 0.06908576 0.09362946
Moved 4247.697 402.2068 435.3654 0.09770095 0.1218245
Moved 4247.711 409.7975 442.7975 0.1152721 0.1409401
Moved 4247.728 418.5 451.5 0.1354167 0.163323
