the price of gas is high
Moved 602.8159 411 359.5311 0.1180555 -0.07322241
Moved 602.8314 411 358.0994 0.1180555 -0.07690477
Moved 602.8464 411 355.3246 0.1180555 -0.08404163
Moved 602.8604 399 356 0.09027779 -0.0823046
Moved 602.8777 394.5114 356 0.0798874 -0.0823046
Moved 602.8929 383.1424 356 0.05357047 -0.0823046
Moved 602.9084 370.2157 368.9929 0.02364745 -0.04888676
Moved 602.9232 356.9966 376.113 -0.006952336 -0.03057346
Moved 602.9383 345.6403 387.3597 -0.03324012 -0.001646835
Moved 602.9544 334.0544 396.7092 -0.06005938 0.02240016
Moved 602.9692 323 406.5 -0.08564815 0.04758226
Moved 602.9848 313.2376 415.7624 -0.1082463 0.07140528
Moved 603.0004 301.3221 426.5932 -0.1358286 0.09926226
Moved 603.0164 290 441 -0.162037 0.1363167
Moved 603.0306 281.1796 451.8204 -0.1824546 0.164147
Moved 603.0466 271.2319 463.1636 -0.2054818 0.1933218
Moved 603.061 263.7783 470.3774 -0.2227355 0.2118759
Moved 603.0774 256.5529 478.7365 -0.2394609 0.2333757
Moved 603.0913 251.3754 486.2745 -0.2514459 0.2527636
Moved 603.1085 244.5551 493.3061 -0.2672334 0.2708489
Moved 603.1323 234.737 506.0173 -0.2899607 0.3035425
Stationary 603.1425 234.737 506.0173 -0.2899607 0.3035425
Moved 603.1532 230.413 511.7827 -0.29997 0.3183711
Moved 603.1678 227.7278 514.2722 -0.3061858 0.3247742
Moved 603.1836 225.9214 517.1572 -0.3103671 0.3321943
Moved 603.1989 223.7264 519.2736 -0.3154481 0.3376377
Moved 603.2149 223.3775 520.6226 -0.3162559 0.3411073
Ended 603.2304 223 522.0659 -0.3171296 0.3448197
Candidates 603.361 12 the there rubber threw tube urge tune other turner huge trigger tribe
Began 603.7213 397 314 0.0856481 -0.1903292
Stationary 603.7352 397 314 0.0856481 -0.1903292
Stationary 603.7451 397 314 0.0856481 -0.1903292
Stationary 603.7557 397 314 0.0856481 -0.1903292
Stationary 603.7695 397 314 0.0856481 -0.1903292
Moved 603.7858 378.4182 360.4302 0.0426347 -0.07090996
Moved 603.8002 365.3098 423.451 0.01229127 0.09118053
Moved 603.8157 361.292 496.5239 0.002990762 0.2791253
Moved 603.8302 361 566.6423 0.002314846 0.4594708
Ended 603.846 361 566.6423 0.002314846 0.4594708
Accept 603.8898 0 the
Began 604.4445 586 502 0.5231482 0.2932098
Stationary 604.4611 586 502 0.5231482 0.2932098
Stationary 604.4753 586 502 0.5231482 0.2932098
Stationary 604.491 586 502 0.5231482 0.2932098
Stationary 604.5082 586 502 0.5231482 0.2932098
Stationary 604.5221 586 502 0.5231482 0.2932098
Stationary 604.5392 586 502 0.5231482 0.2932098
Stationary 604.5551 586 502 0.5231482 0.2932098
Stationary 604.5695 586 502 0.5231482 0.2932098
Stationary 604.5856 586 502 0.5231482 0.2932098
Stationary 604.5999 586 502 0.5231482 0.2932098
Stationary 604.6144 586 502 0.5231482 0.2932098
Stationary 604.6315 586 502 0.5231482 0.2932098
Stationary 604.6467 586 502 0.5231482 0.2932098
Stationary 604.6635 586 502 0.5231482 0.2932098
Moved 604.6771 576.7485 511.2515 0.5017327 0.3170047
Moved 604.6938 574.3535 512.6465 0.4961887 0.3205927
Moved 604.7085 572.9139 514.0861 0.4928562 0.3242955
Moved 604.7253 570 515.5 0.4861112 0.327932
Moved 604.7391 569.0389 516.9611 0.4838864 0.3316899
Moved 604.7545 566.1872 519.8128 0.4772852 0.3390246
Moved 604.7697 564.3167 522.6833 0.4729552 0.3464077
Moved 604.7938 560.1494 527.8506 0.4633088 0.3596979
Stationary 604.8046 560.1494 527.8506 0.4633088 0.3596979
Moved 604.8163 559.1363 530.7274 0.4609636 0.367097
Moved 604.8318 557.6952 533.6097 0.4576278 0.3745104
Moved 604.8472 555.2598 536.4804 0.4519904 0.3818939
Moved 604.8625 552.6475 540.5287 0.4459434 0.3923062
Moved 604.8771 550.3799 544.2403 0.4406942 0.4018525
Moved 604.8923 548.3965 547.4052 0.4361031 0.4099926
Moved 604.9083 545.6691 551.4965 0.4297895 0.4205155
Moved 604.9233 541.7649 556.2351 0.4207521 0.4327034
Moved 604.9392 536.7755 561.2245 0.4092026 0.4455361
Moved 604.9552 530.5031 564.4982 0.394683 0.4539561
Moved 604.971 525.2124 566.9292 0.3824361 0.4602087
Moved 604.9861 516.7104 569.7632 0.3627555 0.4674978
Moved 605.0028 511.5 570.5 0.3506944 0.4693929
Moved 605.0163 497.271 570 0.3177569 0.4681069
Moved 605.0311 484.0651 570 0.2871878 0.4681069
Moved 605.0477 470.3442 570 0.2554264 0.4681069
Moved 605.0635 455.9966 561.2703 0.2222144 0.4456539
Moved 605.0776 438.8538 556.8011 0.1825319 0.4341592
Moved 605.0932 420.1692 551.0521 0.1392805 0.4193725
Moved 605.1091 398.5091 543.8364 0.08914153 0.4008136
Moved 605.1252 383.1197 541.3533 0.05351792 0.394427
Moved 605.1395 366.099 538.022 0.01411816 0.3858591
Moved 605.155 351.6938 536.5694 -0.01922727 0.3821229
Moved 605.1713 339.2527 536 -0.04802614 0.3806583
Moved 605.186 327.4661 536 -0.07530987 0.3806583
Moved 605.201 317.6913 535 -0.09793679 0.3780863
Moved 605.2166 307.5997 533.8 -0.1212969 0.3749998
Moved 605.2328 302.9393 534 -0.132085 0.3755144
Moved 605.2477 295.3448 534 -0.1496647 0.3755144
Moved 605.2636 289.3329 532.8333 -0.1635813 0.3725134
Moved 605.2777 283.1685 532 -0.1778508 0.3703703
Moved 605.2928 277.808 530.952 -0.1902592 0.3676749
Moved 605.3082 272.5349 529.5117 -0.2024656 0.3639702
Moved 605.3311 266.9012 527.9506 -0.2155065 0.3599552
Stationary 605.3417 266.9012 527.9506 -0.2155065 0.3599552
Moved 605.3544 264 526.5 -0.2222222 0.3562242
Moved 605.3707 262.0551 527 -0.2267244 0.3575102
Moved 605.3868 261.5 527 -0.2280093 0.3575102
Moved 605.4012 260.626 525.626 -0.2300323 0.3539763
Moved 605.4166 259.8846 524.8846 -0.2317487 0.3520693
Moved 605.4354 260 524.3319 -0.2314815 0.3506478
Moved 605.4481 260 523.1691 -0.2314815 0.3476571
Moved 605.4627 260 521.798 -0.2314815 0.3441307
Moved 605.4794 264.5532 518.6991 -0.2209416 0.3361602
Moved 605.4937 273.5201 516.9133 -0.2001849 0.3315671
Moved 605.5093 286.5 515.5 -0.1701389 0.327932
Moved 605.5255 297.7528 516 -0.1440908 0.329218
Moved 605.5402 312.0573 516 -0.1109786 0.329218
Moved 605.5553 318.5 514.5 -0.0960648 0.32536
Moved 605.5714 329.4589 514.0773 -0.07069692 0.3242727
Moved 605.5867 339.523 514 -0.0474005 0.324074
Moved 605.6024 348.4092 514 -0.02683049 0.324074
Moved 605.6168 357.4698 514 -0.005856951 0.324074
Moved 605.6339 367.8664 514 0.01820922 0.324074
Moved 605.6484 377.86 514 0.04134268 0.324074
Moved 605.6638 390.5 514 0.0706019 0.324074
Moved 605.6788 396.8501 514 0.0853012 0.324074
Moved 605.6941 405.8059 514 0.1060323 0.324074
Moved 605.7095 414.5963 521.5745 0.1263803 0.3435558
Moved 605.7245 425.0999 523.0143 0.1506943 0.3472589
Moved 605.7397 433.7094 524.4515 0.1706235 0.3509555
Moved 605.7554 441.4462 524 0.1885329 0.3497942
Moved 605.7709 448.6885 525.3377 0.2052974 0.3532348
Moved 605.7919 453.6866 525 0.2168672 0.3523662
Moved 605.8034 459.4165 525.8541 0.2301309 0.354563
Moved 605.817 465.2218 526 0.2435689 0.3549381
Moved 605.8334 469.2073 527 0.2527947 0.3575102
Moved 605.8483 473.5215 528.1738 0.2627812 0.3605293
Moved 605.8641 478.4972 528.6243 0.274299 0.3616878
Moved 605.8794 483.1611 529 0.2850952 0.3626543
Moved 605.8951 485.3114 529 0.2900727 0.3626543
Moved 605.9102 488.2857 529 0.2969577 0.3626543
Moved 605.9255 491.1625 529 0.303617 0.3626543
Moved 605.9423 494 529 0.3101851 0.3626543
Moved 605.9572 494.9615 529 0.3124109 0.3626543
Moved 605.9728 496.3989 529 0.3157382 0.3626543
Moved 605.9863 497.8419 529 0.3190786 0.3626543
Moved 606.0011 498.5 529 0.3206019 0.3626543
Stationary 606.0177 498.5 529 0.3206019 0.3626543
Stationary 606.0323 498.5 529 0.3206019 0.3626543
Stationary 606.0475 498.5 529 0.3206019 0.3626543
Stationary 606.0634 498.5 529 0.3206019 0.3626543
Moved 606.078 498 517.718 0.3194444 0.3336367
Moved 606.0932 488.2171 512.8114 0.2967987 0.3210169
Moved 606.109 484.7296 508.9728 0.288726 0.3111439
Moved 606.1243 480.6742 505.7828 0.2793385 0.3029391
Moved 606.139 474.2642 500.8114 0.2645005 0.2901526
Moved 606.1548 469.0428 497.0285 0.2524139 0.280423
Moved 606.1703 461.8435 491.2748 0.2357488 0.2656244
Moved 606.1854 455.514 486.3855 0.2210973 0.2530491
Moved 606.2059 451.0615 482.0615 0.2107905 0.2419278
Moved 606.2172 444.5 477 0.1956019 0.2289094
Moved 606.2334 438.6412 470.6412 0.1820399 0.2125546
Moved 606.2476 426.2045 459.5151 0.1532512 0.1839379
Moved 606.2621 416.7146 447.9595 0.1312839 0.1542168
Moved 606.2786 406.6197 436.4225 0.1079159 0.1245434
Moved 606.2924 397.5536 425.2832 0.08692969 0.09589297
Moved 606.3085 389.5855 414.4197 0.06848494 0.06795192
Moved 606.3256 382.5 403 0.05208333 0.03858017
Moved 606.3403 376.9428 394.4971 0.03921956 0.01671069
Moved 606.3558 370.7885 384.6827 0.02497335 -0.008532088
Moved 606.3709 365.0227 374.5397 0.01162658 -0.03462018
Moved 606.386 361.2043 367.3405 0.002787709 -0.05313669
Moved 606.4015 358.2593 360.1483 -0.004029373 -0.07163522
Moved 606.4171 356.3695 354.7391 -0.008403857 -0.08554765
Moved 606.4337 354.7464 348.9857 -0.01216104 -0.1003455
Moved 606.4474 352.3969 342.1906 -0.01759981 -0.1178225
Moved 606.4656 348.3485 335.8713 -0.02697095 -0.1340758
Moved 606.494 341.5869 322.4671 -0.04262304 -0.1685517
Moved 606.5104 338.738 316.4761 -0.04921749 -0.1839608
Moved 606.5249 335.4114 308.6455 -0.05691811 -0.2041011
Moved 606.5401 331.9098 301.8496 -0.06502365 -0.2215803
Moved 606.555 330.8996 296.4979 -0.06736209 -0.2353451
Moved 606.571 326.8453 289.1132 -0.07674704 -0.2543384
Moved 606.5869 324.98 283.94 -0.08106481 -0.267644
Moved 606.6085 321.0986 275.1972 -0.09004955 -0.2901306
Stationary 606.6193 321.0986 275.1972 -0.09004955 -0.2901306
Moved 606.6329 319.6391 270.9172 -0.09342809 -0.301139
Moved 606.6476 317.2114 265.6342 -0.09904771 -0.3147268
Moved 606.664 316.1031 263.2062 -0.1016132 -0.3209718
Moved 606.6804 314.6963 257.785 -0.1048697 -0.3349153
Moved 606.696 313.2571 253.7712 -0.1082012 -0.3452387
Moved 606.7102 311.8205 249.4615 -0.1115266 -0.3563232
Moved 606.7261 311.3778 247.7556 -0.1125513 -0.3607108
Moved 606.7482 310 243 -0.1157407 -0.3729424
Stationary 606.7589 310 243 -0.1157407 -0.3729424
Moved 606.7731 309 241.2844 -0.1180555 -0.3773549
Moved 606.7867 307.9388 238.8774 -0.1205121 -0.3835457
Moved 606.8033 306.5 237.5 -0.1238426 -0.3870885
Moved 606.8182 306 236.059 -0.125 -0.3907949
Moved 606.8343 304.625 234.625 -0.1281829 -0.3944831
Moved 606.8479 304 233.1752 -0.1296296 -0.3982121
Moved 606.8643 302.745 233 -0.1325347 -0.3986626
Moved 606.8794 303 231.5 -0.1319445 -0.4025207
Moved 606.8943 301.5 232 -0.1354167 -0.4012346
Moved 606.9099 302 232 -0.1342593 -0.4012346
Moved 606.9261 300.3219 232 -0.1381437 -0.4012346
Moved 606.9475 298.5 245.5 -0.1423611 -0.3665124
Stationary 606.9593 298.5 245.5 -0.1423611 -0.3665124
Moved 606.9721 298 265.0147 -0.1435185 -0.3163202
Moved 606.9877 296.5571 280.8719 -0.1468586 -0.2755351
Moved 607.0037 295.4235 294.6476 -0.1494826 -0.2401039
Moved 607.0181 293.9769 316.3469 -0.1528313 -0.1842931
Moved 607.0338 291.0797 332.0615 -0.1595377 -0.1438747
Moved 607.0499 289.2039 349.8788 -0.1638799 -0.09804831
Moved 607.0645 287.6652 364.3478 -0.1674416 -0.06083382
Moved 607.0797 287.2222 377.4448 -0.1684672 -0.02714808
Moved 607.0953 285.7674 390.0936 -0.1718347 0.00538461
Moved 607.1113 286 396.7501 -0.1712963 0.02250526
Moved 607.1265 284.2328 412.4387 -0.1753869 0.06285655
Moved 607.1414 282.7809 429.6289 -0.1787479 0.1070702
Moved 607.1571 282.3414 442.9272 -0.1797652 0.1412735
Moved 607.1728 280.9 453.7 -0.1831019 0.1689813
Moved 607.1884 278.9399 464.7101 -0.187639 0.1972997
Moved 607.2031 277.0285 475.7718 -0.1920636 0.2257504
Moved 607.2181 274.931 484.2761 -0.196919 0.2476235
Moved 607.2344 273.5 496 -0.2002315 0.2777777
Moved 607.2498 271.0586 503.7073 -0.2058829 0.297601
Moved 607.2638 269.6171 509.5316 -0.2092197 0.3125813
Moved 607.2856 265.7343 519.7971 -0.2182076 0.3389841
Stationary 607.2958 265.7343 519.7971 -0.2182076 0.3389841
Moved 607.3096 264.3022 523.0933 -0.2215226 0.347462
Moved 607.3258 263.1419 525.7162 -0.2242085 0.3542082
Moved 607.3404 261.7471 529.7587 -0.2274373 0.3646057
Moved 607.3567 260.3017 533.7932 -0.230783 0.3749823
Ended 607.3718 258.8553 540.7238 -0.2341314 0.3928079
Candidates 607.4928 12 price prove probe prince private prize predict office officer pride prone prose
Began 607.9988 361 338 0.002314846 -0.1286009
Stationary 608.018 361 338 0.002314846 -0.1286009
Moved 608.035 352.1014 378.6846 -0.01828382 -0.02395952
Moved 608.049 343.371 437.9648 -0.03849303 0.1285104
Moved 608.0643 343 511.8587 -0.03935183 0.3185666
Moved 608.0819 361.0442 592.1766 0.002417068 0.5251455
Moved 608.0956 386.5 664 0.06134262 0.7098765
Ended 608.1107 386.5 664 0.06134262 0.7098765
Accept 608.1542 0 price
Began 608.5533 523 506 0.3773148 0.3034978
Stationary 608.5748 523 506 0.3773148 0.3034978
Stationary 608.5971 523 506 0.3773148 0.3034978
Stationary 608.6107 523 506 0.3773148 0.3034978
Stationary 608.62 523 506 0.3773148 0.3034978
Stationary 608.634 523 506 0.3773148 0.3034978
Moved 608.6486 523 516.6857 0.3773148 0.3309817
Moved 608.665 516.9574 518.7264 0.3633272 0.3362305
Moved 608.6805 514.7371 520.2629 0.3581878 0.3401822
Moved 608.6968 513.2986 523.4029 0.3548579 0.3482584
Moved 608.7115 511.8604 525.1396 0.3515286 0.3527253
Moved 608.7278 510.4255 527.5745 0.3482072 0.358988
Moved 608.7415 507.9714 529.0143 0.3425264 0.362691
Moved 608.7587 508 530.4558 0.3425926 0.3663986
Moved 608.773 506.3255 531.6745 0.3387164 0.3695331
Moved 608.788 504.9957 533.0043 0.3356381 0.3729534
Moved 608.8029 503.5501 534.4499 0.3322921 0.3766714
Stationary 608.8187 503.5501 534.4499 0.3322921 0.3766714
Moved 608.836 501.657 536.343 0.3279098 0.3815404
Stationary 608.8494 501.657 536.343 0.3279098 0.3815404
Moved 608.8648 500.6271 537.3729 0.3255257 0.3841894
Moved 608.8804 499.6703 537 0.3233108 0.3832304
Moved 608.9005 499.2615 538 0.3223646 0.3858024
Moved 608.9131 497.8219 539.178 0.3190323 0.3888323
Moved 608.9269 497 539.6218 0.3171296 0.3899736
Moved 608.9421 495.9387 540 0.3146729 0.3909464
Moved 608.9584 494.5 541.5 0.3113426 0.3948044
Moved 608.9738 493.0557 541 0.3079993 0.3935184
Stationary 608.9891 493 541 0.3078704 0.3935184
Moved 609.0029 491.624 541 0.3046851 0.3935184
Moved 609.0182 490.0653 541 0.3010772 0.3935184
Moved 609.0347 489.5 541 0.2997685 0.3935184
Moved 609.0504 488.1823 541 0.2967183 0.3935184
Moved 609.0654 487.5 541 0.2951388 0.3935184
Moved 609.0814 486.65 541 0.2931713 0.3935184
Stationary 609.0977 486.65 541 0.2931713 0.3935184
Moved 609.1115 485.9328 541 0.291511 0.3935184
Moved 609.126 485.33 541 0.2901157 0.3935184
Moved 609.1423 484.5 541 0.2881944 0.3935184
Moved 609.1573 483.7253 541 0.2864012 0.3935184
Moved 609.1802 481.5822 541 0.2814402 0.3935184
Stationary 609.1906 481.5822 541 0.2814402 0.3935184
Moved 609.203 481.1257 533.1257 0.2803836 0.3732656
Moved 609.2194 479.9967 530.9935 0.2777703 0.3677815
Moved 609.2352 477.1166 528.1166 0.2711033 0.3603822
Moved 609.2502 470.4526 523.3394 0.2556773 0.3480951
Moved 609.2657 460.7265 516.3761 0.2331632 0.3301854
Moved 609.2833 449.8116 508.1323 0.2078973 0.308982
Moved 609.2969 434.6809 498.5242 0.1728725 0.2842701
Moved 609.312 413.22 487.784 0.1231944 0.256646
Moved 609.3275 399.0213 480.1025 0.09032716 0.2368891
Moved 609.3425 375.4767 464.6511 0.03582577 0.1971478
Moved 609.3582 361.1976 455.7764 0.002772212 0.174322
Moved 609.3742 348.1871 448.5484 -0.02734467 0.1557314
Moved 609.3894 337.7487 442.343 -0.05150765 0.1397709
Moved 609.4042 327.1899 435.1357 -0.07594923 0.1212337
Moved 609.419 317.0998 429.3428 -0.09930595 0.1063342
Moved 609.4351 312.5 425 -0.1099537 0.09516452
Moved 609.4566 295.5027 408.1283 -0.1492994 0.05177023
Stationary 609.4674 295.5027 408.1283 -0.1492994 0.05177023
Moved 609.4804 290.6289 404.4193 -0.1605813 0.04223054
Moved 609.497 286.2673 400.2673 -0.1706775 0.03155151
Moved 609.5118 283.6286 397.6286 -0.1767856 0.02476484
Moved 609.5288 280.7457 394.7457 -0.183459 0.01735004
Moved 609.5438 278 393.5 -0.1898148 0.01414597
Moved 609.5583 276.6275 391.3137 -0.192992 0.008522826
Moved 609.5739 274.8714 389.8714 -0.1970569 0.00481323
Moved 609.5892 273.4283 388.4283 -0.2003974 0.001101631
Moved 609.6044 271.9857 386.9857 -0.2037368 -0.002608829
Moved 609.62 270.5443 385.5443 -0.2070735 -0.006316307
Moved 609.6356 270.1028 384.1028 -0.2080953 -0.01002378
Ended 609.6504 268.6613 382.6614 -0.2114321 -0.0137311
Candidates 609.7892 12 of odd is odds if id off ps opioid oops kids pd
Began 610.1711 413 296 0.1226852 -0.2366256
Stationary 610.194 413 296 0.1226852 -0.2366256
Moved 610.2056 404.5723 311.8019 0.1031766 -0.1959829
Moved 610.2211 394.6321 355.2016 0.08016685 -0.08435802
Moved 610.2359 385.077 415.4354 0.05804857 0.07056417
Moved 610.2513 382.1098 488.2542 0.05118012 0.2578554
Moved 610.2654 391.6864 567.6437 0.07334808 0.4620465
Ended 610.2835 398 603 0.08796295 0.5529835
Accept 610.31 0 of
Began 610.8657 393 360 0.07638891 -0.07201654
Stationary 610.881 393 360 0.07638891 -0.07201654
Stationary 610.8954 393 360 0.07638891 -0.07201654
Stationary 610.912 393 360 0.07638891 -0.07201654
Stationary 610.9276 393 360 0.07638891 -0.07201654
Stationary 610.9438 393 360 0.07638891 -0.07201654
Stationary 610.9587 393 360 0.07638891 -0.07201654
Stationary 610.9743 393 360 0.07638891 -0.07201654
Stationary 610.996 393 360 0.07638891 -0.07201654
Stationary 611.0076 393 360 0.07638891 -0.07201654
Stationary 611.0206 393 360 0.07638891 -0.07201654
Stationary 611.0344 393 360 0.07638891 -0.07201654
Stationary 611.0493 393 360 0.07638891 -0.07201654
Stationary 611.0647 393 360 0.07638891 -0.07201654
Stationary 611.0829 393 360 0.07638891 -0.07201654
Stationary 611.0984 393 360 0.07638891 -0.07201654
Stationary 611.1141 393 360 0.07638891 -0.07201654
Stationary 611.1281 393 360 0.07638891 -0.07201654
Stationary 611.1428 393 360 0.07638891 -0.07201654
Moved 611.162 383.4509 360 0.05428454 -0.07201654
Stationary 611.1769 382.9313 360 0.05308181 -0.07201654
Moved 611.1922 381.5 360 0.04976849 -0.07201654
Stationary 611.2059 381.5 360 0.04976849 -0.07201654
Moved 611.2203 379.8638 360 0.04598111 -0.07201654
Moved 611.2437 377.9921 360 0.04164845 -0.07201654
Stationary 611.2556 377.9921 360 0.04164845 -0.07201654
Moved 611.2672 376.54 367 0.03828694 -0.05401234
Moved 611.2852 375.0985 367.9015 0.03495038 -0.0516937
Moved 611.2977 373.6571 369.3429 0.03161361 -0.04798646
Moved 611.3131 372.5 370.5 0.02893518 -0.04501037
Moved 611.3306 371.1328 373.7345 0.02577027 -0.03669111
Moved 611.3448 368.3783 379.2435 0.01939416 -0.02252202
Moved 611.3606 364.5027 385.2459 0.01042306 -0.007083641
Moved 611.3757 361.5994 392.0015 0.003702343 0.01029195
Moved 611.3912 358.7199 396.9202 -0.002963195 0.02294273
Moved 611.4066 355.8372 401.2442 -0.009636135 0.03406423
Moved 611.4219 354.5 404 -0.0127315 0.04115226
Moved 611.4367 352.6713 406.3287 -0.01696452 0.04714157
Moved 611.4526 350.8974 409.2051 -0.02107074 0.05453992
Moved 611.4739 346.0229 414.9771 -0.03235444 0.06938549
Stationary 611.485 346.0229 414.9771 -0.03235444 0.06938549
Moved 611.4972 343.1457 416.4271 -0.03901452 0.07311495
Moved 611.5147 341.1314 418.7372 -0.04367729 0.07905649
Moved 611.53 338.3799 420.3101 -0.05004644 0.08310192
Moved 611.5435 336.3802 421.3099 -0.05467534 0.0856735
Moved 611.5597 328.709 422.8582 -0.07243285 0.08965582
Moved 611.5792 316.2996 423 -0.1011584 0.09002049
Moved 611.5911 302.3971 423 -0.13334 0.09002049
Moved 611.606 289.4012 423 -0.163423 0.09002049
Moved 611.6216 274.8648 410.9324 -0.1970721 0.05898255
Moved 611.6376 260.548 404.8192 -0.2302129 0.04325926
Moved 611.652 252.3069 401.7401 -0.2492895 0.03533971
Moved 611.6678 237.8057 396.2686 -0.2828572 0.02126678
Moved 611.6844 226.9103 393.9872 -0.3080779 0.01539913
Moved 611.7026 213.9489 392.5499 -0.3380813 0.01170221
Moved 611.7141 206.523 390.1046 -0.3552707 0.005413024
Moved 611.7316 199.3143 388.6628 -0.3719576 0.001704762
Moved 611.7435 193.8944 387.2236 -0.3845037 -0.001997025
Moved 611.7597 191.1518 386.0759 -0.3908524 -0.004948942
Moved 611.7744 186.9984 384.6661 -0.4004666 -0.008574788
Moved 611.7911 183.4445 385 -0.4086934 -0.007716127
Moved 611.8058 179.3443 383.7814 -0.4181845 -0.0108503
Moved 611.82 177.6781 384 -0.4220413 -0.01028807
Moved 611.838 174.7976 382.8988 -0.4287092 -0.01312044
Moved 611.8516 172.4571 382.4572 -0.434127 -0.01425629
Moved 611.8672 171.2717 382 -0.4368712 -0.01543218
Moved 611.8844 169.9288 382 -0.4399798 -0.01543218
Moved 611.8987 168.4899 382 -0.4433104 -0.01543218
Moved 611.9196 167.5 382 -0.4456018 -0.01543218
Moved 611.9304 166.8123 382 -0.4471937 -0.01543218
Stationary 611.944 166.8123 382 -0.4471937 -0.01543218
Stationary 611.9598 167 382 -0.4467593 -0.01543218
Stationary 611.9777 167 382 -0.4467593 -0.01543218
Moved 611.9905 167 396.1149 -0.4467593 0.02087165
Moved 612.0057 176.0597 402.1769 -0.4257877 0.03646328
Moved 612.021 182.6539 413.3848 -0.4105233 0.06529003
Moved 612.037 191.0287 423.2002 -0.3911372 0.09053539
Moved 612.0527 200.2668 435.0955 -0.3697528 0.1211302
Moved 612.0673 210.3798 445.3256 -0.3463431 0.1474422
Moved 612.0838 220.4407 456.9322 -0.323054 0.1772946
Moved 612.0986 228.2082 463.0059 -0.3050735 0.1929162
Moved 612.1139 239.2844 472.2489 -0.2794342 0.2166895
Moved 612.1351 246.3441 479.3441 -0.2630924 0.2349384
Moved 612.1461 252.5528 483.6422 -0.2487204 0.2459932
Moved 612.1604 258.437 489.437 -0.2350995 0.2608976
Moved 612.1758 263.3992 492.5995 -0.223613 0.2690315
Moved 612.1909 267.7076 496.7076 -0.2136399 0.2795976
