a subject one can really enjoy
Moved 2102.702 207 408.833 -0.3541667 0.0535828
Moved 2102.717 207 386.7491 -0.3541667 -0.003217454
Moved 2102.731 216.0872 372.5275 -0.3331315 -0.03979569
Moved 2102.747 225.2705 348.8967 -0.3118738 -0.1005744
Moved 2102.763 232.4462 334.1075 -0.2952634 -0.1386124
Moved 2102.777 238.9169 319.1662 -0.2802849 -0.1770417
Moved 2102.793 247.1011 303.9813 -0.26134 -0.2160976
Moved 2102.808 253.6837 294.0884 -0.2461025 -0.2415423
Moved 2102.823 263.2867 280.5903 -0.2238733 -0.2762595
Moved 2102.839 269.7339 273.1439 -0.2089494 -0.2954119
Moved 2102.856 281.0421 257.3495 -0.1827729 -0.3360353
Moved 2102.869 287.1995 249.7507 -0.1685198 -0.3555794
Moved 2102.884 291.4786 244.5214 -0.1586143 -0.3690295
Moved 2102.901 294.8605 239.2791 -0.1507859 -0.3825127
Moved 2102.917 299.1102 234.8898 -0.1409486 -0.3938022
Moved 2102.931 300.5971 231.6042 -0.1375066 -0.4022525
Moved 2102.947 302.8215 229.1785 -0.1323577 -0.4084916
Moved 2102.962 304.33 226.3401 -0.1288658 -0.4157919
Moved 2102.977 305 225.2227 -0.1273148 -0.418666
Moved 2102.992 306.2186 222.5627 -0.1244939 -0.4255074
Moved 2103.009 306.6537 221.3463 -0.1234868 -0.4286361
Moved 2103.024 307 219.9138 -0.1226852 -0.4323205
Moved 2103.039 307 217 -0.1226852 -0.4398148
Moved 2103.055 308 216.2554 -0.1203704 -0.44173
Moved 2103.07 308 214.8928 -0.1203704 -0.4452346
Moved 2103.084 308 212.4529 -0.1203704 -0.4515101
Moved 2103.101 308.9872 210.0256 -0.1180852 -0.457753
Moved 2103.118 309 208.5043 -0.1180555 -0.4616661
Moved 2103.132 309 208.0652 -0.1180555 -0.4627953
Moved 2103.147 309 206.6215 -0.1180555 -0.4665086
Stationary 2103.164 309 207 -0.1180555 -0.465535
Moved 2103.178 309 205.0702 -0.1180555 -0.4704984
Moved 2103.2 309 203.6256 -0.1180555 -0.474214
Stationary 2103.211 309 203.6256 -0.1180555 -0.474214
Stationary 2103.223 309 203.6256 -0.1180555 -0.474214
Stationary 2103.239 309 203.6256 -0.1180555 -0.474214
Moved 2103.254 309 222.4858 -0.1180555 -0.4257051
Moved 2103.27 309 233 -0.1180555 -0.3986626
Moved 2103.286 309 249.0714 -0.1180555 -0.3573266
Moved 2103.301 312.3387 274.0322 -0.1103271 -0.2931271
Moved 2103.317 315.6924 290.7697 -0.1025638 -0.250078
Moved 2103.332 321.9788 308.9449 -0.08801207 -0.203331
Moved 2103.348 327.7768 327.7747 -0.07459069 -0.1549004
Moved 2103.363 333.5311 348.2416 -0.06127069 -0.1022594
Moved 2103.378 337.8779 364.219 -0.05120858 -0.06116521
Moved 2103.393 342.2569 378.085 -0.04107192 -0.02550148
Moved 2103.41 346.5602 391.6805 -0.03111069 0.009466336
Moved 2103.425 350.8706 403.3216 -0.02113288 0.03940735
Moved 2103.44 352.7289 408.9157 -0.01683121 0.05379551
Moved 2103.455 355.3429 415.8572 -0.01078034 0.07164919
Moved 2103.47 357.6069 419.8207 -0.005539556 0.08184323
Moved 2103.486 359.0515 423.1029 -0.002195736 0.0902852
Moved 2103.503 359 425.2065 -0.002314796 0.09569576
Moved 2103.516 360.5751 427.5751 0.00133117 0.1017877
Moved 2103.533 361 429.0052 0.002314846 0.1054661
Moved 2103.548 362.462 430.462 0.005699098 0.1092128
Ended 2103.562 363 431 0.006944438 0.1105966
Candidates 2103.7 12 subject select architect assignment sufficient deficiency subway suggest deficient argument architecture stringent
Began 2104.252 343 259 -0.03935183 -0.3317901
Stationary 2104.273 343 259 -0.03935183 -0.3317901
Stationary 2104.286 343 259 -0.03935183 -0.3317901
Stationary 2104.302 343 259 -0.03935183 -0.3317901
Moved 2104.317 348.7635 283.0569 -0.02601042 -0.2699155
Moved 2104.333 355.0503 300.1508 -0.0114577 -0.2259496
Moved 2104.349 362.823 322.469 0.006534755 -0.1685469
Moved 2104.365 368.3919 338.2974 0.01942575 -0.1278361
Moved 2104.379 372.8283 351.4848 0.02969513 -0.09391776
Moved 2104.395 378.8871 366.9394 0.04372 -0.05416831
Moved 2104.411 382.3459 375.8646 0.0517265 -0.03121239
Moved 2104.426 386.5 387 0.06134262 -0.002572055
Moved 2104.442 386.9465 390.786 0.06237616 0.007165626
Ended 2104.456 389.7941 393.7941 0.06896783 0.01490236
Accept 2104.513 0 subject
Began 2104.963 371 316 0.025463 -0.1851853
Stationary 2104.981 371 316 0.025463 -0.1851853
Stationary 2104.995 371 316 0.025463 -0.1851853
Stationary 2105.011 371 316 0.025463 -0.1851853
Stationary 2105.027 371 316 0.025463 -0.1851853
Moved 2105.042 353.5721 316 -0.01487946 -0.1851853
Moved 2105.058 340.5468 316 -0.04503062 -0.1851853
Moved 2105.073 324 316 -0.08333336 -0.1851853
Moved 2105.088 308.9649 320.6871 -0.1181367 -0.1731299
Moved 2105.104 295.0016 324.111 -0.1504593 -0.1643238
Moved 2105.12 281.0705 325 -0.1827073 -0.1620371
Moved 2105.135 270.1227 325 -0.2080493 -0.1620371
Moved 2105.15 260.0329 326.4239 -0.2314053 -0.1583748
Moved 2105.166 250.9974 326.8575 -0.2523209 -0.1572596
Moved 2105.181 243.491 327 -0.2696969 -0.1568931
Moved 2105.197 238.9017 328.2197 -0.28032 -0.153756
Moved 2105.212 232.9507 328.7623 -0.2940955 -0.1523603
Moved 2105.227 229.6021 329 -0.3018469 -0.151749
Moved 2105.243 226.3608 330 -0.3093499 -0.149177
Moved 2105.258 223.8471 330 -0.3151689 -0.149177
Moved 2105.273 221.4834 330.5167 -0.3206404 -0.1478482
Moved 2105.289 220.046 331 -0.3239676 -0.146605
Moved 2105.304 218.9719 331 -0.3264539 -0.146605
Moved 2105.32 217.5247 331 -0.329804 -0.146605
Stationary 2105.334 217.5247 331 -0.329804 -0.146605
Moved 2105.35 216.6261 331 -0.3318841 -0.146605
Moved 2105.365 216 331.793 -0.3333333 -0.1445653
Moved 2105.381 216 332.5 -0.3333333 -0.142747
Moved 2105.396 215 332.662 -0.3356481 -0.1423304
Stationary 2105.411 215 333 -0.3356481 -0.141461
Moved 2105.427 215 335.4818 -0.3356481 -0.1350778
Moved 2105.443 215 339.0585 -0.3356481 -0.1258783
Moved 2105.458 226.1712 345.5856 -0.309789 -0.1090907
Moved 2105.472 234.4086 353.8405 -0.290721 -0.08785899
Moved 2105.488 244.9177 362.928 -0.2663942 -0.06448573
Moved 2105.512 267.5883 379.2707 -0.2139158 -0.022452
Stationary 2105.522 267.5883 379.2707 -0.2139158 -0.022452
Moved 2105.534 282.8572 388.9167 -0.1785713 0.002357734
Moved 2105.549 301.3747 398.8941 -0.1357067 0.02801981
Moved 2105.566 318.1984 405.3566 -0.09676303 0.04464126
Moved 2105.582 333.1239 411.2496 -0.06221324 0.05979824
Moved 2105.596 352.7589 414.502 -0.01676172 0.06816357
Moved 2105.611 372.8774 417.3837 0.02980878 0.07557516
Moved 2105.626 385 417 0.05787035 0.0745884
Moved 2105.642 401.1084 418 0.09515842 0.07716041
Moved 2105.658 415.3146 418 0.128043 0.07716041
Moved 2105.674 429.2205 418 0.1602326 0.07716041
Moved 2105.689 442.229 418 0.1903449 0.07716041
Moved 2105.71 452.1508 418 0.213312 0.07716041
Moved 2105.721 461.3497 418 0.2346057 0.07716041
Moved 2105.735 470.0406 407.2792 0.2547235 0.04958647
Moved 2105.751 474.6972 407.3211 0.2655027 0.04969412
Moved 2105.766 482.5606 406.1099 0.2837051 0.04657875
Moved 2105.781 488.3239 404.669 0.2970461 0.04287288
Moved 2105.797 493.3372 403.2209 0.3086509 0.03914845
Moved 2105.812 498.8344 401.7914 0.3213758 0.03547162
Moved 2105.827 501.9572 402 0.3286048 0.03600815
Moved 2105.843 506.3004 402 0.3386584 0.03600815
Moved 2105.858 509.4135 402 0.3458645 0.03600815
Moved 2105.874 513.8757 402 0.3561938 0.03600815
Moved 2105.889 518.1818 402 0.3661616 0.03600815
Moved 2105.906 521 412.5 0.3726852 0.06301432
Moved 2105.92 523.9715 411.9715 0.3795637 0.06165504
Moved 2105.935 526.8463 413.4232 0.3862183 0.06538869
Moved 2105.95 528.8604 414.8604 0.3908806 0.06908538
Moved 2105.966 530.9891 415.9946 0.395808 0.07200241
Moved 2105.982 532.4385 417.4385 0.3991631 0.07571617
Moved 2105.997 534.8761 419.8761 0.4048057 0.08198576
Moved 2106.02 537.7529 422.5057 0.411465 0.08874924
Stationary 2106.031 537.7529 422.5057 0.411465 0.08874924
Moved 2106.042 538 423 0.4120371 0.09002049
Moved 2106.058 539 424.6246 0.4143518 0.09419908
Moved 2106.074 539 425.5 0.4143518 0.09645053
Moved 2106.089 540.0715 426.0715 0.4168323 0.09792057
Stationary 2106.104 540.0715 426.0715 0.4168323 0.09792057
Moved 2106.119 540 427.374 0.4166667 0.1012704
Stationary 2106.136 540 427.374 0.4166667 0.1012704
Moved 2106.152 540 428.249 0.4166667 0.103521
Moved 2106.166 530.6286 428 0.3949737 0.1028806
Moved 2106.182 503.5 395 0.3321759 0.01800408
Moved 2106.198 459.8124 351.3326 0.2310473 -0.0943092
Moved 2106.214 432.87 317.3611 0.1686804 -0.1816843
Moved 2106.229 422.3135 297.1129 0.1442442 -0.2337631
Moved 2106.243 412.8908 279.9664 0.1224323 -0.2778641
Moved 2106.259 404.5269 257.199 0.1030715 -0.3364224
Moved 2106.274 398.7655 239.2379 0.08973499 -0.3826186
Moved 2106.29 396.0169 223.593 0.0833725 -0.4228575
Moved 2106.306 394.7708 213.4684 0.08048783 -0.4488982
Moved 2106.321 394 204.729 0.07870366 -0.4713761
Moved 2106.336 394 194.5215 0.07870366 -0.49763
Moved 2106.352 393.0629 187.3142 0.07653445 -0.5161672
Moved 2106.366 393 180.1263 0.07638891 -0.5346544
Moved 2106.383 393 176.3702 0.07638891 -0.5443152
Moved 2106.398 393 171.0054 0.07638891 -0.5581138
Moved 2106.413 393 169.4861 0.07638891 -0.5620214
Moved 2106.429 393 168.2129 0.07638891 -0.5652961
Moved 2106.444 393 165.5497 0.07638891 -0.5721459
Moved 2106.459 393 164.3319 0.07638891 -0.5752782
Stationary 2106.48 393 164 0.07638891 -0.5761318
Stationary 2106.491 393 164 0.07638891 -0.5761318
Stationary 2106.504 393 164 0.07638891 -0.5761318
Moved 2106.521 383.3428 176.205 0.0540342 -0.5447404
Moved 2106.535 369.813 195.6449 0.02271533 -0.4947406
Moved 2106.552 352.833 222.2568 -0.01659026 -0.4262941
Moved 2106.568 339.8733 242.4194 -0.04658967 -0.3744357
Moved 2106.583 327.0396 266.817 -0.07629732 -0.3116848
Moved 2106.598 315.2105 287.8816 -0.1036793 -0.2575063
Moved 2106.613 305.7715 308.0142 -0.125529 -0.2057248
Moved 2106.629 298.5371 324.7467 -0.1422752 -0.1626886
Moved 2106.644 287.3983 347.2035 -0.1680596 -0.1049294
Moved 2106.66 279.3975 370.2734 -0.1865799 -0.04559332
Moved 2106.675 273.1576 388.5272 -0.2010241 0.001355984
Moved 2106.69 268.0708 402.4308 -0.2127992 0.03711622
Moved 2106.706 262.674 415.7334 -0.2252916 0.07133072
Moved 2106.72 257.4317 429.1821 -0.2374266 0.1059208
Moved 2106.736 254.5949 437.9177 -0.2439932 0.1283891
Moved 2106.752 250.8703 447.3026 -0.252615 0.152527
Moved 2106.768 248.0485 453.3787 -0.2591469 0.1681551
Moved 2106.783 245.0658 459.8684 -0.2660513 0.1848466
Moved 2106.801 242.1937 465.6125 -0.2726997 0.1996207
Moved 2106.813 240.3209 469.5186 -0.2770349 0.2096672
Moved 2106.828 238.7251 472.5499 -0.280729 0.2174636
Moved 2106.844 237.5 476.5 -0.2835648 0.2276234
Moved 2106.86 236.178 478.6439 -0.2866249 0.2331376
Moved 2106.875 236 481.4944 -0.287037 0.2404692
Ended 2106.89 236 481.4944 -0.287037 0.2404692
Candidates 2106.994 12 since drove drive arrive stone driver soccer silver solve derive dive wonder
Began 2107.642 335 362 -0.05787035 -0.06687243
Stationary 2107.661 335 362 -0.05787035 -0.06687243
Stationary 2107.675 335 362 -0.05787035 -0.06687243
Stationary 2107.692 335 362 -0.05787035 -0.06687243
Stationary 2107.707 335 362 -0.05787035 -0.06687243
Ended 2107.72 335 362 -0.05787035 -0.06687243
NextCandidatePanel 2107.768
Began 2107.782 325 362 -0.08101851 -0.06687243
Stationary 2107.8 325 362 -0.08101851 -0.06687243
Stationary 2107.815 325 362 -0.08101851 -0.06687243
Stationary 2107.832 325 362 -0.08101851 -0.06687243
Ended 2107.852 325 362 -0.08101851 -0.06687243
Cancel 2107.888
Began 2108.351 334 307 -0.06018519 -0.2083334
Stationary 2108.369 334 307 -0.06018519 -0.2083334
Stationary 2108.384 334 307 -0.06018519 -0.2083334
Stationary 2108.398 334 307 -0.06018519 -0.2083334
Stationary 2108.415 334 307 -0.06018519 -0.2083334
Moved 2108.429 346.3613 320.5974 -0.03157109 -0.1733606
Moved 2108.45 361.1574 336.0731 0.002679229 -0.1335569
Moved 2108.464 372.9199 346.5549 0.02990713 -0.1065976
Moved 2108.477 384.5932 355.9399 0.0569286 -0.08245923
Moved 2108.492 399.9522 370.0686 0.09248187 -0.04611992
Moved 2108.508 414.3574 383.0217 0.1258274 -0.01280443
Moved 2108.524 422.934 391.934 0.1456805 0.01011817
Moved 2108.539 431.5887 400.5887 0.1657147 0.03237842
Moved 2108.555 440.0357 408.0358 0.1852679 0.05153228
Moved 2108.577 451.5365 418.4024 0.2118901 0.07819541
Stationary 2108.588 451.5365 418.4024 0.2118901 0.07819541
Moved 2108.601 459.6804 425.067 0.2307416 0.0953367
Moved 2108.616 466.1714 430.1285 0.245767 0.1083551
Moved 2108.631 471.9907 435.9907 0.2592378 0.1234328
Moved 2108.646 476.8415 439.8415 0.2704664 0.1333371
Moved 2108.662 481.0859 442.7239 0.2802914 0.1407507
Moved 2108.677 482.8033 444.8033 0.2842669 0.1460991
Moved 2108.694 483.933 446.8659 0.2868818 0.151404
Moved 2108.711 486.6961 448.3481 0.2932781 0.1552162
Stationary 2108.724 486.6961 448.3481 0.2932781 0.1552162
Stationary 2108.739 487.374 448 0.2948471 0.1543209
Moved 2108.755 488.3429 448 0.2970901 0.1543209
Stationary 2108.77 488 448 0.2962963 0.1543209
Moved 2108.785 482.4312 415.9761 0.2834056 0.071955
Moved 2108.802 469.3291 390.6582 0.2530767 0.006836863
Moved 2108.816 451.1282 344.6959 0.2109448 -0.1113788
Moved 2108.832 438.5 306.5 0.181713 -0.2096194
Moved 2108.848 431.3304 276.1329 0.1651168 -0.287724
Moved 2108.863 426.8156 258.2626 0.1546658 -0.3336869
Moved 2108.877 427 240.1708 0.1550926 -0.3802192
Moved 2108.893 425.7394 229.1761 0.1521746 -0.4084976
Moved 2108.908 424.5 220.5 0.1493056 -0.4308128
Moved 2108.924 424 213.7316 0.1481481 -0.4482212
Moved 2108.939 421.4527 204.0846 0.1422517 -0.4730335
Moved 2108.954 421.3009 200.2036 0.1419003 -0.4830154
