we run the risk of failure
Moved 2361.178 258.8036 548.1148 -0.234251 0.4118178
Moved 2361.193 265.5 548 -0.21875 0.4115225
Moved 2361.208 271.9758 548 -0.2037597 0.4115225
Moved 2361.224 277.7227 548 -0.1904568 0.4115225
Moved 2361.239 280.6008 548 -0.1837944 0.4115225
Moved 2361.254 283.6257 548 -0.1767923 0.4115225
Moved 2361.27 285.6878 548 -0.1720189 0.4115225
Moved 2361.284 286.878 548 -0.169264 0.4115225
Moved 2361.3 288.3168 548 -0.1659333 0.4115225
Moved 2361.318 290.515 548 -0.1608448 0.4115225
Moved 2361.332 293.4301 539.4948 -0.1540971 0.3896469
Ended 2361.346 295 541 -0.150463 0.3935184
Candidates 2361.484 12 we wee w were e wet sweet wt ew er set are
Began 2361.928 375 233 0.03472219 -0.3986626
Stationary 2361.948 375 233 0.03472219 -0.3986626
Moved 2361.965 375 257.4844 0.03472219 -0.3356884
Moved 2361.98 375 280.5327 0.03472219 -0.2764076
Moved 2361.995 375 324.0142 0.03472219 -0.1645726
Moved 2362.011 383.068 372.3398 0.05339802 -0.04027818
Moved 2362.026 383.5948 414.2757 0.05461762 0.06758148
Moved 2362.042 384.7598 437.676 0.05731424 0.1277675
Moved 2362.057 387.2169 458.6268 0.06300211 0.1816533
Moved 2362.072 390 475 0.06944448 0.2237653
Moved 2362.087 392.9782 484.9236 0.07633835 0.2492891
Ended 2362.102 395.8802 496.5207 0.083056 0.2791169
Accept 2362.145 0 we
Began 2363.38 319 490 -0.09490739 0.2623456
Stationary 2363.397 319 490 -0.09490739 0.2623456
Stationary 2363.413 319 490 -0.09490739 0.2623456
Stationary 2363.428 319 490 -0.09490739 0.2623456
Stationary 2363.443 319 490 -0.09490739 0.2623456
Stationary 2363.459 319 490 -0.09490739 0.2623456
Stationary 2363.474 319 490 -0.09490739 0.2623456
Moved 2363.49 306.0068 490 -0.1249842 0.2623456
Moved 2363.506 307.3233 490 -0.1219369 0.2623456
Moved 2363.521 304.0047 490 -0.1296187 0.2623456
Moved 2363.537 301.1273 490 -0.1362794 0.2623456
Moved 2363.551 296.3745 497.8751 -0.1472811 0.2826006
Moved 2363.566 292.0807 500.6129 -0.1572205 0.2896421
Moved 2363.581 285.9951 501 -0.1713077 0.2906378
Moved 2363.597 281.4359 502.188 -0.1818612 0.2936934
Moved 2363.614 277.1901 504.405 -0.1916896 0.2993955
Moved 2363.627 272.5809 505.7096 -0.2023591 0.302751
Moved 2363.644 268.5429 507.1523 -0.2117062 0.3064617
Moved 2363.661 264.8081 507.5959 -0.2203516 0.3076026
Moved 2363.675 261.9366 509.0317 -0.2269986 0.3112954
Moved 2363.69 258.0619 509.4691 -0.2359678 0.3124204
Moved 2363.705 255.1814 510.9093 -0.2426356 0.3161247
Moved 2363.721 252.9247 511 -0.2478594 0.3163579
Moved 2363.737 248.5497 513.9669 -0.2579868 0.3239888
Moved 2363.752 246.1472 513.9264 -0.2635481 0.3238847
Moved 2363.767 243.2928 515.3536 -0.2701555 0.3275554
Moved 2363.782 242.2034 515.7966 -0.2726772 0.3286949
Moved 2363.797 240.7588 516 -0.2760212 0.329218
Moved 2363.814 239.3186 516.6814 -0.2793551 0.3309706
Moved 2363.828 238.1617 517 -0.2820332 0.33179
Stationary 2363.843 238 517 -0.2824074 0.33179
Stationary 2363.859 238 517 -0.2824074 0.33179
Moved 2363.874 238 518.3734 -0.2824074 0.3353225
Stationary 2363.891 238 518.3734 -0.2824074 0.3353225
Moved 2363.905 238 518.9778 -0.2824074 0.3368769
Moved 2363.921 238 519.5 -0.2824074 0.3382201
Moved 2363.938 257.2798 520 -0.2377781 0.3395061
Moved 2363.952 274.9421 520 -0.1968933 0.3395061
Moved 2363.967 296.5197 520 -0.1469452 0.3395061
Moved 2363.983 321.1097 520 -0.09002382 0.3395061
Moved 2363.999 338.904 520 -0.04883344 0.3395061
Moved 2364.014 357.8144 520 -0.005059193 0.3395061
Moved 2364.029 371.0525 520 0.0255844 0.3395061
Moved 2364.044 383.5 509.5 0.05439818 0.3124999
Moved 2364.06 391.7166 511.3262 0.07341812 0.3171969
Moved 2364.075 399.5424 511 0.09153346 0.3163579
Moved 2364.099 409.9673 510 0.115665 0.3137859
Stationary 2364.11 409.9673 510 0.115665 0.3137859
Moved 2364.123 412.8476 510 0.1223325 0.3137859
Moved 2364.138 415.7332 509 0.129012 0.3112139
Moved 2364.153 417.3016 509 0.1326427 0.3112139
Moved 2364.167 418.2867 509 0.1349229 0.3112139
Moved 2364.183 419 509 0.1365741 0.3112139
Moved 2364.199 420.2699 509 0.1395136 0.3112139
Moved 2364.215 421 508.2938 0.1412037 0.3093976
Moved 2364.229 422.1458 505.7083 0.1438561 0.3027476
Moved 2364.245 423 492.2319 0.1458333 0.2680862
Moved 2364.261 423 470.429 0.1458333 0.2120087
Moved 2364.276 423 439.5262 0.1458333 0.1325263
Moved 2364.291 408.9517 377.0035 0.113314 -0.02828307
Moved 2364.307 405.9482 325.238 0.1063615 -0.1614249
Moved 2364.322 406 296.6526 0.1064815 -0.234947
Moved 2364.338 406 271.0182 0.1064815 -0.3008791
Moved 2364.353 406 253.5502 0.1064815 -0.3458071
Moved 2364.369 415.5953 238.4283 0.1286928 -0.3847008
Moved 2364.383 416 227.5968 0.1296297 -0.4125597
Moved 2364.399 416 213.5668 0.1296297 -0.4486451
Moved 2364.415 417.784 210.8641 0.1337592 -0.4555963
Moved 2364.43 419.2159 207.5684 0.1370737 -0.4640732
Moved 2364.445 419 204.33 0.1365741 -0.4724024
Moved 2364.461 419 202.9006 0.1365741 -0.4760787
Moved 2364.475 419 200.4611 0.1365741 -0.4823533
Moved 2364.49 419 199.2791 0.1365741 -0.4853934
Moved 2364.507 419 198.5 0.1365741 -0.4873972
Ended 2364.524 419 197 0.1365741 -0.4912551
Candidates 2364.628 12 run reign win twin serum term erin sun won return rum sub
Began 2365.075 410 213 0.1157407 -0.4501029
Stationary 2365.094 410 213 0.1157407 -0.4501029
Moved 2365.108 410 235.7615 0.1157407 -0.39156
Moved 2365.124 410 271.5844 0.1157407 -0.2994229
Moved 2365.14 410 317.2085 0.1157407 -0.182077
Moved 2365.156 410 364.548 0.1157407 -0.06031892
Moved 2365.171 410 404.2398 0.1157407 0.04176897
Moved 2365.185 410 437.3299 0.1157407 0.1268772
Moved 2365.2 410 453.9424 0.1157407 0.169605
Moved 2365.219 410 467.902 0.1157407 0.2055091
Moved 2365.23 420.474 478.1647 0.1399861 0.2319051
Ended 2365.247 421 485 0.1412037 0.2494856
Accept 2365.305 0 run
Began 2366.153 307 541 -0.1226852 0.3935184
Stationary 2366.174 307 541 -0.1226852 0.3935184
Stationary 2366.188 307 541 -0.1226852 0.3935184
Stationary 2366.204 307 541 -0.1226852 0.3935184
Stationary 2366.217 307 541 -0.1226852 0.3935184
Stationary 2366.232 307 541 -0.1226852 0.3935184
Stationary 2366.248 307 541 -0.1226852 0.3935184
Stationary 2366.265 307 541 -0.1226852 0.3935184
Stationary 2366.281 307 541 -0.1226852 0.3935184
Stationary 2366.294 307 541 -0.1226852 0.3935184
Moved 2366.312 307 522.377 -0.1226852 0.3456196
Moved 2366.326 325.3601 506.6298 -0.08018493 0.3051178
Moved 2366.342 338.0074 488.5449 -0.05090878 0.2586029
Moved 2366.357 348.939 473.4147 -0.02560427 0.2196879
Moved 2366.373 359.1136 460.358 -0.00205179 0.1861058
Moved 2366.388 369.9474 446.8157 0.02302647 0.1512749
Moved 2366.403 381.3632 429.9552 0.04945189 0.1079094
Moved 2366.418 389.0454 416.9183 0.06723473 0.07437816
Moved 2366.435 396.2392 406.8651 0.08388698 0.04852134
Moved 2366.449 399.6595 399.5675 0.09180446 0.02975173
Moved 2366.466 405.286 391.071 0.1048288 0.007898543
Moved 2366.48 407 388.5 0.1087963 0.00128589
Moved 2366.495 412.4274 381.7157 0.1213598 -0.01616341
Moved 2366.511 416.8818 374.5303 0.1316709 -0.03464444
Moved 2366.526 420.4695 369.0609 0.1399757 -0.04871172
Moved 2366.542 423.3419 363.3162 0.1466248 -0.06348731
Moved 2366.558 424.6108 359.1675 0.1495621 -0.07415756
Moved 2366.572 426.0488 356.9512 0.1528908 -0.07985817
Moved 2366.587 427.4919 354.0161 0.1562313 -0.08740719
Moved 2366.602 428 352.4382 0.1574074 -0.09146544
Moved 2366.62 428 350.9909 0.1574074 -0.09518807
Moved 2366.634 429.4274 349.5726 0.1607116 -0.09883606
Stationary 2366.649 429.4274 349.5726 0.1607116 -0.09883606
Moved 2366.665 429 350 0.1597223 -0.09773669
Moved 2366.68 417.1941 350 0.1323936 -0.09773669
Moved 2366.696 406.4277 363.1619 0.1074715 -0.06388394
Moved 2366.711 396.9818 368.3455 0.08560608 -0.05055188
Moved 2366.727 379.1053 383.671 0.04422535 -0.01113421
Moved 2366.748 345.4731 406.0706 -0.0336272 0.04647769
Stationary 2366.759 345.4731 406.0706 -0.0336272 0.04647769
Moved 2366.772 330.3636 415.405 -0.06860267 0.07048595
Moved 2366.787 320.5265 422.4811 -0.09137387 0.08868583
Moved 2366.803 309.6083 430.5438 -0.1166474 0.1094231
Moved 2366.819 301.9085 436.0653 -0.134471 0.1236246
Moved 2366.834 291.8346 446.1655 -0.1577904 0.1496025
Moved 2366.85 286.3157 450.6843 -0.1705655 0.1612249
Moved 2366.867 280.6649 455.0013 -0.183646 0.1723284
Moved 2366.882 278.4679 459.2982 -0.1887317 0.18338
Moved 2366.896 275.5877 463.6185 -0.1953988 0.1944919
Moved 2366.913 272.7039 468.5922 -0.2020744 0.2072845
Moved 2366.927 270.3311 473.3377 -0.2075668 0.2194899
Moved 2366.943 267.5476 478.9048 -0.2140102 0.2338087
Moved 2366.959 265.3376 481.9872 -0.219126 0.2417366
Moved 2366.973 263.9061 485.1879 -0.2224397 0.2499688
Moved 2366.989 262.461 488.0779 -0.2257847 0.257402
Moved 2367.003 261.0223 490.9553 -0.2291149 0.2648027
Moved 2367.02 261 493.833 -0.2291666 0.2722042
Moved 2367.034 259.3558 496.2883 -0.2329726 0.2785193
Moved 2367.049 259 498.9163 -0.2337963 0.2852785
Moved 2367.065 257.6075 501.7849 -0.2370196 0.2926565
Moved 2367.081 258 504.678 -0.2361111 0.3000978
Ended 2367.097 258 506.2841 -0.2361111 0.3042286
Candidates 2367.297 12 the there where threw else tune termed rubber tube emmett weeks turned
Began 2367.743 415 240 0.1273148 -0.3806585
Stationary 2367.76 415 240 0.1273148 -0.3806585
Stationary 2367.775 415 240 0.1273148 -0.3806585
Moved 2367.789 415 256.7833 0.1273148 -0.3374917
Moved 2367.806 415 272.272 0.1273148 -0.2976545
Moved 2367.822 415 292.558 0.1273148 -0.2454783
Moved 2367.836 415 315.931 0.1273148 -0.1853628
Moved 2367.859 407.4311 357.2192 0.1097941 -0.07916886
Stationary 2367.87 407.4311 357.2192 0.1097941 -0.07916886
Moved 2367.883 407 387.3171 0.1087963 -0.001756448
Moved 2367.898 407 408.9293 0.1087963 0.05383055
Moved 2367.914 407 426.1756 0.1087963 0.09818822
Moved 2367.929 407 440.0453 0.1087963 0.1338614
Moved 2367.944 407 450.2764 0.1087963 0.1601758
Moved 2367.962 407 456.0125 0.1087963 0.1749291
Moved 2367.976 407 460.6263 0.1087963 0.1867961
Ended 2367.99 407 466.284 0.1087963 0.2013476
Accept 2368.032 0 the
Began 2368.898 387 454 0.06250004 0.169753
Stationary 2368.918 387 454 0.06250004 0.169753
Stationary 2368.93 387 454 0.06250004 0.169753
Stationary 2368.946 387 454 0.06250004 0.169753
Moved 2368.962 377.5708 454 0.04067311 0.169753
Moved 2368.978 373.68 454 0.03166656 0.169753
Moved 2368.993 366.9119 454 0.01599968 0.169753
Moved 2369.008 359.6766 454 -0.000748535 0.169753
Moved 2369.024 352.2197 450.2197 -0.01800989 0.1600301
Moved 2369.039 342.1367 445.0391 -0.04135012 0.1467053
Moved 2369.054 334.9036 442.1614 -0.05809352 0.1393041
Moved 2369.07 326.734 439.2936 -0.07700468 0.1319279
Moved 2369.085 320.8357 436.4178 -0.09065817 0.1245314
Moved 2369.101 310.8314 431.0465 -0.1138162 0.1107163
Moved 2369.118 300.7597 424.1141 -0.1371303 0.09288591
Moved 2369.131 293.3311 417.5696 -0.1543261 0.07605337
Moved 2369.146 286.0121 410.7591 -0.1712682 0.05853668
Moved 2369.163 280.2551 406.4413 -0.1845946 0.04743136
Moved 2369.184 275.9397 401.9397 -0.194584 0.03585309
Stationary 2369.195 275.9397 401.9397 -0.194584 0.03585309
Moved 2369.208 274.5009 400.5009 -0.1979147 0.0321524
Moved 2369.225 273.5 399.5 -0.2002315 0.02957815
Moved 2369.239 272.9802 398.9802 -0.2014346 0.02824128
Stationary 2369.255 273 399 -0.2013889 0.02829214
Stationary 2369.272 273 399 -0.2013889 0.02829214
Stationary 2369.284 273 399 -0.2013889 0.02829214
Stationary 2369.3 273 399 -0.2013889 0.02829214
Stationary 2369.316 273 399 -0.2013889 0.02829214
Stationary 2369.331 273 399 -0.2013889 0.02829214
Stationary 2369.346 273 399 -0.2013889 0.02829214
Moved 2369.363 273 410.569 -0.2013889 0.05804764
Moved 2369.378 281.6291 413.8873 -0.1814141 0.06658236
Moved 2369.393 284.1377 418.2065 -0.1756071 0.07769173
Moved 2369.41 286.0152 422.5228 -0.171261 0.08879316
Moved 2369.424 288.8927 428.7318 -0.1646002 0.1047627
Moved 2369.439 291.7782 434.5563 -0.1579209 0.1197437
Moved 2369.455 295.8538 443.3254 -0.1484866 0.1422978
Moved 2369.472 299.8038 450.673 -0.139343 0.161196
Moved 2369.486 305.4484 460.5347 -0.1262768 0.1865605
Moved 2369.501 309.2405 466.8608 -0.1174988 0.2028311
Moved 2369.517 316.242 475.4904 -0.1012916 0.2250267
Moved 2369.533 327.5126 484.8235 -0.07520239 0.2490316
Moved 2369.548 337.8787 493.7531 -0.0512068 0.2719987
Moved 2369.563 349 502 -0.02546296 0.2932098
Moved 2369.578 359.7545 508.8772 -0.0005683799 0.310898
Moved 2369.598 372.7126 515.3563 0.02942741 0.3275625
Moved 2369.61 388.5 522.5 0.06597221 0.3459361
Moved 2369.624 403.6343 526.8903 0.1010052 0.3572279
Moved 2369.64 420.8271 531.2068 0.1408036 0.3683301
Moved 2369.657 430.5903 532.6867 0.1634035 0.3721364
Moved 2369.671 442.2021 534.2753 0.1902826 0.3762223
Moved 2369.686 451.8594 534 0.2126375 0.3755144
Moved 2369.702 462.0033 534 0.2361187 0.3755144
Moved 2369.717 472.1034 534 0.2594986 0.3755144
Moved 2369.733 479.6261 534 0.2769124 0.3755144
Moved 2369.748 486.8504 534 0.2936352 0.3755144
Moved 2369.766 492.4407 534 0.3065757 0.3755144
Moved 2369.78 498.1719 534 0.3198424 0.3755144
Moved 2369.794 502.446 526.2195 0.3297361 0.3555029
Moved 2369.81 507.7621 525.4127 0.3420417 0.3534276
Moved 2369.826 512.0784 523.9739 0.3520334 0.349727
Moved 2369.84 514.9215 521.0785 0.3586146 0.34228
Moved 2369.857 516.9059 520.0941 0.3632081 0.3397481
Moved 2369.872 518.3414 520 0.366531 0.3395061
Moved 2369.886 520 519 0.3703704 0.3369341
Moved 2369.902 520.892 518.108 0.3724352 0.3346398
Moved 2369.918 522.2911 518 0.3756739 0.3343621
Moved 2369.932 522.7311 517 0.3766924 0.33179
Moved 2369.947 523 515.8318 0.3773148 0.3287855
Moved 2369.971 523 514.9866 0.3773148 0.3266115
Stationary 2369.981 523 514.9866 0.3773148 0.3266115
Stationary 2369.993 523 514.9866 0.3773148 0.3266115
Moved 2370.008 517.4401 513.305 0.3644445 0.3222864
Moved 2370.025 507.7778 510.9365 0.3420782 0.3161947
Moved 2370.04 494.7267 508.0504 0.3118675 0.3087716
Moved 2370.056 470.5816 506.1757 0.2559759 0.3039498
Moved 2370.071 448.6195 501.9239 0.2051377 0.2930141
Moved 2370.087 420.8752 496.8478 0.1409147 0.2799583
Moved 2370.103 387.731 488.6255 0.06419201 0.2588104
Moved 2370.118 363 481 0.006944438 0.2391974
Moved 2370.133 331.283 465.8998 -0.06647457 0.2003596
Moved 2370.149 297.5468 451.0638 -0.1445675 0.1622012
Moved 2370.165 275.1384 439.5692 -0.1964389 0.1326368
Moved 2370.179 258.2783 430.6064 -0.2354669 0.1095842
Moved 2370.196 242.5 422 -0.2719907 0.08744851
Moved 2370.211 231.3611 416.1805 -0.2977753 0.07248074
Moved 2370.225 221.3272 409.0909 -0.3210019 0.05424605
Moved 2370.241 214.2158 405.409 -0.3374635 0.04477619
Moved 2370.257 209.1186 401.1187 -0.3492625 0.03374135
Moved 2370.271 204.8139 399.6046 -0.3592271 0.02984718
Moved 2370.287 202.3343 398.1672 -0.3649668 0.0261501
Moved 2370.302 200.7288 396.7288 -0.3686833 0.02245063
Moved 2370.318 199.293 397 -0.372007 0.02314815
Moved 2370.339 199 395.8542 -0.3726852 0.02020125
Moved 2370.351 197.8142 396 -0.3754302 0.02057605
Stationary 2370.364 197.8142 396 -0.3754302 0.02057605
Moved 2370.38 196.6255 396 -0.3781817 0.02057605
Stationary 2370.395 197 396 -0.3773148 0.02057605
Moved 2370.411 197 394.9967 -0.3773148 0.01799564
Stationary 2370.426 197 395 -0.3773148 0.01800408
Stationary 2370.442 197 395 -0.3773148 0.01800408
Moved 2370.457 211.0017 392.9996 -0.3449035 0.01285914
Moved 2370.472 232.5272 390.1297 -0.2950759 0.005477544
Moved 2370.489 266.0706 385.3821 -0.2174291 -0.006733372
Moved 2370.504 300.5546 383.6852 -0.1376051 -0.01109771
Moved 2370.519 333.0829 383.2573 -0.06230811 -0.01219848
Moved 2370.534 356.8529 383 -0.00728493 -0.01286016
Moved 2370.549 381.2268 383 0.04913608 -0.01286016
Moved 2370.568 403.2732 383 0.1001694 -0.01286016
Moved 2370.582 424.6998 393.6199 0.149768 0.01445433
Moved 2370.596 441.4249 395.2375 0.1884836 0.0186149
Moved 2370.612 455.4899 398.1089 0.2210413 0.02600018
Moved 2370.627 467.9698 398 0.2499302 0.02572008
Moved 2370.643 478.5449 398 0.2744094 0.02572008
Moved 2370.664 491.5 398 0.3043981 0.02572008
Stationary 2370.674 491.5 398 0.3043981 0.02572008
Moved 2370.688 498.5041 391.6943 0.3206113 0.009501657
Moved 2370.704 504.3888 388.3056 0.3342333 0.0007859375
Moved 2370.72 508.3415 386.2195 0.3433831 -0.004579559
Moved 2370.734 511.4328 384.7836 0.350539 -0.00827279
Moved 2370.75 513.3002 384.3499 0.3548615 -0.009388158
Moved 2370.766 516.1653 384 0.3614939 -0.01028807
Moved 2370.782 517.5 382.5 0.3645833 -0.01414617
Moved 2370.796 518.6625 383 0.3672743 -0.01286016
Moved 2370.812 520.1002 381.8998 0.3706024 -0.01568994
Moved 2370.827 521.5 382 0.3738426 -0.01543218
Ended 2370.843 522 382 0.375 -0.01543218
Candidates 2370.934 12 serial usual disk speak dorsal appeal nepal refusal risk trial capital fish
Began 2371.84 426 345 0.1527777 -0.1105968
Stationary 2371.86 426 345 0.1527777 -0.1105968
Ended 2371.876 426 345 0.1527777 -0.1105968
NextCandidatePanel 2371.919
Began 2372.457 409 322 0.113426 -0.1697531
Stationary 2372.477 409 322 0.113426 -0.1697531
Stationary 2372.498 409 322 0.113426 -0.1697531
Stationary 2372.509 409 322 0.113426 -0.1697531
Stationary 2372.521 409 322 0.113426 -0.1697531
Ended 2372.537 409 322 0.113426 -0.1697531
NextCandidatePanel 2372.597
Began 2373.477 433 210 0.1689814 -0.457819
Stationary 2373.492 433 210 0.1689814 -0.457819
Stationary 2373.51 433 210 0.1689814 -0.457819
Stationary 2373.524 433 210 0.1689814 -0.457819
Moved 2373.539 433 225.8914 0.1689814 -0.4169461
Moved 2373.554 433 248.5255 0.1689814 -0.3587307
Moved 2373.571 433 286.8379 0.1689814 -0.2601907
Moved 2373.586 433 325.8847 0.1689814 -0.1597615
Moved 2373.602 433 344.9773 0.1689814 -0.1106551
Moved 2373.616 433 377.3339 0.1689814 -0.0274334
Moved 2373.632 433 403.5637 0.1689814 0.0400301
Moved 2373.648 433 427.8851 0.1689814 0.1025849
Moved 2373.664 426.2876 443.6302 0.1534436 0.1430817
Moved 2373.678 426 456.5776 0.1527777 0.1763826
Moved 2373.702 425 466.7214 0.150463 0.2024726
Stationary 2373.712 425 466.7214 0.150463 0.2024726
Moved 2373.725 425 472.3431 0.150463 0.2169317
Moved 2373.741 425 474.5629 0.150463 0.2226411
Ended 2373.756 425 477.4769 0.150463 0.2301359
Accept 2373.814 8 risk
Began 2374.588 602 467 0.5601852 0.2031892
Stationary 2374.603 602 467 0.5601852 0.2031892
Stationary 2374.618 602 467 0.5601852 0.2031892
Stationary 2374.633 602 467 0.5601852 0.2031892
Stationary 2374.648 602 467 0.5601852 0.2031892
Stationary 2374.664 602 467 0.5601852 0.2031892
Stationary 2374.679 602 467 0.5601852 0.2031892
Stationary 2374.695 602 467 0.5601852 0.2031892
Moved 2374.711 592.1401 474.8879 0.5373614 0.223477
Moved 2374.726 586.3513 477.8243 0.5239614 0.2310296
Moved 2374.741 579.707 480.7172 0.5085809 0.2384702
Moved 2374.758 572.5295 484.8823 0.4919665 0.2491827
Moved 2374.774 567.3281 486.4688 0.479926 0.2532631
Moved 2374.796 556.5511 490.6122 0.4549793 0.2639203
Stationary 2374.807 556.5511 490.6122 0.4549793 0.2639203
Moved 2374.819 551.8967 491.7758 0.4442052 0.266913
Moved 2374.835 547.5844 494.2771 0.434223 0.2733464
Moved 2374.851 544.2704 494.5765 0.4265518 0.2741165
Moved 2374.866 540.9627 496.0187 0.4188952 0.2778257
Moved 2374.882 536.6404 497.4532 0.40889 0.2815154
Moved 2374.897 534.2085 497.8958 0.4032604 0.2826535
Moved 2374.912 532.6689 498 0.3996966 0.2829217
Moved 2374.928 530 499.5 0.3935185 0.2867798
Moved 2374.943 528.0925 499 0.3891031 0.2854938
Moved 2374.958 525.3077 500.3461 0.3826566 0.2889561
Moved 2374.974 524.218 500.782 0.3801342 0.2900772
Moved 2374.989 521.5514 501 0.3739615 0.2906378
Moved 2375.004 518.6752 501.6624 0.3673036 0.2923415
Moved 2375.02 516.8989 502 0.3631919 0.2932098
Moved 2375.035 512.5 502 0.3530093 0.2932098
Moved 2375.051 509.4301 502 0.3459029 0.2932098
Moved 2375.073 495.5 502 0.3136574 0.2932098
Stationary 2375.083 495.5 502 0.3136574 0.2932098
Moved 2375.096 482.4701 491.5172 0.2834957 0.2662477
Moved 2375.113 461.0641 479.8342 0.2339446 0.2361989
Moved 2375.127 439.4139 464.7702 0.1838285 0.1974541
Moved 2375.144 420.5288 452.8639 0.140113 0.1668309
Moved 2375.159 405.2657 443.7594 0.1047817 0.143414
Moved 2375.174 382.3769 429.1105 0.05179832 0.1057369
Moved 2375.189 360.6016 415.9609 0.001392663 0.07191587
Moved 2375.206 335.0921 401.7158 -0.05765726 0.03527716
Moved 2375.221 316.8198 391.3115 -0.09995415 0.008517292
Moved 2375.235 299.7036 382.3148 -0.1395749 -0.01462253
Moved 2375.251 288.1486 376.0743 -0.1663227 -0.03067315
Moved 2375.269 281.5399 372.77 -0.1816206 -0.03917199
Moved 2375.281 271.7606 367.3803 -0.204258 -0.05303434
Moved 2375.298 265.0854 364.0427 -0.2197098 -0.0616185
Moved 2375.314 259.3464 361.1732 -0.2329945 -0.068999
Moved 2375.327 254.4387 359.1462 -0.2443548 -0.07421242
Moved 2375.347 250.113 357.7043 -0.2543681 -0.07792092
Moved 2375.359 246.8014 356.2672 -0.2620338 -0.08161741
Moved 2375.374 244.2673 356 -0.2678996 -0.0823046
Moved 2375.388 240.2262 353.4841 -0.2772541 -0.08877554
Moved 2375.405 236.6051 353.3026 -0.2856364 -0.08924256
Moved 2375.421 233.7292 353 -0.2922935 -0.09002065
Moved 2375.436 230.8485 353 -0.2989618 -0.09002065
Moved 2375.45 228.9872 351.9871 -0.3032705 -0.09262579
Moved 2375.466 227.5484 352 -0.3066009 -0.09259266
Moved 2375.482 225.6323 352 -0.3110363 -0.09259266
Moved 2375.498 223.9729 350.9729 -0.3148775 -0.09523439
Moved 2375.513 222.5342 351 -0.3182078 -0.09516476
Stationary 2375.528 222.5342 351 -0.3182078 -0.09516476
Moved 2375.542 220.6538 351 -0.3225606 -0.09516476
Moved 2375.562 219.5 351 -0.3252315 -0.09516476
Moved 2375.574 218.8898 351 -0.3266441 -0.09516476
Moved 2375.589 217.5 351 -0.3298611 -0.09516476
Moved 2375.612 216.6799 351 -0.3317595 -0.09516476
Stationary 2375.623 216.6799 351 -0.3317595 -0.09516476
Moved 2375.635 215.6806 351 -0.3340726 -0.09516476
Stationary 2375.65 215.6806 351 -0.3340726 -0.09516476
Stationary 2375.668 215.6806 351 -0.3340726 -0.09516476
Moved 2375.683 214.8134 351 -0.33608 -0.09516476
Stationary 2375.698 215 351 -0.3356481 -0.09516476
Ended 2375.714 215 351 -0.3356481 -0.09516476
Candidates 2375.865 12 of ps odds pigs pd psa oops pass odd pa off kids
Began 2376.451 419 206 0.1365741 -0.4681071
Stationary 2376.47 419 206 0.1365741 -0.4681071
Stationary 2376.483 419 206 0.1365741 -0.4681071
Moved 2376.499 419 235.693 0.1365741 -0.3917362
Moved 2376.515 430.5704 282.6536 0.1633575 -0.2709528
Moved 2376.53 431.5782 340.2822 0.1656902 -0.122731
Moved 2376.546 434.0372 399.7633 0.1713825 0.03025534
Moved 2376.57 442.1368 472.0942 0.1901315 0.2162917
Stationary 2376.581 442.1368 472.0942 0.1901315 0.2162917
Moved 2376.592 446.0128 490.0471 0.1991039 0.2624667
Moved 2376.607 447.8995 500.1483 0.2034711 0.288447
Moved 2376.623 450.7863 507.5727 0.2101536 0.3075429
