want to join us for lunch
Moved 350.7871 543.6901 533.77 0.4252085 0.3749226
Moved 350.803 550.022 533.2445 0.4398656 0.3735712
Ended 350.823 553 532.5 0.4467593 0.3716563
Candidates 350.8931 12 to too top trip tripp tip rip rp tp rio ttp yep
Began 351.2938 398 405 0.08796295 0.04372424
Stationary 351.3119 398 405 0.08796295 0.04372424
Stationary 351.326 398 405 0.08796295 0.04372424
Moved 351.3427 398 421.0532 0.08796295 0.08501339
Moved 351.3584 398 472.9141 0.08796295 0.2184002
Ended 351.3756 398 497 0.08796295 0.2803498
Accept 351.4187 0 to
Began 351.8185 457 317 0.2245371 -0.1826131
Stationary 351.8363 457 317 0.2245371 -0.1826131
Stationary 351.8522 457 317 0.2245371 -0.1826131
Stationary 351.8673 457 317 0.2245371 -0.1826131
Stationary 351.883 457 317 0.2245371 -0.1826131
Stationary 351.8979 457 317 0.2245371 -0.1826131
Stationary 351.9133 457 317 0.2245371 -0.1826131
Stationary 351.9283 457 317 0.2245371 -0.1826131
Stationary 351.9443 457 317 0.2245371 -0.1826131
Stationary 351.9594 457 317 0.2245371 -0.1826131
Moved 351.9757 446.42 317 0.2000462 -0.1826131
Moved 351.9905 442.9471 325.141 0.1920073 -0.1616745
Moved 352.0059 440.0874 327.9127 0.1853874 -0.1545457
Moved 352.0212 438.1075 329.8925 0.1808043 -0.1494536
Moved 352.0372 435.3382 332.6619 0.1743938 -0.1423307
Moved 352.0523 434.6922 334.6155 0.1728987 -0.1373057
Moved 352.0683 432 335.5 0.1666667 -0.1350309
Moved 352.084 430.706 336.147 0.1636714 -0.1333669
Moved 352.0991 429.2701 338.7299 0.1603475 -0.1267237
Moved 352.1141 427.8314 339 0.1570172 -0.1260288
Moved 352.1299 427 340.6074 0.1550926 -0.1218946
Moved 352.1505 424.8618 344.2764 0.150143 -0.1124578
Stationary 352.1621 424.8618 344.2764 0.150143 -0.1124578
Moved 352.176 423.3738 347.8785 0.1466987 -0.1031931
Moved 352.1914 421.9339 354.3303 0.1433655 -0.08659896
Moved 352.2071 422 359.9678 0.1435185 -0.07209942
Moved 352.2218 422 367.5823 0.1435185 -0.0525148
Moved 352.237 422 376.2065 0.1435185 -0.0303332
Moved 352.2516 422 387.6925 0.1435185 -0.0007910002
Moved 352.269 429.4922 396.4922 0.1608615 0.021842
Moved 352.2835 434.0498 406.4495 0.1714115 0.04745224
Moved 352.2991 442.4879 419.6238 0.1909442 0.08133695
Moved 352.3139 450.0965 431.7543 0.2085566 0.1125368
Moved 352.3297 457.9689 442.9534 0.2267799 0.1413409
Moved 352.3452 467.6165 454.7045 0.2491121 0.171565
Moved 352.3601 474.5 464.5 0.2650462 0.1967592
Moved 352.3761 484.397 477.2401 0.287956 0.2295268
Moved 352.3909 493.3133 490.4699 0.3085956 0.2635542
Moved 352.4066 500.4315 500.4041 0.325073 0.2891052
Moved 352.4235 504.8371 507.6743 0.3352711 0.307804
Moved 352.4361 510.442 514.8026 0.3482455 0.3261381
Moved 352.4516 511.5736 518.3604 0.3508647 0.3352889
Moved 352.4678 513.2361 521.4722 0.3547132 0.3432927
Moved 352.4839 513 522.5 0.3541666 0.3459361
Moved 352.4984 513 524.7726 0.3541666 0.3517812
Moved 352.5134 513 526.2148 0.3541666 0.3554907
Stationary 352.5306 513 526.2148 0.3541666 0.3554907
Moved 352.5455 513 528.1005 0.3541666 0.3603406
Moved 352.5602 513 529.5 0.3541666 0.3639403
Moved 352.5776 504.9133 530.0109 0.3354474 0.3652542
Moved 352.5956 499.1406 530 0.3220848 0.3652262
Moved 352.607 494.192 530 0.3106297 0.3652262
Moved 352.6234 488.0094 530 0.2963179 0.3652262
Moved 352.6375 480.7969 530 0.2796225 0.3652262
Moved 352.6536 474.5639 530 0.2651943 0.3652262
Moved 352.6707 468.6818 530 0.2515782 0.3652262
Moved 352.6845 462.9096 530 0.2382166 0.3652262
Moved 352.7 458.3637 521.5154 0.2276938 0.3434037
Moved 352.7146 455.1848 521.7283 0.2203351 0.3439513
Moved 352.7303 451.4086 519.2043 0.211594 0.3374595
Moved 352.7465 448.6266 516.6266 0.2051541 0.3308296
Moved 352.7615 445.7475 513.7475 0.1984896 0.3234245
Moved 352.7768 442.8497 507.6241 0.1917816 0.3076751
Moved 352.7916 440 502 0.1851852 0.2932098
Moved 352.8078 432.3099 477.9918 0.1673842 0.2314604
Moved 352.8234 427.8702 459.4483 0.1571069 0.1837662
Moved 352.8383 419.0312 407.6817 0.1366462 0.05062158
Moved 352.8539 417.1585 387.2679 0.1323113 -0.001883095
Moved 352.8705 415.6288 361.3176 0.1287703 -0.06862773
Moved 352.8845 414.2018 342.6228 0.125467 -0.116711
Moved 352.8995 412.7701 317.8607 0.1221529 -0.1803994
Moved 352.9154 412 305.8417 0.1203704 -0.2113126
Moved 352.9314 411.1805 295.6247 0.1184734 -0.2375909
Moved 352.9465 409.8253 283.428 0.1153365 -0.2689609
Moved 352.9616 408.3731 266.3577 0.1119747 -0.312866
Moved 352.9789 406.9402 255.5813 0.1086579 -0.3405831
Moved 352.9923 405.4981 244.9885 0.1053196 -0.3678279
Moved 353.0114 404.0649 238.2595 0.102002 -0.385135
Moved 353.023 402.6262 232.5049 0.09867181 -0.3999361
Moved 353.0382 401.5 228 0.0960648 -0.4115227
Ended 353.0536 390 210 0.06944448 -0.457819
Candidates 353.1593 12 john noun job join min bob nov hiv bin gov mob non
Began 353.5921 386 381 0.06018519 -0.01800419
Stationary 353.6095 386 381 0.06018519 -0.01800419
Stationary 353.625 386 381 0.06018519 -0.01800419
Stationary 353.6398 386 381 0.06018519 -0.01800419
Stationary 353.6551 386 381 0.06018519 -0.01800419
Stationary 353.6719 386 381 0.06018519 -0.01800419
Stationary 353.6885 386 381 0.06018519 -0.01800419
Stationary 353.7036 386 381 0.06018519 -0.01800419
Stationary 353.719 386 381 0.06018519 -0.01800419
Stationary 353.7344 386 381 0.06018519 -0.01800419
Stationary 353.7489 386 381 0.06018519 -0.01800419
Stationary 353.7655 386 381 0.06018519 -0.01800419
Stationary 353.7807 386 381 0.06018519 -0.01800419
Stationary 353.796 386 381 0.06018519 -0.01800419
Stationary 353.8101 386 381 0.06018519 -0.01800419
Stationary 353.8251 386 381 0.06018519 -0.01800419
Stationary 353.8387 386 381 0.06018519 -0.01800419
Stationary 353.8543 386 381 0.06018519 -0.01800419
Stationary 353.8707 386 381 0.06018519 -0.01800419
Stationary 353.8848 386 381 0.06018519 -0.01800419
Stationary 353.9052 386 381 0.06018519 -0.01800419
Stationary 353.9154 386 381 0.06018519 -0.01800419
Stationary 353.9311 386 381 0.06018519 -0.01800419
Stationary 353.9468 386 381 0.06018519 -0.01800419
Stationary 353.9633 386 381 0.06018519 -0.01800419
Stationary 353.9784 386 381 0.06018519 -0.01800419
Stationary 353.9937 386 381 0.06018519 -0.01800419
Moved 354.0087 378.5363 363.9401 0.04290809 -0.0618824
Moved 354.0249 379 338 0.04398147 -0.1286009
Moved 354.0397 378.3094 289.1385 0.04238288 -0.2542734
Moved 354.0556 375.9821 237.6411 0.03699551 -0.3867256
Ended 354.0712 371.6442 190.0864 0.02695421 -0.509037
Accept 354.0992 3 join
Began 354.6998 426 478 0.1527777 0.2314814
Stationary 354.7197 426 478 0.1527777 0.2314814
Stationary 354.7341 426 478 0.1527777 0.2314814
Stationary 354.7493 426 478 0.1527777 0.2314814
Stationary 354.7646 426 478 0.1527777 0.2314814
Stationary 354.7805 426 478 0.1527777 0.2314814
Stationary 354.7963 426 478 0.1527777 0.2314814
Moved 354.8108 426 490.1455 0.1527777 0.2627198
Moved 354.8281 426 493.6013 0.1527777 0.2716081
Moved 354.8472 419.1826 497.9218 0.1369967 0.2827205
Moved 354.8606 419 500.8281 0.1365741 0.2901956
Moved 354.8735 418 503.8555 0.1342593 0.2979821
Moved 354.8881 418 507.9054 0.1342593 0.3083985
Moved 354.9034 418 511.2293 0.1342593 0.3169478
Moved 354.9203 418 514.6177 0.1342593 0.3256627
Moved 354.9342 418 517.5203 0.1342593 0.3331282
Moved 354.9495 417.2984 520.7015 0.1326352 0.3413104
Moved 354.967 417 523.2717 0.1319444 0.347921
Moved 354.9827 416.415 524.585 0.1305902 0.3512989
Moved 354.9964 414.9864 526.0137 0.1272832 0.3549733
Moved 355.012 413.5293 527.4707 0.1239105 0.3587208
Moved 355.027 411.6181 528 0.1194864 0.3600822
Moved 355.0438 409.956 529.0441 0.1156388 0.3627676
Moved 355.0585 408.5287 529 0.1123349 0.3626543
Moved 355.0753 404.2776 529 0.1024944 0.3626543
Moved 355.0888 401.3056 529 0.09561489 0.3626543
Moved 355.1049 396.8573 529 0.08531779 0.3626543
Moved 355.1208 391.1016 529 0.07199436 0.3626543
Moved 355.135 384.5 529 0.05671293 0.3626543
Moved 355.153 375.095 518.1639 0.03494213 0.3347836
Moved 355.1672 362.1761 508.5814 0.005037288 0.3101374
Moved 355.1864 338.4498 491.676 -0.04988472 0.2666564
Moved 355.1989 302.8333 465.4167 -0.1323303 0.1991169
Moved 355.2125 264.4474 436.073 -0.2211865 0.1236445
Moved 355.2278 239.5817 415.5042 -0.2787461 0.07074105
Moved 355.2443 223.9571 399.9572 -0.314914 0.03075399
Moved 355.2585 216.0282 392.0283 -0.3332679 0.01036071
Moved 355.2739 208.4443 384.4443 -0.3508234 -0.009145461
Moved 355.2969 204 381 -0.3611111 -0.01800419
Ended 355.3084 204 381 -0.3611111 -0.01800419
Candidates 355.4412 12 its ita us is usa irs ira ura ya ours orfs hurts
Began 355.9955 366 400 0.01388888 0.03086416
Moved 356.0169 395.3599 400 0.08185168 0.03086416
Moved 356.0304 449.1065 392.3986 0.2062649 0.01131321
Moved 356.0455 502.8866 383.5859 0.3307561 -0.01135312
Ended 356.0609 528.5 380 0.3900464 -0.02057613
Accept 356.1207 2 us
Began 356.5655 352 369 -0.01851852 -0.04886839
Stationary 356.5855 352 369 -0.01851852 -0.04886839
Stationary 356.5995 352 369 -0.01851852 -0.04886839
Stationary 356.6196 352 369 -0.01851852 -0.04886839
Stationary 356.6327 352 369 -0.01851852 -0.04886839
Moved 356.645 339.1407 369 -0.04828542 -0.04886839
Moved 356.6612 334.5369 369 -0.05894228 -0.04886839
Moved 356.6776 329 369 -0.07175927 -0.04886839
Moved 356.6925 325.8875 369 -0.07896424 -0.04886839
Moved 356.7079 321.571 369 -0.08895591 -0.04886839
Moved 356.7238 317.8328 369 -0.09760936 -0.04886839
Moved 356.7388 314.9648 369 -0.104248 -0.04886839
Moved 356.7543 312.0874 369 -0.1109087 -0.04886839
Moved 356.77 309.2148 375.248 -0.1175582 -0.03279831
Moved 356.7851 307.669 377.331 -0.1211366 -0.02744086
Moved 356.8002 306.6923 379.6155 -0.1233976 -0.02156513
Moved 356.8155 305.1472 382.7055 -0.126974 -0.01361761
Moved 356.832 305 386.8843 -0.1273148 -0.002869539
Moved 356.8463 305 390.1834 -0.1273148 0.005615689
Moved 356.8619 305 393.3383 -0.1273148 0.01372997
Moved 356.8779 309.2958 398.4547 -0.1173709 0.02688961
Moved 356.8936 315.1282 404.171 -0.1038698 0.04159186
Moved 356.9143 328.319 415.085 -0.07333557 0.06966304
Stationary 356.9255 328.319 415.085 -0.07333557 0.06966304
Moved 356.9382 340.5192 423.3461 -0.04509439 0.09091075
Moved 356.9565 363.9397 437.9623 0.009119609 0.1285037
Moved 356.9707 388.9145 452.3716 0.06693164 0.1655647
Moved 356.9857 414.88 464.0577 0.127037 0.1956216
Moved 357.0007 435.0657 475.4351 0.1737632 0.2248843
Moved 357.0165 451.9477 483.509 0.2128419 0.2456506
Moved 357.0323 477.2834 500.1889 0.2714893 0.2885516
Moved 357.047 490.1382 507.9657 0.3012458 0.3085537
Moved 357.0617 500.5947 515.1391 0.3254508 0.3270037
Moved 357.0777 506.993 518.993 0.3402615 0.3369161
Moved 357.093 512.3999 522.2 0.3527775 0.3451644
Moved 357.1077 515 523.5 0.3587963 0.3485081
Moved 357.1228 516.7056 525.7056 0.3627443 0.3541809
Moved 357.1388 517 527.0408 0.3634259 0.3576151
Stationary 357.1545 517 527.4746 0.3634259 0.3587309
Moved 357.17 517 528.9178 0.3634259 0.3624429
Moved 357.1897 506.2689 530.3414 0.3385854 0.3661042
Moved 357.2015 492.2078 530 0.3060365 0.3652262
Moved 357.2166 463.1357 530 0.23874 0.3652262
Moved 357.2318 441 530 0.1875 0.3652262
Moved 357.2472 390.7551 512.3685 0.07119238 0.3198779
Moved 357.2628 352.7154 504.9431 -0.0168625 0.3007794
Moved 357.2782 330.2631 500.3918 -0.06883536 0.2890734
Moved 357.2931 303.2534 495.7242 -0.131358 0.2770685
Moved 357.3076 288.2652 495.4739 -0.1660529 0.2764246
Moved 357.3268 277.2557 495 -0.1915376 0.2752057
Moved 357.3403 270.0087 495 -0.2083131 0.2752057
Moved 357.3573 266.5557 495 -0.2163063 0.2752057
Moved 357.3708 261.1511 495 -0.228817 0.2752057
Moved 357.385 258.2598 495 -0.2355098 0.2752057
Moved 357.401 256.1995 495 -0.2402789 0.2752057
Ended 357.4185 254.7665 495 -0.243596 0.2752057
Candidates 357.6449 12 for door fire fort dow sort die foot gore fit got show
Began 357.9985 379 406 0.04398147 0.04629618
Stationary 358.0248 379 406 0.04398147 0.04629618
Stationary 358.0347 379 406 0.04398147 0.04629618
Moved 358.0482 379 445.4966 0.04398147 0.1478822
Ended 358.0648 388 494 0.06481478 0.2726337
Accept 358.1268 0 for
Began 358.4311 575 357 0.4976852 -0.07973259
Stationary 358.4496 575 357 0.4976852 -0.07973259
Stationary 358.4651 575 357 0.4976852 -0.07973259
Moved 358.481 575 370.7468 0.4976852 -0.04437568
Moved 358.4964 575 378.8748 0.4976852 -0.02347043
Moved 358.5117 575 385.048 0.4976852 -0.007592582
Moved 358.527 565.9215 394.8498 0.4766701 0.0176177
Moved 358.5425 563.2656 403.0706 0.4705221 0.03876168
Moved 358.5579 559.236 414.0375 0.4611943 0.06696878
Moved 358.5736 555.607 426.8756 0.4527939 0.09998862
Moved 358.5892 551.5577 438.1795 0.4434205 0.1290625
Moved 358.6088 547.8431 446.8921 0.4348221 0.1514713
Moved 358.6221 542.9639 456.0631 0.4235277 0.1750594
Moved 358.6364 534.509 468.2365 0.403956 0.2063695
Moved 358.6513 526 481 0.3842592 0.2391974
Moved 358.6664 509.1429 507.7801 0.3452382 0.3080762
Moved 358.6815 493.5139 527.7095 0.30906 0.3593351
Moved 358.696 481.3031 540.4073 0.2807943 0.3919939
Moved 358.7122 470.9679 548.4515 0.2568702 0.4126837
Moved 358.728 465.0716 553.1964 0.2432212 0.4248876
Moved 358.7469 458.1569 557.5059 0.227215 0.4359718
Moved 358.759 453 560 0.2152778 0.4423867
Moved 358.7736 447.6213 559.6757 0.2028271 0.4415527
Moved 358.7893 442.6566 560 0.1913347 0.4423867
Moved 358.8052 437.3405 560 0.1790289 0.4423867
Moved 358.8202 434.0161 560 0.1713334 0.4423867
Moved 358.8343 431.1386 560 0.1646727 0.4423867
Moved 358.8545 429.1231 560 0.1600071 0.4423867
Moved 358.8682 426.3889 546.9442 0.1536779 0.408807
Moved 358.8835 421.7367 532.8941 0.142909 0.3726699
Moved 358.8964 413.5383 476.7098 0.1239312 0.228163
Moved 358.9124 409.1282 426.8293 0.1137228 0.09986956
Moved 358.929 408 377.7971 0.1111111 -0.02624198
Moved 358.9427 408 336.2417 0.1111111 -0.1331234
Moved 358.9582 414.1003 302.9692 0.1252322 -0.2187005
Moved 358.9764 420.0925 278.3066 0.1391029 -0.2821334
Moved 358.9892 423.2848 265.8607 0.1464926 -0.3141444
Moved 359.0046 427.7073 253.0164 0.1567299 -0.3471801
Moved 359.0202 430.009 245.9639 0.162058 -0.3653193
Moved 359.0353 431.4437 240.2252 0.165379 -0.3800792
Moved 359.0506 432.8865 236.3403 0.1687188 -0.3900712
Moved 359.0663 433 234.6709 0.1689814 -0.394365
Moved 359.0817 434 232.2294 0.1712963 -0.4006447
Moved 359.1029 434 231.0717 0.1712963 -0.4036222
Moved 359.1139 434 229.6548 0.1712963 -0.4072666
Moved 359.1281 434 228.2183 0.1712963 -0.4109612
Moved 359.1438 421.939 226.7939 0.1433772 -0.4146247
Moved 359.1591 404.1436 227 0.1021841 -0.4140947
Moved 359.1746 382.6403 238.9348 0.05240818 -0.3833981
Moved 359.1903 354 248.5 -0.01388888 -0.3587964
Moved 359.2065 333.4442 251.8889 -0.06147171 -0.35008
Moved 359.2222 313.0103 255.132 -0.1087726 -0.3417388
Moved 359.2355 297.4052 258.0211 -0.1448954 -0.3343081
Moved 359.2523 288.2666 260.8934 -0.1660495 -0.3269204
Moved 359.2679 282.4597 262.3851 -0.1794915 -0.3230837
Moved 359.282 278.5371 267.463 -0.1885716 -0.3100233
Moved 359.2978 275.4733 276.8434 -0.1956636 -0.2858967
Moved 359.3136 276 288.5 -0.1944444 -0.2559158
Moved 359.333 282.0892 308.4619 -0.180349 -0.2045735
Moved 359.3445 291.2827 331.2068 -0.1590677 -0.146073
Moved 359.3592 308.6408 353.4971 -0.1188871 -0.08874217
Moved 359.3754 332.4216 383.756 -0.06383896 -0.01091569
Moved 359.3896 356.2632 407.7485 -0.008650125 0.05079348
Moved 359.406 381.0905 432.0906 0.04882067 0.1134016
Moved 359.4219 400.1105 448.3243 0.09284844 0.155155
Moved 359.4366 415.6752 461.6295 0.1288778 0.1893763
Ended 359.4527 438.5 478.5 0.181713 0.2327674
Candidates 359.588 12 lunch lynch punch loci lindh lobby lucy policy lock johnny joint lung
Began 359.9579 374 357 0.03240744 -0.07973259
Stationary 359.9783 374 357 0.03240744 -0.07973259
Moved 359.9919 379.3208 399.2189 0.04472405 0.02885524
Moved 360.006 386.9247 462.8198 0.06232559 0.1924375
Ended 360.0311 387 528.991 0.06250004 0.3626311
Accept 360.0658 0 lunch
PhraseEnd 360.7913
