come and see our new car
come and see our new car
FixStart
0.6 0.6
432 388.8
Stationary 1616.807 383 266 0.05324075 -0.3137861
Stationary 1616.824 383 266 0.05324075 -0.3137861
Moved 1616.836 383 283.5635 0.05324075 -0.2686125
Moved 1616.854 391.6836 296.8546 0.07334173 -0.2344277
Moved 1616.869 395.5 312.5 0.08217593 -0.1941873
Moved 1616.884 398.2696 329.6177 0.08858711 -0.1501603
Moved 1616.899 401.1554 341.5438 0.09526709 -0.1194862
Moved 1616.915 403.0325 351.0975 0.09961227 -0.09491382
Moved 1616.931 404 357.831 0.1018518 -0.07759518
Moved 1616.946 405.4046 362.2137 0.1051033 -0.06632275
Moved 1616.967 406 365.6924 0.1064815 -0.05737563
Moved 1616.978 406 368.5781 0.1064815 -0.04995354
Stationary 1616.992 406 369.2629 0.1064815 -0.04819218
Ended 1617.01 406 370 0.1064815 -0.04629637
Accept 1617.067 0 come
Began 1617.33 404 286 0.1018518 -0.2623458
Stationary 1617.345 404 286 0.1018518 -0.2623458
Stationary 1617.361 404 286 0.1018518 -0.2623458
Stationary 1617.376 404 286 0.1018518 -0.2623458
Stationary 1617.391 404 286 0.1018518 -0.2623458
Stationary 1617.406 404 286 0.1018518 -0.2623458
Moved 1617.422 391.1702 286 0.0721532 -0.2623458
Moved 1617.44 382.9151 286 0.05304416 -0.2623458
Moved 1617.454 377.5049 286 0.04052073 -0.2623458
Moved 1617.47 361.627 276.6826 0.00376612 -0.2863103
Moved 1617.485 344.6651 270.8884 -0.03549744 -0.3012131
Moved 1617.503 330.1559 266.5468 -0.06908347 -0.3123798
Moved 1617.516 313.7622 263.0762 -0.1070319 -0.321306
Moved 1617.531 294.9691 256.065 -0.1505346 -0.339339
Moved 1617.547 282.76 253.528 -0.1787962 -0.3458644
Moved 1617.563 274.4107 251.1173 -0.1981234 -0.3520645
Moved 1617.578 261.7367 248.2748 -0.2274613 -0.3593757
Moved 1617.594 251.1914 247.1986 -0.2518718 -0.3621436
Moved 1617.608 241.26 247 -0.2748611 -0.3626543
Moved 1617.63 229.234 247 -0.302699 -0.3626543
Stationary 1617.641 229.234 247 -0.302699 -0.3626543
Moved 1617.656 224.7113 247 -0.3131683 -0.3626543
Moved 1617.668 221.4646 247 -0.3206838 -0.3626543
Moved 1617.684 219.8596 247 -0.3243992 -0.3626543
Moved 1617.701 216.8274 247 -0.3314182 -0.3626543
Moved 1617.716 214.9757 247 -0.3357044 -0.3626543
Stationary 1617.73 214.9757 247 -0.3357044 -0.3626543
Stationary 1617.746 214.9757 247 -0.3357044 -0.3626543
Moved 1617.762 215 255.3462 -0.3356481 -0.3411878
Moved 1617.778 215 258 -0.3356481 -0.3343622
Moved 1617.793 234.3468 259.9213 -0.2908639 -0.3294207
Moved 1617.808 256.6802 260 -0.2391663 -0.3292181
