if you were not so stupid
Moved 3896.397 418.0938 462 0.1344764 0.1903292
Moved 3896.412 432.7266 462 0.1683486 0.1903292
Moved 3896.428 453.4706 456.353 0.216367 0.1758049
Moved 3896.443 471.9009 449.4151 0.25903 0.1579606
Moved 3896.46 489.5 445.5 0.2997685 0.1478908
Moved 3896.473 500.6362 443.007 0.3255469 0.1414789
Moved 3896.488 515.8453 439.8309 0.3607531 0.13331
Moved 3896.504 527.7528 437.4639 0.3883167 0.1272218
Moved 3896.52 537.8043 435.0559 0.4115841 0.1210285
Moved 3896.543 551.4193 434 0.4431002 0.1183127
Stationary 3896.553 551.4193 434 0.4431002 0.1183127
Moved 3896.565 557.1758 434 0.4564255 0.1183127
Moved 3896.582 558.6158 434 0.4597588 0.1183127
Moved 3896.596 561.6942 434 0.4668848 0.1183127
Moved 3896.611 563.2854 434 0.470568 0.1183127
Stationary 3896.628 563.2854 434 0.470568 0.1183127
Stationary 3896.642 563 434 0.4699074 0.1183127
Stationary 3896.657 563 434 0.4699074 0.1183127
Moved 3896.673 554.7241 434 0.4507503 0.1183127
Moved 3896.688 547.3622 434 0.4337089 0.1183127
Moved 3896.704 528.8517 443.559 0.3908605 0.1428985
Moved 3896.719 512.9632 446.0067 0.3540815 0.1491941
Moved 3896.735 500.094 447.434 0.3242917 0.1528652
Moved 3896.75 486.0979 449.878 0.2918933 0.1591512
Moved 3896.766 475.8351 451.3093 0.2681369 0.1628324
Moved 3896.782 464.7463 452.7505 0.2424684 0.1665394
Moved 3896.797 458.4256 453.9149 0.2278371 0.169534
Moved 3896.813 452.6875 455.3281 0.2145544 0.173169
Moved 3896.828 448.4648 455.7676 0.2047797 0.1742993
Moved 3896.843 446.7909 456 0.2009048 0.174897
Ended 3896.858 447 456 0.2013889 0.174897
Candidates 3896.964 12 you toy roy to root teppy tour too report your terror deputy
Began 3897.426 417 267 0.1319444 -0.311214
Stationary 3897.445 417 267 0.1319444 -0.311214
Stationary 3897.46 417 267 0.1319444 -0.311214
Moved 3897.478 417 279.9796 0.1319444 -0.2778304
Moved 3897.491 417 292.892 0.1319444 -0.2446195
Moved 3897.507 417 312.4991 0.1319444 -0.1941897
Moved 3897.521 423.9021 332.2703 0.1479214 -0.1433377
Moved 3897.538 430.4827 353.0342 0.1631544 -0.08993274
Moved 3897.554 440.1234 386.2802 0.1854708 -0.0044234
Moved 3897.568 446.6881 403.5892 0.200667 0.04009557
Moved 3897.584 458.7471 438.0472 0.2285812 0.1287221
Ended 3897.599 464 453 0.2407408 0.167181
Accept 3897.627 0 you
Began 3898.074 413 335 0.1226852 -0.1363169
Stationary 3898.093 413 335 0.1226852 -0.1363169
Stationary 3898.106 413 335 0.1226852 -0.1363169
Stationary 3898.122 413 335 0.1226852 -0.1363169
Stationary 3898.139 413 335 0.1226852 -0.1363169
Moved 3898.154 397.3126 335 0.0863717 -0.1363169
Moved 3898.168 394.0172 344.4914 0.0787435 -0.1119049
Moved 3898.186 390.3164 345.8945 0.07017682 -0.1082959
Moved 3898.2 383.5273 347.2946 0.05446126 -0.1046951
Moved 3898.215 377.3401 349.732 0.04013906 -0.09842609
Moved 3898.231 368.9899 353.5051 0.02080997 -0.08872161
Moved 3898.245 361.9595 355.6081 0.004535914 -0.08331252
Moved 3898.261 352.6702 358.0942 -0.01696716 -0.0769181
Moved 3898.278 345.575 359.485 -0.03339127 -0.07334116
Moved 3898.293 340.2692 361.3654 -0.04567325 -0.06850458
Moved 3898.307 334.9923 363.0019 -0.05788808 -0.06429555
Moved 3898.331 323.4961 366.876 -0.08449972 -0.05433141
Stationary 3898.341 323.4961 366.876 -0.08449972 -0.05433141
Moved 3898.353 317.7033 368.3242 -0.09790892 -0.05060659
Moved 3898.369 312.7306 370.7565 -0.1094199 -0.04435072
Moved 3898.384 308.4166 373.3889 -0.119406 -0.03758002
Moved 3898.399 306 374.5 -0.125 -0.03472222
Moved 3898.416 301.7061 376.5292 -0.1349395 -0.02950307
Moved 3898.431 297.357 378.2144 -0.145007 -0.02516892
Moved 3898.446 293.0534 381.2977 -0.1549689 -0.01723843
Moved 3898.462 289.8305 383.0847 -0.1624293 -0.01264227
Moved 3898.48 286.4269 386.5731 -0.1703082 -0.003670037
Moved 3898.493 283.0727 388.9636 -0.1780724 0.002478415
Moved 3898.508 280.1967 393.205 -0.1847299 0.01338719
Moved 3898.523 279.4938 394.0125 -0.186357 0.01546408
Moved 3898.54 278.0583 396.8833 -0.1896798 0.022848
Moved 3898.553 276.6208 399.7584 -0.1930074 0.03024282
Moved 3898.569 275.1771 402.6458 -0.1963492 0.03766911
Moved 3898.587 273.75 405.5001 -0.1996529 0.0450104
Moved 3898.6 273 409.0698 -0.2013889 0.05419189
Moved 3898.615 271.8651 412.2698 -0.204016 0.0624223
Moved 3898.631 272 415.448 -0.2037037 0.07059662
Moved 3898.647 271.3578 420.2843 -0.2051902 0.08303571
Moved 3898.662 271 425.3203 -0.2060186 0.09598842
Moved 3898.679 269.5 428 -0.2094908 0.1028806
Moved 3898.693 269.0468 431.9064 -0.2105398 0.1129278
Moved 3898.708 269 436.1849 -0.2106481 0.1239323
Moved 3898.723 269 437.6636 -0.2106481 0.1277356
Moved 3898.74 269 439.9169 -0.2106481 0.133531
Moved 3898.755 269 441.3829 -0.2106481 0.1373017
Moved 3898.77 269 443.756 -0.2106481 0.1434053
Moved 3898.785 269 445.3205 -0.2106481 0.1474292
Moved 3898.802 278.2835 448.5223 -0.1891586 0.1556644
Moved 3898.817 283.7861 451.3931 -0.176421 0.1630479
Moved 3898.831 293.4509 455.9075 -0.1540489 0.1746592
Moved 3898.847 301.5585 458.5881 -0.1352813 0.1815538
Moved 3898.863 314.6339 461.3268 -0.105014 0.1885976
Moved 3898.878 324.2236 463 -0.08281578 0.1929011
Moved 3898.893 337.3731 465.0746 -0.05237708 0.1982372
Moved 3898.909 350.3246 466.4805 -0.02239679 0.2018531
Moved 3898.925 362.4254 467 0.005614261 0.2031892
Moved 3898.941 372.5239 467 0.02899051 0.2031892
Moved 3898.955 378.061 467 0.04180799 0.2031892
Moved 3898.975 382.805 467 0.05278945 0.2031892
Moved 3898.987 385.7474 468.3737 0.05960057 0.2067224
Moved 3899.001 389.625 468 0.06857634 0.2057612
Moved 3899.018 392.5024 468 0.07523706 0.2057612
Moved 3899.032 393.6909 468 0.0779881 0.2057612
Moved 3899.047 394.5 468 0.07986108 0.2057612
Moved 3899.063 395.2837 468 0.08167525 0.2057612
Stationary 3899.078 395.2837 468 0.08167525 0.2057612
Stationary 3899.093 395 468 0.08101851 0.2057612
Stationary 3899.109 395 468 0.08101851 0.2057612
Moved 3899.126 395 469 0.08101851 0.2083333
Moved 3899.141 395 470.4279 0.08101851 0.2120058
Moved 3899.156 382.5223 470.8694 0.05213489 0.2131415
Moved 3899.171 376.767 472.3082 0.03881246 0.2168421
Moved 3899.187 374.1677 472 0.03279557 0.2160493
Moved 3899.202 364.9209 472.8158 0.01139104 0.2181475
Moved 3899.216 357.7118 473 -0.005296767 0.2186213
Moved 3899.232 351.5545 474 -0.01954978 0.2211934
Moved 3899.248 346.5945 475.1352 -0.03103122 0.2241131
Moved 3899.263 339.7238 475 -0.04693563 0.2237653
Moved 3899.279 334.9815 476.0062 -0.05791326 0.2263532
Moved 3899.294 330.6277 476 -0.06799132 0.2263374
Moved 3899.31 326.7529 476 -0.07696081 0.2263374
Moved 3899.325 323.0047 476.9976 -0.08563722 0.2289032
Moved 3899.341 320.119 477 -0.09231706 0.2289094
Moved 3899.356 317.2433 477.8784 -0.09897386 0.2311685
Moved 3899.371 314.3739 478 -0.1056159 0.2314814
Moved 3899.386 311.2438 479 -0.1128615 0.2340534
Moved 3899.403 308.3526 479.8825 -0.1195543 0.2363232
Moved 3899.417 305.4332 480 -0.126312 0.2366254
Moved 3899.433 301.8383 480.7205 -0.1346334 0.2384786
Moved 3899.449 299.8399 481 -0.1392594 0.2391974
Moved 3899.464 296.8024 482 -0.1462908 0.2417695
Moved 3899.48 294.9624 482 -0.1505499 0.2417695
Moved 3899.495 295 483.4721 -0.150463 0.2455557
Ended 3899.511 295 483 -0.150463 0.2443414
Candidates 3899.615 12 were eye date get feet gate fate ate drew wet et street
Began 3900.015 400 263 0.09259263 -0.3215021
Stationary 3900.036 400 263 0.09259263 -0.3215021
Stationary 3900.05 400 263 0.09259263 -0.3215021
Stationary 3900.064 400 263 0.09259263 -0.3215021
Moved 3900.087 400 296.5901 0.09259263 -0.2351076
Moved 3900.104 400 316.4944 0.09259263 -0.1839135
Moved 3900.117 393.9888 334.7398 0.07867783 -0.1369862
Stationary 3900.127 393.9888 334.7398 0.07867783 -0.1369862
Moved 3900.142 391.7629 355.5562 0.07352521 -0.08344618
Moved 3900.157 390.3136 378.2367 0.07017036 -0.02511146
Moved 3900.173 388.8808 392.0724 0.06685376 0.01047417
Moved 3900.188 389 400 0.06712963 0.03086416
Moved 3900.203 388 405.9678 0.06481478 0.04621341
Moved 3900.219 386.5733 411.7067 0.06151239 0.06097401
Moved 3900.234 387 413 0.06250004 0.06430033
Ended 3900.251 387 419 0.06250004 0.07973251
Accept 3900.307 0 were
Began 3900.819 419 363 0.1365741 -0.06430049
Stationary 3900.836 419 363 0.1365741 -0.06430049
Stationary 3900.85 419 363 0.1365741 -0.06430049
Stationary 3900.865 419 363 0.1365741 -0.06430049
Stationary 3900.881 419 363 0.1365741 -0.06430049
Moved 3900.897 419 348.5891 0.1365741 -0.1013656
Moved 3900.913 419 333.3184 0.1365741 -0.140642
Moved 3900.93 419 316.0446 0.1365741 -0.1850706
Moved 3900.943 423.9724 301.5413 0.1480844 -0.2223731
Moved 3900.96 429.0968 284.419 0.1599464 -0.2664121
Moved 3900.977 433.476 270.0802 0.1700833 -0.3032917
Moved 3900.989 435.8597 259.491 0.1756011 -0.3305272
Moved 3901.005 438.7439 252.1404 0.1822775 -0.3494332
Moved 3901.021 439.8096 247.571 0.1847445 -0.3611856
Moved 3901.038 440 244.489 0.1851852 -0.3691126
Moved 3901.058 441.2483 245 0.1880747 -0.3677984
Stationary 3901.069 441.2483 245 0.1880747 -0.3677984
Moved 3901.082 446.6237 245 0.200518 -0.3677984
Moved 3901.097 454.5507 264.8012 0.2188674 -0.3168693
Moved 3901.113 464.6216 285.332 0.2421796 -0.2640638
Moved 3901.129 478.2211 314.5306 0.2736599 -0.1889644
Moved 3901.144 489.7452 345.272 0.3003361 -0.1098971
Moved 3901.159 496.4057 368.42 0.315754 -0.05036005
Moved 3901.174 505.139 387.8823 0.33597 -0.0003027425
Moved 3901.19 513.7474 405.5309 0.3558968 0.0450898
Moved 3901.206 522.389 421.3798 0.3759004 0.08585337
Moved 3901.221 527.3446 430.8531 0.3873717 0.1102187
Moved 3901.237 533.1105 440.9434 0.4007187 0.1361711
Moved 3901.25 540.6272 452.0781 0.4181185 0.1648097
Moved 3901.267 544.6061 458.3436 0.427329 0.1809249
Moved 3901.284 550.0076 466.5115 0.4398325 0.2019327
Moved 3901.298 554.3856 472.7712 0.4499667 0.2180329
Moved 3901.314 557.2697 480.809 0.4566427 0.2387062
Moved 3901.331 558 486.8515 0.4583333 0.2542476
Moved 3901.344 558 493.0249 0.4583333 0.2701257
Moved 3901.36 558 500.2451 0.4583333 0.2886961
Moved 3901.377 558 505.5 0.4583333 0.3022119
Moved 3901.391 533.5067 514.7466 0.4016357 0.3259943
Moved 3901.406 515.0281 520.5298 0.3588613 0.3408689
Moved 3901.424 482.6236 522.8353 0.283851 0.3467985
Moved 3901.437 454.7259 524.2776 0.2192729 0.3505081
Moved 3901.453 434.3392 524 0.1720816 0.3497942
Moved 3901.468 416.1767 524 0.1300386 0.3497942
Moved 3901.483 397 524 0.0856481 0.3497942
Moved 3901.504 387.9465 516.2947 0.064691 0.3299759
Moved 3901.515 376.9566 513.7019 0.03925144 0.3233073
Moved 3901.529 366.9046 512.4149 0.01598289 0.3199972
Moved 3901.545 358.8837 510.9767 -0.002583961 0.3162982
Moved 3901.559 353.1682 509.5421 -0.01581425 0.3126081
Moved 3901.578 350.1984 510 -0.0226889 0.3137859
Moved 3901.592 348.6566 510 -0.02625788 0.3137859
Ended 3901.607 349 510 -0.02546296 0.3137859
Candidates 3901.742 12 not vote bit now boot bore bitter bite bout note nor bow
Began 3902.127 421 271 0.1412037 -0.300926
Stationary 3902.146 421 271 0.1412037 -0.300926
Stationary 3902.16 421 271 0.1412037 -0.300926
Moved 3902.176 421 283.1155 0.1412037 -0.2697648
Moved 3902.192 421 299.1658 0.1412037 -0.2284832
Moved 3902.208 430.6264 323.1981 0.163487 -0.1666717
Moved 3902.224 433.4799 343.359 0.1700923 -0.1148174
Moved 3902.238 436 368.5 0.1759259 -0.0501544
Moved 3902.253 439.4507 395.9722 0.1839138 0.02050451
Moved 3902.27 445.0303 427.6669 0.1968294 0.1020237
Moved 3902.285 448.087 441.6522 0.203905 0.1379943
Moved 3902.301 450.1377 454.1012 0.208652 0.1700132
Moved 3902.316 454.7365 473.2097 0.2192975 0.2191606
Ended 3902.331 459.0881 487.2937 0.2293706 0.255385
Accept 3902.372 0 not
Began 3902.65 445 411 0.1967593 0.05915629
Stationary 3902.67 445 411 0.1967593 0.05915629
Stationary 3902.685 445 411 0.1967593 0.05915629
Moved 3902.707 436.3542 411 0.1767458 0.05915629
Stationary 3902.718 436.3542 411 0.1767458 0.05915629
Moved 3902.731 431.8137 411 0.1662354 0.05915629
Moved 3902.746 424.8238 411 0.150055 0.05915629
Moved 3902.762 417.4785 411 0.1330522 0.05915629
Moved 3902.777 402.244 397.5854 0.09778698 0.0246537
Moved 3902.793 391.1479 394.8591 0.07210155 0.01764172
Moved 3902.808 376.5957 389.0383 0.03841599 0.002670406
Moved 3902.823 363.6933 383.01 0.008549391 -0.01283434
Moved 3902.839 353.2782 377.5875 -0.01555974 -0.02678114
Moved 3902.854 343.8257 372.9128 -0.03744056 -0.03880449
Moved 3902.87 339.0286 370.5143 -0.048545 -0.04497355
Moved 3902.886 333.5979 368.8995 -0.06111592 -0.04912694
Moved 3902.902 330.4623 367.4623 -0.06837427 -0.05282319
Moved 3902.917 328.0502 367 -0.07395789 -0.05401234
Moved 3902.932 327 367 -0.07638887 -0.05401234
Stationary 3902.946 327 367 -0.07638887 -0.05401234
Stationary 3902.962 327 367 -0.07638887 -0.05401234
Stationary 3902.979 327 367 -0.07638887 -0.05401234
Moved 3902.993 327 374.3635 -0.07638887 -0.03507331
Moved 3903.009 338.3447 383.5631 -0.05012811 -0.01141175
Moved 3903.025 351.4059 398.0049 -0.01989365 0.02573284
Moved 3903.04 373.3455 412.4659 0.03089229 0.06292672
Moved 3903.055 407.055 433.7821 0.1089237 0.1177523
Moved 3903.071 436.2539 449.66 0.1765137 0.1585903
Moved 3903.087 456 459.5 0.2222222 0.1838991
Moved 3903.11 496.1446 476.4578 0.3151495 0.2275149
Stationary 3903.12 496.1446 476.4578 0.3151495 0.2275149
Moved 3903.132 512.1479 482.5739 0.3521942 0.2432456
Moved 3903.148 524.6613 487.873 0.3811605 0.2568749
Moved 3903.163 536.1719 492.1895 0.4078054 0.2679769
Moved 3903.18 543.0285 494.6761 0.423677 0.2743727
Moved 3903.195 549.1076 497.5538 0.4377491 0.2817741
Moved 3903.21 553.1578 498.2894 0.4471247 0.2836661
Moved 3903.225 557.4631 500.642 0.4570904 0.289717
Moved 3903.24 560.5267 501 0.4641823 0.2906378
Moved 3903.256 562.7014 502 0.4692161 0.2932098
Moved 3903.271 564.1401 503.1401 0.4725466 0.2961423
Moved 3903.287 565.5805 503 0.4758808 0.2957818
Moved 3903.302 568.0292 504.0146 0.4815492 0.2983915
Moved 3903.316 569.0651 504 0.4839469 0.2983539
Moved 3903.335 571.5318 504.5318 0.4896569 0.2997216
Moved 3903.349 573.9327 505 0.4952147 0.3009258
Moved 3903.363 576.8181 506.4091 0.5018938 0.30455
Moved 3903.379 579.6884 506.8442 0.5085379 0.3056693
Moved 3903.395 583.826 507 0.5181158 0.3060699
Moved 3903.409 587.1677 508.7226 0.5258512 0.3105004
Moved 3903.426 589.748 509.874 0.5318242 0.3134619
Moved 3903.443 593.8243 511.2748 0.54126 0.3170647
Moved 3903.456 598.1407 512.7136 0.5512518 0.3207652
Ended 3903.477 600.145 513 0.5558911 0.321502
Candidates 3903.561 12 do so sp ago shop hsp gao gap di ship ap gdp
Began 3904.194 425 364 0.150463 -0.06172839
Stationary 3904.211 425 364 0.150463 -0.06172839
Moved 3904.226 413.8474 364 0.1246468 -0.06172839
Moved 3904.242 399.2056 369.4355 0.09075363 -0.04774816
Moved 3904.258 384.8897 375.3331 0.05761514 -0.03257963
Moved 3904.272 359.3991 380.6738 -0.001390974 -0.01884311
Moved 3904.289 336.077 384.9846 -0.05537738 -0.007755648
Moved 3904.304 308.7627 389.3006 -0.1186049 0.00334516
Moved 3904.32 290.633 390 -0.1605717 0.005143954
Moved 3904.336 272.437 390 -0.2026922 0.005143954
Moved 3904.35 259.3803 390 -0.2329159 0.005143954
Ended 3904.366 245 390 -0.2662037 0.005143954
Accept 3904.395 1 so
Began 3904.823 385 328 0.05787035 -0.1543211
Stationary 3904.844 385 328 0.05787035 -0.1543211
Stationary 3904.858 385 328 0.05787035 -0.1543211
Stationary 3904.874 385 328 0.05787035 -0.1543211
Stationary 3904.892 385 328 0.05787035 -0.1543211
Stationary 3904.906 385 328 0.05787035 -0.1543211
Moved 3904.919 377.9452 328 0.04153977 -0.1543211
Moved 3904.936 370.6291 333.5322 0.0246043 -0.1400921
Moved 3904.957 363.0058 338.4971 0.006957948 -0.1273223
Moved 3904.968 350.5596 343.418 -0.02185285 -0.1146658
Moved 3904.982 338.6067 348.1475 -0.04952163 -0.1025013
Moved 3904.998 324.1656 352.4503 -0.0829499 -0.09143444
Moved 3905.012 307.762 357.7714 -0.1209212 -0.07774848
Moved 3905.029 296.1634 360.7092 -0.1477699 -0.07019263
Moved 3905.045 285.5 363 -0.1724537 -0.06430049
Moved 3905.059 276.6545 364.9065 -0.1929295 -0.05939687
Moved 3905.074 269.2739 366.3452 -0.2100141 -0.05569654
Moved 3905.09 263.6585 368.7805 -0.2230127 -0.04943306
Moved 3905.105 258.1203 370.2199 -0.2358327 -0.04573068
Moved 3905.121 254.6809 370.6595 -0.2437943 -0.04459993
Moved 3905.137 252.8995 372.1005 -0.2479178 -0.04089371
Moved 3905.151 250 372 -0.2546296 -0.04115226
Moved 3905.167 250 373.6136 -0.2546296 -0.03700193
Moved 3905.183 250 375.0576 -0.2546296 -0.0332881
Moved 3905.198 248.5038 377.9923 -0.258093 -0.02573994
Moved 3905.213 249 380.8757 -0.2569445 -0.01832381
Moved 3905.229 249 385.1177 -0.2569445 -0.007413306
Moved 3905.244 256.3169 393.0649 -0.2400072 0.01302711
Moved 3905.26 265.5288 401.5287 -0.2186834 0.03479608
Moved 3905.275 272.9444 407.6666 -0.2015176 0.0505828
Moved 3905.296 316.247 438.9979 -0.1012802 0.1311673
Stationary 3905.307 316.247 438.9979 -0.1012802 0.1311673
Moved 3905.321 331.8956 448.4742 -0.06505648 0.1555407
Moved 3905.337 348.4598 457.7963 -0.02671346 0.1795171
Moved 3905.353 363.5398 465.2699 0.008193851 0.1987393
Moved 3905.368 375.0494 470.0185 0.03483653 0.2109529
Moved 3905.384 382.4116 473.1764 0.05187869 0.219075
Moved 3905.398 394.1643 477.5616 0.07908404 0.2303537
Moved 3905.413 404.705 480.9157 0.1034838 0.2389807
Moved 3905.429 411.9828 482.3965 0.1203306 0.2427894
Moved 3905.445 420.1883 485.6753 0.1393248 0.2512223
Moved 3905.459 426.1073 487.2769 0.1530262 0.2553416
Moved 3905.474 431.8625 487.7156 0.1663483 0.2564702
Moved 3905.49 436.5463 488.8866 0.1771906 0.2594819
Moved 3905.506 442.1646 489 0.1901958 0.2597736
Moved 3905.521 446.9309 489 0.2012289 0.2597736
Moved 3905.537 452.6857 489 0.2145502 0.2597736
Moved 3905.553 457.822 490 0.2264397 0.2623456
Moved 3905.567 464.2453 490 0.2413086 0.2623456
Moved 3905.583 469.9509 490 0.2545159 0.2623456
Moved 3905.599 474.7794 490 0.2656931 0.2623456
Moved 3905.617 479.1042 490 0.2757043 0.2623456
Moved 3905.63 487.3963 490 0.2948987 0.2623456
Moved 3905.645 494.6014 490 0.3115773 0.2623456
Moved 3905.66 504.4895 490 0.3344664 0.2623456
Moved 3905.676 513.7587 484.4482 0.3559229 0.2480662
Moved 3905.691 522.3456 481.7758 0.3757999 0.2411927
Moved 3905.706 531.5 480.5 0.3969907 0.2379114
Moved 3905.721 541.6321 478.5262 0.4204448 0.2328348
Moved 3905.736 558.0063 474.4984 0.4583479 0.2224752
Moved 3905.752 569.476 472.1747 0.4848982 0.2164986
Moved 3905.768 580.3647 469.9479 0.5101036 0.2107712
Moved 3905.785 590.4335 467.019 0.5334108 0.203238
Moved 3905.799 597.577 465.141 0.5499467 0.1984078
Moved 3905.814 602.1159 465 0.5604535 0.1980452
Moved 3905.832 605.0979 465 0.5673563 0.1980452
Moved 3905.844 606.9238 464 0.5715829 0.1954732
Moved 3905.86 608.3623 464 0.5749127 0.1954732
Moved 3905.876 609.8039 464 0.5782498 0.1954732
Moved 3905.891 611.2462 464 0.5815884 0.1954732
Moved 3905.906 611 462.5 0.5810185 0.1916151
Moved 3905.926 611 463 0.5810185 0.1929011
Stationary 3905.937 611 463 0.5810185 0.1929011
Moved 3905.951 601.9134 462.351 0.5599847 0.1912318
Moved 3905.968 585.0225 459.8223 0.5208855 0.184728
Moved 3905.985 570.212 455.9476 0.4866018 0.1747624
Moved 3905.999 556.3029 454.0336 0.4544047 0.1698395
