we run the risk of failure
Moved 1092.398 177.1768 339.689 -0.4232017 -0.1242567
Moved 1092.416 169.3291 341.1342 -0.4413678 -0.1205398
Moved 1092.431 163.1389 341 -0.4556969 -0.1208849
Moved 1092.445 158.9838 342.0081 -0.4653153 -0.1182919
Moved 1092.463 154.6595 342 -0.4753251 -0.1183128
Moved 1092.476 152.2395 342 -0.4809271 -0.1183128
Moved 1092.491 150.6814 343.3186 -0.4845338 -0.1149214
Moved 1092.508 149.7202 343 -0.4867588 -0.1157408
Moved 1092.524 149 343.8206 -0.4884259 -0.1136302
Moved 1092.538 147.7412 344 -0.4913397 -0.1131688
Moved 1092.559 148 345.5 -0.4907407 -0.1093108
Moved 1092.57 148 346.0653 -0.4907407 -0.1078569
Moved 1092.584 148 348.1395 -0.4907407 -0.102522
Moved 1092.599 158.0807 353.0323 -0.4674057 -0.08993752
Moved 1092.616 166.7368 358.4605 -0.4473684 -0.07597613
Moved 1092.631 195.5035 377.2359 -0.3807791 -0.02768544
Moved 1092.646 221.0988 397.0779 -0.3215306 0.02334858
Moved 1092.663 245.6324 412.452 -0.2647398 0.06289089
Moved 1092.677 273.7185 428.7452 -0.1997257 0.1047972
Moved 1092.692 302.4861 445.8917 -0.133134 0.1488982
Moved 1092.707 336.6158 465.9567 -0.0541302 0.2005059
Moved 1092.723 364.3016 484.1651 0.009957453 0.2473382
Moved 1092.738 395.4449 505.3943 0.08204848 0.3019399
Moved 1092.758 404.9333 513.1917 0.1040123 0.3219949
Moved 1092.77 416.3482 520.8427 0.1304357 0.3416735
Moved 1092.784 424.6661 526.8331 0.14969 0.3570808
Moved 1092.8 432.2542 533.2542 0.1672551 0.3735961
Moved 1092.816 439.4693 540.4694 0.1839568 0.3921536
Moved 1092.831 442.1503 543.1503 0.1901627 0.3990489
Moved 1092.846 445.1477 546.1477 0.1971011 0.4067583
Moved 1092.861 446.5 547.5 0.2002315 0.4102365
Moved 1092.877 447 548.9513 0.2013889 0.4139692
Moved 1092.892 448.386 549 0.2045971 0.4140946
Stationary 1092.908 448.386 549 0.2045971 0.4140946
Moved 1092.926 449 550 0.2060185 0.4166666
Moved 1092.941 450.5 550 0.2094908 0.4166666
Stationary 1092.958 450.5 550 0.2094908 0.4166666
Moved 1092.969 457.7679 524.4405 0.2263145 0.3509271
Moved 1092.985 466.2006 502.0984 0.2458346 0.2934628
Moved 1093 476.0226 477.5164 0.268571 0.2302376
Moved 1093.017 487.1535 451.1204 0.2943368 0.1623466
Moved 1093.031 499.1572 427.7053 0.3221231 0.1021225
Moved 1093.046 509.2661 410.4009 0.3455234 0.05761546
Moved 1093.064 517.6464 397.27 0.3649221 0.02384245
Moved 1093.078 525.8397 385.2245 0.3838881 -0.007138743
Moved 1093.093 533.0549 372.3011 0.4005901 -0.04037786
Moved 1093.109 535.7117 369.2883 0.4067401 -0.04812695
Moved 1093.123 539.8546 362.5756 0.4163301 -0.065392
Moved 1093.139 543.1759 357.3735 0.4240183 -0.07877176
Moved 1093.158 547.545 351.2733 0.434132 -0.09446171
Moved 1093.17 549.4215 349.5785 0.4384757 -0.09882083
Moved 1093.186 551.7224 341.8328 0.4438019 -0.118743
Moved 1093.2 554.3173 334.048 0.4498086 -0.1387656
Moved 1093.217 556.8282 329.5624 0.4556209 -0.1503026
Moved 1093.231 559.0507 323.7974 0.4607655 -0.1651303
Moved 1093.246 560.4728 321.0543 0.4640575 -0.1721855
Moved 1093.262 560.9222 320.0778 0.4650976 -0.174697
Moved 1093.278 561.5 319.5 0.4664352 -0.1761832
Stationary 1093.293 561.5 319.5 0.4664352 -0.1761832
Stationary 1093.308 561.5 319.5 0.4664352 -0.1761832
Moved 1093.325 561 318.8283 0.4652777 -0.1779107
Moved 1093.345 562 318 0.4675925 -0.1800412
Stationary 1093.357 562 318 0.4675925 -0.1800412
Stationary 1093.369 562 318 0.4675925 -0.1800412
Stationary 1093.385 562 318 0.4675925 -0.1800412
Moved 1093.401 549.6262 335.899 0.4389496 -0.1340045
Moved 1093.417 540.5865 351.1202 0.4180243 -0.09485542
Moved 1093.433 528.0662 367.1413 0.3890422 -0.053649
Moved 1093.448 508.3654 394.9518 0.3434386 0.01788022
Moved 1093.463 485.2611 428.6228 0.2899563 0.1044825
Moved 1093.478 464.9494 457.6437 0.2429385 0.1791246
Moved 1093.494 449.5149 475.7821 0.2072104 0.2257769
Moved 1093.509 435.2874 493.6342 0.1742763 0.2716929
Moved 1093.531 415.7572 517.9399 0.1290677 0.3342074
Stationary 1093.541 415.7572 517.9399 0.1290677 0.3342074
Moved 1093.555 408.545 526.746 0.1123728 0.3568569
Moved 1093.571 402.073 537.1222 0.0973913 0.3835446
Moved 1093.585 396.3182 547.1931 0.08406996 0.4094472
Moved 1093.601 392.5 552 0.07523149 0.4218106
Moved 1093.617 390.6294 557.0558 0.07090142 0.4348144
Moved 1093.633 387.7243 562.5515 0.06417652 0.4489491
Moved 1093.647 384.877 567.6845 0.05758564 0.4621514
Moved 1093.663 382.9947 572.0159 0.05322843 0.4732918
Moved 1093.679 381.556 573.444 0.04989813 0.4769649
Moved 1093.694 380.1154 576.7692 0.04656335 0.4855174
Moved 1093.718 377 580.4412 0.03935188 0.4949618
Stationary 1093.729 377 580.4412 0.03935188 0.4949618
Moved 1093.741 376.1201 581.8799 0.03731499 0.4986622
Moved 1093.756 374.6776 583.3224 0.03397584 0.5023724
Moved 1093.772 373.5 584.5 0.03125002 0.5054011
Moved 1093.786 372.9005 585.0995 0.02986223 0.506943
Moved 1093.802 371.3633 585 0.02630393 0.5066872
Moved 1093.818 369.9205 586.0795 0.02296408 0.5094637
Moved 1093.833 367.7611 586 0.01796564 0.5092591
Moved 1093.848 359.9538 586 -0.00010704 0.5092591
Moved 1093.864 345.3881 576.5411 -0.0338238 0.4849306
Moved 1093.879 329.1405 568.0703 -0.07143393 0.4631435
Moved 1093.899 312.8224 559.4486 -0.1092074 0.4409686
Moved 1093.911 295.5827 549.4233 -0.1491141 0.4151833
Moved 1093.924 284.7321 543.7698 -0.1742312 0.4006425
Moved 1093.941 277.2642 540.1321 -0.191518 0.3912861
Moved 1093.955 265.918 531.6885 -0.2177824 0.369569
Moved 1093.971 259.6762 527.5071 -0.2322311 0.3588146
Moved 1093.987 250.1339 521.9337 -0.2543197 0.3444795
Moved 1094.002 245.1882 517.8911 -0.2657681 0.334082
Moved 1094.017 239.4562 515.8641 -0.2790366 0.3288684
Moved 1094.032 234.2614 511.8409 -0.2910617 0.3185207
Moved 1094.048 231.4708 510.2354 -0.2975214 0.3143913
Moved 1094.063 228.7501 508.8751 -0.3038193 0.3108926
Moved 1094.084 226.8662 506.8662 -0.30818 0.3057258
Moved 1094.095 223.9837 504.9919 -0.3148525 0.300905
Moved 1094.109 222.5573 505 -0.3181544 0.3009258
Moved 1094.125 221.1144 503.1144 -0.3214945 0.296076
Moved 1094.141 219.6719 503 -0.3248335 0.2957818
Moved 1094.156 218.5 501.5 -0.3275463 0.2919238
Moved 1094.171 218 501.1624 -0.3287037 0.2910553
Moved 1094.186 216.7205 501 -0.3316655 0.2906378
Stationary 1094.202 216.7205 501 -0.3316655 0.2906378
Moved 1094.22 215.626 501 -0.334199 0.2906378
Stationary 1094.236 215.626 501 -0.334199 0.2906378
Moved 1094.247 214.7508 501 -0.3362249 0.2906378
Moved 1094.271 214 500 -0.3379629 0.2880658
Stationary 1094.282 214 500 -0.3379629 0.2880658
Stationary 1094.295 214 500 -0.3379629 0.2880658
Stationary 1094.311 214 500 -0.3379629 0.2880658
Moved 1094.327 212.5 500 -0.3414352 0.2880658
Moved 1094.341 213 500 -0.3402778 0.2880658
Stationary 1094.356 213 500 -0.3402778 0.2880658
Stationary 1094.372 213 500 -0.3402778 0.2880658
Stationary 1094.387 213 500 -0.3402778 0.2880658
Stationary 1094.402 213 500 -0.3402778 0.2880658
Stationary 1094.419 213 500 -0.3402778 0.2880658
Stationary 1094.437 213 500 -0.3402778 0.2880658
Stationary 1094.448 213 500 -0.3402778 0.2880658
Stationary 1094.463 213 500 -0.3402778 0.2880658
Ended 1094.478 213 500 -0.3402778 0.2880658
Candidates 1094.663 12 failure failures failed castle cattle value assault adult adults fault style values
Began 1095.231 430 189 0.162037 -0.5118313
Stationary 1095.252 430 189 0.162037 -0.5118313
Moved 1095.266 430 194.8423 0.162037 -0.4968049
Moved 1095.283 413.9117 221.5962 0.1247955 -0.4279934
Moved 1095.298 401.3106 256.1525 0.09562631 -0.3391141
Moved 1095.313 388.3867 304.496 0.06571005 -0.2147738
Moved 1095.335 375 396 0.03472219 0.02057605
Stationary 1095.347 375 396 0.03472219 0.02057605
Moved 1095.358 374.1233 422.0411 0.03269285 0.08755425
Moved 1095.374 374 446.1135 0.03240744 0.1494687
Moved 1095.391 374 466.0743 0.03240744 0.2008084
Moved 1095.405 374 484.1261 0.03240744 0.2472378
Moved 1095.419 384.5 501 0.05671293 0.2906378
Moved 1095.435 383.9711 509.7975 0.05548855 0.313265
Moved 1095.45 386.8195 519.8684 0.06208231 0.3391676
Moved 1095.466 387.5139 523.5696 0.06368964 0.3486871
Moved 1095.481 388.9568 527.9136 0.0670296 0.3598599
Ended 1095.501 390.3995 530.7991 0.07036934 0.3672815
Accept 1095.524 0 failure
PhraseEnd 1096.387
