if you were not so stupid
Moved 94.4177 511.8441 471 0.3514911 0.2134772
Moved 94.43314 497.3822 471 0.3180144 0.2134772
Moved 94.4492 481.9208 471 0.2822241 0.2134772
Moved 94.46387 467.4507 471 0.2487285 0.2134772
Moved 94.4791 457.5 471 0.2256945 0.2134772
Moved 94.49595 446.5872 471 0.2004334 0.2134772
Moved 94.51096 433.5977 471 0.170365 0.2134772
Moved 94.52579 419.5779 471 0.1379118 0.2134772
Moved 94.54069 409.5205 471 0.1146308 0.2134772
Ended 94.555 406 471 0.1064815 0.2134772
Candidates 94.66151 12 you toy root roy teppy tour your report to deputy utility too
Began 95.04649 361 310 0.002314846 -0.2006174
Stationary 95.0659 361 310 0.002314846 -0.2006174
Moved 95.08002 361 330.1865 0.002314846 -0.1486974
Moved 95.09653 361 356.6475 0.002314846 -0.08063932
Moved 95.11182 351.0366 389.737 -0.02074872 0.004467591
Moved 95.12705 354 427.7346 -0.01388888 0.1021978
Moved 95.14155 354 460.6586 -0.01388888 0.1868789
Moved 95.15818 366 488.5 0.01388888 0.2584876
Moved 95.17255 378.8283 523.0361 0.04358401 0.3473151
Ended 95.18873 388 544 0.06481478 0.4012345
Accept 95.23188 0 you
Began 95.508 383 396 0.05324075 0.02057605
Stationary 95.52811 383 396 0.05324075 0.02057605
Stationary 95.54887 383 396 0.05324075 0.02057605
Stationary 95.55903 383 396 0.05324075 0.02057605
Stationary 95.5727 383 396 0.05324075 0.02057605
Moved 95.59074 370.9098 396 0.02525409 0.02057605
Moved 95.60383 357.4947 409.866 -0.005799234 0.05623974
Moved 95.61991 346.1238 415.4381 -0.03212075 0.07057123
Moved 95.6349 330.86 423.7128 -0.06745383 0.09185375
Moved 95.65058 318.7354 428.1794 -0.09551986 0.103342
Moved 95.66569 307.8365 432.4987 -0.1207488 0.1144512
Moved 95.68092 297.7645 436.4203 -0.1440637 0.1245377
Moved 95.69834 285.5849 442.1845 -0.1722572 0.1393634
Moved 95.714 277.04 444.9866 -0.1920369 0.1465705
Moved 95.72703 266.4244 449.0908 -0.2166102 0.1571265
Moved 95.74268 254.6881 454.1386 -0.2437774 0.1701095
Moved 95.75983 244.6856 456.947 -0.2669316 0.1773326
Moved 95.77406 238.3189 460.8406 -0.2816693 0.1873471
Moved 95.78913 229.8434 465.0783 -0.3012885 0.1982466
Moved 95.80634 224.0203 469.3878 -0.3147677 0.2093307
Moved 95.82053 218.0495 473.7129 -0.3285891 0.2204549
Moved 95.83619 214.5 476 -0.3368055 0.2263374
Moved 95.8516 212.2309 480.3073 -0.3420581 0.2374158
Moved 95.86649 209.5967 485.8065 -0.3481557 0.2515599
Moved 95.88151 207.3546 492.5815 -0.3533458 0.2689852
Moved 95.89787 205.9169 497.2493 -0.3566738 0.2809908
Moved 95.91315 205.4781 504.0875 -0.3576895 0.2985789
Moved 95.92854 205 507.9268 -0.3587963 0.3084535
Moved 95.94447 205 510.8043 -0.3587963 0.3158547
Moved 95.95866 204.4582 513.0836 -0.3600505 0.321717
Moved 95.97367 204 515.9611 -0.3611111 0.329118
Moved 95.98905 204 517.4193 -0.3611111 0.3328684
Moved 96.0048 204 518.8556 -0.3611111 0.3365626
Moved 96.01978 204 520.294 -0.3611111 0.3402623
Moved 96.03611 204 522.4711 -0.3611111 0.3458618
Moved 96.0514 204 524.1743 -0.3611111 0.3502424
Moved 96.07377 223.7933 531.1725 -0.3152934 0.3682419
Stationary 96.08433 223.7933 531.1725 -0.3152934 0.3682419
Moved 96.09739 235.2762 534.319 -0.2887124 0.3763348
Moved 96.11326 249.8267 536 -0.2550308 0.3806583
Moved 96.12815 264.475 537.0432 -0.2211226 0.3833415
Moved 96.14387 277.3172 537 -0.1913954 0.3832304
Moved 96.15995 289.4464 537 -0.1633185 0.3832304
Moved 96.1749 297.0027 537 -0.145827 0.3832304
Moved 96.19019 305.6105 537 -0.1259016 0.3832304
Moved 96.20649 310.6265 530.8716 -0.1142906 0.367468
Moved 96.22031 314.9415 528.6862 -0.104302 0.361847
Moved 96.23618 318.5082 528 -0.09604584 0.3600822
Moved 96.25233 320.1908 526.8092 -0.09215091 0.3570195
Moved 96.26618 322.6263 527 -0.0865133 0.3575102
Moved 96.2819 323.8099 527 -0.08377343 0.3575102
Moved 96.29914 325.1852 525.8149 -0.08058995 0.3544621
Moved 96.31303 326.6273 526 -0.0772517 0.3549381
Stationary 96.32813 327 526 -0.07638887 0.3549381
Moved 96.34397 328.4977 524.5023 -0.0729221 0.3510862
Moved 96.3599 329.9385 525 -0.06958673 0.3523662
Stationary 96.37458 330 525 -0.06944443 0.3523662
Moved 96.38963 331.5 525 -0.06597221 0.3523662
Moved 96.40644 331.907 525 -0.06503005 0.3523662
Moved 96.42149 332.5 525 -0.06365741 0.3523662
Moved 96.43626 333.7805 525 -0.06069338 0.3523662
Moved 96.45084 335.2199 525 -0.05736132 0.3523662
Stationary 96.4669 335.2199 525 -0.05736132 0.3523662
Moved 96.4827 337.1037 525 -0.05300069 0.3523662
Moved 96.49805 337 523.5 -0.05324075 0.3485081
Stationary 96.51752 337 523.5 -0.05324075 0.3485081
Moved 96.52808 338.3248 524 -0.050174 0.3497942
Stationary 96.54551 338.3248 524 -0.050174 0.3497942
Moved 96.55933 339 524 -0.04861111 0.3497942
Stationary 96.57468 339 524 -0.04861111 0.3497942
Stationary 96.58976 339 524 -0.04861111 0.3497942
Stationary 96.60795 339 524 -0.04861111 0.3497942
Stationary 96.62174 339 524 -0.04861111 0.3497942
Moved 96.63624 325.6955 524 -0.07940858 0.3497942
Moved 96.65165 318.502 524 -0.09606023 0.3497942
Moved 96.66804 309.8365 524 -0.1161192 0.3497942
Moved 96.68275 302.1145 524 -0.1339942 0.3497942
Moved 96.70051 292.9152 524 -0.155289 0.3497942
Moved 96.71375 285.7417 524 -0.1718941 0.3497942
Moved 96.72843 280.5276 524 -0.1839638 0.3497942
Moved 96.74412 274.1627 524 -0.1986975 0.3497942
Moved 96.76072 268.9815 524 -0.2106909 0.3497942
Moved 96.7754 264.6528 524 -0.220711 0.3497942
Moved 96.7913 261.2269 524 -0.2286414 0.3497942
Moved 96.80793 257.0242 524 -0.2383699 0.3497942
Stationary 96.82145 257 524 -0.2384259 0.3497942
Moved 96.83695 256.0899 524 -0.2405326 0.3497942
Stationary 96.85224 256 524 -0.2407407 0.3497942
Ended 96.86784 256 524 -0.2407407 0.3497942
Candidates 97.03465 12 were wet wt sweet are set fewer get we feet water et
Began 97.43427 369 375 0.02083332 -0.03343629
Moved 97.46064 369 394.2137 0.02083332 0.01598162
Stationary 97.47211 369 394.2137 0.02083332 0.01598162
Moved 97.48396 360.0876 411.2784 0.0002028545 0.0598723
Moved 97.49961 360.2824 427.4587 0.0006536643 0.1014883
Moved 97.51511 358.8395 441.6051 -0.002686382 0.1378732
Moved 97.53059 359 452.3887 -0.002314796 0.1656088
Moved 97.54719 359 465.1807 -0.002314796 0.1985099
Moved 97.563 359 490.5961 -0.002314796 0.2638789
Ended 97.5771 379 529 0.04398147 0.3626543
Accept 97.60557 0 were
Began 97.92793 317 451 -0.09953702 0.162037
Stationary 97.94639 317 451 -0.09953702 0.162037
Stationary 97.96265 317 451 -0.09953702 0.162037
Stationary 97.97718 317 451 -0.09953702 0.162037
Stationary 97.99198 317 451 -0.09953702 0.162037
Stationary 98.00877 317 451 -0.09953702 0.162037
Moved 98.02277 333.6621 439.9717 -0.06096726 0.1336721
Moved 98.04011 346.0384 433.9808 -0.03231863 0.1182634
Moved 98.0554 365.7429 422.3543 0.01329362 0.08835977
Moved 98.07072 380.2154 412.6492 0.04679501 0.06339815
Moved 98.08643 392.5805 402.4921 0.07541776 0.03727379
Moved 98.10062 399.5 397 0.09143522 0.02314815
Moved 98.11677 404.7975 392.1519 0.1036978 0.01067876
Moved 98.13154 409.1287 387.8713 0.1137239 -0.0003311173
Moved 98.14878 411 386 0.1180555 -0.005144111
Moved 98.16859 413.8409 382.2386 0.1246316 -0.01481829
Moved 98.17924 415.3673 380.6327 0.128165 -0.01894884
Moved 98.19324 417.8039 378.1962 0.1338053 -0.02521562
Moved 98.21055 418.5 377.5 0.1354167 -0.02700625
Moved 98.2244 419 378 0.1365741 -0.02572024
Moved 98.23981 421.2339 386.9355 0.141745 -0.002737948
Moved 98.25468 422.5 414.5 0.144676 0.0681584
Moved 98.2707 427.5205 448.794 0.1562974 0.1563631
Moved 98.28629 437.5995 493.2483 0.1796286 0.2707002
Moved 98.30262 446.5833 516.7023 0.2004243 0.3310243
Moved 98.31742 456.5709 539.0804 0.2235437 0.3885813
Moved 98.33305 463.9423 555.2729 0.2406071 0.4302287
Moved 98.34791 472.1076 568.5721 0.2595083 0.4644344
Moved 98.36384 479.3169 577.5803 0.2761964 0.4876035
Moved 98.37815 484.4071 584.97 0.2879795 0.50661
Moved 98.39381 488.4528 590.4528 0.2973445 0.5207118
Moved 98.41132 490.2533 594.76 0.3015123 0.53179
Moved 98.42445 491 597.6965 0.3032407 0.5393426
Moved 98.44016 491 600.2687 0.3032407 0.5459585
Moved 98.45606 491 601.5707 0.3032407 0.5493072
Moved 98.47059 491 603.0177 0.3032407 0.5530289
Moved 98.48646 491 604.0672 0.3032407 0.5557283
Moved 98.50874 470.2151 604 0.2551275 0.5555555
Stationary 98.51954 470.2151 604 0.2551275 0.5555555
Moved 98.53135 460.1171 604 0.2317526 0.5555555
Moved 98.54743 448.347 604 0.204507 0.5555555
Moved 98.56257 435.3727 593.6646 0.1744738 0.5289727
Moved 98.57755 425.1612 593.5403 0.1508362 0.5286528
Moved 98.59434 414.9223 590.3074 0.1271349 0.5203379
Moved 98.60932 402.2525 587.3895 0.09780675 0.5128328
Moved 98.6244 392.7567 587.251 0.07582575 0.5124767
Moved 98.64051 380.3336 583.4446 0.0470686 0.5026866
Moved 98.65601 370.629 581.7512 0.0246042 0.4983311
Moved 98.67066 360.537 578.8677 0.001242955 0.4909148
Moved 98.68607 352 577.5 -0.01851852 0.487397
Moved 98.70399 343.0317 575.5805 -0.03927837 0.4824601
Moved 98.71824 333.6375 572.8964 -0.06102443 0.4755566
Moved 98.73389 326.5691 570.0276 -0.07738645 0.468178
Moved 98.7487 320.2503 567.1251 -0.09201318 0.4607127
Moved 98.76405 311.7171 562.8586 -0.1117659 0.4497391
Ended 98.77903 311.7171 562.8586 -0.1117659 0.4497391
Candidates 98.91819 12 not more nor lot joy note nope kit moore hot npr lott
Began 99.28648 330 328 -0.06944443 -0.1543211
Moved 99.31113 330 339.9742 -0.06944443 -0.1235231
Stationary 99.32157 330 339.9742 -0.06944443 -0.1235231
Moved 99.3368 330 354 -0.06944443 -0.08744855
Moved 99.34922 330 380.3936 -0.06944443 -0.01956382
Moved 99.36497 330 432.9857 -0.06944443 0.1157038
Moved 99.37995 336.7159 475.5055 -0.05389849 0.2250655
Moved 99.39548 341.8416 505.6105 -0.0420334 0.3024962
Moved 99.41071 347.3226 529.084 -0.02934575 0.3628704
Moved 99.42619 358.3901 553.5789 -0.003726681 0.4258716
Ended 99.44147 364 565.5 0.009259283 0.4565328
Accept 99.48524 0 not
Began 99.72962 368 416 0.01851857 0.07201634
Stationary 99.75129 368 416 0.01851857 0.07201634
Stationary 99.766 368 416 0.01851857 0.07201634
Stationary 99.78049 368 416 0.01851857 0.07201634
Moved 99.79542 351.5113 416 -0.01964986 0.07201634
Moved 99.81217 342.5012 416 -0.04050652 0.07201634
Moved 99.82792 329.849 416 -0.06979396 0.07201634
Moved 99.84284 318.7608 416 -0.09546101 0.07201634
Moved 99.86423 286 416 -0.1712963 0.07201634
Stationary 99.8751 286 416 -0.1712963 0.07201634
Moved 99.88773 269.4648 406.0845 -0.2095721 0.04651364
Moved 99.90491 259.1965 406 -0.2333414 0.04629618
Moved 99.9195 249.1001 405 -0.2567127 0.04372424
Moved 99.93516 241.6594 405 -0.2739365 0.04372424
Moved 99.95002 238.5 405 -0.28125 0.04372424
Moved 99.96577 234.4025 405 -0.290735 0.04372424
Moved 99.98151 230.2997 405 -0.3002322 0.04372424
Moved 99.99775 229.3262 405 -0.3024856 0.04372424
Stationary 100.0122 229 405 -0.3032407 0.04372424
Moved 100.0284 229 408.8745 -0.3032407 0.05368935
Moved 100.0425 229 414.9757 -0.3032407 0.06938189
Moved 100.0589 229 420.7064 -0.3032407 0.08412121
Moved 100.074 243.8632 429.1474 -0.2688351 0.1058317
Moved 100.09 259.1472 440.103 -0.2334556 0.1340098
Moved 100.1068 276.4912 450.2032 -0.1933075 0.1599875
Moved 100.1193 296.6241 458.4708 -0.1467035 0.1812521
Moved 100.1349 319.3403 465.6688 -0.0941196 0.1997654
Moved 100.1511 342.2936 471.3051 -0.04098693 0.2142619
Moved 100.172 360.4197 475.6049 0.0009715557 0.2253212
Moved 100.1836 377.8249 478.7172 0.04126141 0.2333259
Moved 100.1977 399.0312 482.5052 0.09035 0.2430688
Moved 100.2129 416.3371 484.1948 0.13041 0.2474144
Moved 100.2279 433.6082 487.268 0.1703893 0.2553188
Moved 100.244 448.7169 489.0717 0.2053632 0.2599581
Moved 100.2581 466 493.5 0.2453704 0.2713476
Moved 100.2746 480.5342 497.873 0.2790144 0.2825951
Moved 100.2899 488.1185 501.0508 0.2965707 0.2907684
Moved 100.3069 499.7626 503.9407 0.3235246 0.2982012
Moved 100.3198 505.5066 507.7039 0.3368208 0.3078804
Moved 100.3354 512.7357 510.6943 0.3535548 0.3155716
Moved 100.3521 519.9422 514.5768 0.3702365 0.3255576
Moved 100.3666 527.1769 518.7061 0.3869835 0.3361782
Moved 100.3812 538 521 0.4120371 0.3420781
Ended 100.3972 538 521 0.4120371 0.3420781
Candidates 100.4565 12 so do gao sp gap ap ago aol fail hsp ai shop
Began 100.876 373 363 0.0300926 -0.06430049
Moved 100.8966 373 371.163 0.0300926 -0.04330529
Stationary 100.9079 373 371.163 0.0300926 -0.04330529
Moved 100.9206 373 388.0507 0.0300926 0.0001304532
Moved 100.9371 367.4725 414.0033 0.01729737 0.06688083
Moved 100.952 366 446.2524 0.01388888 0.1498262
Moved 100.9674 370.6699 482.6797 0.02469887 0.2435176
Moved 100.9847 380.7854 530.9269 0.04811436 0.3676104
Moved 100.9976 390.2459 560.0147 0.0700138 0.4424246
Ended 101.0133 405.5 602.5 0.1053241 0.5516974
Accept 101.0753 0 so
Began 101.2564 391 417 0.07175922 0.0745884
Stationary 101.2765 391 417 0.07175922 0.0745884
Stationary 101.2911 391 417 0.07175922 0.0745884
Moved 101.3065 383.9515 417 0.05544335 0.0745884
Moved 101.3215 371.8175 417 0.02735525 0.0745884
Moved 101.3387 358.7665 417 -0.002855361 0.0745884
Moved 101.3537 345.837 417 -0.03278464 0.0745884
Moved 101.3749 324.6245 417 -0.08188784 0.0745884
Stationary 101.3858 324.6245 417 -0.08188784 0.0745884
Moved 101.3975 313.5585 423.4415 -0.1075035 0.09115599
Moved 101.4147 303.4568 425.3633 -0.130887 0.09609905
Moved 101.4297 293.373 426 -0.1542292 0.09773654
Moved 101.4455 283.3013 427.2427 -0.1775433 0.1009327
Moved 101.4596 276.5789 427 -0.1931044 0.1003086
Moved 101.4758 270.7887 427 -0.2065076 0.1003086
Moved 101.491 266.3148 427 -0.2168637 0.1003086
Moved 101.5061 260.9986 427.6672 -0.22917 0.1020245
Moved 101.5227 257.7882 428 -0.2366013 0.1028806
Moved 101.5395 254.4538 428 -0.2443198 0.1028806
Moved 101.5572 253.0138 428 -0.2476532 0.1028806
Moved 101.57 253 429.425 -0.2476852 0.1065456
Moved 101.5854 251.5 429 -0.2511574 0.1054526
Moved 101.6026 252 430.9376 -0.25 0.1104361
Moved 101.6228 252 441.0906 -0.25 0.1365499
Moved 101.6388 260.7733 447.0133 -0.2296916 0.1517832
Stationary 101.6482 260.7733 447.0133 -0.2296916 0.1517832
Moved 101.659 268.1512 457.8431 -0.2126129 0.1796375
Moved 101.6754 277.8979 469.0262 -0.190051 0.2084006
Moved 101.6911 287.5 478.5 -0.1678241 0.2327674
Moved 101.707 299.2446 488.8705 -0.1406375 0.2594406
Moved 101.723 314.3231 501.0585 -0.1057336 0.2907881
Moved 101.7373 328.6778 511.5422 -0.07250503 0.3177526
Moved 101.7541 343.0904 523.0723 -0.03914262 0.3474081
Moved 101.769 354.5485 530.2178 -0.01261915 0.3657865
Moved 101.7841 364.2035 537.431 0.00973026 0.384339
Moved 101.7994 375.6327 545.9745 0.03618677 0.4063129
Moved 101.8143 382.1583 551.85 0.05129238 0.4214247
Moved 101.8295 389.4223 558.4224 0.06810725 0.438329
Moved 101.8456 395.1755 562.8817 0.08142482 0.4497984
Moved 101.8608 400.1939 567.194 0.09304155 0.4608898
Moved 101.8765 403.3372 569.1686 0.1003176 0.4659685
Moved 101.8959 406.2181 572.2181 0.1069863 0.4738119
Moved 101.9082 408.0489 574.0489 0.1112242 0.4785207
Moved 101.9224 409.1426 575.1426 0.1137561 0.4813339
Moved 101.9378 410.6272 575.6273 0.1171927 0.4825803
Moved 101.9536 411.5 576.5 0.119213 0.484825
Moved 101.9677 412.2542 577.2542 0.1209587 0.4867647
Stationary 101.9831 412.2542 577.2542 0.1209587 0.4867647
Stationary 101.9997 412 577 0.1203704 0.4861111
Moved 102.0137 413 577.8243 0.1226852 0.4882312
Moved 102.0295 413 578.5 0.1226852 0.489969
Stationary 102.0454 413 578.5 0.1226852 0.489969
Stationary 102.0603 413 578.5 0.1226852 0.489969
Moved 102.0761 414 578 0.125 0.488683
Moved 102.0904 414.6842 578 0.1265838 0.488683
Moved 102.1118 416.1198 578 0.1299068 0.488683
Moved 102.1258 417.5614 578 0.133244 0.488683
Moved 102.1417 418.7341 578 0.1359586 0.488683
Moved 102.1533 421.1547 578 0.1415618 0.488683
Moved 102.1688 424.0352 578 0.1482296 0.488683
Moved 102.1854 427.8732 578 0.157114 0.488683
Moved 102.2 432.2015 578 0.1671331 0.488683
Moved 102.2152 435.5214 572.1167 0.1748181 0.4735511
Moved 102.2304 439.8501 571 0.1848381 0.4706789
Moved 102.2468 443.5 569.5 0.193287 0.4668209
Moved 102.2618 447.5142 569.1619 0.2025791 0.4659513
Moved 102.2776 451.8086 569 0.2125199 0.4655349
Moved 102.2922 455.1442 568 0.2202411 0.4629629
Moved 102.3086 460.6041 566.849 0.2328799 0.4600024
Moved 102.3239 465.3722 565.4069 0.2439171 0.4562934
Moved 102.3399 472.1443 563.9711 0.2595934 0.4526006
Moved 102.3557 479.3596 564 0.2762952 0.4526748
Moved 102.3758 486.9229 562.4396 0.2938031 0.4486613
Moved 102.3866 495.0024 560.9995 0.3125057 0.4449576
Moved 102.4016 505.0453 559.5649 0.3357528 0.4412678
Moved 102.416 513.3899 558.122 0.3550692 0.4375566
Moved 102.4312 523.2427 556.6796 0.3778767 0.4338467
Moved 102.447 534.308 555.2417 0.4034907 0.4301483
Moved 102.4626 544.4277 555 0.4269159 0.4295266
Moved 102.4774 550.5315 553.7448 0.4410451 0.4262981
Moved 102.4927 560.4631 552.2195 0.4640349 0.4223753
Moved 102.5094 568.0989 550.7802 0.4817103 0.4186733
Moved 102.5243 572.9757 548.6829 0.4929993 0.4132788
Moved 102.5406 577.3014 546.8995 0.5030124 0.4086921
Moved 102.5576 581.5 547 0.5127315 0.4089505
Moved 102.5694 581.9805 546 0.5138437 0.4063785
Moved 102.5853 583.0644 544.9356 0.5163528 0.4036408
Moved 102.6078 584.5 543.5 0.5196759 0.3999484
Stationary 102.6183 584.5 543.5 0.5196759 0.3999484
Moved 102.6311 584 542.6041 0.5185185 0.3976441
Moved 102.6469 573.105 542.1619 0.4932986 0.396507
Moved 102.6627 558.195 542 0.4587847 0.3960905
Moved 102.6773 545.5274 542 0.4294616 0.3960905
Moved 102.6936 534.5562 542 0.4040652 0.3960905
Moved 102.7084 521.9698 542 0.3749302 0.3960905
Moved 102.7239 510.3302 542 0.3479865 0.3960905
Moved 102.7391 502.4707 542 0.3297934 0.3960905
Moved 102.7553 495.8155 542 0.3143877 0.3960905
Moved 102.7706 490.055 541.0137 0.3010533 0.3935537
Moved 102.7857 487.1501 541 0.2943289 0.3935184
Moved 102.8016 483.0377 540 0.2848094 0.3909464
Moved 102.8212 480.0446 539.0223 0.2778809 0.3884317
Moved 102.8325 477.159 537.5795 0.2712014 0.384721
Moved 102.8476 475.2888 537 0.2668723 0.3832304
Moved 102.8639 472.4123 535.7061 0.2602136 0.3799024
Moved 102.8786 468.7998 532.5332 0.2518513 0.3717417
Moved 102.8938 463.274 528.4554 0.2390601 0.3612536
Moved 102.9096 458 524.5 0.2268519 0.3510802
Moved 102.9252 448.6446 517.7631 0.2051958 0.3337526
Moved 102.9402 437.9801 510.2715 0.1805094 0.3144842
Moved 102.9559 425.7437 501.4958 0.1521846 0.2919131
Moved 102.9711 412.7906 492.8604 0.1222004 0.2697026
Moved 102.9859 399.8416 485.6898 0.09222607 0.2512597
Moved 103.0044 387.8352 477.522 0.06443331 0.2302521
Moved 103.0173 376.2379 470.2737 0.03758778 0.2116091
Moved 103.0368 369.4034 467.8871 0.02176712 0.205471
Moved 103.0508 356.6614 461.3307 -0.007728239 0.1886076
Moved 103.064 346.531 456.9419 -0.03117815 0.1773196
Moved 103.0785 337.0091 453.4036 -0.05321974 0.1682191
Moved 103.0939 326.1049 449.2894 -0.07846092 0.1576372
Moved 103.1094 316.2702 445.973 -0.1012263 0.1491074
Moved 103.1249 308.4281 443.8856 -0.1193795 0.1437386
Moved 103.14 303.1757 441.6703 -0.1315378 0.1380408
Moved 103.1557 295.7022 440.3405 -0.1488376 0.1346205
Moved 103.1716 288.482 438.8964 -0.1655509 0.1309063
Moved 103.1876 282.8329 437.4583 -0.1786274 0.1272074
