we run the risk of failure
Stationary 1459.93 373 366 0.0300926 -0.05658444
Stationary 1459.945 373 366 0.0300926 -0.05658444
Stationary 1459.961 373 366 0.0300926 -0.05658444
Moved 1459.978 373 389.0731 0.0300926 0.002760004
Moved 1459.992 380.4754 402.4098 0.04739672 0.03706214
Moved 1460.009 383.8882 413.59 0.05529671 0.06581789
Moved 1460.025 389.3608 430.0824 0.06796479 0.1082365
Moved 1460.039 392.1819 439.091 0.07449508 0.1314068
Moved 1460.053 395.2281 447.6843 0.08154661 0.153509
Moved 1460.069 397.9945 452.9891 0.08795033 0.1671529
Moved 1460.086 400.7715 458.5429 0.0943784 0.1814374
Moved 1460.1 402.272 462.8159 0.09785175 0.1924277
Moved 1460.116 405 465 0.1041667 0.1980452
Ended 1460.132 405 467 0.1041667 0.2031892
Accept 1460.175 0 we
Began 1460.621 301 523 -0.1365741 0.3472221
Stationary 1460.641 301 523 -0.1365741 0.3472221
Stationary 1460.654 301 523 -0.1365741 0.3472221
Stationary 1460.671 301 523 -0.1365741 0.3472221
Stationary 1460.686 301 523 -0.1365741 0.3472221
Stationary 1460.701 301 523 -0.1365741 0.3472221
Moved 1460.716 310.985 523 -0.1134607 0.3472221
Moved 1460.731 314.5 523 -0.1053241 0.3472221
Moved 1460.747 320.5082 523 -0.09141624 0.3472221
Moved 1460.763 328.6806 523 -0.07249867 0.3472221
Moved 1460.778 339.9673 523 -0.04637202 0.3472221
Moved 1460.794 352.305 523 -0.0178125 0.3472221
Moved 1460.809 364.9609 523 0.01148363 0.3472221
Moved 1460.824 380.8681 523 0.04830569 0.3472221
Moved 1460.842 395.1213 523 0.08129934 0.3472221
Moved 1460.855 403.7026 523 0.1011635 0.3472221
Moved 1460.873 415.4425 523 0.128339 0.3472221
Moved 1460.885 424.1068 523 0.1483955 0.3472221
Moved 1460.901 431.0195 523 0.164397 0.3472221
Moved 1460.917 435.3696 523 0.1744667 0.3472221
Moved 1460.931 440.6904 523 0.1867834 0.3472221
Moved 1460.948 445.1182 523 0.1970328 0.3472221
Moved 1460.963 448.2005 523 0.2041679 0.3472221
Moved 1460.979 451.0852 523 0.2108453 0.3472221
Moved 1460.993 453.8416 523 0.217226 0.3472221
Moved 1461.008 455.8119 523 0.2217867 0.3472221
Moved 1461.024 457.1978 523 0.2249949 0.3472221
Moved 1461.041 458.5826 523 0.2282006 0.3472221
Moved 1461.055 459.9698 523 0.2314116 0.3472221
Moved 1461.071 462.719 523 0.2377755 0.3472221
Moved 1461.085 464.635 513.7776 0.2422106 0.3235019
Moved 1461.101 465.8085 491.0634 0.2449272 0.2650806
Moved 1461.117 466 470.0736 0.2453704 0.2110946
Moved 1461.141 466 428.5013 0.2453704 0.1041699
Stationary 1461.151 466 428.5013 0.2453704 0.1041699
Moved 1461.163 466 407.7451 0.2453704 0.05078457
Moved 1461.178 467.467 387.0633 0.2487662 -0.002409264
Moved 1461.193 468.8283 372.0607 0.2519173 -0.04099614
Moved 1461.21 470.1538 351.5388 0.2549857 -0.09377883
Moved 1461.225 471.5384 335.5396 0.2581906 -0.1349292
Moved 1461.24 472.9155 321.7601 0.2613785 -0.1703701
Moved 1461.256 475.6017 307.9912 0.2675967 -0.2057839
Moved 1461.271 477.3775 297.8013 0.2717072 -0.2319926
Moved 1461.286 479.0756 289.6222 0.2756379 -0.2530293
Moved 1461.301 480.4616 279.7687 0.2788463 -0.2783726
Moved 1461.317 482 273.3145 0.2824074 -0.294973
Moved 1461.333 483.8412 264.5557 0.2866696 -0.3175007
Moved 1461.347 485.3028 256.1832 0.2900528 -0.3390349
Moved 1461.363 486 251.9231 0.2916667 -0.349992
Moved 1461.38 487.0753 246.6987 0.2941559 -0.3634292
Moved 1461.394 488.4616 241.1537 0.2973648 -0.3776912
Moved 1461.409 488.8578 238.4268 0.2982818 -0.384705
Moved 1461.428 489 237.0698 0.2986111 -0.3881949
Moved 1461.44 489 234.4219 0.2986111 -0.3950055
Moved 1461.456 489 233.3241 0.2986111 -0.3978291
Ended 1461.471 489 233 0.2986111 -0.3986626
Candidates 1461.559 12 tim room trim tom rum ruin ron tin ton erin run tomb
Began 1462.992 418 367 0.1342593 -0.05401234
Stationary 1463.012 418 367 0.1342593 -0.05401234
Stationary 1463.025 418 367 0.1342593 -0.05401234
Ended 1463.041 418 367 0.1342593 -0.05401234
NextCandidatePanel 1463.085
Began 1463.596 414 325 0.125 -0.1620371
Stationary 1463.611 414 325 0.125 -0.1620371
Stationary 1463.627 414 325 0.125 -0.1620371
Stationary 1463.641 414 325 0.125 -0.1620371
Stationary 1463.657 414 325 0.125 -0.1620371
Stationary 1463.676 414 325 0.125 -0.1620371
Stationary 1463.689 414 325 0.125 -0.1620371
Stationary 1463.706 414 325 0.125 -0.1620371
Stationary 1463.719 414 325 0.125 -0.1620371
Stationary 1463.732 414 325 0.125 -0.1620371
Stationary 1463.749 414 325 0.125 -0.1620371
Stationary 1463.764 414 325 0.125 -0.1620371
Stationary 1463.78 414 325 0.125 -0.1620371
Stationary 1463.795 414 325 0.125 -0.1620371
Stationary 1463.81 414 325 0.125 -0.1620371
Stationary 1463.825 414 325 0.125 -0.1620371
Stationary 1463.841 414 325 0.125 -0.1620371
Stationary 1463.857 414 325 0.125 -0.1620371
Stationary 1463.873 414 325 0.125 -0.1620371
Stationary 1463.888 414 325 0.125 -0.1620371
Stationary 1463.911 414 325 0.125 -0.1620371
Stationary 1463.921 414 325 0.125 -0.1620371
Stationary 1463.933 414 325 0.125 -0.1620371
Stationary 1463.948 414 325 0.125 -0.1620371
Stationary 1463.964 414 325 0.125 -0.1620371
Stationary 1463.98 414 325 0.125 -0.1620371
Stationary 1463.994 414 325 0.125 -0.1620371
Stationary 1464.01 414 325 0.125 -0.1620371
Stationary 1464.028 414 325 0.125 -0.1620371
Stationary 1464.043 414 325 0.125 -0.1620371
Stationary 1464.058 414 325 0.125 -0.1620371
Stationary 1464.071 414 325 0.125 -0.1620371
Stationary 1464.088 414 325 0.125 -0.1620371
Stationary 1464.103 414 325 0.125 -0.1620371
Stationary 1464.118 414 325 0.125 -0.1620371
Stationary 1464.134 414 325 0.125 -0.1620371
Stationary 1464.15 414 325 0.125 -0.1620371
Stationary 1464.164 414 325 0.125 -0.1620371
Stationary 1464.179 414 325 0.125 -0.1620371
Stationary 1464.194 414 325 0.125 -0.1620371
Stationary 1464.21 414 325 0.125 -0.1620371
Stationary 1464.226 414 325 0.125 -0.1620371
Stationary 1464.241 414 325 0.125 -0.1620371
Stationary 1464.256 414 325 0.125 -0.1620371
Stationary 1464.271 414 325 0.125 -0.1620371
Stationary 1464.287 414 325 0.125 -0.1620371
Stationary 1464.304 414 325 0.125 -0.1620371
Stationary 1464.319 414 325 0.125 -0.1620371
Stationary 1464.334 414 325 0.125 -0.1620371
Stationary 1464.349 414 325 0.125 -0.1620371
Stationary 1464.365 414 325 0.125 -0.1620371
Stationary 1464.379 414 325 0.125 -0.1620371
Moved 1464.395 425.1606 325 0.1508346 -0.1620371
Stationary 1464.411 425.1606 325 0.1508346 -0.1620371
Stationary 1464.43 425.1606 325 0.1508346 -0.1620371
Stationary 1464.443 425.1606 325 0.1508346 -0.1620371
Stationary 1464.457 425.1606 325 0.1508346 -0.1620371
Stationary 1464.473 425.1606 325 0.1508346 -0.1620371
Stationary 1464.489 425.1606 325 0.1508346 -0.1620371
Stationary 1464.504 425.1606 325 0.1508346 -0.1620371
Stationary 1464.518 425.1606 325 0.1508346 -0.1620371
Moved 1464.533 423 325 0.1458333 -0.1620371
Stationary 1464.556 423 325 0.1458333 -0.1620371
Stationary 1464.57 423 325 0.1458333 -0.1620371
Stationary 1464.583 423 325 0.1458333 -0.1620371
Stationary 1464.595 423 325 0.1458333 -0.1620371
Stationary 1464.612 423 325 0.1458333 -0.1620371
Stationary 1464.628 423 325 0.1458333 -0.1620371
Stationary 1464.643 423 325 0.1458333 -0.1620371
Ended 1464.659 423 325 0.1458333 -0.1620371
NextCandidatePanel 1464.718
Began 1465.64 410 352 0.1157407 -0.09259266
Stationary 1465.659 410 352 0.1157407 -0.09259266
Stationary 1465.675 410 352 0.1157407 -0.09259266
Stationary 1465.691 410 352 0.1157407 -0.09259266
Moved 1465.705 424.576 352 0.1494814 -0.09259266
Moved 1465.721 437.3627 352 0.1790804 -0.09259266
Moved 1465.736 456.3429 352 0.2230159 -0.09259266
Moved 1465.751 474.0554 352 0.2640171 -0.09259266
Moved 1465.766 485.6831 352 0.2909331 -0.09259266
Moved 1465.784 498.0612 352 0.319586 -0.09259266
Moved 1465.798 507.33 352 0.3410417 -0.09259266
Moved 1465.815 515.6454 352 0.3602904 -0.09259266
Moved 1465.829 518.4808 352 0.3668537 -0.09259266
Moved 1465.844 521.4191 352 0.3736553 -0.09259266
Moved 1465.86 523.5962 352 0.378695 -0.09259266
Moved 1465.875 524.7656 352 0.3814018 -0.09259266
Moved 1465.89 526.0734 352 0.3844292 -0.09259266
Moved 1465.905 527.4601 352 0.3876392 -0.09259266
Ended 1465.921 529 352 0.3912036 -0.09259266
Accept 1465.979 10 run
Began 1466.317 353 558 -0.01620372 0.4372427
Stationary 1466.337 353 558 -0.01620372 0.4372427
Stationary 1466.352 353 558 -0.01620372 0.4372427
Stationary 1466.368 353 558 -0.01620372 0.4372427
Stationary 1466.383 353 558 -0.01620372 0.4372427
Moved 1466.404 367.544 534.9119 0.01746307 0.3778598
Stationary 1466.416 367.544 534.9119 0.01746307 0.3778598
Moved 1466.429 374.5 518 0.03356477 0.3343621
Moved 1466.443 380.9523 506.505 0.0485006 0.3047967
Moved 1466.46 387.8367 491.3593 0.06443669 0.2658418
Moved 1466.476 394.71 469.5282 0.08034717 0.2096918
Moved 1466.49 399.9591 457.6022 0.09249796 0.179018
Moved 1466.506 405.4754 440.455 0.1052671 0.1349151
Moved 1466.521 412.3266 422.9509 0.1211263 0.08989428
Moved 1466.536 414.6127 413.5493 0.1264182 0.06571318
Moved 1466.552 417.6411 405.8375 0.1334284 0.04587837
Moved 1466.568 420.4344 397.6969 0.1398944 0.02494054
Moved 1466.583 423.5934 388.8458 0.1472071 0.002175437
Moved 1466.599 425.9588 381.103 0.1526824 -0.01773928
Moved 1466.613 428.7233 371.4685 0.1590817 -0.04251935
Moved 1466.628 431.5014 364.2464 0.1655126 -0.06109473
Moved 1466.645 434.281 356.1569 0.1719468 -0.08190099
Moved 1466.66 437 351 0.1782407 -0.09516476
Moved 1466.676 437.606 348.7879 0.1796436 -0.1008542
Moved 1466.691 438.985 346.03 0.1828357 -0.1079474
Moved 1466.706 440.3748 343.2505 0.1860527 -0.1150965
Moved 1466.721 440 342.239 0.1851852 -0.1176981
Moved 1466.737 440 340.8637 0.1851852 -0.1212353
Moved 1466.752 440 339.5 0.1851852 -0.1247429
Stationary 1466.766 440 339.5 0.1851852 -0.1247429
Moved 1466.784 440 339 0.1851852 -0.1260288
Moved 1466.799 418.9999 339 0.1365739 -0.1260288
Moved 1466.814 404.1407 357.0013 0.1021776 -0.07972913
Moved 1466.829 384.5697 367.7628 0.05687425 -0.05205036
Moved 1466.845 371.2999 378.7601 0.0261572 -0.02376533
Moved 1466.861 351.7236 394.8068 -0.01915832 0.01750703
Moved 1466.881 323.5 416 -0.08449072 0.07201634
Stationary 1466.893 323.5 416 -0.08449072 0.07201634
Moved 1466.906 308.726 430.274 -0.1186899 0.1087295
Moved 1466.922 298.2538 441.8528 -0.1429311 0.1385103
Moved 1466.937 291.5546 448.4454 -0.1584384 0.1554664
Moved 1466.953 283.515 458.3563 -0.1770486 0.1809574
Moved 1466.969 278.0135 463.9865 -0.1897835 0.1954383
Moved 1466.983 273.1096 470.5206 -0.2011352 0.2122442
Moved 1466.998 269.9808 476.0384 -0.2083778 0.2264362
Moved 1467.013 267.8921 480.2158 -0.2132127 0.2371804
Moved 1467.03 263.6398 485.8136 -0.2230561 0.2515781
Moved 1467.045 261.3296 490.5057 -0.2284038 0.2636462
Moved 1467.06 258.5643 494.6536 -0.234805 0.2743146
Moved 1467.077 257.4011 497.1979 -0.2374975 0.2808587
Moved 1467.09 256.0205 499.959 -0.2406933 0.2879603
Moved 1467.105 254.6384 502.7233 -0.2438926 0.2950701
Moved 1467.121 255 503.5 -0.2430556 0.2970678
Moved 1467.137 254 505.772 -0.2453704 0.3029114
Moved 1467.152 252.8483 507.1517 -0.2480363 0.3064601
Moved 1467.167 253 508 -0.2476852 0.3086419
Ended 1467.183 253 508 -0.2476852 0.3086419
Candidates 1467.382 12 the tune time tube rubber times june hunger younger tribe ruined tubes
Began 1467.833 374 325 0.03240744 -0.1620371
Stationary 1467.845 374 325 0.03240744 -0.1620371
Stationary 1467.86 374 325 0.03240744 -0.1620371
Stationary 1467.877 374 325 0.03240744 -0.1620371
Stationary 1467.892 374 325 0.03240744 -0.1620371
Moved 1467.915 374 338.2863 0.03240744 -0.1278644
Stationary 1467.926 374 338.2863 0.03240744 -0.1278644
Moved 1467.938 374 347.134 0.03240744 -0.105108
Moved 1467.961 374 392.9015 0.03240744 0.01260671
Stationary 1467.972 374 392.9015 0.03240744 0.01260671
Moved 1467.984 374 412.4287 0.03240744 0.06283097
Moved 1468 374 431.678 0.03240744 0.1123404
Moved 1468.016 374 446.4111 0.03240744 0.1502341
Moved 1468.031 383.2126 458.8447 0.05373279 0.1822137
Moved 1468.046 384 469.5 0.0555556 0.2096193
Moved 1468.061 388.4836 482.1924 0.06593416 0.2422643
Moved 1468.077 391.2617 490.785 0.07236501 0.2643647
Moved 1468.092 394.5165 498.0659 0.07989924 0.2830913
Moved 1468.108 396.805 503.6099 0.08519669 0.2973505
Moved 1468.123 398.2885 507.8655 0.08863081 0.308296
Moved 1468.139 399.6772 510.6772 0.09184529 0.3155276
Moved 1468.154 402.1324 514.1985 0.09752859 0.3245846
Moved 1468.169 403.1269 516.2538 0.09983073 0.3298708
Ended 1468.184 403.1269 516.2538 0.09983073 0.3298708
Accept 1468.226 0 the
Began 1468.722 249 475 -0.2569445 0.2237653
Stationary 1468.739 249 475 -0.2569445 0.2237653
Stationary 1468.754 249 475 -0.2569445 0.2237653
Stationary 1468.769 249 475 -0.2569445 0.2237653
Stationary 1468.784 249 475 -0.2569445 0.2237653
Stationary 1468.8 249 475 -0.2569445 0.2237653
Moved 1468.823 262.6282 475 -0.2253978 0.2237653
Stationary 1468.833 262.6282 475 -0.2253978 0.2237653
Moved 1468.846 269.9491 475 -0.2084511 0.2237653
Moved 1468.862 282.4214 486.0413 -0.17958 0.2521636
Moved 1468.879 291.3601 485.5315 -0.1588885 0.2508526
Moved 1468.893 298.7083 486 -0.1418789 0.2520575
Moved 1468.909 308.5 489 -0.119213 0.2597736
Moved 1468.923 316.4101 489.9017 -0.1009026 0.2620926
Moved 1468.938 325.9602 491.28 -0.07879575 0.2656378
Moved 1468.954 334.5 492.5 -0.05902777 0.2687756
Moved 1468.969 340.7911 493.6844 -0.04446501 0.2718221
Moved 1468.985 350.4196 495.0599 -0.0221769 0.2753598
Moved 1469 360.1812 497.9089 0.0004195174 0.2826875
Moved 1469.016 372.4303 501.4767 0.02877384 0.291864
Moved 1469.031 382.425 503.2036 0.05190979 0.2963053
Moved 1469.046 396.2239 506.1609 0.08385161 0.3039117
Moved 1469.062 409.7095 508.9419 0.1150683 0.3110644
Moved 1469.078 419.3209 511.0713 0.137317 0.3165413
Moved 1469.093 433.2878 513.8575 0.1696476 0.3237076
Moved 1469.109 442.7116 517.4478 0.191462 0.3329418
Moved 1469.124 452.3903 519.1986 0.2138664 0.3374449
Moved 1469.139 458.9235 521.1694 0.2289895 0.3425137
Moved 1469.155 463.8893 522 0.2404844 0.3446501
Moved 1469.177 471 523 0.2569444 0.3472221
Stationary 1469.188 471 523 0.2569444 0.3472221
Moved 1469.201 474.5288 523.7644 0.265113 0.3491882
Moved 1469.216 476.1434 524 0.2688505 0.3497942
Moved 1469.231 477.5 524 0.2719907 0.3497942
Moved 1469.247 478.903 524 0.2752384 0.3497942
Moved 1469.262 480.2814 524 0.2784293 0.3497942
Moved 1469.278 480.669 525 0.2793263 0.3523662
Stationary 1469.293 481 525 0.2800926 0.3523662
Stationary 1469.308 481 525 0.2800926 0.3523662
Stationary 1469.323 481 525 0.2800926 0.3523662
Stationary 1469.338 481 525 0.2800926 0.3523662
Stationary 1469.354 481 525 0.2800926 0.3523662
Moved 1469.369 470.5281 513.4185 0.255852 0.3225784
Moved 1469.385 454.4985 502.5988 0.2187466 0.2947499
Moved 1469.401 435.0681 487.3392 0.1737688 0.2555021
Moved 1469.416 421.5 475.5 0.1423611 0.2250513
Moved 1469.431 400.8707 459.6035 0.09460806 0.1841652
Moved 1469.446 377.7028 441.7139 0.04097859 0.1381529
Moved 1469.462 362.449 431.6327 0.005669097 0.1122239
Moved 1469.477 344.77 419.8467 -0.03525466 0.08191014
Moved 1469.493 329.6274 410.2174 -0.07030701 0.05714345
Moved 1469.508 318.0165 403.1202 -0.09718408 0.03888943
Moved 1469.529 306.7648 397.3824 -0.1232296 0.02413173
Moved 1469.54 298.8593 393.4296 -0.1415294 0.01396509
Moved 1469.556 290.5561 389.278 -0.1607499 0.003287076
Moved 1469.57 282.263 385.1315 -0.1799468 -0.007377985
Moved 1469.585 273.9915 380.9957 -0.1990939 -0.01801526
Moved 1469.602 267.693 376.8465 -0.2136737 -0.02868699
Moved 1469.617 261.5999 372.7 -0.227778 -0.03935197
Moved 1469.632 256.5534 370.0356 -0.2394598 -0.04620485
Moved 1469.647 253.5 368 -0.2465278 -0.05144041
Moved 1469.663 250.2131 366.071 -0.2541363 -0.05640163
Moved 1469.679 248.6962 364.6962 -0.2576477 -0.05993792
Moved 1469.695 246.3123 364 -0.2631659 -0.06172839
Moved 1469.709 244.9302 364 -0.2663653 -0.06172839
Stationary 1469.724 244.9302 364 -0.2663653 -0.06172839
Stationary 1469.74 244.9302 364 -0.2663653 -0.06172839
Moved 1469.754 262.9445 364 -0.2246654 -0.06172839
Moved 1469.77 285.8499 378.3099 -0.1716439 -0.02492308
Moved 1469.785 328.7045 381.6229 -0.07244324 -0.01640202
Moved 1469.801 362.9562 384.0399 0.00684301 -0.01018567
Moved 1469.816 394.4389 386.8208 0.07971972 -0.003032998
Moved 1469.832 420.1873 387 0.1393224 -0.002572055
Moved 1469.854 444.829 387 0.1963635 -0.002572055
Stationary 1469.864 444.829 387 0.1963635 -0.002572055
Moved 1469.876 454.2055 387 0.2180683 -0.002572055
Moved 1469.893 463.457 387 0.2394838 -0.002572055
Moved 1469.91 470.2727 387 0.2552609 -0.002572055
Moved 1469.925 478.2216 387 0.2736612 -0.002572055
Moved 1469.939 483.9095 387 0.2868275 -0.002572055
Moved 1469.954 490.511 387 0.3021089 -0.002572055
Moved 1469.97 495.0328 387 0.3125759 -0.002572055
Moved 1469.985 499.191 387 0.3222014 -0.002572055
Moved 1470 500.6985 387 0.3256911 -0.002572055
Moved 1470.016 503.7006 387 0.3326403 -0.002572055
Moved 1470.031 505.2262 387 0.3361718 -0.002572055
Ended 1470.047 505.2262 387 0.3361718 -0.002572055
Candidates 1470.136 12 risk trial disk serial wish royal tidal total dual ritual rush fish
Began 1470.67 397 311 0.0856481 -0.1980453
Stationary 1470.681 397 311 0.0856481 -0.1980453
Stationary 1470.694 397 311 0.0856481 -0.1980453
Stationary 1470.708 397 311 0.0856481 -0.1980453
Stationary 1470.725 397 311 0.0856481 -0.1980453
Stationary 1470.746 397 311 0.0856481 -0.1980453
Stationary 1470.757 397 311 0.0856481 -0.1980453
Moved 1470.771 413 333.9999 0.1226851 -0.1388891
Moved 1470.788 419.9489 346.5081 0.1387706 -0.106718
Moved 1470.805 424.5784 353.5255 0.149487 -0.08866911
Moved 1470.816 432.0394 367.4631 0.1667579 -0.05282139
Moved 1470.832 438.9778 379.76 0.182819 -0.02119347
Moved 1470.847 445.9603 391.7364 0.198982 0.009609936
Moved 1470.863 451.912 401.846 0.2127593 0.03561212
Moved 1470.879 456.0921 408.8202 0.2224354 0.05354979
Moved 1470.893 459.5 416.7499 0.230324 0.07394528
Moved 1470.91 461.7302 421.4603 0.2354865 0.08606047
Moved 1470.926 465.4737 427.7895 0.2441521 0.1023391
Moved 1470.94 467.9248 432.8497 0.249826 0.115354
Moved 1470.956 468.8743 435.7487 0.2520239 0.1228103
Moved 1470.973 470.2459 437.2458 0.2551988 0.1266611
Ended 1470.985 470 438 0.2546296 0.1286007
Accept 1471.012 0 risk
Began 1471.431 542 517 0.4212962 0.33179
Stationary 1471.454 542 517 0.4212962 0.33179
Stationary 1471.466 542 517 0.4212962 0.33179
Stationary 1471.479 542 517 0.4212962 0.33179
Stationary 1471.495 542 517 0.4212962 0.33179
Stationary 1471.51 542 517 0.4212962 0.33179
Stationary 1471.525 542 517 0.4212962 0.33179
Moved 1471.551 527.2335 517 0.3871145 0.33179
Moved 1471.572 515.6002 509.178 0.3601857 0.3116719
Moved 1471.586 505.34 501.6229 0.3364351 0.2922397
Moved 1471.602 489.7122 493.1157 0.3002596 0.2703593
Moved 1471.619 477.791 486.452 0.2726643 0.25322
Moved 1471.634 462.9618 480.8952 0.2383375 0.2389279
Moved 1471.649 450.4389 473.0634 0.2093493 0.2187843
Moved 1471.664 439.7481 466.9712 0.1846021 0.2031152
Moved 1471.68 431.2668 462.6334 0.1649694 0.1919581
Moved 1471.694 420 457 0.1388889 0.1774691
Moved 1471.71 412.2998 452.5571 0.1210643 0.1660418
Moved 1471.726 405.0525 448.4315 0.1042883 0.1554308
Moved 1471.74 399.6457 445.8228 0.09177248 0.1487212
Moved 1471.76 394.1166 443.0583 0.07897357 0.1416107
Moved 1471.772 387.1957 438.9174 0.06295293 0.1309604
Moved 1471.786 382.4468 436.0681 0.05196015 0.1236317
Moved 1471.802 375.034 431.4136 0.03480086 0.1116603
Moved 1471.819 368.1394 426.3116 0.01884133 0.0985379
Moved 1471.833 363 422.5 0.006944438 0.08873452
Moved 1471.848 354.4963 416.3546 -0.01273995 0.07292829
Moved 1471.864 348.7218 412.0414 -0.02610688 0.06183479
Moved 1471.879 343.1732 407.8799 -0.03895089 0.05113127
Moved 1471.895 339.5872 404.5872 -0.04725193 0.04266244
Moved 1471.91 335.6558 400.6558 -0.05635232 0.03255075
Moved 1471.926 330.4989 396.4988 -0.06828964 0.02185904
Moved 1471.941 327.229 393.2291 -0.07585873 0.01344916
Moved 1471.957 323.2154 390.4769 -0.0851495 0.006370623
Moved 1471.974 320.7068 386.7068 -0.09095643 -0.003326047
Moved 1471.987 317.9602 384.9801 -0.09731441 -0.007767304
Moved 1472.002 315.187 382.187 -0.1037338 -0.01495118
Moved 1472.018 313.2806 380.2806 -0.1081468 -0.01985456
Moved 1472.037 311.1466 378.2933 -0.1130865 -0.02496594
Moved 1472.049 309.7678 376.7678 -0.1162782 -0.02888942
Moved 1472.064 309 376.3872 -0.1180555 -0.02986829
Moved 1472.08 308.0074 375.0074 -0.1203533 -0.0334173
Moved 1472.095 306.6284 375 -0.1235453 -0.03343629
Moved 1472.11 307 374 -0.1226852 -0.03600823
Ended 1472.128 307 374 -0.1226852 -0.03600823
Candidates 1472.292 12 of off if odd pd ps oops pigs odds pig igf igg
Began 1472.646 376 299 0.03703703 -0.2289095
Stationary 1472.665 376 299 0.03703703 -0.2289095
Stationary 1472.68 376 299 0.03703703 -0.2289095
Stationary 1472.695 376 299 0.03703703 -0.2289095
Moved 1472.71 376 304.3917 0.03703703 -0.2150419
Moved 1472.726 376 312.8683 0.03703703 -0.1932399
Moved 1472.742 376 322.5192 0.03703703 -0.1684179
Moved 1472.757 376 335 0.03703703 -0.1363169
Moved 1472.774 376 349.1039 0.03703703 -0.1000415
Moved 1472.795 380.2666 378.2667 0.04691352 -0.02503438
Stationary 1472.806 380.2666 378.2667 0.04691352 -0.02503438
Moved 1472.819 384.9963 387.9871 0.05786181 -3.31235E-05
Moved 1472.834 386.3845 396.3072 0.06107529 0.02136615
Moved 1472.85 387.7689 401.0757 0.06427993 0.0336308
Moved 1472.865 389.1579 406.6316 0.0674951 0.04792068
Moved 1472.882 390.1684 409.5051 0.06983419 0.05531138
Moved 1472.895 391 412.2178 0.07175922 0.06228859
Moved 1472.911 391.9652 413.9652 0.0739936 0.06678291
Moved 1472.927 392 416.7023 0.07407407 0.07382283
Ended 1472.942 392 417 0.07407407 0.0745884
Accept 1473.001 0 of
Began 1473.555 378 394 0.04166663 0.01543206
Stationary 1473.575 378 394 0.04166663 0.01543206
Stationary 1473.588 378 394 0.04166663 0.01543206
Stationary 1473.602 378 394 0.04166663 0.01543206
Stationary 1473.625 378 394 0.04166663 0.01543206
Stationary 1473.636 378 394 0.04166663 0.01543206
Stationary 1473.65 378 394 0.04166663 0.01543206
Stationary 1473.667 378 394 0.04166663 0.01543206
Stationary 1473.682 378 394 0.04166663 0.01543206
Stationary 1473.696 378 394 0.04166663 0.01543206
Moved 1473.712 364.9269 394 0.01140495 0.01543206
Moved 1473.728 355.5058 394 -0.01040325 0.01543206
Moved 1473.742 346.8699 394 -0.03039375 0.01543206
Moved 1473.758 335.2745 394 -0.05723486 0.01543206
Moved 1473.774 318.8244 383.2163 -0.09531383 -0.01230373
Moved 1473.788 309.5 384.5 -0.1168982 -0.009002057
Moved 1473.804 296.9798 383.198 -0.1458801 -0.01235083
Moved 1473.822 283.1358 380.6271 -0.1779264 -0.01896313
Moved 1473.836 271.9688 377.8483 -0.2037758 -0.02611042
Moved 1473.851 259.4168 376.0417 -0.2328316 -0.03075705
Moved 1473.866 246.8669 373.3038 -0.2618821 -0.0377991
Moved 1473.887 224.1283 370.8755 -0.3145178 -0.0440446
Stationary 1473.898 224.1283 370.8755 -0.3145178 -0.0440446
