good jobs for those with education
Stationary 498.3092 287 399 -0.1689815 0.02829214
Stationary 498.3248 287 399 -0.1689815 0.02829214
Moved 498.3401 299.5334 415.7734 -0.1399689 0.07143354
Moved 498.3561 310.4709 437.9417 -0.1146508 0.1284508
Moved 498.3728 321.0205 460.1685 -0.09023036 0.1856186
Moved 498.3871 331.8319 488.7631 -0.06520386 0.2591641
Moved 498.4028 342.7426 517.8728 -0.03994763 0.3340349
Moved 498.418 349.4962 535.2404 -0.02431447 0.3787045
Moved 498.4332 354.6805 550.921 -0.01231377 0.4190355
Moved 498.4488 359.0186 561.0435 -0.002271632 0.4450707
Moved 498.4719 365.7445 574.6168 0.0132975 0.4799814
Stationary 498.4832 365.7445 574.6168 0.0132975 0.4799814
Moved 498.4947 367.9134 578.8267 0.018318 0.4908094
Moved 498.5126 370.7747 584.5495 0.02494156 0.5055284
Moved 498.5255 371.8243 588.473 0.02737115 0.5156198
Moved 498.5403 373.2662 590.2662 0.03070881 0.5202319
Moved 498.5563 374.7091 593.4182 0.03404875 0.5283388
Moved 498.5722 376.1486 596.2972 0.03738106 0.5357438
Moved 498.5872 376 597.5 0.03703703 0.5388373
Stationary 498.6024 376 597.5 0.03703703 0.5388373
Moved 498.6174 377 599.1528 0.03935188 0.5430884
Ended 498.6331 377 599.1528 0.03935188 0.5430884
Candidates 498.7847 12 those house first thursday forest toast rose register dose spouse thought forrest
Began 499.1559 412 377 0.1203704 -0.02829226
Stationary 499.1735 412 377 0.1203704 -0.02829226
Moved 499.1877 412 386.1052 0.1203704 -0.004873394
Moved 499.2042 412 402.104 0.1203704 0.03627565
Moved 499.219 412 462.1318 0.1203704 0.1906683
Moved 499.2358 423.9704 527.1819 0.1480796 0.357978
Moved 499.2496 437.2763 595.1744 0.1788804 0.532856
Moved 499.2672 457.5892 661.8735 0.2259009 0.7044072
Moved 499.2813 470.8645 694.7329 0.2566307 0.7889219
Moved 499.2968 486.4783 715.1181 0.2927739 0.8413531
Ended 499.3112 498.7545 727.7545 0.3211911 0.8738541
Accept 499.3539 0 those
Began 499.6928 434 453 0.1712963 0.167181
Stationary 499.7194 434 453 0.1712963 0.167181
Stationary 499.7285 434 453 0.1712963 0.167181
Stationary 499.7416 434 453 0.1712963 0.167181
Stationary 499.757 434 453 0.1712963 0.167181
Stationary 499.7731 434 453 0.1712963 0.167181
Stationary 499.7886 434 453 0.1712963 0.167181
Stationary 499.8043 434 453 0.1712963 0.167181
Stationary 499.8203 434 453 0.1712963 0.167181
Stationary 499.8344 434 453 0.1712963 0.167181
Stationary 499.849 434 453 0.1712963 0.167181
Stationary 499.8651 434 453 0.1712963 0.167181
Stationary 499.8804 434 453 0.1712963 0.167181
Stationary 499.895 434 453 0.1712963 0.167181
Stationary 499.9139 434 453 0.1712963 0.167181
Stationary 499.9255 434 453 0.1712963 0.167181
Stationary 499.9422 434 453 0.1712963 0.167181
Stationary 499.9584 434 453 0.1712963 0.167181
Stationary 499.9734 434 453 0.1712963 0.167181
Stationary 499.9885 434 453 0.1712963 0.167181
Stationary 500.0049 434 453 0.1712963 0.167181
Stationary 500.0183 434 453 0.1712963 0.167181
Stationary 500.0335 434 453 0.1712963 0.167181
Stationary 500.0494 434 453 0.1712963 0.167181
Moved 500.0653 423.788 453 0.1476573 0.167181
Moved 500.0807 420.0246 453 0.1389458 0.167181
Moved 500.1 413.5036 453 0.1238509 0.167181
Moved 500.1143 402.1514 456.7711 0.0975727 0.1768804
Moved 500.128 388.3297 466.7692 0.06557792 0.2025956
Moved 500.1437 377.3521 475.5184 0.04016687 0.2250987
Moved 500.1595 361.3926 491.6074 0.003223519 0.26648
Moved 500.1753 350.904 503.1097 -0.02105564 0.2960641
Moved 500.1896 342.2771 511.7229 -0.04102523 0.3182173
Moved 500.2063 334.6525 520.4562 -0.05867476 0.3406795
Moved 500.2206 326.1263 530.186 -0.0784113 0.3657046
Moved 500.2355 318.9437 537.0563 -0.09503782 0.3833753
Moved 500.2509 312.9786 544.6299 -0.1088457 0.4028546
Moved 500.2672 304.8959 553.1041 -0.1275558 0.4246503
Moved 500.282 297.9112 560.471 -0.143724 0.4435982
Moved 500.3011 292.8389 565.1611 -0.1554656 0.4556613
Moved 500.3188 284.207 573.862 -0.1754468 0.47804
Stationary 500.3299 284.207 573.862 -0.1754468 0.47804
Moved 500.3433 281.258 576.742 -0.1822732 0.4854475
Moved 500.3591 278.3908 579.2184 -0.1889102 0.4918167
Moved 500.3741 277.0748 580.9252 -0.1919566 0.4962067
Moved 500.39 275.6308 581 -0.1952991 0.496399
Moved 500.4063 275 582.8018 -0.1967592 0.5010334
Moved 500.4265 273.7533 584.2467 -0.1996451 0.5047497
Stationary 500.4375 273.7533 584.2467 -0.1996451 0.5047497
Moved 500.4512 274 586.1141 -0.199074 0.5095527
Moved 500.4671 274 587.5 -0.199074 0.5131172
Moved 500.4871 288.8592 592.6041 -0.1646778 0.5262449
Moved 500.4983 304.786 597.4871 -0.1278102 0.5388041
Moved 500.5135 324.0796 599.6053 -0.08314917 0.5442522
Moved 500.5287 342.648 601.054 -0.04016672 0.5479783
Moved 500.5437 364.4937 601 0.0104022 0.5478393
Moved 500.5609 383.311 601 0.05396058 0.5478393
Moved 500.577 400.4697 601 0.09367983 0.5478393
Moved 500.5899 413.9913 591.6174 0.1249799 0.5237071
Moved 500.6063 429.1502 588.1888 0.1600699 0.5148889
Moved 500.6208 444.8185 583.9586 0.1963391 0.5040087
Moved 500.6365 461.8314 582.2112 0.2357208 0.4995143
Moved 500.6583 499.3389 581 0.3225438 0.496399
Stationary 500.67 499.3389 581 0.3225438 0.496399
Moved 500.6825 514.0814 581 0.3566699 0.496399
Moved 500.6984 524.7968 581 0.3814741 0.496399
Moved 500.7142 538.9953 581 0.414341 0.496399
Moved 500.7295 549.4425 581 0.4385243 0.496399
Moved 500.7438 558.5023 581 0.4594961 0.496399
Moved 500.7593 565.6899 581 0.4761341 0.496399
Moved 500.7745 571.4749 581 0.4895253 0.496399
Moved 500.7898 575.6136 581 0.4991055 0.496399
Moved 500.8058 577.8564 581 0.5042972 0.496399
Moved 500.8275 580.6847 581 0.5108442 0.496399
Moved 500.8377 581.7695 581 0.5133553 0.496399
Moved 500.8524 583.2196 581 0.5167121 0.496399
Moved 500.8694 584.5 581 0.5196759 0.496399
Stationary 500.8819 584.5 581 0.5196759 0.496399
Stationary 500.8967 584.5 581 0.5196759 0.496399
Moved 500.9158 584 581 0.5185185 0.496399
Stationary 500.9305 584 581 0.5185185 0.496399
Moved 500.9427 577.5081 581 0.5034909 0.496399
Moved 500.961 566.0825 581 0.4770427 0.496399
Moved 500.9772 556.0532 579.579 0.4538268 0.4927444
Moved 500.9946 542.2037 579 0.4217677 0.4912551
Moved 501.0062 527.9842 579 0.3888523 0.4912551
Moved 501.022 517.5 579 0.3645833 0.4912551
Moved 501.0372 497.3065 579 0.317839 0.4912551
Moved 501.0524 479.6185 579 0.2768945 0.4912551
Moved 501.0688 464.4826 579 0.2418579 0.4912551
Moved 501.0844 449.2083 579 0.2065007 0.4912551
Moved 501.0975 436.5439 579 0.1771849 0.4912551
Moved 501.1155 424.6788 579 0.1497194 0.4912551
Moved 501.1293 413.0996 589.4128 0.1229157 0.5180371
Moved 501.1447 405.024 589.6587 0.1042222 0.5186694
Moved 501.1647 395.0652 592.9783 0.08116931 0.5272074
Moved 501.1763 387.8608 595.8557 0.06449252 0.5346082
Moved 501.1904 384.266 596 0.05617132 0.5349793
Moved 501.2059 380.0616 597.3128 0.04643877 0.5383559
Moved 501.2215 377.4831 597 0.04047016 0.5375513
Moved 501.2376 375.8001 597 0.0365743 0.5375513
Moved 501.253 374.7604 597 0.03416757 0.5375513
Moved 501.2693 374 597 0.03240744 0.5375513
Moved 501.2836 372.8144 587.5148 0.02966285 0.5131552
Moved 501.2992 373 582.1864 0.0300926 0.4994505
Moved 501.3171 373 574.6284 0.0300926 0.4800113
Moved 501.3361 380.6609 555.3391 0.04782617 0.4303989
Stationary 501.347 380.6609 555.3391 0.04782617 0.4303989
Moved 501.3601 385.1279 547.7761 0.05816648 0.4109467
Moved 501.3762 392.8468 534.7297 0.07603437 0.3773912
Moved 501.3914 401.5401 522.6132 0.0961576 0.3462271
Moved 501.4067 408.8114 512.4641 0.1129892 0.3201236
Moved 501.4225 416.7687 501.6417 0.1314091 0.2922883
Moved 501.4377 424.1704 490.1274 0.1485426 0.2626732
Moved 501.4524 430.4222 480.8933 0.1630144 0.2389231
Moved 501.47 437.1883 472.947 0.1786766 0.2184849
Moved 501.4844 444.3128 463.162 0.1951686 0.1933179
Moved 501.5051 450.1127 454.7747 0.2085941 0.1717454
Moved 501.5173 455.5718 447.2852 0.2212311 0.1524826
Moved 501.531 460.8921 437.951 0.2335465 0.1284749
Moved 501.5457 465.0295 428.9114 0.2431239 0.1052248
Moved 501.5616 468.3643 423.2714 0.2508434 0.09071844
Moved 501.5781 470 417.9731 0.2546296 0.07709126
Moved 501.5906 471.9897 413.0205 0.2592355 0.06435308
Moved 501.6072 473.4335 410.133 0.2625775 0.05692634
Moved 501.6228 474 408.1119 0.2638889 0.05172804
Moved 501.6381 475.3131 405.3738 0.2669285 0.04468556
Moved 501.6535 476 404.2423 0.2685185 0.04177548
Moved 501.673 477.2144 402.7856 0.2713297 0.03802868
Moved 501.6848 477 401.5 0.2708333 0.03472222
Ended 501.7 477 400.5 0.2708333 0.03215016
Candidates 501.8202 12 with worth work worn written depth storm queen wish return rough ruth
Began 502.1733 440 357 0.1851852 -0.07973259
Stationary 502.1931 440 357 0.1851852 -0.07973259
Stationary 502.2079 440 357 0.1851852 -0.07973259
Moved 502.2235 440 400.6232 0.1851852 0.03246715
Moved 502.2398 440 459.6767 0.1851852 0.1843536
Moved 502.2542 440 524.5391 0.1851852 0.3511808
Moved 502.277 458.2001 646.7004 0.227315 0.6653817
Stationary 502.2873 458.2001 646.7004 0.227315 0.6653817
Moved 502.2998 471.8119 689.4355 0.2588237 0.7752972
Moved 502.3159 480.0788 706.1576 0.2779602 0.8183066
Moved 502.3311 486.0311 715.4498 0.2917387 0.8422062
Moved 502.3465 495.8189 723.2992 0.3143955 0.8623949
Ended 502.3626 504.5 731 0.3344907 0.8822014
Accept 502.4035 0 with
Began 502.9136 483 448 0.2847222 0.1543209
Stationary 502.9341 483 448 0.2847222 0.1543209
Stationary 502.9538 483 448 0.2847222 0.1543209
Stationary 502.9659 483 448 0.2847222 0.1543209
Stationary 502.9804 483 448 0.2847222 0.1543209
Stationary 502.9965 483 448 0.2847222 0.1543209
Stationary 503.0112 483 448 0.2847222 0.1543209
Stationary 503.0268 483 448 0.2847222 0.1543209
Stationary 503.0442 483 448 0.2847222 0.1543209
Stationary 503.0551 483 448 0.2847222 0.1543209
Moved 503.0705 472.9501 448 0.2614587 0.1543209
Moved 503.0868 472.4362 448 0.260269 0.1543209
Moved 503.1059 470.0103 448 0.2546534 0.1543209
Moved 503.1174 467.1246 448 0.2479737 0.1543209
Moved 503.1326 462.2393 448 0.236665 0.1543209
Moved 503.1474 450.8152 468.2376 0.2102204 0.2063724
Moved 503.1629 437.8902 488.393 0.1803015 0.2582124
Moved 503.1784 428.6546 502.0649 0.1589226 0.2933767
Moved 503.1935 418.5563 517.8401 0.1355471 0.3339507
Moved 503.209 410.2765 534.4471 0.1163806 0.3766643
Moved 503.2248 402.8581 548.0555 0.09920856 0.4116653
Moved 503.2399 399.0302 554.6972 0.09034763 0.4287478
Moved 503.2601 393.937 563.1259 0.07855792 0.4504266
Moved 503.2719 390.8131 569.3738 0.0713266 0.4664965
Moved 503.2874 385.8493 577.2261 0.05983631 0.4866925
Moved 503.3026 382.0391 584.9023 0.05101631 0.5064359
Moved 503.3179 379.145 590.71 0.04431714 0.5213733
Moved 503.334 377.1424 592.7152 0.03968149 0.5265309
Moved 503.349 376.0498 595.8507 0.03715227 0.5345954
Moved 503.365 374.6291 597.3709 0.03386359 0.5385053
Moved 503.3787 374 598.8085 0.03240744 0.5422028
Moved 503.3947 372.7444 600.2556 0.02950102 0.5459247
Moved 503.4141 373 601.5 0.0300926 0.5491254
Moved 503.4259 373 601 0.0300926 0.5478393
Stationary 503.4406 373 601 0.0300926 0.5478393
Stationary 503.4563 373 601 0.0300926 0.5478393
Stationary 503.4728 373 601 0.0300926 0.5478393
Moved 503.4878 373 591.1834 0.0300926 0.5225909
Moved 503.5026 373 579.9442 0.0300926 0.4936836
Moved 503.5182 373 569.7683 0.0300926 0.4675109
Moved 503.5334 373 552.3763 0.0300926 0.4227784
Moved 503.5486 373 536.2848 0.0300926 0.3813908
Moved 503.5708 380.8447 507.8634 0.04825165 0.3082905
Stationary 503.582 380.8447 507.8634 0.04825165 0.3082905
Moved 503.594 382.2973 490.4323 0.05161414 0.2634575
Moved 503.61 382.7262 477.7377 0.05260696 0.2308066
Moved 503.6262 383 464.3876 0.05324075 0.19647
Moved 503.6412 384.6062 452.7567 0.05695869 0.1665553
Moved 503.6581 386.0582 442.5928 0.0603198 0.1404135
Moved 503.673 387.4877 434.0736 0.06362905 0.118502
Moved 503.6875 388.6316 427.8419 0.06627689 0.102474
Moved 503.7024 390.0194 421.9224 0.06948937 0.08724883
Moved 503.7217 391.3956 417.8132 0.07267495 0.07668004
Moved 503.7332 392 414.2896 0.07407407 0.06761731
Moved 503.7481 393.2939 412.7061 0.07706921 0.06354445
Moved 503.7657 394 411 0.07870366 0.05915629
Moved 503.7809 395.1786 411 0.08143197 0.05915629
Moved 503.7961 396.2119 411 0.0838239 0.05915629
Moved 503.812 399.4467 411 0.09131173 0.05915629
Moved 503.8271 403.469 411 0.1006228 0.05915629
Moved 503.8421 408.3449 415.1036 0.1119095 0.06971096
Moved 503.8572 413.1139 420.0759 0.1229488 0.08249969
Moved 503.8767 419.3656 424.8925 0.1374203 0.09488796
Moved 503.8886 425.6508 429.7381 0.1519695 0.107351
Moved 503.9036 430.9599 432.976 0.1642591 0.1156788
Moved 503.9183 443.8874 445.8873 0.1941837 0.1488871
Moved 503.9341 451.0862 455.8251 0.2108478 0.1744472
Moved 503.9499 457.2479 466.1838 0.2251108 0.2010899
Moved 503.9664 464.2558 480.2636 0.2413329 0.2373034
Moved 503.9801 469.7118 491.4236 0.2539625 0.2660071
Moved 503.9959 473.8926 501.0469 0.2636402 0.2907583
Moved 504.0154 478.236 509.663 0.2736944 0.3129191
Moved 504.0276 484.8779 521.5803 0.2890693 0.3435707
Moved 504.0418 491.5 530.5 0.3043981 0.3665122
Moved 504.0577 500.3299 546.5279 0.3248378 0.4077362
Moved 504.0725 508.9778 559.4667 0.3448561 0.4410152
Moved 504.0884 514.7627 569.5848 0.358247 0.467039
Moved 504.1035 521.8193 578.1831 0.3745817 0.489154
Moved 504.1207 523 580.5 0.3773148 0.4951131
Moved 504.1348 527.7801 586.6702 0.3883798 0.5109828
Moved 504.1563 532.7755 594.5508 0.3999432 0.5312521
Stationary 504.1672 532.7755 594.5508 0.3999432 0.5312521
Moved 504.1822 534.2141 597.4283 0.4032734 0.5386529
Moved 504.1958 535.6548 598.6548 0.4066085 0.5418077
Moved 504.2116 536.5 599.5 0.4085648 0.5439814
Stationary 504.2271 536.5 599.5 0.4085648 0.5439814
Moved 504.241 536 599 0.4074074 0.5426954
Stationary 504.2578 536 599 0.4074074 0.5426954
Moved 504.2733 525.5 599 0.3831019 0.5426954
Moved 504.2922 511.0265 570.0361 0.3495983 0.4681997
Moved 504.3036 499.4761 554.1547 0.3228614 0.4273524
Moved 504.3188 481.5674 528.5319 0.2814059 0.3614502
Moved 504.3353 472.105 510.2101 0.2595024 0.3143263
Moved 504.3509 464.7837 498.2006 0.2425548 0.2834376
Moved 504.3682 453.7341 477.615 0.216977 0.2304911
Moved 504.3808 447.8358 465.6716 0.2033237 0.1997726
Moved 504.3963 443.5346 452.1383 0.1933671 0.1649647
Moved 504.4145 439.4758 442.9516 0.1839717 0.1413363
Moved 504.4304 435.7739 429.7087 0.1754026 0.1072755
Moved 504.4427 432.8904 419.6165 0.1687278 0.08131804
Moved 504.458 430.7975 413.3926 0.1638832 0.06531001
Moved 504.4737 428.4195 405.0977 0.1583785 0.04397541
Moved 504.4885 425.959 397.8976 0.152683 0.02545663
Moved 504.504 424.5408 390.7041 0.1494 0.006954954
Moved 504.521 423.1068 377.9613 0.1460806 -0.02581977
Moved 504.5361 421.669 371.6761 0.1427523 -0.04198537
Moved 504.5508 421 364.8641 0.1412037 -0.05950598
Moved 504.5732 418.6595 353.2978 0.1357859 -0.08925465
Stationary 504.5849 418.6595 353.2978 0.1357859 -0.08925465
Moved 504.5965 418.2188 349.8754 0.1347658 -0.09805718
Moved 504.613 418 345.3301 0.1342593 -0.1097478
Moved 504.6277 417 340.3541 0.1319444 -0.1225461
Moved 504.6432 417 336.7933 0.1319444 -0.1317046
Moved 504.6601 416 329.314 0.1296297 -0.1509415
Moved 504.6743 416 324.127 0.1296297 -0.1642826
Moved 504.6895 416 319.8185 0.1296297 -0.175364
Moved 504.7114 416 312.1182 0.1296297 -0.1951692
Stationary 504.7226 416 312.1182 0.1296297 -0.1951692
Moved 504.7354 416 307.8618 0.1296297 -0.2061169
Moved 504.7498 416 303.4955 0.1296297 -0.2173469
Moved 504.7678 416 301.744 0.1296297 -0.2218519
Moved 504.7816 416 299 0.1296297 -0.2289095
Moved 504.7965 416 298.1476 0.1296297 -0.2311017
Moved 504.8132 416 297.5 0.1296297 -0.2327676
Moved 504.8279 414.2696 298 0.1256241 -0.2314816
Moved 504.8472 410.5154 298 0.1169338 -0.2314816
Moved 504.8604 403.9973 309.2038 0.1018456 -0.2026651
Moved 504.8735 395.7401 319.3033 0.08273165 -0.1766891
Moved 504.8895 390.0718 329.3743 0.06961077 -0.1507863
Moved 504.9042 382.397 340.804 0.05184491 -0.1213888
Moved 504.9216 375.8383 351.283 0.03666282 -0.09443683
Moved 504.9367 368.6251 362.7999 0.01996537 -0.06481524
Moved 504.9508 362.3208 375.3584 0.005372266 -0.03251448
Moved 504.9664 356.5466 385.5435 -0.007994075 -0.006318151
Moved 504.988 345.0151 403.7235 -0.03468717 0.04044113
Stationary 504.9989 345.0151 403.7235 -0.03468717 0.04044113
Moved 505.0123 342.3051 408.1583 -0.04096051 0.05184731
Moved 505.0283 337.7291 415.7848 -0.05155295 0.07146289
Moved 505.0446 333.4291 422.9514 -0.06150663 0.08989558
Moved 505.0588 329.116 429.7681 -0.07149081 0.1074281
Moved 505.0746 324.7934 436.2755 -0.08149679 0.1241652
Moved 505.0895 321.4813 442.0249 -0.08916358 0.1389529
Moved 505.1053 316.203 448.7463 -0.1013819 0.1562403
Moved 505.1271 308.4813 457.025 -0.1192563 0.1775332
Stationary 505.138 308.4813 457.025 -0.1192563 0.1775332
Moved 505.1501 303.2145 462.7855 -0.1314479 0.1923495
Moved 505.1673 297.4597 468.5403 -0.1447693 0.2071508
Moved 505.1833 292.5269 472.4731 -0.1561877 0.217266
Moved 505.199 289.4891 476.7663 -0.1632196 0.2283082
Moved 505.2129 286.5956 479.4044 -0.1699176 0.2350936
Moved 505.2291 285.1646 480.8354 -0.1732302 0.2387742
Moved 505.2445 283.7719 482.2281 -0.176454 0.2423563
Moved 505.2636 281.3329 484.3343 -0.1820999 0.2477733
Moved 505.2761 280.5 486 -0.1840278 0.2520575
Moved 505.2899 280 488.0924 -0.1851852 0.2574393
Moved 505.3051 280 491.9504 -0.1851852 0.267362
Moved 505.3214 280 496.2664 -0.1851852 0.2784628
Moved 505.3367 285.9441 501.6418 -0.1714258 0.2922884
Moved 505.352 297.0499 508.0312 -0.1457178 0.3087221
Moved 505.3676 304.7798 511.8899 -0.1278246 0.3186467
Moved 505.3888 319.6266 517.6506 -0.09345685 0.3334635
Stationary 505.3991 319.6266 517.6506 -0.09345685 0.3334635
Moved 505.4132 325.0569 518.7642 -0.08088692 0.3363277
Moved 505.4293 332.028 520.2056 -0.06475002 0.340035
Moved 505.444 338.5 521.5 -0.04976853 0.3433641
Moved 505.4599 343.0076 522.7519 -0.0393342 0.346584
Moved 505.4755 348.7657 524.1915 -0.02600521 0.3502866
Moved 505.4902 354.539 525.6348 -0.01264115 0.3539988
Moved 505.5099 361.3731 528.1492 0.003178517 0.360466
Moved 505.5223 369.0533 531.5133 0.0209566 0.3691185
Moved 505.5361 377.7029 535.8303 0.04097899 0.3802218
Moved 505.5517 387.6923 541.5385 0.06410252 0.3949034
Moved 505.5677 392.7631 545.3026 0.07584046 0.4045846
Moved 505.5837 400.5039 549.8016 0.09375901 0.4161562
Moved 505.599 407.6974 555.3579 0.1104106 0.4304472
Moved 505.6143 414.929 561.1432 0.1271503 0.445327
Moved 505.6358 427.6801 571.0101 0.1566669 0.4707048
Stationary 505.6468 427.6801 571.0101 0.1566669 0.4707048
Moved 505.659 433.435 575.3263 0.1699885 0.4818062
Moved 505.6761 436.512 577.3413 0.177111 0.4869889
Moved 505.6909 440.3287 579.6644 0.185946 0.4929639
Moved 505.7061 444.3092 581.1031 0.1951603 0.4966643
Moved 505.7228 448.6301 582.5433 0.2051622 0.5003686
Moved 505.7367 453.9335 583.9834 0.2174386 0.5040724
Moved 505.7567 461.1111 585.4222 0.2340533 0.507773
Moved 505.769 472.7515 586.8613 0.2609988 0.5114744
Moved 505.7831 480.7368 587 0.2794832 0.5118312
Moved 505.799 497.6551 588.3879 0.318646 0.5154009
Moved 505.8137 511.2018 588 0.350004 0.5144032
Moved 505.8293 524.4429 588 0.3806548 0.5144032
Moved 505.846 534.9378 588 0.4049486 0.5144032
Moved 505.8612 547.3412 588 0.4336602 0.5144032
Moved 505.8796 557.1118 588 0.4562773 0.5144032
Moved 505.8913 564.7289 582.4829 0.4739096 0.5002131
Moved 505.9063 571.8145 581 0.4903114 0.496399
Moved 505.9218 579.5516 579.4081 0.5082212 0.4923046
Moved 505.9371 587.1741 577.9652 0.5258659 0.4885935
Moved 505.9528 595.431 577 0.5449793 0.4861111
Moved 505.9683 602.619 576.0762 0.5616181 0.4837349
Moved 505.9832 608.465 576 0.5751505 0.483539
Moved 506.0017 613 576 0.5856481 0.483539
Moved 506.0133 618.6373 572.272 0.5986975 0.4739506
Moved 506.0286 623.0441 572 0.6088983 0.4732509
Moved 506.0455 627.5778 571 0.6193931 0.4706789
Moved 506.0688 635.9729 570 0.6388262 0.4681069
Stationary 506.0796 635.9729 570 0.6388262 0.4681069
Moved 506.0909 640.0978 570 0.6483746 0.4681069
Moved 506.1071 642.962 570 0.6550046 0.4681069
Moved 506.1285 649.0048 570 0.6689925 0.4681069
Stationary 506.1394 649.0048 570 0.6689925 0.4681069
Moved 506.1524 650.429 570 0.6722892 0.4681069
Moved 506.1689 651.8738 570 0.6756338 0.4681069
Moved 506.1841 653.3092 570 0.6789565 0.4681069
Moved 506.1984 654.5 570 0.6817129 0.4681069
Stationary 506.2142 654.5 570 0.6817129 0.4681069
Moved 506.2299 654 570 0.6805556 0.4681069
Moved 506.2499 654 568.4335 0.6805556 0.4640779
Moved 506.271 621.6088 548.6246 0.6055758 0.4131289
Moved 506.283 605.8859 536.0885 0.5691804 0.3808859
Stationary 506.2945 605.8859 536.0885 0.5691804 0.3808859
Moved 506.3087 593.0859 524.6319 0.5395507 0.3514194
Moved 506.3222 580.1585 510.1938 0.5096262 0.3142844
Moved 506.3378 573.699 502.6488 0.4946736 0.2948786
Moved 506.3531 560.5 482 0.4641204 0.2417695
Moved 506.3767 546.5715 459.3573 0.4318786 0.1835321
Stationary 506.3878 546.5715 459.3573 0.4318786 0.1835321
Moved 506.3993 541.6304 444.0487 0.4204406 0.1441581
Moved 506.4152 539.7292 435.6462 0.4160399 0.1225467
Moved 506.4301 539 428.8707 0.4143518 0.1051199
Moved 506.4461 537.2175 419.9788 0.4102257 0.08224981
Moved 506.4631 537 406.1597 0.4097222 0.04670692
Moved 506.4771 535 393.3336 0.4050927 0.01371811
Moved 506.4964 533.8261 382.6091 0.4023753 -0.01386548
Moved 506.5091 533 374.5473 0.4004629 -0.03460056
Moved 506.5229 531.9462 367.731 0.3980235 -0.05213239
Moved 506.5381 532 360.5 0.3981481 -0.07073053
Moved 506.554 532 354.0667 0.3981481 -0.08727713
Moved 506.5709 532 344.7252 0.3981481 -0.1113034
Moved 506.5853 532 334.6528 0.3981481 -0.13721
Moved 506.6006 532 331.3209 0.3981481 -0.1457796
Moved 506.6194 532 325.5661 0.3981481 -0.1605811
Moved 506.6325 532 322.3963 0.3981481 -0.1687338
Moved 506.6476 532 317.0472 0.3981481 -0.1824918
Moved 506.6617 532 313.5 0.3981481 -0.1916154
Ended 506.6788 532 311 0.3981481 -0.1980453
Candidates 506.7832 12 education reduction resignation destruction radiation restriction destination activation succession auction situation austin
Began 507.2772 471 273 0.2569444 -0.295782
Stationary 507.2937 471 273 0.2569444 -0.295782
Stationary 507.3155 471 273 0.2569444 -0.295782
Stationary 507.3254 471 273 0.2569444 -0.295782
Moved 507.3389 471 304.4631 0.2569444 -0.2148583
Moved 507.3549 459.6755 351.7134 0.2307304 -0.09332962
Moved 507.3741 458.2955 418.2034 0.2275359 0.07768364
Moved 507.3862 458 487.3749 0.2268519 0.2555939
Moved 507.4015 468.75 539.5 0.2517361 0.3896604
Moved 507.4176 487.861 625.3992 0.2959746 0.6105945
Moved 507.4355 505.6637 681.9911 0.3371845 0.7561499
Ended 507.4471 507.9934 688.9802 0.3425773 0.7741261
Accept 507.4754 0 education
PhraseEnd 508.1865
