the postal service is very slow
Moved 1350.112 366.5177 412.6305 0.01508723 0.06334999
Moved 1350.13 354.7055 427.9202 -0.01225576 0.1026754
Moved 1350.144 342.0362 442.6729 -0.04158283 0.1406195
Moved 1350.16 330.8108 456.4866 -0.06756768 0.1761485
Moved 1350.176 324.0629 465.5245 -0.08318766 0.1993941
Moved 1350.19 317.9072 473.116 -0.09743696 0.2189196
Moved 1350.205 312.6053 477.8596 -0.1097099 0.2311203
Moved 1350.221 308.2891 481.8073 -0.1197012 0.2412739
Moved 1350.236 306.0161 483.9839 -0.1249627 0.246872
Moved 1350.251 304.5681 486.8639 -0.1283147 0.2542795
Moved 1350.267 302.1334 487 -0.1339505 0.2546296
Moved 1350.283 302 488.3091 -0.1342593 0.2579966
Moved 1350.298 301 488.7469 -0.1365741 0.2591227
Stationary 1350.313 301 489 -0.1365741 0.2597736
Stationary 1350.333 301 489 -0.1365741 0.2597736
Ended 1350.345 301 490.3761 -0.1365741 0.2633129
Candidates 1350.561 12 the time tune summer emmett hunter termed there enter winter hunt rent
Began 1350.947 401 343 0.09490739 -0.1157408
Stationary 1350.961 401 343 0.09490739 -0.1157408
Stationary 1350.976 401 343 0.09490739 -0.1157408
Moved 1350.99 401 357.0042 0.09490739 -0.07972183
Moved 1351.006 401 375.3043 0.09490739 -0.03265349
Moved 1351.022 401 395.4086 0.09490739 0.01905508
Moved 1351.038 401 422.6847 0.09490739 0.08920956
Moved 1351.052 401 439.9893 0.09490739 0.1337171
Moved 1351.068 401 451.5334 0.09490739 0.1634089
Moved 1351.085 401 467.0571 0.09490739 0.2033361
Moved 1351.101 401 476.0909 0.09490739 0.2265712
Moved 1351.114 401 483.3204 0.09490739 0.2451656
Moved 1351.13 401 486.4083 0.09490739 0.2531077
Moved 1351.145 401 487 0.09490739 0.2546296
Ended 1351.16 401 487 0.09490739 0.2546296
Accept 1351.221 0 the
Began 1351.45 573 445 0.4930556 0.1466049
Stationary 1351.47 573 445 0.4930556 0.1466049
Stationary 1351.485 573 445 0.4930556 0.1466049
Stationary 1351.499 573 445 0.4930556 0.1466049
Stationary 1351.514 573 445 0.4930556 0.1466049
Moved 1351.531 557.3436 453.2422 0.4568139 0.1678041
Moved 1351.546 550.7404 457.5557 0.4415287 0.1788984
Moved 1351.562 546.2314 460.8264 0.4310913 0.1873107
Moved 1351.577 537.8427 466.4382 0.411673 0.2017442
Moved 1351.592 531.816 469.3879 0.3977223 0.209331
Moved 1351.608 523.5953 473.7023 0.378693 0.2204277
Moved 1351.625 515.6025 476.359 0.360191 0.2272608
Moved 1351.639 508.4451 478.111 0.343623 0.2317668
Moved 1351.654 501.7644 479 0.3281583 0.2340534
Moved 1351.67 496.9876 479 0.317101 0.2340534
Moved 1351.686 492.684 479 0.3071389 0.2340534
Moved 1351.699 485.7985 479 0.2912002 0.2340534
Moved 1351.716 480.0435 479 0.2778785 0.2340534
Moved 1351.73 470.0331 464.7617 0.2547064 0.1974322
Moved 1351.746 459.9539 458.8176 0.2313748 0.1821441
Moved 1351.761 445.9379 447.5504 0.1989304 0.1531644
Moved 1351.778 432.5 438 0.167824 0.1286007
Moved 1351.792 413.0504 421.542 0.1228018 0.08627044
Moved 1351.808 393.4646 407.5524 0.07746438 0.05028909
Moved 1351.823 375.6287 394.8929 0.03617754 0.01772877
Moved 1351.838 354.7807 379.2563 -0.01208171 -0.02248905
Moved 1351.853 335.0264 365.4193 -0.05780935 -0.05807798
Moved 1351.87 315.587 351.7141 -0.1028079 -0.09332806
Moved 1351.885 296.8828 337.2944 -0.1461047 -0.1304156
Moved 1351.9 280.399 324.2421 -0.1842614 -0.1639863
Moved 1351.924 251.0803 300.0642 -0.252129 -0.2261724
Stationary 1351.936 251.0803 300.0642 -0.252129 -0.2261724
Moved 1351.948 242.4245 293.3538 -0.2721655 -0.2434317
Moved 1351.962 235.1404 287.5123 -0.2890269 -0.258456
Moved 1351.979 230.5711 284.3807 -0.2996039 -0.2665105
Moved 1351.992 226.255 281.5033 -0.3095949 -0.2739114
Moved 1352.009 225.7428 280.7427 -0.3107806 -0.2758675
Moved 1352.024 224.2046 281 -0.3143411 -0.2752058
Moved 1352.039 222.7589 281 -0.3176878 -0.2752058
Moved 1352.054 223 285.6838 -0.3171296 -0.2631591
Moved 1352.07 223 293.5278 -0.3171296 -0.242984
Moved 1352.085 236.2944 312.6869 -0.2863556 -0.1937066
Moved 1352.101 245.8843 332.7686 -0.2641568 -0.1420563
Moved 1352.117 255.3788 351.7576 -0.2421787 -0.09321605
Moved 1352.136 276 387 -0.1944444 -0.002572055
Moved 1352.148 286.5012 412.9401 -0.1701361 0.06414617
Moved 1352.165 296.6357 437.4011 -0.1466766 0.1270602
Moved 1352.179 304.8888 453.9627 -0.1275723 0.1696571
Moved 1352.194 313.5242 468.5403 -0.1075829 0.2071508
Moved 1352.208 323.5511 486.7144 -0.08437256 0.2538949
Moved 1352.226 330.2906 498.723 -0.06877179 0.2847813
Moved 1352.24 337.2209 511.1976 -0.05272945 0.3168662
Moved 1352.255 340.3685 516.0527 -0.04544327 0.3293537
Moved 1352.27 343.2461 520.3691 -0.03878211 0.3404555
Moved 1352.289 343.563 521.563 -0.03804872 0.3435261
Moved 1352.301 344.5 522.5 -0.03587961 0.3459361
Moved 1352.316 344 523.2231 -0.03703703 0.3477961
Stationary 1352.333 344 523 -0.03703703 0.3472221
Stationary 1352.346 344 523 -0.03703703 0.3472221
Moved 1352.361 303.7283 488.5555 -0.1302585 0.2586303
Moved 1352.381 259.2582 442.684 -0.2331987 0.1406481
Moved 1352.395 225.1741 404.2838 -0.3120969 0.04188224
Moved 1352.41 212.574 388.0888 -0.3412639 0.0002283324
Moved 1352.427 201.9426 373.4894 -0.3658737 -0.03732163
Moved 1352.44 197 366 -0.3773148 -0.05658444
Moved 1352.455 193.56 360.4 -0.3852778 -0.07098766
Moved 1352.471 190.6836 355.5255 -0.3919361 -0.08352515
Moved 1352.487 190.4 354.4 -0.3925925 -0.08641976
Moved 1352.502 190 352.9673 -0.3935185 -0.09010464
Stationary 1352.522 190 352.9673 -0.3935185 -0.09010464
Stationary 1352.533 190 352.9673 -0.3935185 -0.09010464
Moved 1352.547 200.7963 352 -0.368527 -0.09259266
Moved 1352.563 210.0482 352 -0.3471107 -0.09259266
Moved 1352.579 237.1766 352 -0.2843135 -0.09259266
Moved 1352.594 264.0727 362.5569 -0.2220539 -0.06543995
Moved 1352.61 299.7836 368.0516 -0.1393897 -0.05130776
Moved 1352.627 332.387 372.5722 -0.06391893 -0.03968054
Moved 1352.641 359.6712 376.2671 -0.0007611513 -0.03017731
Moved 1352.656 388.3364 380.2004 0.06559362 -0.02006068
Moved 1352.671 406.842 383.307 0.1084306 -0.01207053
Moved 1352.687 432.0544 385.1506 0.1667927 -0.007328653
Moved 1352.702 450.1368 386 0.2086501 -0.005144111
Moved 1352.717 466.0994 388 0.2456004 -3.924585E-08
Moved 1352.734 479.8988 388.8899 0.2775435 0.00228874
Moved 1352.748 492.936 389 0.3077222 0.002572016
Moved 1352.763 503.3355 389 0.3317952 0.002572016
Moved 1352.78 510.4388 389 0.348238 0.002572016
Moved 1352.795 518.8802 389 0.3677784 0.002572016
Moved 1352.811 526.0202 389 0.384306 0.002572016
Moved 1352.826 531.7748 389 0.397627 0.002572016
Moved 1352.841 538.5057 389 0.4132077 0.002572016
Moved 1352.856 544.263 389 0.4265347 0.002572016
Moved 1352.872 550.0229 389 0.439868 0.002572016
Moved 1352.887 554.7874 389 0.4508968 0.002572016
Moved 1352.902 566.3594 391.0719 0.4776838 0.007900897
Ended 1352.924 566.3594 391.0719 0.4776838 0.007900897
Candidates 1353.008 12 postal overall liberal lateral install ideal partial outbreak usual oval legal oak
Began 1353.392 430 282 0.162037 -0.2726338
Stationary 1353.412 430 282 0.162037 -0.2726338
Moved 1353.427 422.223 297.5541 0.1440346 -0.2326284
Moved 1353.442 414.9462 331.8581 0.1271904 -0.144398
Moved 1353.463 413.1428 356.2874 0.1230156 -0.08156537
Moved 1353.474 411.7106 387.3669 0.1197004 -0.001628468
Moved 1353.486 412 406.7199 0.1203704 0.04814783
Moved 1353.502 412 421.7295 0.1203704 0.08675276
Moved 1353.521 412 437.2962 0.1203704 0.1267906
Moved 1353.534 412 446.1743 0.1203704 0.149625
Moved 1353.549 420.2401 452.7086 0.1394446 0.1664315
Ended 1353.565 421 456 0.1412037 0.174897
Accept 1353.595 0 postal
Began 1354.069 327 353 -0.07638887 -0.09002065
Stationary 1354.089 327 353 -0.07638887 -0.09002065
Stationary 1354.105 327 353 -0.07638887 -0.09002065
Stationary 1354.12 327 353 -0.07638887 -0.09002065
Stationary 1354.135 327 353 -0.07638887 -0.09002065
Stationary 1354.149 327 353 -0.07638887 -0.09002065
Stationary 1354.164 327 353 -0.07638887 -0.09002065
Stationary 1354.183 327 353 -0.07638887 -0.09002065
Stationary 1354.198 327 353 -0.07638887 -0.09002065
Moved 1354.212 320.3665 353 -0.0917441 -0.09002065
Moved 1354.228 314.7938 353 -0.1046439 -0.09002065
Moved 1354.243 311.3839 353 -0.1125374 -0.09002065
Moved 1354.258 307.0753 353 -0.1225108 -0.09002065
Moved 1354.274 302.7592 353 -0.1325017 -0.09002065
Moved 1354.289 298.5018 353 -0.142357 -0.09002065
Moved 1354.305 293.3049 360.3901 -0.1543867 -0.07101309
Moved 1354.32 288.9128 366.4495 -0.1645536 -0.05542833
Moved 1354.335 284.5899 371.2135 -0.1745605 -0.04317523
Moved 1354.351 281.5147 376.9706 -0.1816789 -0.02836785
Moved 1354.366 281 385.7897 -0.1828704 -0.005684958
Moved 1354.386 281 392.4922 -0.1828704 0.01155394
Moved 1354.398 281 404 -0.1828704 0.04115226
Moved 1354.413 281 412.9962 -0.1828704 0.0642904
Moved 1354.429 281 428.1338 -0.1828704 0.1032246
Moved 1354.444 288.552 438.9677 -0.1653889 0.1310896
Moved 1354.458 289 449.9835 -0.1643519 0.1594225
Moved 1354.475 289 459.1881 -0.1643519 0.1830969
Moved 1354.489 289 466.3775 -0.1643519 0.2015881
Moved 1354.505 289 472.2554 -0.1643519 0.2167063
Moved 1354.521 289 477.4482 -0.1643519 0.2300622
Moved 1354.536 289 481.5101 -0.1643519 0.2405094
Moved 1354.552 289 485.8328 -0.1643519 0.2516274
Moved 1354.567 289.7172 489.4344 -0.1626916 0.2608909
Moved 1354.583 292.3286 493.4929 -0.1566467 0.2713295
Moved 1354.598 295.7947 496.7947 -0.1486233 0.2798218
Moved 1354.613 302.217 501.1302 -0.1337568 0.2909728
Moved 1354.629 309.9677 506.6912 -0.1158155 0.3052756
Moved 1354.644 319.3511 510.8647 -0.09409472 0.3160101
Moved 1354.659 327.3168 513.0634 -0.07565553 0.3216649
Moved 1354.675 333.9849 514.4962 -0.06022006 0.3253503
Moved 1354.69 339.6978 515 -0.04699578 0.326646
Moved 1354.705 344.134 515 -0.03672689 0.326646
Moved 1354.722 345.8107 515.8107 -0.03284568 0.3287311
Moved 1354.736 347.8766 516 -0.02806346 0.329218
Moved 1354.75 349 516 -0.02546296 0.329218
Stationary 1354.766 349 516 -0.02546296 0.329218
Moved 1354.79 342.5562 502.5562 -0.04037922 0.2946404
Stationary 1354.8 342.5562 502.5562 -0.04037922 0.2946404
Moved 1354.812 332.3565 489.0807 -0.06398951 0.2599812
Moved 1354.829 321 475 -0.09027779 0.2237653
Moved 1354.843 312.0202 459.4633 -0.1110644 0.1838047
Moved 1354.86 298.4589 436.0653 -0.1424563 0.1236246
Moved 1354.877 288.6456 419.2497 -0.1651722 0.08037464
Moved 1354.891 283.2449 401.8162 -0.1776739 0.03553547
Moved 1354.906 278.8949 384.5795 -0.1877433 -0.008797508
Moved 1354.921 278.1932 371.7389 -0.1893676 -0.04182384
Moved 1354.937 278 357.6155 -0.1898148 -0.07814956
Moved 1354.951 278 349.5 -0.1898148 -0.09902263
Moved 1354.967 287.5928 338.8054 -0.1676093 -0.1265293
Moved 1354.983 297.4175 327.11 -0.144867 -0.15661
Moved 1354.999 311.4368 312.2429 -0.1124149 -0.1948487
Moved 1355.015 325.1378 301.0898 -0.08069957 -0.2235346
Moved 1355.033 338.0228 290.1673 -0.05087306 -0.2516273
Moved 1355.045 351.9269 280.0568 -0.0186877 -0.2776316
Moved 1355.059 364.913 271.3913 0.01137276 -0.2999196
Moved 1355.076 370.6845 265.699 0.02473265 -0.3145603
Moved 1355.091 378.7473 260.2106 0.04339665 -0.3286766
Moved 1355.107 381.8011 257.199 0.05046537 -0.3364224
Moved 1355.122 385.6819 254.3181 0.05944888 -0.343832
Moved 1355.137 388.5593 251.4407 0.06610959 -0.3512329
Moved 1355.157 389.7185 249.5631 0.0687928 -0.356062
Moved 1355.17 390 247.8429 0.06944448 -0.3604864
Moved 1355.185 391.2258 248 0.07228196 -0.3600824
Moved 1355.197 391.7376 247 0.0734667 -0.3626543
Moved 1355.214 392.5 247 0.07523149 -0.3626543
Stationary 1355.231 392.5 247 0.07523149 -0.3626543
Moved 1355.245 394.0518 247 0.07882346 -0.3626543
Moved 1355.26 395.4948 247 0.0821638 -0.3626543
Moved 1355.276 399.8141 265.4421 0.09216218 -0.3152209
Moved 1355.294 404.1123 279.3649 0.1021117 -0.2794114
Moved 1355.307 409.9217 301.2064 0.1155595 -0.2232345
Moved 1355.323 419.4562 333.9156 0.1376302 -0.139106
Moved 1355.337 428.1578 367.2715 0.1577727 -0.053314
Moved 1355.353 435.7344 394.7814 0.1753112 0.0174418
Moved 1355.368 444.3703 423.5676 0.1953016 0.09148044
Moved 1355.383 450.6724 445.6854 0.2098899 0.1483676
Moved 1355.399 454.4262 458.0872 0.2185791 0.1802654
Moved 1355.414 463.24 476.48 0.2389814 0.2275719
Moved 1355.43 468.4749 490.1874 0.2510994 0.2628275
Moved 1355.446 473.1544 501.3602 0.2619314 0.2915641
Moved 1355.46 477.4843 509.9686 0.2719544 0.3137053
Moved 1355.476 481.8757 516.7513 0.2821196 0.3311504
Moved 1355.49 486.1181 521.118 0.29194 0.3423817
Moved 1355.513 488.9214 525.9214 0.2984293 0.3547361
Stationary 1355.525 488.9214 525.9214 0.2984293 0.3547361
Moved 1355.537 489 527.3751 0.2986111 0.358475
Moved 1355.552 489 527.8096 0.2986111 0.3595926
Moved 1355.569 489 528.5 0.2986111 0.3613682
Stationary 1355.583 489 528.5 0.2986111 0.3613682
Moved 1355.598 474.2522 514.3866 0.2644725 0.3250683
Moved 1355.615 447.5 484.5 0.2025463 0.2481995
Moved 1355.631 419.2962 442.6146 0.1372597 0.1404697
Moved 1355.645 395.6093 407.914 0.08242895 0.0512191
Moved 1355.66 381.5664 386.3063 0.04992227 -0.004356329
Moved 1355.678 369.133 365.2327 0.02114117 -0.05855804
Moved 1355.693 357.6551 343.7283 -0.005427947 -0.1138675
Moved 1355.706 351.6671 328.4677 -0.01928901 -0.1531181
Moved 1355.723 345.808 312.722 -0.03285189 -0.1936164
Moved 1355.746 337.3661 292.9762 -0.05239333 -0.2444029
Moved 1355.762 334.3664 284.0992 -0.05933706 -0.2672346
Moved 1355.775 332.2366 277.1831 -0.06426707 -0.2850229
Stationary 1355.786 332.2366 277.1831 -0.06426707 -0.2850229
Moved 1355.799 329.5945 272.3917 -0.07038315 -0.2973464
Moved 1355.815 328.3548 267.0644 -0.07325276 -0.3110484
Moved 1355.837 325.8586 260.5759 -0.07903093 -0.3277368
Stationary 1355.848 325.8586 260.5759 -0.07903093 -0.3277368
Moved 1355.861 324.3763 256.7525 -0.08246239 -0.3375707
Moved 1355.876 322.9336 253.8673 -0.08580178 -0.3449916
Moved 1355.893 322 251.498 -0.08796295 -0.3510853
Moved 1355.907 321.0568 250.0569 -0.09014627 -0.354792
Stationary 1355.923 321 250 -0.09027779 -0.3549383
Moved 1355.937 320.1818 250 -0.09217172 -0.3549383
Moved 1355.953 319.0771 250 -0.09472902 -0.3549383
Moved 1355.969 317.6661 259.3371 -0.09799506 -0.3309232
Moved 1355.984 315.4536 273.2784 -0.1031167 -0.2950658
Moved 1356 312.5843 288.0787 -0.1097587 -0.2569993
Moved 1356.015 312 307.8459 -0.1111111 -0.2061575
Moved 1356.031 310.9086 327.2792 -0.1136375 -0.1561749
Moved 1356.046 311 348.9816 -0.113426 -0.100356
Moved 1356.062 310.2673 369.1885 -0.115122 -0.04838347
Moved 1356.078 307.8337 394.5801 -0.1207554 0.01692403
Moved 1356.093 306.4723 417.3326 -0.1239067 0.0754438
Moved 1356.108 305.0363 433.6003 -0.1272307 0.1172846
Moved 1356.123 303.5978 446.6194 -0.1305605 0.1507699
Moved 1356.143 303 454.2147 -0.1319445 0.1703051
Moved 1356.156 301.7174 461.4127 -0.1349133 0.1888187
Moved 1356.169 302 466 -0.1342593 0.2006171
Moved 1356.185 302 469.6192 -0.1342593 0.2099259
Moved 1356.199 302 472.4896 -0.1342593 0.2173086
Moved 1356.214 302 475.6968 -0.1342593 0.2255575
Ended 1356.232 302 476.5 -0.1342593 0.2276234
Candidates 1356.461 12 service device survive venice archive survived services genuine decline discover archives devices
Began 1356.832 376 303 0.03703703 -0.2186215
Stationary 1356.847 376 303 0.03703703 -0.2186215
Stationary 1356.862 376 303 0.03703703 -0.2186215
Moved 1356.881 376 319.5 0.03703703 -0.1761832
Moved 1356.893 365.1179 335.489 0.01184702 -0.1350592
Moved 1356.909 360.7777 361.3337 0.001800259 -0.06858613
Moved 1356.927 362 388.9235 0.004629592 0.002375316
Moved 1356.939 362 422.7317 0.004629592 0.08933043
Moved 1356.954 362 438.3884 0.004629592 0.1295998
Moved 1356.97 362 452.9666 0.004629592 0.1670951
Moved 1356.991 362 465.1896 0.004629592 0.1985329
Stationary 1357.002 362 465.1896 0.004629592 0.1985329
Moved 1357.015 362 468.3372 0.004629592 0.2066285
Ended 1357.033 362 469.5 0.004629592 0.2096193
Accept 1357.059 0 service
Began 1357.691 494 460 0.3101851 0.1851851
Stationary 1357.711 494 460 0.3101851 0.1851851
Stationary 1357.727 494 460 0.3101851 0.1851851
Stationary 1357.743 494 460 0.3101851 0.1851851
Stationary 1357.755 494 460 0.3101851 0.1851851
Stationary 1357.771 494 460 0.3101851 0.1851851
Moved 1357.787 480.8623 460 0.2797738 0.1851851
Moved 1357.802 476.4676 460 0.2696009 0.1851851
Moved 1357.817 471.5181 460 0.2581437 0.1851851
Moved 1357.835 464.7433 460 0.2424613 0.1851851
Moved 1357.849 457.5259 460 0.2257545 0.1851851
Moved 1357.864 450.2966 460 0.20902 0.1851851
Moved 1357.88 444.529 460 0.1956689 0.1851851
Moved 1357.9 437.9376 460 0.1804111 0.1851851
Moved 1357.911 434.2379 460 0.171847 0.1851851
Moved 1357.93 428.6762 460 0.1589727 0.1851851
Moved 1357.942 422.947 460 0.1457106 0.1851851
Moved 1357.957 417.1868 460 0.1323767 0.1851851
Moved 1357.972 409.783 460 0.1152384 0.1851851
Moved 1357.988 403.6675 451.335 0.1010821 0.1628984
Moved 1358.003 396.5 449 0.08449078 0.156893
Moved 1358.019 389.627 445.8135 0.068581 0.1486972
Moved 1358.034 377.1975 440.679 0.03980895 0.1354912
Moved 1358.049 367.5 435 0.01736114 0.1208847
Moved 1358.064 351.4942 425.3145 -0.01968935 0.09597346
Moved 1358.08 341.2161 419.4092 -0.04348119 0.08078504
Moved 1358.095 327.4569 411.8094 -0.07533128 0.06123805
Moved 1358.111 315.7853 403.3389 -0.1023489 0.03945193
Moved 1358.127 306 397.5 -0.125 0.02443408
Moved 1358.142 297.3728 390.9805 -0.1449704 0.007665932
Moved 1358.161 288.7318 383.9432 -0.1649728 -0.0104343
Moved 1358.173 282.3882 380.0412 -0.1796569 -0.02047017
Moved 1358.188 276.6084 376.8042 -0.1930361 -0.02879586
Moved 1358.204 272.3951 373.9301 -0.2027892 -0.03618813
Moved 1358.219 268.0668 371.0446 -0.2128084 -0.04360976
Moved 1358.235 263.7626 368.175 -0.2227718 -0.05099018
Moved 1358.249 261.8834 366.4417 -0.2271219 -0.05544827
Moved 1358.265 259.0047 365.0024 -0.2337854 -0.05915033
Moved 1358.281 257.5635 363.5635 -0.2371214 -0.06285106
Moved 1358.296 255 362.5 -0.2430556 -0.06558649
Moved 1358.312 254.8407 361.8407 -0.2434242 -0.06728216
Stationary 1358.328 255 362 -0.2430556 -0.06687243
Stationary 1358.341 255 362 -0.2430556 -0.06687243
Ended 1358.356 255 362 -0.2430556 -0.06687243
Candidates 1358.545 12 is odds odd if id of kids ps psa ijs hugs off
Began 1358.908 375 353 0.03472219 -0.09002065
Moved 1358.935 375 370.7372 0.03472219 -0.04440025
Stationary 1358.946 375 370.7372 0.03472219 -0.04440025
Moved 1358.958 375 386.3823 0.03472219 -0.004160963
Moved 1358.975 367.0163 407.1078 0.01624147 0.04914566
Moved 1358.989 368 426.966 0.01851857 0.1002212
Moved 1359.005 368 443.2245 0.01851857 0.1420384
Moved 1359.021 368 452.6034 0.01851857 0.1661609
Moved 1359.035 368 463.1915 0.01851857 0.1933938
Moved 1359.051 368 468.916 0.01851857 0.208117
Moved 1359.065 368 473.2324 0.01851857 0.2192191
Moved 1359.084 368 473.8524 0.01851857 0.2208135
Ended 1359.097 368 476.6045 0.01851857 0.2278922
Accept 1359.157 0 is
Began 1359.59 370 269 0.02314816 -0.30607
Stationary 1359.605 370 269 0.02314816 -0.30607
Stationary 1359.621 370 269 0.02314816 -0.30607
Stationary 1359.643 370 269 0.02314816 -0.30607
Stationary 1359.653 370 269 0.02314816 -0.30607
Stationary 1359.667 370 269 0.02314816 -0.30607
Stationary 1359.681 370 269 0.02314816 -0.30607
Stationary 1359.697 370 269 0.02314816 -0.30607
Stationary 1359.711 370 269 0.02314816 -0.30607
Stationary 1359.729 370 269 0.02314816 -0.30607
Moved 1359.744 370 258.9484 0.02314816 -0.331923
Moved 1359.759 370 258 0.02314816 -0.3343622
Moved 1359.777 370 257.0677 0.02314816 -0.3367601
Moved 1359.791 370 255.629 0.02314816 -0.3404603
Moved 1359.805 363 255.1898 0.006944438 -0.34159
Stationary 1359.823 363 255 0.006944438 -0.3420782
Moved 1359.837 361.6081 253.608 0.00372241 -0.3456584
Moved 1359.853 361 253.1704 0.002314846 -0.346784
Moved 1359.874 357.5842 253 -0.005592058 -0.3472223
Stationary 1359.885 357.5842 253 -0.005592058 -0.3472223
Moved 1359.897 354.7148 253 -0.01223415 -0.3472223
Moved 1359.913 348.0771 258.2612 -0.02759918 -0.3336904
Moved 1359.931 342.1461 265.8539 -0.04132852 -0.3141617
Moved 1359.945 331.9501 279.4435 -0.06493022 -0.279209
Moved 1359.96 322.5 291.5 -0.08680557 -0.2481996
Moved 1359.976 313.9107 306.1339 -0.1066881 -0.2105609
Moved 1359.991 303.8256 323.4419 -0.1300334 -0.1660446
Moved 1360.006 296.6031 338.6732 -0.1467521 -0.1268695
Moved 1360.022 289.3594 354.6093 -0.1635198 -0.08588163
Moved 1360.037 285 367.5 -0.1736111 -0.05272634
Moved 1360.052 278.819 386.2153 -0.1879189 -0.004590273
Moved 1360.068 274.1781 400.4657 -0.1986618 0.03206194
Moved 1360.083 270.826 418.6962 -0.2064214 0.078951
Moved 1360.102 268.8442 434.714 -0.2110088 0.120149
Moved 1360.114 267.4091 444.1365 -0.2143309 0.1443841
Moved 1360.131 267 456.3418 -0.2152778 0.1757761
Moved 1360.145 267 466.3049 -0.2152778 0.2014013
Moved 1360.16 267 472.9739 -0.2152778 0.2185543
Moved 1360.177 267 482.2224 -0.2152778 0.2423415
Moved 1360.19 267 489.3528 -0.2152778 0.2606811
Moved 1360.206 267 494.6042 -0.2152778 0.2741876
Moved 1360.223 276.4036 499.0301 -0.1935103 0.2855711
Moved 1360.237 275.7812 502.5623 -0.194951 0.2946561
Moved 1360.252 277.2199 504.2198 -0.1916206 0.2989193
Moved 1360.268 278.2256 506.4512 -0.1892925 0.3046584
Moved 1360.283 279.7498 506.7498 -0.1857643 0.3054264
Moved 1360.299 280.5 507.5 -0.1840278 0.3073559
Moved 1360.313 281.6291 508 -0.1814142 0.3086419
Moved 1360.333 284.1378 508 -0.1756069 0.3086419
Moved 1360.346 286.9981 508 -0.1689858 0.3086419
Moved 1360.36 292.7734 508 -0.1556172 0.3086419
Moved 1360.377 298.2853 508 -0.1428581 0.3086419
Moved 1360.391 307.1057 499.9648 -0.1224406 0.2879752
Moved 1360.407 315.7468 497.0844 -0.102438 0.2805669
Moved 1360.423 325.803 494.1992 -0.07915969 0.2731459
Moved 1360.437 333.8268 491.3352 -0.06058604 0.2657798
Moved 1360.452 342.6266 489.7289 -0.0402161 0.2616483
Moved 1360.468 352.2766 488.5745 -0.01787817 0.2586791
Moved 1360.484 360.0452 487.1364 0.0001047055 0.2549804
Moved 1360.499 367.3024 487 0.01690378 0.2546296
Moved 1360.514 373.7941 487 0.03193081 0.2546296
Moved 1360.531 379.5489 487 0.04525214 0.2546296
Moved 1360.551 383.7281 486 0.05492617 0.2520575
Moved 1360.563 387.0294 486 0.0625682 0.2520575
Moved 1360.577 389.8987 486 0.06921003 0.2520575
Moved 1360.593 391.3049 485 0.07246494 0.2494856
Ended 1360.608 395 485 0.08101851 0.2494856
Candidates 1360.729 12 very cry betty bet barry bay better battery vary bath beth may
Began 1361.099 383 353 0.05324075 -0.09002065
Stationary 1361.116 383 353 0.05324075 -0.09002065
Stationary 1361.131 383 353 0.05324075 -0.09002065
Moved 1361.146 383 365.4766 0.05324075 -0.05793073
Moved 1361.162 374.6393 382.2053 0.03388723 -0.01490408
Moved 1361.177 374 403.7601 0.03240744 0.04053532
Moved 1361.193 374 427.7845 0.03240744 0.1023263
