a picture is worth many words
a picture is worth many words
Basic
0.6 0.6
432 388.8
Stationary 4931.625 466 515 0.2453704 0.326646
Moved 4931.644 458.8502 515 0.2288198 0.326646
Moved 4931.658 449.5688 515 0.2073352 0.326646
Moved 4931.673 442.5 504.5 0.1909722 0.2996398
Moved 4931.689 432.1318 502.0659 0.1669719 0.2933794
Moved 4931.704 420.1223 496.6099 0.139172 0.2793464
Moved 4931.72 409 491 0.113426 0.2649176
Moved 4931.735 399.2561 488.0961 0.09087066 0.2574487
Moved 4931.75 389.161 483.7833 0.06750227 0.246356
Moved 4931.765 377.9258 479.4629 0.04149477 0.235244
Moved 4931.781 366.7361 475.1511 0.01559287 0.2241539
Moved 4931.795 360 473 0 0.2186213
Moved 4931.812 352.1254 468.5627 -0.01822824 0.2072085
Moved 4931.835 336.5194 458.9116 -0.05435323 0.1823858
Moved 4931.848 329.3325 454.5995 -0.07098963 0.1712949
Stationary 4931.858 329.3325 454.5995 -0.07098963 0.1712949
Moved 4931.873 321.1238 450.2743 -0.08999109 0.1601704
Moved 4931.889 312.8999 445.95 -0.109028 0.1490481
Moved 4931.904 305.7716 441.663 -0.1255287 0.138022
Moved 4931.919 299.4581 438.8194 -0.1401432 0.1307082
Moved 4931.936 291.5547 434.7328 -0.1584383 0.1201974
Moved 4931.951 283 430.5 -0.1782407 0.1093106
Moved 4931.966 273.1965 426.1123 -0.200934 0.09802535
Moved 4931.981 264.5184 421.7592 -0.2210222 0.08682918
Moved 4931.996 255.8564 417.4282 -0.2410731 0.07568975
Moved 4932.012 248.516 413.1096 -0.2580647 0.06458231
Moved 4932.027 242.1735 410.0867 -0.2727466 0.05680743
Moved 4932.045 231.9055 406.3018 -0.296515 0.0470725
Moved 4932.059 223.2483 403.4161 -0.3165549 0.03965032
Moved 4932.073 216.0776 400.2694 -0.3331536 0.03155704
Moved 4932.089 210.339 397.6695 -0.3464375 0.02487006
Moved 4932.104 206.1795 394.7864 -0.3560659 0.01745463
Moved 4932.121 202.9022 392.9511 -0.3636523 0.01273434
Moved 4932.135 201.9121 393 -0.3659441 0.01285996
Ended 4932.15 201.9121 393 -0.3659441 0.01285996
