a very traditional way to dress
Moved 3026.352 423.1961 358.353 0.1462872 -0.07625274
Moved 3026.368 411.6809 366.4326 0.1196317 -0.05547182
Moved 3026.39 387.5918 388.4082 0.06386985 0.001049866
Stationary 3026.401 387.5918 388.4082 0.06386985 0.001049866
Moved 3026.413 377.4474 398.5526 0.04038761 0.02714126
Moved 3026.428 368.5 407.5 0.01967589 0.05015428
Moved 3026.443 359.387 415.1435 -0.001419087 0.06981347
Moved 3026.462 348.7802 426.394 -0.02597168 0.09875006
Moved 3026.475 337.6841 435.6993 -0.05165721 0.1226834
Moved 3026.49 328.6553 444.3447 -0.07255708 0.1449194
Moved 3026.508 321.5 450 -0.08912037 0.1594649
Moved 3026.521 316.2602 455.8048 -0.1012495 0.174395
Moved 3026.537 311.8906 458.7396 -0.1113644 0.1819434
Moved 3026.552 307.4555 462.0297 -0.1216307 0.1904054
Moved 3026.568 304.0956 464.9044 -0.1294082 0.1977992
Moved 3026.583 299.851 467.766 -0.1392338 0.2051594
Moved 3026.598 296.3314 468 -0.147381 0.2057612
Moved 3026.614 293.4519 469.274 -0.1540465 0.2090381
Moved 3026.63 291.2966 469.7034 -0.1590356 0.2101423
Moved 3026.645 289.8405 470 -0.1624062 0.2109053
Moved 3026.66 288.803 470 -0.1648078 0.2109053
Moved 3026.681 286.8628 470 -0.1692991 0.2109053
Stationary 3026.692 286.8628 470 -0.1692991 0.2109053
Moved 3026.706 284.2733 465.3954 -0.1752934 0.1990622
Moved 3026.721 278.9526 454.917 -0.1876098 0.1721115
Moved 3026.737 274.623 441.869 -0.197632 0.1385518
Moved 3026.753 269.2975 426.0909 -0.2099594 0.09797033
Moved 3026.768 266.0674 413.2697 -0.2174366 0.06499388
Moved 3026.784 261.7521 396.0084 -0.2274257 0.02059764
Moved 3026.799 259.2904 378.7427 -0.233124 -0.02380999
Moved 3026.813 257.7134 361.5611 -0.2367744 -0.06800137
Moved 3026.83 257.2673 344.2076 -0.2378072 -0.1126347
Moved 3026.845 257 332.7764 -0.2384259 -0.1420361
Moved 3026.86 257 320.7086 -0.2384259 -0.1730746
Moved 3026.876 257 313.2263 -0.2384259 -0.1923194
Moved 3026.891 257 308.5043 -0.2384259 -0.2044645
Moved 3026.908 257 304.7841 -0.2384259 -0.2140328
Moved 3026.922 257 301.908 -0.2384259 -0.22143
Moved 3026.937 257 300.5138 -0.2384259 -0.225016
Moved 3026.954 257 300 -0.2384259 -0.2263375
Moved 3026.974 266.5493 300 -0.2163211 -0.2263375
Moved 3026.986 267 300 -0.2152778 -0.2263375
Moved 3026.999 272.6218 300 -0.2022643 -0.2263375
Moved 3027.015 282.3106 311.9708 -0.1798365 -0.1955485
Moved 3027.03 294.7321 320.4124 -0.1510832 -0.1738365
Moved 3027.045 310.3624 334.1476 -0.1149018 -0.1385092
Moved 3027.061 327.586 346.9442 -0.07503241 -0.1055963
Moved 3027.077 346.2993 359.8995 -0.03171449 -0.07227493
Moved 3027.092 370.5 374 0.02430558 -0.03600823
Moved 3027.107 395.0902 390.3935 0.08122732 0.006156026
Moved 3027.123 416.5341 405.0621 0.130866 0.04388381
Moved 3027.139 429.4612 414.3458 0.1607897 0.06776182
Moved 3027.153 441.853 422.902 0.1894745 0.08976842
Moved 3027.168 453.4098 431.1311 0.2162264 0.1109338
Moved 3027.185 462.3331 438.3331 0.2368821 0.1294574
Moved 3027.2 469.5084 444.2067 0.2534917 0.1445646
Moved 3027.216 474.5158 446.9095 0.2650828 0.1515161
Moved 3027.231 478.6933 450.6933 0.2747531 0.1612481
Moved 3027.254 484.4597 454.7299 0.2881012 0.1716302
Stationary 3027.265 484.4597 454.7299 0.2881012 0.1716302
Moved 3027.281 486.1653 456.1653 0.2920492 0.1753221
Moved 3027.293 487.6097 457 0.2953928 0.1774691
Moved 3027.308 489.0488 458.0488 0.2987241 0.1801666
Moved 3027.323 491.1803 459.0901 0.303658 0.182845
Ended 3027.338 491.1803 459.0901 0.303658 0.182845
Candidates 3027.489 12 way easy east ready wash eat essay war wary west water death
Began 3027.875 416 290 0.1296297 -0.2520577
Stationary 3027.893 416 290 0.1296297 -0.2520577
Stationary 3027.909 416 290 0.1296297 -0.2520577
Stationary 3027.924 416 290 0.1296297 -0.2520577
Stationary 3027.94 416 290 0.1296297 -0.2520577
Stationary 3027.955 416 290 0.1296297 -0.2520577
Stationary 3027.969 416 290 0.1296297 -0.2520577
Moved 3027.985 425.1782 322.6676 0.1508755 -0.168036
Moved 3028.003 426.9946 332.6469 0.1550801 -0.1423692
Moved 3028.024 438.9359 392.6794 0.1827219 0.01203533
Stationary 3028.034 438.9359 392.6794 0.1827219 0.01203533
Moved 3028.045 442.4782 408.1304 0.1909218 0.0517756
Moved 3028.063 446.5518 428.7589 0.2003514 0.1048323
Moved 3028.078 448.6234 437.3636 0.2051467 0.1269639
Moved 3028.094 450.0754 444.3016 0.2085079 0.1448087
Moved 3028.108 451.1159 448.4637 0.2109165 0.1555135
Moved 3028.124 453 453.1953 0.2152778 0.1676832
Ended 3028.14 455.075 456.075 0.220081 0.17509
Accept 3028.196 0 way
Began 3028.585 431 271 0.1643519 -0.300926
Stationary 3028.604 431 271 0.1643519 -0.300926
Stationary 3028.617 431 271 0.1643519 -0.300926
Stationary 3028.631 431 271 0.1643519 -0.300926
Stationary 3028.647 431 271 0.1643519 -0.300926
Stationary 3028.665 431 271 0.1643519 -0.300926
Stationary 3028.679 431 271 0.1643519 -0.300926
Moved 3028.699 431 293.8791 0.1643519 -0.2420806
Moved 3028.711 431 307.0658 0.1643519 -0.2081641
Moved 3028.725 421.9813 334.0934 0.1434753 -0.1386487
Moved 3028.741 418.7955 352.2267 0.1361008 -0.0920094
Moved 3028.756 415.907 371.465 0.1294144 -0.04252846
Moved 3028.771 413.0218 386.88 0.1227357 -0.002880685
Moved 3028.787 410.1606 396.9379 0.1161124 0.02298849
Moved 3028.802 408.1395 410.7444 0.1114341 0.05849893
Moved 3028.818 408 421.7474 0.1111111 0.08679888
Moved 3028.833 406.595 434.6453 0.1078588 0.1199723
Moved 3028.849 407 442.9662 0.1087963 0.141374
Moved 3028.864 407 451.7468 0.1087963 0.1639578
Moved 3028.879 407 457.1958 0.1087963 0.1779727
Moved 3028.894 407 461.5142 0.1087963 0.1890797
Moved 3028.91 407 465.226 0.1087963 0.1986265
Moved 3028.926 407 467.5255 0.1087963 0.2045409
Moved 3028.947 415.6567 471.1044 0.1288349 0.2137459
Stationary 3028.958 415.6567 471.1044 0.1288349 0.2137459
Moved 3028.971 419.9674 472.9891 0.1388136 0.2185933
Moved 3028.987 425.7606 474.4401 0.1522237 0.2223253
Moved 3029.004 432.4043 475.8809 0.1676025 0.2260309
Moved 3029.019 442.2112 477.3159 0.1903036 0.2297218
Moved 3029.034 450.5 477 0.2094908 0.2289094
Moved 3029.05 462.6246 477 0.237557 0.2289094
Moved 3029.064 475.6964 477 0.2678157 0.2289094
Moved 3029.08 487.4054 470.3351 0.2949198 0.2117673
Moved 3029.095 501.7999 462.1 0.3282405 0.1905864
Moved 3029.111 514.9639 457.1385 0.3587128 0.1778254
Moved 3029.127 525.3595 452.8459 0.3827767 0.1667847
Moved 3029.141 534 448.5 0.4027778 0.1556069
Moved 3029.159 538.9656 446.2206 0.4142723 0.1497443
Moved 3029.172 546.1591 442.9363 0.4309239 0.141297
Moved 3029.192 553.374 440.0504 0.4476249 0.1338745
Moved 3029.204 558.6498 437.175 0.4598376 0.126479
Moved 3029.218 561.7018 435.6491 0.4669025 0.1225542
Moved 3029.234 564.585 434.2075 0.4735765 0.1188463
Moved 3029.25 567.4626 434 0.4802376 0.1183127
Moved 3029.264 568.2854 432.7146 0.4821422 0.1150067
Moved 3029.279 570.8101 432.1899 0.4879864 0.113657
Moved 3029.295 571.5 431.5 0.4895833 0.1118827
Moved 3029.31 572.6882 432 0.4923338 0.1131687
Moved 3029.326 574.1287 430.8713 0.4956683 0.1102655
Moved 3029.343 574.569 431 0.4966876 0.1105966
Stationary 3029.355 575 431 0.4976852 0.1105966
Moved 3029.373 576.0858 431 0.5001986 0.1105966
Moved 3029.387 577 430.4452 0.5023147 0.1091696
Moved 3029.404 577 429.5 0.5023147 0.1067386
Moved 3029.418 578.2168 430 0.5051314 0.1080246
Stationary 3029.438 578.2168 430 0.5051314 0.1080246
Stationary 3029.449 578 430 0.5046296 0.1080246
Moved 3029.464 579 429 0.5069445 0.1054526
Ended 3029.48 579 429 0.5069445 0.1054526
Candidates 3029.586 12 to too top trip trio tripp tip tp ttp rio ri rip
Began 3030.003 457 256 0.2245371 -0.3395062
Stationary 3030.021 457 256 0.2245371 -0.3395062
Stationary 3030.036 457 256 0.2245371 -0.3395062
Stationary 3030.051 457 256 0.2245371 -0.3395062
Moved 3030.065 457 267.8949 0.2245371 -0.3089124
Moved 3030.083 457 288.2784 0.2245371 -0.2564856
Moved 3030.098 457 312.3889 0.2245371 -0.1944732
Moved 3030.113 464.7816 345.5681 0.24255 -0.1091357
Moved 3030.127 468.6811 369.9163 0.2515766 -0.04651168
Moved 3030.143 474.6231 398.8367 0.2653312 0.02787201
Moved 3030.165 482 430.5 0.2824074 0.1093106
Stationary 3030.176 482 430.5 0.2824074 0.1093106
Moved 3030.19 485.9722 441.9027 0.2916023 0.1386386
Moved 3030.205 487.4169 449.0845 0.2949465 0.1571102
Moved 3030.219 490.7112 454.4224 0.3025722 0.1708394
Ended 3030.236 493 459 0.3078704 0.1826131
Accept 3030.292 0 to
Began 3030.773 443 288 0.1921296 -0.2572017
Stationary 3030.79 443 288 0.1921296 -0.2572017
Stationary 3030.806 443 288 0.1921296 -0.2572017
Stationary 3030.821 443 288 0.1921296 -0.2572017
Stationary 3030.836 443 288 0.1921296 -0.2572017
Stationary 3030.851 443 288 0.1921296 -0.2572017
Stationary 3030.867 443 288 0.1921296 -0.2572017
Stationary 3030.883 443 288 0.1921296 -0.2572017
Moved 3030.904 436.9261 288 0.1780697 -0.2572017
Moved 3030.915 426.2689 288 0.1534003 -0.2572017
Moved 3030.929 417.6895 288 0.1335406 -0.2572017
Moved 3030.945 408.2128 297.4802 0.1116036 -0.2328184
Moved 3030.96 400.6549 299.269 0.09410858 -0.2282175
Moved 3030.975 390.9709 303.4369 0.07169177 -0.2174978
Moved 3030.99 382.0765 307.4618 0.05110294 -0.2071457
Moved 3031.006 377.0258 309.3897 0.03941149 -0.2021869
Moved 3031.022 366.5316 312.3873 0.01511951 -0.1944771
Moved 3031.037 358.2104 315.2632 -0.004142572 -0.1870804
Moved 3031.054 351.7579 316.5605 -0.01907895 -0.1837434
Moved 3031.068 345.9633 319.0183 -0.03249223 -0.1774221
Moved 3031.083 341.6566 319 -0.04246145 -0.1774692
Moved 3031.099 339.2496 320.8752 -0.04803325 -0.1726462
Moved 3031.115 338.0372 321.9628 -0.05083988 -0.1698488
Moved 3031.136 337 323.8295 -0.05324075 -0.1650475
Stationary 3031.147 337 323.8295 -0.05324075 -0.1650475
Moved 3031.16 337 327.8047 -0.05324075 -0.1548232
Moved 3031.174 337 335.3086 -0.05324075 -0.1355232
Moved 3031.191 337 346.2803 -0.05324075 -0.1073038
Moved 3031.208 355.7088 368.4175 -0.009933413 -0.0503664
Moved 3031.222 366.7964 387.4742 0.01573235 -0.001352491
Moved 3031.237 382.6666 412.6387 0.05246888 0.06337119
Moved 3031.253 391.49 429.8167 0.0728936 0.1075532
Moved 3031.268 398.1289 441.2256 0.08826136 0.136897
Moved 3031.285 406.8233 452.7645 0.1083874 0.1665752
Moved 3031.3 411.6179 459.6179 0.1194858 0.1842022
Moved 3031.315 416.0043 465.3391 0.1296395 0.1989173
Moved 3031.33 419.5 470 0.1377314 0.2109053
Moved 3031.346 422.7274 473.5911 0.1452024 0.2201417
Moved 3031.366 426.7412 479.4824 0.1544935 0.2352943
Stationary 3031.378 426.7412 479.4824 0.1544935 0.2352943
Moved 3031.391 427 481.1766 0.1550926 0.2396518
Moved 3031.408 428 482.6165 0.1574074 0.2433551
Moved 3031.423 428 485.115 0.1574074 0.2497812
Moved 3031.438 428 486.5 0.1574074 0.2533436
Moved 3031.453 428 488.281 0.1574074 0.2579244
Moved 3031.469 428 491.1484 0.1574074 0.2652992
Moved 3031.483 414.9113 493.0296 0.1271094 0.2701377
Moved 3031.5 407.2255 494 0.1093183 0.2726337
Moved 3031.515 395.8188 494 0.08291404 0.2726337
Moved 3031.531 384.3103 494 0.05627394 0.2726337
Moved 3031.545 371.4684 494 0.02654721 0.2726337
Moved 3031.56 358.5673 482.4255 -0.003316452 0.2428638
Moved 3031.577 343.7898 478.7159 -0.03752356 0.2333228
Moved 3031.599 325.4888 469.8932 -0.07988711 0.2106307
Stationary 3031.61 325.4888 469.8932 -0.07988711 0.2106307
Moved 3031.622 317.1791 463.3159 -0.09912252 0.1937137
Moved 3031.638 311.1079 457.1079 -0.1131761 0.1777466
Moved 3031.653 304.9179 448.8768 -0.1275049 0.1565762
Moved 3031.669 298.5977 440.4637 -0.1421348 0.1349374
Moved 3031.685 291.8607 428.7214 -0.1577298 0.1047361
Moved 3031.701 286.1337 415.3344 -0.1709867 0.07030436
Moved 3031.716 283.1574 403.6296 -0.1778764 0.04019949
Moved 3031.73 280.1476 392.0334 -0.1848435 0.01037409
Moved 3031.746 278.7052 379.3467 -0.1881824 -0.02225648
Moved 3031.761 279 366.38 -0.1875 -0.05560698
Moved 3031.776 279 356.8475 -0.1875 -0.08012489
Moved 3031.792 279 344.4023 -0.1875 -0.112134
Moved 3031.812 288.4638 329.6808 -0.165593 -0.1499981
Moved 3031.824 293.6859 311.7707 -0.1535048 -0.196063
Moved 3031.838 299.461 302.0779 -0.1401365 -0.2209929
Moved 3031.854 305.2071 289.5341 -0.1268355 -0.2532559
Moved 3031.869 312.4315 281.0822 -0.1101121 -0.2749945
Moved 3031.885 317.7382 271.2081 -0.09782821 -0.3003907
Moved 3031.9 324.0886 262.8937 -0.08312832 -0.3217753
Moved 3031.916 326.9126 257.1747 -0.07659112 -0.3364847
Moved 3031.931 331.7902 252.2098 -0.06530042 -0.3492545
Moved 3031.946 334.6676 247.9985 -0.05863974 -0.3600861
Moved 3031.962 335.7754 246.2246 -0.0560754 -0.3646487
Moved 3031.977 338.4284 244.7858 -0.04993419 -0.3683493
Moved 3031.992 339.5 242 -0.04745369 -0.3755144
Moved 3032.009 341.5976 240.4025 -0.04259824 -0.3796234
Ended 3032.029 346 238 -0.03240739 -0.3858025
Candidates 3032.19 12 was eyes read dead dress fred era tea staff trees stress freed
Began 3032.528 407 223 0.1087963 -0.4243828
Stationary 3032.547 407 223 0.1087963 -0.4243828
Stationary 3032.561 407 223 0.1087963 -0.4243828
Stationary 3032.577 407 223 0.1087963 -0.4243828
Stationary 3032.593 407 223 0.1087963 -0.4243828
Stationary 3032.609 407 223 0.1087963 -0.4243828
Stationary 3032.624 407 223 0.1087963 -0.4243828
Stationary 3032.64 407 223 0.1087963 -0.4243828
Stationary 3032.655 407 223 0.1087963 -0.4243828
Stationary 3032.67 407 223 0.1087963 -0.4243828
Stationary 3032.686 407 223 0.1087963 -0.4243828
Stationary 3032.709 407 223 0.1087963 -0.4243828
Stationary 3032.723 407 223 0.1087963 -0.4243828
Stationary 3032.732 407 223 0.1087963 -0.4243828
Stationary 3032.746 407 223 0.1087963 -0.4243828
Stationary 3032.761 407 223 0.1087963 -0.4243828
Stationary 3032.778 407 223 0.1087963 -0.4243828
Stationary 3032.792 407 223 0.1087963 -0.4243828
Stationary 3032.809 407 223 0.1087963 -0.4243828
Stationary 3032.824 407 223 0.1087963 -0.4243828
Moved 3032.839 407 216.4641 0.1087963 -0.4411931
Moved 3032.856 407 212.8309 0.1087963 -0.4505378
Moved 3032.872 407 210.5786 0.1087963 -0.4563307
Moved 3032.887 401.9507 207.5574 0.09710819 -0.4641014
Moved 3032.909 400 203.8002 0.09259263 -0.473765
Stationary 3032.92 400 203.8002 0.09259263 -0.473765
Moved 3032.932 400 201.9595 0.09259263 -0.4784993
Moved 3032.948 398.5334 202 0.08919756 -0.4783951
Moved 3032.962 399 201 0.09027779 -0.4809672
Moved 3032.978 399 199.9996 0.09027779 -0.4835401
Moved 3032.993 399 198.5525 0.09027779 -0.4872622
Stationary 3033.01 399 198.5525 0.09027779 -0.4872622
Moved 3033.024 397.6738 198 0.08720785 -0.4886832
Stationary 3033.04 397.6738 198 0.08720785 -0.4886832
Moved 3033.055 398 196.6266 0.08796295 -0.4922156
Stationary 3033.07 398 196.6266 0.08796295 -0.4922156
Ended 3033.087 398 197 0.08796295 -0.4912551
NextCandidatePanel 3033.128
Began 3033.778 410 240 0.1157407 -0.3806585
Stationary 3033.796 410 240 0.1157407 -0.3806585
Stationary 3033.81 410 240 0.1157407 -0.3806585
Stationary 3033.825 410 240 0.1157407 -0.3806585
Stationary 3033.84 410 240 0.1157407 -0.3806585
Moved 3033.86 401.6445 272.4887 0.09639919 -0.297097
Moved 3033.873 401 303.5806 0.09490739 -0.2171281
Moved 3033.888 401 341.5 0.09490739 -0.1195988
Moved 3033.906 401 368.4391 0.09490739 -0.05031099
Moved 3033.92 410.7901 403.019 0.1175696 0.03862914
Moved 3033.935 414.5 435.5 0.1261574 0.1221707
Moved 3033.951 421.8873 455.6336 0.1432576 0.1739547
Ended 3033.973 432 485 0.1666667 0.2494856
Accept 3034.007 4 dress
PhraseEnd 3034.639
