a subject one can really enjoy
Moved 462.8553 247 426.5883 -0.2615741 0.09924975
Moved 462.8704 247 385.6888 -0.2615741 -0.00594453
Moved 462.8858 253.4483 342.3103 -0.2466475 -0.1175147
Moved 462.903 262.0526 302.6845 -0.2267302 -0.2194328
Moved 462.9197 266.3643 284.0878 -0.2167492 -0.2672638
Moved 462.9334 270.6619 268.127 -0.2068011 -0.3083154
Moved 462.9479 274.9535 256.4573 -0.1968668 -0.3383301
Moved 462.9641 278.5312 249.1719 -0.1885851 -0.3570683
Moved 462.9813 281.4044 243.1912 -0.1819343 -0.3724508
Moved 462.9938 282.2488 241.5024 -0.1799796 -0.3767941
Moved 463.0095 282.7669 241 -0.1787803 -0.3780865
Moved 463.0322 284.6519 241 -0.1744168 -0.3780865
Stationary 463.0425 284.6519 241 -0.1744168 -0.3780865
Moved 463.0551 287.1621 251.8105 -0.1686062 -0.3502816
Moved 463.0706 293 279.5 -0.1550926 -0.2790638
Moved 463.0868 299.7875 321.7957 -0.1393808 -0.1702787
Moved 463.1018 305.236 361.7463 -0.1267685 -0.06752501
Moved 463.119 313.9015 417.8594 -0.1067096 0.07679888
Moved 463.1328 321.7818 458.2546 -0.08846799 0.180696
Moved 463.1483 328.8972 491.7272 -0.0719972 0.2667879
Moved 463.1634 334.2155 520.4894 -0.05968625 0.3407648
Moved 463.1791 339.9964 548.733 -0.04630456 0.4134079
Moved 463.1943 349.2523 597.5196 -0.02487903 0.5388878
Moved 463.2101 350.8665 623.9293 -0.02114241 0.606814
Ended 463.2264 351.5 638.5 -0.01967594 0.64429
Candidates 463.3616 12 subject divorce architect deficiency dialect efficiency efficient deficient select sufficient suspect discourage
Began 463.761 371 443 0.025463 0.1414608
Stationary 463.7807 371 443 0.025463 0.1414608
Moved 463.7945 371 472.1464 0.025463 0.2164259
Moved 463.8106 386 522 0.06018519 0.3446501
Ended 463.8352 391.5 586 0.07291664 0.5092591
Accept 463.8701 0 subject
Began 464.5782 571 555 0.4884259 0.4295266
Stationary 464.5971 571 555 0.4884259 0.4295266
Stationary 464.6118 571 555 0.4884259 0.4295266
Stationary 464.6284 571 555 0.4884259 0.4295266
Stationary 464.6425 571 555 0.4884259 0.4295266
Stationary 464.6581 571 555 0.4884259 0.4295266
Stationary 464.6735 571 555 0.4884259 0.4295266
Moved 464.6898 571 545.8588 0.4884259 0.4060154
Moved 464.7052 571 535.1746 0.4884259 0.3785353
Moved 464.7198 571 525.121 0.4884259 0.3526773
Moved 464.7362 571 517.0353 0.4884259 0.3318808
Moved 464.7516 571 510.2443 0.4884259 0.3144144
Moved 464.7681 571 504.5153 0.4884259 0.2996792
Moved 464.7828 571 498.808 0.4884259 0.2849999
Moved 464.7982 571 494 0.4884259 0.2726337
Moved 464.8138 571 490.6761 0.4884259 0.2640845
Moved 464.8355 571 485.584 0.4884259 0.2509876
Stationary 464.8462 571 485.584 0.4884259 0.2509876
Moved 464.8589 571 483.8532 0.4884259 0.246536
Moved 464.8759 571 481.4161 0.4884259 0.2402677
Moved 464.8909 571 478.9631 0.4884259 0.2339585
Moved 464.9059 571 474.628 0.4884259 0.2228085
Moved 464.9213 560.6055 470.6055 0.4643645 0.2124625
Moved 464.9377 554.858 464.858 0.4510602 0.19768
Moved 464.9529 549.0857 460.5643 0.4376984 0.1866364
Moved 464.9677 539.5676 451.5676 0.4156657 0.1634968
Moved 464.9834 533.5803 445.5803 0.4018061 0.1480973
Moved 464.9986 521.4897 433.7026 0.3738189 0.1175477
Moved 465.0136 510.1595 419.6995 0.3475915 0.0815315
Moved 465.0298 501.9481 405.6656 0.3285835 0.04543614
Moved 465.0444 486.2994 380.6791 0.2923598 -0.01882961
Moved 465.0602 474.2408 358.7015 0.2644462 -0.07535636
Moved 465.0771 460.232 329.5414 0.2320185 -0.1503565
Moved 465.0909 450.4915 305.7288 0.2094711 -0.211603
Moved 465.1123 435.1779 273.3914 0.1740229 -0.2947752
Stationary 465.1238 435.1779 273.3914 0.1740229 -0.2947752
Moved 465.1367 429.8804 259.689 0.1617602 -0.3300182
Moved 465.1529 425.5554 248.1477 0.1517486 -0.3597025
Moved 465.1681 421.2669 239.4448 0.1418215 -0.3820864
Moved 465.1835 418.302 233.604 0.1349584 -0.3971091
Moved 465.1989 416.429 228.6434 0.1306227 -0.4098678
Moved 465.2143 414.7763 225.5526 0.126797 -0.4178174
Moved 465.228 413.3414 224.3413 0.1234754 -0.4209328
Moved 465.2449 412.5 223.5 0.1215278 -0.4230967
Moved 465.2609 410.8171 224 0.1176322 -0.4218107
Moved 465.2768 407.1648 228.9617 0.1091777 -0.4090492
Moved 465.2918 401.4275 239.002 0.09589692 -0.3832254
Moved 465.3072 393.4497 254.2839 0.07742991 -0.34392
Moved 465.3228 383.7091 276.6649 0.05488217 -0.2863557
Moved 465.3372 376.6064 293.7448 0.03844063 -0.242426
Moved 465.3528 368.2319 318.2609 0.01905531 -0.1793702
Moved 465.3727 357.9657 341.0729 -0.004709016 -0.1206974
Moved 465.3848 347.8495 365.6512 -0.02812619 -0.05748144
Moved 465.399 335.6768 391.4207 -0.05630359 0.008798018
Moved 465.415 327.0256 408.9489 -0.07632972 0.05388071
Moved 465.4306 314.5854 431.2822 -0.1051264 0.1113224
Moved 465.4447 304.4209 446.2559 -0.1286554 0.1498351
Moved 465.4607 289.5 466.5 -0.1631944 0.2019032
Moved 465.4773 278.2963 483.0775 -0.189129 0.2445407
Moved 465.4919 265.2162 496.7838 -0.219407 0.2797937
Moved 465.5074 237.2269 525.7731 -0.284197 0.3543546
Moved 465.5224 231.2771 532.7952 -0.2979697 0.3724156
Moved 465.5386 199.9659 562.5673 -0.3704493 0.44899
Ended 465.5527 199.9659 562.5673 -0.3704493 0.44899
Candidates 465.659 12 one pine longer inner lone once line over knee under knew love
Began 465.9991 406 417 0.1064815 0.0745884
Stationary 466.0175 406 417 0.1064815 0.0745884
Moved 466.0379 406 442.5 0.1064815 0.1401748
Moved 466.0494 417.5854 476.4797 0.1332994 0.2275711
Ended 466.0629 422.1239 518.9026 0.1438053 0.3366838
Accept 466.1225 0 one
Began 466.5689 325 207 -0.08101851 -0.465535
Stationary 466.5872 325 207 -0.08101851 -0.465535
Stationary 466.602 325 207 -0.08101851 -0.465535
Stationary 466.6171 325 207 -0.08101851 -0.465535
Stationary 466.633 325 207 -0.08101851 -0.465535
Stationary 466.6485 325 207 -0.08101851 -0.465535
Stationary 466.6666 325 207 -0.08101851 -0.465535
Moved 466.6792 325 217.29 -0.08101851 -0.4390689
Moved 466.6946 325 225.2739 -0.08101851 -0.4185342
Moved 466.7107 316.585 239.905 -0.1004977 -0.3809028
Moved 466.7264 317 244.9635 -0.09953702 -0.3678923
Moved 466.7402 314.7124 256.4382 -0.1048324 -0.3383792
Moved 466.7553 315 264.0554 -0.1041667 -0.3187877
Moved 466.7811 312.8251 278.0494 -0.1092012 -0.2827948
Moved 466.7929 310.9953 289.0233 -0.1134367 -0.2545696
Stationary 466.8039 310.9953 289.0233 -0.1134367 -0.2545696
Moved 466.817 306.6976 300.9072 -0.1233852 -0.2240043
Moved 466.8335 301.2234 311.1454 -0.1360569 -0.1976713
Moved 466.8495 294.8339 322.2657 -0.1508475 -0.1690696
Moved 466.8648 286.1931 335.2103 -0.1708492 -0.1357761
Moved 466.8801 281.8277 339.3677 -0.1809545 -0.125083
Moved 466.8934 264.5941 354.7185 -0.2208469 -0.08560055
Moved 466.9096 247.2937 367.4513 -0.2608943 -0.05285168
Moved 466.9282 233.5096 380.1791 -0.292802 -0.02011546
Moved 466.9411 208.2959 396.4694 -0.3511669 0.02178345
Moved 466.9562 200.7449 401.1623 -0.368646 0.03385355
Moved 466.9724 179.2904 412.9498 -0.4183093 0.06417129
Moved 466.9887 168.2856 417.2382 -0.4437833 0.07520095
Moved 467.0073 157.4557 421.2041 -0.4688526 0.08540145
Moved 467.0187 153.4028 423.2986 -0.4782343 0.09078862
Moved 467.0333 148.7286 425.6357 -0.4890542 0.09679971
Moved 467.0486 145.8654 428.1346 -0.4956819 0.1032267
Moved 467.065 144.5 429.5 -0.4988426 0.1067386
Moved 467.0807 145 430.2284 -0.4976852 0.108612
Moved 467.0952 145 434.7688 -0.4976852 0.12029
Moved 467.1107 145 437.3367 -0.4976852 0.1268948
Moved 467.1263 160 440 -0.462963 0.1337448
Moved 467.1416 205.3431 442 -0.358002 0.1388888
Moved 467.1567 219.9713 442 -0.3241405 0.1388888
Moved 467.173 271.6571 426.8358 -0.2044975 0.09988612
Moved 467.1888 307.4642 413.2764 -0.1216107 0.06501139
Moved 467.2025 335.2715 398.738 -0.05724187 0.02761833
Moved 467.2178 364.574 378.2086 0.01058797 -0.02518359
Moved 467.2381 378.3588 368.0515 0.04249712 -0.05130807
Moved 467.2503 402.9313 337.8359 0.09937803 -0.129023
Moved 467.2654 413.9698 319.5566 0.1249302 -0.1760377
Moved 467.2809 419.708 308.7974 0.138213 -0.2037104
Moved 467.2964 428.5008 285.248 0.1585666 -0.2642798
Moved 467.3116 429.189 279.1494 0.1601598 -0.2799656
Moved 467.3272 433.5039 256.7324 0.1701479 -0.3376224
Moved 467.3416 434.5 244 0.1724537 -0.3703704
Moved 467.3575 434 243.6639 0.1712963 -0.3712348
Ended 467.374 434 238 0.1712963 -0.3858025
Candidates 467.4604 12 been van ban can cam charm ben csn harm verb dawn cream
Began 468.2167 333 374 -0.06249999 -0.03600823
Stationary 468.2382 333 374 -0.06249999 -0.03600823
Moved 468.2503 340.5885 351.2346 -0.04493401 -0.0945614
Moved 468.2739 352 241.7352 -0.01851852 -0.3761955
Ended 468.2855 352 239 -0.01851852 -0.3832304
Accept 468.309 3 can
Began 468.8946 306 524 -0.125 0.3497942
Stationary 468.9147 306 524 -0.125 0.3497942
Stationary 468.9286 306 524 -0.125 0.3497942
Stationary 468.9449 306 524 -0.125 0.3497942
Stationary 468.96 306 524 -0.125 0.3497942
Stationary 468.9754 306 524 -0.125 0.3497942
Stationary 468.9899 306 524 -0.125 0.3497942
Stationary 469.006 306 524 -0.125 0.3497942
Moved 469.0221 294.1643 533.7536 -0.1523975 0.3748806
Moved 469.0378 289.9066 542.1868 -0.1622532 0.3965708
Moved 469.0529 285.6224 550.7552 -0.1721704 0.4186089
Moved 469.0748 277.9673 568.0653 -0.1898904 0.4631308
Stationary 469.0855 277.9673 568.0653 -0.1898904 0.4631308
Moved 469.0984 273.6566 575.5723 -0.1998689 0.4824389
Moved 469.1136 271 584 -0.2060186 0.5041152
Moved 469.1303 266.9527 591.0947 -0.2153873 0.5223628
Moved 469.1446 262.6405 600.8387 -0.2253691 0.5474246
Moved 469.1601 261.4427 604.6719 -0.2281419 0.5572835
Moved 469.1764 259.0161 607.9839 -0.2337591 0.5658022
Moved 469.191 258.5767 609.8467 -0.2347762 0.5705932
Moved 469.2076 257.5 612 -0.2372685 0.5761316
Moved 469.2225 256.8553 612.1447 -0.2387609 0.5765038
Moved 469.2375 255.6999 612 -0.2414355 0.5761316
Moved 469.2533 254.1619 612 -0.2449956 0.5761316
Moved 469.2722 252.7339 612 -0.248301 0.5761316
Stationary 469.2879 252.7339 612 -0.248301 0.5761316
Moved 469.2997 250.851 612 -0.2526598 0.5761316
