want to join us for lunch
Moved 658.7396 496.1238 558 0.3151014 0.4372427
Moved 658.7546 502.2723 557 0.3293339 0.4346707
Ended 658.7714 505 557 0.3356481 0.4346707
Candidates 658.8434 12 rio wo to trio ep ri rep wp woo trip wto tripp
Began 659.8965 303 473 -0.1319445 0.2186213
Stationary 659.9117 303 473 -0.1319445 0.2186213
Stationary 659.9253 303 473 -0.1319445 0.2186213
Stationary 659.941 303 473 -0.1319445 0.2186213
Stationary 659.9564 303 473 -0.1319445 0.2186213
Stationary 659.9725 303 473 -0.1319445 0.2186213
Moved 659.9902 320.0134 473 -0.09256164 0.2186213
Moved 660.0049 340.0114 473 -0.04626989 0.2186213
Moved 660.0179 353.9601 473 -0.01398136 0.2186213
Moved 660.0341 378.7293 473 0.04335493 0.2186213
Moved 660.0515 397.6181 473 0.087079 0.2186213
Moved 660.0646 416.1539 473 0.1299859 0.2186213
Moved 660.0799 428.8642 467.6612 0.1594078 0.2048898
Moved 660.0948 439.4294 464.7958 0.1838644 0.1975199
Moved 660.1102 447.8713 463.3548 0.2034057 0.1938137
Ended 660.1273 455 462 0.2199073 0.1903292
Accept 660.152 2 to
Began 661.1502 310 429 -0.1157407 0.1054526
Stationary 661.1621 310 429 -0.1157407 0.1054526
Stationary 661.1734 310 429 -0.1157407 0.1054526
Stationary 661.1884 310 429 -0.1157407 0.1054526
Stationary 661.2047 310 429 -0.1157407 0.1054526
Moved 661.2279 316.3529 437.1681 -0.1010349 0.1264611
Stationary 661.2383 316.3529 437.1681 -0.1010349 0.1264611
Moved 661.2506 321.0497 442.0497 -0.09016265 0.1390168
Moved 661.2661 326 448.5 -0.07870371 0.1556069
Moved 661.2837 333.1555 457.0148 -0.06213992 0.1775072
Moved 661.2979 339.2053 464.5067 -0.04813582 0.1967763
Moved 661.3135 345.7103 474.1944 -0.03307799 0.2216934
Moved 661.329 352.8704 484.2185 -0.01650378 0.2474755
Moved 661.3438 360.0869 494.3217 0.0002011657 0.273461
Moved 661.3595 368.3495 504.4078 0.0193277 0.2994026
Moved 661.3764 373.9545 512.9317 0.03230204 0.3213263
Moved 661.3917 379.6317 518.6317 0.04544377 0.3359868
Moved 661.4067 386.2003 526.2503 0.06064872 0.355582
Moved 661.4221 391.9373 533.4216 0.07392893 0.3740265
Moved 661.4378 398.6251 539.6251 0.08940995 0.389982
Moved 661.454 403.1367 545.5156 0.09985357 0.4051327
Moved 661.4703 407.433 549.433 0.1097986 0.4152082
Moved 661.4913 414.4915 554.4915 0.1261376 0.4282187
Moved 661.5051 421.1049 557.5524 0.1414464 0.4360915
Stationary 661.5158 421.1049 557.5524 0.1414464 0.4360915
Moved 661.5287 426.8461 560.423 0.1547364 0.4434748
Moved 661.5444 432.6149 562.6537 0.16809 0.4492121
Moved 661.5606 437.2868 563 0.1789045 0.4501028
Moved 661.5759 443 564.5 0.1921296 0.4539608
Moved 661.5911 447.9349 565 0.2035531 0.4552468
Moved 661.6057 452.307 565 0.2136736 0.4552468
Moved 661.6227 458 565 0.2268519 0.4552468
Moved 661.6369 462.9263 565 0.2382553 0.4552468
Moved 661.6529 467.2723 565 0.2483155 0.4552468
Moved 661.6679 471.5803 565 0.2582877 0.4552468
Moved 661.6895 477.4898 565 0.2719671 0.4552468
Stationary 661.7007 477.4898 565 0.2719671 0.4552468
Moved 661.7136 478.8802 565 0.2751857 0.4552468
Moved 661.7296 480.2924 565 0.2784545 0.4552468
Moved 661.744 481.7245 565 0.2817696 0.4552468
Moved 661.7629 483.1642 556.8506 0.2851023 0.4342864
Moved 661.7755 483.6031 556.3969 0.2861182 0.4331195
Moved 661.7909 484 554.956 0.287037 0.4294134
Moved 661.8055 485.4829 550.5514 0.2904696 0.4180847
Moved 661.821 485 546.9553 0.2893518 0.4088357
Moved 661.8371 485 542.9875 0.2893518 0.3986303
Moved 661.853 485 534.3427 0.2893518 0.3763958
Moved 661.868 477.9242 523.8087 0.2729727 0.3493021
Moved 661.8839 472.9961 514.9922 0.261565 0.3266259
Moved 661.8989 469.4749 505.6622 0.2534141 0.3026291
Moved 661.9137 465.3959 496.7919 0.243972 0.2798144
Moved 661.9283 461.5 486 0.2349537 0.2520575
Moved 661.944 456.7332 473.9553 0.2239196 0.2210784
Moved 661.9601 451.2196 460.049 0.2111564 0.185311
Moved 661.9756 447.7252 446.9006 0.2030675 0.1514933
Moved 661.9906 444.8374 429.9429 0.1963828 0.1078778
Moved 662.0069 442 413 0.1898148 0.06430033
Moved 662.023 439.0719 398.4312 0.1830367 0.02682917
Moved 662.0396 437.605 381.2596 0.1796412 -0.01733631
Moved 662.0533 436.6404 371.0441 0.1774082 -0.04361094
Moved 662.0687 435.064 351.7681 0.1737594 -0.09318905
Moved 662.0839 433.6371 338.7336 0.1704562 -0.126714
Moved 662.1057 433 312.9266 0.1689814 -0.1930902
Stationary 662.1181 433 312.9266 0.1689814 -0.1930902
Moved 662.1299 432.3035 303.1247 0.1673692 -0.2183007
Moved 662.1457 432 293.1205 0.1666667 -0.2440316
Moved 662.1612 432 289.1483 0.1666667 -0.2542482
Moved 662.1768 431 283.5729 0.1643519 -0.2685883
Moved 662.1915 431 278.4169 0.1643519 -0.2818494
Moved 662.2071 431 273.8146 0.1643519 -0.2936868
Moved 662.2233 431 270.9346 0.1643519 -0.3010941
Ended 662.2391 431 268 0.1643519 -0.308642
Candidates 662.3442 12 ruin erin tin run fun rob ron win from trim ton tim
Began 663.8217 355 468 -0.01157408 0.2057612
Stationary 663.8416 355 468 -0.01157408 0.2057612
Stationary 663.8552 355 468 -0.01157408 0.2057612
Stationary 663.8703 355 468 -0.01157408 0.2057612
Stationary 663.8854 355 468 -0.01157408 0.2057612
Ended 663.9017 355 468 -0.01157408 0.2057612
NextCandidatePanel 663.9633
Began 664.6558 376 488 0.03703703 0.2572016
Stationary 664.6744 376 488 0.03703703 0.2572016
Stationary 664.6895 376 488 0.03703703 0.2572016
Stationary 664.7038 376 488 0.03703703 0.2572016
Stationary 664.7191 376 488 0.03703703 0.2572016
Stationary 664.7349 376 488 0.03703703 0.2572016
Stationary 664.7573 376 488 0.03703703 0.2572016
Ended 664.7713 376 488 0.03703703 0.2572016
NextCandidatePanel 664.8257
Began 665.9177 334 488 -0.06018519 0.2572016
Stationary 665.9374 334 488 -0.06018519 0.2572016
Stationary 665.9514 334 488 -0.06018519 0.2572016
Stationary 665.9666 334 488 -0.06018519 0.2572016
Stationary 665.9824 334 488 -0.06018519 0.2572016
Ended 665.9984 334 488 -0.06018519 0.2572016
NextCandidatePanel 666.0587
Began 666.0737 325 489 -0.08101851 0.2597736
Stationary 666.0913 325 489 -0.08101851 0.2597736
Stationary 666.1054 325 489 -0.08101851 0.2597736
Stationary 666.1215 325 489 -0.08101851 0.2597736
Stationary 666.1366 325 489 -0.08101851 0.2597736
Stationary 666.1517 325 489 -0.08101851 0.2597736
Ended 666.1667 325 489 -0.08101851 0.2597736
Cancel 666.2291
Began 667.0766 455 419 0.2199073 0.07973251
Stationary 667.0946 455 419 0.2199073 0.07973251
Stationary 667.1086 455 419 0.2199073 0.07973251
Stationary 667.1321 455 419 0.2199073 0.07973251
Stationary 667.1434 455 419 0.2199073 0.07973251
Stationary 667.1559 455 419 0.2199073 0.07973251
Stationary 667.1699 455 419 0.2199073 0.07973251
Stationary 667.1858 455 419 0.2199073 0.07973251
Moved 667.2015 455 429.9249 0.2199073 0.1078316
Moved 667.2172 460.7831 444.506 0.2332943 0.1453344
Moved 667.2331 467.6667 458.6666 0.2492284 0.1817556
Moved 667.2484 471.8048 470.4145 0.2588075 0.2119714
Moved 667.2634 477.1496 482.2993 0.2711797 0.2425392
Moved 667.2783 481.4415 493.844 0.2811145 0.2722324
Moved 667.2939 488.5623 505.2121 0.2975978 0.3014714
Moved 667.3093 493.1503 511.1879 0.3082182 0.3168411
Moved 667.325 500.4597 518.4597 0.3251382 0.3355443
Moved 667.3406 507.7172 523.7879 0.341938 0.3492487
Moved 667.3563 516.1844 530.8203 0.3615379 0.3673361
Moved 667.3713 523.0223 533.6089 0.3773664 0.3745084
Moved 667.3862 530.1957 537.7174 0.3939716 0.3850755
Moved 667.4011 535.7219 540.361 0.4067637 0.3918748
Moved 667.4166 538.6766 541.8383 0.4136032 0.3956745
Moved 667.4321 541.4455 543.2228 0.4200127 0.3992354
Moved 667.4477 542.67 544 0.4228474 0.4012345
Moved 667.4692 543 545.1053 0.4236111 0.4040775
Moved 667.4798 544 545 0.4259259 0.4038065
Moved 667.4937 544 545.9805 0.4259259 0.4063283
Stationary 667.5093 544 546 0.4259259 0.4063785
Stationary 667.5244 544 546 0.4259259 0.4063785
Stationary 667.5403 544 546 0.4259259 0.4063785
Stationary 667.5557 544 546 0.4259259 0.4063785
Stationary 667.5706 544 546 0.4259259 0.4063785
Moved 667.5868 525.206 546 0.3824213 0.4063785
Moved 667.603 515.1505 546 0.3591447 0.4063785
Moved 667.618 502.8156 546 0.3305918 0.4063785
Moved 667.6337 490.5 546 0.3020833 0.4063785
Moved 667.6484 479.8673 546 0.2774706 0.4063785
Moved 667.6642 469.1143 536.9878 0.2525795 0.3831989
Moved 667.6802 457.49 533.3088 0.2256714 0.3737366
Moved 667.695 446.9368 527.9639 0.2012427 0.3599895
Moved 667.7105 438.313 520.7608 0.1812801 0.3414629
Moved 667.7261 430.5691 513.6829 0.1633545 0.3232585
Moved 667.7512 419.7859 497.8753 0.1383932 0.282601
Moved 667.7642 412.6019 478.5048 0.1217636 0.2327796
Moved 667.778 409.4012 460.1078 0.1143546 0.1854624
Moved 667.7955 406.5475 438.9276 0.1077489 0.1309866
Moved 667.808 404.8243 418.7156 0.1037599 0.07900093
Stationary 667.8193 404.8243 418.7156 0.1037599 0.07900093
Moved 667.8325 404 397.9071 0.1018518 0.02548116
Moved 667.8486 404 371.9531 0.1018518 -0.0412729
Moved 667.8643 404 359.2661 0.1018518 -0.07390402
Moved 667.8816 404 338.5752 0.1018518 -0.1271214
Moved 667.895 404 318.0476 0.1018518 -0.1799188
Moved 667.9106 404 304 0.1018518 -0.2160494
Moved 667.9268 404 290.4156 0.1018518 -0.2509888
Moved 667.9416 404 280.3438 0.1018518 -0.2768937
Moved 667.9568 404 272.9635 0.1018518 -0.2958759
Moved 667.9719 404 267.3294 0.1018518 -0.3103668
Moved 667.9872 404 264.2904 0.1018518 -0.3181832
Moved 668.0031 411 259.4025 0.1180555 -0.330755
Ended 668.0183 411 256.5414 0.1180555 -0.3381138
Candidates 668.0908 12 john join job pub hiv jon upon horn topic gov hpv pin
Began 668.968 407 468 0.1087963 0.2057612
Stationary 668.9801 407 468 0.1087963 0.2057612
Stationary 668.9984 407 468 0.1087963 0.2057612
Moved 669.0105 389.2784 468 0.06777395 0.2057612
Stationary 669.0219 389.2784 468 0.06777395 0.2057612
Moved 669.035 375.0463 468 0.03482928 0.2057612
Moved 669.0515 347.5069 459.3134 -0.02891913 0.1834191
Moved 669.0661 320.6307 452.587 -0.09113257 0.1661189
Moved 669.0811 290 442 -0.162037 0.1388888
Ended 669.0964 270 436 -0.2083333 0.1234567
Accept 669.1418 1 join
Began 669.9419 419 553 0.1365741 0.4243826
Stationary 669.9602 419 553 0.1365741 0.4243826
Stationary 669.9757 419 553 0.1365741 0.4243826
Stationary 669.9912 419 553 0.1365741 0.4243826
Stationary 670.0063 419 553 0.1365741 0.4243826
Moved 670.0214 401.7665 536.7665 0.0966818 0.3826299
Moved 670.0383 391.6765 526.6765 0.07332524 0.356678
Moved 670.0534 382.5 519 0.05208333 0.3369341
Moved 670.0684 368.8147 504.8147 0.02040436 0.3004492
Moved 670.0905 338.7556 478.38 -0.04917691 0.2324588
Stationary 670.1011 338.7556 478.38 -0.04917691 0.2324588
Moved 670.1137 325.4584 466.5186 -0.07995735 0.2019511
Moved 670.1296 312.6223 452.1358 -0.1096707 0.1649583
Moved 670.1456 298.5579 442.4339 -0.1422272 0.1400048
Moved 670.1617 284.1946 430.9557 -0.1754754 0.1104827
Moved 670.1768 277.2063 424.5555 -0.1916521 0.09402122
Moved 670.1919 262.7734 409.6768 -0.2250615 0.0557529
Moved 670.2063 249.9531 398.2916 -0.2547382 0.02647015
Moved 670.2231 241.2729 389.2729 -0.2748313 0.00327381
Moved 670.2394 231.4254 380.6503 -0.2976265 -0.01890355
Moved 670.2548 224.7119 372.0543 -0.313167 -0.04101278
Moved 670.2697 218.6231 364.5289 -0.3272613 -0.06036813
Moved 670.2841 211.9189 356.7386 -0.3427804 -0.08040471
Moved 670.3004 204.2968 346.9453 -0.360424 -0.1055935
Moved 670.3153 198.5434 339.4292 -0.3737422 -0.1249249
Moved 670.3305 192.3489 332.2481 -0.3880813 -0.1433948
Moved 670.3463 187.0661 323.1157 -0.40031 -0.1668836
Ended 670.3677 180 313 -0.4166667 -0.1929013
Candidates 670.5136 12 usa us ya ita is ts its ura ta piazza iirc ira
Began 671.1898 397 501 0.0856481 0.2906378
Moved 671.2087 389.9814 501 0.06940146 0.2906378
Moved 671.2263 381.9691 501 0.05085448 0.2906378
Moved 671.24 359.2304 496.4229 -0.001781484 0.2788655
Moved 671.2554 335.5832 490.7344 -0.0565204 0.2642344
Moved 671.2706 302.5 486.5 -0.1331019 0.2533436
Moved 671.2864 273.5056 480.1124 -0.2002185 0.2369145
Moved 671.3015 256.4939 475.8735 -0.2395975 0.226012
Moved 671.3165 234.8327 470.0887 -0.289739 0.2111335
Moved 671.3327 222.8145 465.3258 -0.3175591 0.1988832
Ended 671.3482 208.3169 459.5267 -0.3511183 0.1839679
Accept 671.4063 1 us
Began 672.0685 301 426 -0.1365741 0.09773654
Stationary 672.0875 301 426 -0.1365741 0.09773654
Stationary 672.107 301 426 -0.1365741 0.09773654
Stationary 672.1177 301 426 -0.1365741 0.09773654
Stationary 672.1337 301 426 -0.1365741 0.09773654
Stationary 672.1502 301 426 -0.1365741 0.09773654
Stationary 672.1635 301 426 -0.1365741 0.09773654
Stationary 672.181 301 426 -0.1365741 0.09773654
Stationary 672.1963 301 426 -0.1365741 0.09773654
Stationary 672.2126 301 426 -0.1365741 0.09773654
Stationary 672.2248 301 426 -0.1365741 0.09773654
Stationary 672.2405 301 426 -0.1365741 0.09773654
Moved 672.2587 289.9724 426 -0.162101 0.09773654
Moved 672.2749 289.2257 426 -0.1638293 0.09773654
Moved 672.2897 287.671 426 -0.1674283 0.09773654
Moved 672.303 286.6944 416.8609 -0.1696888 0.0742306
Moved 672.3181 285.1452 418.1452 -0.173275 0.07753392
Moved 672.3342 283.7098 418 -0.1765977 0.07716041
Moved 672.3525 283.2673 417.2673 -0.177622 0.07527602
Moved 672.3645 282.5 416.5 -0.1793981 0.07330243
Moved 672.3801 282 417 -0.1805555 0.0745884
Moved 672.3948 280.9512 415.9512 -0.1829833 0.07189095
Stationary 672.4098 280.9512 415.9512 -0.1829833 0.07189095
Stationary 672.4261 280.9512 415.9512 -0.1829833 0.07189095
Moved 672.4412 280 414.934 -0.1851852 0.06927451
Stationary 672.4561 280 415 -0.1851852 0.06944436
Stationary 672.4719 280 415 -0.1851852 0.06944436
Moved 672.4872 280 413.6235 -0.1851852 0.06590392
Stationary 672.5024 280 414 -0.1851852 0.06687239
Moved 672.5182 280 413.0593 -0.1851852 0.06445288
Stationary 672.5339 280 413 -0.1851852 0.06430033
Stationary 672.55 280 413 -0.1851852 0.06430033
Moved 672.5649 296.654 412 -0.1466343 0.06172835
Moved 672.5811 310.1313 412 -0.1154368 0.06172835
Moved 672.6027 385.7189 436.274 0.05953441 0.1241615
Stationary 672.6136 385.7189 436.274 0.05953441 0.1241615
Moved 672.629 429.5398 453.8264 0.1609717 0.1693064
Moved 672.642 456.8247 464.2911 0.2241312 0.1962218
Moved 672.6584 468 470 0.25 0.2109053
Moved 672.675 482.9179 474.9727 0.2845323 0.223695
Moved 672.6902 497.3264 480.7306 0.3178853 0.2385046
Moved 672.7047 507.9709 486.3568 0.3425252 0.2529751
Moved 672.7201 516.9003 490.9501 0.3631952 0.2647893
Moved 672.7356 527 496 0.3865741 0.2777777
Moved 672.7513 535.2257 500.6129 0.4056151 0.2896421
Moved 672.7692 541.252 503.626 0.4195648 0.2973919
Moved 672.7816 547.2573 507.5048 0.4334658 0.3073683
Moved 672.7953 550.3935 510.3935 0.4407257 0.314798
Moved 672.8107 554.2682 512.2682 0.4496949 0.3196197
Moved 672.8323 556.0829 514.0829 0.4538955 0.3242871
Moved 672.8425 557.5 515.5 0.457176 0.327932
Moved 672.8575 558.6092 515.6092 0.4597435 0.3282129
Moved 672.8732 559 517.039 0.4606481 0.3318903
Stationary 672.8903 559 517 0.4606481 0.33179
Stationary 672.9025 559 517 0.4606481 0.33179
Moved 672.9185 559 519.3172 0.4606481 0.33775
Moved 672.9341 537.8643 520.7613 0.411723 0.3414641
Moved 672.9491 516.9042 522.2064 0.3632041 0.3451808
Moved 672.9652 495.9899 523.2637 0.3147914 0.3479003
Moved 672.9824 446.9824 523 0.2013481 0.3472221
Moved 672.9964 409.2923 514.4633 0.1141026 0.3252656
Moved 673.0115 379.3513 508.6714 0.04479458 0.3103687
Moved 673.0268 351.9705 502.5728 -0.01858682 0.2946829
Moved 673.0424 329.2559 496.2675 -0.0711669 0.2784657
Moved 673.0624 309.2039 490.0627 -0.1175836 0.262507
Moved 673.0749 298.2238 486.7672 -0.1430005 0.2540307
Moved 673.0878 284 482.5 -0.1759259 0.2430555
Ended 673.1034 282 480 -0.1805555 0.2366254
Candidates 673.3339 12 for door spot sport foot sort spite got spots fort support apr
Began 673.8276 366 436 0.01388888 0.1234567
Stationary 673.8452 366 436 0.01388888 0.1234567
Stationary 673.8594 366 436 0.01388888 0.1234567
Stationary 673.8749 366 436 0.01388888 0.1234567
Moved 673.8905 366 455.3181 0.01388888 0.1731432
Moved 673.9072 366 472.5664 0.01388888 0.2175061
Moved 673.9232 366 495.1608 0.01388888 0.2756191
Moved 673.9395 366 514.3214 0.01388888 0.3249007
Moved 673.9521 366 524.6168 0.01388888 0.3513806
Moved 673.9679 372.9021 539.3683 0.029866 0.3893216
Moved 673.9902 382.6263 555.9395 0.05237569 0.4319429
Stationary 674.0005 382.6263 555.9395 0.05237569 0.4319429
Ended 674.0137 386 561 0.06018519 0.4449587
Accept 674.0724 0 for
Began 674.8317 572 371 0.4907407 -0.04372435
Stationary 674.8469 572 371 0.4907407 -0.04372435
Stationary 674.8613 572 371 0.4907407 -0.04372435
Stationary 674.8771 572 371 0.4907407 -0.04372435
Stationary 674.8929 572 371 0.4907407 -0.04372435
Stationary 674.9081 572 371 0.4907407 -0.04372435
Stationary 674.9225 572 371 0.4907407 -0.04372435
Stationary 674.9385 572 371 0.4907407 -0.04372435
Stationary 674.955 572 371 0.4907407 -0.04372435
Moved 674.9701 553.6485 384.3515 0.4482604 -0.009384076
Moved 674.9919 528.3094 407.6906 0.3896052 0.05064434
Stationary 675.0031 528.3094 407.6906 0.3896052 0.05064434
Moved 675.0148 512.7444 422.0505 0.3535752 0.0875783
Moved 675.0308 498.4243 438.8909 0.3204266 0.1308921
Moved 675.0477 485.2097 452.7903 0.2898371 0.1666418
Moved 675.0626 474.7355 464.3909 0.2655915 0.1964787
Moved 675.0779 459.7043 480.9093 0.2307971 0.2389642
Moved 675.0933 450.6902 490.3098 0.2099311 0.2631423
Moved 675.1094 442.0822 498.9178 0.190005 0.2852824
Moved 675.1248 436.2829 505.6463 0.1765808 0.3025881
Moved 675.1399 430.5434 511.4566 0.163295 0.3175323
Moved 675.1559 423.7567 516.2433 0.1475849 0.3298439
Moved 675.1714 418.1949 519.8831 0.1347104 0.3392053
Moved 675.1862 411.0802 522.7679 0.1182413 0.3466251
Moved 675.2074 398.6403 530.8158 0.08944521 0.3673245
Stationary 675.2198 398.6403 530.8158 0.08944521 0.3673245
Moved 675.2325 394.8643 532.4238 0.08070429 0.3714604
Moved 675.2482 390.5553 535.2964 0.07072985 0.3788488
Moved 675.2626 387.8219 536.5891 0.06440252 0.3821734
Moved 675.2785 385.4565 538.5435 0.05892714 0.3872003
Moved 675.2938 382.7313 540.1344 0.05261868 0.3912921
